date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2023-09-19,XLE,0,-0.009336587609468538,-0.009380446753525895,0.011585232997157418,0.012368477232189045,-0.005939571522822873,-0.0015526192707294717,0.02392242616053528,-0.01670261854294683,0.07460899764717044,-0.08544664685122627,1,9
2023-09-20,XLE,0,-0.009314998158499677,-0.009358654068488903,0.011814763014385473,0.01278107917998398,-0.012609077916954203,-0.010645861762750619,0.016409751575831223,-0.004405303000385335,-0.009210134456932972,-0.08371670763926431,2,9
2023-09-21,XLE,1,-0.013716865817807733,-0.01381181125742481,0.009337818544517667,0.013489311477935499,-0.018615067058890156,-0.022781278852475162,0.02439025821335533,-0.02043499285383372,0.20917663037427925,0.07314579015879996,3,9
2023-09-22,XLE,1,0.0016824598041393912,0.0016810460541392125,0.009193174208971103,0.012989185706924198,-0.012559896170148521,-0.018915914441240522,0.013358531935678337,-0.005788759455208754,-0.031735801980380285,0.020613939531861858,4,9
2023-09-25,XLE,0,0.012540438376844598,0.01246245833863524,0.010680993759344623,0.013125118544568035,0.0035511439448565607,-0.006891334844046693,0.016840687157734027,0.015268896542171999,-0.16624749806263284,-0.13001958050006424,0,9
2023-09-26,XLE,1,-0.005750072451443766,-0.005766667764788291,0.010316068515855153,0.010347942756029524,0.0007570075299407897,-0.010004533744128463,0.010485162253347806,0.0029001910965435395,-0.04601155278298896,-0.1264090765731425,1,9
2023-09-27,XLE,1,0.024913593502183584,0.02460831001474917,0.015203765007622707,0.01328855595887725,0.02170917675028572,0.014050179549712105,0.019554063853247424,0.012303666501166158,0.38342498505678413,0.17787490190610056,2,9
2023-09-28,XLE,0,0.0010852160002932099,0.001084627579080344,0.012014186475978446,0.01272139628246902,0.015857248574755234,0.015626867517836374,0.013623978201634877,0.005449591280653951,0.04695243403457372,0.19852465835612287,3,9
2023-09-29,XLE,0,-0.02016263375407279,-0.020368673899489043,0.01722524783430158,0.01352473837662153,-0.006987058024948034,-0.003813301316378803,0.02627291448170229,-0.018673338500768903,-0.0019313782942793623,0.19990017618011158,4,9
2023-10-02,XLE,0,-0.019913686478946424,-0.020114636174413114,0.018570058335066766,0.014282879025979557,-0.022811034973119537,-0.01984867352845998,0.028027017540508604,-0.01861083823696831,0.04611612348353922,0.20486213798631026,0,10
2023-10-03,XLE,0,-0.000677145810320301,-0.0006773751770938752,0.01858675666007026,0.014171799061319053,-0.020490696745784298,-0.017555842370755692,0.011767292582627821,0.0016972338825582522,-0.18049873714915865,-0.024695318718165327,1,10
2023-10-04,XLE,0,-0.0314016972561173,-0.03190530129217839,0.013969628109241582,0.016761681229107716,-0.03761965739574369,-0.04347034322559462,0.028093073890175034,-0.016741189081523594,0.43663575021824785,0.3273482891109687,2,10
2023-10-05,XLE,1,-0.006180988176193392,-0.006200169564412938,0.012252611102607636,0.016500600313098246,-0.02823397025038077,-0.04518621811281831,0.017155757634021034,0.00828211790628536,-0.21042294753946456,0.03972516260004455,3,10
2023-10-06,XLE,1,0.005984465508290127,0.0059666297176548255,0.015102640781209195,0.01673088231442104,-0.011917496366565805,-0.03560389326109159,0.026402252614065803,0.005984535659764461,0.09447881455024776,0.11476098498956278,4,10
2023-10-09,XLE,1,0.03336060696939569,0.03281621631603038,0.023309000980985248,0.01998988909898427,0.021045535690485728,-0.0013640241838396294,0.017721203910326923,0.0063614400358875355,0.1944018181465006,0.2594341323056151,0,10
2023-10-10,XLE,0,0.001241792164917488,0.001241021778734197,0.023306394827497683,0.019961518191836444,0.02191301049283001,0.0012417547432721499,0.012631135329991326,0.00033831938554591514,-0.3218201629559758,-0.16005428750867634,1,10
2023-10-11,XLE,1,-0.012852239975422619,-0.012935544548265732,0.017753582811578038,0.017948301300139784,0.0045894016373468904,-0.006478861494877974,0.015149723064018345,-0.0026199265808745796,0.1305688647165748,-0.052018021256975855,2,10
2023-10-12,XLE,1,0.0011420095492040705,0.0011413579523380513,0.01695581190941778,0.01795043263775064,0.00013696023529274903,-0.00013681888547389942,0.01491693667861039,-0.00937952561528969,-0.15184938509377377,-0.1820269474686783,3,10
2023-10-13,XLE,1,0.02201668094910958,0.021777813516326017,0.01845487528982442,0.018907638012430665,0.013232154289204878,0.022810161250410355,0.014704204876441312,0.005612302397046416,0.213207490546786,-0.007918362338698137,4,10
2023-10-16,XLE,1,0.006697261777608654,0.006674934751139006,0.012560196800512081,0.01774423144138896,0.016339807155254293,0.027782787245015816,0.012531854013136064,0.00022185064730129942,-0.2091573596527031,-0.19528546504140276,0,10
2023-10-17,XLE,1,0.010422405813741653,0.010368467000025916,0.012789252964032823,0.017909200723264962,0.021339002126669504,0.03542691136741216,0.017224170336177465,0.012668067748753748,0.05366321562249121,-0.1502435923523605,1,10
2023-10-18,XLE,0,0.009108173285010901,0.009066944034388236,0.007659490982352212,0.0132199219311269,0.020575985608930702,0.03753703968126243,0.011475359807248975,0.005027312398608265,0.17793390065307735,0.026761417396861997,2,10
2023-10-19,XLE,0,-0.0017401486093393537,-0.0017416644266843306,0.00853916990120164,0.012792105372111692,0.009523364259343303,0.028099093199583702,0.019532965162039714,0.0017460024353453767,0.32929974294786724,0.31864024872442065,3,10
2023-10-20,XLE,0,-0.016775466760155733,-0.016917768600768213,0.011280374512885796,0.014943136548908359,-0.00887242733447724,0.005749760745236143,0.02215196881505778,-0.015058896361951,-0.2645844194827559,-0.020185406509729442,4,10
2023-10-23,XLE,0,-0.016175406086359145,-0.016307656037612972,0.013150149479243676,0.01262420791040891,-0.02191860825147196,-0.010750156919954845,0.0151548990720517,-0.01047464714049453,0.11468627012906674,0.11471261157717216,0,10
2023-10-24,XLE,0,-0.014076713567916066,-0.014176730213514066,0.0113206082241984,0.013403703849264828,-0.028021459804496662,-0.023424428708328615,0.017636483419778953,-0.016513071745022232,-0.14678867256910044,-0.05413882099577827,1,10
2023-10-25,XLE,0,-0.0018276132411099155,-0.0018292853638293138,0.007674704327947068,0.012779815596593549,-0.019852039733974203,-0.025024333512580155,0.012669793432468147,-0.0025111427824500068,-0.06457864635567723,-0.10425001384312971,2,10
2023-10-26,XLE,0,-0.0077812464657176506,-0.007811678332025007,0.006394616345468961,0.012991608507836962,-0.01624662889911732,-0.03158444388671111,0.01455135915832241,0.0013858730991713837,0.08108160318357216,-0.04153907282953462,3,10
2023-10-27,XLE,1,-0.023987898224341664,-0.024280293285610544,0.008422722556992319,0.012040928190831983,-0.027420240912279903,-0.04954964820838936,0.03013161541898648,-0.022973971716279896,0.20189678894984175,0.13905277846457098,4,10
2023-10-30,XLE,1,0.003308528660352028,0.0033030675216445538,0.010662525780665379,0.01169878357511957,-0.015399202371786824,-0.04071671980205316,0.017072937388749227,-0.00023544852224835822,-0.1538541593104551,-0.050595720918439,0,10
2023-10-31,XLE,0,0.0032974234200122687,0.003291998840892152,0.011351496277504055,0.010770846922187506,-0.00671605272474618,-0.031051126683291352,0.014233608446846114,0.002117401489854413,-0.18284406530992348,-0.21894700513360088,1,10
2023-11-01,XLE,1,-0.0023477558730334858,-0.0023505161730397184,0.011312912105690753,0.009432928251963351,-0.0034708099623568245,-0.02560123667811076,0.015397173021543583,-0.008631814582848877,0.23859311501494407,-0.029467315449132503,2,11
2023-11-02,XLE,0,0.03023920054292395,0.029791008816330233,0.019333067007008365,0.015309736120336257,0.024621021730478754,0.008767508268739066,0.03438967617517305,0.027699538672345612,-0.016483444944512704,-0.007909928036641034,3,11
2023-11-03,XLE,0,-0.01005044033071012,-0.0101012869804884,0.015192277523688664,0.01485711814727588,0.00947987449654386,0.0027648413397172167,0.01750570655131907,-0.008238000093054169,0.04218608653443057,0.03239357505207319,4,11
2023-11-06,XLE,0,-0.011305985475097091,-0.01137038398136081,0.016884130733292486,0.014486733248751283,-0.00376640991591104,-0.005004060321587178,0.021975572141262816,-0.019114178160022723,-0.13125013231713767,-0.08131662264521822,0,11
2023-11-07,XLE,0,-0.022170081314445422,-0.022419531345426957,0.019946048076264336,0.01534673507519149,-0.022694739687412535,-0.022808687324334276,0.015370099593453767,-0.009222023674755797,0.15876048484966643,0.05677725851574422,1,11
2023-11-08,XLE,0,-0.012530013991053801,-0.012609176583755932,0.020362053283733774,0.015530141354847907,-0.02987176865740948,-0.029803470810183086,0.015692351532289987,-0.008744649348088005,0.06712484910683858,0.1048061309315671,2,11
2023-11-09,XLE,1,-0.0030208778581627405,-0.0030254499197610585,0.006863823711018808,0.015519707377098747,-0.021189546259523517,-0.02793625858155413,0.01319585047338672,-0.010316705902768054,-0.24653738520357893,-0.15554858574123243,3,11
2023-11-10,XLE,1,0.011030080176076762,0.010969692489966043,0.012433572302553387,0.014649684553745605,-0.0026545147744274633,-0.015799556250591484,0.011866209518737283,-0.00023968168516434382,-0.09590345311020554,-0.20264303156939,4,11
2023-11-13,XLE,1,0.007193472810389734,0.0071677231972056,0.013738798166054677,0.014837407177902367,0.00859606901008303,-0.00766592948886613,0.01077330040717806,0.005626061952984336,-0.1770025690281667,-0.31685633940814417,0,11
2023-11-14,XLE,0,0.008927300189053522,0.008887687426841762,0.00990354155751337,0.015121267322621845,0.015259896866027134,0.001701709911677618,0.009605093572943181,0.0050990192794877045,0.22063879300041478,-0.16112919489758593,1,11
2023-11-15,XLE,0,-0.0018875766828027052,-0.001889360400626039,0.00645850597649515,0.015115392134798884,0.008872306242684314,0.0002719262139609935,0.014061146763934914,-0.00035446981295587167,-0.04839304227623542,-0.17576124025438866,2,11
2023-11-16,XLE,1,-0.019503523199418837,-0.01969622662033954,0.012554091163379563,0.011734350120962932,-0.011864752272511159,-0.013861796100086976,0.023985704809449962,-0.010143270555618375,0.6089651248653294,0.30072461463409383,3,11
2023-11-17,XLE,1,0.02097650665981443,0.020759528790283532,0.015050499307951165,0.014192513068968992,0.005795614015684958,0.009211496063247004,0.021396137188290094,0.012311722856920861,-0.08116465410224583,0.19044578723122196,4,11
2023-11-20,XLE,0,0.0014169501723613198,0.0014159472457522249,0.014882447823272879,0.013854652652037489,0.005310501766961906,0.01171447368150802,0.008819379020762198,-0.002704649041126689,-0.4044355466031263,-0.2697625293788697,0,11
2023-11-21,XLE,0,-0.002240468273973728,-0.002242981878152861,0.01441080372949825,0.011735450609080699,0.0033911649305631286,0.008461315020436011,0.011373048724360952,0.0024878459348642618,-0.07286775876647256,-0.2861037181954652,1,11
2023-11-22,XLE,1,-0.0004723814353411182,-0.00047249304259988634,0.014384414892466273,0.010766112350633432,0.0029647105856307476,0.005791372885504575,0.02640784316106615,0.019896316409104452,0.3549147691463568,0.005025788930064667,2,11
2023-11-24,XLE,0,0.004137957897567768,0.00412942009439643,0.009366460235634746,0.010614221053935537,0.002407781983259083,0.007043300075489034,0.012536931050669104,0.004494349375544683,-0.4759489099028106,-0.4441509985930078,4,11
2023-11-27,XLE,1,-0.0035324137927001953,-0.0035386674977613275,0.0030313328231358124,0.010380059243565842,-0.0009916329722126083,0.0020364689690390847,0.011125606168459094,0.001656993646445234,0.27929367292169216,-0.26751190579400363,0,11
2023-11-28,XLE,0,0.00023630950285014052,0.0002362815861576273,0.002924004188212989,0.010187540083144066,-0.00037794121430567706,0.0015143524232674732,0.011084934051624008,-0.0017688858547251771,0.1803949097617319,-0.1365992846041829,1,11
2023-11-29,XLE,1,-0.007442577449352172,-0.007470411620208228,0.004337793926763735,0.01005184116118842,-0.006409704844091757,-0.0050684121047569475,0.018079372035806025,-0.013618263183299024,0.565186122578816,0.3101435114786608,2,11
2023-11-30,XLE,1,0.006665493617555418,0.006643377437415499,0.005689385076098997,0.01031246946833322,0.00021306492673489608,0.0015869978705409515,0.026197796514841352,-0.0018880816231793868,0.289312538658655,0.5738468624238351,3,11
2023-12-01,XLE,0,0.005202076916045462,0.005188592857116703,0.005898331965431251,0.007757188279301712,0.005202273670364743,0.004335423677122474,0.022845646643992218,0.006391965727691856,-0.26242962343612397,0.1933830557791809,4,12
2023-12-04,XLE,0,-0.004587286374174382,-0.0045978402604816004,0.006082357916047204,0.00453130656182637,0.0005911229770676485,-0.00020088140211182992,0.013625610249856339,0.002725067812570367,-0.1388635941274856,0.06236054264636692,0,12
2023-12-05,XLE,0,-0.017487881313160925,-0.017642600773478456,0.009892494944321937,0.0070753348902497775,-0.013407718513341438,-0.01575505462037452,0.019389919060586843,-0.01690707347148268,0.018262647625316264,0.05558463871998276,1,12
2023-12-06,XLE,0,-0.014912863861991865,-0.015025178638403691,0.011119190558959333,0.008181158056209769,-0.0232298567220649,-0.027312762460713236,0.019368188980682974,-0.008473513413271582,0.6506283909799933,0.5857001791676846,2,12
2023-12-07,XLE,1,-0.006836690403560941,-0.006860167636968395,0.0090100346233298,0.008191261687652551,-0.02237657248497149,-0.030243057690806374,0.019929509921040544,-0.011423045703586576,-0.3434275020623818,0.029697228419772292,3,12
2023-12-08,XLE,1,0.01081745616493257,0.01075936603546701,0.011125696295774402,0.009133658492557324,-0.005129789632536741,-0.016587521842913122,0.00928076861515448,0.004151959577717808,-0.16577362327909884,-0.1722007392346947,4,12
2023-12-11,XLE,0,0.0012161332900608723,0.0012153943989705596,0.011677396181710193,0.009236610820111329,0.0016546697353652107,-0.012675797317879933,0.008262457836704264,0.00036450520272774485,-0.1401521367120655,-0.2964820024425411,0,12
2023-12-12,XLE,1,-0.01372548329609069,-0.013820548622621054,0.010794892034473962,0.009780470824368115,-0.007383652835799448,-0.022181722202054055,0.01127872749518007,-0.00453601505414139,0.5466974734359771,0.046807976725402156,1,12
2023-12-13,XLE,1,0.013916493900664406,0.013820548622621054,0.011634952232817946,0.01120074460168709,0.005397676035077348,-0.006552164550186701,0.01833843524639423,0.013292330228365385,0.023332877986013578,0.06833138201582978,2,12
2023-12-14,XLE,0,0.029393752780633386,0.02897003942135923,0.01595406904335571,0.014857523144280259,0.026426638023216986,0.022439291576054732,0.020442482844872288,0.019119724240886288,0.3072799145667189,0.38909059628672304,3,12
2023-12-15,XLE,1,-0.005309631136813153,-0.00532377732446232,0.016924543095496732,0.014843977173562629,0.01588300571118184,0.01789469202231131,0.010239321731457477,0.003690977448185019,-0.23635728802616718,0.052776416703866014,4,12
2023-12-18,XLE,1,0.00816780102619652,0.008134625066725576,0.016811058631509085,0.015024672023951118,0.01765986446935086,0.02576456447869857,0.015415452297477424,-0.009414015299547992,-0.0845267262500431,-0.04783610125859916,0,12
2023-12-19,XLE,0,0.011998018933116583,0.01192661328738609,0.01244841632402208,0.013952123370003377,0.018145928807144607,0.0345029425501544,0.013398118360011188,0.010078327489015444,-0.13157051584085644,-0.17146836096274232,1,12
2023-12-20,XLE,1,-0.009273384681466434,-0.009316650199450827,0.015363707836102875,0.013221242723710879,0.0018714138104858336,0.02085678121031842,0.019768333772855723,-0.012749986725085215,0.08018468683536617,-0.057387837812245546,2,12
2023-12-21,XLE,1,0.0039099372869335625,0.0039023133484259453,0.008973829447434188,0.012664268311663195,0.003914657448384373,0.019724803222741505,0.010878540525779586,0.0018919671595927345,-0.34545509339950076,-0.3605444847366639,3,12
2023-12-22,XLE,1,0.0029505695415914523,0.0029462251547940355,0.00802529088093558,0.01251385887643404,0.003353162255644193,0.018404219096006535,0.010194548674895517,-0.00421833836893658,-0.0393280844728886,-0.3716808962665431,4,12
2023-12-26,XLE,0,0.008590447948280122,0.008553760011120293,0.008088061891195883,0.01252761155321925,0.008329375755175894,0.02205346631603078,0.008518036797363453,0.00011671104535172222,0.0377668964525637,-0.3424051661259977,1,12
2023-12-27,XLE,0,-0.004433696205956017,-0.0044435541859630945,0.007120996637205912,0.011259747353818229,0.003528171820700532,0.011608099021849005,0.01143394431690214,-0.004433523013382106,-0.22111040125618664,-0.45299116653521787,2,12
2023-12-28,XLE,0,-0.015234845553529497,-0.015352088118819385,0.009300401056607073,0.012665710511222944,-0.010899664785456675,-0.006727752127015263,0.014371554122686129,-0.010130764713569215,0.2944827109130259,-0.25091169862162954,3,12
2023-12-29,XLE,1,-0.0022612180564530737,-0.0022637784705001884,0.008913301174843128,0.00868864872991432,-0.011064230555827725,-0.00885224505585902,0.009606323421725552,-0.005692639452927532,-0.07071532178028861,-0.22308477347764455,4,12
2024-01-02,XLE,1,0.010734690133492819,0.010677482388153692,0.010542104219794622,0.009089725952174478,0.00011793761444689466,0.00031868323767869633,0.014331387896471204,0.0036716517526146015,0.6143419290707897,0.2831347014252916,1,1
2024-01-03,XLE,0,0.0162852368188231,0.016154054655231675,0.012571116084077958,0.010060492839872193,0.015422400077708565,0.01428630056494562,0.023447599851169728,0.014728407677002711,-0.03475158898574615,0.2570580282586221,2,1
2024-01-04,XLE,1,-0.017533539252225783,-0.017689072464876165,0.015101739582901008,0.01117834066157564,-0.0006848837785364825,-0.0028165801625217313,0.02939823742862835,-0.02455611374078265,0.10841944327288067,0.3698054471666017,3,1
2024-01-05,XLE,0,0.0008270634943476907,0.0008267216657986687,0.01304508488509592,0.010758674259879418,-0.0013916268981861712,-0.0023210800967133904,0.013697005315210469,-0.008663051740014666,-0.1907251064234583,0.12985653838083078,4,1
2024-01-08,XLE,0,-0.011572999613290946,-0.011640487973785252,0.014336741007335313,0.011295478644715555,-0.012622481228109605,-0.012669072919795021,0.020422929135809734,0.005526178475226419,0.3875906574353791,0.46488120832394886,0,1
2024-01-09,XLE,0,-0.016009560519755328,-0.01613909795244517,0.01420137111839032,0.012091187943831178,-0.02294359686863845,-0.025463934527395482,0.02052262582993905,-0.01730100215345379,-0.28523082005819744,0.019495544479685822,1,1
2024-01-10,XLE,1,-0.009834733237141569,-0.009883413661686102,0.007231785425088246,0.011508237363483416,-0.021947660706425176,-0.03027487732976064,0.016117327740662706,-0.011754648942900747,-0.017499051863088977,-0.01959752402532744,2,1
2024-01-11,XLE,1,0.002575096853923986,0.0025717869729784404,0.008106658202701789,0.011750887259840297,-0.01267955787922026,-0.023632925179320807,0.009391348495285902,-0.0028051681123496537,0.16371630709473517,0.0821960374314874,3,1
2024-01-12,XLE,0,0.011252367245000672,0.011189530297590622,0.011279552399637491,0.011970947142204907,0.0032762883814283494,-0.01105213700342711,0.014092968155317643,-0.004095354753534799,0.00468013869381112,0.05023459425487875,4,1
2024-01-16,XLE,0,-0.023826674562813066,-0.024115120797743472,0.014115894942068148,0.013899670382976943,-0.013469825804336755,-0.03098766007652276,0.023636326645359848,-0.021696980794270834,-0.07062307192307293,-0.05388649851982674,1,1
2024-01-17,XLE,0,-0.008301427168103892,-0.008336075903832896,0.013306700992638962,0.01297429365627266,-0.016079103674133455,-0.03357846368447659,0.014271399960515876,0.0020030504207676175,0.09028286596061186,0.03157901370792526,2,1
2024-01-18,XLE,1,-0.0016242155625787458,-0.0016255360306858258,0.013163482892092813,0.010641953633522473,-0.013700367110011213,-0.027858922013247467,0.014364151031140434,-0.0018735186242617421,-0.09109514766751015,-0.056869010934905595,3,1
2024-01-19,XLE,1,0.003253510657017289,0.0032482294431095404,0.01325120941937936,0.010472510387367571,-0.006592303784021758,-0.01939933810065808,0.007387053299061079,0.0037560462257041714,0.11859764294676456,0.06089349415767753,4,1
2024-01-22,XLE,1,0.0037423406682584037,0.0037353555331658406,0.011409107557059314,0.01070091849191727,0.0026166085124328387,-0.010634908269576582,0.014624977111816406,0.005875015258789062,-0.24545195066624603,-0.19114209229259604,0,1
2024-01-23,XLE,1,0.0021123421219888527,0.0021101142641488657,0.005011750170046096,0.010646788621600583,0.00490981453884709,-0.004800869512038064,0.013318393622076586,0.003734168103469561,-0.18009874970136175,-0.29417450879125395,1,1
2024-01-24,XLE,1,0.014261094837744848,0.01416036200218862,0.005926628449993316,0.011043241923639176,0.014814714743883073,0.01010230495486586,0.014187041210402632,0.009005716492970717,0.36957084810515917,-0.03357209641832526,2,1
2024-01-25,XLE,1,0.02249647994415227,0.022247166331487822,0.008913320527608213,0.012665521200159886,0.028153372752569572,0.03017975409152096,0.021609886479763026,0.015296764171690177,0.11135604739812655,0.0605687175458256,3,1
2024-01-26,XLE,0,0.007413644085476623,0.00738629809860214,0.008402105243047228,0.012756808281629332,0.025488054628762358,0.0346436338542333,0.016159904947644948,0.008498911619483724,-0.030306253223928104,0.03460914778136748,4,1
2024-01-29,XLE,1,-0.0014243267535587467,-0.0014253420711196618,0.009597565722249828,0.012481118467229118,0.014984075354498083,0.03133347939985165,0.011887778974669994,0.00011881248822645334,-0.18615504420119766,-0.13570396479054936,0,1
2024-01-30,XLE,0,0.010341098065937526,0.010287994695679537,0.008799611214708172,0.00882410102163167,0.014804157279972863,0.03654738927651291,0.02448971442252263,0.020408125881891115,0.19071716879038836,0.031204098532378488,1,1
2024-01-31,XLE,0,-0.018705713120226064,-0.0188828777781036,0.015321162267838783,0.010953007979153861,-0.008015671144816383,0.012995013828349222,0.02105883430032169,-0.018705839269301472,0.0916663837107965,0.1280460705748061,2,1
2024-02-01,XLE,1,-0.00012002027664426151,-0.00012002747965400573,0.011320356888766075,0.010874386408153847,-0.007591819264296973,0.008598469372603779,0.019902344481650357,-0.00607796584402685,0.3245292995479616,0.42976893216813616,3,2
2024-02-02,XLE,0,0.0014389415713238485,0.0014379072869652454,0.0105665442252924,0.010909558543784233,-0.004434215948638687,0.005974234739392514,0.016171232283316347,-0.006896573621617405,-0.2549127812545253,0.07089116708152265,4,2
2024-02-05,XLE,1,-0.002514455863367737,-0.002517622416731591,0.010570834479643954,0.011113406176089325,-0.004992388611369636,2.3994081118861033e-05,0.016865363937550545,0.0036139671683292915,-0.17022718319107022,-0.11502967211930026,0,2
2024-02-06,XLE,1,0.003240993110675383,0.003235752412827697,0.008850174703905863,0.011103136513620097,0.0016298618181225244,-0.0002630949822116646,0.013975133204560723,-0.001672233487901778,-0.11196571457510385,-0.22141547300837416,1,2
2024-02-07,XLE,1,0.0020340366381645936,0.002031970786513071,0.00222037897695353,0.01045841477508333,0.0028499700708473075,-0.0005726961342880088,0.013242670178870253,-0.0008351192445606886,-0.04048303048880464,-0.23830639433978384,2,2
2024-02-08,XLE,0,0.010268777992608724,0.010216412274731468,0.00465338266525618,0.00835327090034299,0.01022055522232801,0.00851073735591612,0.01481478983250516,0.010872206634273794,0.34474227723213624,0.028379653644482472,3,2
2024-02-09,XLE,1,-0.015364872602666613,-0.015484135474072236,0.009505261829959524,0.009497196346818424,-0.004802277051772275,-0.005871046159796167,0.02253151006667013,-0.01722306408268655,0.05172232811248301,0.07666456650517661,4,2
2024-02-12,XLE,0,0.01104321261818253,0.0109826815761207,0.010641119276432675,0.010236613115262154,0.003981116352442582,0.0049873945826712784,0.010406731608390472,0.0075359437118593005,-0.3198978814605472,-0.2598320130986792,0,2
2024-02-13,XLE,0,-0.01009140787755125,-0.010142671305733764,0.011922277894183486,0.010016849492634709,-0.005676400618932265,-0.003227701992387755,0.020875366945744517,-0.011030723901153594,0.5894461222377558,0.15721980225636045,1,2
2024-02-14,XLE,1,-0.0009595243559691324,-0.0009599849941497318,0.011843005029334688,0.008091015050099123,-0.005563165535270698,-0.0040531560022318835,0.016549582390786518,-0.008215202161701202,-0.006370757687672479,0.142415121874635,2,2
2024-02-15,XLE,0,0.027851061785866493,0.027470275005371914,0.01735891886766219,0.01198304393642901,0.019674089459795097,0.020975084412466316,0.03182038382231206,0.02809803075869969,0.06039428188562801,0.23817203134404563,3,2
2024-02-16,XLE,0,-0.0005838457344931047,-0.0005840162387826808,0.014595515014241441,0.012023600625537692,0.013622400241853683,0.017890733639660317,0.010817730510300614,-0.004652803538434506,-0.37827342243868245,-0.2049658670362562,4,2
2024-02-20,XLE,1,-0.009115307189129118,-0.009157105800380538,0.015425496505125065,0.012500737101317895,0.00305216391207086,0.006839768091072562,0.012024267280675847,-0.010156464036749347,0.07547253790688702,-0.13836150922538837,1,2
2024-02-21,XLE,1,0.018752134583482016,0.018578480867409652,0.015437558837960545,0.013608217704701558,0.014659586328364727,0.022321086001007684,0.016089286224682663,0.014445046453290322,-0.008615100222102656,-0.1475315133215067,2,2
2024-02-22,XLE,0,0.0017366010211359306,0.0017350948730490146,0.015125721447048244,0.01361181935876983,0.008766883203839004,0.0207380406915485,0.01712689257069612,0.00815562080052196,0.22476326976462646,0.019030776310952735,3,2
2024-02-23,XLE,1,-0.006587473217041118,-0.006609266379373757,0.010931048601727784,0.01370372765510094,0.0013278584925675574,0.012401725499444849,0.012836952302262552,0.0031508534878503074,-0.17764749991478923,-0.1440390439575644,4,2
2024-02-26,XLE,0,0.003490267729945762,0.0034841908813132427,0.010950168477193321,0.012327825167058519,0.003210039003074261,0.012417716736756956,0.016305631445687616,0.004658764535702562,-0.19259197855790888,-0.27749689844517367,0,2
2024-02-27,XLE,0,-0.004289561461963909,-0.004298788025459466,0.009928533725597337,0.012246033770664992,-0.003642571014355833,0.0061146690734834586,0.014593493046947376,-0.0052119176202084765,0.1258106466350679,-0.18766185862314833,1,2
2024-02-28,XLE,1,-0.0019791406045137627,-0.0019811016912179014,0.0041613887932329275,0.01160655631859802,-0.004089538252859071,0.001378565853033642,0.01476749154024346,-0.0032557997592659884,0.013762757719227636,-0.13796011422522847,2,2
2024-02-29,XLE,1,0.004899557399474563,0.0048875936303209855,0.004947476964354873,0.011541621342636485,0.0016977541816927122,0.0029573839402885493,0.008847432984119047,0.002793921530923694,0.024580578419466592,-0.0763026695763186,3,2
2024-03-01,XLE,0,0.01160889835965273,0.011542032097299426,0.0062363609195912485,0.008449840201251127,0.010553027449703434,0.012808159506900285,0.010719228703054844,0.004379866805688841,0.18745655816267548,0.13881425731625252,4,3
2024-03-04,XLE,1,-0.01067253331391338,-0.010729893280065461,0.00858712738056766,0.009322401084705369,-0.00011610869828171388,0.0012541593240269489,0.01366405432822955,-0.010104458496056963,0.02274827785924649,0.1397789656912729,0,3
2024-03-05,XLE,1,0.007423925943530696,0.0073965042394905645,0.008750085020971462,0.00882478062915479,0.005068796062874581,0.006279863526619245,0.016728652541533134,0.008945128098134148,-0.030839207181155515,0.09270439089597526,1,3
2024-03-06,XLE,1,0.0031087012671191516,0.003103879246232122,0.008424190874915163,0.006755461202326335,0.004937005135499994,0.008543374203320964,0.012674133216996248,-0.0052523301536349905,-0.12946398045639051,-0.04637453584947804,2,3
2024-03-07,XLE,1,0.008494154498616568,0.008458282161931674,0.008744904279329675,0.007176222687869463,0.009467447371695803,0.01554649139783959,0.013525909377237976,0.007106863385647975,-0.12280426151780865,-0.13204814339865267,3,3
