date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2024-03-08,XLE,1,0.0035282639521054815,0.0035220542309177816,0.007665542292369332,0.00659083769418913,0.010637086141210839,0.016532898739206825,0.007636264128705993,0.00490084699846273,0.1498949904758804,0.0005290919097100666,4,3
2024-03-11,XLE,0,0.010320960579305316,0.01026806312271189,0.003151740676098158,0.007036700815624745,0.014393705684719205,0.023696230381961225,0.017915883743221873,0.010091839947955056,-0.11568030581905708,-0.12022058046750095,0,3
2024-03-12,XLE,1,-0.0015715840665397884,-0.001572820300178801,0.004722282669537719,0.006760434180914715,0.008001468176348503,0.01851747788250213,0.009543038924816415,-0.0014594953841177882,-0.04815920716624378,-0.15504197679657417,1,3
2024-03-13,XLE,1,0.015965878297996783,0.0158397642399577,0.006681492225034944,0.007482776079080434,0.016628838491294706,0.029309663972904243,0.012573686646081083,0.00545229608094306,0.7966409594375248,0.43620490051995575,2,3
2024-03-14,XLE,1,0.010292031914118427,0.010239429569135261,0.006805846894866865,0.007642462008687921,0.019225557516251213,0.03383837590384409,0.010582000347830417,0.006283065334595031,-0.15866982483405578,0.17433209168062191,3,3
2024-03-15,XLE,1,0.002957595936406321,0.0029532308541933006,0.00689761199857334,0.007404048170461486,0.014560143910704149,0.03173166679433237,0.013264624734493394,0.003727212599658024,0.05028097702108725,0.21241062688990575,4,3
2024-03-18,XLE,1,0.0034572330387114825,0.003451270547099483,0.006901965866052401,0.005061811468370039,0.011797008920328311,0.02872987839198693,0.011295084457955754,-0.0005483391865236735,-0.19221050289510344,-0.012057403867958172,0,3
2024-03-19,XLE,0,0.011411022031212026,0.011346407400699032,0.005546865058718377,0.005302911715688364,0.014439025549888518,0.03343925141218573,0.01294853879885883,0.011522035371491582,-0.06397392513312872,-0.06426111972139392,1,3
2024-03-20,XLE,1,-0.001410295990106003,-0.0014112913934818394,0.005389041509777168,0.005819475827581287,0.007653668781065992,0.025510753476384984,0.009492581589775995,0.004364446472660005,0.14410526242039112,0.05450802390089904,2,3
2024-03-21,XLE,0,0.005975009116165442,0.005957229536146524,0.0046992939386801425,0.005770400727144383,0.009163120163546257,0.025418592717460164,0.009435015239345469,0.004229469618486418,-0.28552882171748406,-0.24356808217916914,3,3
2024-03-22,XLE,1,-0.0021598655334171823,-0.0021622014070330486,0.005586737795952124,0.00630669607010301,0.003540593369111722,0.01764053338049476,0.007556180723754809,-0.0025906505327152295,-0.230794284783708,-0.39804275356000185,4,3
2024-03-25,XLE,0,0.009307410367543234,0.009264363321865865,0.006169618786338575,0.006228696709562529,0.008238029352926501,0.02160557089529691,0.012726491475846778,0.005823995992428534,0.9541362096630415,0.13780174564319103,0,3
2024-03-26,XLE,1,-0.007720349049149755,-0.007750305224897058,0.006808070535771867,0.007220386321940665,-0.00032406286053354716,0.008951506879836257,0.012854814867242404,-0.008676995948942636,0.00853614031886507,0.10592269439732283,1,3
2024-03-27,XLE,1,0.009293241181664191,0.00925032469974596,0.007579091878274742,0.006327776168500856,0.0060318672207428925,0.014165553535734565,0.013428610709839424,0.011479372211685053,-0.03996743352424681,0.09163638093609427,2,3
2024-03-28,XLE,1,0.010813848699641415,0.010755797169786252,0.008334906843719772,0.0063860261955303674,0.012961199320511652,0.02086287092483463,0.011495496180267779,0.004896293015534731,0.01929328621908133,0.11747801052292428,3,3
2024-04-01,XLE,1,0.007414384091215975,0.007387032658304982,0.007665622261849846,0.006445509737607745,0.014571603097230934,0.023689868245803325,0.017214037505454746,0.004435507003025007,0.2393110541033996,0.3622734810296615,0,4
2024-04-02,XLE,1,0.013983786445799895,0.013886915342732564,0.008443085519661771,0.007061370614577798,0.021826639695256,0.0321172088971835,0.01507540297333937,0.009631551828646605,-0.09855241380917967,0.19694764607600934,1,4
2024-04-03,XLE,0,0.006843645030136791,0.006820333587876259,0.002878158085428251,0.0067928785235481124,0.018973252274218533,0.03373754037269139,0.007747933640032882,0.0030991261663791195,-0.2462400959887462,-0.09946960746998312,2,4
2024-04-04,XLE,1,-0.0006179892499353912,-0.0006181802840004025,0.005458596760701953,0.006710894895257977,0.01062271248431923,0.027639464458299123,0.009665756421714331,-0.002159373619256105,0.26733175979800206,0.12637079507486426,3,4
2024-04-05,XLE,0,0.01071740385259301,0.010660379553066424,0.0054449408164386195,0.006926938769983449,0.013704957022581121,0.03266030178201773,0.01662564353440149,0.006568138070740396,-0.15556072894221085,-0.0711110184708198,4,4
2024-04-08,XLE,1,-0.006321556280533658,-0.006341621926208685,0.008314211227042517,0.0075540968572165275,0.0024273117747961592,0.02069448356985082,0.011413459471415815,-0.006827659102191361,0.09104139819071255,-0.032868369664303176,0,4
2024-04-09,XLE,1,0.0003077698278917129,0.0003077224764735931,0.006675461163409842,0.007569147310326399,0.0005746513910667161,0.016505453201589138,0.013894571398795899,-0.0039844646566417705,0.037849717640283664,0.0030292945389782666,1,4
2024-04-10,XLE,0,0.0030773353297735007,0.0030726100251565747,0.006215099269055357,0.006300557234089754,0.002234254701034999,0.014082442937222162,0.01388601581125685,0.005862987941444672,0.10975347367705846,0.1011525701781244,2,4
2024-04-11,XLE,0,-0.0007159279667345864,-0.0007161843655438815,0.006223326522439449,0.00643366669946746,0.00012272886669517646,0.008837013870489852,0.018348655247254216,-0.0038735704314838753,0.00012755232196237642,0.08530372204425074,3,4
2024-04-12,XLE,0,-0.016270898550705293,-0.016404723238011343,0.00767127895010231,0.008777869217113517,-0.012207374227630852,-0.00933676181230847,0.033557079262228055,-0.022473044201458226,0.18793202838442435,0.24795813807917066,4,4
2024-04-15,XLE,0,-0.009362446014849701,-0.009406549204209913,0.008015675365163582,0.009188120138530747,-0.01695027701346874,-0.018733122473611474,0.02008492095413011,-0.014080060384302229,0.04548616777318748,0.2847834427408684,0,4
2024-04-16,XLE,0,-0.008715585164826956,-0.008753788012631603,0.007643644221489684,0.008138614739637296,-0.01926147716902804,-0.02523643110882201,0.01851651183932696,-0.006838521883318187,-0.25042102409490086,-0.03139803666067775,1,4
2024-04-17,XLE,0,-0.002860147021396031,-0.002864245057744075,0.006111275583938941,0.007506982530161483,-0.014572481486625488,-0.02503438437750727,0.017834398721890094,-0.0007430965721015873,-0.24869032484327735,-0.2689277357955333,2,4
2024-04-18,XLE,1,-0.0030808181656292177,-0.003085573655625673,0.005508532355723447,0.007457611538030464,-0.009562335976018632,-0.024805854228084345,0.012811001837678467,-0.006458450291807185,-0.06802815360490133,-0.297331600006159,3,4
2024-04-19,XLE,1,0.012041800006292291,0.011969874366316358,0.008625586973655579,0.007741024237802355,0.004824760812169204,-0.009862689605003583,0.018400376714554738,0.01010428219055651,0.38722628308472506,-0.03651687836186612,4,4
2024-04-22,XLE,1,0.006528312906842082,0.006507095763508719,0.00833957326150447,0.008215428382862686,0.010614658665072385,-0.0014519780971355978,0.02667509908440806,0.011855563699749935,-0.14687713320207385,-0.16947541219496254,0,4
2024-04-23,XLE,1,0.005544428429702597,0.005529114664371004,0.0065188306257476175,0.008532912615621883,0.012535462058690161,0.00552342487821833,0.015028904700404546,0.010194442513375094,-0.05247252383912393,-0.19838274570707037,1,4
2024-04-24,XLE,1,0.0007282820159779657,0.0007280169473196096,0.0057807734056981065,0.00842822003709636,0.008894246001191819,0.007942808506112398,0.012981632503586063,0.007014298805343164,-0.2566038789283047,-0.3726777758473965,2,4
2024-04-25,XLE,0,0.004574344556035337,0.0045639140384019505,0.004084898181084638,0.008654021212551032,0.007612116559849058,0.01371130789884667,0.017381329487085217,0.005724348583281494,0.24391892526215986,-0.18933503337161273,3,4
2024-04-26,XLE,1,-0.009210389320500223,-0.00925306721167507,0.006448109707510577,0.007486923407041992,-0.00326896198712745,0.00478572022781365,0.014202178153847502,-0.00020890008369547593,0.22137191417423274,0.035105830461468424,4,4
2024-04-29,XLE,0,0.0067891075591621775,0.006766165347994679,0.006498465806820011,0.007064387719217567,0.0018291968524863922,0.010377265612310449,0.012570678396721007,0.009742303730307215,-0.31298313693746027,-0.22314019558795173,0,4
2024-04-30,XLE,0,-0.02977491053604453,-0.030227183410607594,0.014952180423283574,0.011866648578096165,-0.022718331594062002,-0.01880152562035209,0.028020779291788738,-0.0258333683013916,0.5919393426993578,0.2414786217654885,1,4
2024-05-01,XLE,1,-0.015932362230842045,-0.01606064672191998,0.015106616956042011,0.012793790440206895,-0.029853913426149403,-0.0323022070547051,0.023128854012486426,-0.014562593631436601,0.43913104889968646,0.6504902179948979,2,5
2024-05-02,XLE,1,0.00575908100741418,0.005742560897144422,0.015374014385750975,0.013027829335668041,-0.015821640328254505,-0.02541744036727056,0.01154883623531671,-0.0009714405375375675,-0.32049042277961204,0.08953864379871823,3,5
2024-05-03,XLE,1,0.00010790374739699793,0.00010789792620657934,0.015820714242224927,0.012190021640423696,-0.009035085727468029,-0.022842977449575308,0.01500431129972304,-0.0007556098368459239,0.10026923343578842,0.18892033305426903,4,5
2024-05-06,XLE,0,0.007886051879057776,0.007855119488472173,0.01605879271476493,0.012308596999623804,0.005431337262037816,-0.012750593165176016,0.01486105152215704,0.004738342004245053,-0.12188154737212442,0.033683667874695455,0,5
2024-05-07,XLE,0,-0.0009646516958814466,-0.0009651172717650702,0.009329553472881133,0.012013128765953769,0.005132983816337644,-0.010656562346060383,0.0077063172252097144,-0.0023547171142515506,-0.3738428971224914,-0.3369410420773411,1,5
2024-05-08,XLE,1,-0.0011800602280961359,-0.0011807570474133833,0.0042053812559061775,0.011962306321253833,0.0016353905172130645,-0.008572405542962347,0.011006844638125304,0.004640124243790898,-0.05397713707251384,-0.36975386050334946,2,5
2024-05-09,XLE,0,0.013426245759990296,0.013336912441486604,0.006528394306763394,0.01289242304763367,0.011188909376613987,0.007184187646955609,0.012339072570115529,0.012339072570115529,0.13515177823317415,-0.2753288818628895,3,5
2024-05-10,XLE,0,-0.005511354286335424,-0.005526597833562796,0.007711249561284361,0.012724393494345062,0.0029072382988712953,0.0036796721246012964,0.013537797334561568,-0.007615031173600149,-0.08541801915569114,-0.31103646665853824,4,5
2024-05-13,XLE,1,-0.002664375536008623,-0.0026679313018416195,0.0073846443651013685,0.012349502126392542,-0.00036321129523009255,0.004023380199236648,0.012971836056525497,-0.004997354656591269,0.019914042900760487,-0.2943419531839716,0,5
2024-05-14,XLE,1,0.0012822959720575344,0.0012814745327216492,0.007332196691015507,0.007961198580915171,-0.00012808369213057613,0.00511672016213538,0.008029978455537743,0.003211942371116126,0.18751072552197545,-0.13138076831078882,1,5
2024-05-15,XLE,0,0.002241361142113263,0.002238853039238986,0.007228567604559361,0.005583238069306107,0.00038362262194135965,0.0053420917539457324,0.02096255705318349,0.0043850659049131015,0.5571942388284976,0.41245496894523015,2,5
2024-05-16,XLE,1,-0.002768717793270703,-0.002772557781914653,0.0031935120823804114,0.005603004580587015,-0.0008961497923748452,0.0013900799693207233,0.010458866162828057,-0.0005335690927599242,-0.3663623099489073,-0.07106836095162938,3,5
2024-05-17,XLE,0,0.013988237992498265,0.013891305488794803,0.006854268553322676,0.006880134827654951,0.0106428082140555,0.012809417029136183,0.014069491570218364,0.012150920841575402,0.1798764859521078,0.13499868895315847,4,5
2024-05-20,XLE,0,-0.00652891556141999,-0.006550322156061217,0.007732019501156135,0.007148255621770286,0.002422745391638337,0.005081996573160108,0.011578931306537829,-0.006947406969572368,-0.3057417521791901,-0.1687131002023038,0,5
2024-05-21,XLE,0,-0.004876126893098465,-0.00488805398765102,0.008275239532831767,0.007379022473378015,-0.0028466376554735495,-0.0005323337441553999,0.011264667430146648,-0.0023379513737572335,0.11587019359709161,-0.07819709406183917,1,5
2024-05-22,XLE,0,-0.019173320881137212,-0.019359512784677513,0.011857521076664716,0.009721446181703028,-0.018148428917251325,-0.018629762220707557,0.01957221209684158,-0.015187146191928475,0.551923658957788,0.3473389399037681,2,5
2024-05-23,XLE,1,-0.009122645982474364,-0.009164512131889513,0.01204869013113348,0.008530582039754086,-0.0220794010002775,-0.024348587251003195,0.01923491205626526,-0.014048012090949571,-0.22761844671331877,0.023098874915664203,3,5
2024-05-24,XLE,1,0.001424914875041594,0.0014239006471856719,0.007520983254472733,0.008613595864149367,-0.013091096262780821,-0.020381451334194778,0.011745534169648865,-0.006307713114842513,-0.2929665743333061,-0.272414222644748,4,5
2024-05-28,XLE,0,0.01028778286729648,0.010235223799295312,0.011072299220076657,0.009531073968074235,0.0014537162199186326,-0.008953917281944612,0.011887926036229679,0.006761861715334808,0.5179661159368534,0.07198382392646585,1,5
2024-05-29,XLE,1,-0.01765770842661718,-0.017815465605592884,0.012609654240410079,0.010758344388753718,-0.00935138645240563,-0.023286752341547534,0.020206415520765627,-0.014883244988180033,0.039765847177918756,0.09375386680292364,2,5
2024-05-30,XLE,1,0.0028669799341900504,0.0028628779854846798,0.010969668029654453,0.010795377743810454,-0.004030400864178052,-0.017343013528718365,0.00906277259506071,0.005083986156123478,-0.24363803338036039,-0.12136954320214599,3,5
2024-05-31,XLE,0,0.024851609755120352,0.024547831139428933,0.015416451102891393,0.013971586009979529,0.01635765054679772,0.0075675261232928115,0.02480784352019432,0.0230515752941274,0.42987233518393064,0.2189990278911238,4,5
2024-06-03,XLE,0,-0.026180182529289553,-0.026528984782659748,0.020748830451778246,0.015105487113367167,-0.008932240463462304,-0.014335332415539415,0.030466162661747846,-0.022930318305668256,0.25516413869488974,0.46522775056584775,0,6
2024-06-04,XLE,0,-0.009585724708890409,-0.009631963493414109,0.01989192770714253,0.015183839834497467,-0.013217099168376767,-0.01904290979713974,0.014139437505855616,0.0007793330556897386,-0.1489143703151733,0.18495549429285374,1,6
2024-06-05,XLE,1,-0.00011138024736911945,-0.00011138645060926322,0.018640075727037932,0.01525287493627183,-0.01159088996279356,-0.014851848747933105,0.008999972873263888,-0.0013333638509114584,-0.39402789058044896,-0.2784350144997517,2,6
2024-06-06,XLE,0,0.0052294824413143814,0.005215856182887002,0.018811773567901313,0.014533362018546613,-0.005131091983982317,-0.007818669572190351,0.0128390521424868,0.00870825926040443,0.21227935095674,-0.09624710076682197,3,6
2024-06-07,XLE,1,-0.003984772777662848,-0.003992733138564297,0.012048270543907155,0.014335180515185144,-0.0020405970249841587,-0.010413890835476836,0.016522486790056204,-0.0021069243819390963,-0.21236856343064148,-0.27049161874038175,4,6
2024-06-10,XLE,0,0.0075564938497574285,0.0075280865666593755,0.006929366779694328,0.014592830765713395,0.005701233661810967,-0.002167994396453765,0.013506046673008025,0.003763935912749391,0.12215153958725322,-0.19166153323202717,0,6
2024-06-11,XLE,0,-0.0019853550352650906,-0.0019873284649780665,0.004880844223059998,0.014075523453516425,0.0023704089273426376,-0.0021504171654681548,0.01273949196023046,0.002437146658740052,-0.17532980242904928,-0.30779037417863586,1,6
2024-06-12,XLE,0,-0.010719307093232655,-0.010777172756905262,0.007350582992834442,0.01336556387730923,-0.007582818961218485,-0.011582320356772091,0.024112198594381858,-0.018851394793665596,0.7513985111235424,0.20112319180064087,2,6
2024-06-13,XLE,0,-0.009160117949590152,-0.009202329804803178,0.007225038959361522,0.013498778591713613,-0.01306282315188112,-0.018208117575134075,0.014336904085998865,-0.006496436368558554,-0.12484413677880624,0.02928385458055094,3,6
2024-06-14,XLE,1,-0.007440550827794046,-0.0074683698043465085,0.0074265226265246564,0.009532723309724116,-0.016136830327640128,-0.019915510099822842,0.011625268589566898,-0.006320514314199655,-0.09419699883490784,-0.04457848985701662,4,6
2024-06-17,XLE,1,0.002612342602847706,0.002608936366791159,0.005532538874963925,0.006506828981319533,-0.008246787164228109,-0.014623792087262943,0.012170151468476246,0.003980874447341817,0.1447577427028368,0.1412453207389177,0,6
2024-06-18,XLE,1,0.004191634697912061,0.004182874269004877,0.006971118953979793,0.006357602102869408,6.766503579314076e-05,-0.009110758547619224,0.015083341090972547,-0.0022512039226287987,-0.008866988405228149,0.15538235266269207,1,6
2024-06-20,XLE,0,0.01838907368943188,0.01822203930467481,0.01103467169339391,0.008936782932612781,0.016737297501981274,0.008671010141900526,0.023734539641569505,0.015410518489009166,0.16349220441306023,0.27853590007594575,3,6
2024-06-21,XLE,1,-0.00576054439739393,-0.005777200328893617,0.010275412816915573,0.00896201489037201,0.008494924585976227,0.003533341970286319,0.012595286297005891,-0.008396885629132536,0.17311834899541578,0.4226521893253572,4,6
2024-06-24,XLE,1,0.02521482752855353,0.024902178462645086,0.0125782220195373,0.01199214921282107,0.024774012787123656,0.026515239638641663,0.025131241267483354,0.01954652098582039,-0.21976053596713752,0.06783012885916695,0,6
2024-06-25,XLE,0,0.002300574520467613,0.0022979322506220257,0.012618076235803381,0.011850011206622222,0.01816264802985179,0.027095353549143386,0.008771963580347817,0.003179834706484969,-0.11291449971463563,-0.06907147394829494,1,6
2024-06-26,XLE,1,-0.009837125576138472,-0.009885829765307719,0.015210938644564563,0.012374581293576867,0.002221809351144355,0.016055318913456462,0.015612978850941,-0.010918222949926048,-0.1640678652237716,-0.23350626951663378,2,6
2024-06-27,XLE,1,0.0023181865062449347,0.0023155036573352383,0.01356350613667596,0.011671978137008676,0.0017763154943122306,0.016139109126839246,0.009662866546248398,-0.00296471553718201,-0.32410906543753293,-0.4511391821933084,3,6
2024-06-28,XLE,1,0.0038546193853259414,0.0038472093757637715,0.012691596267924009,0.010958035032260501,0.0009663978497005399,0.016465178069132946,0.01092896174863388,-0.0038251199357496584,0.6421863404897772,-0.0896362516987309,4,6
2024-07-01,XLE,0,0.00054845696024719,0.000548306612698557,0.005533119103963736,0.010338672317695212,0.0016914004134680471,0.01266211875830292,0.01654328132894956,-0.007400961313704055,-0.04311647837943122,-0.1250146939909592,0,7
2024-07-02,XLE,1,-0.000767560399156153,-0.0007678551244620913,0.005358984928524233,0.010457561650210629,0.001714716236812519,0.007897102995744643,0.016833138483285014,-0.010317165060223994,0.027016023970818148,-0.08732806089592848,1,7
2024-07-03,XLE,0,0.004389593001795866,0.004379986839604388,0.002179094297916363,0.010458056968583644,0.004036929695993008,0.008310934962362237,0.009867272289421473,0.0035083839275982915,-0.3546545737073271,-0.3819290949665186,2,7
2024-07-05,XLE,0,-0.015623424311598244,-0.015746756270091478,0.008178647187626734,0.01080693836464077,-0.010129396079591846,-0.008042416050050183,0.01882869457507863,-0.013683634601856261,0.4404422604422604,-0.07228827962059814,4,7
2024-07-08,XLE,0,-0.006104318684353571,-0.006123026207630389,0.00774372560404283,0.010830166899230881,-0.012700905362088455,-0.014656328430365573,0.013191731083664055,0.0011180112568756242,-0.1644065772865282,-0.15683874987521473,0,7
2024-07-09,XLE,1,-0.008821999045846685,-0.00886114326968368,0.0076488418983714735,0.006869146897514758,-0.016117317543889342,-0.020633409782451317,0.015113876410353671,0.00112788709666871,-0.02594539423322273,-0.13359927661490634,1,7
2024-07-10,XLE,1,0.006759882413588381,0.00673713685579358,0.009339060832293045,0.007362248675228573,-0.00556423791748395,-0.011690271705809163,0.011279043071226152,0.007895295728950496,0.012270388649628483,-0.08843425722263265,2,7
2024-07-11,XLE,1,0.010407487077546351,0.010353702040097446,0.010924467715673842,0.007836244278627988,0.007566072036257809,-0.0010730293470628816,0.018624522756234205,0.013014739121007783,0.17411287317295354,0.07252072250285102,3,7
2024-07-12,XLE,1,0.002547235786728219,0.00254399708031805,0.008231115384704581,0.00784508986105022,0.009186592548190653,0.0017818019220880998,0.011894292893790598,-0.00308377091718595,-0.2013506841585555,-0.15338129711563087,4,7
2024-07-15,XLE,1,0.015134680985504412,0.015021294317240752,0.009109095830340135,0.009199787863981587,0.019142825234739425,0.01611130674518324,0.020952211335893874,0.008007851011555904,0.6996003797496302,0.4052779157052311,0,7
2024-07-16,XLE,1,0.004461990238886049,0.004452065073482281,0.00500981139978377,0.009268658637493241,0.015714446294998297,0.01940519523512796,0.014863394648650956,0.008743202751451502,-0.21637438295661215,0.1033962402198616,1,7
2024-07-17,XLE,1,0.009967410804549548,0.009918063802443644,0.005038641857797545,0.009625319722175847,0.01719693056818916,0.027194947117357815,0.014376843588178966,0.007674835888849184,0.21989771813638126,0.3206150433663719,2,7
2024-07-18,XLE,0,0.001823657432832082,0.0018219965885166722,0.005652761076098367,0.009597939309454306,0.012204104470798782,0.026963410769447194,0.018470802942134337,0.0028994484010183997,0.11660109935655716,0.372461574950977,3,7
2024-07-19,XLE,0,-0.010922026562071419,-0.01098210978171954,0.009838248234923309,0.008709813888814267,-0.0028499941991499966,0.013217700056343817,0.01876876919878182,-0.009330707176319616,-0.19372877849310566,0.09266108382915039,4,7
2024-07-22,XLE,0,-0.006278980691985847,-0.006298776399332073,0.0083833302279995,0.008729195877006372,-0.00889711490360312,0.004387861405193094,0.01142798305556928,-0.0009794987002709897,-0.1876438668387408,-0.11938725754883384,0,7
2024-07-23,XLE,1,-0.015905811213336674,-0.01603366619913027,0.010289726139608395,0.009952500156005791,-0.020494384617706474,-0.013282870754553255,0.015186271257362246,-0.013110422421568022,0.5377376019621323,0.2807162521645876,1,7
2024-07-24,XLE,1,0.00011066927759229017,0.00011066315419938633,0.007428058608426895,0.009805308007197137,-0.014228936046101537,-0.014228944724904546,0.015788895991985977,-0.0025395093045002815,-0.11404128831131166,0.09236736582011917,2,7
2024-07-25,XLE,1,0.017268123505036037,0.01712072391695596,0.012849487069464018,0.010723253388453716,0.006064899014273983,0.0010348618821918176,0.02455753521273562,0.016592920073907225,0.24238456660051955,0.2910113123903413,3,7
2024-07-26,XLE,0,0.0031554581805874893,0.003150490170577669,0.012247783730209625,0.010729555271592157,0.009637394598866367,0.002370210884385937,0.013637354899176465,0.0057822251595214275,-0.34872411313650264,-0.1755925250683683,4,7
2024-07-29,XLE,1,-0.008569281096890369,-0.008606208498345147,0.012564619136398378,0.01007469469959728,0.0018413571352526859,-0.0056896390039220535,0.018763511765734882,-0.008676740226058471,0.14436091492912162,-0.04451310862740987,0,7
2024-07-30,XLE,1,0.015536187648926836,0.015416736705129441,0.010859330385066028,0.011222611747626104,0.011882698004374026,0.009187273336746626,0.020024092824996433,0.015647229617311437,-0.054623921993180335,-0.10158551965767226,1,7
2024-07-31,XLE,0,0.004201708795163794,0.004192906265261698,0.010499901011700284,0.010830186823416178,0.009815426088120027,0.013438599436629284,0.010629251493805902,-0.009247477993722292,0.4090101740336227,0.23671280234229375,2,7
2024-08-01,XLE,0,-0.026499450420369164,-0.02685688963010291,0.015929452991199307,0.013649132221226313,-0.014467014853504767,-0.0105661483163485,0.034408651372437836,-0.024301098239037297,0.1764979073251911,0.4083306418734678,3,8
2024-08-02,XLE,0,-0.025787874659933596,-0.02612621122845038,0.01844956473751194,0.0153382318841731,-0.03191185425766274,-0.03189069138772782,0.02987737342646922,-0.014492703083517293,0.07701887288995835,0.42558122754461225,4,8
2024-08-05,XLE,1,-0.022058789302569215,-0.0223057225154224,0.019470757097024595,0.016345704325144924,-0.04289001278632332,-0.04767674385675402,0.01976877554303649,-0.0005780699625180636,0.09169608300862642,0.4295362217816352,0,8
2024-08-06,XLE,1,0.0061307763310538554,0.0061120595816901435,0.01650391897892958,0.016325553290236317,-0.02440657982995853,-0.038289238192479313,0.017632809017967547,0.00242026877943839,-0.3721202577179491,-0.09808102590247592,1,8
2024-08-07,XLE,1,0.004023906899230045,0.0040158326386641185,0.016458248813473363,0.016471989166403165,-0.0073879760589680155,-0.03119516000096345,0.018855107279043715,-0.00806450564617652,-0.1684543550635611,-0.24305418336712536,2,8
2024-08-08,XLE,1,0.021527485338190377,0.021299041754663683,0.020103217110974837,0.017104705492547743,0.017519433648867544,-0.007377054191575527,0.019981730571047712,0.018611523399626073,-0.17335987139248255,-0.3461649313250357,3,8
2024-08-09,XLE,1,0.002241897563514561,0.0022393882608717774,0.01565782712793968,0.017071569089812264,0.017456391386610814,-0.0020648351091995254,0.014369092422387528,0.0037045557282380263,0.0346718032301081,-0.3206463248089835,4,8
2024-08-12,XLE,0,0.004921087799270474,0.0049090188254976574,0.007820883632395196,0.01710899595170529,0.014612148374070655,0.0045840263700527295,0.032580899535559656,-0.0008896011429245277,0.28820886438493476,-0.1291639237932971,0,8
2024-08-13,XLE,1,-0.009682628255357928,-0.009729809707654802,0.011141461482765432,0.016137381778990146,0.00026989019833467687,-0.0008532819154769555,0.007962309061927549,-0.002130703329742661,0.090343155305741,-0.06662209888100756,1,8
2024-08-14,XLE,1,0.005843746032897501,0.005826737578937813,0.011147401069832398,0.016239252695497794,0.0012304344050833027,0.009189696434821926,0.012338737580411378,0.003925950287499372,-0.3099686488415364,-0.32688237411212284,2,8
2024-08-15,XLE,0,0.011955488347865861,0.011884586051973844,0.007959057511236049,0.014790450367638756,0.01012696632899912,0.02145083664820069,0.01033218845799184,0.006221503669627645,-0.15340573286052006,-0.3837475136743709,3,8
2024-08-16,XLE,1,-0.0011039384018051157,-0.0011045481906233334,0.00818213358806256,0.01177785073120315,0.0066316895043807556,0.017946743029370493,0.00833240731252147,0.005110532980284191,-0.031753130590339906,-0.3411251754537674,4,8
2024-08-19,XLE,0,0.006742340410200054,0.006719712486264573,0.008361730438644875,0.00807802621996432,0.01065241021278407,0.019498942684451626,0.013573115098867673,0.005076131875200217,0.2258547851067425,-0.09761510252620997,0,8
2024-08-20,XLE,1,-0.026350508168819675,-0.02670390475613571,0.015136158857922398,0.012824690649534252,-0.015323183075029223,-0.009250643294306582,0.02552816642759047,-0.024207713630398975,0.556174354167241,0.3901584218403269,1,8
2024-08-21,XLE,1,0.001691563364114801,0.0016901342821689092,0.01480573541179156,0.012805227302227504,-0.012187811298651763,-0.009235076778421392,0.012438375581833251,-0.0045943079620052035,-0.32860298112583564,-0.05348769831226441,2,8
2024-08-22,XLE,1,0.002589011343546499,0.0025856656271656675,0.013196518822517506,0.010804003135764665,-0.006293130901267485,-0.006503743214335556,0.00843739459050261,0.0019124555080727045,-0.13820158502581603,-0.1774442566674138,3,8
2024-08-23,XLE,1,0.014933803896898246,0.014823392531406743,0.015591346046487844,0.011810289121275682,0.008726842900260268,0.0072318163235893795,0.013075526654577983,0.010169825643444506,0.05813609316472235,-0.12369809496278339,4,8
2024-08-26,XLE,0,0.00896120870988204,0.008921295349858305,0.015863237569159642,0.012020702923534916,0.017493751106534505,0.014731343331416236,0.016084924286252147,-0.002079028807037843,-0.05882920336056641,-0.14161723345875277,0,8
2024-08-27,XLE,0,-0.009319984482469623,-0.009363687289451583,0.009064235845439169,0.01198351346377253,0.004268437575423389,0.0037440340390297866,0.013815729703927616,-0.009320159019341688,-0.14796974603890378,-0.2178549151725948,1,8
