date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2025-08-12,XLE,1,0.004866518405288955,0.004854715182837754,0.007241472415828432,0.00798043941911855,0.0008275063869092047,-0.009059620504830557,0.01457004718801406,0.0028429933471895144,0.19750388500388505,0.048857524104892525,1,8
2025-08-13,XLE,0,0.011575676677078706,0.011509191116811035,0.00796822835938174,0.008755727286281052,0.010215357279430126,0.004810488233873311,0.01451845301240407,0.010859279458089661,-0.2584220191990174,-0.21993603775332604,2,8
2025-08-14,XLE,0,-0.0009341212834546031,-0.000934557846630657,0.0074993469254827074,0.008696442705561526,0.006493502913647919,0.005819075418041164,0.012152382487446446,-0.0002337493810812059,-0.025647235285846004,-0.239905002599204,3,8
2025-08-15,XLE,0,0.0,0.0,0.007269881069303427,0.006417964682577763,0.005003884111365098,0.005854550526274593,0.01448595661066994,-0.00046730042336901414,0.09433705090480515,-0.12827187846683563,4,8
2025-08-18,XLE,1,-0.005960705209833828,-0.005978541124872727,0.006630449300328145,0.006664926430821708,-0.0028606730450690954,0.00027051670509559145,0.010457048328821075,-0.0007049413484136758,-0.031848720409703324,-0.15581640338767144,0,8
2025-08-19,XLE,1,0.00035274845783894726,0.0003526862567291289,0.00643148287956449,0.00664528565956426,-0.0034903298687412043,0.0011296441391648315,0.011673216857247107,0.0031836373096744432,-0.027795855973119843,-0.16400732987836464,1,8
2025-08-20,XLE,1,0.008345099709711645,0.008310471880209391,0.005136086359737357,0.006393009749685887,0.004472677725311458,0.008214766767491666,0.011734334495140357,0.006688567081195306,0.08848048945660048,-0.058541869626132725,2,8
2025-08-21,XLE,1,0.00687721240549477,0.006853672245751508,0.005790164330534104,0.006332471101336168,0.009442322588785856,0.012779919266674433,0.01354502616746931,0.008640797163048287,-0.2102176835721845,-0.22255081331575322,3,8
2025-08-22,XLE,1,0.020375156794576244,0.020170360453049874,0.009847131869477617,0.008497321601173462,0.02383611082173176,0.02954065682483553,0.02099918926127706,0.016960900562587533,0.40059760956175294,0.1277946606160647,4,8
2025-08-25,XLE,0,0.002609534980458905,0.0026061360558431446,0.0077724989240685275,0.007465998712187153,0.01865093295631115,0.027283496103814864,0.00966794951340047,0.005118341526486374,-0.24319571766592107,-0.12928869794951747,0,8
2025-08-26,XLE,1,-0.001584255309407534,-0.0015855115688494514,0.008263748377938546,0.007734493278842952,0.009704558209221448,0.02141707135158466,0.010224879922842739,0.002385897771830128,-0.023798947584227403,-0.11145771536136728,1,8
2025-08-27,XLE,1,0.011220522403287747,0.011158039302701095,0.008450467720363905,0.007697413573461008,0.013080709982870475,0.028614834415655155,0.017480146903517946,0.012712857729628975,0.17596562767986845,0.039736636467029296,2,8
2025-08-28,XLE,1,0.0076216956565702265,0.007592797277776953,0.008434492740167455,0.007545977250543466,0.012706695387071143,0.03129445999448799,0.015350085346638655,0.00728293026194853,-0.10384933066442437,-0.06513493834118134,3,8
2025-08-29,XLE,1,0.005450352159023897,0.005435552740038485,0.004868714908249365,0.007339875918458077,0.013090812799587459,0.031201736686231385,0.008894852457659152,0.005003301490183411,-0.014165787878536285,-0.06549154869046814,4,8
2025-09-02,XLE,0,0.0014383301993088349,0.0014372967932287928,0.005041410293439171,0.006360328390499134,0.009681891655415331,0.0262805706244702,0.01342206393779492,0.004104216427342903,0.09346809854706262,0.023724622161380493,1,9
2025-09-03,XLE,1,-0.0224260882560946,-0.022681376943894715,0.01338385760803376,0.011058818580784394,-0.013533455341136813,-0.0005986866226755927,0.02628062951168648,-0.014588030550881348,0.38721480180554924,0.36457799775109945,2,9
2025-09-04,XLE,0,0.006667552872693383,0.006645423055393618,0.01261883011136544,0.010998017205525144,-0.006646090126361415,0.0023404694591457886,0.015028183069606285,0.006553693006267655,-0.28104680411569705,-0.011170790829671984,3,9
2025-09-05,XLE,0,-0.019308476516589734,-0.019497319954131065,0.014081676413339232,0.013105894431503185,-0.02027626529500559,-0.018095957958917608,0.019468039053865252,-0.011205408951529466,0.8606470647296431,0.6731464273113925,4,9
2025-09-08,XLE,1,-0.002289413478839153,-0.0022920381926798683,0.012937264555793079,0.011251137685844521,-0.015385997290107811,-0.01926366119115175,0.018710774228158148,-0.005590391959375586,-0.27500612259299073,0.19642153790299655,0,9
2025-09-09,XLE,1,0.004818746763799231,0.004807173766948392,0.013573177499131547,0.011352430558555929,-0.004025719781635351,-0.013660957899004011,0.014720996872757837,-0.000570528630951557,0.17925214274672352,0.32989356564140837,1,9
2025-09-10,XLE,1,0.017469670525092518,0.01731883005260393,0.013602356235791991,0.012729012603328739,0.01194661589305257,0.002576451870891061,0.01799956542523141,0.015151536221806962,-0.2733593245519913,-0.05523143875454983,2,9
2025-09-11,XLE,0,0.00022448032935229456,0.00022445513741331524,0.013288635480421003,0.01221910504779747,0.01205885422153452,0.002903058952268056,0.013461565846895143,0.008257870078490416,-0.1588892452426769,-0.20105659256513742,3,9
2025-09-12,XLE,0,-0.005946473500922256,-0.005964224178742761,0.00905946265883333,0.012026431483695968,0.0032156419636191202,-0.0016002259709997357,0.014748599942170043,-0.010055882970714036,-0.11435130755298528,-0.2883782295018348,4,9
2025-09-15,XLE,1,-0.003385882227860626,-0.0033916272988463447,0.009226856299755287,0.011790289703606925,-0.0027556546654052827,-0.0026317590649640454,0.009575290146048292,-0.005294509508639299,0.04439899900438604,-0.25569690162956726,0,9
2025-09-16,XLE,1,0.016761006539659506,0.016622090963875014,0.011255718910304786,0.013233637784318913,0.008945440540633509,0.014933467862509264,0.015672560056210975,0.012289957243047092,0.7860424771768908,0.26611370396932577,1,9
2025-09-17,XLE,0,0.002339062031427419,0.002336330684198362,0.008850266994698895,0.010822297657583068,0.009309123588336687,0.015585321939125318,0.015056949011548415,0.0036805062255380314,-0.37381770971076866,-0.18235878039454279,2,9
2025-09-18,XLE,0,-0.0031114714505048324,-0.0031163221422709775,0.009138482391262045,0.010768755988747403,0.004861334357461056,0.01170605114764145,0.01354503413830067,-0.0039968980967172085,0.10244655363066713,-0.10649770626357147,3,9
2025-09-19,XLE,0,-0.013265027418749131,-0.013353793760870758,0.010993421047396654,0.009626554810233789,-0.00829044922510036,-0.0030184879019090616,0.01662387492389119,-0.012384253535266437,0.04409849197227733,-0.011078329436477685,4,9
2025-09-22,XLE,1,-0.0011507067612515076,-0.0011513693326090646,0.010872834323455847,0.009585216827459027,-0.0096937387031103,-0.00557482777548346,0.0113194360179829,0.0024010872018170276,-0.24939958371137327,-0.2259795474011166,0,9
2025-09-23,XLE,1,0.017223684040821974,0.017077037858298727,0.011048350003561743,0.01079264743052492,0.006999766557263198,0.008873875796649111,0.024085467251026418,0.013178865102816973,0.9648926336746302,0.5052236245090937,1,9
2025-09-24,XLE,1,0.013007420082699284,0.012923550099245062,0.012455287981612264,0.010190306030212069,0.017544187153349267,0.019708041920537767,0.016367901800064834,0.0059013338570808194,-0.19922288464496052,0.18329981237621817,2,9
2025-09-25,XLE,1,0.008966161800694206,0.008926204437157192,0.012254596504319974,0.010368759695634451,0.021606773714315075,0.025639305084733666,0.012841758100308673,0.009077822187559282,-0.09938937248278545,0.042316741750134446,3,9
2025-09-26,XLE,0,0.009215559690973096,0.009173355512694492,0.006814495897307047,0.009993585470181029,0.021362125728769277,0.030291983177760162,0.017853283990455653,0.007557445662083515,0.2594897011967183,0.24035949226350417,4,9
2025-09-29,XLE,0,-0.018371507506233287,-0.018542359423806776,0.014037298496389003,0.012211571903438067,-0.00322319250059111,0.008261738634677718,0.018062414378105785,-0.011494202954592699,-0.061929803593482324,0.1140451468256527,0,9
2025-09-30,XLE,0,-0.010631341672454497,-0.010688258143730867,0.014000833135764727,0.011890050639094464,-0.014168489893240599,-0.0028133489701479553,0.011842224704457924,-0.0018992938697633148,0.2619922281443101,0.38160058861750445,1,9
2025-10-01,XLE,0,0.0,0.0,0.012170013874051476,0.011871143496709124,-0.01198801719025433,-0.0029373593961786737,0.00944877754187778,0.0049493228848104765,-0.4182076693981256,-0.19995326032379956,2,10
2025-10-02,XLE,1,-0.010073749796825071,-0.010124833372640474,0.010707571570673969,0.0122831861346333,-0.016043190839877486,-0.012418390640777655,0.01772494774369685,-0.007852781613586999,0.14939337411247533,-0.08855261113439561,3,10
2025-10-03,XLE,1,0.005314368910920075,0.0053002974842781825,0.009384602148087501,0.011520643110021498,-0.003988002503194754,-0.008431194434758704,0.007312425811025501,0.00022504525366513918,-0.24362135775753613,-0.2986758014571258,4,10
2025-10-06,XLE,1,0.0049487352249826255,0.004936530483613311,0.00783312418642412,0.011534990903721207,0.0030760233979143514,-0.005387713081611345,0.009723960374560886,-0.0013412623778333303,-0.10643712574850295,-0.3714640391575762,0,10
2025-10-07,XLE,0,0.0015667963980325883,0.0015655702531351956,0.006246018133338641,0.010220691356561005,0.004309398196584269,-0.0041729959820445695,0.018483185376175656,0.0024644475072937337,0.1784963049831536,-0.2159495017483546,1,10
2025-10-08,XLE,0,-0.005810561719942209,-0.005827508713279972,0.006840006596999505,0.0093342770788451,-0.0006963378197901715,-0.008447689150146043,0.013297517492661535,-0.005810667733594052,-0.20927973463907756,-0.34903386589529384,2,10
2025-10-09,XLE,0,-0.01360019262086598,-0.013693522408649628,0.008099712126657915,0.009253650141041988,-0.012779021806755275,-0.018223753420857358,0.02523553059202251,-0.01570212503786459,0.16847614386592213,-0.21777358768111577,3,10
2025-10-10,XLE,1,-0.028942564674144022,-0.02936966174410438,0.01353942998479094,0.011015489850299678,-0.03332654192233864,-0.03936335940076008,0.02709218911509359,-0.02169669815642089,0.9186504714118422,0.47745291569551407,4,10
2025-10-13,XLE,0,0.013611757336134511,0.01351994953933966,0.016000169492747563,0.012115788379846365,-0.013521602994802762,-0.021965660991370872,0.010480977024479365,0.00593914627371125,-0.49012077821982436,-0.20814712876534525,0,10
2025-10-14,XLE,0,-0.00011565950844882877,-0.00011566619752567675,0.015801013083525994,0.011966587410685953,-0.00655622022266622,-0.018779165926859465,0.02137404183452753,0.014327671154912904,0.09589507898783722,-0.05910497832737438,1,10
2025-10-15,XLE,0,-0.0005789024490191474,-0.0005790700777388302,0.016068065754899104,0.01195018403116998,-0.0010415062336215364,-0.015971079071645855,0.01990339845119426,-0.006902881808106855,-0.032593702909354705,-0.07803444709801399,2,10
2025-10-16,XLE,1,-0.012048253305629975,-0.012121421805118437,0.015896817632697346,0.012088800817346318,-0.007379490819766854,-0.024312148631319364,0.02347642396245706,-0.013762026420803762,0.20302468372687188,0.12021199526034354,3,10
2025-10-17,XLE,1,0.008208405183139256,0.008174899452847662,0.009768407235452579,0.012356675526236973,-0.0009991284711552417,-0.012994657904272122,0.010158836440711035,0.003970153779873258,-0.17544821160657398,-0.07641154203567158,4,10
2025-10-20,XLE,0,0.010583796367105824,0.010528180071200932,0.008910451155591614,0.012890391171522308,0.008378998063266918,0.0002763329010293525,0.011145931906256502,0.008823895976617008,0.05319917912245864,-0.04148774241259079,0,10
2025-10-21,XLE,1,-0.0023017517789241104,-0.0023044048815208384,0.009044380162191818,0.012805463841231868,0.005311272006239154,0.0012011597824264086,0.012395292839428166,-0.005049866014938483,0.021015761821365997,-0.02341595405695196,1,10
2025-10-22,XLE,1,0.012804176582801974,0.012722896197456812,0.010420083870312458,0.01368998566920445,0.014700400424641158,0.01539278272354605,0.018792247653635442,0.00607318012007183,0.2676741922024941,0.18100374160873334,2,10
2025-10-23,XLE,0,0.013325829732957706,0.013237821853812726,0.006381942162538424,0.013636215109487997,0.019526527484829748,0.027485915377377212,0.012644032882288186,-0.0044757918046970675,0.44172609252148476,0.5677655774766255,3,10
2025-10-24,XLE,1,-0.010115816255293009,-0.010167328813368126,0.010525063155605323,0.009706563591113439,0.004402161189420495,0.013755404253942727,0.015553310360635501,-0.014546302023108434,-0.5520706507034632,-0.23789336189330146,4,10
2025-10-27,XLE,0,0.0023844399617540812,0.0023816016956761388,0.010037630844642863,0.009010462440586137,0.0036151692006602953,0.01395506296639848,0.00848896449296131,-0.0007922998985078942,-0.07521117455523574,-0.28676713040705937,0,10
2025-10-28,XLE,1,-0.01042131081298503,-0.010475992910376597,0.0116770732975461,0.009856255394342503,-0.008354478973987112,0.0022486774567038736,0.010460555204808696,-0.006708315615267533,0.14682709774865788,-0.1742009540123709,1,10
2025-10-29,XLE,0,0.0074404466395650015,0.007412903056462472,0.010585258924568589,0.010021727803907619,-0.0014522658269463529,0.007751948296140787,0.013491885633752247,0.006288624028301163,0.19280432132273773,-0.02409421885818752,2,10
2025-10-30,XLE,1,-0.005908449003757199,-0.005925972948890301,0.00793157556278589,0.009222602906848369,-0.004007210732842048,-0.000731002881287135,0.014207773952096457,-0.005569509825728436,-0.22920194868657628,-0.22366551425387593,3,10
2025-10-31,XLE,1,0.007315110811044523,0.007288485155523272,0.008030237200790878,0.009166399156576991,0.003141552888184407,0.0041130427881501674,0.01493725888459118,0.004903082327694425,0.30595158589583504,0.002877213376849541,4,10
2025-11-03,XLE,0,0.00011345072099655518,0.0001134442859505036,0.007936792378808736,0.008729349356436605,0.00357521235015712,0.0027987866825505137,0.01418037411642049,-0.00011346722696916054,-0.17614710176614023,-0.16408293897489612,0,11
2025-11-04,XLE,1,-0.01077826537796811,-0.010836771657500854,0.008051458353224364,0.00951206451440869,-0.006857104102372724,-0.008573632336083992,0.012175483440375045,0.0014932791920307966,0.32590860021590506,0.09357830294585301,1,11
2025-11-05,XLE,1,0.0026379423658713375,0.0026344691027464506,0.007120354520449354,0.008560340892550993,-0.0028970599843581857,-0.005528609381571514,0.014908292399705394,0.0025229498670018002,-0.19066681140934139,-0.0845104472457261,2,11
2025-11-06,XLE,1,0.009723048464636008,0.009676083809930791,0.007983584322682065,0.007974193514656516,0.005009605354499014,0.004940938349328183,0.017704116143170835,0.008223798586082834,0.3478027597538689,0.3100826675249857,3,11
2025-11-07,XLE,1,0.014387759524792543,0.01428523791350278,0.009655947825420853,0.008525886965954651,0.01620665672866184,0.017696598152527887,0.01591785541841173,0.010837650311902527,0.10274049286576181,0.36531586964457063,4,11
2025-11-10,XLE,1,0.009046270147775592,0.009005597750949335,0.009763995548200477,0.008840682262480295,0.020281442835931696,0.02449259986974428,0.021722145718636385,0.0064609764146569704,-0.1182738081808542,0.1520776723643007,0,11
2025-11-11,XLE,0,0.013060303763797076,0.012975753370130683,0.004570066510990978,0.008162390444298348,0.023573632423123714,0.03298837863600612,0.014853102466571769,0.007041472042537253,0.23951050069407565,0.3472018466630049,1,11
2025-11-12,XLE,1,-0.013984464902186411,-0.014083168826325654,0.011637492261308984,0.009974853104091116,0.0029115361206049073,0.015974188309656023,0.013309856294472629,-0.007259967391074473,-0.22939245680312137,0.027252644737321807,2,11
2025-11-13,XLE,1,0.0025485007198926546,0.0025452587987904174,0.011574647972158342,0.009525353666245044,0.0005529459350013255,0.015146468951886316,0.013474720657904239,-0.0006626635518783234,0.07971684213346197,0.06665193466666763,3,11
2025-11-14,XLE,0,0.017020285506312405,0.01687706328471572,0.012153185132257164,0.010420178608165472,0.012031741920048855,0.02793820426045457,0.026385241315251936,0.01165344733138522,0.06003014533026496,0.10440029494274006,4,11
2025-11-17,XLE,1,-0.018256946898621784,-0.018425661585337316,0.015776626848143502,0.01263860663098443,-0.00642299976840166,0.00669715441813179,0.021325198633200374,-0.01708200698142283,0.09561314710030011,0.15329511129069617,0,11
2025-11-18,XLE,0,0.00796991207523945,0.007938320071975813,0.01486743705998869,0.011806547672689353,0.0025321760315530906,0.010363247515297047,0.017787728269032393,0.012340196198008368,-0.06964435448121897,0.05554427817888219,1,11
2025-11-19,XLE,0,-0.012958472451232605,-0.013043165916268418,0.01464785765835423,0.013033776850569594,-0.00965225756700494,-0.005444165100256582,0.015092213752698435,0.00480715841080005,0.17863109008765932,0.1824575124702461,2,11
2025-11-20,XLE,1,-0.011348471924718218,-0.011413357198446494,0.015177850708802544,0.013495298730318505,-0.017383224437430345,-0.01737237706532946,0.030772624440885448,-0.016382508163976083,0.013812988885317123,0.1669504386646028,3,11
2025-11-21,XLE,0,0.006302006127432147,0.006282231523117687,0.011970521761932359,0.012812239611839266,-0.005472044034072643,-0.01104861546694813,0.01954834088315661,0.004606179337995541,-0.05555608935863565,0.09032541820507234,4,11
2025-11-24,XLE,0,-0.002795784324466921,-0.002799699829101776,0.009680328938055824,0.012418247042758243,-0.00566472748831004,-0.012524813330059614,0.018584819059409768,-0.001679372216652597,-0.1433316716348061,-0.07217221855236855,0,11
2025-11-25,XLE,1,-0.006280097362484138,-0.006299900126317759,0.007697515438786468,0.011407832004659925,-0.006480670709309022,-0.015542882759282284,0.012207548504045382,0.0015824504093674165,-0.13012368697634924,-0.17132400357502464,1,11
2025-11-26,XLE,1,0.007561158770524656,0.007532716490635583,0.008128966902584073,0.01117234364601601,0.0023801737815891677,-0.007029141789409721,0.01591597348460187,0.007788717348790888,-0.09174374552032494,-0.24036244282950214,2,11
2025-11-28,XLE,1,0.013104927029935709,0.013019800386106617,0.00793497496929308,0.012014375434792553,0.011903480820781631,0.00601723891438799,0.01835888677971915,0.012537726343112475,-0.373695088497238,-0.50209509264952,4,11
2025-12-01,XLE,0,0.009618501663248846,0.00957253837307892,0.008347454722625791,0.011039954141634523,0.017311654559617917,0.01648502272850938,0.01446232647507661,0.008169550108309099,0.869007476029904,-0.06091312406317417,0,12
2025-12-02,XLE,1,-0.012921578345496565,-0.013005788141168484,0.011216800255453727,0.010194160182730212,0.0020008814980825296,0.0035738470782913367,0.016341279433895246,-0.011406020092635475,0.06918138041733557,0.016751596945684843,1,12
2025-12-03,XLE,1,0.018748643559944878,0.01857505409714788,0.01203218952545677,0.011621006718342567,0.013531433987352903,0.021513770587731296,0.01509636492768595,0.011900846623192149,-0.09400990842215884,-0.06552359975645516,2,12
2025-12-04,XLE,0,0.004246978359698339,0.00423798540005027,0.012099953478681385,0.010566542206313865,0.01127292902944843,0.023188748837188022,0.009370239941052993,0.004794099447139052,-0.21125472260886857,-0.2213044220836542,3,12
2025-12-05,XLE,0,-0.004120598685214416,-0.004129111745962533,0.012222044134985573,0.009717722211174016,0.00404504326958266,0.015614636958504402,0.016293721918092488,-0.002389759141185074,-0.06870703709306036,-0.22547756811893405,4,12
2025-12-08,XLE,1,-0.010888543649170357,-0.010948257702237285,0.012914955708734004,0.010615785817913158,-0.005844151485158489,0.002981082324059914,0.014235604760267664,-0.005256278564801606,0.2584098825143022,0.015198550792685284,0,12
2025-12-09,XLE,1,0.006164729609748454,0.006145805399436544,0.011214284681548342,0.010579060032156858,-0.0024665459511968857,0.00668554211192407,0.013626433990813874,0.004395621163504464,-0.2500546753717029,-0.20156165248422675,1,12
2025-12-10,XLE,0,0.010503309123650384,0.010448532595068727,0.008586676654669492,0.01035619677597968,0.006846057092239288,0.013074793712151589,0.013961592223343535,0.007417106270857985,0.2551798980752866,0.013964894664684202,2,12
2025-12-11,XLE,0,-0.00476396516057509,-0.00477534901183807,0.008726829087376558,0.010641454190827196,0.0027053237688487997,0.005337324768272422,0.008932458252336814,0.0013071363093511608,-0.016297785953967026,0.00046794281800743853,3,12
2025-12-12,XLE,0,-0.009791168527588878,-0.009839417217177626,0.009618260694034163,0.010681436112127641,-0.005332883530944188,-0.005126314919877473,0.0184582476199975,-0.011726404440257987,0.28396419278899754,0.2074169712407763,4,12
2025-12-15,XLE,0,-0.007031411401170251,-0.0070562482682801075,0.008824513360986688,0.010427913904505209,-0.011332821628509127,-0.011105647905980343,0.017320782831738147,-0.009208550274547799,-0.17006622197025434,0.01549199424096015,0,12
2025-12-16,XLE,1,-0.03053776502665706,-0.031013758154209814,0.014700477391302013,0.013656544254280647,-0.03353191757489682,-0.03865358420791898,0.02409096525196402,-0.022752630294498363,0.7917708272774839,0.7180536316025654,1,12
2025-12-17,XLE,0,0.022141084424695423,0.02189952963613484,0.018781553711242256,0.014277853309823611,-0.005993351829622129,-0.014914883395514611,0.01858145649166286,0.014729156932907404,-0.12039770929826976,0.4447544700477406,2,12
2025-12-18,XLE,0,-0.014515352430709338,-0.014621730827001134,0.019124709164466687,0.014536622475710111,-0.012398129131716673,-0.024966820850319316,0.01634937328755127,-0.011646146472409018,-0.3102018890935625,-0.023322268527782408,3,12
2025-12-19,XLE,1,0.0,0.0,0.019388120988717034,0.014600031572916339,-0.0062600984554663786,-0.0210953275907666,0.011299435028248588,-0.002711840268582274,0.06816130908215845,0.010925789969630673,4,12
2025-12-22,XLE,1,0.010352595467111092,0.01029937435328021,0.02067067068956357,0.01500530659553286,0.006762406836392509,-0.00912990857217355,0.009062109909605329,0.001585856270778174,-0.2582072366362532,-0.2400436726296603,0,12
2025-12-23,XLE,0,0.006559577619063006,0.0065381572113181186,0.013515783458523344,0.015028941847095842,0.00849624254858461,-0.0008078934155911766,0.007437413213915624,0.0029299317386689,-0.19276259733247847,-0.3830145642414424,1,12
2025-12-24,XLE,0,-0.0029213048431691035,-0.002925580182572496,0.009609614363854118,0.014403500875437717,0.005693725054292553,-0.0005408628663327031,0.00562809568449687,-0.0011256019613143993,-0.4098549967341607,-0.6174364355897692,2,12
2025-12-26,XLE,1,-0.0038314003835467902,-0.0038387589998802873,0.0061801089168085485,0.014394192183316855,-0.00016736904631520222,-0.001284707401122298,0.010153360815450076,-0.0027075571460073665,0.58355395390432,-0.37744018246020516,4,12
2025-12-29,XLE,1,0.009502193970022388,0.009457332091843185,0.006826299205947869,0.014666882733365133,0.005407810014909309,0.009357790214151507,0.010110105142865174,0.002471368557620143,0.7530319550448712,0.0982836745024338,0,12
2025-12-30,XLE,0,0.007619953537309376,0.007591068334489748,0.006270541217236131,0.014732210243852578,0.0096564279521818,0.01669955586086247,0.006473234831831026,0.003571425226269879,-0.40499360489409,-0.32556537005382546,1,12
2015-01-16,XLF,0,0.012063597867417508,0.011991412633195697,0.010537134565876224,0.012982032508154034,-0.004323695466630806,-0.015796112747821556,0.019006497269029293,0.014686783477071925,0.5420852192822028,0.7150678012528613,4,1
2015-01-20,XLF,1,-0.004256596296098647,-0.004265681392336074,0.010398109857543305,0.011710412637518642,-0.004087232331121293,-0.01660684991418382,0.014431199542449443,-0.0072155499421434535,-0.5605474221159352,-0.22941677045535458,1,1
2015-01-21,XLF,1,0.002565073673845175,0.0025617894872902447,0.010876889374279225,0.011034998754949659,0.0017943817812824392,-0.012465154561695502,0.014542403073660332,0.0029939828105839147,0.25223471637165473,-0.019287561085409632,2,1
2015-01-22,XLF,0,0.02473330202707702,0.024432385589947536,0.014410133404589052,0.01342800376040632,0.021944344315078412,0.012215628386547994,0.026706269553568755,0.018651988304262363,0.9764930341003741,0.7282486831190635,3,1
2015-01-23,XLF,1,-0.010819605597653603,-0.010878563181160317,0.013973805510421319,0.012655590489394518,0.006095101159569349,0.004140086743392057,0.012078378174604455,-0.009995932899789643,-0.6500152390374698,-0.3908931779192495,4,1
2015-01-26,XLF,0,0.005048744151259665,0.005036041977916739,0.01341017529258213,0.012257468557666634,0.00776207078308544,0.01019117673948533,0.009692376527030666,0.006742453970660668,-0.19023204457771226,-0.49896053640826055,0,1
2015-01-27,XLF,0,-0.01088367164158277,-0.01094333207372733,0.01463442470851249,0.012457150918012997,-0.005220277149925123,0.00042337808792125564,0.010611102856093315,0.0029712084578686648,0.2754235761451136,-0.35726262382505225,1,1
2015-01-28,XLF,1,-0.018197099522392568,-0.018364703117684567,0.01720030907154987,0.013582524348239275,-0.021262237956585994,-0.015112841782995767,0.02484215871047443,-0.02315796466791047,1.4272160047831597,0.45477660274646325,2,1
2015-01-29,XLF,0,0.008189735216217464,0.008156381317417694,0.01136928791309954,0.013299750867064775,-0.007889363115386794,-0.006582999013191149,0.015537282942915925,0.009495045651187212,-0.4097663115101696,-0.10957161273720317,3,1
2015-01-30,XLF,1,-0.01624635462710433,-0.01637977366867771,0.01224906233815595,0.0137397823693722,-0.017674258848095037,-0.02189158855126694,0.016868550764788607,-0.0047578406370164675,0.28013920009045923,0.12694729899412716,4,1
2015-02-02,XLF,1,0.016079980149183326,0.01595206667725968,0.01541498780280146,0.0142076844505797,0.0024869295460887564,-0.0056987467862382735,0.022540078686216804,0.013437335029309634,-0.0239595433601153,0.15335163604257396,0,2
2015-02-03,XLF,0,0.016680917318431243,0.016543318887495495,0.01725181383432024,0.015088174425550714,0.017987132328755484,0.009256102243644815,0.013634394661048403,0.012782251247252643,0.05034232210642875,0.15469494654182925,1,2
2015-02-04,XLF,1,-0.002524494005355482,-0.0025276859134470975,0.013926764445069701,0.01514206217115675,0.01100093064216412,0.005598148278844528,0.010118044679476634,-0.000421581070564495,-0.432794019969863,-0.33136340722279034,2,2
2015-02-05,XLF,1,0.01012224931702388,0.010071362456294697,0.01408292600665126,0.013199999762528463,0.016380686358888452,0.01612184945436823,0.009671997465245117,0.0071487947127967305,-0.19347167481639327,-0.38751426068548134,3,2
2015-02-06,XLF,0,0.00793363771024036,0.007902331876997959,0.007780830748930056,0.012860071380194573,0.01471225893374939,0.022578149154836913,0.0124120576605849,-0.0012411960517589536,1.7503681172450491,0.5321067470555176,4,2
2015-02-09,XLF,1,-0.004971240319417092,-0.004983638039671945,0.009032256947424412,0.01295328520939909,0.004264557499675359,0.016934711938761726,0.007490563513895238,-0.0004162401263884808,-0.5512350249007923,-0.32458494976087415,0,2
2015-02-10,XLF,0,0.007910032967520353,0.007878912657477422,0.006907023755933651,0.012452753309695214,0.008497861816477714,0.022467992925616853,0.009504137042441553,0.00041321913129870535,0.06393250750654289,-0.28727460802965665,1,2
2015-02-11,XLF,1,0.0,0.0,0.006413444384255176,0.010222462164554694,0.00431424562505911,0.01812513810172578,0.009511998121643035,0.0012406827415855064,-0.09213091266668039,-0.29014614891500656,2,2
2015-02-12,XLF,0,0.009913556488165609,0.009864739554858115,0.00636576019783584,0.010309182885557712,0.010080317970108554,0.023655215357804238,0.01154637678002164,0.008247439649308809,0.12623293989066142,-0.18486441064626957,3,2
2015-02-13,XLF,1,-0.0008181535736608847,-0.0008184884439588203,0.006270276246047346,0.007680391411856596,0.006841453061901426,0.01677284297811843,0.007767804819049273,-0.0012264803412297344,-0.4273432391681028,-0.491084828376268,4,2
2015-02-17,XLF,0,0.0032742262669609445,0.003268877659990288,0.004743000562230008,0.006840703338971884,0.006074708461651923,0.015326914117378632,0.008200098538651392,0.004920097629893215,-0.23209580025169652,-0.566421633155447,1,2
