date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-02-18,XLF,0,-0.00611947877001684,-0.006138279519994239,0.005901348988683459,0.006191970736159686,-0.0013117903660112562,0.006653307764344918,0.007352869947083928,-0.004901913298055952,1.0363461232391207,-0.0483475535425244,2,2
2015-02-19,XLF,1,-0.004104930211308422,-0.004113378565189674,0.006384485368382922,0.006351779290586769,-0.00581898747978804,0.00024763872824973276,0.006584394506733726,-0.0016460744708594285,-0.4077626367117744,-0.4118242034909805,3,2
2015-02-20,XLF,0,0.007419377999890786,0.007391989800446641,0.005493432918076864,0.006032057167717292,0.0016393517396913193,0.005637154572305958,0.016928091383386273,0.009083411032710516,0.8656940718334887,0.06836593597228058,4,2
2015-02-23,XLF,1,-0.0024548725502415714,-0.00245789069030522,0.005596963828874716,0.00579487471462059,-0.00040989307487471205,0.002178765779863978,0.006554723209751143,-0.0012289925666004893,-0.4126093740358293,-0.2543166848095576,0,2
2015-02-24,XLF,0,0.004921827559856817,0.004909754963213331,0.005907062913496304,0.0054981501829765075,0.004592238717028074,0.005128088785820273,0.007774161389792025,0.0024549679957829194,0.43790460451031854,0.08384130603594042,1,2
2015-02-25,XLF,0,0.0,0.0,0.004885270822811921,0.005107610182923171,0.0034402234934491904,0.003933667456602841,0.005310501985731431,0.000816985549675992,-0.03825824801084332,0.06648423081101873,2,2
2015-02-26,XLF,0,-0.00244886090881713,-0.002451864272908111,0.0044786068473685586,0.005228969346794568,-0.0004907335723729478,0.0005321938731948084,0.007337977601953552,-0.003669036659641334,0.025148123443117454,0.10266617783755239,3,2
2015-02-27,XLF,1,-0.0036826052932321662,-0.0036894027775380422,0.0034323300688990643,0.004332487979277264,-0.003437902909828039,-0.0027440801616108734,0.005325634455268787,-0.0024579851332009787,-0.1356864355857389,-0.008763478077524423,4,2
2015-03-02,XLF,0,0.007392076926638458,0.007364889425185872,0.0047639579313472095,0.004975015446720372,0.0026977228296405364,0.0042164626508953695,0.009852217223572955,0.006978681979079569,-0.062209688236751215,-0.08258187107559845,0,3
2015-03-03,XLF,0,-0.0028534909450607104,-0.002857569911725033,0.004523169792302851,0.0049617120959320055,0.00016359062023241222,0.0015559183463051962,0.007767804819049273,0.0,0.16920236361001306,0.02463710934411112,1,3
2015-03-04,XLF,1,-0.006132459950018432,-0.006151340712460929,0.005196503686325567,0.0049634362744985245,-0.004422942155165588,-0.004382231260533609,0.006978681979079569,-0.0020525251746381333,0.5028729196655946,0.4856972385734444,2,3
2015-03-05,XLF,0,0.004113492967492416,0.0041050556851827125,0.0057141091960323225,0.004924233062113428,-8.191899398724001e-05,-0.0009005017297981643,0.007802895176691867,0.002464041711094436,-0.47337945004248383,-0.2261884343712276,3,3
2015-03-06,XLF,1,-0.0073738477713536366,-0.007401168977967387,0.0064609214678597055,0.0048789699101217535,-0.006478444293953389,-0.00741455993610618,0.019183679454157117,-0.011020397328094634,1.960636636678252,1.0728965314812697,4,3
2015-03-09,XLF,0,0.004540164031539895,0.004529888576585428,0.005607586301487235,0.005119142099447008,-0.00041031644547440127,-0.0027446760734985975,0.006185603942613288,0.003711401094578665,-0.6413212079653037,-0.2627655872251403,0,3
2015-03-10,XLF,1,-0.021364372513505092,-0.021595894202350863,0.010588727039245805,0.00810319321866236,-0.016596512872507962,-0.021323748342476412,0.013261468471500672,-0.012847050622517106,0.8618830447790589,0.3155717179857771,1,3
2015-03-11,XLF,1,0.006297166466726178,0.006277422159413071,0.01172582407528358,0.008574310832734135,-0.007617887246101462,-0.013011628153564714,0.008371720467623602,0.0033486488744305814,-0.26422636620635587,-0.04186753723591008,2,3
2015-03-12,XLF,0,0.021693496521531852,0.021461541244616633,0.016115275803987895,0.011410854592585382,0.013239205395861209,0.008192066283153165,0.015308278924351154,0.013239618838086232,0.38014047436348886,0.2661113375519679,3,3
2015-03-13,XLF,1,-0.006940938471686975,-0.006965138832276008,0.016061734253221827,0.01158128485635211,0.005457525138217623,0.0013178846605759187,0.012279960533744014,-0.0045026169556892665,-0.18844611274610512,-0.0024908317764470445,4,3
2015-03-16,XLF,0,0.012334922614314792,0.012259467312921046,0.01686807674372375,0.012031538640807396,0.015508793011004274,0.013293584041334183,0.00900901767103543,0.008190024805349779,-0.03032554859429848,-0.06143140167455863,0,3
2015-03-17,XLF,1,-0.0024370429587975417,-0.0024400173815024573,0.011456192399667818,0.012019620076766295,0.006887360260234177,0.010408303005055242,0.009372457348516335,0.0008149879713209962,-0.43928725981198546,-0.4616573958975049,1,3
2015-03-18,XLF,0,0.005700364844591466,0.005684179244995757,0.011457899335805603,0.011878700331499294,0.006601933197527998,0.014540206002163991,0.015102086308396897,0.00816328212606248,1.648200262792054,0.3879231178395053,2,3
2015-03-19,XLF,1,-0.009311427258574034,-0.009355049599375942,0.009019110033538866,0.012320548234114466,-0.0026084666389086797,0.004845723540373825,0.013765143777961474,-0.009311745662858494,-0.27884897145672227,-0.038455111072969284,3,3
2015-03-20,XLF,0,0.013577214366178536,0.01348586986503042,0.009781502068190338,0.012645089853630746,0.006974808264610388,0.0161010426735968,0.012653034586398722,0.008571441440638504,0.1168366577671045,0.1434954646461879,4,3
2015-03-23,XLF,0,-0.005665723372706877,-0.005681834466193081,0.009231505096991444,0.012863933375314785,0.0009304797679405841,0.009014249621042358,0.008515827594861407,-0.0036495995923371263,-0.4432750071642715,-0.36300389236076,0,3
2015-03-24,XLF,0,-0.008140093518527625,-0.008173404975181597,0.009986872950978332,0.010775194310028078,-0.006418508480238172,-0.0018169145204544046,0.007739327676393157,-0.007331999674443645,-0.14389695973965866,-0.4166363919208962,1,3
2015-03-25,XLF,0,-0.016003007636035238,-0.016132438475241262,0.01112443113868987,0.012168072229543844,-0.017285449477656978,-0.018189563671476505,0.019672132409538398,-0.017213139915171784,0.7939232973078951,0.035718555566021104,2,3
2015-03-26,XLF,0,-0.0008339165310421448,-0.0008342644328598325,0.010968677264093212,0.009623803416572088,-0.014721384582333075,-0.017242277272607853,0.012144033714461627,0.0033501494652572305,-0.008186280548629021,0.05464860667496807,3,3
2015-03-27,XLF,1,-0.0012526117418792948,-0.0012533969157146885,0.006189901940506026,0.00945089097740343,-0.009602109854885521,-0.017265772188355566,0.006260372708008809,-0.0012521725360090249,-0.25061643420626945,-0.18672056440396256,4,3
2015-03-30,XLF,0,0.014626360269121896,0.014520426760245453,0.011309565337977001,0.00983555284020861,0.0073017687633147865,-0.0018736256625241365,0.009954376221995923,0.007051044894463667,0.4399996657182861,0.1594104731881818,0,3
2015-03-31,XLF,0,-0.007001630695124272,-0.0070262571287704745,0.011173758534430742,0.010015273304922169,0.0024114848964056357,-0.0073986566421312405,0.007036355458838832,-0.002069516311423186,-0.39818223221530225,-0.30940973135994265,1,3
2015-04-01,XLF,1,-0.0008297195283317738,-0.0008300639361005224,0.008085050625143524,0.009706810257793344,0.0006645164048222352,-0.006102093265926145,0.010810802895051692,0.0016631854257470593,0.25603911042944794,-0.06835136449038415,2,4
2015-04-02,XLF,1,0.004981072786422791,0.004968708285359114,0.008183414860725777,0.009575639918794765,0.003564682846378675,-0.0004544452060918358,0.009155133183649735,0.007490563513895238,-0.19348777069991896,-0.21283268813338274,3,4
2015-04-06,XLF,0,0.001652585420752084,0.0016512214040287354,0.007986206547483955,0.008258357468179945,0.0025633350616738326,0.0031024497596503497,0.014577214714042957,0.009995737319111098,-0.26592915735672984,-0.36964594035029863,0,4
2015-04-07,XLF,1,-0.005360910203905722,-0.005375331446763276,0.004934310923546919,0.008243243941748317,-0.0014902927462869808,-0.0004144381821566956,0.008230468977593153,-0.00740743174216344,0.14995659578160092,-0.2654207055577388,1,4
2015-04-08,XLF,1,0.0037310531568379712,0.003724110042734541,0.004105060400041793,0.008084603383285488,0.0014061712205695187,0.003980802241136061,0.007042282289268913,0.0028997232458147907,0.01931352366857464,-0.2516328274025783,2,4
2015-04-09,XLF,0,0.001652585420752084,0.0016512214040287354,0.00400224257948368,0.006017782818159406,0.001735131060907058,0.004515238401079369,0.007860908327806707,0.0033098561380238765,0.1236995871684392,-0.11554459506253267,3,4
2015-04-10,XLF,1,-0.00041246472200184847,-0.00041254980897331706,0.003463140287737484,0.006003909742426192,0.0010737762191688205,0.002937681279878035,0.0041220680313982135,-0.0008244910323655557,-0.29031003695114155,-0.32048032858801545,4,4
2015-04-13,XLF,0,0.0037127613066614273,0.003705886020676896,0.003779463557793494,0.005985795796481861,0.00412706331268109,0.004998053546359182,0.009504137042441553,0.005371945729454501,1.0981276360782726,0.3845016708379114,0,4
2015-04-14,XLF,1,0.0,0.0,0.0019700491059070004,0.003889409633367326,0.002389556416462879,0.00479055415565699,0.008227083379612952,0.0008226986796062868,-0.1472871931069123,0.22936316685339242,1,4
2015-04-15,XLF,1,0.0036995024209596217,0.0036926760927098456,0.0019620989494903186,0.003069761704366166,0.004359857860463112,0.0072182763674932815,0.008203365652744925,0.001640673130548985,0.4081096793822927,0.6114207486431082,2,4
2015-04-16,XLF,0,0.0016374271771761872,0.0016360880549068924,0.0019622610914341978,0.0029789265325470397,0.004269731836959112,0.007330277263948304,0.01065136509841944,0.002048320944334149,-0.3916577923441976,-0.0021932843617913367,3,4
2015-04-17,XLF,1,-0.013491117596491908,-0.013582949603075711,0.007214864555802787,0.00536909180240468,-0.008383289822201823,-0.005932252362624402,0.012325463147808611,-0.008627785617662729,0.7624452904578511,0.6268435701612911,4,4
2015-04-20,XLF,0,0.00414402300324368,0.004135460188102069,0.007285848988268671,0.005526193471374162,-0.0034549312055754955,-0.0017305320968336035,0.004541753987582447,0.00041287791319346087,-0.6107151214161981,-0.3659959591254288,0,4
2015-04-21,XLF,1,-0.0049521740503482015,-0.004964476697634002,0.007483481645745048,0.005484052267245471,-0.006592320481247693,-0.00663322414179035,0.010690781772407752,-0.008634880766913346,0.39866590897810683,-0.12591444159808118,1,4
2015-04-22,XLF,1,0.0070509991874665445,0.0070262571287704745,0.008212926633744492,0.005826681429426301,0.0015677166573391244,8.252864141700123e-05,0.01201821492454997,0.006216365038780034,-0.007607695107351153,-0.14303267209160575,2,4
2015-04-23,XLF,0,0.0016478202772276518,0.0016464641110021105,0.008213800939354013,0.005826559093397392,0.004378029948771012,0.0014417006096025808,0.007425767509150597,0.0033003949276611704,-0.008181451446359844,-0.1519599213824997,3,4
2015-04-24,XLF,0,-0.0016451094325464766,-0.0016464641110021105,0.004717887221044335,0.005856355406657426,0.0014848950119377147,-0.00037044389583151816,0.004944424682052567,0.0004121240710157494,-0.12410816465644803,-0.2686861531840776,4,4
2015-04-27,XLF,1,-0.003707119925067892,-0.0037140083234863397,0.004818959230392776,0.005829065631048731,-0.0018983740635059032,-0.0035018044293463335,0.010695179418431811,-0.004936288661187804,0.2802923034512512,-0.03733778611639871,0,4
2015-04-28,XLF,0,0.005787637188702233,0.005770953159706771,0.004628470237600974,0.006168463778360808,0.0020591094663140463,0.002265565585813034,0.011594187399161059,0.007453440907833633,0.07671110955259608,0.03905427262910832,1,4
2015-04-29,XLF,0,-0.0004103964895315615,-0.0004104807252183207,0.0036148973440348,0.006031249892035243,0.001317869531914928,0.0022670941954641144,0.014055355428487567,0.0053741664378414,0.5715133217492447,0.6111040876747367,2,4
2015-04-30,XLF,1,-0.007813023149786158,-0.007843704730240653,0.004975615485661709,0.006406347931333253,-0.004948529008934166,-0.004209413346495161,0.014020676450582992,-0.004948405696069248,-0.14140815189333733,0.3193788164183349,3,4
2015-05-01,XLF,1,0.008702980811464034,0.00866532817636223,0.006761699362398476,0.005510338052542821,0.0032149553531979347,0.003587189601840901,0.005770856530914543,0.003297576999032658,-0.4732366929177788,-0.24323608571200506,4,5
2015-05-04,XLF,0,0.00986029596428617,0.00981200045852093,0.007342625503053077,0.006146293154381966,0.00986028398416039,0.012022355943315244,0.007774161389792025,0.005728354726639592,0.2128186445340834,-0.10694431762148826,0,5
2015-05-05,XLF,0,-0.008950635412530605,-0.008990932989168865,0.008858709759527033,0.006713141444679279,0.0005747585236761665,0.0019328424036151315,0.012647871027926189,-0.006119987036961997,0.3781660241331095,0.1881210431108178,1,5
2015-05-06,XLF,1,-0.0049259238581634834,-0.004938096210932219,0.009171075250410124,0.0065913039350157295,-0.003699134116905811,-0.002838534902697254,0.017579647548887148,-0.008994285160279008,-0.028932969584433144,0.11811971439669322,2,5
2015-05-07,XLF,1,0.0070127685730383416,0.0069882934703753286,0.008647965654030853,0.006961421430879415,0.0009838264231234461,0.0037827884216246055,0.013670221136845578,0.011184744069004328,0.07274824721637274,0.15368906388529657,3,5
2015-05-08,XLF,0,0.014338690237565732,0.014236863439711644,0.00995338129484028,0.008171712171402865,0.011851248314528329,0.016169982503277502,0.008964963362855837,0.008964963362855837,0.03622742640187737,0.1364760091078714,4,5
2015-05-11,XLF,0,-0.0036345545542370017,-0.0036411755955332303,0.009610097525757167,0.008166121742497553,0.007432532118039736,0.010485997254233936,0.0072698138057901525,-0.003634954316991875,-0.057954718863929,0.044750787731319575,0,5
2015-05-12,XLF,1,-0.003648280907095791,-0.0036549521144526587,0.008497703163681128,0.00822437050880531,0.0019567663926296497,0.005769530134234868,0.010586311588892226,0.0008143243068061949,0.27131043558854273,0.269380522018138,1,5
2015-05-13,XLF,1,0.0004066922131715778,0.0004066095363088884,0.007738787818554913,0.008212264131632478,-0.0004877586292657554,0.005068234573248009,0.005695632056017524,0.0004068308611441089,-0.39643176201366803,-0.19073126508778326,2,5
2015-05-14,XLF,0,0.008946761887740795,0.00890697673637142,0.008038576387967285,0.007886995796695103,0.005185926159537502,0.011249706678452487,0.006475143553965848,0.004047000353759769,-0.10142339655224963,-0.23848370688385823,3,5
2015-05-15,XLF,1,-0.004434004524784152,-0.004443863877919174,0.005596274760372283,0.007890611667965569,0.0012157427864212256,0.005290749729401911,0.008460930772388192,-0.0048348581266322455,0.07749885140922164,-0.19324168049422197,4,5
2015-05-18,XLF,1,0.005668019034069438,0.005652016255079051,0.0058240078792415086,0.0074985365353429775,0.0055049826299318205,0.009920100439070989,0.007284524620701208,0.005261071953862809,-0.30367466619163497,-0.426002746305688,0,5
2015-05-19,XLF,0,0.005636073661279939,0.005620250424235085,0.005270707833798377,0.006708030957634382,0.007908214474579234,0.013058447106929494,0.007633607949019476,0.003615874870787493,0.6386180150440359,-0.0450600847300906,1,5
2015-05-20,XLF,0,-0.0028020697933963667,-0.002806002939979013,0.005864541852224521,0.00647508102466647,0.0024952496640651134,0.007482300229413541,0.006791877325960489,-0.004794293937524372,0.14877761848788773,0.0946859549384067,2,5
2015-05-21,XLF,1,-0.0024086388750304,-0.002411544312015401,0.004915653326433362,0.00647117946951637,-0.00024125940569574844,0.003270213579267045,0.0032179896121799284,-0.00040224870152249105,-0.37960013829086026,-0.287182201909414,3,5
2015-05-22,XLF,0,0.0004021573107864107,0.0004020764672092447,0.004161376619940816,0.004742121482819546,-0.0011251566842753746,0.003268660848877669,0.00483866249249817,0.002419331246249085,-0.2995038256786243,-0.46000578279395044,4,5
2015-05-26,XLF,1,-0.011262614776667679,-0.0113265182892901,0.006136946590097714,0.005930254688858771,-0.010307355826534748,-0.007670330257033453,0.010475415575585938,-0.00966962165430684,2.3780373246222917,0.7293252081691932,1,5
2015-05-27,XLF,0,0.010984331424785498,0.010924441822080855,0.008002214034952037,0.006771479231379393,0.0016122702459617777,0.0021374101268560874,0.010547660116833422,0.008113606686341155,-0.4205348584764639,0.05880987055602582,2,5
2015-05-28,XLF,0,-0.0012076339008968429,-0.0012083636783111196,0.007944877436581956,0.0068093433408280045,0.0011290941893578044,-2.9084328201367526e-07,0.0068576316867212895,0.0012101535835207713,-0.31072410672834183,-0.2514040166663132,3,5
2015-05-29,XLF,1,-0.008863277092757582,-0.00890278957984858,0.008773413108181164,0.0068151513495274966,-0.00573901577253122,-0.00802426820722768,0.011281209496865037,-0.00886382773302774,0.4392975936090877,0.05907673696769744,4,5
2015-06-01,XLF,1,0.0008130753121131651,0.0008127449454446989,0.008803290111344501,0.006707883438789497,-0.002996494692178886,-0.00689739145716084,0.00849172318083772,-0.004447995743504767,-0.26836647697801475,-0.21073727519165886,0,6
2015-06-02,XLF,1,0.0016243603861074707,0.0016230425396877024,0.007101506672501387,0.006423734460437589,-0.002023558054210617,-0.004561486624867661,0.010162598134127282,0.002439000645398856,0.14589659169106817,-0.1155195412530976,1,6
2015-06-03,XLF,0,0.008515759957837377,0.008479705417282712,0.00623855313760978,0.006793648483493709,0.006312103743892461,0.00436139318115325,0.009696970731877152,0.004848532799196898,0.5476108362771184,0.33146367698317514,2,6
2015-06-04,XLF,1,-0.008845688092780524,-0.008885043447046659,0.007474851170045117,0.007280437020057611,-0.0012154608378209808,-0.003476546751161824,0.010080641534617577,-0.006048422790869102,-0.08379835856074713,0.21940882585590393,3,6
2015-06-05,XLF,0,0.005679396852833474,0.0056633298836188395,0.0065990979716214525,0.007553753697935816,0.0029128644754499167,0.0024262521092379696,0.009262992662077313,-0.0016109388002118164,0.39848288039122015,0.5571950627957571,4,6
2015-06-08,XLF,1,-0.006050570591193849,-0.006068949466054185,0.007451466030133302,0.007767660229698504,-0.0033166326319825634,-0.0027518936542928474,0.009262992662077313,-0.007652053861865496,-0.4604856930617106,-0.1888910944938157,0,6
2015-06-09,XLF,1,0.002434562704491494,0.0024316039579068693,0.007499257244166056,0.006887529969203501,-0.0012133303433256026,-0.0008092686431749874,0.01013787185812235,0.001622044263260945,0.10225193141613564,-0.040820239098871114,1,6
2015-06-10,XLF,1,0.014170339841491852,0.014070879069946862,0.009259051633272057,0.007474629799639279,0.0114673501135234,0.012530395548911555,0.013687561906520929,0.008454118495095071,0.7318014616751891,0.5548877590373584,2,6
2015-06-11,XLF,0,0.003992115591878065,0.0039841682425652,0.007240694207754132,0.007498184665632782,0.01142132633987325,0.015218303598840466,0.005564427233637819,-0.00039745242236006296,0.1123996139352419,0.5584353400455193,3,6
2015-06-12,XLF,0,-0.004374176160849008,-0.0043837708588814195,0.00802668073085318,0.006931985349205921,0.004976461541799093,0.00898551316174756,0.00717419673617704,-0.001992806432006184,-0.29695747988224097,0.06607596509964098,4,6
2015-06-15,XLF,1,-0.004392586432198531,-0.004402262184763028,0.007633804049812622,0.007204115332396955,-0.0017616775654627492,0.003300198102526908,0.010048228211309494,0.002009626768096432,-0.0362009382522972,-0.0162888184300084,0,6
2015-06-16,XLF,0,0.005615493169166097,0.005599785065794283,0.007772232195827332,0.007334966550489329,0.0008782134181952728,0.007272189006354068,0.009222137838000936,0.005212553623128645,-0.10940468733948117,-0.14419579068863642,1,6
2015-06-17,XLF,1,-0.001196806136640416,-0.0011975228810312544,0.004671883627381622,0.006961984788519254,-0.00023975198604697656,0.005379979414708691,0.007952302429662206,-0.004373714989578013,0.530525068491521,0.2663066833243952,2,6
2015-06-18,XLF,0,0.009185316593256942,0.00914338812804516,0.006145823823311473,0.006536020906973164,0.007977563851758518,0.012095281172356032,0.010735575604848216,0.0047714188008781975,0.2649034695981629,0.4905600071910792,3,6
2015-06-19,XLF,1,-0.01669318010160048,-0.016834081495071374,0.010051092871007401,0.008774804705085099,-0.0073295990101357456,-0.005031561696262288,0.015145422464201776,-0.013949738604998065,-0.3288600527137089,0.01183905870255808,4,6
2015-06-22,XLF,1,0.015360038821922828,0.015243267647331749,0.012265952789653638,0.009631739555997628,0.005509108646594596,0.007870852296842257,0.005179326025327511,0.0007968049971777874,-0.13581373175726186,-0.14829626257214057,0,6
2015-06-23,XLF,0,0.001990700678799806,0.001988721859925935,0.01213885728523302,0.009632637047232889,0.005826727041706725,0.007542557120304716,0.004763842187066721,-0.000793958162934793,-0.17542994068761308,-0.30119177841748657,1,6
2015-06-24,XLF,0,-0.008343897747361217,-0.008378902917878683,0.012962419016998659,0.009187837934391735,-0.0027968875853250363,-0.0009403873844594512,0.008356558193047519,-0.006764850619514899,-0.20872723411116145,-0.4135415268688247,2,6
2015-06-25,XLF,1,-0.0060091200499425845,-0.006027247468200159,0.012111698693348067,0.009262850998850785,-0.006009440619302642,-0.00602671671217947,0.009988010747458276,-0.008789460714396605,0.6469392996876278,0.0020003913734958356,3,6
2015-06-26,XLF,0,0.003224408818791824,0.0032192215602466767,0.009331099423168326,0.009256560477733104,-0.004001583726783942,-0.0026579430054575193,0.005617923007903779,-0.0012038406445508097,-0.2968177150498269,-0.2763864148367179,4,6
2015-06-29,XLF,1,-0.02410614920373655,-0.02440145791383852,0.010956308826317889,0.011968189302544114,-0.02151149396880081,-0.024622801552892315,0.018277740478515624,-0.013403797149658203,0.7214459426503539,0.21079001686158394,0,6
2015-06-30,XLF,1,0.0037056794102632296,0.0036988302955185404,0.01131535343356749,0.011846052201271202,-0.011594541344510323,-0.018719564504845354,0.011822238753668486,-0.006114997287849479,0.46247729409275795,0.6183457560177088,1,6
2015-07-01,XLF,0,0.015175881980587391,0.015061880221525659,0.014652836286732486,0.013080776420095279,0.005116787178183202,-0.0031015280977041426,0.008481433635389578,-0.00040396810472673975,-0.32317246453027393,0.10242607018044447,2,7
2015-07-02,XLF,0,-0.004444107842940248,-0.004454012245247885,0.014551520740080438,0.012644796704357097,0.0020334900958989266,-0.00544882215154463,0.010509288859907056,-0.004042092579873585,-0.5402121820801487,-0.4387061244445952,3,7
2015-07-06,XLF,1,-0.00405861013400588,-0.00406686864507444,0.014349917326444785,0.011603429453782833,0.0008156243248711448,-0.008685099035585786,0.011083732328355834,0.007389187014007195,0.3796497949997837,-0.19978321376577024,0,7
2015-07-07,XLF,0,0.002037399059944933,0.0020353263772574515,0.00796210154443354,0.010231918229017874,0.00040669972413831523,-0.004534118619373362,0.019591838768733136,0.0036735296657262424,0.8985564961855379,0.4414894698997267,1,7
2015-07-08,XLF,1,-0.017486403452058208,-0.017641096608834506,0.011843268450274669,0.011180200303020683,-0.015324169265142018,-0.01792580241749875,0.012366010528979858,-0.0041220680313982135,-0.09968989282842766,0.23231967070064807,2,7
2015-07-09,XLF,1,0.007863671607818867,0.007832914081740139,0.00943689523961035,0.011650317282124319,-0.004334601162735319,-0.007742737245312048,0.009795919384366568,-0.006122389718640327,-0.4499563245604097,-0.3290072480438744,3,7
2015-07-10,XLF,1,0.011910091770848785,0.011839724794911355,0.011511636145014168,0.012389785600562505,0.007523865110475203,0.004771177389838455,0.006885311908347743,-0.002025091737749336,0.15635469580980654,-0.21123264976267286,4,7
2015-07-13,XLF,1,0.01217478030883945,0.01210126376805487,0.012322654279209996,0.013006143674021284,0.016465281492117567,0.01679676389333906,0.005633747989128206,0.0036216951358681326,0.14037999017624792,-0.12058129689364483,0,7
2015-07-14,XLF,1,0.0024058750798556794,0.002402985595969298,0.012314315299344852,0.009787358725107213,0.01551692071391586,0.016301226785066625,0.009654063283288205,0.005631576268063295,-0.3277219204184969,-0.3751406130220848,1,7
2015-07-15,XLF,1,0.008400410079020038,0.00836532299459547,0.003958312114179325,0.009940187549612949,0.015386116069198597,0.02139229012260091,0.00875797011827218,0.0035827677200769587,1.2447288944253532,0.4525323533986185,2,7
2015-07-16,XLF,0,0.009916484717526597,0.009867639035805453,0.003975625723518678,0.009370585809862077,0.01636727227721768,0.02856214962936532,0.003543272695003173,0.002362181796668782,-0.36002637990783437,-0.04223226763099186,3,7
2015-07-17,XLF,1,-0.002749356332411912,-0.002753142754273963,0.0060969933336446035,0.009237953351513752,0.007539781113889532,0.02263576423839253,0.007468665669712444,-0.001965389758616543,-0.4397687711319106,-0.4611001160749546,4,7
2015-07-20,XLF,0,0.0011815602324531937,0.001180862739527555,0.0052503389009365435,0.00893408331097386,0.004901983625989592,0.020227991408048318,0.0058916298297628285,-0.0015710766956741626,0.13762797226317702,-0.3750396453745495,0,7
2015-07-21,XLF,1,-0.0011801657954815248,-0.001180862739527555,0.005717802472172372,0.009052386223911257,0.0006305476997685577,0.015762547513394676,0.00786474205878581,-0.0015730222755724146,-0.038016537400639594,-0.33542323042860145,1,7
2015-07-22,XLF,0,0.007483290292534361,0.007455429383579126,0.005516996768542551,0.005409866519933103,0.005187083808165793,0.017583024851187457,0.00944881962550258,0.0070866378288337965,0.4948292697566872,0.05168723804392794,2,7
2015-07-23,XLF,0,-0.008600265778580196,-0.008637461479803044,0.005859276683224381,0.006971759625753589,-0.0026740348851927997,0.00479440768546846,0.012109348989731955,-0.009375000573229047,0.002812518111026341,0.03869035001447596,3,7
2015-07-24,XLF,0,-0.009464001695931645,-0.009509069935978776,0.007069916810705908,0.0075608890155086615,-0.010010335398524695,-0.006604203908045725,0.010659286224369104,-0.008290576551016338,-0.12067351381644476,-0.07623083702016697,4,7
2015-07-27,XLF,1,-0.00716590442691134,-0.007191702839893566,0.007082158675787864,0.0071173977302608086,-0.013371630450620953,-0.013722783240936232,0.006412856994841765,-0.0004008917866024788,0.08259465777209818,0.0187615041336473,0,7
2015-07-28,XLF,1,0.0040095612525812285,0.004001544384133915,0.007893280476845753,0.007194706504603906,-0.006664852542746291,-0.009924842450192428,0.0103420772692844,-0.003977686105556713,-0.14733075501002035,-0.13635195109120046,1,7
2015-07-29,XLF,0,0.009984274030726548,0.009934760465343029,0.008737753473550327,0.007409918173885108,0.005566581998763365,-0.00035583402168493095,0.009554140722733728,0.006767543607118315,0.11504386162654057,0.05200110888841869,2,7
2015-07-30,XLF,0,0.0,0.0,0.007988899326891912,0.006606104534788311,0.006126733503287962,0.0003163529215908234,0.006336664782110603,0.0015841429485367413,-0.3775430835100133,-0.30264609293126576,3,7
2015-07-31,XLF,0,-0.0031629834536769375,-0.0031679962589121757,0.006603608711336602,0.0066219848552120176,0.0022266308283849234,-0.0021371994638287317,0.007125914139719895,-0.0019794877257539477,0.17184313548811692,-0.18789923593040958,4,7
2015-08-03,XLF,0,-0.0011903385291758273,-0.001191047544784496,0.005210464954345859,0.00658984250916517,-0.0008729717404060144,-0.002377267089726076,0.009123368510305863,-0.0011899924401904695,0.7410865824071526,0.33884093662679016,0,8
2015-08-04,XLF,1,-0.0015881722158690437,-0.0015894346982325835,0.00525263208534922,0.006592835154008899,-0.003250889559483827,-0.0029741395390582293,0.006746058921333093,-0.0023810222602987014,-0.2700018019968352,-0.04184380448432379,1,8
2015-08-05,XLF,0,0.003977546792952813,0.00396965726742593,0.0026922630692939624,0.006173277402246839,0.0011106057811982595,0.002343140045134584,0.008692224615418296,-0.00276567831523779,-0.19254706853924586,-0.19702306381160906,2,8
