date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-08-06,XLF,1,-0.0035656325147778167,-0.0035720045337543915,0.003015088059682496,0.005700782727267521,-0.0013499713512370448,-0.0003972100819463753,0.009501187869242641,-0.004354761455276693,-0.03431874390025713,-0.19145085590232302,3,8
2015-08-07,XLF,1,0.001988211334530643,0.0019862374582646503,0.003016544371087125,0.00485871045557036,0.0007149972768043522,0.0012718059118494995,0.009550245441195721,0.002785581685683349,0.2822745216335092,0.04197977234263561,4,8
2015-08-10,XLF,0,0.00952340533984719,0.009478343583557258,0.0051073772682861665,0.004864671639282043,0.008163370122171498,0.00880315858864189,0.005912530166064672,0.0027591375550337486,-0.01656246703213804,0.04112965227822207,0,8
2015-08-11,XLF,0,-0.009040636985200745,-0.009081751532476368,0.0071283544537139925,0.005904319112962033,-0.0015050298495196124,-0.0009905750287529935,0.0071428804359725834,0.00039672834217772924,1.1696177701765227,1.0106244118532164,1,8
2015-08-12,XLF,1,-0.009123914035617076,-0.0091657918603536,0.007928699002615449,0.005649622086366728,-0.00857321521825627,-0.008887894435191335,0.01680002374243069,-0.0008000861038783937,0.18428452617067825,1.095243583538358,2,8
2015-08-13,XLF,1,0.003603206702047279,0.003596730704355622,0.008227242685158552,0.005847393337241,-0.0043686032263936525,-0.004447726836951382,0.01118209334773607,0.001198071383562877,-0.6445902104650667,-0.26906154441328956,3,8
2015-08-14,XLF,1,0.007179967053640102,0.0071543138099663395,0.008934365426108903,0.006292190488687635,0.0023819743292585738,0.002541074684204725,0.008785950580610316,0.008386593452756023,0.21983003651429933,-0.13022475865532124,4,8
2015-08-17,XLF,0,0.0019801098641603065,0.0019781520306807465,0.007543209645491333,0.006295548669808853,0.005484450041896682,0.004047823883071233,0.0103420772692844,0.006364391163727686,-0.14380386405568069,-0.22884539418332195,0,8
2015-08-18,XLF,0,-0.0007908877908628931,-0.0007912007076105176,0.0061380860539914485,0.006271259566163063,0.004130657617830824,0.002696705067725791,0.004748667561493981,0.0003956293824223482,-0.29631909570226045,-0.44174231383714724,1,8
2015-08-19,XLF,0,-0.009097632202420103,-0.009139268377722498,0.006127712103830104,0.006821502150734136,-0.005557628401305248,-0.005676126001780912,0.012296774819659378,-0.0063466263476825045,1.8342929307946867,0.4517252087622443,2,8
2015-08-20,XLF,0,-0.021157821297814516,-0.021384856084008863,0.011076065023062479,0.009410091899281724,-0.022328543415597202,-0.024273830090430937,0.012101725262081552,-0.01089157167856078,0.18036136020165183,0.5425854211107528,3,8
2015-08-21,XLF,0,-0.0358888722787456,-0.03654871329641374,0.015645644012708123,0.01393890940207857,-0.04515693219066752,-0.05341538623835196,0.03097892483070978,-0.023543955716240465,0.8856176416351662,1.3822236668893009,4,8
2015-08-24,XLF,0,-0.04272421245649993,-0.04366374979354104,0.01760239584148532,0.01684555255668403,-0.06580236616193325,-0.08354581094745317,0.2212708578616464,0.01982877028674676,0.12477529713004132,1.2113649526083594,0,8
2015-08-25,XLF,1,-0.013256973639453884,-0.013345631745079967,0.014462097160882887,0.016829746575396255,-0.055174887099021075,-0.08502361430023408,0.05242965894429893,-0.04816702564755926,-0.4087318150736683,0.2694264347930122,1,8
2015-08-26,XLF,1,0.037617779460073164,0.03692748905069454,0.031680163053211696,0.023040009494237974,-0.0037835798272116694,-0.0435104584416115,0.03238511248048944,0.014004342415825877,0.7195922853619121,0.9800451171216931,2,8
2015-08-27,XLF,0,0.024600685775034936,0.024302961832749492,0.03582444874143554,0.025011800346539246,0.027616614582188115,-0.014569732925114431,0.02172985713242437,0.011504036126559003,-0.34121431027475424,0.19332984514818818,3,8
2015-08-28,XLF,0,-0.004633602394105596,-0.004644370806917486,0.03178974939953194,0.024640762297323048,0.02294364854518416,-0.012495334513322298,0.009725163221969866,-0.0008456577341793353,-0.5806650109867104,-0.5037463272110949,4,8
2015-08-31,XLF,0,-0.00846417141303668,-0.008500195934406651,0.022538354200778536,0.02446990336523684,0.007308360224758781,-0.013141618864457416,0.007240134200926799,-0.0021294512355667056,0.4584265176154354,-0.3020662031218666,0,8
2015-09-01,XLF,1,-0.032436820545434286,-0.03297455444844255,0.027883151536978148,0.02554580646135807,-0.02820651992269252,-0.03453870390736036,0.023986015948012192,-0.011338849487947038,0.4664673660981664,-0.050856249063574555,1,9
2015-09-02,XLF,1,0.013674145926248604,0.013581498421057159,0.02194820592107907,0.026678898752673263,-0.013310696697816815,-0.012632514929426741,0.01567266869998604,0.00043534622955819974,-0.39122780706162186,-0.41908984468396193,2,9
2015-09-03,XLF,0,0.005657645102026709,0.005641700738076683,0.017513806200074426,0.026586729262892368,-0.0023309291947910538,-0.0009941120692432692,0.014750603284680083,0.002603113549941989,0.14733242288221127,-0.32796065498944615,3,9
2015-09-04,XLF,1,-0.019905198471650953,-0.02010597574275197,0.018674665356880157,0.024995326756010874,-0.013845419324548969,-0.01667122022965184,0.015364411978607509,-0.005706705025388329,-0.10060025308602893,-0.34160768364583116,4,9
2015-09-08,XLF,0,0.025607762318840877,0.025285375719239944,0.02404242947158514,0.022438210373799332,0.013172132182001528,0.0058894214355385,0.013858779737133758,0.0060631716470612995,-0.08271150662702897,-0.3182997578768295,1,9
2015-09-09,XLF,1,-0.013775923565452208,-0.013871692151491644,0.018943278801831102,0.022480152592027257,-0.0028727206951307815,-0.010452838102205098,0.02901025753984722,-0.02261090214323213,-0.12034904304557881,-0.3644494041315097,2,9
2015-09-10,XLF,1,0.004801536170325971,0.004790045562561573,0.017997748165069747,0.01894985915554743,0.0015662224896011434,-0.005056848690675242,0.016164311506084862,0.005679383186654229,-0.002017821010728449,-0.25486503449926345,3,9
2015-09-11,XLF,0,0.004344293384017872,0.004334884182559673,0.017912621831733287,0.016946896689361952,0.0058297919915979435,0.0019503875888251532,0.011348747994355911,0.009166316165757823,-0.38584618095475376,-0.48086662636614297,4,9
2015-09-14,XLF,1,-0.002162284762420641,-0.002164625875495041,0.01432945340429246,0.01693054844885272,3.48928584248398e-07,0.002216084762800552,0.006935447970705938,0.0,0.18752008815831767,-0.3731886754859671,0,9
2015-09-15,XLF,1,0.014303886159596768,0.01420255076346466,0.010364552458992874,0.017524877902624487,0.01281164705956428,0.016684125822060025,0.017271090456754602,0.010362694825799832,0.2893129337731062,-0.16249952058520722,1,9
2015-09-16,XLF,0,0.006410155602105894,0.006389697932705385,0.0058920095028343195,0.01333866115842689,0.013687882505467597,0.019303984389060558,0.012382558830237577,0.0055508575467371115,-0.3176740451026109,-0.35142288390763043,2,9
2015-09-17,XLF,0,-0.014012410022090527,-0.014111510688009421,0.010604284934919609,0.013943143902219284,-0.0022343278943048883,0.003978090624893849,0.022099433180023317,-0.013174642898625,1.685682844045528,0.6549271318209575,3,9
2015-09-18,XLF,1,-0.01934511584900911,-0.019534681362887163,0.013938307940397026,0.01522339443443907,-0.01859107026585438,-0.013997937442734143,0.012286073166902183,-0.005704303448173548,0.13386247115618,0.7785678425438787,4,9
2015-09-21,XLF,0,0.011474155153919696,0.011408826289759144,0.015392004145039703,0.014177160737690249,-0.0070056415439471165,-0.0043317484816260965,0.010521701053456792,0.004822399137652223,-0.44780170949229936,-0.0030918571444489285,0,9
2015-09-22,XLF,1,-0.012652693787846947,-0.012733420783392901,0.013649219601722072,0.012027298198590964,-0.013963871813445272,-0.014845650419408885,0.011071740670293886,0.002214327337370941,0.3872502213230462,0.3387282186820668,1,9
2015-09-23,XLF,0,0.00044159227834250636,0.0004414948051665313,0.01255026329286631,0.011307447848593527,-0.006643079259845197,-0.013730063674104231,0.00927563165869326,0.0,-0.46597394227474276,-0.2718798618858086,2,9
2015-09-24,XLF,1,-0.007066843773198106,-0.007091932180763649,0.011923748040084843,0.011295726550754533,-0.008206024440984838,-0.018870702164180964,0.01072386087107961,0.004468231649327221,0.46945881176844684,0.05320026629184427,3,9
2015-09-25,XLF,0,0.014679835944421127,0.014573130167361725,0.011703885715689573,0.01234701756684201,0.005023067583606933,-0.003609090482766808,0.011403501364589305,0.00043869522565720355,0.0808477271188659,0.07516957610824826,4,9
2015-09-28,XLF,1,-0.023235814592102888,-0.023510022083158333,0.014236231449942405,0.014257303674127392,-0.012761621124445788,-0.02387118547052447,0.021192053803937065,-0.01633558898565514,0.05425704875001025,0.07790612362391736,0,9
2015-09-29,XLF,1,0.0017954018733328247,0.001793792065935218,0.0139007494039442,0.013080329237353154,-0.008264541077169452,-0.017961887122531994,0.012107611325818923,0.0008968522990184322,-0.17388016625195768,-0.1212200644399899,1,9
2015-09-30,XLF,1,0.015232988750397691,0.015118131719092265,0.016126168436662387,0.014127494689125239,0.006663619581645186,0.00041047732234522627,0.011936326857347846,0.0017683293418941676,0.017040169372361635,-0.13927898752597256,2,9
2015-10-01,XLF,1,0.00044132337166757907,0.00044122601715068654,0.01561227007852128,0.013637067081425525,0.0054106478202466946,0.0027866907613298686,0.014569498116926474,0.0008829936033239868,-0.011688899859943813,-0.10754385865863059,3,10
2015-10-02,XLF,1,0.0013234491733111753,0.0013225741863696072,0.013902961443644411,0.012174218668592834,0.007724528860041158,0.003936181952978179,0.032461678618467646,0.023444528025775326,0.5531117028474715,0.4119145043963486,4,10
2015-10-05,XLF,0,0.021145056981375587,0.02092460253020656,0.009556605662884682,0.013479623890628494,0.0208753660552754,0.023987043316715306,0.015747980545530792,0.013998216341561039,-0.3632644482034848,-0.10246067216808785,0,10
2015-10-06,XLF,1,-0.004744729352148758,-0.004756021312818159,0.010960493293073999,0.012790302227663683,0.009363430193944033,0.017151405970830425,0.007782126841267371,-0.0025940084434700754,-0.23534105948248563,-0.2748179358008951,1,10
2015-10-07,XLF,1,0.00780146061220055,0.007771186570911581,0.009969735544039912,0.012901851618756737,0.012013223796198291,0.022337144239858775,0.012919872341294712,0.0012919771223886681,0.052122578581906165,-0.242568384380774,2,10
2015-10-08,XLF,0,0.006022109781067986,0.006004049349623397,0.009610657885461045,0.012452839598141028,0.011765918665908481,0.024394739965325485,0.012953343187407871,0.00993092009886516,-0.03523611408341887,-0.24856237272714343,3,10
2015-10-09,XLF,1,-0.006412937915715622,-0.006433589139426932,0.011118541875390008,0.012236030119659142,0.0006029807984759827,0.015912150536834258,0.013651844655312183,-0.008532440472702471,0.5666988684994076,0.17037292692184192,4,10
2015-10-12,XLF,0,0.0008603720441253682,0.0008600021362554777,0.006305159394792886,0.008543470286879901,0.0007743914123117257,0.012448894422824042,0.005596258568411805,0.0012914209602766513,-0.5661202351771022,-0.4560681354100079,0,10
2015-10-13,XLF,0,-0.0077389674251087115,-0.007769068635608889,0.007050347700230016,0.009353412924126413,-0.0070558573547578884,0.0013012150451472415,0.010785054745231634,-0.0043140218980926535,0.6771373130046308,-0.07621349333265148,1,10
2015-10-14,XLF,1,-0.008232246738825055,-0.00826631880395512,0.006279589278380033,0.008989357237303734,-0.012170158224884986,-0.007931636712625312,0.011693361291754724,-0.008661775468224072,0.05445719661867687,-0.016656407833736564,2,10
2015-10-15,XLF,1,0.022717917231057205,0.02246370821391963,0.013089557732499396,0.011288818470934006,0.010096906532387484,0.011362405225457728,0.01911383091157627,0.016941725856597412,0.24324739536408835,0.20366147112517075,3,10
2015-10-16,XLF,0,0.00598015239804317,0.005962342256326192,0.012682125008976575,0.011295454068561951,0.013426385969009136,0.013688059472652059,0.00681434395152351,0.00298133172750344,-0.34338585715562775,-0.13725230314519965,4,10
2015-10-19,XLF,1,-0.0008492897084394491,-0.0008496505592696657,0.012767473012939578,0.009533729676881873,0.010218177131922301,0.011303544875271632,0.00811957909151943,0.005555501483671188,-0.10541013706468694,-0.19929915514696395,0,10
2015-10-20,XLF,0,0.005950020508612264,0.005932389040415931,0.011456768479051329,0.00934839551780476,0.01110651289919029,0.014704173444060942,0.008074819757952982,0.005949893449339641,-0.26762790555110316,-0.3946955825803894,1,10
2015-10-21,XLF,1,-0.007182242646125658,-0.007208159117654933,0.011156684127305186,0.009620659957665142,-0.0013599271894656484,0.0063377683673917495,0.013502176754183307,-0.0084387366345391,0.22027579506072992,-0.24341568131632207,2,10
2015-10-22,XLF,1,0.016170168213649472,0.016040823530935278,0.00872344244257918,0.010673774722364169,0.010750798608109458,0.020469170661810532,0.018258944652580253,0.014012701640461561,1.0949483488047318,0.49237620579266594,3,10
2015-10-23,XLF,0,0.010887834103336935,0.010828988387222793,0.00925962880950383,0.01053712807601757,0.016677891180159055,0.027627647673342803,0.00789356653988538,0.0029081560936419825,-0.2499959684228249,0.15428917213316318,4,10
2015-10-26,XLF,0,-0.004142543605207605,-0.004151147709106073,0.00987591442417071,0.010810403062775156,0.00813549072480968,0.019983885485529873,0.007870774645215996,-0.004142559043454123,-0.46658317847585384,-0.38300042911556753,0,10
2015-10-27,XLF,1,-0.00582355501230114,-0.005840578030620769,0.010759159644358984,0.010607031575780829,0.00033488897987865585,0.010528140061612401,0.005434729795270282,-0.000836112276195428,0.17065088363010927,-0.25171107286312633,1,10
2015-10-28,XLF,0,0.023430729696139796,0.023160444000919878,0.012763973349356134,0.011396394943685394,0.015611880231685138,0.027385548947675753,0.02296448258323886,0.021294352655051703,2.90934627035169,1.4882061324665026,2,10
2015-10-29,XLF,0,-0.0012260135226414004,-0.0012267656920630365,0.012380983825459541,0.01010216562122312,0.009754754879692129,0.02174850013778773,0.009815951745047418,-0.0008179879762105511,-0.5673715250666085,0.09389139204044938,3,10
2015-10-30,XLF,1,-0.014326787153659648,-0.01443040644714122,0.01419472968610314,0.011653201222881833,-0.00421791590240983,0.004882644112948142,0.013951540395271966,-0.01189985744681425,0.29678561158421846,0.3390049789600673,4,10
2015-11-02,XLF,1,0.01370407421312514,0.013611022548899676,0.0152299765130565,0.012117268636631689,0.006348812255204006,0.014926494840592941,0.01574154929043199,0.011184744069004328,0.1696227227282605,0.44080024575066035,0,11
2015-11-03,XLF,0,0.0016387361502359088,0.0016373948872683286,0.01447761713910448,0.012106757239692007,0.0034473720102408123,0.013303456365564514,0.009836162432071945,0.0020491604119721777,-0.42229852245799704,-0.19682181509866326,1,11
2015-11-04,XLF,1,-0.002863037897574472,-0.002867144230172425,0.01004434332148351,0.01176288685645215,0.001231904167842579,0.006730726434387213,0.008179975792626316,-0.002862957916736929,-0.05599586621460251,-0.25708678568986687,2,11
2015-11-05,XLF,1,0.004101646866428776,0.004093258043755821,0.010243873243589491,0.010936514186236989,0.00492599359184176,0.008361675779068545,0.007383029087470433,0.004101682826372462,0.12808358505880357,-0.13638442342680057,3,11
2015-11-06,XLF,0,0.010212405506265787,0.010160611224152127,0.00663737552723456,0.010881163026407233,0.009799854156723686,0.01618986264665323,0.013231816196667894,-0.008420220995026477,0.8912947577091459,0.5184070065630633,4,11
2015-11-09,XLF,1,-0.01091793231772753,-0.010977970334699272,0.007909757622021975,0.011530276339316055,-0.0016327163568121694,0.0033635429126996907,0.020193853483044293,-0.012116387952381454,-0.30841437372671265,-0.010782664196096858,0,11
2015-11-10,XLF,0,0.0044972543355812356,0.004487171904836718,0.008119104089293264,0.01123078147418442,0.001875774655898832,0.005113501513520191,0.009016402039980328,0.00696724162800815,-0.30505699663621566,-0.3265730994714049,1,11
2015-11-11,XLF,0,-0.0032557799963228717,-0.0032610915800468376,0.00816764842115008,0.008668862696523916,-0.0022811927938923837,0.001718103677879279,0.008508926667018035,-0.007698466623678068,-0.3293576533416551,-0.4758504748893303,2,11
2015-11-12,XLF,0,-0.01510849693054439,-0.015223793044978784,0.010489455569087121,0.009934104403313205,-0.014464387009522461,-0.012163734769114809,0.013507946976204723,-0.012689289347897583,1.4150194169863548,0.22369106622255486,3,11
2015-11-13,XLF,1,-0.00829148389972556,-0.008326049451437889,0.007553672450269873,0.009206855733158603,-0.016123477205840286,-0.01971200860307898,0.013333302027383118,-0.0033333010490721746,-0.19099338444828884,0.006601594681045819,4,11
2015-11-16,XLF,0,0.012123075046212017,0.012050179129001304,0.010661469837954702,0.008943194269205961,-0.0021436352346230203,-0.007013982612279146,0.017190706583129007,0.015094290956695998,-0.005887936055584131,0.03945876472172549,0,11
2015-11-17,XLF,1,-0.002064693005131568,-0.0020668274221842253,0.010046800453573587,0.008908223473494998,-0.0008269725129548267,-0.007884139217086084,0.011106528758234955,-0.006170336680597234,-0.1409130792573432,-0.11309730859422218,1,11
2015-11-18,XLF,1,0.017797810085090182,0.017641283554138187,0.013793456515168702,0.01068687140296862,0.01611569929422929,0.008903316445936005,0.016460937955186307,0.011934136537026869,0.8162803787958146,0.4863211307065112,2,11
2015-11-19,XLF,1,0.001626973129580156,0.001625651042603593,0.01060155913876807,0.010633254740625304,0.013497046454949091,0.009923190999753917,0.006910501828630092,0.001219500322699428,-0.5738678055630421,-0.355601498694045,3,11
2015-11-20,XLF,0,0.001623749605939695,0.0016224327498517432,0.008362857219741612,0.010110125190418135,0.008915408082555532,0.011811967914620247,0.00688261941825687,-0.0012145631223008124,0.24081755813510752,-0.1357275078337935,4,11
2015-11-23,XLF,0,-0.004053547085635989,-0.0040617849769470915,0.008633613396968444,0.009516965062059516,0.0018755876522833503,0.007256102707925205,0.00811031652904617,-0.0036495995923371263,-0.27971618940590415,-0.3423093941405573,0,11
2015-11-24,XLF,1,-0.002848822051787603,-0.0028528876686442217,0.008754568662133231,0.009456562845207288,-0.0037409890023291092,0.004674900109952196,0.011875588849428478,0.0032759714627426033,0.12843778031754138,-0.2497721194181226,1,11
2015-11-25,XLF,1,0.0008158908969253531,0.0008155582388771343,0.0026873784393096995,0.009400018085267341,-0.002360146386392481,0.005370971365310284,0.004896008788656211,0.0004078969540021943,-0.32549610994961786,-0.4904021861989546,2,11
2015-11-27,XLF,0,0.0024474274475907443,0.0024444373746992376,0.0028734511102973164,0.00772050310464387,0.0004885988819776088,0.005934228991284263,0.006921852208264349,0.0008143243068061949,-0.042723585491338256,-0.46315717371568565,4,11
2015-11-30,XLF,1,-0.0008139337828262372,-0.0008142652067779643,0.0026409886407180137,0.0069450178170535086,0.0005702748744009778,0.002489789501801898,0.005677250134154752,-0.004055110658152362,0.30917450715372796,-0.25671616904035066,0,11
2015-12-01,XLF,0,0.010993504076769911,0.0109335147721632,0.005334888397845603,0.006781359612444114,0.009431607585947077,0.010952204503274832,0.009736308973336,0.0073022555428437315,0.2604383603802993,-0.026698542826040006,1,12
2015-12-02,XLF,0,-0.011679354394923847,-0.011748093799902382,0.008123430735106477,0.008068204733921645,-0.0026822254111121824,-0.0023985002805048117,0.01607064931419029,-0.014061829941530574,0.14576740362131702,0.12135613767339581,2,12
2015-12-03,XLF,1,-0.0162998499001763,-0.016434153876444757,0.01098253042151304,0.007652291334606703,-0.01589884958354615,-0.01686076120217772,0.025121502411591928,-0.021880042780569584,0.3526377859912577,0.6171396795947501,3,12
2015-12-04,XLF,0,0.02651185242238774,0.0261665038518748,0.01740193821706295,0.01181263291598076,0.008546955402578105,0.008587977204536967,0.024289886402510303,0.020173005654500427,-0.11399939587171137,0.3695489509634897,4,12
2015-12-07,XLF,0,-0.009281288384604403,-0.009324627914536254,0.018110481764872406,0.012211399323669875,-0.0007323975729872645,-0.000284765053336411,0.013737430542294007,-0.008080729887800422,-0.4028036869000553,-0.1538646489265426,0,12
2015-12-08,XLF,0,-0.012627484770932673,-0.012707889042999465,0.017615886198031804,0.012782450273164672,-0.008588926072288339,-0.011580415459684246,0.011532109274648091,-0.0016475270702806597,0.13755473669156237,-0.0474119417529808,1,12
2015-12-09,XLF,1,-0.011550892772312249,-0.01161812254492034,0.01760320613145629,0.013190939537100852,-0.015369223211876282,-0.020841530354537285,0.02403642984909994,-0.007045103432720639,0.8663574746085674,0.6432187984859692,2,12
2015-12-10,XLF,0,0.0008348162371429879,0.0008344679718792491,0.016394513559812886,0.013191413436655806,-0.013249706369602654,-0.017856806503693035,0.014196202424923561,0.0012525974461403686,-0.12703220503572854,0.3236882757001385,3,12
2015-12-11,XLF,1,-0.02210223865421257,-0.022350152913089172,0.008203868622345786,0.014464432318352153,-0.024380367571081973,-0.035098678033168795,0.01905156495281841,-0.007197319723065618,0.5395473172256817,0.7705187000528548,4,12
2015-12-14,XLF,1,0.0021322787535853482,0.0021300086736331103,0.010141705428242753,0.01457969762529392,-0.0136826743369306,-0.0288052888864454,0.01789521177034345,0.001278315161009887,-0.19647974888409447,0.314550102915264,0,12
2015-12-15,XLF,1,0.02340442951349253,0.023134745612331642,0.017061202838427478,0.01643681405548111,0.011013959559268427,-0.002860741571343306,0.019376589611040055,0.013058200978660393,0.29721202165320926,0.5493733151054998,1,12
2015-12-16,XLF,0,0.016216067036910475,0.016085990952828588,0.017468190366905872,0.01716359142231186,0.023279097818169614,0.013729230821005967,0.01977750524273092,0.00700456132343294,0.09506216899214248,0.5468077807041092,2,12
2015-12-17,XLF,0,-0.014320694976934667,-0.014424225739561258,0.019385462203538407,0.016968594308094095,0.007696882284755624,-0.0005808151078632307,0.01916021635562204,-0.017937236041517965,-0.30616804644569817,0.05470094835557937,3,12
2015-12-18,XLF,1,-0.02673349694519278,-0.02709733599027153,0.020826301420759738,0.016025513247460085,-0.019209514149896245,-0.021885541214867854,0.021034911896699055,-0.019772730258508193,0.6019376463008979,0.548919825299973,4,12
2015-12-21,XLF,1,0.00987116896048068,0.009822767232602558,0.021293732053545785,0.016643067963963722,-0.010996106842575015,-0.008621607941701193,0.012345659268120467,0.0017028357673076323,-0.5534445077148853,-0.32609863402773254,0,12
2015-12-22,XLF,1,0.009350147076654824,0.009306705034516138,0.018447754012080063,0.016752758435551636,-0.0004863970941999529,0.0020794309140583778,0.014364232814288766,0.003379872000726901,0.12536611817705334,-0.2625688231338824,1,12
2015-12-23,XLF,0,0.011789116897514829,0.011720166638284013,0.01748881963459821,0.01679017111555918,0.013496328805458369,0.01295627984678549,0.010041841579651028,0.005439375882506023,-0.2883249834973347,-0.456952315095152,2,12
2015-12-24,XLF,0,-0.0008319934122023032,-0.0008323397108136454,0.016100054738332144,0.01680075036071796,0.012055468153901572,0.011349051436396751,0.007896944879086631,-0.0020781177084124194,-0.6592322068929735,-0.8032949758985307,3,12
2015-12-28,XLF,1,-0.0008333966847436924,-0.0008337441528265543,0.006184839518278783,0.014794932491589946,0.005363961885501922,0.007594616410806498,0.008782948824004003,0.0033458478570154784,0.20963477111221285,-0.7346102838304251,0,12
2015-12-29,XLF,0,0.010421051633577871,0.010367126787196757,0.006277983225942401,0.014971775731215631,0.009831530858569915,0.014318883575050068,0.006614239230968508,0.0020669497596776587,1.2714637043399253,-0.36294475243246604,1,12
2015-12-30,XLF,0,-0.007013140739482671,-0.007037848397620561,0.008085967114960887,0.013578889946440213,8.306797925716758e-05,0.006490403122633159,0.008267799038710635,-0.004960679423226381,-0.49161378823093094,-0.630320493603066,2,12
2015-12-31,XLF,0,-0.00997105028443579,-0.010021094144110787,0.007827025736569654,0.012775036778305656,-0.00824052054086677,-0.001634098616362878,0.013848054091633548,0.0,2.0588093064978663,0.2321801391859608,3,12
2016-01-04,XLF,1,-0.019303791672838355,-0.019492542883615904,0.011044837329827703,0.013398484612391348,-0.022176093658537233,-0.018562582872644673,0.012425000777115836,0.0012853345013375949,0.578698639770419,0.8582506148525302,0,1
2016-01-05,XLF,0,0.0038517144968408523,0.003844315637335338,0.011701948869496038,0.010352342802207197,-0.014036941222022592,-0.015443921924233495,0.011960684488992235,0.00213581860576329,-0.4421464394219199,0.1811836871468393,1,1
2016-01-06,XLF,0,-0.015345319063858165,-0.015464277006592031,0.008873286668457927,0.010933928959513887,-0.019774109553460817,-0.028799626250486154,0.011245666658271473,-0.0008650434695006674,0.48279674487378577,0.6521142124793777,2,1
2016-01-07,XLF,0,-0.028138984621873697,-0.02854247303960733,0.011879902993892879,0.012934363551959947,-0.03407647314601536,-0.05094094033914387,0.0207780773663809,-0.007515503502612427,0.1910499474074434,0.8310080031010807,3,1
2016-01-08,XLF,1,-0.015589978468916632,-0.015712780172598695,0.011693642844301584,0.011697837803998636,-0.034765897181621375,-0.05805141809070169,0.027373112689285665,-0.024282531415571018,-0.09758688776745139,0.5237516472346322,4,1
2016-01-11,XLF,1,0.0013576210229153673,0.001356700288738466,0.013292112751496797,0.011871845424695932,-0.02287171991513981,-0.04915348102667172,0.01575152769720582,-0.004050365664615648,-0.14503067522494328,0.1791099755279193,0,1
2016-01-12,XLF,0,0.0076820703343354335,0.007652713483762952,0.014409146275837002,0.012722442760732705,-0.005174636629868501,-0.034840700929617774,0.017441900147817695,-0.0026834419503409404,0.13589857804148942,0.21085618182482424,1,1
2016-01-13,XLF,1,-0.02600878382926819,-0.02635299368547095,0.01608814214049692,0.012324039970119162,-0.01896982241289169,-0.0495773510824592,0.03885656807250508,-0.029924096009288595,0.5567329407111266,0.66609806276269,2,1
2016-01-14,XLF,0,0.008747230186671784,0.008709194810565979,0.01535801816901987,0.01378954715305289,-0.005537549274346243,-0.032115606187340995,0.024345408880758736,0.006430913596981341,-0.24107505896815873,0.1486842351053994,3,1
2016-01-15,XLF,0,-0.022363892221827775,-0.02261775612191963,0.01678447356364414,0.014402611716630782,-0.021739030227220457,-0.043578965611454024,0.018422228852123742,0.011809271781721952,-0.009460193536041772,0.09148024025960466,4,1
2016-01-19,XLF,0,-0.00046721622089773707,-0.00046732540040439474,0.016600133671259076,0.01435660023031275,-0.015722927193102754,-0.03558572658192305,0.0217090142919982,-0.01108534334892413,-0.11215647836297182,-0.020045597917105917,1,1
2016-01-20,XLF,0,-0.01961704888077964,-0.01981201719865977,0.01520782305741558,0.014003834035341075,-0.02326684804406487,-0.043866599000649376,0.031473562932682136,0.0009537341524832581,0.2853066454356714,0.18264880676465056,2,1
2016-01-21,XLF,1,-0.004287568320675561,-0.004296786299640143,0.013147839116329572,0.014056822684552266,-0.019975574465145307,-0.038328778497485616,0.021418387469454906,-0.0052355511907026244,-0.15032568469499474,-0.010613930837643393,3,1
2016-01-22,XLF,0,0.01818180457838503,0.018018492142163556,0.016363729337181988,0.014969636573077148,0.003773594875296604,-0.015544063599338798,0.01133679887405048,0.00519609289305365,-0.35150204250920714,-0.33488609454405693,4,1
2016-01-25,XLF,1,-0.020206576272540633,-0.020413521652137057,0.015834753944580542,0.01538970376741122,-0.01119204859042533,-0.029826307038091415,0.022180279047689013,-0.016045369543338333,0.33114107883817434,-0.11060573743268154,0,1
2016-01-26,XLF,0,0.0167865946146728,0.016647256910322206,0.018756113753817673,0.01687721674036065,0.007413208450170794,-0.009253066055502246,0.017200135424774072,0.012900129613803815,-0.1900235332797997,-0.2738773918883577,1,1
