date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2016-01-27,XLF,1,-0.0037740365756265826,-0.00378117622084595,0.01615798185886909,0.01636548164901663,0.002372768402431946,-0.007519070330522237,0.024609541461582524,-0.00047336725798682237,0.20684485484632464,-0.12026046562290116,2,1
2016-01-28,XLF,1,0.0004736511123732967,0.0004735389750929464,0.015881343526879352,0.014700191114094424,0.0006629138574847371,-0.004288269640675746,0.016941122238718617,-0.005647003915711274,0.034975387387177426,-0.039567532914193126,3,1
2016-01-29,XLF,0,0.02792283404346252,0.027540100055462258,0.018670423945146074,0.017362140443475595,0.024335308703620884,0.024431989501733087,0.024436073633711565,0.02067671163954612,0.2579538414514373,0.20059664761385498,4,1
2016-02-01,XLF,0,-0.004144051760428424,-0.004152662139060848,0.014277424180306992,0.015718414474682026,0.012640358956884645,0.019177251651816052,0.012488423170687208,0.00046242156861041556,-0.15874954069585223,0.021966198353094546,0,2
2016-02-02,XLF,1,-0.027739456591225453,-0.028131461665892754,0.01981324290492259,0.018189678644461093,-0.013879976279178252,-0.007316749934827005,0.017354536651249735,-0.01360233834276201,0.01887227147791415,0.03826905753478371,1,2
2016-02-03,XLF,1,0.0009510859278758499,0.0009506339322231661,0.019787483368542653,0.017058820330796816,-0.012293695708102348,-0.006653956335062161,0.033096936424392306,-0.004728197211483777,0.7634026608310247,0.738201038387561,2,2
2016-02-04,XLF,0,0.008551369876427684,0.00851501402755872,0.020212765154500063,0.01714835924224154,-0.004781440802466008,0.00028279803112774005,0.02198853748885371,0.014818323182656626,-0.3614764815853083,0.10292170056655991,3,2
2016-02-05,XLF,0,-0.01318922492043828,-0.013276975173373895,0.013978446215067015,0.01666080298876752,-0.01076600332842681,-0.011372973498034566,0.022117763477956874,-0.01411762028086298,-0.15982016811116195,-0.09613214596663133,4,2
2016-02-08,XLF,0,-0.025297984575235466,-0.025623479902560753,0.01592108989921933,0.017361198061432444,-0.024646338673047108,-0.03442392576236486,0.028087233529442732,-0.011138019318195127,0.6233360176925766,0.3853503499821722,0,2
2016-02-09,XLF,0,-0.001469106335995285,-0.0014701865307853446,0.013272574393176587,0.016085514187542192,-0.02008826262328567,-0.03213538735345456,0.02547451205937747,0.01848145585796732,0.27670350784796316,0.5935705886127676,1,2
2016-02-10,XLF,0,-0.005395020375905002,-0.005409626053972882,0.012722879177120516,0.016093708153700047,-0.018107949485397623,-0.03350336236965801,0.024817505738471926,-0.01313867278770339,-0.5214603416759281,-0.24001619492423665,2,2
2016-02-11,XLF,1,-0.030572137488294793,-0.031049213966466205,0.012519874348884227,0.018027359749868903,-0.03343182112926235,-0.05644095395219928,0.01773044246532914,-0.004052764319973433,0.922844864276714,0.36444282616199475,3,2
2016-02-12,XLF,1,0.042217556963231706,0.04135070941060359,0.02874040413692589,0.021365320285906753,0.011951513328336105,-0.010766436854724337,0.02235471134724061,0.017883815733456192,-0.23029441922774407,0.03288204239773207,4,2
2016-02-16,XLF,1,0.016105662995403724,0.015977342759992297,0.027020277668726465,0.022451566005567858,0.024203075932422546,0.00911205352089417,0.013435683059702955,-0.0009596835995953961,-0.18509143932725736,-0.1675908548448155,1,2
2016-02-17,XLF,0,0.013448480061953205,0.013358851934520022,0.02706448272226853,0.021274939378892424,0.030776704865284943,0.02233621785332951,0.00856330155638003,0.003805862158133394,-0.181031001366874,-0.3145895024365414,2,2
2016-02-18,XLF,0,-0.005686910162449821,-0.0057031422054141245,0.027098629829627362,0.021363887118048812,0.017952683259890634,0.016867142045089212,0.014164278627371641,-0.009442889370499908,-0.004438587195084498,-0.2723874201839017,3,2
2016-02-19,XLF,1,0.0,0.0,0.018584113978872406,0.021147894237511445,0.005078262901015096,0.0181007900085719,0.013935585488767147,0.008169183008361103,0.15083213207959134,-0.15838062898766847,4,2
2016-02-22,XLF,0,0.015729567228207175,0.015607139737721543,0.010080090685142172,0.021270322109987902,0.012929319286078877,0.03231158470022044,0.00800745857224303,0.003768215798702602,-0.4271191145508497,-0.5045901405656106,0,2
2016-02-23,XLF,0,-0.01783231776303429,-0.01799322936266634,0.013894324001553994,0.020319066559989787,-0.006172858756290478,0.011404337784988616,0.016037801046563757,-0.012735835682756153,0.3653076783272091,-0.2823973790476718,1,2
2016-02-24,XLF,1,-0.0023888706826435957,-0.002391728586562003,0.012069983348292996,0.020341875794071068,-0.0064712978686658484,0.00660475569987673,0.02375181288634268,0.012118269558088788,0.24414980586793478,-0.0294201586533126,2,2
2016-02-25,XLF,1,0.013888519164115376,0.013792957472218426,0.013659686778024779,0.02041756974595095,0.005509306321080265,0.016224809706823162,0.014846710497241669,0.013888753012382155,-0.01470733058925866,-0.05081137483772813,3,2
2016-02-26,XLF,0,0.007085905082957034,0.007060918025375784,0.013782978645788594,0.01628699167588723,0.009374170667697301,0.015334942117988248,0.014547130090214683,0.0004693688872552795,0.14116942172734803,0.15218529439014072,4,2
2016-02-29,XLF,1,-0.010787842846829765,-0.010846453526479394,0.01287476369621531,0.01209131337213864,0.000569540705697813,0.0015198486604992567,0.015493027922482059,-0.009859059291484628,-0.29222141201358853,-0.13597900651297445,0,2
2016-03-01,XLF,1,0.03366518532059315,0.033110918350748975,0.01699040629986566,0.015111062075413483,0.025785944945465378,0.030440687422933044,0.028248533860169414,0.02636542355224357,0.41468699300257095,0.2182649636650278,1,3
2016-03-02,XLF,1,0.01100886178682603,0.010948705367698874,0.015906607095518156,0.014973412812067498,0.02587958084953712,0.0371762875961541,0.01191566590209559,0.010082503087194244,-0.1033807223018326,0.07917944893740003,2,3
2016-03-03,XLF,1,0.006805939020282814,0.0067828831693357294,0.01589732500690302,0.014547085281671646,0.02314636700008177,0.038322915986588324,0.012261568033554519,0.007720286031458001,-0.14711132923918846,-0.07642094242613562,3,3
2016-03-04,XLF,0,0.004055638488712043,0.004047436555508543,0.01607181934815157,0.014426004345381526,0.018281284056824054,0.036230606295678314,0.012556142764398228,-0.0008968522990184322,-0.07745420821500437,-0.1260782546982101,4,3
2016-03-07,XLF,0,-0.0004489268218016429,-0.0004490276196156273,0.01332855422128175,0.014133168339678296,0.006963054535873203,0.03116144157527967,0.010845007017844284,0.006326192203312397,-0.3175913865510267,-0.4005483580674014,0,3
2016-03-08,XLF,1,-0.016165049470196258,-0.016297129200089522,0.010487472602389502,0.013847320360868724,-0.01029900140652018,0.009910043928624601,0.012686995250063194,-0.007249589987088956,0.962323450987115,0.14345824576321764,1,3
2016-03-09,XLF,0,0.001369069590013039,0.0013681332687371928,0.008976511094846793,0.013684444759214934,-0.008047844182426878,0.006375646835039106,0.008640313862428077,-0.0022737387076494143,-0.36723056312621793,-0.2500921740573032,2,3
2016-03-10,XLF,1,-0.0009113140169749734,-0.0009117295160465666,0.007927461604037943,0.013419817019851205,-0.006526298622904658,0.0020113666741514713,0.02355070691465854,-0.007246412257639438,0.5812831460096921,0.17547870659495035,3,3
2016-03-11,XLF,0,0.026003435995775037,0.025671095666727428,0.015173993857006126,0.015187783179179588,0.01737081339580615,0.022597951226834168,0.017163443560954016,0.015808443231138645,-0.16314025525504894,0.009785789019222113,4,3
2016-03-14,XLF,0,-0.00311200709856696,-0.003116859462332755,0.015326077301301179,0.014451534192023916,0.012830121018739371,0.013287881141899271,0.008920624444758388,0.0,-0.3019063249841286,-0.28088031002742153,0,3
2016-03-15,XLF,0,-0.00044625012934784714,-0.00044634972856893995,0.012081580768270516,0.0108266466381664,0.007825235057461244,0.010051069120310396,0.009878770275021785,0.006286528513524413,0.3676973883702408,0.015910880516772696,1,3
2016-03-16,XLF,1,-0.002231104972943432,-0.0022335975958691634,0.012423278820169461,0.010518584153731605,0.00179217028133416,0.006346080862854153,0.013907552434042882,0.0031404966164398584,-0.043846550172304544,-0.005293800351603095,2,3
2016-03-17,XLF,1,0.012075174258548538,0.012002850970616485,0.012533265394030452,0.010937983050638379,0.007479365596753551,0.01648494247488408,0.02236135121146562,0.012075121253668797,-0.0900868581471761,-0.08128796923461834,3,3
2016-03-18,XLF,0,0.008877360074632135,0.008838187972890488,0.006955115998419155,0.011142116556484942,0.013347237449680804,0.02297726761557506,0.009263253441367166,0.002646643840390619,-0.012575515888106348,-0.08560121511006724,4,3
2016-03-21,XLF,0,-0.001760035993972009,-0.0017615866770945843,0.006677238563210815,0.011188304471751854,0.008245803235487736,0.018799747367250097,0.010591350854441017,0.0013239059047633257,-0.2698228181557216,-0.33160610998920226,0,3
2016-03-22,XLF,0,-0.003085415601102759,-0.0030901853093667775,0.007136248121615217,0.00940278397873041,0.0023820752462735406,0.011990216323774616,0.0102086160143899,0.003994739266456987,-0.08428000317072903,-0.34039914082836253,1,3
2016-03-23,XLF,0,-0.0075156728504647274,-0.007544057830578321,0.008351014085491527,0.010043142897001024,-0.006813365178358843,0.0016644972141643954,0.007971682397974569,-0.005757355060603628,0.2858606800315171,-0.1466657586780964,2,3
2016-03-24,XLF,1,-0.00623566873881376,-0.006255191722678077,0.006478820591875518,0.010396069556983061,-0.011081543504591895,-0.006739180291635338,0.009438216143380685,0.00269670855930337,-0.1325555469349069,-0.20357570068526176,3,3
2016-03-28,XLF,1,0.0031375884556028577,0.003132676496732767,0.004184300368481141,0.006300802673405141,-0.004890981186002175,-0.0035756548323987447,0.00805732352198672,0.0017905980830920751,-0.25524182752918334,-0.36160913533148686,0,3
2016-03-29,XLF,1,0.0017874986269346138,0.0017859029524918135,0.004731562325315118,0.006224513895944637,-0.0007128742400518417,-0.0022346547605338607,0.012113043131109044,0.005832260570840614,0.23024492768211702,-0.19918204328945976,1,3
2016-03-30,XLF,0,0.005798278879583174,0.005781533558780083,0.0059201948101212185,0.006433189457813833,0.005708776310663799,0.0024842653046659446,0.008873132671776383,0.00044365142518983835,-0.1530670911671208,-0.27181215375461676,2,3
2016-03-31,XLF,1,-0.0022178110493019654,-0.0022202740345247385,0.00472840946951199,0.006432429432838288,0.0030309717277465786,-0.0007997968004646028,0.008448221574295324,0.0004446377460384541,0.061376467733029294,-0.17537015198617067,3,3
2016-04-01,XLF,0,0.008889201438098127,0.00884992507240634,0.004185711677223617,0.005883112564667716,0.008440621940272841,0.007321840094772547,0.019205024667591025,0.013845436563823341,0.14537706872963452,-0.01458700955479375,4,4
2016-04-04,XLF,0,-0.004845859170194977,-0.004857638414857757,0.005624046187525205,0.005358350744588196,0.0016849152820583857,0.003063718947947658,0.008377447045428617,-0.0039683188767624345,-0.15755120350184015,-0.11961844445166103,0,4
2016-04-05,XLF,1,-0.01416561575492381,-0.014266905784670936,0.009126124623660232,0.006876521045170027,-0.011189110763121235,-0.00929767026263173,0.008489745046416,-0.004915159726954222,0.5992852581563086,0.36387134016543565,1,4
2016-04-06,XLF,0,0.005388730350714299,0.005374263093477882,0.009047896974725045,0.00722027911857666,-0.004446160481212935,-0.0029388996009801494,0.011246060219169105,0.0071975165636883305,-0.38145636865720245,-0.1462754746990328,2,4
2016-04-07,XLF,1,-0.01875870799822965,-0.018936884317997116,0.011976177300191902,0.00900318145755166,-0.01849546752800635,-0.019546759273420422,0.017993632978303732,-0.011695898403111414,0.3458102508785168,0.16090015017660297,3,4
2016-04-08,XLF,1,0.0036414564563220786,0.0036348424054164497,0.01064351082983461,0.009043472530197041,-0.009166880234415697,-0.014833377865051678,0.011754060078547925,-0.003164632204649188,0.09045285199985509,0.2449080851347729,4,4
2016-04-11,XLF,1,0.004081582353053337,0.004073275292098444,0.011543442575756162,0.009097785242090315,-0.001082874785821586,-0.009750486092442667,0.00948082618446461,-0.0004514628658277591,-0.18824632089581628,-0.0099301174609574,0,4
2016-04-12,XLF,1,0.012647170615315728,0.012567863129871348,0.011842691161320446,0.010069098029461414,0.010183184449934934,0.0027733684616797483,0.01533599617465881,0.011276495809546302,0.061702905264563235,0.042552669435095725,1,4
2016-04-13,XLF,1,0.022747322289503602,0.022492459676306087,0.015334029010188831,0.012319903793929114,0.028158962969822232,0.023843647740797502,0.01412800131526448,0.012362014108616506,0.44423401349756,0.40823077125700635,2,4
2016-04-14,XLF,0,0.0021800080546729994,0.002177635284926094,0.008684614684018892,0.01224113717028425,0.02115136296526976,0.023881226184709003,0.01227002575950198,0.007011428592594483,-0.2526140177800015,0.027339653297807187,3,4
2016-04-15,XLF,1,-0.0034803639444124235,-0.00348643450026076,0.010240107041302363,0.012112196598140551,0.009967772454908541,0.019409293418738205,0.00911459607175584,-0.006076431350297244,0.035476787833711,0.046949791622662884,4,4
2016-04-18,XLF,1,0.007423526864049013,0.00739610810083402,0.010057614435399794,0.012081971271777243,0.009186608285771447,0.024787139175234785,0.014041314783838549,0.012286073166902183,-0.027229537449372954,-0.008311427208364641,0,4
2016-04-19,XLF,1,0.012570011559625671,0.012491664827381843,0.01004933944785228,0.01097252867580579,0.013536859270916635,0.032668674498550265,0.00950735544353149,0.00950735544353149,0.09030934387019607,0.09047626964439437,1,4
2016-04-20,XLF,0,0.007705505543239566,0.007675969763781154,0.00612323401586298,0.011009702118558626,0.015968857113167756,0.03536238058366359,0.01027827233801736,0.008137066155367466,0.3073981426030583,0.33261870462333154,2,4
2016-04-21,XLF,1,-0.008920755002845282,-0.008960783169885467,0.008907528535068297,0.008876085697359556,0.0038726577762353553,0.020024641239933194,0.01529956920723834,-0.008499805019675651,-0.1512696439654866,0.1071072928545087,3,4
2016-04-22,XLF,0,0.009429577331500072,0.009385396388432277,0.008394176726592435,0.008889593104211533,0.0077019772842532586,0.02293440359472254,0.010706634239871804,0.008565327502784855,-0.26339003726451704,-0.17114416176320946,4,4
2016-04-25,XLF,1,-0.0021229158990565544,-0.0021251724792663573,0.008954521637424552,0.009295142314513413,0.0018759299446062805,0.014768144621922774,0.008102466975560933,0.002132275579397027,-0.1827263419080728,-0.31379350137341366,0,4
2016-04-26,XLF,1,0.006382718348324934,0.006362435064143579,0.007778121465416068,0.00900529888859464,0.005783628461801138,0.015849643923566026,0.008078252089941507,0.005527156811050041,0.09099612298421333,-0.24242007692496936,1,4
2016-04-27,XLF,0,0.0016915107178681055,0.0016900817248246547,0.007215559615925604,0.006649876936539247,0.006201166584086648,0.01425696061422177,0.009310108241012747,0.002539120429367113,0.36604889091617987,0.05941963487161961,2,4
2016-04-28,XLF,0,-0.010552984412476651,-0.010609062025515925,0.007805891159286881,0.007972634690834864,-0.0053466438648061,0.001580927821067668,0.013622786093601192,-0.0021285447091345406,0.31510715228140795,0.33653915843894744,3,4
2016-04-29,XLF,1,-0.005545845316495601,-0.005561280610921759,0.006512191177842879,0.00815541324540517,-0.008844091294238576,-0.005715566352485935,0.012869987850310833,0.0,-0.19415541032329475,0.06484290025617767,4,4
2016-05-02,XLF,0,0.009008955951378406,0.008968617398857237,0.00816531809812415,0.00829103521055828,-8.489736624417432e-05,0.0013199149879379313,0.01157317133677853,0.008144143172191217,-0.2777529372673938,-0.2186865544066321,0,5
2016-05-03,XLF,0,-0.012755061976428061,-0.012837106178665625,0.008985079493817516,0.008555232465706398,-0.009216498582506838,-0.01086246039191352,0.01075268491439994,-0.0012903100712957664,0.013255304226610809,-0.18939098576896662,1,5
2016-05-04,XLF,0,-0.007752083982839886,-0.007782287581021841,0.008569575252696653,0.008286512901392698,-0.011413437364664825,-0.01643542873572934,0.010021791395979335,0.0039216328200931,0.05266224548650422,-0.09996755216088293,2,5
2016-05-05,XLF,1,-0.000433981414292961,-0.0004340756114808997,0.008273394493077577,0.00793920925408708,-0.008353472873876888,-0.015601567036782837,0.00909485915729988,-0.0025986038211627733,0.012406244646701703,-0.058918969626875595,3,5
2016-05-06,XLF,0,0.004341944173809509,0.004332545131129351,0.008824202634989762,0.0073163038420579795,-0.0025014903803587396,-0.009549256129619543,0.012248452137591284,0.011811011086598846,-0.17173704987528793,-0.20824008942872207,4,5
2016-05-09,XLF,1,-0.002593573503367308,-0.0025969426417922215,0.006612137943212864,0.007320312198314627,-0.0012119985627384589,-0.010295742061909863,0.009527942846375688,-0.0008661673781516142,-0.17900696497473678,-0.3416761358396184,0,5
2016-05-10,XLF,0,0.0143041701090032,0.014202830708529568,0.008338093969697091,0.00861990835224265,0.011498332348194529,0.004938912127685935,0.010353753847319482,0.009490949467700951,0.17380246831608281,-0.22065681125748293,1,5
2016-05-11,XLF,1,-0.01068400868544439,-0.010741492511331607,0.00921486311088815,0.009062962454303125,-0.0002592433270605099,-0.003486859409089549,0.011144442175556943,-0.0077153133703214555,-0.1488153501538121,-0.30039934916013367,2,5
2016-05-12,XLF,0,0.00043210273921223674,0.00043200940970766766,0.009189581964205119,0.008600900820781443,-0.0009490084197192328,-0.0018532240230240138,0.013344683256192064,-0.003013315573978853,0.10305579341346216,-0.15506999005052646,3,5
2016-05-13,XLF,1,-0.01208967893441626,-0.012163353506190244,0.010597492802417147,0.009199143958510991,-0.010893935858324544,-0.012089697045382874,0.01860668549968022,-0.009952406085965714,0.29170056495284147,0.1314737888193176,4,5
2016-05-16,XLF,0,0.0052445651333472565,0.005230860298012008,0.011079822146924878,0.00877386905104344,-0.005104314378308161,-0.004673769983038145,0.010489510848321757,0.0052447041141495876,-0.2578595101438057,-0.13940006108952607,0,5
2016-05-17,XLF,1,-0.005652616207161065,-0.005668652702810029,0.007356008382887146,0.008084782061551025,-0.006171080253933092,-0.008798608726255597,0.011769924610866815,-0.0030514088649399745,0.34504977372780754,0.15368489348184444,1,5
2016-05-18,XLF,0,0.017490962211778704,0.01733975594801862,0.011245571241421292,0.009692668395994749,0.010158328914535275,0.0075340761343360985,0.021491328972606676,0.020614144481492108,1.1316366940299503,1.1801856884714206,2,5
2016-05-19,XLF,1,-0.0094543753360673,-0.009499351649006282,0.01221634645301117,0.010248471745415213,0.0015644055219043995,-0.0020779595513522597,0.015544092928383588,-0.004749623375649081,-0.3167813855952297,0.42798386748632633,3,5
2016-05-20,XLF,0,0.006940811593946661,0.006916835041709479,0.01072961083156089,0.010398885094986068,0.005632226275575247,0.004500545092320785,0.00906345727320659,0.0017263535119224896,-0.4597648549348059,-0.22319326708193676,4,5
2016-05-23,XLF,1,-0.0008617278093808745,-0.0008620993102268493,0.010745508647097758,0.010357944869416621,0.003114160783054931,0.0031140502444282347,0.007772046464191794,0.0012953241808040196,0.07857809084552247,-0.1739700459001723,0,5
2016-05-24,XLF,1,0.015093059842379963,0.014980292864750666,0.011196058239169759,0.010476521380820893,0.012386011822932197,0.017637869045487253,0.011563156934706584,0.008137066155367466,0.22840164970072885,-0.006237112419646973,1,5
2016-05-25,XLF,0,0.010620530476405543,0.0105645288052858,0.009735230583273248,0.010075025132334145,0.018582268739651298,0.025608112585616905,0.011844315675996938,0.006345115904514473,0.08689598255266162,0.03759175238604695,2,5
2016-05-26,XLF,1,-0.005885266571140968,-0.0059026530018617684,0.008513389057999017,0.01043015149884135,0.007411782126446997,0.017422928345797395,0.008823541888492489,-0.006302558106979329,-0.29717513402504936,-0.2721381127738324,3,5
2016-05-27,XLF,0,0.006765564130733148,0.00674278040716203,0.008504691441794625,0.009203128327700564,0.009069445686520572,0.020224611716017638,0.006753938112340455,0.005065379250796037,0.022869701733089665,-0.24252661973365663,4,5
2016-05-31,XLF,1,-0.002519799314794291,-0.0025229793522485444,0.008823865142041778,0.009414389973268378,0.0017716989664573468,0.014393935473955954,0.010865015562379721,-0.007521865923539569,0.10421170226626164,-0.17554498688955933,1,5
2016-06-01,XLF,1,0.0021048591963492846,0.0021026470838108047,0.0066971136853852305,0.00890477992476117,0.0016832742514745203,0.01250724150894289,0.014843143145365858,0.009330049660359307,-0.05949531310314238,-0.21348565849214562,2,6
2016-06-02,XLF,0,0.0021011516551727727,0.002098947323250666,0.004855061429412679,0.007545990183540153,0.003281285207785256,0.012137298382699946,0.008003391170218784,0.004633583899616297,-0.2659211869809456,-0.32828502268723303,3,6
2016-06-03,XLF,1,-0.01425602186967756,-0.014358615164873356,0.008022839613595796,0.008484874733119544,-0.009855273139648513,-0.00423557503342975,0.01358231131396198,-0.002122220571218663,2.049668162582621,0.9559747388753093,4,6
2016-06-06,XLF,0,0.00595487992537258,0.0059372197028984,0.007828440980109664,0.008426746340780673,-0.0026148486157238082,-0.00016923612699792923,0.011054313622100081,0.005527156811050041,-0.4548824181345922,0.03986733992896485,0,6
2016-06-07,XLF,1,-0.0021139395778918546,-0.002116177102045036,0.007815021653986513,0.008481663956963037,-0.0034624269850671574,-0.004009232946231012,0.006759644806431329,-0.0029573012049913744,-0.43519379260825364,-0.3965329086347583,1,6
2016-06-08,XLF,0,0.0008475470221283032,0.0008471880569631551,0.0076997937421847676,0.007078694925172485,-0.0010994103993811066,-0.0035015433553429176,0.005093429029087327,0.0025467643436249323,0.14964492448799516,-0.2784343091313828,2,6
2016-06-09,XLF,0,-0.007197419858000154,-0.007223446241369835,0.007737440543466815,0.006421569369598157,-0.004922312842155607,-0.009252589897554953,0.008092114690573585,-0.0012776707413400233,0.29869670315922336,-0.03565388349384069,3,6
2016-06-10,XLF,0,-0.012366624471896515,-0.012443727501229684,0.007090971123280538,0.0072020072482427274,-0.014300212975820736,-0.01947491903800469,0.00776534070846389,-0.0008628043796185306,0.19656809287271648,0.12337747002502364,4,6
2016-06-13,XLF,0,-0.0069085189096819155,-0.0069324932081782364,0.00509315790392328,0.0066124581688382,-0.015663795417846127,-0.022898123009201132,0.01346077696121311,-0.0013026361023806524,0.1840013224166519,0.2726060484232071,0,6
2016-06-14,XLF,1,-0.014782567922833723,-0.014892918944699574,0.006023951487681541,0.0075011410410977895,-0.02234876033635158,-0.03286375391213414,0.02138803689155297,-0.010912261628636294,0.19311008783673533,0.43372954650308726,1,6
2016-06-15,XLF,1,0.0013240271485837063,0.0013231513975653364,0.006201665818500246,0.007426571980573981,-0.013134892534488185,-0.02697355047647998,0.012323927287247861,-0.0013204097083441585,-0.13236407564188568,0.19384483324798185,2,6
2016-06-16,XLF,0,0.002643991467172313,0.00264050227065038,0.007855748950556029,0.007483893639819988,-0.004463708693245194,-0.019776961268205273,0.01732556929090772,0.010661928912407524,0.2318180593991177,0.3504211329522997,3,6
2016-06-17,XLF,1,-0.000839648217444311,-0.0008400009194531322,0.007190024470282011,0.006743497344491004,-0.0015498920441717745,-0.017301188124455358,0.00926744494967769,-0.0022065098412722096,-0.34919894160300147,-0.05016633626111022,4,6
2016-06-20,XLF,1,0.005749795842026284,0.005733328856963205,0.007969642756583378,0.006712315610859636,0.005413487238673298,-0.008270648921188894,0.01567266869998604,-0.010013065497784017,0.5167658519632339,0.37434181075140227,0,6
2016-06-21,XLF,0,0.005716553254291323,0.005700275768351748,0.0028542386816133884,0.0073049756287140106,0.008214357664070526,3.498261152468096e-05,0.008322404362592807,0.0017520634774366806,-0.428795220485251,-0.23552231713137495,1,6
2016-06-22,XLF,1,-0.0008740114818726052,-0.000874393652605221,0.003296330919464966,0.007235142115195937,0.00484642850501138,0.001984167280443039,0.010494200049525544,-0.0008744995599782679,0.33980980502434877,-0.019510995887716764,2,6
2016-06-23,XLF,0,0.021006453899166777,0.02078886031746352,0.008933842464032758,0.010200018600506249,0.019667973379945858,0.02301110170268217,0.00951547816450734,0.009082956429757007,0.36552620181896933,0.26066547869943046,3,6
2016-06-24,XLF,0,-0.05357925886002701,-0.055068050729734086,0.02864386027519167,0.01969161365635866,-0.030473409627998826,-0.027721753197161747,0.026684712543831517,-0.0013567327971251196,1.2498272267858668,1.3582903994120037,4,6
2016-06-27,XLF,1,-0.028532371166990145,-0.02894733152987028,0.029691961715569953,0.021171538401406013,-0.04734397678556157,-0.049487626101945015,0.021149327758715333,-0.01379307739100537,-0.152322592663776,0.7845313305441373,0,6
2016-06-28,XLF,1,0.025640859043464248,0.025317645551654167,0.03361631677391898,0.023123415900245668,-0.015307571529893593,-0.022779532574483508,0.01602570098129964,0.007326043949168253,-0.21984799589090376,0.32044012826070034,1,6
2016-06-29,XLF,1,0.02272709384999616,0.02247268094981747,0.03628922486781473,0.024436461531611477,0.010236890786744057,-0.0002622857105040177,0.01622347199124562,0.013970226688434105,-0.08852541469011876,0.14567540549096725,2,6
2016-06-30,XLF,0,0.016000172183450623,0.015873518628175987,0.03553817225206999,0.02495852471034024,0.03075121147210469,0.014692197526404716,0.017722677270465104,0.012848998237323795,-0.2729951621866127,-0.16824987602804498,3,6
2016-07-01,XLF,0,-0.005249378905912483,-0.005263205303253304,0.02282830958144386,0.025039384733995022,0.019273840457884273,0.008783578407421055,0.008783505022821068,-0.0013175102860565713,-0.37976648617750863,-0.4832758756443011,4,7
2016-07-05,XLF,1,-0.014951675927851849,-0.01506457904172498,0.01796484435244385,0.025442758081364158,-0.004444472307461034,-0.004798363597980693,0.012877525931929786,-0.005328545135565224,0.32069085355282567,-0.30884789179735783,1,7
2016-07-06,XLF,1,0.0026789980517121226,0.0026754159326651816,0.015336881588167907,0.025368906242863892,-0.005842447544191054,-0.00031127512723638784,0.014858133202020313,0.01125618714473571,-0.01672144023480293,-0.33450181086159536,2,7
2016-07-07,XLF,1,0.0013351052837788924,0.0013342148232036166,0.011358550317126449,0.025384705350339255,-0.004426989373652601,0.0026300272613655196,0.013315554388356354,-0.0017753933565522603,0.12244177588643601,-0.26284035513913717,3,7
2016-07-08,XLF,1,0.01911992402531615,0.018939435270090677,0.01248918690101741,0.02520696018949191,0.014069598638385639,0.02367133850715808,0.007894763400131032,0.005263209926787328,-0.15828102466792882,-0.36643215813858443,4,7
2016-07-11,XLF,1,0.005672088324615299,0.005656062602616974,0.012164159755488914,0.01733458254896612,0.017031595592064352,0.02503690201434905,0.006510454881934186,0.0004339216242568914,-0.2308060173709896,-0.43249857061238806,0,7
2016-07-12,XLF,0,0.012580637162602715,0.012502158469406943,0.007456597523876199,0.012970560398431351,0.02135435250852402,0.0292816218458416,0.0077519638517400385,0.005168009606962702,0.29376218072121074,-0.17120235632217373,1,7
2016-07-13,XLF,1,0.0,0.0,0.008033382879547602,0.011688810506019855,0.013548437288196435,0.023235036214130922,0.007718721698414784,0.0008576245571800886,0.042097334100070105,-0.06243783471315001,2,7
2016-07-14,XLF,0,0.00942643826209788,0.009382286637783288,0.007191024390077518,0.010239776250573708,0.01368233220469861,0.028102790400011735,0.01260501756076223,-0.010084132432445497,0.16840090505705785,0.15782428154585904,3,7
2016-07-15,XLF,1,-0.001697963399946878,-0.0016994065736697372,0.006065914627597167,0.009569758614431368,0.006763176769160717,0.02340961247679596,0.012684965291597539,-0.005496775272165679,-0.06456736169102406,0.10209317817991259,4,7
