date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2016-07-18,XLF,1,0.003401583060077984,0.003395810762683027,0.006106238704538162,0.009133128413778037,0.005453603247056016,0.023062446704013917,0.0050999229258943055,0.0029749966172809643,-0.378846193956922,-0.30796047411815564,0,7
2016-07-19,XLF,1,0.00042363713898319055,0.0004235474301053088,0.0043815944541725285,0.006567580309256289,0.0035706195611411307,0.01815524787853029,0.006811443024370662,0.00510860725706303,-0.2098819789896832,-0.4237434647910271,1,7
2016-07-20,XLF,0,0.0016937713610791771,0.0016923385480445141,0.0042208068499548215,0.006618361934169447,0.0026281137255963483,0.01467280181755548,0.0063290524759043254,-0.002109684158634775,0.03379316473336025,-0.3728678672121045,2,7
2016-07-21,XLF,1,-0.00507349586805983,-0.005086409745742149,0.003276003743995016,0.007308042203750575,-0.002204917324166722,0.00504034773558959,0.006773854417001595,-0.003810392514564821,0.14793207431961442,-0.2361202927212167,3,7
2016-07-22,XLF,0,0.006374897380269751,0.006354663668329152,0.004233651549303071,0.005329062419012235,0.002795110851189442,0.00817462780354461,0.0072155499421434535,0.005093429029087327,-0.35701334137031104,-0.4737920676013446,4,7
2016-07-25,XLF,1,-0.002111624062431816,-0.0021138566840477324,0.004287925370761408,0.005506375522612528,0.00042340960558928664,0.003567604687994219,0.005499199771482466,-0.00042300772696763153,0.5795898721094674,-0.15851032875648274,0,7
2016-07-26,XLF,0,0.0008459603842709829,0.0008456027614607287,0.004296070969426392,0.004219924245421524,0.0009308021292269153,0.0030959268737755785,0.005515431942885041,0.003394111964852333,-0.07041622578721307,-0.17946854097473786,1,7
2016-07-27,XLF,1,-0.00042262267009907095,-0.00042271200022936384,0.004233879900014765,0.004236787977716117,0.0005924394129586119,0.0013977612027300523,0.00635327768207099,0.0012706356469934107,0.47052986060890745,0.22606669385567435,2,7
2016-07-28,XLF,0,0.0021151977674183087,0.0021129638861334676,0.003209893794564888,0.0031733195345955995,0.0013526488639701295,0.002963611118526499,0.010178018741550554,0.004665024830179654,-0.3492126207926466,-0.13053658344630314,3,7
2016-07-29,XLF,0,-0.0016888242146729793,-0.0016902518859041038,0.001757904940315281,0.0031725998398539784,-8.475544720398798e-05,0.0007190347029104593,0.006779594915622179,0.002118623411131931,0.6496459982121356,0.46625550705594465,4,7
2016-08-01,XLF,0,-0.002536747934029915,-0.0025399709308442375,0.0018765872784101759,0.0031363119194157693,-0.002283789073619591,-0.0017772721824270699,0.00971684681640023,-0.003379772805704428,-0.27609685314671184,0.06012333729050012,0,8
2016-08-02,XLF,1,-0.008477947948346332,-0.00851409016860405,0.003923241908259623,0.004104524991997865,-0.00856200923656203,-0.009317890379938354,0.011904845094459906,-0.005527256638687642,0.00760596508587752,0.043123651245418504,1,8
2016-08-03,XLF,0,0.010260742410611146,0.010208458337987558,0.006908296704240445,0.005401661896054548,0.0016957566006783331,0.0009319901790256768,0.010688324654598952,0.010260795683714087,-0.15608269814697873,-0.1235895531873421,2,8
2016-08-04,XLF,1,-0.002539191795661755,-0.0025424210107050094,0.006854362562115029,0.005196457770871515,0.00016980689957946105,-0.0017786880892167733,0.005506087803638113,-0.0016941808626578809,-0.06410387976215814,-0.16854802898254773,3,8
2016-08-05,XLF,1,0.019091999693723327,0.018912034457378546,0.011231926742062281,0.007789541494798106,0.016074392923149494,0.01581665742326077,0.011334901982121899,0.008396223690460666,0.6433968114638464,0.27180651932488664,4,8
2016-08-08,XLF,1,0.0012491581047118228,0.0012483785558452531,0.010873801209651274,0.007690495328399082,0.01339972115501431,0.01528222063466722,0.005811580881188371,-0.0016604238330274051,-0.1265455376404241,0.08956258598145661,0,8
2016-08-09,XLF,0,0.000831655057953018,0.0008313094245040453,0.008824822662813606,0.007690691724563571,0.008463342161632026,0.014328073813256959,0.00415969355589338,0.0012480057350834845,-0.28387446383138326,-0.2154752970310938,1,8
2016-08-10,XLF,1,-0.007893806920418744,-0.007925127951266209,0.010154401256714428,0.00827039186275134,-0.001588794694930118,0.005304402333735414,0.010395006538614927,-0.0070686356871208075,0.040488723751848976,-0.14812951758075688,2,8
2016-08-11,XLF,0,0.002093821205425117,0.0020916322168393897,0.009825833431373866,0.008270086185057379,-0.0025010645262396602,0.006392508342195402,0.006268221602949641,0.0,-0.25057613237668697,-0.3485825489358425,3,8
2016-08-12,XLF,1,-0.00292586013028473,-0.002930148826495227,0.00414360008550882,0.008324496694071568,-0.004091064706282399,0.00256253739677037,0.005889818793270195,0.003786347359143226,0.14805041686215836,-0.1990527456648502,4,8
2016-08-15,XLF,0,0.006706344069564718,0.0066839565805727474,0.005491844803637362,0.008411300396847699,0.0028390325373801595,0.00746577320795061,0.004592857302514685,0.002922727374327527,-0.08958612525585097,-0.24322347088517826,0,8
2016-08-16,XLF,1,-0.002497495705835906,-0.002500619650679603,0.005531473916812741,0.007785532872381248,0.0012540679142698519,0.002552763309027206,0.005004121634581821,-0.0008339223597427677,0.051814928340720545,-0.1753386212536001,1,8
2016-08-17,XLF,0,0.0033386450990413596,0.0033330841973069347,0.004070760539798946,0.007305639922080965,0.0032552963042251637,0.004177205922780258,0.006260470702416072,0.0033387674498641016,-0.07094944113285218,-0.21550774223537095,2,8
2016-08-18,XLF,0,-0.0008321181441458547,-0.0008324645466273317,0.004145481869236771,0.0072137630939235085,0.0016680483904278898,0.0014591763641647049,0.005000049404702682,0.0008333252622680436,0.035769929835246295,-0.17543385818215618,3,8
2016-08-19,XLF,0,-0.00041611253370799073,-0.0004161991325526415,0.003717812347242903,0.003954205634326144,4.6905439532451965e-08,0.0010841738000706425,0.00709815023012814,0.0025052929276134553,0.18481421481378324,0.04165360818115715,4,8
2016-08-22,XLF,1,0.0,0.0,0.0021340374358294165,0.003928794838754145,8.331099666691877e-05,0.001251159470825769,0.005006307228128494,0.0016688343783996,0.03196836270518899,0.12129687159869351,0,8
2016-08-23,XLF,0,0.0012494435842509422,0.0012486636791799732,0.0016839165889976908,0.003942702582671813,0.0006660206863704499,0.0026276074793665227,0.00497930202673541,-0.002489699725943051,-0.08186482833648767,0.0380371103034689,1,8
2016-08-24,XLF,1,-0.0004161176307037051,-0.00041620423167021414,0.0008008439631544961,0.0028661622041337965,0.00033293259372579875,0.0015838122031028856,0.005821246617810513,-0.0008315927128735297,-0.1861048251737547,-0.1270846908870048,2,8
2016-08-25,XLF,1,0.002080985619277387,0.002078823367926752,0.0011168834152842705,0.0028654366296285315,0.0019140566426749661,0.003040966644948684,0.0062500372981047474,0.0033333988801665946,0.12142214058807932,-0.02845782166667543,3,8
2016-08-26,XLF,1,0.0012459283130543675,0.0012451527884724811,0.001019262292065538,0.0025798716370654118,0.0023282469026058017,0.003245848975498511,0.013664463421380505,-0.0016562985965309703,1.3836385933887914,1.0517830929254415,4,8
2016-08-29,XLF,1,0.00871029502009435,0.008672579252498203,0.0035481053833568378,0.0030948376285939876,0.008459408310512284,0.010722636688504483,0.011170861608825947,0.0062060774017901315,-0.377221890924603,0.22303956085092502,0,8
2016-08-30,XLF,1,0.009045828710298132,0.009005160270938006,0.004425153445436678,0.003646808958600291,0.013379617450761438,0.017413054578409026,0.008620702118790076,0.007389187014007195,-0.02700491714502118,0.14928071588265612,1,8
2016-08-31,XLF,0,0.0008145900185645427,0.0008142584201809022,0.004133443848255359,0.003661993182757711,0.009785021019580453,0.016051360234097922,0.008961311682241695,0.00040732800194951253,0.4326047129291368,0.5109739577382462,2,8
2016-09-01,XLF,1,-0.004071469210459866,-0.004079780207542072,0.0056326485457426165,0.0040749214625220315,0.0025410573747348675,0.010075895458492079,0.01502847671508789,-0.006498813629150391,0.11659619241473052,0.537336913933655,3,9
2016-09-02,XLF,0,0.004497201479115365,0.00448711928501444,0.005545009100690146,0.004070972958033752,0.003266599382875768,0.012277498078061333,0.007349962748287624,0.003266607499832461,0.06286341844916055,0.5039505631922361,4,9
2016-09-06,XLF,0,-0.001628222368261989,-0.0016295493629261415,0.005170865959404895,0.0042042601607101765,-8.166921406671523e-05,0.008468778479884032,0.010586311588892226,-0.0012214864602092923,-0.09890361828932792,0.27555930467541234,1,9
2016-09-07,XLF,0,-0.0004076907555432552,-0.00040777388401380676,0.0031684367774439644,0.004275873345382556,-0.00032624805031145065,0.006072314516877508,0.006546677391900566,0.0032732906610438927,-0.3586889833353013,-0.19694518562072438,2,9
2016-09-08,XLF,0,-0.0008154844209405931,-0.0008158171092413902,0.0031267893654120444,0.004302595304107889,-0.00065258577120475,0.003317028751733453,0.005709665332429266,-0.0008156527965792759,0.8635685244574598,0.3614951887361537,3,9
2016-09-09,XLF,1,-0.01877547164780935,-0.01895396858963716,0.00890983148297906,0.007835267995112593,-0.01604445040814828,-0.01535942026391679,0.016830899202652523,-0.013136353888303883,-0.07755707318773508,0.16924943660394853,4,9
2016-09-12,XLF,0,0.011231194042104375,0.01116859247312263,0.010729939160076992,0.008627504853011092,-0.002871185642311702,-0.005115681635884273,0.0242373197659393,0.01587969096200644,0.3110293569800282,0.4753141562535763,0,9
2016-09-13,XLF,0,-0.01768819139557498,-0.01784649699066687,0.012770876779575962,0.009903023631892346,-0.015257730101113975,-0.02095036804014261,0.012484467941058444,-0.006242233970529222,-0.045003723735422496,0.31378050044809824,1,9
2016-09-14,XLF,1,-0.0025127269288822696,-0.002515889125460191,0.01260323856288474,0.009144594487804691,-0.012028359212298279,-0.020519072527141025,0.012143935391758454,-0.002512538356915542,-0.004253650424678956,0.224106192782062,2,9
2016-09-15,XLF,0,0.005877917003041189,0.005860709445697498,0.013571645970865652,0.009508260610369055,-0.0017495695577947057,-0.012325013171067156,0.013041720447016573,0.007993389005111845,-0.17194555066772643,-0.004373717591156012,3,9
2016-09-16,XLF,1,-0.009477747399277536,-0.009522947067900578,0.011598539715978993,0.009762310436241598,-0.008674136440226299,-0.018744972591529407,0.008842018723460795,-0.0054737294992182085,0.09630735065465279,0.07241394944573942,4,9
2016-09-19,XLF,1,0.006376504662322313,0.006356260767753419,0.010289587832273182,0.009938527314543845,0.0012080401209626501,-0.009680163344292891,0.0140771873549351,0.0067778497757125114,-0.3301576805903724,-0.26432593177583075,0,9
2016-09-20,XLF,1,0.0005177332478460972,0.0005175992702288745,0.006547844210032374,0.009989246529784815,0.001586839299803522,-0.006558473877925519,0.009768566542733139,-0.006683859281020794,-0.20820857169503193,-0.39962348819243854,1,9
2016-09-21,XLF,1,0.0062114691856578474,0.006192257524984424,0.00681570749376967,0.010360653348252024,0.0059104376703829065,0.0015898551381399173,0.010819118295905343,0.0015456304421098558,0.6046256941799153,-0.0720265524027206,2,9
2016-09-22,XLF,0,0.002057435120421003,0.002055321499379037,0.006463478186379399,0.010433809794989087,0.006846846948600049,0.00534859773058427,0.006141193769822662,-0.0030706944974263485,-0.4009701747782669,-0.4155629988778923,3,9
2016-09-23,XLF,0,-0.005133903322997346,-0.005147127083751535,0.004742970717756177,0.00868688747596562,-0.00030986834998336654,0.00047601419826226454,0.008243165825343466,-0.0015456304421098558,0.5384805908900112,-0.09050662852045599,4,9
2016-09-26,XLF,1,-0.015995407969643938,-0.016124715243256205,0.00858523670139905,0.00894992156141798,-0.013858622627004435,-0.012548930565378313,0.012980269835360957,-0.00986503280372224,-0.08169023631788097,-0.12009873080367572,0,9
2016-09-27,XLF,1,0.007865406463684943,0.007834635400230106,0.009771131471823244,0.007865071170238856,-0.005073193576204615,-0.004335923293464883,0.015789433529502468,0.0115789112291838,-0.12122386462197121,-0.1793083993621548,1,9
2016-09-28,XLF,0,0.004682959574550782,0.004672028632185299,0.009509555339790974,0.00798078365569262,0.0009331906743703655,5.7588173122180564e-05,0.011398928603688319,0.000518146594671006,-0.09835363292734145,-0.20532575294900912,2,9
2016-09-29,XLF,1,-0.01398256988308444,-0.014081246932386104,0.010720244704815259,0.008860655095854314,-0.008539874561731997,-0.012231243629689859,0.02383415039671865,-0.013471416156014404,0.45752322039109017,0.17136317711679894,3,9
2016-09-30,XLF,0,0.013655899079408895,0.013563497556436932,0.013405180565476887,0.009590682377851814,0.005837284242582896,0.0006743515854226168,0.015151463815382996,0.008359448929692377,-0.243587490092808,-0.06514826585891031,4,9
2016-10-03,XLF,1,-0.0046635456061759895,-0.004674453862299366,0.010910019499043862,0.009490015430400265,-0.0003122543114727483,-0.003475648673015197,0.0077962380620941124,-0.001559287266237024,-0.29926759039987827,-0.3218493097053411,0,10
2016-10-04,XLF,1,0.004164138287499064,0.004155492257525761,0.010488559826904912,0.0096019394532733,0.003119772719352598,0.0008298024233603929,0.012461047158154555,0.0015576680316192052,1.0642317722072323,0.32261129561303936,1,10
2016-10-05,XLF,1,0.01607074436330924,0.01594297701106262,0.012578487589251758,0.010759932473162141,0.016175787313504664,0.0160704446142772,0.015487827778143755,0.011874007861190715,-0.14341274338557886,0.1448242639447863,2,10
2016-10-06,XLF,0,0.0015307997229438985,0.0015296292434090475,0.008616453784983356,0.010754773975508579,0.011542905051316499,0.016835148086027152,0.010178156072372088,-0.0010178350204552225,-0.09061258032561603,0.011509681608651068,3,10
2016-10-07,XLF,1,-0.0005096412647312976,-0.0005097711759813883,0.007824615490508637,0.010568149938315455,0.007704121768161709,0.015054986475912857,0.008695656415764945,0.003580644752156865,0.041162563534337115,0.06013586159710682,4,10
2016-10-10,XLF,0,0.005096922981609353,0.005083977638647319,0.0064283519405595145,0.00867136694101707,0.007561880866846282,0.016809310657571297,0.005578027729871063,0.0,-0.31576653797395415,-0.25148275652850194,0,10
2016-10-11,XLF,0,-0.009127983147202312,-0.00916989844845073,0.009165880814749863,0.009336691798103916,-0.004179138829425777,0.00586821649135949,0.015768029926164457,-0.006103709705804568,1.0680678151663008,0.45899864239817245,1,10
2016-10-12,XLF,0,-0.001023162164038638,-0.0010236859517558372,0.005236781506858017,0.009307893962550044,-0.004386237241106317,0.0037539631705374443,0.00819671330225163,0.0,-0.34617058533084244,-0.06078560015179901,2,10
2016-10-13,XLF,1,-0.009734019063158517,-0.009781704325210416,0.006295859345831575,0.008612905341884528,-0.011051020233476705,-0.007496630223714162,0.013429763465132171,-0.0015496221952321014,0.42415242113949936,0.312181531318112,3,10
2016-10-14,XLF,0,0.004656310778392125,0.004645503697791931,0.007180646116852867,0.007619890929875007,-0.004408770685389474,-0.0034891895465155587,0.01329244560228874,-0.007157433204034725,0.04107359326291382,0.29890070915939293,4,10
2016-10-17,XLF,1,-0.004634730034975276,-0.004645503697791931,0.00598681104388071,0.007617665061608946,-0.005044423120409314,-0.008718113927244309,0.00977862191069407,-0.005146699943339083,-0.4586768885417418,-0.3064137898786715,0,10
2016-10-18,XLF,1,0.008277637225803991,0.008243565480021697,0.007181067153711037,0.007933107279724579,0.0037080256724473237,-0.0015367469354619079,0.007168427277330728,-0.0020481778863784745,0.11452586447311952,-0.1965567040551084,1,10
2016-10-19,XLF,0,0.008722165039419139,0.00868434670400875,0.008244504018528144,0.00661981970922799,0.011004769634063383,0.0068625369738457564,0.009207079532050775,0.005626629905081353,0.08436269955416487,-0.11513857192851562,2,10
2016-10-20,XLF,0,0.0,0.0,0.005696751216122887,0.006606535237538649,0.0075849939156815704,0.0067078930668880155,0.010183338551673611,0.0010183532782701318,0.1284676307641679,-0.006579326225838011,3,10
2016-10-21,XLF,1,-0.0005086321581032616,-0.0005087615553183156,0.0058783466202106715,0.006606523670804852,0.004703936429645061,0.0060413078315457724,0.010256449381510416,0.007692288129757612,-0.29686405325917264,-0.28118732582111183,4,10
2016-10-24,XLF,0,0.003053461819911396,0.0030488094734710813,0.004409627233173136,0.006467419377063801,0.00387081587360516,0.009164894062380302,0.0055723761032596434,-0.0015197916410010393,-0.1450164504047482,-0.38071160273457205,0,10
2016-10-25,XLF,1,-0.0010146836949361804,-0.0010151988349353935,0.004051731282415107,0.005657758827892132,0.0008133017447586877,0.007367230364620836,0.006075991859918908,-0.0030379476426522943,0.07007367926007202,-0.28150907363450617,1,10
2016-10-26,XLF,1,0.006094517154196399,0.006076020697794782,0.0030053269605619035,0.005850230039912112,0.005379692166333827,0.012005176224999303,0.01326531754191423,0.010714238795178495,0.11723764297442085,-0.17941438424509404,2,10
2016-10-27,XLF,0,0.002523903834035668,0.0025207241377951384,0.002895102175074784,0.004321289984106514,0.005875192222714709,0.011819828208192273,0.009036159863773943,-0.0030120213711136456,0.12683576122238938,-0.020394029337118758,3,10
2016-10-28,XLF,0,-0.004531704221311439,-0.004542003520249693,0.00408957355992051,0.004812052655379128,0.00010117065478931764,0.005441707102134652,0.015075338834740314,-0.006532621269276322,0.22404041645991501,0.25417816425781536,4,10
2016-10-31,XLF,0,-0.0015170608902600469,-0.0015182127922832578,0.004089530599715718,0.004435201075504453,-0.0017191258681246158,0.0018273910229669177,0.006542579900577897,-0.006542579900577897,-0.3079969650169776,-0.12688601998296278,0,10
2016-11-01,XLF,0,-0.00405314136617696,-0.004061377606274341,0.004537038017670685,0.004239730774653025,-0.005463514370757427,-0.0030932320653069834,0.018172671380959925,-0.007571914314695202,0.6267590482929877,0.3683200023721451,1,11
2016-11-02,XLF,1,-0.006612565402592807,-0.006634525274120229,0.0035031214402331716,0.0038413804079638946,-0.009233192470670337,-0.009032086199899592,0.00968392551385885,-0.004587163544250243,0.06008709521677402,0.39959642419721364,2,11
2016-11-03,XLF,0,0.0010243854794378393,0.001023861154676009,0.002949804925283682,0.0038743524696334165,-0.00508900216574637,-0.007462985742305861,0.010741641568689432,0.0,-0.19641995553878777,0.1312946424320398,3,11
2016-11-04,XLF,1,-0.0030689636583145496,-0.00307368258456453,0.002847800884489582,0.003954774044620971,-0.005307638105225387,-0.009704646010726292,0.012781186443041409,-0.0035787166020173626,0.21378322213306244,0.30324218935144165,4,11
2016-11-07,XLF,1,0.025140591639377208,0.024829765759447397,0.012959250776685999,0.009131709435603699,0.017207776434913002,0.013801178998185781,0.009586303581388742,0.008072646310579492,-0.09076087124025678,0.12789154372864608,0,11
2016-11-08,XLF,1,0.0005010556575084646,0.0005009301710381386,0.012537938987410902,0.009099726336731584,0.01430916152982431,0.012767465307081727,0.015060202606001235,0.003514040891371421,0.07268591805673719,0.15025666609417732,1,11
2016-11-09,XLF,1,0.04252114527823592,0.04164195772563151,0.019852534152342276,0.015883359363813018,0.04356541584229823,0.050350381773149655,0.04040895261492471,0.014605609721943125,3.249247911215603,2.453457668284353,2,11
2016-11-10,XLF,1,0.0369475278803566,0.036281328044660555,0.02081104788043637,0.01871800536520367,0.06024877614368607,0.07963577074185646,0.02930060698035521,0.0212665768518183,-0.10151500390798429,1.47873077265541,3,11
2016-11-11,XLF,1,0.002776939196376116,0.002773090623914065,0.019269452828605826,0.018284434230478517,0.04092617510426311,0.07245369262347467,0.013973039310838582,0.009315359540559055,-0.44149555839270305,0.28035439255542616,4,11
2016-11-14,XLF,0,0.024457376640890205,0.02416308377169596,0.019240269582707192,0.018411128150463883,0.044115942621066884,0.08546804832214039,0.02193782269868746,0.014625302305616714,0.9394010573934177,1.0492682384480956,0,11
2016-11-15,XLF,0,-0.0009004648026641471,-0.0009008704646356058,0.01962790288994109,0.018131256069117196,0.0221199906783609,0.07129067013163515,0.01862788928434911,0.0077237653124087105,-0.5309896538773221,-0.08199492726375868,1,11
2016-11-16,XLF,1,-0.014427297980215248,-0.014532383400787552,0.020631335384552335,0.019174362160901914,-0.002008478487394494,0.04408481568919398,0.010464124402868832,-0.005459460163053147,-0.03964661173317474,-0.15099859176372632,2,11
2016-11-17,XLF,0,0.013723605647178339,0.013630289755565794,0.014763034683553989,0.01882095388785539,0.006632239180586197,0.045381732691739174,0.016925929958949253,0.013723660964514592,-0.16415028879179083,-0.3126740655140272,3,11
2016-11-18,XLF,1,0.0,0.0,0.014924848907391952,0.01855721036044373,0.00217084775002796,0.0323783955154493,0.008130095308852649,0.0009033630675266909,-0.06284073702712911,-0.3679691207678524,4,11
2016-11-21,XLF,1,0.0036103107772198495,0.003603809248925227,0.0101183562060675,0.01824809290201924,0.005425104405912595,0.025310293648065363,0.009425452333963722,-0.0017953731730053332,-0.22091672144355423,-0.5119187074592947,0,11
2016-11-22,XLF,1,0.00044983173529633547,0.0004497305913320204,0.010092916078937643,0.018251349768703892,0.005241063218373698,0.015194113318512725,0.01029541363766216,-0.004028654967464936,0.3661547400127043,-0.3486693402061801,1,11
2016-11-23,XLF,1,0.005842216371525932,0.005825216803428734,0.0055692974553143235,0.014492611455916954,0.006385278731011024,0.014000233929740036,0.010743051453845322,0.0017904658865491281,0.03725740564573976,-0.2403376813475422,2,11
2016-11-25,XLF,0,0.0013408502860252636,0.0013399521490358168,0.0024435687851517155,0.01009054187282179,0.00547392240865574,0.01169272772030272,0.005795856725210846,-0.0008916833478177313,-0.6751807777267715,-0.7078540406504832,4,11
2016-11-28,XLF,1,-0.011602433071637108,-0.011670266497216364,0.006777844586204666,0.01119842707935205,-0.006102796748154726,-0.0022075188285717307,0.013033663288930828,-0.004494399167178722,2.0134984961406985,-0.09143335371562944,0,11
2016-11-29,XLF,1,0.0027092386651921263,0.0027055752932603205,0.006666529800611254,0.008085391331944504,-0.0031417184239818097,0.0004506012788356717,0.007661111861310057,0.0009012415472611153,-0.25198263577823343,-0.18084603451772374,1,11
2016-11-30,XLF,1,0.013507235367409276,0.013416825875465666,0.00911724816743071,0.009110977178304695,0.007970615536119663,0.012458908827483128,0.006216669040971237,-0.0004440598880355885,0.3241713856256958,0.11392913764556378,2,11
2016-12-01,XLF,0,0.017325529458031452,0.017177153811866575,0.011379565978624552,0.008446289942165544,0.02068092849901748,0.025204678373300204,0.015466212746331809,0.011931085628662722,0.21493125004426172,0.349999336738376,3,12
2016-12-02,XLF,1,-0.010916711529637801,-0.010976736071764304,0.01341127988486637,0.009088079381845797,0.007383236525881909,0.011793246823099235,0.01313490115608375,-0.008318762381272977,-0.3162672799931384,-0.059593847456343996,4,12
2016-12-05,XLF,1,0.011919976596007409,0.011849493228845986,0.01131972470018911,0.009534345735697468,0.012456605797892761,0.020389626457801624,0.009190331770976933,0.0030634439236589773,0.15878297321951607,0.08624141998890988,0,12
2016-12-06,XLF,1,0.008726147695392816,0.008688294915171202,0.011078892255332281,0.009681883555037575,0.013146257652477678,0.02527697582159516,0.013003868271738732,0.002167366496341892,-0.16819572508268898,-0.10382493612952504,1,12
2016-12-07,XLF,1,0.015570874297227366,0.015450892116189774,0.011364859621934615,0.010242492766933002,0.020248427912265,0.03559280779585006,0.017256238708545615,0.012942158460350024,0.5184300237798607,0.3278708740119076,2,12
2016-12-08,XLF,1,0.00936979159799689,0.009326167388818973,0.010334993183671195,0.010318262422089155,0.022697856363660618,0.03924570887881895,0.015671360849994022,0.0038119504557924907,-0.027593667436393465,0.270304307108471,3,12
2016-12-09,XLF,0,0.0021098351337733856,0.0021076125572587756,0.004948090730825947,0.010284187617387698,0.015217756271360239,0.03535472363132164,0.00928267115073317,0.0021096723818985054,-0.18124109484709883,-0.026157488457686284,4,12
2016-12-12,XLF,1,-0.009684214037212757,-0.009731410995454048,0.009597696999815686,0.009933964521313593,0.00025527584602591524,0.019240827954709383,0.013513580998683866,-0.006756750225933819,-0.11010030592418474,-0.12026135335791499,0,12
2016-12-13,XLF,0,0.0025506552585452535,0.002547407858248363,0.009429335227198537,0.009940039346781513,-0.0011016334692919294,0.01580985048415684,0.01441900566954934,0.0,0.332116951206908,0.1267716591754331,1,12
2016-12-14,XLF,1,-0.004664545611282378,-0.004675458553330181,0.007319015350511167,0.010084825343773847,-0.005676857192243534,0.006907372501071318,0.022222242147042073,0.002991439998519767,0.2607557526976998,0.360891530047702,2,12
2016-12-15,XLF,0,0.008521460381736512,0.0084853576916597,0.007050571470908259,0.00915616865218728,0.0030511710689191673,0.012144120297182814,0.015684647598139513,0.00339126423012246,-0.2277675288365113,0.06067821701246179,3,12
2016-12-16,XLF,1,-0.008615347391209727,-0.00865267403920189,0.0077556984750918045,0.00877887721956819,-0.0031917939256069783,-6.519153259665345e-05,0.015202728281759207,-0.013513500451867638,-0.24749153279119052,-0.2025875636037574,4,12
2016-12-19,XLF,1,0.00042826868189949074,0.0004281770010430286,0.006607825087569337,0.008305293379397494,-0.0023930308145302392,-0.0020019928870692594,0.010688328624353914,-0.0008550043153865875,-0.11286756963289668,-0.27773777598501814,0,12
2016-12-20,XLF,0,0.01240904519611652,0.012332684058359522,0.00879931298082183,0.008688274703126879,0.00837985287505627,0.007608900550772679,0.006380247429602326,0.006380247429602326,-0.17531769889415827,-0.39345886265355556,1,12
2016-12-21,XLF,0,-0.002536168000610628,-0.0025393895227079355,0.008464659412224048,0.00754212533857957,0.0038023747454896117,0.004086430437107991,0.006339797950027466,-0.002535903057030047,-0.3792438677755553,-0.5897442364381216,2,12
2016-12-22,XLF,1,-0.0025420404034157684,-0.002545276874111657,0.007764333759411379,0.0069919905952706,0.0014465871830986465,0.001759291089421744,0.005510854907772134,-0.0021195098235326556,0.0015395622449521085,-0.5504771143076252,3,12
2016-12-23,XLF,1,0.0016992050835225037,0.0016977630678538524,0.006165575895212005,0.006978094926186851,0.001273959017200177,0.003729033260837733,0.004672922942794128,0.0016991931445647047,-0.5164395268294877,-0.7605894754050344,4,12
2016-12-27,XLF,0,0.0012721459145021985,0.0012713374224953,0.006126931505865655,0.006141003421648323,0.0005084894715006172,0.0041667620386096615,0.002539122643812922,-0.000846320403101964,1.0923416152806578,-0.46628069896794444,1,12
2016-12-28,XLF,0,-0.010165100707083652,-0.010217118151889082,0.0047594341019406156,0.007005840055335256,-0.007221699448243468,-0.005603395349718432,0.013530642705528513,-0.01183927204284139,-0.1936842820943958,-0.5135883977020292,2,12
2016-12-29,XLF,1,-0.0072745420407929196,-0.007301130546352397,0.005228421770758589,0.007226703096551089,-0.011082903512820819,-0.012148206439715925,0.01410859052232813,-0.008123071041766287,0.2729873128713385,-0.25963998839621416,3,12
2016-12-30,XLF,1,0.0021552324063502937,0.002152913224640063,0.005811123559134964,0.0065772504348295315,-0.0064952697872768805,-0.0086979840234509,0.006869894423466431,-0.0017175145536673343,0.14036044206889886,-0.036371895364332496,4,12
2017-01-03,XLF,1,0.011182989365429608,0.011120922043317716,0.00845532240535603,0.0070955830425791094,0.005216452056882925,0.001747051069847405,0.01736551617166622,-0.004235509482616549,0.5920015549180988,0.5742116118040852,1,1
2017-01-04,XLF,0,0.008081427665554974,0.008048947800775252,0.009328637288279045,0.007470297113846619,0.012560776922265537,0.008424666259324143,0.009329911538011363,0.005089094131537977,-0.3672149413625335,0.06338242403518501,2,1
