date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2017-01-05,XLF,1,-0.010126500706138741,-0.010178122508917475,0.009317307678382104,0.007183282997032283,0.00153689694169179,-0.0009369388606599305,0.01777401994119748,-0.007194248088514541,0.3794203875614852,0.46199869550654893,3,1
2017-01-06,XLF,0,0.0034102894983907284,0.0034044876480767705,0.008154011633029142,0.007271508500745359,0.0020434249455763,0.002726333340340892,0.009341797048055954,-0.00042455719138490683,-0.38810085352188306,-0.1060824805948114,4,1
2017-01-09,XLF,1,-0.00679720537942996,-0.006820411597986187,0.009275397768079681,0.007541291288650376,-0.005867935144408198,-0.003410154075299987,0.008517920223111054,-0.004258960111555527,-0.10610391794181939,-0.1937850472604843,0,1
2017-01-10,XLF,1,0.0021390270673666834,0.0021367426060723282,0.007551395274024218,0.0075578192827505985,-0.0030632642010657296,-0.0006394650182420802,0.01366352236472138,0.00042699525402471327,0.35828454194883363,0.02707934666408862,1,1
2017-01-11,XLF,0,0.006401836778017422,0.006381432059767711,0.007088578608538764,0.00786765893049813,0.004344531465863222,0.005886978359514128,0.011935238600705247,0.005115125486634087,0.038714968590477294,0.04419192550921025,2,1
2017-01-12,XLF,1,-0.008481997809156816,-0.00851817466584004,0.006578756152209166,0.007643198543368205,-0.003495202349646842,-0.00268747658722035,0.013634414324083004,-0.003834689187088314,0.1961805121538629,0.1807601698442547,3,1
2017-01-13,XLF,0,0.0055605011739450205,0.005545098658051639,0.006970418773051734,0.0073448399751026615,0.0023021999849643926,0.0015336714276472652,0.01614278051555129,-0.00127445562781261,0.26231449664826956,0.39515854113703974,4,1
2017-01-17,XLF,1,-0.023819710699038765,-0.024107986983743945,0.012743140588475883,0.010806629811129594,-0.017971827620939185,-0.021071503417323667,0.017566402944802443,-0.016709485308430694,0.3335844381254338,0.691580389611367,1,1
2017-01-18,XLF,0,0.008278622047718232,0.008244542216385486,0.013699168260793251,0.010469270030638236,-0.007378374724077652,-0.011407068642853457,0.013870814870275487,0.003034230418300494,-0.2934962310336051,0.20135389389630642,2,1
2017-01-19,XLF,1,-0.004321054146844916,-0.004330416882307286,0.012783097479765911,0.009923852255942814,-0.007067504965280635,-0.01289556371545264,0.012505429445826818,-0.006468288705296877,-0.1692715235667186,-0.02202312816340035,3,1
2017-01-20,XLF,0,0.004774318446961745,0.00476295753470346,0.013135305690090457,0.009815567291662811,-0.000345270721659241,-0.0068638268294503035,0.00865421247549581,0.0017308094817095917,0.31862498832181374,0.2621598880062821,4,1
2017-01-23,XLF,1,-0.006479952875205641,-0.006501038910206258,0.012513350997385899,0.009788075089943752,-0.0024291011101297277,-0.011008165366443001,0.01171368619091129,-0.002169164369435486,-0.37636420997470765,-0.22411775809894618,0,1
2017-01-24,XLF,1,0.012608869863745875,0.012530040009427701,0.008167097126997007,0.01067531094055539,0.007178640438803674,0.0018496098096567604,0.016010338473077913,0.007788849001377979,-0.030475100318962833,-0.26152735399533955,1,1
2017-01-25,XLF,1,0.01674528398263564,0.01660662746902597,0.010173610747187664,0.011971776226441017,0.019283581306922537,0.017531653905838995,0.011045039030152961,0.005947297544754629,1.0528659392653026,0.4087159139666181,2,1
2017-01-26,XLF,0,0.0025340264897202314,0.002530821258214022,0.009060851443883345,0.011844211522096573,0.01574544627868857,0.01940924276103151,0.008010060379808446,0.0008431896434504324,-0.23851024393080889,0.03700301020159724,3,1
2017-01-27,XLF,0,-0.003791002618394712,-0.003798206681666194,0.010108289089775598,0.011527037504705134,0.0075836983020562965,0.014368576801640609,0.007160913139551316,-0.003791076388188675,-0.37847573842646287,-0.3424840485668099,4,1
2017-01-30,XLF,0,-0.00803406671942164,-0.008066513737975178,0.010538283416542348,0.01175618309015067,-0.004413588075319219,0.006434921935112303,0.011063839526886636,-0.0017021666181848405,0.05061611805800492,-0.2808937522107602,0,1
2017-01-31,XLF,1,-0.006393749492904499,-0.006414277054699102,0.010079668383534902,0.00877021234446173,-0.010947026453554387,-0.0015419928062466726,0.014567272937665004,-0.0012853764545576235,0.22327849110221631,-0.061604739255541885,1,1
2017-02-01,XLF,0,0.0012870757279779266,0.0012862481560356187,0.004648036330784818,0.00845080748469779,-0.006808467111555916,-0.0011126597125103999,0.014474250996201948,-0.006385679863424418,0.2771892424035851,0.19090383922281418,2,2
2017-02-02,XLF,1,-0.0038562638802926985,-0.003863718436512009,0.003531892186260189,0.008420166872286042,-0.006495308267302047,-0.005858074653313561,0.01120207837732206,0.0017234346016887228,-0.45382921912821184,-0.33040111346851253,3,2
2017-02-03,XLF,0,0.02021508897553259,0.02001347661054087,0.011494914138981883,0.010387466131333529,0.012982521299562455,0.011772682124050915,0.01268495737418495,0.0029598180107103475,1.1917327681393015,0.43934725240543826,4,2
2017-02-06,XLF,0,-0.0046373552468422785,-0.004648141136939454,0.010940876886142975,0.010225885101736436,0.00699480841725153,0.004467142563907345,0.009329992426418444,0.0012722937549862648,-0.5952116238508522,-0.40578066718576267,0,2
2017-02-07,XLF,0,-0.0025414431346819644,-0.0025446780834066374,0.010383028309697936,0.009698089153610872,0.002383487449871158,0.0008073156948151805,0.010105253520764803,-0.008421084755345394,0.45451918482723497,-0.1438605886384725,1,2
2017-02-08,XLF,1,-0.006793936223328467,-0.0068171200741011795,0.011141178956200936,0.008240078607729188,-0.0048501915295694475,-0.004765573795797229,0.011464906970788488,-0.006794048942486512,0.06889660395172958,-0.02141357315478787,2,2
2017-02-09,XLF,1,0.01368101281617684,0.013588272655851164,0.012150652125004673,0.009464507010657599,0.004831319171297643,0.008979053202322618,0.017528852420302346,0.013681047591896858,0.41354702057926684,0.3682250428518272,3,2
2017-02-10,XLF,1,0.0029522888672877112,0.002947939420955059,0.008194387776021456,0.009411312642685694,0.007285614550020414,0.0113983594281446,0.007127885684481036,-0.002934997639606122,-0.2829573370375337,-0.03800309320394624,4,2
2017-02-13,XLF,1,0.011354261142574762,0.011290285329468741,0.008772700272928561,0.009434817892431464,0.014939349897364673,0.020321675341097745,0.011282927468466179,0.005014581293541031,0.3923168121251954,0.27162354490910334,0,2
2017-02-14,XLF,1,0.011642299636131614,0.011575049526390657,0.00852740387160232,0.009262421104683739,0.02004023722807169,0.02775312628298421,0.015397454376229944,0.012484362400674803,-0.009554422522722206,0.2200696275761569,1,2
2017-02-15,XLF,0,0.007809151479488907,0.0077788178735476166,0.004220170204558196,0.009253944573404385,0.01835689072573321,0.030641719676260726,0.012269907063368127,0.002862973114108123,0.01204803414684874,0.2254440974247618,2,2
2017-02-16,XLF,1,-0.0024469393158494945,-0.002449937964529969,0.006001504748454335,0.009114052544874275,0.009575641580836791,0.02291729248295238,0.008983308401765665,-0.001225017840991921,-0.16679198744884183,-0.017559564713735987,3,2
2017-02-17,XLF,1,0.00040891622655370163,0.00040883264309821143,0.006443678495490023,0.0074746543338279695,0.004268260609914476,0.020135921375516563,0.009060926982407224,0.007825313893565392,-0.15443993742212891,-0.1261394301735761,4,2
2017-02-21,XLF,1,0.004903970357449827,0.004891985062532633,0.005637295080213307,0.006962605224722612,0.004739770207223604,0.020967433752511644,0.005691032011279719,-0.00040651336287656083,0.01956363582647369,-0.13725329045024126,1,2
2017-02-22,XLF,0,0.0008135087420857445,0.0008131780231988017,0.004045079500299685,0.006682380992748996,0.0032614954954419684,0.017320663959440985,0.009391569799342093,0.004899993481213473,-0.08651824377310247,-0.21140424387589818,2,2
2017-02-23,XLF,0,0.0,0.0,0.0026531946276954236,0.005685136607239976,0.0025257855842650834,0.012215844705537826,0.00812350755978612,-0.00040618312514027185,0.06087563368749116,-0.1623086974810899,3,2
2017-02-24,XLF,1,-0.007720577876737078,-0.007750535832884875,0.004581947549087055,0.00611305271070028,-0.004890018400705687,0.0014763891116098549,0.006981522531035147,0.0028747307485665705,0.1528217472070328,-0.010867393554093385,4,2
2017-02-27,XLF,0,0.005323689844494606,0.005309569101846545,0.005254865674879238,0.006158047160119794,-0.0002442428613408376,0.003638612254914797,0.0065439608351518805,0.004089917014344978,-0.35715582588171213,-0.3480173430181791,0,2
2017-02-28,XLF,1,-0.00040741702039526206,-0.0004075000372587567,0.004689992735150909,0.005519554567760668,-0.0002444531385733528,0.0012240703027448507,0.006950126028494511,0.003270720934142353,0.23346362375488594,-0.15732287336137263,1,2
2017-03-01,XLF,0,0.028524628673718855,0.028125376030993632,0.013869592788529873,0.009747747680235773,0.023021862470260945,0.025974418098432928,0.012395096779448346,0.009196303084024846,0.8839572301842047,0.5444736336645977,2,3
2017-03-02,XLF,1,-0.015451573073724578,-0.015572192751337255,0.016728950122505234,0.011313368375434266,0.0052588434973623865,0.00876831532514677,0.018188970653228796,-0.017398201586757134,-0.24637873033098212,0.1786120027792666,3,3
2017-03-03,XLF,0,0.004828888857682845,0.004817267172084971,0.015812156504026086,0.011272733441359045,0.005638223052520264,0.01154533341102959,0.006835547670177942,0.004020847235491132,-0.16982066693353992,-0.010803932845685371,4,3
2017-03-06,XLF,0,-0.007608997687181263,-0.007638093798883361,0.016690130420176922,0.011685727804106726,-0.0038590916427916344,0.0025894067121665643,0.0076551384526099935,-0.0016115636047752263,-0.14978630699636442,-0.15148972087575696,0,3
2017-03-07,XLF,1,-0.0028249917905791566,-0.0028289896108688595,0.016811060891047332,0.011677984977205664,-0.008028945028170753,-0.0007280535385555398,0.006849318226599168,-0.004431934395813116,0.09607443917645231,-0.06756522695930789,1,3
2017-03-08,XLF,1,0.00040487077423589923,0.0004047888361791152,0.007791200646418097,0.011677666521659207,-0.003466805633399739,-0.0007679679217794666,0.014011224494938196,-0.010408336014667495,0.9469163262077374,0.6593906414118076,2,3
2017-03-09,XLF,0,0.003640895620539375,0.0036342836043270488,0.005052952815890833,0.011716800740733448,0.0004840842145708013,0.0020600220229289867,0.009669612170390633,-0.00040291011300541284,-0.4187044100916817,-0.04643845253669476,3,3
2017-03-10,XLF,1,-0.0008063862061103988,-0.0008067115103593814,0.004171188195008705,0.011351795711796732,0.0011306717225567642,-0.00024206162961470934,0.01283600474350637,-0.005615699475919054,0.02211199573712963,-0.026058650298441788,4,3
2017-03-13,XLF,0,0.0024203797086641554,0.0024174553075204663,0.002564270582643427,0.011281819554926194,0.002986727007276313,0.0009667113999181076,0.007252151492358156,0.0012087303390162384,-0.20483486353674907,-0.23722652636037223,0,3
2017-03-14,XLF,0,-0.002816851833648215,-0.0028208266267983895,0.0025615799280927433,0.011347211825621754,-0.00040339962077939884,-0.0028168609266434608,0.008080761842053346,0.001212148955374053,0.0018758195328056892,-0.23650053918734681,1,3
2017-03-15,XLF,1,-0.0016142679597026532,-0.001615572294111356,0.002746334542800012,0.005954462976796984,-0.002177999253723195,-0.002419385315244549,0.011684162735417697,-0.003223204056796878,0.7461761100036153,0.34501642083384554,2,3
2017-03-16,XLF,0,0.001616878034107927,0.001615572294111356,0.0022008627483109814,0.0036744978532125363,-0.0003226945599090758,-0.0005243140291808501,0.008051483669978318,-0.002415437422456373,0.03213922602599495,0.3467845211476248,3,3
2017-03-17,XLF,0,-0.009800919144223097,-0.009849264296229787,0.00485500646650871,0.004278884825362565,-0.008096754340192969,-0.0085891804750583,0.012525230947166982,-0.012121181295375632,-0.06922160573863911,0.2072691859049598,4,3
2017-03-20,XLF,0,-0.008179857685713943,-0.00821349628649548,0.0047338234568078015,0.004368764820282591,-0.01210844165994629,-0.014933292873503312,0.009016365442375518,-0.006147525445711815,-0.05273981179144871,0.09633395514718757,0,3
2017-03-21,XLF,0,-0.028041259037716815,-0.02844192299228876,0.011521099576486926,0.009404150831249047,-0.030951530077606315,-0.03844576741015249,0.03571424097235316,-0.03243025023536494,1.443642566258751,1.245567487095319,1,3
2017-03-22,XLF,1,-0.0021214339648235603,-0.002123687393421392,0.011439518390434267,0.00929650715532152,-0.02392066692390471,-0.03611212330763003,0.017094001070560572,0.005128241076481502,-0.3071799726407881,0.5054861727018389,2,3
2017-03-23,XLF,0,0.0021259440146634834,0.002123687393421392,0.011562632483483425,0.009159159980521763,-0.012650774509688545,-0.02948145056342355,0.01702850670190674,0.003405701340381348,-0.36006591616334893,-0.0624799616804087,3,3
2017-03-24,XLF,0,-0.0012723813917717708,-0.0012731915562733676,0.012070382236828778,0.0091381874777178,-0.006331434473593411,-0.026056522026376983,0.014824242796345906,-0.0029648324021443735,0.14482237569935785,0.03303271131573915,4,3
2017-03-27,XLF,1,-0.0038234460182484664,-0.0038307740728869,0.012165694580962231,0.008799459389317624,-0.003399776220662565,-0.024486018056956493,0.020833312637276943,0.017795131559035584,0.0653758733555092,0.04048850706718121,0,3
2017-03-28,XLF,0,0.01364578538009198,0.013553520058371848,0.007014796645305747,0.010675014537061588,0.008485236737250546,-0.007367114032423294,0.02096704122900825,0.01711594369559272,-0.20836162865634889,-0.20248159603102778,1,3
2017-03-29,XLF,1,-0.006310372964690725,-0.0063303675279851035,0.007793812107725781,0.010674086736068749,0.0012716661734730739,-0.009361136814465265,0.007163930871189743,-0.004635427944579023,-0.07019347250522778,-0.2512567342433554,2,3
2017-03-30,XLF,0,0.013124377499739825,0.013038999071824264,0.009582601100921706,0.011920344728906976,0.011326024406302704,0.00685818896913748,0.016074414999054393,0.012267382530235188,0.2096319982855075,-0.09723960083724237,3,3
2017-03-31,XLF,0,-0.00835779440733464,-0.008392916603987555,0.010828690373588934,0.011838193366223776,0.0012656878363159763,0.0014769600924608994,0.007550348323141339,-0.0046141195321939485,-0.23794913899271875,-0.30354897776510503,4,3
2017-04-03,XLF,0,-0.0021070351796089737,-0.0021092581012980283,0.010637081702229755,0.011693326537031097,-0.0027794806874074096,0.0017766679583766098,0.0180900419392014,-0.0037862915799185483,0.32533456195066623,-0.09027393342617185,0,4
2017-04-04,XLF,0,-0.0012664709399174967,-0.0012672735920005174,0.00841323964029312,0.00743944991573619,-0.0030348717273549486,0.0001694175000084286,0.006785404916445916,0.002968604539894203,0.13163887554805864,0.12405214189105207,1,4
2017-04-05,XLF,1,-0.007611325735182972,-0.00764043969956818,0.00863632609843149,0.007835249253714762,-0.009370282029098731,-0.007233284714114885,0.02052784892712642,-0.01675749944765199,-0.01081988999573702,0.14667057907131587,2,4
2017-04-06,XLF,0,0.006391226203786848,0.006370888925030016,0.005939877363764863,0.008087092071342674,-0.0004231521117177284,-0.0010995617604218078,0.01663110349509222,0.007249469968573077,-0.22789131897197545,-0.1103205746563124,3,4
2017-04-07,XLF,0,-0.004233886020041044,-0.004242874294647869,0.005176013589513368,0.008202088297514933,-0.0028829675273253086,-0.005244603867707975,0.01194542151305309,0.0034129659506541904,-0.23856310665193103,-0.29455802857784286,4,4
2017-04-10,XLF,0,-0.0025508448143429785,-0.002554103762202775,0.005187128179302089,0.008146806513313131,-0.003567791099798767,-0.007824016523288901,0.01232997065829639,-0.0025510787467357336,-0.017825071474196985,-0.27073092965423895,0,4
2017-04-11,XLF,0,-0.002984221910768192,-0.002988683579592255,0.005195343548745271,0.00662305238270153,-0.004342190876778007,-0.009192525976318144,0.01199660174871344,0.00214221237076569,0.3867712522133413,0.009501830027141667,1,4
2017-04-12,XLF,0,-0.008122813730937817,-0.008155983525884203,0.005331828262772037,0.006789275405358337,-0.010154415413326068,-0.015489083267973602,0.010273962536277182,-0.006849308357518121,-0.11668329331799543,-0.10559539655244077,2,4
2017-04-13,XLF,1,-0.01293111670579794,-0.013015451412270895,0.004373843765724978,0.005266134998881151,-0.016914235486636953,-0.023953708867695767,0.020337568511036706,-0.009087018012765617,0.6232697945233239,0.4050161567275654,3,4
2017-04-17,XLF,0,0.017467229963272324,0.017316431391672715,0.01158737531832477,0.00846064217154814,0.002150515872084924,-0.005081442417794735,0.018292686979155072,0.014808369605634055,-0.2786143061752191,-0.005216801320513942,0,4
2017-04-18,XLF,0,-0.009441991876241285,-0.009486850071984687,0.012094131956628607,0.0088017816419595,-0.0040561955049208676,-0.01194403690352075,0.013396692917851135,-0.0025928896942505222,-0.13602488198132934,-0.12178704651607308,1,4
2017-04-19,XLF,1,-0.0030327689708993244,-0.0030373771340692635,0.012093932311571796,0.00879136006881818,-0.003809708519955768,-0.012234235368382973,0.014636253090307172,-0.009470482896673921,-0.25779806223494595,-0.30740745494126265,2,4
2017-04-20,XLF,0,0.016949012833488375,0.016806980935968774,0.014506020299646273,0.010527645060817088,0.011323374588670054,0.004809361654168898,0.015530655979809424,0.009490910718640902,0.5421831540844635,0.093908101173521,3,4
2017-04-21,XLF,1,-0.010256282588230636,-0.01030924066770389,0.013861859656518021,0.010676143487267399,-0.0012935621568914701,-0.0035279498268637743,0.01199660174871344,-0.0077120952870183765,0.10446638139812703,0.18716702531306684,4,4
2017-04-24,XLF,1,0.022452319434101975,0.02220397648725303,0.015324296140461753,0.013093375302473174,0.017794114986770637,0.018144258187949847,0.009286589632541926,-0.00042212868959032903,0.04325626641795699,0.18325809581061847,0,4
2017-04-25,XLF,0,0.008868443209524512,0.008829349530413477,0.01359856407820789,0.013269811204222708,0.019720069152414865,0.025278047984745866,0.006278761923923214,0.0,-0.2808983644930779,-0.1597838622561355,1,4
2017-04-26,XLF,0,-0.0008370180494776669,-0.0008373685446794177,0.013224020232223785,0.013199239978516911,0.011440874003868284,0.022313844893657286,0.011316028954606703,0.00041912106563389524,0.009364163314612428,-0.13958992646971458,2,4
2017-04-27,XLF,0,-0.004608685510115285,-0.004619338243848414,0.01285591897689821,0.012940737659829709,0.0037172919873735832,0.015167565297693475,0.012541774084602235,-0.006688956810275187,-0.039327002477291484,-0.16828539033108425,3,4
2017-04-28,XLF,1,-0.009679991333138238,-0.009727147007005499,0.012707701430591469,0.01254583244850345,-0.009096288098213612,0.0026418960028211647,0.010938166759559973,-0.01009675079916863,-0.06940286154855835,-0.16979694501068454,4,4
2017-05-01,XLF,0,0.0063747369608939675,0.0063545042651198536,0.007663657894226877,0.01155500059441682,-0.002779537581266256,0.00740225840055575,0.010570824694818164,0.001268527997015342,0.07793028448212636,-0.08422775418238482,0,5
2017-05-02,XLF,1,-0.0012664709399174967,-0.0012672735920005174,0.005869715863609576,0.01095435688402573,-0.0020252332654139282,0.00369250644992003,0.008023590551536269,-0.0012669208724186759,0.10747236077618516,0.012017789789071642,1,5
2017-05-03,XLF,1,0.00803369979820756,0.008001601429820315,0.00744077915134223,0.010892537095532192,0.006246975166473101,0.008204487974847519,0.01230381498863683,0.01145525928127024,0.020962861792018117,0.0033307610658024345,2,5
2017-05-04,XLF,0,0.001677546917232764,0.0016761414070565195,0.007035890352829556,0.00983245816399193,0.0069149902325498225,0.007849928202509515,0.01208832892644893,-0.004585269337267502,-0.1745187248609109,-0.14854318473275352,3,5
2017-05-05,XLF,0,-0.0016747374665586623,-0.0016761414070565195,0.004411446425843815,0.008973520115011053,0.002607547617589745,0.0032826865468462696,0.008350682639655743,-0.004592927217011988,-0.2729611617361529,-0.3392592329507417,4,5
2017-05-08,XLF,0,-0.0008389628835167029,-0.0008393150098378044,0.004044487542020536,0.005809359404633488,0.000588093825948155,0.0018506773336590676,0.005446131386511362,-0.002094727383796167,-0.02108507620276656,-0.30110600473492954,0,5
2017-05-09,XLF,1,-0.0037785977915744118,-0.0037857547266839653,0.00454980933143075,0.0051496595461733635,-0.0038621458072551906,-0.0012627957112194554,0.012981552631362452,-0.006281391281483534,0.4324167084304795,0.009235087745155024,1,5
2017-05-10,XLF,0,0.003371408529800668,0.003365738073438873,0.002813262540867081,0.005303243198265599,-0.000251923576633617,0.0023574966321646684,0.006753898007815057,0.00506538324945374,-0.2212604905237313,-0.18853174791250937,2,5
2017-05-11,XLF,0,-0.00630005578006454,-0.006319984878528029,0.003599942259776943,0.005482047974785528,-0.00471159414007194,-0.0035379197038988286,0.012226008597060608,-0.0025294885193610766,0.5093304318779825,0.20868973500610077,3,5
2017-05-12,XLF,1,-0.0042264427375080516,-0.004235399392048311,0.0037477498510646284,0.004668020822197711,-0.006577860372342315,-0.007874758446601793,0.005944772576812698,0.00042463818283690704,-0.2779916833513014,-0.11582959997324693,4,5
2017-05-15,XLF,1,0.0076402123196985805,0.007611173711187913,0.005903413545569979,0.00486874291068926,0.0016878950999386078,-0.0005472567673238116,0.00804745993840904,0.005506105777464689,-0.06444309805833592,-0.15004996247928548,0,5
2017-05-16,XLF,0,0.002948549004017087,0.002944210559388427,0.0057798936467438455,0.004903873341623231,0.0039636097982711505,0.0017249450969454294,0.006725508249462912,0.0008406284003959973,-0.012693491926939138,-0.125251303348329,1,5
2017-05-17,XLF,1,-0.03149933058232601,-0.03200610494516143,0.015158910643795605,0.010759978188494114,-0.021471539484799185,-0.026634527490347004,0.022308042457205142,-0.010725010970732467,1.7400329131217784,1.1650147364979837,2,5
2017-05-18,XLF,1,0.003903033303416681,0.0038954362302696666,0.015828729652205317,0.010895791050849297,-0.013382038893969606,-0.019815203569124917,0.012592310329174574,0.00521054834159644,-0.28001357009705874,0.47471952491867464,3,5
2017-05-19,XLF,1,0.008639003609492768,0.008601900951343833,0.016845876337119,0.011510746265016705,-0.003074167797535221,-0.009291948765711378,0.012936577410593755,0.006899518918817109,-0.31361668514385155,-0.02031452161502445,4,5
2017-05-22,XLF,1,0.0025698029060288174,0.002566506608556285,0.016288421321214965,0.0115995444889185,0.002312102449992137,-0.005015175679420003,0.009795551393542407,-0.002981247708216595,0.13480786979975812,0.06211236444576307,0,5
2017-05-23,XLF,0,0.007688972673658423,0.007659563179601037,0.01682754604679258,0.011930413553996341,0.011925188486394456,0.003232172481886897,0.014511316609448922,0.006828845297828049,-0.17180820364249916,-0.12017831007121049,1,5
2017-05-24,XLF,1,-0.0004240227352758641,-0.0004241126583361954,0.003729138352081875,0.011852750760364128,0.007003660270068712,0.0037886302682568207,0.006773913705639913,-0.0016935188021205,-0.0935773996687903,-0.21123861434513558,2,5
2017-05-25,XLF,0,0.0016964274001176616,0.0016949900924512207,0.003938494921280882,0.011717376300035887,0.004678873336290135,0.0056627055354185885,0.007194248088514541,-0.0004231198429242247,-0.16955916098598278,-0.3197937157011014,3,5
2017-05-26,XLF,0,-0.00042348419663085224,-0.00042357389138691914,0.0033273490019194787,0.011630188452797613,0.0020370762598775904,0.005022870536578017,0.005093414344379252,0.002122289708939078,-0.13696052055815766,-0.40209147354711217,4,5
2017-05-30,XLF,0,-0.006776513810812124,-0.006799578638999826,0.005187917425217829,0.011508516660467701,-0.0050910578381684335,-0.0005539149267163035,0.007221753172567239,-0.0038232858575857212,0.09348218498322836,-0.34101103671629573,1,5
2017-05-31,XLF,1,-0.008529157480426375,-0.00856573889839174,0.004475073685173136,0.011624141957340784,-0.010722655252850766,-0.006707602737562879,0.015351756558228952,-0.008528816905436342,1.4874936137145212,0.5024640441961672,2,5
2017-06-01,XLF,0,0.01247366822728746,0.01239651297127864,0.008319121604133535,0.0065806916062222595,0.0019582439903813587,0.003624264086091955,0.014542350932092267,0.0068435312448272955,-0.2993694224696858,0.14148217384897954,3,6
2017-06-02,XLF,1,-0.0038234460182484664,-0.0038307740728869,0.00835218361933739,0.006793250672348906,-0.0004261606385569383,-0.001490176415259059,0.010697475011652618,0.003423188739118544,0.031001039567618793,0.20734354274689504,4,6
2017-06-05,XLF,0,0.0017057352084641764,0.0017042820943471426,0.008468890192462738,0.006297772544756505,0.0023041712187339414,-0.00038290611036473354,0.007672647578870414,0.0012788016971988804,-0.47367465309511436,-0.34006216529977906,0,6
2017-06-06,XLF,1,-0.004257701379547507,-0.004266791200403297,0.008105759728412381,0.006431077616205455,-0.0014519327215649636,-0.0045542032560130785,0.008151031248851888,0.0034320002376207874,0.37092732398458317,-0.06907839573458552,1,6
2017-06-07,XLF,1,0.007695937396104524,0.007666474735216422,0.007287321010549793,0.006432011203830618,0.0034910283503417627,0.003192087614459327,0.010243267946742072,0.005975219284035224,0.3750465666511582,0.24649368258748772,2,6
2017-06-08,XLF,1,0.01145545601777398,0.011390339105584957,0.006954604209140429,0.007385019041361995,0.012400345446043515,0.013562463543345338,0.019516376655800364,0.01145525928127024,-0.06095309882948763,0.13881638270608887,3,6
2017-06-09,XLF,1,0.01887562304217516,0.018699688932408254,0.00888940078555309,0.009286823532200512,0.02420304796330397,0.029760803704393046,0.015006278190338767,0.01250525832727829,0.7081846974495749,0.7330936265426657,4,6
2017-06-12,XLF,1,0.002058550780250634,0.002056434867904411,0.008837173306444299,0.009222870325856957,0.019007048181089337,0.028697001655845433,0.012736214626088361,0.0,-0.3495956197519521,0.06612493601606495,0,6
2017-06-13,XLF,1,0.00534068022033618,0.005326469362372244,0.006457471934561167,0.008554659603051665,0.01526819550039904,0.02975184600059455,0.006129939629724927,0.0,0.09618855921444425,0.10299357193091985,1,6
2017-06-14,XLF,0,0.0016350037518626515,0.0016336685883615587,0.007297683969847704,0.00738491837823424,0.009057307039758156,0.025995272559137028,0.016900319492686153,0.01030502875685763,0.23823471813650654,0.36302984737484234,2,6
2017-06-15,XLF,0,-0.004080238393301183,-0.004088585278565926,0.00858488602448282,0.0074571773236774665,0.00024574262013454806,0.0181012603498929,0.009453409383731971,0.0032881185350151347,-0.4936669790095386,-0.29209863592659135,3,6
2017-06-16,XLF,1,-0.001110287648029118,-0.0011109044739714413,0.003548238946143347,0.007199536719328577,-0.0016248833402509044,0.013029254388406963,0.006170363191042193,-0.0008226470939687375,-0.0962069063960489,-0.33663560255771996,4,6
2017-06-19,XLF,0,0.010292711841758173,0.010240102569999632,0.005608968619554596,0.007413432819272037,0.006229667046136811,0.018615265241274992,0.006952968138619698,0.0036809877210437574,0.07845771366139709,-0.296713067539479,0,6
2017-06-20,XLF,0,-0.008557857357800347,-0.008594686086282,0.007054576433749626,0.008090399454222288,-0.0019987350983163843,0.005602464491603731,0.006541285911726717,-0.005314765561423334,-0.21280881027819842,-0.436333433467579,1,6
2017-06-21,XLF,0,-0.008220040286628927,-0.008254011106876291,0.007703287228878871,0.008887606425824725,-0.007869471647613424,-0.00533505461858963,0.01025851421381667,-0.009848242519565975,0.13676197646729227,-0.3336708286527882,2,6
2017-06-22,XLF,0,-0.006216313464919354,-0.0062357151880521045,0.007881435499367118,0.008723892615416687,-0.011297015376399377,-0.012457846324129718,0.006655567442543902,-0.0024958972964206905,0.12403202267309998,-0.2316987532453313,3,6
2017-06-23,XLF,1,-0.003753531364255158,-0.0037605935407123425,0.007831408655301398,0.006118167177189882,-0.01174844634482386,-0.014917315266493536,0.01162793552876449,-0.007890387651976994,0.4620128057115256,0.1987771862024177,4,6
