date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2017-06-26,XLF,1,0.00544201712890402,0.005427262858145987,0.005752527696703721,0.0064088034747501145,-0.002077132883779975,-0.008627457926757565,0.010860493863062091,0.003341684290785411,-0.29349193814833996,-0.12051554783155549,0,6
2017-06-27,XLF,1,0.004995562652564622,0.0049831262302117985,0.006380677122336226,0.006372151120948229,0.004493874322698099,-0.002700425352189284,0.011198691452863254,0.0012442463101388353,0.25937816633859745,0.13923091704883106,1,6
2017-06-28,XLF,1,0.015741580128928234,0.015618966536972145,0.008697006860388339,0.008284334094495893,0.017005366739515138,0.012566193691983196,0.011522583871930404,0.009053548461334745,0.18637827645325333,0.40973166349481627,2,6
2017-06-29,XLF,0,0.0069330578347122085,0.006909134699247588,0.006930698684881899,0.00834649238123006,0.018060334512485232,0.018018289317812908,0.020383701820580247,-0.013189445150615741,0.32275110546784824,0.7055926468860336,3,6
2017-06-30,XLF,1,-0.0008096358970710593,-0.0008099638292295985,0.005966573221244796,0.008336361500459358,0.010734454769331547,0.015602757230440467,0.010454294843570959,-0.008041847856472288,-0.38952077041905,0.01375577418693208,4,6
2017-07-03,XLF,1,0.014592640247885313,0.014487192278179517,0.0069055648102294195,0.008925506113166845,0.01706648630492258,0.02834868424919401,0.016525588723809992,0.008867441573512685,-0.15532287172410386,-0.14775674988652598,0,7
2017-07-05,XLF,0,0.001597994338272457,0.0015967189038970098,0.007456081163741997,0.008131294159318158,0.011050261625292768,0.026869987055731404,0.008366497262194853,-0.0011952464617353575,0.2708642505662735,0.03649831685579508,2,7
2017-07-06,XLF,1,-0.007578946121751029,-0.007607812276419601,0.008340222795869127,0.008034690800945028,0.0004824490066017706,0.01596634537598174,0.011572263436057429,-0.007182773703583251,0.25029257287433326,0.22180717368042258,3,7
2017-07-07,XLF,0,0.0068327395057050655,0.006809502131028822,0.008328348744801987,0.007388152788691412,0.00441040636270551,0.018458235006141965,0.008796530135536147,0.0015993205842725112,-0.39136142945945696,-0.25733877854594234,4,7
2017-07-10,XLF,0,-0.0011974045549143497,-0.001198122016533354,0.008373525709163273,0.0071138677888734885,0.00039988107355903857,0.012586613429407256,0.0059975856520405844,0.00039984921192793747,-0.07420026786735856,-0.2853594308591987,0,7
2017-07-11,XLF,1,-0.008793022040676557,-0.008831908781448572,0.006494775006857023,0.00826928169169131,-0.006569442047943186,0.0005245168523726473,0.011200027465820312,-0.008000030517578124,-0.09387614157844515,-0.34354144650720997,1,7
2017-07-12,XLF,1,0.003225720141001087,0.003220528666953104,0.006745373880340358,0.008246237564912145,-0.0018454967597774097,0.0007641937408604527,0.0068548419969263995,0.003225803474481751,-0.04088877835097038,-0.34617110582356825,2,7
2017-07-13,XLF,0,0.006029196248805491,0.006011093372522591,0.006417915943596562,0.007074658565523935,0.0029653895655212814,0.004736837514652148,0.006832800724608516,0.006029000439656141,0.02211064313886224,-0.2917982400405482,3,7
2017-07-14,XLF,0,-0.004394978692360385,-0.0044046650023830125,0.005906753476956023,0.0071186074714815455,-0.00040121842351559245,-0.0006016708657397007,0.014967594747661704,0.008090645974711118,0.2632463033928787,-0.024155749940928395,4,7
2017-07-17,XLF,0,-0.0032105482970933297,-0.0032157131649452886,0.005989383838442506,0.007224269458748187,-0.002169485127548776,-0.00448894890660978,0.006438625551548034,-0.00040242369128062303,-0.29939441841330827,-0.28288489255624005,0,7
2017-07-18,XLF,1,-0.0016099465156189652,-0.0016112438721473943,0.004443296989394905,0.005334621517122038,-0.00377593888814598,-0.0051746515269713855,0.008107043466596466,0.005269524133140201,0.46128256698337844,0.044865578151724206,1,7
2017-07-19,XLF,0,0.0004028862327098981,0.0004028050958435614,0.004098153775254713,0.005285353757480384,-0.002813721452696316,-0.003734741359301963,0.008048320316670526,-0.0016096947651224921,-0.2365311569085614,-0.1608871893909506,2,7
2017-07-20,XLF,0,-0.00040272398076246496,-0.0004028050958435614,0.0019720229131666702,0.004758168036070728,-0.0013689343332876636,-0.003815949228811566,0.0076520553621193185,-0.0012082435254808488,-0.16775799118928125,-0.22410287468402235,3,7
2017-07-21,XLF,1,0.0,0.0,0.0014643198824912645,0.0040571678287873595,-0.0004029233584684766,-0.002814572284184691,0.006065492167684408,0.0028305578697915613,-0.026270120880899306,-0.21360987139954413,4,7
2017-07-24,XLF,1,0.004435376531287449,0.00442556923746773,0.002290862411084261,0.004402292608899824,0.0034643716703972594,0.0020515444085664747,0.006050811334836233,0.00484061829177278,-0.3258532693743543,-0.4374402815871197,0,7
2017-07-25,XLF,0,0.012444706672095407,0.012367907813112033,0.005428610681462144,0.005002355793796687,0.012526024391875668,0.01281062952152201,0.006748712691137113,0.001190900304123288,1.874544847675689,0.5323237106323371,1,7
2017-07-26,XLF,0,-0.00674062562766653,-0.006763446252597838,0.0070919093579586605,0.00561778448693519,0.003766576147364864,0.005297338027025367,0.01188123344194771,-0.007920822294631808,-0.25994368412441216,0.11536062163409633,2,7
2017-07-27,XLF,0,-0.00558878586410716,-0.005604461560514196,0.007859264084674565,0.005593427233909585,-0.0027223907112904344,0.00016063120459031133,0.012350652134646044,-0.007569742277688831,0.20931418434026017,0.2998365674879686,3,7
2017-07-28,XLF,1,0.0,0.0,0.007859264084674565,0.005420441052072566,-0.0035999738860319486,0.00020079255255422979,0.008443871225825392,0.0016083235556474504,-0.35517838239500366,-0.13188014825750982,4,7
2017-07-31,XLF,1,0.0072259791028761455,0.007199996805821396,0.008261010800995675,0.005734966226475453,0.002156892816523648,0.0064179436941462775,0.008400039672851562,0.003600006103515625,-0.015925168854805438,-0.14533578881189813,0,7
2017-08-01,XLF,1,0.007174138924923579,0.007148527211970457,0.006698806600522905,0.005956392826279765,0.008943503367565553,0.011730749051173106,0.005938302633402084,0.00039589187613711316,0.41701886415438905,0.21644564704436875,1,8
2017-08-02,XLF,0,0.001582996072863052,0.0015817444552763682,0.005380869711603286,0.005935196260447496,0.008446927613828592,0.01130781092134514,0.00592883885587425,0.00039526597562845634,-0.28933797909407666,-0.1269544394361215,2,8
2017-08-03,XLF,1,-0.003556022981152873,-0.0035623606599561874,0.004689021768449495,0.006157413117170307,0.0023846786795271857,0.006023301445080342,0.005144406743635894,-0.0019786760389162517,-0.05825132955712198,-0.17889105794160298,3,8
2017-08-04,XLF,0,0.006740714816515281,0.006718097778179111,0.004764202416875707,0.006317776400143901,0.005305655707432688,0.010426591125705764,0.005893894461044748,-0.0023576177403652667,0.24441161482526796,-0.0016689004499210736,4,8
2017-08-07,XLF,0,-0.0015751600275768496,-0.001576401896398849,0.004822972489601321,0.00638519774643681,0.0016597567019795978,0.007071569600858529,0.003544708733808946,-0.0015753843694466029,-0.22259213393997979,-0.2434030957265576,0,8
2017-08-08,XLF,0,-0.0027614999944098884,-0.0027653199697148523,0.004202923582776471,0.005274921386069558,-0.0011852817459234721,0.004051201926433601,0.012643212231387695,-0.0011852540470118117,0.33554757539228297,0.057161895223772685,1,8
2017-08-09,XLF,0,0.0,0.0,0.004120805166198676,0.004679397781686455,-0.0009484502328883648,0.0031348342909947036,0.0091742937788632,0.008376585336163544,-0.11698728584566664,-0.048352411448872035,2,8
2017-08-10,XLF,0,-0.017800858451583967,-0.017961199386317794,0.00901391281036898,0.007381411407082316,-0.015698281577560036,-0.014408935214094365,0.013933135739513285,-0.0115446220477194,0.5274829815105118,0.4438760265218995,3,8
2017-08-11,XLF,1,-0.004027075820613901,-0.004035206325895047,0.007181185725457326,0.007472697441227078,-0.014505381480555912,-0.01767614241941795,0.011679380147796091,-0.004027401601973134,-0.2903474328099277,0.010816690576487042,4,8
2017-08-14,XLF,1,0.013748547546120315,0.013654893692940373,0.011249793088631345,0.008460704366172548,0.001278202912107007,-0.004091519440827085,0.008824681534753834,0.005615699475919054,-0.019907761431758098,-0.02190743559834718,0,8
2017-08-15,XLF,0,0.000797542968311582,0.000797225099916421,0.0113152716051144,0.008088047363997168,0.003599937702210232,-0.0025840389410323183,0.008702504247585315,-0.007515843706364591,-0.018957853693638338,-0.01623062383768359,1,8
2017-08-16,XLF,0,-0.0019926719303734464,-0.001994659942494259,0.011286207831516364,0.008055609967437037,0.0035268485417623285,-0.003501984905093014,0.009523800152860364,-0.006349200101906909,-0.27713814772844336,-0.2767657644267647,2,8
2017-08-17,XLF,1,-0.017172344983351406,-0.017321499723428335,0.011065548753351697,0.009541402793832122,-0.011963867407144724,-0.018230916931633923,0.016813454122919687,-0.014811806992196669,1.1836985985104365,0.4707934245658061,3,8
2017-08-18,XLF,0,0.0004059966120031344,0.0004059142176791042,0.01101287752853447,0.00906519079280966,-0.010688886256852936,-0.014806037468985678,0.013066545439563645,0.005308332761544113,-0.06379065721136468,0.32377275947004724,4,8
2017-08-21,XLF,1,-0.0028431983423203855,-0.002847247908361883,0.007436026366681012,0.009051316906557671,-0.009361719183786477,-0.014452101900792713,0.007317007928289895,-0.0020325668143828042,-0.37195350633453184,-0.17705445004638376,0,8
2017-08-22,XLF,0,0.010997956808957099,0.010937919075814762,0.010069431015086476,0.010104009633410235,0.003720383961511864,-0.0017697016557174372,0.008924921572376454,0.006896554925954249,-0.053348487808343226,-0.20632394765430606,1,8
2017-08-23,XLF,0,-0.0032231212846084434,-0.0032283267282098294,0.010080544743341309,0.01009201520595572,0.0029187652733113634,-0.002821433370401416,0.01055188019373213,0.004058457140698548,-0.1414337304192852,-0.30571373849657624,2,8
2017-08-24,XLF,1,0.0,0.0,0.005785631079361089,0.008454018061214822,0.0018628535024352022,-0.0024595930095142604,0.006438625551548034,-0.004426583849615886,-0.15146383631909144,-0.36243625070519014,3,8
2017-08-25,XLF,0,0.0028291345304976012,0.002825140061554876,0.0058177622046114204,0.008398784745904117,0.003153608928918805,4.003827789933467e-05,0.0056474136538150815,0.0008067184218017865,0.19667366225472516,-0.21563468792103624,4,8
2017-08-28,XLF,0,-0.006448751469530056,-0.006469634495330556,0.006661095896998672,0.007156647095550104,-0.004120826193572902,-0.004724018879291969,0.010068465596784653,-0.007249307520292369,-0.01857047176637361,-0.20851578352314803,0,8
2017-08-29,XLF,1,-0.003245532021055708,-0.0032508101834962666,0.00354110672376617,0.007116164197085097,-0.005343732188834105,-0.005866966047496591,0.010668864174319606,0.00820676441130199,0.173412923542422,-0.059591989502552956,1,8
2017-08-30,XLF,1,0.004070330730278293,0.00406206934427944,0.00433385700829614,0.007376921685871961,-0.0007288496657456012,-0.0003239479750544172,0.007720460355360509,0.0024380115584859263,-0.17840109122674253,-0.22751790543226236,2,8
2017-08-31,XLF,1,0.0012160305596857768,0.0012152917933723195,0.004406577024221529,0.00490294107670131,0.0008105653182708394,0.0005268055440448283,0.006464640299479167,-0.0020201711943655305,0.25725137238067886,0.045570595259738944,3,8
2017-09-01,XLF,0,0.0028337156152329346,0.002829708211914639,0.004407394783336304,0.004964318520587051,0.003971978328709547,0.002752735557253194,0.00970480289367854,0.0016175057124051396,-0.04731691433843144,0.07103146701157192,4,9
2017-09-05,XLF,1,-0.021396815468358144,-0.021629045961509608,0.010486138135641329,0.008563962102455646,-0.014233516683552772,-0.017469945097115303,0.018307598223605046,-0.01383239030281604,1.2922677451664506,1.1707317840650155,1,9
2017-09-06,XLF,0,0.002475112007796154,0.002472053963033627,0.010801517615059313,0.007578476585353408,-0.009618725823419272,-0.012957634626151737,0.00822033553500267,-0.0012330738487293005,-0.19657752393890193,0.6169933520927644,2,9
2017-09-07,XLF,1,-0.017284117463833515,-0.017435231603152523,0.011889035431785658,0.008986003058509103,-0.020428512239089036,-0.026617499036513337,0.023418228892805284,-0.01889897242964399,0.12982850456028117,0.6512418810804783,3,9
2017-09-08,XLF,1,0.009213076483699956,0.00917089497757484,0.013591077917758359,0.009817942810154755,-0.0065131909795512755,-0.01508025701173199,0.014225948034086156,0.008368232892538938,-0.21705004574085351,0.20739457164533515,4,9
2017-09-11,XLF,1,0.01742727110326614,0.017277157748748717,0.016829895339166012,0.011628834173171405,0.012888321746263198,0.003273244440799017,0.010664488836416372,0.005742465209858036,0.06798126443228747,0.21242378077774648,0,9
2017-09-12,XLF,1,0.011826937842733587,0.011757546204565372,0.013429362129578383,0.012122866846225627,0.020064061049249293,0.014474781158624328,0.00975212373693377,0.00812673102928311,-0.09487802449195626,0.04573978761981379,1,9
2017-09-13,XLF,0,0.001612255864452683,0.0016109575752287775,0.013471087846684897,0.012043661964830615,0.01710865046365173,0.014948363097451622,0.007266867252695737,0.003229710223157476,-0.23061132830750586,-0.20572877769479714,2,9
2017-09-14,XLF,1,-0.0020117364113880765,-0.002013762671072339,0.007830739329399983,0.012036139538136398,0.0074750074956770884,0.01236904352754098,0.006838297349967009,-0.0024135708695852322,-0.07612626201287376,-0.27962901272950913,3,9
2017-09-15,XLF,1,0.002955708363698628,0.0029513488459294024,0.00800918416144357,0.012058725874362351,0.00414383808128127,0.014643525082403075,0.006488311263210865,0.004460689822879552,0.25628032024968617,-0.11531491472485789,4,9
2017-09-18,XLF,1,0.011707687976695302,0.011639683268439338,0.006248650896295601,0.012544593461059053,0.010640806155436833,0.024873303868580665,0.009251791495956667,0.00804500606116405,-0.2572109461233886,-0.3447029294833206,0,9
2017-09-19,XLF,1,0.007581946167225739,0.007553347677225819,0.0053500045040615184,0.009639097165587349,0.013862594398208472,0.027974456362450884,0.011572187324777564,0.007581825143924527,0.32794294075945696,-0.07741596340181289,1,9
2017-09-20,XLF,1,0.0059403920399705434,0.005922817476694764,0.005138379673210933,0.009618466557101458,0.014563268977377364,0.029049810162773415,0.013454695149537791,0.005144406743635894,0.20793144808729136,0.12686751088150916,2,9
2017-09-21,XLF,0,0.0023624070730403623,0.00235962097651754,0.0037922127724482257,0.005854342720329861,0.010798886907935179,0.024511064435021268,0.00789268988694255,0.004735553715950177,-0.276864672677437,-0.13453562290171917,3,9
2017-09-22,XLF,0,-0.0011784196296521499,-0.0011791145120261248,0.0049313725232633075,0.006296154045183959,0.004344380080309129,0.01744865349423974,0.006703397667739876,0.002760240265753225,-0.1712729260079804,-0.24925069872676453,4,9
2017-09-25,XLF,0,-0.0011798099408456553,-0.0011805064644914154,0.004016915213223647,0.005126307336443001,0.0004725635230016234,0.01227174214838489,0.010236229637269592,0.0,-0.05984881791493524,-0.24952721153960455,0,9
2017-09-26,XLF,1,-0.000393675719503217,-0.0003937532301327984,0.003067667893230307,0.004455771995055897,-0.0010230182093644569,0.009126235510626302,0.006289302046118699,-0.001965453748408575,0.17690687021365403,-0.0829541449645933,1,9
2017-09-27,XLF,1,0.01220954760808679,0.012135612284560615,0.005693129880464484,0.005331898541016506,0.008792556164040066,0.01759201801061283,0.008945917947357473,-0.0003888884437666717,0.4081967913524598,0.25482749693522466,2,9
2017-09-28,XLF,1,0.001556669706501479,0.0015554593521325266,0.005704578520506079,0.005009429165764191,0.008146839456814492,0.0149844198071869,0.007367143077323127,-0.001938780249483263,-0.42780013683439244,-0.2688431043128854,3,9
2017-09-29,XLF,1,0.004661793491659738,0.004650960985272512,0.005430481572062761,0.004993024492823324,0.00944647521426889,0.01535197616391093,0.0062160003432338365,0.0046620373077099495,0.1331401498983269,-0.14410608720622753,4,9
2017-10-02,XLF,1,0.008507324611248146,0.008471341262550336,0.0051202100698267165,0.004550311750748853,0.012658186011159422,0.019905318522098314,0.010461079556392526,0.010461079556392526,0.2347452551192304,0.03858451482965419,0,10
2017-10-03,XLF,0,0.0034507003179804485,0.003444760312501849,0.004267559698184778,0.004373773297281871,0.010034511052047224,0.019755839848171197,0.006139671937492246,0.00422105190352446,-0.08926933717360819,-0.03440357526365967,1,10
2017-10-04,XLF,1,-0.004585197504414551,-0.004595741766520778,0.004809283830637701,0.004971893052707191,0.002694363765336494,0.012515524397692213,0.005363961210814126,-0.001915752631355481,-0.1826585578481531,-0.15779846488886717,2,10
2017-10-05,XLF,1,0.01036471079786061,0.01031136547218825,0.0057904981891146335,0.00555027735876154,0.008583745141758081,0.019601784225480756,0.015337408730844512,0.009202445238506708,0.5594316232136403,0.2852224924635809,3,10
2017-10-06,XLF,0,0.0011397449718497654,0.0011390959556445424,0.005974149003059718,0.005386521250857115,0.005955559391224163,0.017138840947789058,0.009473285554453757,-0.00151568810548744,0.07863807614707063,0.32043811709007164,4,10
2017-10-09,XLF,1,-0.0037949947927421457,-0.0038022140559794693,0.006070699569874905,0.005697432874680679,0.0008388643848835642,0.009965007865383235,0.008705508765032193,-0.006434522172711212,-0.5257075750100639,-0.36298969346666154,0,10
2017-10-10,XLF,0,0.004571393170276661,0.004560976087507385,0.006188806012470385,0.005553165992747252,0.003883042973492845,0.01077080628637117,0.0057056493212334835,0.0030429791144969227,0.14302078480673375,-0.2552500995841168,1,10
2017-10-11,XLF,0,-0.001896058193467054,-0.0018978579871724577,0.005613646515212505,0.004939603149285948,-7.59602064510645e-05,0.00646248441396069,0.005321220062292224,0.000380092325535049,-0.057893781841021674,-0.24807594146468404,2,10
2017-10-12,XLF,1,-0.007598895557164864,-0.007627914264228597,0.0046489035410823025,0.005873079772429751,-0.006163982060835016,-0.002634757073341709,0.011746853850401417,-0.010231093469480975,0.5951713552562181,0.1578725950422608,3,10
2017-10-13,XLF,1,0.0003830813046545867,0.00038300794774581703,0.004552158747581874,0.0057706521688155295,-0.004116041626139766,-0.0032802817055448408,0.012697188403701827,0.005386663750725163,0.2921270256414066,0.4145212035633179,4,10
2017-10-16,XLF,0,0.0065057735514857384,0.006484702347015148,0.0055663105004586655,0.0055123470371753434,0.001981079470694924,0.0023629881202447134,0.006500959035329421,0.00573612316322871,-0.3962068043483886,-0.12679204753664863,0,10
2017-10-17,XLF,1,-0.004943161899752191,-0.00495541973619984,0.005404781980111707,0.0057085968622035115,-0.0014501201043104484,-0.0025918544123531007,0.010988973659941196,-0.008336465268763426,-0.09896263633701341,-0.19612876146196567,1,10
2017-10-18,XLF,1,0.005349725199712774,0.0053354662515525675,0.006189730285943383,0.005683573519584601,0.003968492217420572,0.001751352350095381,0.006849326502006163,0.0011415060316995818,0.3793791386791108,0.0792299481426304,2,10
2017-10-19,XLF,1,0.0007601188911765533,0.0007598301471225533,0.004558664699599591,0.00464301379523605,0.0031239511197145298,0.002474652854468795,0.009954066635836553,0.008039780923637196,-0.3358121893049051,-0.24149311545114638,3,10
2017-10-20,XLF,0,0.011773914903272065,0.011705141661049634,0.0063037704074927385,0.0059537268629491925,0.011005876316965368,0.013159028668090267,0.005261156949916653,0.001127349816189225,0.6175717301768595,0.25436442498512113,4,10
2017-10-23,XLF,1,-0.000750786922063762,-0.0007510689037126816,0.006385582368754574,0.0057493185261343295,0.007799025644608326,0.010975748162229237,0.005253332045067822,-0.0011256577758453794,-0.22339071175633607,-0.05175493654483332,0,10
2017-10-24,XLF,0,0.007137624384399466,0.007112272108670936,0.005037841923258071,0.00595927297514702,0.010097387954397297,0.016493097120601652,0.0063646605062136295,0.003743930546514315,0.40647270589964,0.2636990186916852,1,10
2017-10-25,XLF,1,-0.00596812582501316,-0.0059860062652510315,0.006942190193888127,0.006356097747506732,0.00150314895589454,0.009163891172577987,0.015619192481485454,-0.008925242713488282,0.12070513490218615,0.3211084275493159,2,10
2017-10-26,XLF,0,0.005628495430650915,0.005612714637302396,0.0069626583288614026,0.005642859837214895,0.003594871955754364,0.012237471371271624,0.006355143039025993,0.0018691303574036216,-0.3906705411960061,-0.175978113069735,3,10
2017-10-27,XLF,0,-0.0007459703808385676,-0.0007462487551910257,0.005332534558201333,0.005702847886317621,0.0017957710883820255,0.009005197424265088,0.008224273396429614,0.00112152099609375,0.35526837920664756,0.1458120072344864,4,10
2017-10-30,XLF,0,-0.004107781975895786,-0.004116242088423316,0.005807721110592125,0.005854896471378914,-0.0026924567202550875,0.003461524892417467,0.007102823703088493,-0.0029906513534973716,-0.15057748207935884,-0.0386832310783336,0,10
2017-10-31,XLF,1,-0.002624756566867781,-0.002628207279895989,0.004455152012078969,0.005616262291459118,-0.003745415129987162,-0.0007889352504280023,0.007499091202374124,-0.002624660465840759,-0.17165965841250064,-0.20694250358995947,1,10
2017-11-01,XLF,1,0.0015039162960559516,0.0015027865465007118,0.003815673596835786,0.005464017653593441,-0.002172409493299665,-0.0005251991906214393,0.008236590074702944,-0.0026207299596993144,0.02584806521804528,-0.1677812903875271,2,11
2017-11-02,XLF,0,0.009384458147349894,0.009340697685763288,0.005299152620423689,0.0060277778220404685,0.0065130216666293705,0.006739139025346397,0.014623149176332199,0.008248943109304378,0.2486785804178202,0.005580666389581657,3,11
2017-11-03,XLF,0,-0.0040906452875068,-0.004099034863944695,0.005718950245602493,0.005242040365621599,0.0023957339177345105,0.002095662702409129,0.004477572212719482,-0.000746214588968493,-0.1704812097467039,-0.14274515704709712,4,11
2017-11-06,XLF,0,-0.0011202509469185884,-0.001120878897029165,0.005323149564582242,0.0052534121814547,0.0006734581165110942,0.0004863541192161591,0.005241459919398629,0.0014976007824200005,-0.20631089720904994,-0.30568606379735885,0,11
2017-11-07,XLF,0,-0.013831811919714387,-0.01392836277962406,0.008460770492785047,0.006374806051918794,-0.011540751485141665,-0.01176284654552573,0.02017186799751197,-0.014568595081363345,1.090401609887611,0.42473636740088616,1,11
2017-11-08,XLF,0,-0.004928170124528841,-0.004940353599557579,0.008353285986377142,0.0063036646026016965,-0.013528910969647145,-0.015157299263500179,0.006836320003697344,-0.00303835639718431,-0.20590824096522597,0.16151166297486452,2,11
2017-11-09,XLF,0,-0.003428694211079053,-0.003434585653566913,0.004878597449058103,0.005797021009913765,-0.011487534919593978,-0.016171707459356255,0.0138037044250269,0.003067481746168902,0.6935655717890086,0.7726338485967483,3,11
2017-11-10,XLF,1,-0.0030579950433987646,-0.003062680264267481,0.004973057507201705,0.005769810612570189,-0.009269180369679053,-0.016591333419796905,0.006493509332019997,-0.003819724228572927,-0.4373938695454498,0.0038513013565018017,4,11
2017-11-13,XLF,0,0.0015336445857689895,0.001532469753940724,0.005625915436060453,0.005883950974407931,-0.0029774274666208855,-0.013036252424494799,0.010802495594959213,0.0077160787943967215,-0.049434688477267286,-0.05011359191010001,0,11
2017-11-14,XLF,1,-0.000382480998155299,-0.00038255416266874676,0.0025895851803229846,0.005902986963202538,-0.0013002353371467379,-0.011583725712158266,0.007302095723096965,0.00345888358972096,0.06964522965962283,-0.010370279316896491,1,11
2017-11-15,XLF,1,0.0026808793565684663,0.0026772922092153095,0.002710319161365878,0.005988225386895057,0.0019136445090928156,-0.007205088111946867,0.015842343922238544,0.011592007501452069,0.2005570979154112,0.1380810512798183,2,11
2017-11-16,XLF,0,0.00038186099523951356,0.0003817881048848726,0.002174591799846505,0.0046626149313325855,0.002066103838280542,-0.004182540610972452,0.007224355116705807,-0.004182460311554893,-0.17403848670485877,-0.06416986834244054,3,11
2017-11-17,XLF,1,-0.0011456588723089967,-0.0011463156411046782,0.0015215943995441298,0.004652706612757867,0.0003057302555677932,-0.0029729650010387187,0.007290814681607809,0.0038373132585983478,-0.21826308853435628,-0.2678544992905266,4,11
2017-11-20,XLF,1,0.004587377886345223,0.004576887937082663,0.0023632641597507074,0.0051419464618204114,0.0036663666254728167,0.0033981707891450608,0.007249162178345036,0.0026707975817642036,-0.15990719788643903,-0.3866327071540425,0,11
2017-11-21,XLF,0,0.0030442866310591565,0.0030396621735850893,0.0022760422413346713,0.0031055248925354177,0.004803081989136704,0.006529658251145154,0.0037922024378909225,-0.0003792274768136357,0.02100339460269529,-0.3339140134252645,1,11
2017-11-22,XLF,0,-0.004931824035591226,-0.004944025613638381,0.0037196540551548145,0.003106159963281771,-0.0005334041466159567,0.0016421109886644025,0.007587282181659469,-0.004931755125384292,-0.13935684024418726,-0.39904602530927114,2,11
2017-11-24,XLF,0,-0.00038147469388938315,-0.00038154747387020294,0.003735559334758374,0.0028816091256099125,-0.0011430061007542403,0.0010306499157768378,0.006836247563566758,-0.0041777672111773965,-0.6068237756545669,-0.7187281637391443,4,11
2017-11-27,XLF,1,-0.0007626425277392768,-0.0007629334874934557,0.003703974111577599,0.002674311275107133,-0.002208897327946935,-0.00019083384646201296,0.006106864227211516,0.0,2.4788580817416306,0.00369942678794577,0,11
2017-11-28,XLF,1,0.025954082041813376,0.025622991401861306,0.012276446502197624,0.008520629434637194,0.01903088364341432,0.022791980807029377,0.02668702917101813,0.024780771249485713,1.0428418944703681,0.8894963425368749,1,11
2017-11-29,XLF,1,0.01711300570433516,0.016968227613511022,0.013396365085741917,0.009509529709459112,0.028825033763116625,0.03544897524600055,0.016580721188633834,0.007369225034534677,0.5645046065636308,1.5106322038444744,2,11
2017-11-30,XLF,1,0.0065839969220060635,0.006562417083542993,0.011618523171366274,0.00949964170059009,0.02564114551323904,0.03700359674635578,0.018129079092934697,-0.0021754701272065995,-0.0007307489400815159,1.2194085196383346,3,11
2017-12-01,XLF,1,0.002180419010310519,0.002178045346541868,0.0111079756163982,0.00941823717934394,0.01756221894001775,0.03384960906924017,0.02757613701960991,0.0007257060287097499,0.09522137033178368,1.104477681919814,4,12
2017-12-04,XLF,0,0.015228263959390809,0.015113477810035025,0.009314908983553319,0.009609172685788144,0.019516518111395875,0.04240352272404602,0.007132694593768766,-0.0014265661277205225,-0.32608243608543364,0.31047361182514566,0,12
2017-12-05,XLF,0,-0.005357040857126516,-0.005371441252528086,0.009300040276714844,0.010356204455739523,0.006942041201266624,0.03079441774784053,0.013157856359966327,-0.009601722962503032,-0.2215398856345997,-0.03372875585281121,1,12
2017-12-06,XLF,1,-0.00359083683107142,-0.0035972993608766046,0.00831152884507637,0.010761766892112409,0.0003603864912964383,0.02183596696911172,0.00864864040065456,0.0,-0.22401172622004417,-0.27220083115181426,2,12
2017-12-07,XLF,1,0.0032432785858371727,0.003238030502114686,0.008083439650302142,0.010202252109917879,0.0012947111437291436,0.019108299578966426,0.012931056335432468,0.0,-0.011170979334683251,-0.30439849786334006,3,12
2017-12-08,XLF,0,0.006106414986311037,0.006087846387689666,0.008252867681868717,0.009953103988935003,0.004302663961960551,0.01865666921166631,0.008220141029278415,0.0010722189827137496,-0.0775490352282161,-0.3888766112216101,4,12
2017-12-11,XLF,1,-0.002499267661474125,-0.0025023960444272575,0.004867382097046061,0.010111093199104554,0.0022238821483717697,0.009721299131282057,0.006783242597516007,-0.002499096545955764,-0.2131428903886432,-0.519630661350294,0,12
2017-12-12,XLF,0,0.010021477228277398,0.009971595209532946,0.005746744063891386,0.007663350543644815,0.00958781426921318,0.014925298825763766,0.013190761115762941,0.006060608945376933,0.6062770342711377,-0.2135631622686437,1,12
