date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2017-12-13,XLF,0,-0.012402633993032874,-0.01248018857930333,0.008722298453910652,0.008109145716012626,-0.003789072659960979,0.0004305917927809322,0.014189415074576384,-0.011351532059661107,0.40016341303075076,0.1506104002754789,2,12
2017-12-14,XLF,1,-0.006458387585235759,-0.006479333202316528,0.00913817751395361,0.008327181582214821,-0.009160468712051784,-0.00663676560110249,0.012513421167751554,-0.010010682380073832,-0.20922830668832382,-0.022818092579511395,3,12
2017-12-15,XLF,1,0.008997860714688777,0.008957621165744278,0.009773406925082443,0.008735705960244344,0.0002621583240600689,0.0010116588962760797,0.013342980358504512,0.0028849594311822686,0.45285305963362354,0.48827683260540566,4,12
2017-12-18,XLF,0,0.008989537501223666,0.008949372141521028,0.010500032641134263,0.007806080718656068,0.007448386569826715,0.009322084975258216,0.007489336125698897,0.0007132150414433377,-0.4520465258110584,-0.14039690542605388,0,12
2017-12-19,XLF,0,-0.004276772318191235,-0.004285943868016506,0.009621523377583123,0.0077198661248328885,0.004218199911268261,0.004215359120524953,0.010630731550676504,-0.00992199809035331,-0.06379711303865332,-0.17159967531890852,1,12
2017-12-20,XLF,1,-0.0017895426072738196,-0.001791145751527612,0.007399477810280273,0.007626137353197874,0.001349824279805123,0.0014526564069496928,0.012424510939764955,-0.009939676460318448,0.21465564277284743,-0.007227913872548175,2,12
2017-12-21,XLF,0,0.008605283838221567,0.008568469431438519,0.006577444157268031,0.00798211634946282,0.005864210164153727,0.008554189777358223,0.007132626571351842,0.0032096377425373285,-0.3380697270247114,-0.32996462243422586,3,12
2017-12-22,XLF,0,-0.0028436906994739886,-0.0028477416694974167,0.006506867729992029,0.007913364196332347,0.0012852580006363912,0.005075455793333683,0.011697977115061063,-0.005671742382302184,-0.06728023675566686,-0.3639746017402905,4,12
2017-12-26,XLF,1,-0.002852038802353518,-0.002856113614544409,0.0052386025995086365,0.007929655480329336,-0.0009285254275862576,0.001637716696402336,0.009982131440735719,-0.0028520472685202875,-0.2164141114776048,-0.4944681846572824,1,12
2017-12-27,XLF,1,0.0010724938567163722,0.001071919146058864,0.00483897979247484,0.007221492382312819,-0.00028558383409216237,0.0030336259867238535,0.0035727181953360792,0.0003572786339267784,-0.12723486432849507,-0.5305622020639243,2,12
2017-12-28,XLF,0,0.003928556412589046,0.003920859786014308,0.0048564358735292594,0.005906194402044122,0.002067580875532604,0.005645378222728592,0.0042750566632718985,0.0014250415376641224,-0.043890418408619736,-0.4954520245629417,3,12
2017-12-29,XLF,1,-0.00711487863896898,-0.007140310087566437,0.004219838856568367,0.006005291287513802,-0.003499018646965446,-0.002751219189018328,0.010283720130549217,-0.010283720130549217,0.9612651396922114,0.029820283855861218,4,12
2018-01-02,XLF,1,0.0003586126921411026,0.0003585484059787092,0.0042196761200201365,0.00535669767528005,-0.0022154624040715554,-0.0027855682038955276,0.010679930061620465,-0.0060519784752754244,0.004826916175153739,0.1565268041439285,1,1
2018-01-03,XLF,1,0.005372071234926334,0.005357693130729757,0.004836753048231537,0.0048066705565240845,0.0024282611750463534,0.0025357394747875794,0.007508079977714639,0.003575272932594625,0.026518820768416163,0.19811783352524293,2,1
2018-01-04,XLF,1,0.009262682174476122,0.009220046611497779,0.0061838262831678155,0.005331933841187457,0.009334453123691633,0.010414469283646088,0.012752412900784762,0.003542344424062457,0.09385269091944282,0.29723410108285186,3,1
2018-01-05,XLF,0,0.0028237720381165676,0.002819792683288913,0.006133362625182124,0.005223789170154422,0.010025495073630486,0.011391878917070608,0.008778090028732118,-0.0024578544926030636,-0.3896974954616287,-0.1523099690016717,4,1
2018-01-08,XLF,1,-0.0014081066036055745,-0.0014090989173407564,0.004209816594032466,0.004723139142236141,0.005315169214794135,0.009105558305492645,0.005637767869750263,-0.0003523016853018487,0.16485081404072188,-0.008426962515612368,0,1
2018-01-09,XLF,1,0.007755192533537736,0.007725275602744386,0.004225354061207148,0.004981813911332985,0.00832365481124775,0.014981813917219755,0.010529983835404315,0.0035100169278029373,0.16194937641377471,0.13087616307021954,1,1
2018-01-10,XLF,1,0.008394118915033832,0.008359084219255575,0.004539089096007294,0.005053757451381616,0.011365922247352778,0.020386360359804234,0.011157656860802124,0.005230112166463385,0.2577311367265216,0.3316606299715221,2,1
2018-01-11,XLF,1,0.004856112033878812,0.00484435915534176,0.003987526638263961,0.005031303122341807,0.011734272862969464,0.021833376963905637,0.006563057998286746,0.000690796196476801,-0.344965046102652,-0.15035589954464834,3,1
2018-01-12,XLF,0,0.008974998564622139,0.008934962634969512,0.004284973429306206,0.005331775058470552,0.015001169948548831,0.026947380351043382,0.009951987700808339,0.003088543393033216,0.051362433518957085,-0.13517654243436028,4,1
2018-01-16,XLF,1,-0.002737055831987689,-0.0027408084182245496,0.004842208715919105,0.004427395080749199,0.006769301217132151,0.01969423754056998,0.018317534732443883,-0.01119402743657645,0.5170092618579849,0.2811132695656955,1,1
2018-01-17,XLF,0,0.00754714094765685,0.0075188037665703256,0.0048182678259797475,0.004285899172495307,0.008931619862332152,0.022205184039994164,0.01573729042166435,0.004789644173438091,-0.19613757663127296,0.032038572612669736,2,1
2018-01-18,XLF,1,-0.0013620806081156012,-0.0013630090831080466,0.005261295806289454,0.004740554616995612,0.004108029116046241,0.016355787081193007,0.006447188026329049,-0.004750573223970047,-0.09325011047282372,-0.05037903928379561,3,1
2018-01-19,XLF,1,0.007160182485866251,0.007134670089139483,0.0055096428160080115,0.004544000931030689,0.007366073512740767,0.01935895683932909,0.006116153447524517,0.0037377033371018,0.23311687520559454,0.17443404462044088,4,1
2018-01-22,XLF,1,0.00812469591452536,0.008091868262597668,0.005324490379840922,0.004672927034663763,0.011755310301416744,0.022805533730392513,0.009475488794407176,0.007783467191989007,-0.2282134376677568,-0.10888986403549461,0,1
2018-01-23,XLF,1,0.0010070090826979072,0.0010065023891865366,0.004360760472944941,0.004373210656725536,0.008252570570713269,0.0187968058456649,0.009761054340755837,0.0033658830209116293,0.2985583190559198,0.12173399706250265,1,1
2018-01-24,XLF,0,0.00670920820707277,0.006686801634098405,0.004228247504335994,0.004311317561996894,0.010641795029116441,0.020678771495888704,0.0103505662118707,0.0020033210154914915,0.09051624987677043,0.19046209752781507,2,1
2018-01-25,XLF,1,-0.0019992518315082863,-0.0020012530031268128,0.004446570526429081,0.004609154694345806,0.004426824358117809,0.014772631682086645,0.0092930231362725,-0.005974059171615613,-0.31560922692139637,-0.1561259116608995,3,1
2018-01-26,XLF,0,0.007345696962008708,0.007318848729231053,0.004478104143050721,0.0047363330838876075,0.007547512104935317,0.0180874208525188,0.00932092803302075,0.004327535179914273,-0.25431217624279834,-0.36064939428372966,4,1
2018-01-29,XLF,0,-0.003977741085888442,-0.003985673339917284,0.005081807720140586,0.005011189549292986,0.0017333383459117169,0.011239573445231965,0.009937039806346309,-0.0046373399973654705,0.211555891461654,-0.2202398618850352,0,1
2018-01-30,XLF,1,-0.012978248001072057,-0.013063201292079274,0.008402744101507206,0.0069397480496174325,-0.010277635419932651,-0.0035946159252269183,0.012068408021197082,-0.005698963349941057,0.6403672720449733,0.27969336131349887,1,1
2018-01-31,XLF,1,0.002696999675250389,0.002693369297579462,0.007642001295513902,0.0066537610165387385,-0.005816876395066117,-0.0021476015636339163,0.008406187018292653,0.0,-0.2646051734408448,-0.05024021941869239,2,1
2018-02-01,XLF,0,0.009415421012222147,0.009371372211945506,0.009122615302071794,0.0070411516118396335,0.0030742860860211163,0.004921044201863012,0.012803206093644647,0.01145553062978235,0.2286600208061893,0.14157691899117242,3,2
2018-02-02,XLF,0,-0.021985774832249283,-0.022231063891800407,0.01244581123043496,0.010167305436389234,-0.013639852476315495,-0.016580328843324388,0.023364512160557505,-0.02002665195113622,0.20159410234742103,0.34061722027093366,4,2
2018-02-05,XLF,1,-0.05040846348274264,-0.051723348408307945,0.023533693525174103,0.018247397654211902,-0.04950215618602272,-0.060171829836208945,0.056038939389332416,-0.02958581256571656,1.023253427469009,1.2884324141626018,0,2
2018-02-06,XLF,1,0.018292692679628075,0.01812739417015541,0.027849222289161202,0.01978298649122302,-0.023660410448711033,-0.03837677480234625,0.047356792181270944,0.042217313810317535,0.07530119056072326,1.1362817671793803,1,2
2018-02-07,XLF,0,0.0007043921588092417,0.0007041441910899948,0.027664407883482012,0.019487498515029567,-0.01395255952393104,-0.03245581099107875,0.020818636182470672,0.002469996275487905,-0.35411782167258676,0.3155758169363634,2,2
2018-02-08,XLF,1,-0.043998661741511236,-0.04499596607973988,0.029147039000967476,0.02292269105554817,-0.038243672427917375,-0.06615326953548706,0.04813776821169506,-0.04567811942656761,0.3171498567664466,0.553959900699492,3,2
2018-02-09,XLF,1,0.019145978201842828,0.018965000311923053,0.03370999014437954,0.024156174455338783,-0.00802746044192304,-0.040055376566996204,0.04098654962911512,0.003989866215784296,0.10522915195848315,0.5160892871267451,4,2
2018-02-12,XLF,1,0.014089460348391869,0.013991126473030135,0.026563711560689637,0.02517050308407289,0.004580868370422042,-0.01979958676843019,0.02288988976943456,0.003934213660709681,-0.44100962577146297,-0.18756326822929448,0,2
2018-02-13,XLF,1,0.004275090190653419,0.004265977953776368,0.025065144334737194,0.02526843783228428,0.010321865724808088,-0.010529978717563115,0.015048372575784476,0.010032271163608417,-0.4810988874237482,-0.5683756630181983,1,2
2018-02-14,XLF,1,0.02376751950821565,0.02348946911145333,0.027497361461393664,0.026793427621336185,0.031009059728574595,0.016125830343306058,0.028399046582978503,0.024494161597048668,0.3231647277213454,-0.43333163141002506,2,2
2018-02-15,XLF,0,0.005543751499757166,0.005528441466693845,0.008455107188582304,0.026626839815243893,0.02312783561759102,0.02536920662615616,0.015120227523748293,-0.00274913823564748,0.16724207341620811,-0.34255506135717584,3,2
2018-02-16,XLF,0,-0.001378508225449937,-0.0013794592420035556,0.009818725656623431,0.025783213339034883,0.01243694399352746,0.025332395647201578,0.01350413438301794,0.0034626171875232186,-0.29066829909221215,-0.5216431209704759,4,2
2018-02-20,XLF,1,-0.003105348019865506,-0.0031101796181500774,0.010677744058827595,0.019212640479079585,0.0035431914352848093,0.01850878890034524,0.014177034797043134,-0.001037368138532604,0.2258115441123849,-0.3554520466376726,1,2
2018-02-21,XLF,0,0.0013846339664811413,0.0013836762448313777,0.010859034798521157,0.01852053948138441,-0.00020726089995615204,0.01798105597298605,0.018339058349227357,0.0010380860567995231,-0.23451604760620992,-0.43506128381407005,2,2
2018-02-22,XLF,1,-0.00829593108552995,-0.008330533829361109,0.005151906321546085,0.01880925139218595,-0.007335058275825035,0.00854227057318413,0.01862065545443831,-0.01068963675663389,0.06783269177277096,-0.3514567281321842,3,2
2018-02-23,XLF,1,0.0149876646734044,0.014876459388773355,0.008722557249889643,0.010488521036789997,0.006845942676591443,0.016653212090458114,0.012161236036110787,0.01181376457526137,-0.13476966642648425,-0.35635893116386497,4,2
2018-02-26,XLF,0,0.015109833420480001,0.014996816905924693,0.010638043727569468,0.010038988831850655,0.017976314492879286,0.025285171527563266,0.014319811707687018,0.007841784617613666,0.3383785778625936,0.010469995892070427,0,2
2018-02-27,XLF,0,-0.009471998517994296,-0.009517143195664879,0.01199770528344383,0.01082957158478117,0.0056327580337587335,0.011329230200670448,0.017241387092537166,-0.01014196206336434,0.3197851397389895,0.36058832572236277,1,2
2018-02-28,XLF,0,-0.014002829091270153,-0.014101793644541338,0.014203852023389881,0.012276586767206043,-0.008040101143061196,-0.005168821569701554,0.022765887507521163,-0.019028184170419363,-0.10305406991688215,0.1723809458788883,2,2
2018-03-01,XLF,1,-0.01731925832419756,-0.017470991164286076,0.01593587499527092,0.01117698322027485,-0.02307178388231912,-0.020745058076077627,0.031163488643779318,-0.017659222172902084,0.26378483082444637,0.4177342492882783,3,3
2018-03-02,XLF,1,0.002467464807229147,0.002464425614316035,0.013344908108331662,0.010997737954062933,-0.016053219854451628,-0.016359523096827866,0.022364255108589887,0.009584680760824237,-0.04215822156257165,0.33048297533178195,4,3
2018-03-05,XLF,1,0.014065116174052594,0.013967120241333397,0.012960964841014654,0.012116301261410733,0.0027818940602546416,-0.002041330701159416,0.027994363385880495,0.021970264150219052,-0.2536877525597788,-0.025821986092307125,0,3
2018-03-06,XLF,0,0.004160561363448112,0.0041519301601709024,0.01317826983351555,0.012155043738886666,0.009199853459987528,0.0018680708370510946,0.01241381415005388,-0.0013793419147359915,-0.1561606796025926,-0.16625311254990516,1,3
2018-03-07,XLF,1,-0.0017263588425827647,-0.0017278507172644453,0.011441375598401428,0.012164249592615937,0.007176812503093544,0.0002076909267729743,0.013986000461364953,0.010839142021243996,-0.16515666554765096,-0.30037726885649385,2,3
2018-03-08,XLF,1,0.0031129431584584477,0.0031081079827242064,0.00583939231648451,0.011830427517326126,0.005896550868622841,0.0022463672799715173,0.012077308039968234,0.0006901469316630803,0.22327848168320874,-0.1487558494445792,3,3
2018-03-09,XLF,0,0.02413807075189589,0.02385135224658086,0.010339688496503548,0.013285089565094745,0.021250267128914757,0.024385272223548915,0.018082524358716646,0.013306083388034306,0.07465504005668966,-0.105307093933111,4,3
2018-03-12,XLF,0,-0.003367140367532717,-0.003372821942017712,0.011016315958154653,0.01253090716399392,0.012519605690858082,0.020795182580905847,0.008754216235787845,-0.0033670161246093307,-0.05149123465767447,-0.14670588380686378,0,3
2018-03-13,XLF,0,-0.011148531333682321,-0.011211141988611839,0.013291962155607708,0.012685040225530566,-0.0008874593123505692,0.009449635340326834,0.019166096140248487,-0.015803608506107972,-0.09143855786963284,-0.1904432194926552,1,3
2018-03-14,XLF,1,-0.011274298529987736,-0.011338335200967276,0.014617174295164714,0.01237502375921676,-0.012354027518617028,-0.002172096187058825,0.01870745728560801,-0.015646227566027838,0.21742041343779084,-0.0007152838717443544,2,3
2018-03-15,XLF,1,0.0003455411440116407,0.0003454814584191723,0.014535832762364757,0.010730261693135632,-0.011675497485711284,-0.003819491173518985,0.008605852205361246,-0.003442288356191096,-0.17156928642135238,-0.11829941765129204,3,3
2018-03-16,XLF,0,0.0008666736598212932,0.0008662983150569126,0.005974832676346696,0.010735734184281314,-0.00589860152409849,-0.0047886000974382,0.009685187851079812,-0.0013835699892710814,0.29138321995464844,0.1773634469019041,4,3
2018-03-19,XLF,1,-0.0072741241328937445,-0.007300709576175457,0.005977183464671753,0.010158076227776461,-0.007438275840786379,-0.011771001473612874,0.018730520879513324,-0.005896638111128099,-0.1490448479230787,0.015160535339734604,0,3
2018-03-20,XLF,0,0.002442397395706175,0.002439419590856584,0.00596852993152048,0.01009011564066358,-0.0020150989114409157,-0.008930308440214585,0.006604119952537052,-0.001390368956930252,-0.28763064531594595,-0.2586461183523828,1,3
2018-03-21,XLF,0,-0.0003478097343113662,-0.0003478702341457307,0.003765692241224322,0.010079217367970662,-0.0015642741000188032,-0.008983939969288035,0.016678232480343804,-0.0020848287650965017,0.4346277576622293,0.039174828332984246,2,3
2018-03-22,XLF,0,-0.03690835142088478,-0.037606701848289514,0.016447940492880685,0.015226513040457784,-0.030426357434279905,-0.041476549567351584,0.03140442103758419,-0.023994364908769644,0.5980120619837348,0.5563446498099809,3,3
2018-03-23,XLF,1,-0.030368459190372565,-0.030839134483267028,0.01798252228025914,0.013603573411961955,-0.046162429386610415,-0.06156994403313243,0.03466952206417963,-0.03141931464260289,0.04848738203129854,0.5345126352673846,4,3
2018-03-26,XLF,0,0.03243823516134259,0.031923223396742806,0.02796587808373939,0.01907028624302958,-0.008379949158407451,-0.024979051772334948,0.024488306335799317,0.01206140045118275,-0.05761595708341971,0.3699136390291806,0,3
2018-03-27,XLF,1,-0.01950174335030541,-0.019694411369045817,0.027923957023396548,0.019493137472302927,-0.016589561475925607,-0.03716605240149573,0.03491718104315215,-0.02267822363366933,-0.06319567413393545,0.22021232363766852,1,3
2018-03-28,XLF,1,0.0018418077847861536,0.0018401137365833264,0.028147825566272284,0.01961136213358221,-0.003808919423194612,-0.02976687858110949,0.02277733091567662,-0.0007347006215840538,0.0687210284748705,0.2518139485398809,2,3
2018-03-29,XLF,0,0.013602801908645823,0.013511114334947116,0.025211301856750086,0.020489855216207834,0.010408174647146495,-0.0120759214859123,0.020497784487474753,0.009150805373082145,-0.3080853942987376,-0.14757995477742758,3,3
2018-04-02,XLF,1,-0.022125667253442005,-0.022374111327570834,0.022927628691395193,0.021123298121994077,-0.012960554690684911,-0.027276892969452904,0.03808491679476873,-0.022125521113664698,0.27575741979756385,0.06706165200777447,0,4
2018-04-03,XLF,1,0.013724064155612004,0.013630742056693457,0.017432710155308104,0.02207338272008147,0.0032302071018235345,-0.009172503377341101,0.018429783098668984,0.00737194136108487,0.01071084222317542,0.04401204080070675,1,4
2018-04-04,XLF,1,0.010611381668661934,0.010555476100656769,0.01513761457397008,0.022506598975551524,0.01038941441610941,0.005387426596035638,0.0327869248551545,0.029061128249297002,-0.06430780038424488,-0.06616576775920946,2,4
2018-04-05,XLF,0,0.007965358480543694,0.007933802471870255,0.01521431553280931,0.02279598309412942,0.013690917011350612,0.016652299491424882,0.01040548642966315,-0.0010764508698282845,-0.35475279764528556,-0.39104758098746584,3,4
2018-04-06,XLF,1,-0.02406624713467609,-0.024360571035313416,0.01867173738753979,0.02095270867039904,-0.007814705998172577,-0.006036155426211276,0.02834304773514136,-0.012718036905809277,0.9507341614824707,0.18257103428375232,4,4
2018-04-09,XLF,1,0.005520619125685355,0.005505436361128435,0.015298846404886792,0.018392474451365135,-0.0049535039876323905,-0.002373640919464459,0.02196194685841804,0.0,-0.38282215519481255,-0.23471198041941155,0,4
2018-04-10,XLF,0,0.015007560783068863,0.014896061513364867,0.015537892290450597,0.015835658336854862,0.007045365773602041,0.012450399994211825,0.012247844012412882,-0.0010807163688094908,0.24103109464574657,-0.028001259269623602,1,4
2018-04-11,XLF,1,-0.01190060170357432,-0.011971980731485754,0.016037374708420135,0.014938835200672239,-0.00334649600861181,-0.0005106895659223731,0.010189253686673144,-0.002911205423533434,-0.2259640273445278,-0.21810558572206284,2,4
2018-04-12,XLF,0,0.01751821029895373,0.017366535274170758,0.01790625227301711,0.015830768621008157,0.013818130210444757,0.014482178050201355,0.017022792573871934,0.009779012837609681,0.20594769896800358,-0.026688701431398454,3,4
2018-04-13,XLF,1,-0.015064689765783235,-0.015179314855858106,0.015054923256723642,0.016205277215509385,-0.0035562683118620653,-0.0004005696656541602,0.03295536243105715,-0.026931263195395707,0.10767730936290776,0.05887676795017249,4,4
2018-04-16,XLF,0,0.0043703885043273605,0.004360866090837856,0.01500049698134717,0.014289627074426164,-0.0010863673466181556,0.001707243128323821,0.010137606015122747,-0.0014482590264995078,-0.36332215468754236,-0.2941393781210029,0,4
2018-04-17,XLF,0,0.0,0.0,0.013128238883399179,0.013725765735839501,1.7720920753028224e-07,0.0007984730365024895,0.013299814640265268,-0.008626878998953222,0.1370380162030398,-0.16518250390471745,1,4
2018-04-18,XLF,1,-0.004713925185668932,-0.0047250707710948525,0.01198189832394587,0.01338422393425325,-0.005074462974113958,-0.003304348310069205,0.013381585690346049,-0.00723323176672981,0.31616489425636596,0.10517764280171482,2,4
2018-04-19,XLF,1,0.015300515490825006,0.015184643047579272,0.011206802822717653,0.014084599971294338,0.010221668573582976,0.01183543227819972,0.016363664106889206,0.01345457597212358,0.13992709089684174,0.1988021110580529,3,4
2018-04-20,XLF,0,0.0003589408924069559,0.0003588764885358309,0.00756043186466731,0.011239991833942177,0.007516564070754406,0.009596202515067098,0.010028677861045143,-0.0014326975436259885,-0.3459536129862625,-0.16502537346790513,4,4
2018-04-23,XLF,0,-0.001075798837012143,-0.001076377923938665,0.007715742402213107,0.011245694167482393,0.00447252433090406,0.006578177238039107,0.008226021093257345,-0.003934145443660494,-0.08255355378671658,-0.22229308914713042,0,4
2018-04-24,XLF,0,-0.00646326016494736,-0.006484237467622389,0.00861780088013946,0.010507484112470326,-0.0026671041455635924,0.00028931988784908214,0.024642876216343472,-0.011785711560930525,0.5231805328173835,0.18098688648387218,1,4
2018-04-25,XLF,1,-0.0007229098679766288,-0.0007231712933140066,0.008166145393055315,0.009682762700344134,-0.004822919735063214,-0.0013363616462338523,0.015195372126210725,0.0003618027895319405,-0.2553981799867515,-0.11964631592395514,2,4
2018-04-26,XLF,1,0.0003615557309235573,0.0003614903854001206,0.0028433463628386533,0.007747646760127889,-0.002955933996296789,-0.00018083242322219917,0.010495802279664812,0.0010858012145041063,-0.35436422933672973,-0.40126646704229263,3,4
2018-04-27,XLF,0,0.0014460214892093592,0.0014449770069107082,0.0030554680555824497,0.005900835211229856,-0.00021676759314703808,0.000397062875627352,0.007243779736262255,0.003259693973137679,0.41035742254051555,-0.11945584710750357,4,4
2018-04-30,XLF,1,-0.009025226170004008,-0.00906620024355087,0.00459561580456668,0.006510930904971106,-0.006370903836237174,-0.008166044196361577,0.017284822986098815,-0.011523215324065876,-0.11558285225028186,-0.2169909331229869,0,4
2018-05-01,XLF,0,0.0003642710108338054,0.0003642046802569965,0.004267659568579557,0.0065147673493003554,-0.004495420184075338,-0.007374317675976627,0.011317980023743323,0.002555666169553618,0.11121122224512003,-0.12270552165577409,1,5
2018-05-02,XLF,0,-0.011289098355868,-0.011353303899186873,0.00602957199868075,0.007283128535668297,-0.01215250587124117,-0.017514720704318476,0.01315784703845092,-0.007675474676043534,-0.020315963806057047,-0.10432574489520308,2,5
2018-05-03,XLF,1,-0.008471301175135393,-0.008507386585038912,0.0058598494853540845,0.004801126178994296,-0.015217877149453884,-0.022477147380147278,0.022205787242957954,-0.0037009763055349393,0.5176633216157498,0.37888933131130065,3,5
2018-05-04,XLF,1,0.013001484780504668,0.012917690991538056,0.010028437253241942,0.007052656986841441,0.0007340521185157378,-0.007569632800465742,0.028026905589878564,0.019058304354250235,-0.4115034685610439,-0.17327645206266262,4,5
2018-05-07,XLF,1,0.0066004826168093444,0.006578794812430733,0.010148101817599606,0.007584771517635782,0.007339379833573023,0.0004372677738588848,0.010960877890457146,0.002922905416626045,-0.09123709815751335,-0.2349629500533731,0,5
2018-05-08,XLF,1,0.0069218775860024895,0.006898031368502977,0.010613378503086673,0.007774528787200939,0.012973772378875204,0.007472334420122628,0.013469270057590544,0.006188572280425944,0.294110149266684,0.037110465516840385,1,5
2018-05-09,XLF,1,0.014833568335807179,0.014724626965910481,0.00916536667803881,0.009078854694822539,0.021262697469116354,0.020928236939072642,0.016204564476830833,0.010082779066667089,-0.08176074268889422,-0.03082913135155063,2,5
2018-05-10,XLF,0,0.008199730910194436,0.008166295765142273,0.003761834470297413,0.009307577250423166,0.019540093215139942,0.026982066392827964,0.013571466718401228,0.01000002452305385,-0.05412282903895749,-0.09920160383431853,3,5
2018-05-11,XLF,0,-0.0007073166899715932,-0.0007075669564402531,0.005527853513161667,0.009353251578658503,0.011597944497984791,0.024172855647674574,0.008833922499637738,-0.001413392553252434,-0.375227708677661,-0.409898948556333,4,5
2018-05-14,XLF,0,-0.000707974563855962,-0.0007082252961958524,0.006581778578168668,0.008599075785321075,0.005196601183731886,0.020525964585975887,0.007057122601058181,-0.003528594951704506,0.20850003861898503,-0.2694850708865304,0,5
2018-05-15,XLF,1,-0.001770325028969122,-0.0017718939062119077,0.007290744275488165,0.00869428131644603,-0.0004963929201231565,0.01603892879546054,0.009219866022965829,-0.00035461803586112935,0.7465878841526352,0.25170416380492333,1,5
2018-05-16,XLF,0,0.0017734646378053665,0.0017718939062119077,0.0040404855202077795,0.007222120496318942,-7.09841764126029e-05,0.013857771254483175,0.007812475658614395,0.0028409063970008027,-0.4147940383271309,-0.24422331740805947,2,5
2018-05-17,XLF,0,-0.0021244844353155434,-0.002126744353715182,0.0015241905700824048,0.006216404575887654,-0.0014881661305126137,0.007147934368724407,0.009925582975280059,-0.001063409438867615,0.40911492610575606,0.12865557704164154,3,5
2018-05-18,XLF,1,-0.008161589507554856,-0.008195077614457258,0.0036655633004420837,0.006627934357838546,-0.0074571498599234065,-0.0034938232448027406,0.008871540003286759,-0.008161800558748909,-0.26190803720401856,-0.1514154809451692,4,5
2018-05-21,XLF,1,0.007155565390291718,0.007130085807276032,0.005626949299757196,0.006668424531509242,0.0002843772587997062,0.0011381560055516715,0.005691919030168541,0.0014229458310285922,-0.1087653797709981,-0.2295104120916961,0,5
2018-05-22,XLF,0,0.006749514374315035,0.0067268383796208475,0.006426750093159323,0.0066560548229458805,0.005963418020957789,0.005392419535411586,0.011714587249283018,0.006034791474388615,0.7822982403475458,0.3551999290103327,1,5
2018-05-23,XLF,0,-0.006351432611624519,-0.006371688775726803,0.007189062921152195,0.005588635762987341,0.00014207057759518804,-0.0013829617418033013,0.013499082270553919,0.0003552479224636684,-0.14899113195335478,0.14989129751035235,2,5
2018-05-24,XLF,0,-0.007812614021555864,-0.00784329238039616,0.007914639659623848,0.0053979829472381525,-0.005977059170546362,-0.007988668525745868,0.015318856781286973,-0.004631249097967461,-0.03832238122241127,0.10075900985345942,3,5
2018-05-25,XLF,0,-0.003220942895272194,-0.0032261412973446646,0.007177886408187081,0.0054311359686809125,-0.008473244964828819,-0.009742371097967162,0.006472503007280503,0.001438364483837226,-0.09093957248434503,-0.032392484498589225,4,5
2018-05-29,XLF,1,-0.03339333802001121,-0.033963627416145226,0.014872086249980336,0.011443867088284388,-0.033115464369590675,-0.038296648917923726,0.028404978610744445,-0.01966493176192621,2.217035294117647,1.5220176029149943,1,5
2018-05-30,XLF,0,0.018202095197603185,0.01803842023059632,0.01834353576924517,0.013561857970140874,-0.008895007976277292,-0.018055440211357743,0.01508461526153974,0.008462087551652096,-0.47937173884337514,0.284378454474717,2,5
2018-05-31,XLF,1,-0.00839126866502704,-0.008426673560379516,0.018361656080952308,0.013568709179322264,-0.010196794540990206,-0.02258359235145213,0.010603254264493251,-0.0062157248235040026,0.012806084712736476,0.21835424826021566,3,5
2018-06-01,XLF,1,0.011037750245225686,0.010977278851841188,0.019995872084823303,0.0143577342883774,0.00409241568766161,-0.009301282761728591,0.00836057943739525,-0.0010905374916722497,-0.05627192147183335,0.11345534682126956,4,6
2018-06-04,XLF,0,0.0032749400712646093,0.0032695891345113637,0.020200346095723798,0.014304841643900555,0.009446327945374478,-0.004693248083636692,0.005432800261295013,-0.001448783579973793,-0.2977295369933407,-0.23288848158542874,0,6
2018-06-05,XLF,1,-0.004352628587350971,-0.004362128852600566,0.010897873570399005,0.014011148662022122,0.0011670113764770118,-0.006514812633517164,0.00764195761715792,-0.0010916586534423826,0.01809855442350039,-0.2392711428768991,1,6
