date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2018-06-06,XLF,1,0.018215250095397595,0.018051339878747186,0.010902173999538528,0.015258988807648024,0.015403800465857431,0.013011632528308281,0.014125294495727705,0.01231438410256382,0.37698680795078765,0.031610125962659996,2,6
2018-06-07,XLF,1,0.0032198693039868775,0.003214696625410962,0.008610080622733073,0.015205569578825488,0.012347451080502392,0.016715599260762604,0.011756320886847136,-0.0010687132035276234,0.05174467398321503,0.04969120286154216,3,6
2018-06-08,XLF,0,0.0014266624813041862,0.0014256457652783716,0.008351040706918765,0.014978866054580839,0.009418474753431605,0.017649499180246053,0.00892538371856986,0.002499096545955764,-0.2678186971446811,-0.2369278226101158,4,6
2018-06-11,XLF,0,-0.0021368263496504003,-0.0021391126205645428,0.008861419818036878,0.014952023089822814,0.004013198550895103,0.014849726732537594,0.008874689361835816,-0.005324800075400193,-0.008253446620865468,-0.2527942289709222,0,6
2018-06-12,XLF,0,-0.0024981043013252435,-0.002501229770124791,0.008493544475174091,0.009212637392120446,-0.0020707740389485085,0.008552076634289474,0.012811409447131588,-0.005338064643913287,0.17323899610309468,-0.0127377831253227,1,6
2018-06-13,XLF,0,-0.003577782695145859,-0.0035841982665707484,0.00289251080153133,0.007912152158840455,-0.0049305939842775315,0.003350658831484443,0.012875558731741366,-0.003934145443660494,0.10048417427391865,0.09571779829874072,2,6
2018-06-14,XLF,0,-0.009335970912497493,-0.009379824244638346,0.0038993230963675954,0.008049439545423006,-0.011040362790816327,-0.007482653290491026,0.015770628676474358,-0.011111092121180218,0.1561433028129593,0.2578988758682441,3,6
2018-06-15,XLF,0,-3.6314723849018016e-05,-3.631538324455619e-05,0.0034972244265285835,0.007324800956990051,-0.007582954810510745,-0.007907689154505904,0.016483475024421747,0.006227109195782146,-0.10260987746954431,0.12791551576908367,4,6
2018-06-18,XLF,0,-0.001819989348367801,-0.0018216475412162758,0.0035311897194371137,0.007281212487667338,-0.005947721317861698,-0.00960212363756252,0.011751733389780954,0.006977617967378524,-0.21396929367888984,-0.12221383236501537,0,6
2018-06-19,XLF,0,-0.0025529696634891685,-0.002556234047639716,0.003527561506020677,0.007185752403023491,-0.005026711334454093,-0.012196241779110495,0.010685369272261444,0.00773769331407525,0.007829465765906818,-0.12339951591602816,1,6
2018-06-20,XLF,0,-0.002559584876224319,-0.002562866214031345,0.003548720492779821,0.003334457455209931,-0.004314252302702326,-0.012765475448830443,0.012681173066385614,-0.011594191681209624,-0.14699082141285325,-0.2264227306770481,2,6
2018-06-21,XLF,0,-0.0029324916359607656,-0.0029367998140839013,0.0011591989343216964,0.0027901319471883104,-0.005266291574333115,-0.013092404224138043,0.012872393328250345,0.00036779068353859953,0.7554186433080572,0.33380365062958006,3,6
2018-06-22,XLF,0,-0.004779497183429293,-0.004790955504680561,0.001110419171620964,0.0024657446902233387,-0.0071157285268005355,-0.014631316125838345,0.013508610714801026,-0.011683085138919606,-0.18355279694750293,0.0631876301179286,4,6
2018-06-25,XLF,0,-0.010712687344964444,-0.010770481303036039,0.0034811511627024427,0.0033711353061969722,-0.013118941537646922,-0.021199866764114228,0.014842285981688604,-0.0063079803889179295,0.3153101349744418,0.32189620968267385,0,6
2018-06-26,XLF,0,-0.003360750942155044,-0.0033664109504125683,0.0033732391932033,0.0033370072780005487,-0.011627787917234844,-0.020409729309796454,0.011567144580873647,-0.00410442933337167,-0.3016653435893498,-0.0781878876453721,1,6
2018-06-27,XLF,1,-0.01236419630817831,-0.012441268936348227,0.004391281477021178,0.0042078068645449015,-0.017151316711890408,-0.02763270460918299,0.019865021485552907,-0.011993991422936397,0.38503718889547023,0.2422146066211195,2,6
2018-06-28,XLF,0,0.008725141063873565,0.00868729699118198,0.008317502901123897,0.005753750558983004,-0.004045371097133987,-0.015950670382290366,0.014795193018467418,0.00872532385852857,0.005705564205523261,0.23378091155663516,3,6
2018-06-29,XLF,1,0.0,0.0,0.008548556435996542,0.005756007778025513,-0.0004512260149915903,-0.012735412983254868,0.019316510263370695,-0.012258540964740054,-0.01775929151261446,0.18622622739594186,4,6
2018-07-02,XLF,0,0.004889226855284479,0.0048773134016011355,0.008113410411883787,0.006304262284998931,0.004889109822239446,-0.005323237348311194,0.014410282467690983,0.013272600037250077,-0.14189389746454628,-0.007095815100863989,0,7
2018-07-03,XLF,1,-0.008982099874731864,-0.009022682125804149,0.008966988783847595,0.006622704860991728,-0.002561387488544953,-0.011054664500092293,0.016797340334491553,-0.011571532762111272,-0.5360045194463074,-0.5254196019140926,1,7
2018-07-05,XLF,1,0.0022657728875932204,0.002263209894913576,0.006639425370933375,0.0068471597022941024,-0.0016551719960360423,-0.00606704011984005,0.008640102741745505,-0.0030052562428228126,0.32393921439686446,-0.36957562364245267,3,7
2018-07-06,XLF,1,0.004898437822310919,0.004886479511224451,0.005740741551348737,0.007256386062513149,0.002631670638939543,0.0007880993127482583,0.015489227731307821,0.0075557524793191016,0.015159152661150532,-0.3245159085216036,4,7
2018-07-09,XLF,0,0.022871940554800574,0.022614298835444302,0.011426132381513155,0.010567875400365712,0.02027067127672555,0.02287201690696916,0.01976869786850051,0.017530817980812827,0.7790335472932057,0.17845940621192846,0,7
2018-07-10,XLF,0,-0.003665736171269973,-0.003672471446975578,0.012102676596806486,0.00992879944706828,0.01304499329803055,0.01759626557972882,0.010622674589127051,-0.004395565393344904,-0.30207740505450154,-0.13668364423698443,1,7
2018-07-11,XLF,1,-0.004782526322368641,-0.004793999195542131,0.011128307103987684,0.010016373231956897,0.003934337512698116,0.011366441032487629,0.007399214127222197,0.0007398649614137665,-0.10216228448359954,-0.21111203862463424,2,7
2018-07-12,XLF,0,0.0018481656785960254,0.0018464599217655753,0.01114910410789773,0.008780708981245599,0.0016262315363766433,0.010439971155554506,0.011021280111251261,-0.004408484015864488,0.4096389468904065,0.1378355469430299,3,7
2018-07-13,XLF,1,-0.0044281169879597515,-0.0044379501369489205,0.011772903297447306,0.008780818383942617,-0.0050889340749897816,0.004504934049703646,0.013708741571783903,-0.0003705160787936398,-0.011250554897898835,0.15417915813360472,4,7
2018-07-16,XLF,1,0.01779083975774176,0.017634435090575273,0.009574725498167111,0.010141867132992336,0.011268897114729448,0.01907500691663566,0.016260112172683708,0.01478195219603428,-0.12993457205258552,0.04430512974759626,0,7
2018-07-17,XLF,1,0.001092697566204448,0.0010921010067521664,0.00917956287670156,0.010145601621710696,0.010067616798178136,0.01728160458228878,0.009457993126467761,0.0,-0.005550777610549673,0.05972628832310023,1,7
2018-07-18,XLF,0,0.01600589517240225,0.015879151474498254,0.009850635373504302,0.009972140077028456,0.019640890930661126,0.028047801698724895,0.015217393858296024,0.011956518809601621,0.0649884148736446,0.07056225473496114,2,7
2018-07-19,XLF,1,-0.015037720819525924,-0.01515193379157953,0.013892987983210823,0.011891047010453775,0.0013103271816525819,0.008985843735778154,0.0118747719623741,-0.010075591127061124,0.0449320917894338,0.07749452269416279,3,7
2018-07-20,XLF,1,0.001817584326304189,0.0018159345187194198,0.01331748502816662,0.011895287672095729,-0.001087308237855078,0.007530927449818092,0.010196605558344727,0.003641674610479943,-0.16518713642493899,-0.11633672444268806,4,7
2018-07-23,XLF,1,0.013787856631139572,0.01369366891290058,0.012394601615430774,0.010504470525187467,0.009174120618030468,0.018964066067741037,0.015602333581579331,0.013788137716941014,0.580926374502301,0.3779520770823648,0,7
2018-07-24,XLF,1,0.002863537211852174,0.0028594450992533993,0.012332574718095603,0.010283176917817233,0.008203862921406513,0.018760958400860117,0.008556141805560863,-0.001069475226838497,-0.2255073224708708,0.04621590489720662,1,7
2018-07-25,XLF,0,0.0021412442852326574,0.00213895508892481,0.010321287083842445,0.009920475710320977,0.009273242647620528,0.017133332668840096,0.009999956403459822,0.002857140132359096,-0.2999428197618704,-0.26536547225033147,2,7
2018-07-26,XLF,1,-0.0003561377838083857,-0.0003562012159301631,0.005573926368999338,0.00999259973080716,0.004868614618247502,0.013211078636468754,0.007815251024361416,-0.002841915623096251,-0.09368014263347002,-0.30553590697390576,3,7
2018-07-27,XLF,1,0.0021375091765141185,0.002135227953952157,0.005543635291504029,0.009617513909127856,0.0029235670688572135,0.011179394381487295,0.01069141661151148,0.002494643483838279,0.5764963751472909,0.09671674793562612,4,7
2018-07-30,XLF,0,0.0007110881709229133,0.0007108354675184891,0.0012985062317696359,0.00837715194718643,0.002136050186194449,0.009394787644917857,0.00888099479175242,0.0,-0.10570646751988144,-0.020339787484504712,0,7
2018-07-31,XLF,0,-0.007104728743254407,-0.007130087511341809,0.0038419503766345454,0.008915708679175327,-0.004487707328734825,0.0005729016044484503,0.012398171701918497,-0.009918483309854636,0.49626288865161206,0.3956252732408081,1,7
2018-08-01,XLF,1,0.0,0.0,0.003585526150571377,0.0073629162023748276,-0.003564981506058107,0.0005012658810372717,0.013864248440540726,-0.006398805659340201,-0.24204941769299682,0.049258046093573205,2,8
2018-08-02,XLF,1,0.0003577150429305842,0.0003576510781586606,0.0036276780597781053,0.005112611244746954,-0.0024261508021874434,-0.0007504642851506871,0.011883324388415573,0.006841866171300922,-0.40152138510997415,-0.34697054725696863,3,8
2018-08-03,XLF,1,0.005722501628920185,0.005706190314570758,0.0045781588804536455,0.005274616483298166,0.003354034541441342,0.0029604532860763033,0.007163351088572092,0.007163351088572092,-0.08965137605105045,-0.38814068540138746,4,8
2018-08-06,XLF,1,0.005334231129563438,0.0053200545105864805,0.005198351698656717,0.003587818045045086,0.007843094578614096,0.007125048357939701,0.008522719191002408,0.003906271695582822,0.09559727519967454,-0.27458946481995805,0,8
2018-08-07,XLF,1,0.004598283217878141,0.004587743411262224,0.0027924766919848465,0.003717809366263223,0.009239304068934029,0.010388296887807735,0.008112858523510342,0.0017636414951594723,0.1668449729401702,-0.1227210385609735,1,8
2018-08-08,XLF,0,0.002464953007160098,0.002461919993631323,0.002250791370361788,0.0037268221819547584,0.008001680864546445,0.01147542785945177,0.006346978184128815,0.0038786565809444846,0.0653102764937703,-0.0714968162199866,2,8
2018-08-09,XLF,0,-0.005971172972575656,-0.005989071712459104,0.004862034200857352,0.0043836692034540155,-0.00042383207574403503,0.0046148186618908404,0.005985918259767321,-0.003521140239892076,-0.3822271789907832,-0.41414927541437674,3,8
2018-08-10,XLF,0,-0.011660714911008174,-0.01172923422408223,0.0074468377663326245,0.0058507487326436985,-0.011031667188363237,-0.00653545176425907,0.008592902559821636,0.0014321162814773982,1.83745376015914,0.5980593401449548,4,8
2018-08-13,XLF,1,-0.009653298506887897,-0.009700193632048215,0.0072499672266152886,0.006485195278215244,-0.016614596831972417,-0.014550558191144924,0.012513421167751554,-0.009653148267548444,-0.10669568578679345,0.38005850831612586,0,8
2018-08-14,XLF,0,0.009386369572840003,0.009342591338538764,0.008822590997387301,0.007003435542396816,-0.004273464145836181,-0.005336144897074235,0.010431687895183095,0.00575539035263035,-0.4132919429942148,-0.12395410345403957,1,8
2018-08-15,XLF,1,-0.007868578186109199,-0.007899698804957112,0.008397024448285216,0.007439138445865454,-0.006945072982022182,-0.012424926630263733,0.009736695090953637,0.0003606285267550875,0.2753636134588515,0.13635245822181097,2,8
2018-08-16,XLF,1,0.013338367562235831,0.013250194726728726,0.011712687277954974,0.008679006750480164,0.007671427830598931,0.0002135788919703785,0.01148186886215468,0.00861140164661601,-0.11039472998917044,-0.011691892689973282,3,8
2018-08-17,XLF,1,0.00213423119715328,0.0021319569610076528,0.010184608948993128,0.008514894795901982,0.00837616927732121,0.0021699945674393817,0.006421633728782108,0.004994626693503372,-0.12801458386327025,-0.15224666968138223,4,8
2018-08-20,XLF,1,0.003195314156946516,0.003190219989424481,0.008080887163184388,0.008397942224729294,0.00755871877252301,0.005407988238967487,0.006389787173882825,0.0031948935869414124,-0.30420136549587784,-0.40051391873206255,0,8
2018-08-21,XLF,0,0.0038920142167631067,0.0038844599240306366,0.007526157305487099,0.00835781382330127,0.008531689549372556,0.009428783760837334,0.010254629012943734,0.0031824664215935063,0.5951446910031044,-0.05004559543356091,1,8
2018-08-22,XLF,0,-0.0035246617163697813,-0.0035308879710771457,0.00607823522025627,0.008370236223844611,0.0012041628537819982,0.006587186761966235,0.0053097210099211836,0.0007079808057936947,-0.4300521485189821,-0.43600166041533917,2,8
2018-08-23,XLF,1,-0.004598596196588867,-0.004609202267928936,0.003976236408833875,0.00828452068312225,-0.0036116741828619014,0.0025294430201536766,0.006723302636899339,-0.004246314163534828,0.1626633678948004,-0.3475057156254756,3,8
2018-08-24,XLF,1,0.003553469872225712,0.003547171215141365,0.004191887423535373,0.007359917918785807,-0.000566459048517931,0.005125085673177265,0.0038937593983337944,-0.00035399040289684733,-0.3054445067017546,-0.4816039839278322,4,8
2018-08-27,XLF,0,0.013456249526116792,0.013366518268364214,0.007241512498184898,0.007275893728811072,0.01030783934198154,0.015325632464574523,0.01340385028759924,0.009523825542526305,1.3682612341090894,0.2951234189701768,0,8
2018-08-28,XLF,0,-0.0010480227844481549,-0.0010485723443278694,0.007349800237746525,0.007050190440066983,0.0076837907320495,0.011999727681969441,0.00627172101192352,-0.003832773777957776,-0.44699882306786975,-0.25659555091340824,1,8
2018-08-29,XLF,0,-0.00035001690510472194,-0.0003500781753187354,0.006924740939603001,0.0062005686311323435,0.005134643867767963,0.008646453725538628,0.007694974193086125,-0.00034978065157270535,0.1771303396915922,-0.07326167600979938,2,8
2018-08-30,XLF,0,-0.007697418209078433,-0.007727196240352452,0.0077724160191797115,0.005864482148901503,-0.004143367750894855,1.7159202325700562e-07,0.008787345985792163,-0.0031634499182555315,0.2719011738835171,0.19920526225486324,3,8
2018-08-31,XLF,1,-0.0010580986312340723,-0.0010586588127772245,0.007753705219007778,0.005876782052657272,-0.005825488975340076,-0.0016211915519371844,0.006369437498865276,0.002476988473364511,-0.2116373621547657,-0.030168234439750252,4,8
2018-09-04,XLF,1,0.004941852634521293,0.004929681762093185,0.004488324279512045,0.005987977664479022,0.00014049232925872346,0.00257071371127382,0.01061192897781363,0.007074596828876084,0.26497751247515233,0.18278511660599528,1,9
2018-09-05,XLF,0,0.0007026737497588531,0.0007024269901472202,0.004555553618987677,0.005886503181685754,0.0015469376317633898,0.002851378633510704,0.007381338447843302,0.001405940495819454,-0.24145915226581627,-0.06376567151284707,2,9
2018-09-06,XLF,0,-0.004563007642461314,-0.004573449939463181,0.004856142168450702,0.005972690788318184,-0.0014786803720040487,-0.002040805381669286,0.00913884787027938,-0.0031634499182555315,0.1711455433776281,0.06299972543701271,3,9
2018-09-07,XLF,0,-0.0010580986312340723,-0.0010586588127772245,0.0034554930944695034,0.005748544607630983,-0.002324398766533675,-0.0037628113941038377,0.008092943313424292,-0.0031667893154920398,0.1386786471826742,0.17181792430920173,4,9
2018-09-10,XLF,1,-0.001058828994940142,-0.0010593899503659188,0.0034555380857208924,0.005677682088994432,-0.003170162821457323,-0.005027610946053751,0.005985918259767321,-0.003521140239892076,-0.3142930462855401,-0.21308861509044408,0,9
2018-09-11,XLF,0,0.0010599513021118945,0.0010593899503659188,0.0022272735298439835,0.003340523505596748,-0.0011284031258305127,-0.0029564155420794824,0.010276364820514907,0.0038979664432347147,0.0714400278007965,-0.10960397131090527,1,9
2018-09-12,XLF,0,-0.00917748093018611,-0.009219853456245097,0.004019278225378683,0.0042227188695262916,-0.007355563357298589,-0.010295505001472804,0.01200141734922436,-0.0091775584038838,0.4958085400995471,0.26489261965323396,2,9
2018-09-13,XLF,1,-0.0014249798502821154,-0.0014259960996065857,0.003950709347558144,0.0041945633707804065,-0.006451114243952838,-0.009785586142212921,0.01101639587828323,-0.00390898029100149,-0.062262058152674715,0.15281174252142704,3,9
2018-09-14,XLF,0,0.007135461150681088,0.007110124203569157,0.005852642226183177,0.004538312057435503,0.001348119705685935,-0.0022617454233400114,0.007125071788879675,0.005700030251215553,-0.2407024908231078,-0.10373815538704523,4,9
2018-09-17,XLF,1,-0.004250944242909616,-0.00426000519390346,0.006072474379025845,0.004695436305771735,-0.001562777439939378,-0.005730000158043036,0.008147344880123508,-0.004250759257194785,-0.21209042194957684,-0.2802262368516013,0,9
2018-09-18,XLF,1,0.004980371163595176,0.00496801013980086,0.006681079490742719,0.004700654891888232,0.003980348009436918,-1.5660014507368203e-08,0.00780699852095877,0.002484020371403687,0.35297068890548866,-0.008287426010962218,1,9
2018-09-19,XLF,1,0.016991116073595824,0.01684838160407587,0.00828727100463282,0.007344503396074467,0.01627159077733764,0.01612785875391065,0.02089975778090827,0.01771165455571208,1.075279627310084,0.8430756650527027,2,9
2018-09-20,XLF,0,0.008701547075154803,0.008663906809165844,0.007631882596479025,0.007452609897631104,0.018271054986687796,0.02272711305410935,0.006910810362821334,0.0013821357097640232,0.03975682908944589,0.7450999557924154,3,9
2018-09-21,XLF,0,-0.003881722860283876,-0.003889276299707589,0.008954659574634906,0.007640461533222095,0.009794584448594046,0.016828346554902174,0.01036266767372915,-0.007253920078997832,-0.17625118546759933,0.3732593656352401,4,9
2018-09-24,XLF,0,-0.011134402606849392,-0.011196854073443951,0.01094570667787966,0.008670058577067858,-0.004486018970196626,0.004635759553004659,0.012190887935591007,-0.010100975876921998,-0.25845927986400863,-0.01925634094367845,0,9
2018-09-25,XLF,0,-0.0038705229111322126,-0.0038780327692502503,0.011282444558886532,0.008799176222439704,-0.00962118547683466,0.0003755274919281515,0.008762705712692867,-0.00771122381381871,-0.3130284192384719,-0.32749293206993957,1,9
2018-09-26,XLF,0,-0.012009770613373494,-0.012082470567959636,0.008298383655722085,0.009179326824230423,-0.01716180890909358,-0.011722503773728854,0.017283942311282656,-0.013403917566209721,0.8288851002900097,0.1997715406972984,2,9
2018-09-27,XLF,0,-0.0035754176044615615,-0.0035818246865395587,0.004283116241463595,0.009244593780404533,-0.01387029084347391,-0.015130036978879824,0.009285722460065569,-0.00464282717023577,-0.04637565290662671,0.116328253577201,3,9
2018-09-28,XLF,1,-0.010405213297667082,-0.010459726003494207,0.004126716803424035,0.009384036817811768,-0.016054083509115746,-0.023565200330914138,0.008285286035301752,-0.006484160795809605,0.15589419086415202,0.2141972957096958,4,9
2018-10-01,XLF,0,0.003988166530925152,0.003980234876298283,0.006369716725649696,0.009510219446784611,-0.006957471446451757,-0.018643127489158196,0.010454182068186133,-0.0018024238454610294,-0.24979196417419935,-0.12575364402294664,0,10
2018-10-02,XLF,1,0.0,0.0,0.006789191196622288,0.00928881175698047,-0.0025216860702340638,-0.017127058050836808,0.009764935316046983,0.0014466877424669559,-0.0446394544178117,-0.18090101833834493,1,10
2018-10-03,XLF,1,0.009389881950066181,0.009346071047816373,0.007500913427975938,0.0077969380797226606,0.0069896041787034235,-0.00559273790568815,0.010046601035716966,0.00287046721553867,0.6710526039534321,0.3593142987135842,2,10
2018-10-04,XLF,0,0.006797767978459879,0.006774767330261167,0.00773725615681165,0.00751724105616946,0.011866246562703742,0.0037095520749921285,0.015390132317700925,0.007158155038223088,0.1898370929522537,0.5739621328186781,3,10
2018-10-05,XLF,1,-0.004974922306457574,-0.004987338429049526,0.005674976214679896,0.0075479365393266735,0.003800295632936379,0.0013592065463441383,0.01347037125484207,-0.00744413652208319,-0.3859745641008312,-0.022891730454583148,4,10
2018-10-08,XLF,0,0.0067853923534189065,0.006762475188287542,0.005924197611066624,0.007417269837037952,0.007001373213155082,0.008983758707572509,0.01361035340533119,0.009670503475138646,-0.026721147678280044,-0.06256361600801963,0,10
2018-10-09,XLF,0,-0.0039019460670870476,-0.003909578519389889,0.006720410947433953,0.007418727609436883,0.0002849721312381259,0.005874803555793173,0.011404191313732957,0.0007127747022214766,-0.1525119754606864,-0.22479348460286497,1,10
2018-10-10,XLF,0,-0.030982733378276728,-0.03147284823906116,0.015443977198205812,0.011761685628437848,-0.025569261542328636,-0.0226291186752533,0.03313146830376569,-0.030637713562573946,1.1183691765613437,0.5393782726469327,2,10
2018-10-11,XLF,1,-0.029768720538099203,-0.030220803470254687,0.01689878920159373,0.014564070539690256,-0.042645881247403095,-0.04669056959663753,0.03327170587484549,-0.02402956143672362,0.7580754376778958,1.2866713101210965,3,10
2018-10-12,XLF,0,0.0011363056236701752,0.0011356605170806944,0.017783188764444836,0.01457249490459071,-0.030518769975729,-0.041627490075074935,0.03311009737483397,-0.016741029376504884,-0.22782069124583915,0.6176989041451268,4,10
2018-10-15,XLF,1,-0.004540146917151211,-0.004550484686026035,0.015466723793594405,0.014289915515642763,-0.021423775184642224,-0.04118073682177026,0.012102862646013342,-0.004916833036662717,-0.4040845917945669,-0.07121746350357538,0,10
2018-10-16,XLF,1,0.016723549345218025,0.01658525056168214,0.020601781561996883,0.015835816642038078,0.004883456579174217,-0.021794885185770996,0.017365081003995496,0.00981503326267719,-0.0858808901606396,-0.17657627091153894,1,10
2018-10-17,XLF,0,0.010093601636565364,0.010043001446804478,0.017899444783713445,0.015900073259626106,0.01647740182552071,-0.008549481764560052,0.023604385744066404,0.012364178235401691,0.05769171902636905,-0.12895766048177548,2,10
2018-10-18,XLF,1,-0.016654537683618797,-0.01679478383341948,0.012958582550303674,0.015980597416459946,-0.0017283885691935508,-0.01941261600111932,0.021585407725748403,-0.011164910124272951,0.02810923581986624,-0.09153426593409164,3,10
2018-10-19,XLF,0,0.0037640592761012392,0.003756992931526426,0.01300087713998255,0.016255667179647694,0.00022525877132006933,-0.010866495563205514,0.017325766391381055,0.004519805750724541,-0.09903434264313515,-0.19534030766351773,4,10
2018-10-22,XLF,0,-0.02137246936150039,-0.021604167845025835,0.016724190062882078,0.016475729735920583,-0.019607766903875556,-0.024444861717457633,0.024719094702357183,-0.022471923757490988,-0.2033368516714823,-0.36039114364582436,0,10
2018-10-23,XLF,0,-0.008046239934078936,-0.008078785620449391,0.013298291133166112,0.016425809482041316,-0.021172194667388178,-0.02430767846453563,0.024247197756474617,0.012514653838224013,0.5976966807512218,-0.026649437580592572,1,10
2018-10-24,XLF,1,-0.025105931797912318,-0.025426461884769935,0.011558701650147366,0.01559488388922752,-0.032727731714152664,-0.04168868239821455,0.02746618883341468,-0.02359770217987441,0.04645233312913155,0.022339070069086864,2,10
2018-10-25,XLF,0,0.015451308454677237,0.015333152542783335,0.016995546131571414,0.014922264663533847,-0.010654139854487044,-0.024028218710266835,0.0201104186359389,0.010646630280632952,-0.2612046624858364,-0.1506627090003766,3,10
2018-10-26,XLF,1,-0.014436017016543845,-0.014541230109790249,0.016018143270071217,0.015267991187266414,-0.014205423002474515,-0.03381274243737575,0.019747235625054427,-0.0023696471826833232,0.5917981098683864,0.38881357863372257,4,10
2018-10-29,XLF,1,0.00870944202902968,0.008671733626723022,0.01664539513280082,0.015820563748832023,-0.0007842621662368376,-0.0222938393774208,0.02815804572922482,-0.0035197557161531024,-0.15057640823908647,0.1577295918246735,0,10
2018-10-30,XLF,1,0.01726857161624551,0.017121164421381785,0.01904465044470242,0.015897149339670222,0.016231595044192693,-0.002232547094728199,0.019516002483275525,0.01170957171090879,-0.15546305570104368,-0.03093905978978928,1,10
2018-10-31,XLF,1,0.013888687104880448,0.013793123112471939,0.013036752268361923,0.016285878048172314,0.022011316334343833,0.01451505690751187,0.018341667871058568,0.004203309515891304,0.13372969483468755,0.08053995485244081,2,10
2018-11-01,XLF,0,0.004566228412313134,0.004555834819027105,0.01241208742694991,0.01562805098030583,0.020565898131416738,0.019816827777486612,0.011005727185160987,0.0018975042253019528,-0.3351901395910263,-0.2652573766407692,3,11
2018-11-02,XLF,1,-0.0007577595276332394,-0.000758046772501686,0.0071915597840194415,0.015555209426631241,0.011037673815450955,0.020186971301086043,0.023630876383060283,-0.01050265147217124,0.1714223389888141,-0.13871727316800442,4,11
2018-11-05,XLF,1,0.015921427765248408,0.01579601128907049,0.007875836182753325,0.014562729374617686,0.01684633450880768,0.033631675745661616,0.014722513892720026,0.011702509196711008,-0.196187539536272,-0.30773919463471877,0,11
2018-11-06,XLF,1,0.005223996925455943,0.005210399189313097,0.006952572583098792,0.014066179453235723,0.014307415835260295,0.03484056329912022,0.01082901075771666,0.005974602065335164,-0.1310756347754396,-0.36659395228963365,1,11
2018-11-07,XLF,1,0.012991794531316936,0.012908125067221388,0.006764213245863815,0.009796304010156026,0.01972957797177921,0.04009465042830196,0.01845699509721986,0.007382826202027436,0.17603884659945224,-0.21813975001919106,2,11
2018-11-08,XLF,0,0.0029314610888828696,0.00292717273554155,0.006982832539462589,0.009517621836367816,0.015358426044408402,0.03627147478235537,0.017692574901751856,0.008846357754919121,-0.22104556031924893,-0.36985216302198465,3,11
2018-11-09,XLF,0,-0.009134130338632196,-0.009176102287486554,0.00981741712255871,0.00828101949626632,0.000590283135216696,0.01962556731901377,0.014652001088236746,-0.006593348090017356,0.006871374125028584,-0.3012017093313851,4,11
2018-11-12,XLF,1,-0.019911703837573236,-0.020112613251186406,0.012962456379292301,0.011859326247176205,-0.017738558561529394,-0.004792727841456679,0.024020681129294206,-0.017738342635241135,0.00179166524977048,-0.24280965961253664,0,11
2018-11-13,XLF,0,0.0056433018630859255,0.005627438089851111,0.013018711687087162,0.010984190280728176,-0.01065973297686773,-0.0022025607669748926,0.01465061522739113,0.004132182552030957,0.4812741988522451,0.1453382737856599,1,11
2018-11-14,XLF,1,-0.013467739676482293,-0.013559252256371668,0.010855413876430938,0.011407193075771153,-0.017291389445066918,-0.015971245507624188,0.03340755756082824,-0.021158117428528765,0.49345895051030775,0.6815709855782914,2,11
2018-11-15,XLF,1,0.014789444538580776,0.014681147169954833,0.01426841123115288,0.012249034717195567,0.0017969853404322667,-0.002757691319974831,0.028636883723033756,0.02176401997712784,-0.09854978508586021,0.44223724601700076,3,11
2018-11-16,XLF,0,0.0011211835300246609,0.0011205554731716916,0.014157321300276516,0.012226255749261538,0.005404325457113002,-0.003162713642672066,0.0165289451610058,0.006386178472368559,-0.14340411498116978,0.2213892033103806,4,11
2018-11-19,XLF,0,-0.0003732818942497884,-0.00037335158127893564,0.010264661933970635,0.011145133975519653,0.0035225247107930624,-0.003460660400236071,0.013447840748860542,0.0003735610276740108,-0.18662838137417204,-0.016678005149688202,0,11
2018-11-20,XLF,1,-0.022031362453998726,-0.022277677410381003,0.01420555054409111,0.01291303953315985,-0.01459851655859512,-0.02268819034485592,0.017755924652305178,-0.010577967002651626,0.5846120018994889,0.4437950645551687,1,11
2018-11-21,XLF,0,0.0007634990285987353,0.0007632077114863023,0.013224221701045043,0.011787238783110719,-0.012657373274122086,-0.017984326275057194,0.017463970734870864,-0.004935499899853335,-0.5315205587295224,-0.31273770506866194,2,11
