date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2018-11-23,XLF,1,-0.00801188402156161,-0.00804415162946892,0.009858210977695155,0.011581830093136177,-0.014927465756365499,-0.02082603079351253,0.011123859285517583,-0.002685066959863297,-0.5011662347278786,-0.6459196215947816,4,11
2018-11-26,XLF,1,0.0203844713941832,0.020179489014276353,0.015399991298946035,0.013948363965552107,0.007136916245442215,0.00135889496181818,0.01408446613770113,0.009897229705034021,1.0686202958069955,-0.2708609322535558,0,11
2018-11-27,XLF,1,0.0007539632668898122,0.0007536791793714137,0.015435293063087982,0.012470328602396726,0.009659360564400199,0.0022273290511318766,0.00793047915796607,0.0026434930526553564,-0.05968849165218226,-0.3144208037825059,1,11
2018-11-28,XLF,0,0.01920871685668546,0.019026558445072617,0.012557243777571607,0.01382216438589036,0.02228919675119645,0.020207939520905605,0.024784073158532906,0.016147214372026392,0.30103255374218585,-0.09695566298358804,2,11
2018-11-29,XLF,1,-0.008499413761973273,-0.008535739758692706,0.014211532932206141,0.013311681840691359,0.008874180053874747,0.009785515563142777,0.010796757592610793,-0.0011169279956734573,-0.28857211288580265,-0.2946466836402958,3,11
2018-11-30,XLF,1,0.005218155148144943,0.0052045877539486085,0.012346690163790985,0.01259985299376007,0.006794204601629383,0.014253076636164375,0.013831807074145736,0.008224273396429614,0.040561926159018435,-0.20355618878904436,4,11
2018-12-03,XLF,0,0.00630294900540207,0.006283168495837543,0.010038467884899463,0.012718086060470106,0.008546821932927884,0.01930423922283686,0.01900579454732539,-0.008040980109477347,0.4379313835968588,0.17655035573284827,0,12
2018-12-04,XLF,0,-0.04347842315456396,-0.04445193223243793,0.024022118926672307,0.019085830827405472,-0.03105429488031697,-0.022001528801623094,0.043703715006510414,-0.038518552426938656,0.6977501312512724,0.8464349970768295,1,12
2018-12-06,XLF,0,-0.013867207547906046,-0.013964255504461676,0.020196849820056678,0.018338367256841195,-0.03396225656199159,-0.03341517711074915,0.02679276310721682,0.008668291094477714,0.21428777499896312,1.1323855367666709,3,12
2018-12-07,XLF,0,-0.019140449289835493,-0.019325999177042252,0.02044441376250189,0.0190564238885684,-0.03999065434330973,-0.04796197364976407,0.035630376460122376,-0.016836346505937575,-0.3559888066488921,0.2951132096769473,4,12
2018-12-10,XLF,0,-0.013938890208809673,-0.014036948824173834,0.0178027137019075,0.019282002388506116,-0.037100401588953225,-0.05679790865238876,0.031187552159425973,-0.009996001507880721,0.1658035508415956,0.3543982805662709,0,12
2018-12-11,XLF,1,-0.009693180761993991,-0.009740465446066882,0.013532840678183104,0.017162807128010136,-0.026597961062002184,-0.05873337243765697,0.03151172787376654,-0.02193854183309368,-0.08715825865441473,0.1702991528572857,1,12
2018-12-12,XLF,0,0.005709663182592362,0.005693424836765715,0.009496481122359386,0.01750264680732481,-0.010830425236062036,-0.04644068562432635,0.01930810661510841,-0.008045082784759626,-0.060225418760196825,0.04727223471654307,2,12
2018-12-13,XLF,0,-0.007299165777731487,-0.007325935029939945,0.00931245768974072,0.014864059649768158,-0.009147565732000484,-0.043862053732204975,0.01582155387555838,-0.006896554925954249,-0.22497115237196086,-0.19403325023870477,3,12
2018-12-14,XLF,0,-0.009804140293555696,-0.009852517333557742,0.00749815858844071,0.014856430280167905,-0.011902943873441263,-0.04356078848579947,0.016089083883289463,0.0,-0.006185959552540532,-0.22064976606779274,4,12
2018-12-17,XLF,0,-0.00990066807569201,-0.009950005609669965,0.006744169603005145,0.013872473052525695,-0.015586371324217252,-0.04180126652024796,0.024066386494832233,-0.004149393356301188,0.5142912731789815,0.10811273748542849,0,12
2018-12-18,XLF,0,-0.0037499915123271332,-0.0037570403580908796,0.006493101897084804,0.01275757234361822,-0.014345649298824314,-0.032923337746773806,0.02651198864250502,-0.009527736041905415,-0.1021581254867544,-0.03213182968784645,1,12
2018-12-19,XLF,0,-0.01254732995065988,-0.012626712419453678,0.0033135970343598493,0.006753370580052846,-0.01821370509953124,-0.035893811541235165,0.04065378409645396,-0.010477786823338912,0.42366804632116595,0.3514114765541081,2,12
2018-12-20,XLF,0,-0.00889426978302521,-0.008934059912315995,0.0032254075620228107,0.006570380037288249,-0.018126775432592446,-0.03580688846333313,0.02053034899341671,0.0008554516031477943,-0.17253929237766152,0.15153434398409704,3,12
2018-12-21,XLF,0,-0.019995851568987755,-0.02019847423360943,0.005948177792809123,0.0067219605486033545,-0.027081452334340894,-0.04653029062986225,0.04003445215247951,-0.018940965793347843,0.10732323586274695,0.232980901860683,4,12
2018-12-24,XLF,1,-0.021061852638671108,-0.021286817853730433,0.0073526839848965225,0.007619584575097689,-0.034872148332172004,-0.05755692998359507,0.02089814664907507,-0.008003570787356746,-0.39450373537053707,-0.22990227908149852,0,12
2018-12-26,XLF,1,0.04527123640070663,0.04427640810216138,0.027704254291614504,0.0189878723436802,0.012691707264833596,-0.010510589541402382,0.05721951893719162,0.04246753777159787,0.5070303974623951,0.14117803373568938,2,12
2018-12-27,XLF,0,0.012006960224779872,0.011935448534092785,0.027863331562218544,0.01945277827792616,0.02363921198892882,0.005239618526693635,0.03881383711958252,0.02921936621791986,-0.09366662505144108,0.022145637058356593,3,12
2018-12-28,XLF,1,-0.0004239872944770129,-0.00042407720250414727,0.027328380422345144,0.019428894262467505,0.020240338125407042,0.007983344195016562,0.01729227596978747,-0.005061110776817837,-0.22097444007958778,-0.21122136794954272,4,12
2018-12-31,XLF,1,0.00974981375425954,0.009702591013989625,0.02407111521789363,0.019640782343984947,0.021090363560846148,0.01898569482726331,0.016863390814057546,0.004215867806261942,-0.2608175154947583,-0.4106273059493585,0,12
2019-01-02,XLF,0,0.008396468863393292,0.008361414603355932,0.01756684735106445,0.019566906854487892,0.01478664819731823,0.026800499061525374,0.028547085466368697,0.02343422072859745,0.11534604166888163,-0.3153053431419419,2,1
2019-01-03,XLF,1,-0.022481225251695935,-0.022737780403430552,0.014184543673171152,0.020909370246147464,-0.00936625168768157,0.004927517006685811,0.02013420885755418,-0.015100696646282679,0.044240209706887024,-0.26493339413997263,3,1
2019-01-04,XLF,1,0.033219897264391784,0.03268003995616109,0.02007922467115007,0.0230044193336858,0.017873807158830246,0.0347844134493267,0.020519254118032137,0.015912943110130136,-0.016602844680562945,-0.22076152916315506,4,1
2019-01-07,XLF,1,0.0012365458988841116,0.0012357820056654312,0.01996618834194732,0.02261385210439725,0.013181028076006074,0.031510187302282056,0.018587392811099526,0.003304495418423933,-0.2548237580138122,-0.3749881594597029,0,1
2019-01-08,XLF,1,0.0008231656250503594,0.0008228270100385515,0.01994887243807733,0.020999427471405187,0.009886855790277815,0.02573826424475123,0.021215770932645223,-0.00815996577200266,0.87088047833579,0.21404238728289893,1,1
2019-01-09,XLF,1,0.004936551974103143,0.004924407154031307,0.01982824795815049,0.018663537140033083,0.011426800262699821,0.021662929369662853,0.01313088567108498,0.002462021496765373,-0.3226732153577607,-0.1656517042756367,2,1
2019-01-10,XLF,1,0.00040931371912256154,0.0004092299731137672,0.014144075344525851,0.013809939915812313,0.0038610760539230515,0.01731615159823119,0.01276250974090527,0.006175364877585757,-0.20326326119687865,-0.276386977658845,3,1
2019-01-11,XLF,1,0.0024546984030668906,0.002451690552180974,0.0018251210719187894,0.01358358443333051,0.004345164919122402,0.01600716393013779,0.015213772061169424,0.007401328430694385,-0.07544442273881613,-0.2736505097350954,4,1
2019-01-14,XLF,1,0.006938901081310123,0.006914937696376633,0.002781612919074074,0.013526682512403378,0.008173251758227584,0.018495564350740734,0.02143447868333508,0.01690024087155611,0.1256405465997652,-0.14692130058826502,0,1
2019-01-15,XLF,1,0.008917921060275003,0.008878391244280248,0.0034024221848406393,0.013493794295438828,0.012364879992867284,0.02305905314171497,0.017501030139058682,0.01302400076511308,0.1688559313661564,-0.007426453180257253,1,1
2019-01-16,XLF,1,0.02129349126962987,0.02106995259583533,0.008170897550075776,0.014488804326993515,0.025661673255250372,0.038865450810348534,0.018268430456615317,0.009531364901089053,0.23371734298006142,0.20427339638317332,2,1
2019-01-17,XLF,1,0.005507563235168655,0.005492452067192399,0.007252936409211237,0.010607404242013525,0.02207299687893749,0.03578233877629966,0.01895732812091807,0.009478664060459035,-0.2358253496733459,-0.06434998165484229,3,1
2019-01-18,XLF,0,0.017214367748625836,0.017067879268104047,0.0069068989911984105,0.007104497671507431,0.027343124460199597,0.04623557371378517,0.019425019597748023,0.01010101908289727,0.04713714760100629,-0.009884002543775638,4,1
2019-01-22,XLF,1,-0.011538514633729124,-0.011605599835366132,0.012747948344002032,0.00911482598339951,0.007290050915224056,0.028329028018976077,0.013188523798760668,-0.0031031777182029346,0.36389430173184345,0.2819824868674039,1,1
2019-01-23,XLF,1,0.0011672609986908,0.0011665802792379942,0.013116728650958323,0.009095015552723988,0.0018689435883161298,0.023712798652618217,0.015116255859737422,-0.002713166546286843,-0.4466910310765495,-0.23389536705906522,2,1
2019-01-24,XLF,1,0.0023319702954480714,0.0023292554724907433,0.010289431289632093,0.009157348249234282,0.0013200704513420813,0.02057773994164358,0.011700512930990874,0.005850293660282454,-0.42147168270103463,-0.5276022230963158,3,1
2019-01-25,XLF,0,0.008142737295101288,0.008109764083637394,0.010518972639680742,0.009007838063192705,0.006036258878834966,0.02257535300425073,0.01039662937629845,0.0011552055232469964,1.4763794814271538,0.1392110900052541,4,1
2019-01-28,XLF,0,-0.003076948459051043,-0.0030816919978762236,0.0073133670804711075,0.009426446583261852,0.0035620467842649717,0.013767203011928464,0.00932045353269114,0.006601944710444478,0.05946943300601837,0.16101402955517963,0,1
2019-01-29,XLF,1,-0.003472314280073996,-0.003478356754939682,0.004728694377390436,0.009839079463376938,-0.0009283481294989349,0.0056843792585830055,0.007333096687632533,-0.0030876080346270277,-0.5598752670233456,-0.4695193582795203,1,1
2019-01-30,XLF,0,0.005807270700544764,0.005790473503257232,0.005197260744407766,0.009737762221645,0.0029339088163173876,0.00725002343583836,0.015824000379261297,0.0027016478285008683,1.1084365585335285,0.11263042222450448,2,1
2019-01-31,XLF,1,-0.0015397428971377636,-0.001540929519451062,0.00540956745922562,0.0078054497200709585,0.0002312782743301156,0.003675664942796919,0.01009317649734826,0.00698758942455159,0.03132732357337997,0.16621679174391768,3,1
2019-02-01,XLF,1,0.004240527448347464,0.004231561749086676,0.004325346196451746,0.0077532759973847,0.0040856517708180995,0.006024459668846349,0.008468026067392106,0.0026943685934412167,-0.32959552650281543,-0.1994219911944496,4,2
2019-02-04,XLF,0,0.0042227053206658205,0.004213814720023468,0.0040872275246802555,0.005732219902856012,0.006463530815569607,0.009648750622538449,0.009593246551164482,0.0038373132585983478,-0.29258416180688396,-0.40240557220761275,0,2
2019-02-05,XLF,0,-0.0026757169587899865,-0.0026793030878176083,0.003835596279368332,0.0040927018641613005,0.0017663447180253922,0.005433820710256221,0.009156801964954851,-0.004578364596580832,0.2876047756278304,-0.16378462698752716,1,2
2019-02-06,XLF,0,-0.001149980182156396,-0.0011506419167357507,0.0033446514450987874,0.00417924860634009,0.0,0.0030020486068307317,0.008842808441407255,0.0019223082130167414,0.31840214452524496,0.08512825565529747,2,2
2019-02-07,XLF,0,-0.00997701758726488,-0.010027121564636587,0.005876523107806853,0.005454181480775114,-0.008912149022055615,-0.007043127442279307,0.01770589270892112,-0.006928418335156254,0.5597852658373235,0.5172105987735225,3,2
2019-02-08,XLF,1,-0.00503886562623479,-0.005051603517331582,0.005208212293418864,0.004839860950457097,-0.01101877714095112,-0.01079012156138015,0.01714733190468014,0.0003897205355145196,-0.316989590239279,0.052617151392490014,4,2
2019-02-11,XLF,1,0.0031166753984619433,0.0031118286336093703,0.004839217415119564,0.004976730297393368,-0.00479240277417603,-0.007056588964062693,0.006990229041831007,0.0,-0.03269648577427875,0.04582469125787525,0,2
2019-02-12,XLF,1,0.014757191675716319,0.014649363852151875,0.009396254806241129,0.006822942672225452,0.00958194470206819,0.006432202121470665,0.011565120697151352,0.007324542127881914,-0.2907690193295015,-0.2700953241598829,1,2
2019-02-13,XLF,0,0.0026792078295718724,0.002675625150010408,0.00940033875267506,0.006656720201297404,0.011192830911978868,0.0082742522864927,0.009142848423549108,-0.0019047328404017856,0.14064553121341716,-0.13542991685804617,2,2
2019-02-14,XLF,1,-0.012214006487829554,-0.012289210453596766,0.010087868703059055,0.007836232729251883,-0.0017743165393268034,-0.0038107957255366642,0.013461553133451022,-0.004615416893592248,0.10846039991063439,-0.008973937504941576,3,2
2019-02-15,XLF,1,0.021251877359384164,0.02102920548598819,0.012848793306132806,0.010351160345398222,0.013497861751045281,0.015874156172187348,0.021080917638654155,0.013031818727458525,-0.015731648684340405,-0.032536792588136576,4,2
2019-02-19,XLF,1,0.0015133616518661075,0.0015122176741444449,0.012955750274543891,0.010307260388420758,0.009457569320520776,0.016200722324364314,0.012547525980192292,0.006463881415418079,-0.4908725960307845,-0.5007470502340297,1,2
2019-02-20,XLF,0,0.006422729555469742,0.006402191720398243,0.011982223304952161,0.010326105095319242,0.012004429200819677,0.020572567968124345,0.009448224060850623,0.006802732857289085,0.15253704704566307,-0.4103017291736558,2,2
2019-02-21,XLF,0,-0.00525533907370479,-0.005269196941279475,0.01269369260663705,0.010550438705662453,0.004396715273562446,0.013500711602556725,0.010154210463116296,-0.0033847368210387654,0.694708296527331,0.010025313515822809,3,2
2019-02-22,XLF,1,-0.0015096941275458686,-0.0015108348639785163,0.010301992147006113,0.00982147555549697,-0.0015095621874889886,0.00942266910108791,0.008301860881301592,-0.001509468510465802,-0.4349258578418229,-0.35355992693357574,4,2
2019-02-25,XLF,0,0.0041574397899510895,0.0041488215155283115,0.004610998032557502,0.009453264029568196,0.0015832913518107894,0.010150994912524913,0.01053419037248194,-0.0003762313359872126,0.2844019632777477,-0.12443031908341795,0,2
2019-02-26,XLF,1,-0.0030109394280928292,-0.0030154814256238005,0.004933810278480125,0.009676257952679356,-0.0015830030928397631,0.004284068885122672,0.012509474382275336,0.004169848895035594,0.05390132965282435,-0.033582085507295134,1,2
2019-02-27,XLF,0,0.0037749993948203997,0.0037678919660155685,0.0041778799738537604,0.008758007454308407,0.0025639222501478987,0.006320264446238788,0.00869892350947813,0.005673207847974795,0.19301059739706172,0.13792480865137846,2,2
2019-02-28,XLF,1,-0.002632446426962032,-0.002635917406841326,0.0035244911928525038,0.008857979641081532,-0.0002260671607581255,0.0024571449031169923,0.005263134873710935,-0.0030075158856683617,-0.06361888374891878,0.07453810875854883,3,2
2019-03-01,XLF,0,0.006410123100771603,0.006389665638382613,0.004286169633884311,0.007578062822238711,0.004440723154867099,0.005803439678166766,0.012336445746020736,-0.0022429706894348716,1.0749449617053966,1.0371334284651006,4,3
2019-03-04,XLF,0,-0.006369295134891706,-0.006389665638382613,0.005273418140393134,0.00473053768522284,-0.0015811327550859788,-0.000941687259161883,0.023916341237782295,-0.00896860123562833,-0.07313812573118161,0.7592352969947698,0,3
2019-03-05,XLF,0,-0.003770893659049257,-0.0037780214028280135,0.005378628725596602,0.004878967247514436,-0.004821528238834638,-0.004521539114554551,0.013549138670923278,-0.005645450517618676,-0.47960956457156134,-0.11695411508583142,1,3
2019-03-06,XLF,0,-0.006434634999848421,-0.006455426502114836,0.005278686971214515,0.004634113053325206,-0.008685959317657588,-0.009471487386641941,0.010598057753101445,-0.006434522172711212,0.08254218284794113,-0.07609106343644234,2,3
2019-03-07,XLF,0,-0.01028557183567369,-0.01033883386472123,0.006313319727742077,0.0053144447076452,-0.014864240660067085,-0.01773223559671655,0.012237082198558132,-0.006500959035329421,0.45096608115591463,0.29615911382283944,3,3
2019-03-08,XLF,1,-0.0003850620846271857,-0.0003851362400686398,0.003663002684624169,0.0053370510747533595,-0.009836926822132885,-0.016288026384497223,0.012066931082053187,0.010899134818065747,-0.10851919689694212,0.08904358913234911,4,3
2019-03-11,XLF,1,0.010396888922373337,0.010343212993953799,0.007869207256042367,0.006380688437370586,0.002598360365253294,-0.004816511141898516,0.013026825579254829,0.005363961210814126,0.13465134774945198,0.16842720385032117,0,3
2019-03-12,XLF,1,0.0022865623530499146,0.0022839521475273017,0.008011849985786844,0.006436130791641065,0.005813179370047328,-0.0018216855638412133,0.0057077478923544134,0.0007609798284823318,-0.4865913629654187,-0.39662619325565185,1,3
2019-03-13,XLF,1,0.006844120955354249,0.0068208062780574785,0.007912298146853097,0.006739320226204821,0.010918608605892555,0.00542971225486677,0.009848493660558262,0.0030303001841675177,0.3166067568440183,-0.2059992282054739,2,3
2019-03-14,XLF,1,0.003776341970903152,0.0037692294920406155,0.004168930718050641,0.00680718619075313,0.01010866687140033,0.008996703375473647,0.009455370459541883,0.005294984372942919,-0.12031996263210132,-0.2987111158692404,3,3
2019-03-15,XLF,1,0.006995655648603716,0.006971299574789036,0.0031524922015236383,0.006868334770940392,0.01105851555035331,0.015762458754963404,0.010585964885460293,0.0068052322357341506,0.8589963813230606,0.3351063464666981,4,3
2019-03-18,XLF,0,0.01013889861003281,0.010087844773965848,0.0030646484496005544,0.007066823317414261,0.015194413935289086,0.024050739108530506,0.011244349086545872,0.008245851230811773,-0.3718873356907415,-0.10576417111473124,0,3
2019-03-19,XLF,0,-0.007806668098869984,-0.007837299656689112,0.00696771041780283,0.007530275318066171,0.0033041678020957477,0.014495314552167793,0.0177449003983221,-0.013308640042758457,0.023842276271182516,-0.09395161549952358,1,3
2019-03-20,XLF,0,-0.02060692231839112,-0.020822207656389313,0.012652356024539464,0.010096809492184375,-0.015850270982548542,-0.006498410176525415,0.019902320540727266,-0.01840029239805873,0.46260990066467844,0.26730705212945494,2,3
2019-03-21,XLF,0,-0.003060585124699977,-0.003065278293694629,0.012304145752714706,0.009509687038643355,-0.01600974887799156,-0.010336338397960443,0.015023089499325374,0.0038520949536373196,0.5929793821163887,0.8668686908229668,3,3
2019-03-22,XLF,0,-0.027628576241344516,-0.028017424303683924,0.014845876550251312,0.013121746383791908,-0.03378334980352016,-0.03585556903108322,0.025631062035421724,-0.015922324171344055,0.16148258432374685,0.9403543104910204,4,3
2019-03-25,XLF,1,-0.004340713018074593,-0.004350161264157215,0.010864182723241703,0.012399083733920822,-0.02556760919251322,-0.03682769516198969,0.01777956430006973,-0.0031608030578469237,-0.4022808907898592,0.14251814037508348,0,3
2019-03-26,XLF,0,0.011890421088370351,0.011820285445673484,0.015611097664441258,0.013227594181538673,-0.005066285902795675,-0.02300145652990071,0.012190305238780844,0.0039323783039583145,-0.2974383405916887,-0.2201261599845158,1,3
2019-03-27,XLF,1,-0.0043084934533347274,-0.004317801757386608,0.014149332751782793,0.012827592790297083,-0.003762229036434306,-0.02375318348479427,0.011778608264503656,-0.001963063934372827,0.42946952893700585,0.06555077368424733,2,3
2019-03-28,XLF,1,0.008654530764850232,0.008617294997964375,0.015552505855279921,0.013221547512478631,0.008178690933412724,-0.012250525200281581,0.011778533378414759,0.006674522217392069,-0.2878926451951589,-0.2568281702004779,3,3
2019-03-29,XLF,1,0.002730044252924335,0.0027263244507245155,0.007388476143566944,0.012928533423411603,0.007998052199782446,-0.006031109588244377,0.010440778965293631,-0.005800522905589638,-0.03561000051834062,-0.2624727066862893,4,3
2019-04-01,XLF,0,0.024503926092538153,0.02420852089302583,0.01077968033810079,0.015202287697268141,0.023787152811155066,0.0205345084395836,0.01736114049440213,0.016203706599448326,0.24387471533451177,-0.10687286510264515,0,4
2019-04-02,XLF,1,-0.0007592126871847071,-0.000759501035091148,0.011313174593798173,0.015065794412816457,0.01676575812811909,0.021223693425006962,0.00875521652944454,0.0019032826870686412,-0.34380726346836776,-0.41054366401000353,1,4
2019-04-03,XLF,1,0.003039571764619442,0.0030349616059397455,0.010015481280766412,0.013468524895237734,0.01219234252465462,0.023295476244984847,0.012452827309662441,-0.0037735993007443984,0.2689720601720875,-0.23682340387302125,2,4
2019-04-04,XLF,1,0.0060605565732088085,0.006042265266680946,0.010016571010555824,0.013466405581817007,0.01119317783899243,0.027505847699174968,0.010227290214586116,0.006060600368335035,0.045127030283927505,-0.13852792387208324,3,4
2019-04-05,XLF,1,0.0015061758374208534,0.0015050426922620375,0.010164376816004876,0.008631499193064213,0.005899391970317858,0.024061681550864966,0.006764385608685754,-0.00037580716469227536,-0.31795604545145273,-0.32129621428775335,4,4
2019-04-08,XLF,0,0.0011277692949276386,0.0011271338408551657,0.0025493460822493944,0.008140426471727875,0.004829866841594033,0.01972051022212029,0.006407842890841642,0.0037692601407066794,-0.0563728133560536,-0.3119130774657136,0,4
2019-04-09,XLF,1,-0.008261373247659298,-0.008295687510937455,0.005370012343914973,0.008832337280224723,-0.004147803615245804,0.007899881419261456,0.008298729213695353,-0.0037721758055957767,0.8845305446025487,0.26009603544748505,1,4
2019-04-10,XLF,1,0.0030292956685573635,0.0030247165976762247,0.005368892325966035,0.008412907746634495,-0.0018086137630430876,0.006841664311836526,0.009466111376161074,0.0030291527515436093,-0.26870068592429963,-0.032434595698456636,2,4
2019-04-11,XLF,1,0.0060398825083838314,0.006021715532260163,0.005363730078924317,0.008297650424967027,0.0035396523152173565,0.009049288787174259,0.009025940945502624,0.002256467303425093,0.28968521355843646,0.22303637827873235,3,4
2019-04-12,XLF,0,0.01838654484193425,0.01821955611754822,0.009626088133804661,0.009449194643066084,0.017851801263529143,0.022068311728839163,0.01590237761156508,0.00369816829642454,0.3604629852905714,0.5585067082329351,4,4
2019-04-15,XLF,1,-0.006263805596660066,-0.006283505534407929,0.010697752078672228,0.007334444837644575,0.008903203255604897,0.013262259570809842,0.009208103260133061,-0.00662984558765623,-0.526981741181364,-0.23099724425823098,0,4
2019-04-16,XLF,1,0.014089612730425083,0.013991276737901348,0.009650349963224817,0.008090085249505443,0.015973162744137515,0.023577780829352246,0.013688454401984828,0.011838686152247061,0.40127003477357204,0.04722103724419635,1,4
2019-04-17,XLF,0,0.0025596727542256392,0.002556402371472366,0.009701492241926636,0.008097014780837769,0.011584304380787502,0.02229530416979486,0.009471705439230068,-0.0010929211588952693,0.04885779788709543,0.0846104553542526,2,4
2019-04-18,XLF,0,-0.002917712672721562,-0.0029219774940441035,0.010691040175417946,0.008316677054692,0.0035237144357473937,0.016356895937972737,0.00548050863279066,-0.0010961156640705494,-0.10773192371757823,-0.028865229491468525,3,4
2019-04-22,XLF,1,-0.0029264099176815606,-0.0029307002273659677,0.00801960892252279,0.008516689786788658,-0.0002936213340454241,0.01090236681911172,0.006236246326727138,0.0,-0.25090816962151186,-0.2755266852703513,0,4
2019-04-23,XLF,0,0.006236473336472592,0.006217107013299028,0.007123134147646021,0.008579134029582108,0.0025584823944311275,0.014198012655654235,0.011743108066943807,0.006605515786267202,0.3795687631757625,-0.03477460999772264,1,4
2019-04-24,XLF,1,-0.0010938825057466017,-0.0010944812318784969,0.003969524148981214,0.007797847279926757,0.0010959304809854409,0.009393801698234228,0.008778338324019603,0.0021945671399970167,-0.27179757531294757,-0.26241004454083505,2,4
2019-04-25,XLF,1,0.0018249220748578487,0.0018232589276703237,0.0038808839289211717,0.007818869372711014,0.0027030994922565554,0.007672191840797593,0.013201272349096693,0.006600671146103182,0.1272516023207071,-0.16276616945354183,3,4
2019-04-26,XLF,1,0.009107671707843101,0.009066446984313803,0.0050088926654619365,0.007983959272819802,0.009181191789050303,0.012945345149537824,0.011293240704055517,0.009107467870730544,-0.06746563730146438,-0.18767210026037673,4,4
2019-04-29,XLF,1,0.010108219022050502,0.010057472659864342,0.004781008516519815,0.006629282647551083,0.014062105396218216,0.02005108082062046,0.014388475881575876,0.006474831299125378,0.48438038041894727,0.26256844787311073,0,4
2019-04-30,XLF,0,0.0014294251303179628,0.0014284044747343572,0.005007650076790259,0.005822765442265935,0.011187213524672446,0.017613837238251717,0.009992818512581218,0.0,-0.37056642095154047,-0.20328973089470692,1,4
2019-05-01,XLF,1,-0.008208317360606343,-0.008242191089113948,0.007368774842469613,0.005731096786442402,7.196508790552336e-05,0.007650745302719475,0.013190693117592365,-0.009269102624063002,0.7517776924405224,0.36243504231958434,2,5
2019-05-02,XLF,1,0.0010798687609214763,0.0010792861220623173,0.007402203764154999,0.005723007655486264,-0.001507174729718841,0.007277929306588993,0.011883324388415573,0.0018004766379673778,-0.25006216023363426,0.03809935778766471,3,5
2019-05-03,XLF,0,0.008985990155007118,0.008945856394012797,0.007376038189152703,0.005944052604134859,0.004796615182483643,0.01365014204819781,0.008231977279477836,0.00465279736155117,-0.32122951607618955,-0.2687148374867847,4,5
2019-05-06,XLF,0,-0.006768698124224204,-0.006791709658910516,0.006977188711026612,0.006447728651526751,-0.001289556792696489,0.004539942961350629,0.016316129689472162,0.010877419792981442,0.22885409651751942,-0.10738110608995055,0,5
2019-05-07,XLF,0,-0.016499146047843194,-0.016636772874643935,0.009690813852251371,0.008557151267392699,-0.01352702933562877,-0.011998529414337766,0.023895721482911723,-0.0072411570189150004,0.41333584213373475,0.24628856101112073,1,5
2019-05-08,XLF,0,-0.0021881653882979135,-0.0021905629202843002,0.009452089062827478,0.008579613136056924,-0.012630752784630772,-0.01401837177129539,0.012815832600297311,0.00183087313756761,-0.2635445026526523,-0.0911159625965533,2,5
2019-05-09,XLF,1,-0.0021932027110461716,-0.0021956113024423907,0.009202175661438165,0.008572867049987545,-0.011084636187924102,-0.015648736681765252,0.017018164266956827,0.009988847338373729,0.27599866227386327,0.13198541424857124,3,5
2019-05-10,XLF,0,0.006593511946597852,0.006571869826333732,0.008402993470476476,0.008291570749014985,-0.0002910495060459706,-0.008371794368618457,0.022836126996121163,0.012154693493285535,0.123703033383332,0.2184603260526219,4,5
2019-05-13,XLF,1,-0.029112235490533322,-0.02954440490043586,0.014107780785956653,0.011304784113117168,-0.02084571305095806,-0.0327026031388431,0.014853309097564174,-0.009283327039248177,-0.13381589066656585,0.06912629744323939,0,5
2019-05-14,XLF,0,0.007870877809235122,0.007840064032529792,0.014917467802915118,0.011861880277497162,-0.009284748271689902,-0.02107859582502203,0.015332900458869281,0.0056095594545325245,-0.04665180805094382,-0.007015723931329654,1,5
2019-05-15,XLF,1,-0.003718420050446425,-0.003725350559979912,0.014891657138883348,0.011771368015844167,-0.008805489791875454,-0.02115520592108522,0.015026281214114064,0.006386178472368559,-0.06367942532596416,-0.03569590133855949,2,5
2019-05-16,XLF,0,0.010078262036438579,0.010027815015983155,0.016237358041358438,0.01249040452990774,0.0029652156740229696,-0.008536968768838915,0.013020776973532912,0.006696440133767019,-0.08538432219022174,-0.10732914509885061,3,5
