date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2019-05-17,XLF,1,-0.0066522319054785894,-0.006674456617600022,0.01562356167994569,0.011826743555967396,0.0007443847928503278,-0.0108194688065536,0.014557647492367046,0.0033593968706098587,0.39754549546939555,0.1814734473443953,4,5
2019-05-20,XLF,1,0.0011164270963062162,0.0011158043550292263,0.007206369063149674,0.011903430921988712,0.0001487778077895463,-0.0061675492730531856,0.009335324629945529,0.0048543374695068165,-0.2926767817704886,-0.16720378032892946,0,5
2019-05-21,XLF,0,0.010404967585115443,0.010351208496052422,0.007809319000253921,0.011669624457706635,0.00830673675554694,0.005026965866576472,0.006291638542333892,0.006291638542333892,-0.16921453740421533,-0.27656036663352257,1,5
2019-05-22,XLF,0,-0.0058844680634670965,-0.0059018497672584935,0.008269414161406531,0.011777225948602353,0.0005923451098304167,0.0003331239211237236,0.005914966799440699,-0.0007393179659554124,-0.29805651888395013,-0.4731702270181011,2,5
2019-05-23,XLF,1,-0.014058498601939973,-0.014158255350441351,0.009227491314328725,0.01247129271047061,-0.010470786309569657,-0.011351828306928935,0.013447911998341312,-0.004482661082607361,1.0037769255748503,0.0657103292866843,3,5
2019-05-24,XLF,0,0.007880064511210927,0.00784917895023396,0.010047572814759995,0.012579811916537278,-0.00252516696698446,-0.0012640825818385215,0.007476664035119743,0.0041121723495911216,-0.40998863656094875,-0.32564186074511037,4,5
2019-05-28,XLF,0,-0.011541188489405996,-0.01160830490717002,0.011191322266875421,0.00916905839592596,-0.01139391809141388,-0.012313286758150022,0.011575853821602226,-0.008588552788934643,0.1502746713753189,-0.18891774308869158,1,5
2019-05-29,XLF,0,-0.0018835102312430019,-0.0018852862671101533,0.008677367787809769,0.008691883908050578,-0.008159380445701303,-0.012741275244071537,0.01252847083501753,0.00607440571318256,0.12857293114672075,-0.057027143669125535,2,5
2019-05-30,XLF,0,-0.003396239592940997,-0.0034020199058901746,0.008692290540400457,0.008683034522814168,-0.0069189438698122885,-0.014699339881672713,0.0161896990389074,-0.005647576112439928,0.02369233714351915,-0.01498516219787549,3,5
2019-05-31,XLF,1,-0.01514573631292948,-0.01526160440420865,0.008996344725833338,0.008643856682539967,-0.017229707565969643,-0.025806205263240733,0.008055274042177353,-0.002301475513798903,0.21205082527090746,0.1813284717255974,4,5
2019-06-03,XLF,1,0.006535768243471463,0.006514502717613446,0.008530012910487708,0.009170045296722166,-0.005697099975304543,-0.01686150041573342,0.014247241009480265,0.008086291774112629,0.28563395264234903,0.5165091312435464,0,6
2019-06-04,XLF,1,0.027119844847429908,0.026758618244746568,0.015713611789329514,0.013159296180978296,0.01863760735640385,0.009876943467288957,0.018490557400685437,0.014716958099941039,-0.2822532382325401,0.08561742723783317,1,6
2019-06-05,XLF,1,0.006322366774362154,0.006302464456003243,0.015549934818148188,0.012860668754679333,0.02074702265745798,0.016758155669603703,0.013734255081607829,0.004454303248177842,0.025196680629377965,0.08764820469204193,2,6
2019-06-06,XLF,0,0.0036953804043449168,0.0036885692608654708,0.014987150094176276,0.012763600443513982,0.01875471548448293,0.020017229679302195,0.012929456424657685,0.0033247193794796624,-0.1996171649173707,-0.15208561712815427,3,6
2019-06-07,XLF,1,-0.0014725014935864644,-0.0014735866893431648,0.010929503344220194,0.011742401326963655,0.008853751321638681,0.016720590559998305,0.006259207557033306,-0.0014727175406270177,-0.11375530865256744,-0.21503028403228241,4,6
2019-06-10,XLF,1,0.00848055373901091,0.008444795865301113,0.010879276323010471,0.011778364036379708,0.008629544654381371,0.02346286785090479,0.009897307317415597,0.002565971153310344,0.12181589360697997,-0.132793368692263,0,6
2019-06-11,XLF,0,0.00036590637860167696,0.0003658394511880658,0.004103529324355447,0.010835938493826872,0.005512817469867759,0.02074339206180631,0.011999997225674715,-0.005090886896306818,-0.07572529624016355,-0.196764126596352,1,6
2019-06-12,XLF,1,-0.009868616349968828,-0.009917633901187717,0.0068003495838885545,0.011513892912955558,-0.004629679263025044,0.008450300399591937,0.012806384013836198,-0.00878155037644139,0.07564466904363143,-0.1302255241744268,2,6
2019-06-13,XLF,1,0.0033220308194115145,0.0033165250651827627,0.0067548225000292035,0.011341661496925308,-0.0014697515653326887,0.008908491645023275,0.007369225034534677,0.0014738731181622884,-0.158574296099387,-0.25115115593582205,3,6
2019-06-14,XLF,0,0.002207648058103695,0.0022052147836806313,0.006732186021183475,0.009435066076244903,-0.0001468680688038182,0.00654025334062025,0.012127891760730291,0.001102561104554673,-0.04177627337201806,-0.24692051470899345,4,6
2019-06-17,XLF,1,-0.00917740521397481,-0.009219777038716348,0.006384963709736253,0.010353688256012522,-0.006697896055115393,-0.005673246219155437,0.012853484662269002,-0.008813800042335715,0.37873308190996524,0.1006115164910717,0,6
2019-06-18,XLF,0,0.013337999632440312,0.013249831639852605,0.009687876789884515,0.007254472184874497,0.006624915707137413,0.005884427786556401,0.01968060799446083,0.01559599225898352,0.1282477990122397,0.23915676857767676,1,6
2019-06-19,XLF,1,-0.0018280988393061248,-0.0018297718512543248,0.008200850372047958,0.007137010727582615,0.003233888924390138,0.0031601121207507354,0.011678821141581586,-0.003649649009560481,0.256958652519389,0.5109261602870938,2,6
2019-06-20,XLF,0,0.0043958075642378525,0.004386174222726691,0.00827187305478456,0.007170781355681323,0.005869548856511475,0.006608082731153209,0.014936241749240848,-0.0010929211588952693,-0.12964374510697974,0.2711381838011162,3,6
2019-06-21,XLF,0,-0.0022361295289087257,-0.002238633399893608,0.008452165708829777,0.0072037471632832905,0.0027470837045775465,0.0034778993631285893,0.0109889833496145,-0.002930400217647349,0.29136798737935865,0.5183870146684688,4,6
2019-06-24,XLF,0,-0.004041280481913323,-0.004049468523440236,0.007130194616849164,0.006817598327862115,-0.0031913826217019325,-0.00020386124185689525,0.010305509232950308,-0.0022082983354399345,-0.2593983984029956,0.09574774821298693,0,6
2019-06-25,XLF,0,-0.003319613818498879,-0.0033251359607575637,0.0033591246794457824,0.006873849665666948,-0.0051004275297370505,-0.002782459487455813,0.009590565216828457,-0.0033198137425908196,-0.013008032609998832,0.04946371269066763,1,6
2019-06-26,XLF,1,-0.0018505060508661186,-0.0018522203523980707,0.003359843685700806,0.006113849645251601,-0.005538292592399352,-0.004691472388295814,0.009231905491297581,-0.004062060955002701,-0.3413824518047688,-0.3004746842482239,2,6
2019-06-27,XLF,1,0.008898735852888029,0.008859375435958938,0.0053306815073818304,0.006671249541190314,0.00383679289516925,0.00354410229517077,0.008127123132003183,0.005171754385915467,0.8907339099465785,0.24392418605955046,3,6
2019-06-28,XLF,1,0.014332920964913454,0.014231175705314403,0.008307869181840045,0.007964627481920401,0.015377792813815017,0.016061289581359883,0.016709080288705925,0.002542669563323869,0.2904197457778197,0.46147147326753335,4,6
2019-07-01,XLF,0,0.011956448621179838,0.011885534979934942,0.008090196286456342,0.007503612014783163,0.021355850193760517,0.024149881835966447,0.009670435160359722,0.00035817438590649714,-0.3617579478704672,-0.08120953411784304,0,7
2019-07-02,XLF,1,-0.002506067181743621,-0.002509212624329571,0.007860738777653866,0.006957363061128159,0.012575507722248691,0.019159222051062796,0.009680905832643524,-0.001075610611451259,0.15633097888346392,0.042112521754845034,1,7
2019-07-03,XLF,1,0.00789665445645693,0.00786563905227844,0.006459261773810698,0.006983377824913355,0.012402758891665533,0.023767693003950763,0.007871173787093495,0.004651132637497995,-0.581350173416121,-0.5342228369677763,2,7
2019-07-05,XLF,0,0.002848886792432559,0.0028448364053605957,0.006831814519064359,0.006974832068237921,0.008379277362421833,0.023404558573800083,0.008519693662341605,-0.0003549956994942107,0.7160941164560379,-0.18482552527960383,4,7
2019-07-08,XLF,1,-0.004971735156725998,-0.0049841353493498275,0.007036926125451864,0.007259484398215998,0.0003568809701492981,0.015364408354405779,0.006783242597516007,0.00035702352017564224,-0.3538668390560208,-0.42859558813459886,0,7
2019-07-09,XLF,0,0.0017845414224915146,0.0017829510202584942,0.004988770177231596,0.006861203807035472,0.0011412618611525982,0.01365010964522062,0.011139107946132307,0.008623779079270795,-0.014870638003248837,-0.40816999565997125,1,7
2019-07-10,XLF,1,-0.003562570657136832,-0.0035689317243083885,0.005193137521433226,0.0068884391257498815,-0.003207471662104111,0.006585739074836949,0.010683733542580166,-0.003917400664189333,0.41207068327682483,-0.14237748224617464,2,7
2019-07-11,XLF,1,0.005720492710895142,0.00570419282517598,0.0044936800404756635,0.006649039208193685,0.0021375578630249414,0.008135335363879781,0.007497357733141023,0.004284146051560243,0.11870909871549795,-0.06139378348190727,3,7
2019-07-12,XLF,0,0.006754369319053488,0.006731660763901193,0.005300585849781963,0.006515325338026181,0.007757514223186046,0.010923134304177129,0.007809702263353184,0.005324800075400193,-0.23950620301900627,-0.23653408428582823,4,7
2019-07-15,XLF,0,-0.005649717514124242,-0.005665737535677451,0.005501060647419697,0.006050502918726343,0.0010665069455415566,0.0032062903635636797,0.009530549187814864,-0.00600070867461218,-0.08883988698131462,-0.2106360197214986,0,7
2019-07-16,XLF,0,-0.002485906044399022,-0.0024890010391378503,0.0056792571193973514,0.005059592028774797,-0.0015640114278867578,0.00014232908041500458,0.00815312122299658,-0.0042537729804754025,0.6682259640656034,0.32303966430257525,1,7
2019-07-17,XLF,1,-0.008543851085675458,-0.00858055901563537,0.006817371497351006,0.005778365441180904,-0.00924934876766803,-0.008367422909785871,0.009646318684227903,-0.0050017645871114885,-0.25852600147607097,0.043986816847494836,2,7
2019-07-18,XLF,0,0.007540341456880428,0.007512055185344035,0.007287613852768043,0.005724970491470054,-0.0012813385731765825,-0.000819004230731113,0.011866232651683087,0.008989572269002141,0.3224860677759207,0.2933819671596156,3,7
2019-07-19,XLF,1,-0.004276685566755645,-0.0042858567439751916,0.006128751471139855,0.005766461343345352,-0.0028552196653496287,-0.0043121549167810524,0.00924280969209778,-0.006754306163434898,-0.3672929363508145,-0.1549272650129777,4,7
2019-07-22,XLF,1,0.002147720926078067,0.002145417870447641,0.0061770416597486085,0.00562776181364642,0.00042888485633651996,-0.0021025940022429968,0.007890936871478836,0.004304190919857217,-0.09050224108253657,-0.23228525994489135,0,7
2019-07-23,XLF,1,0.010356972805247944,0.010303706829559722,0.00789913120450156,0.006521404015137872,0.009347752035567147,0.007442709421649596,0.009618826530071421,0.007837592557711735,0.6979758875401469,0.23460779983197977,1,7
2019-07-24,XLF,0,0.010250958648651887,0.010198773898195235,0.006259146352212321,0.006943921467550496,0.014410414798178062,0.015563867840474144,0.01310665409965103,0.012398171701918497,-0.19717221834747367,-0.008302361696373217,2,7
2019-07-25,XLF,1,-0.006997920309561256,-0.007022520588262804,0.008029006576366612,0.007375056450319472,0.0050286458614638985,0.007561974307626507,0.010150539678860435,-0.006650351280614047,-0.060311979369992996,-0.05070292431735701,3,7
2019-07-26,XLF,0,0.010923181925780456,0.010863954882278204,0.007792212487309137,0.007844994709255043,0.010638244290034793,0.017231541009973483,0.011603372626905244,0.008790435840555583,-0.01572831213209913,-0.07216079736784775,4,7
2019-07-29,XLF,0,-0.007668130847988008,-0.007697682128996686,0.009779442684763287,0.008067244403486943,-0.00042129405182367297,0.00832300162543853,0.009776493898881751,-0.005935756980336727,0.0687309023030187,-0.028770779196222618,0,7
2019-07-30,XLF,0,-0.0028098614983153025,-0.002813816569674721,0.009183260854036075,0.00808398741850809,-0.003929435107503987,0.004422529056894664,0.0081415767163302,0.004955730607024336,-0.14543138525549926,-0.13114847737984692,1,7
2019-07-31,XLF,0,-0.004931304139668913,-0.004943503141109584,0.007630915631892164,0.007675945257928544,-0.006540910417642709,-0.0019430159036031291,0.01162380876367258,-0.004931292450097201,1.0987173770833265,0.6834141206986211,2,7
2019-08-01,XLF,0,-0.02265478959241174,-0.022915352185907345,0.012002530692269454,0.010452369565150266,-0.023760573356865766,-0.023000544867520678,0.030109826257630576,-0.021962413812906867,0.6744301810952558,1.428236059259266,3,8
2019-08-02,XLF,0,-0.0003623494019626694,-0.00036241506636969234,0.008790135275978416,0.010412796134540825,-0.01653369118162995,-0.022178142929886402,0.01850508848928227,0.0014514120574194997,-0.38841764350139796,0.37184970488250557,4,8
2019-08-05,XLF,1,-0.03333331501829628,-0.03390153272909169,0.014449451710560838,0.014426422709839416,-0.03703173673004123,-0.05033101328396905,0.02371253436177987,-0.011485715767738219,0.29516297072523634,0.583227850092982,0,8
2019-08-06,XLF,0,0.01611683528184127,0.01598833790097398,0.019368639388937705,0.015190152648166552,-0.012386277041062543,-0.030955184099623945,0.020111694618499376,0.009683434830089337,-0.37511619015549313,-0.025348062622823075,1,8
2019-08-07,XLF,1,-0.013279174479704614,-0.013368131108552728,0.019286301651692428,0.014519759991478611,-0.014733005273585675,-0.03752746125585704,0.02368425034136879,0.005639083322523829,0.5409224436336422,0.38567126007436947,2,8
2019-08-08,XLF,0,0.019065275026013184,0.018885810114396495,0.021696780082829204,0.016609236671301174,0.006646854546130676,-0.015209147793725397,0.014439144527664288,0.00925583109520579,-0.19065601678594757,0.06338389043571602,3,8
2019-08-09,XLF,0,-0.0033012682226389867,-0.0033067294311663886,0.021668972870615165,0.015788138134922254,0.0065201042982985236,-0.013040702706352492,0.01512356466917809,0.002213185709758814,-0.19309650549410984,-0.16866362353265596,4,8
2019-08-12,XLF,1,-0.0191388544100336,-0.019324373176149656,0.01715160322138753,0.016383505203026283,-0.01252404657528472,-0.02548726931767875,0.014152739765973654,-0.007448817880743188,0.05680079281999606,-0.14891501548608832,0,8
2019-08-13,XLF,0,0.01238266344201211,0.012306625324522535,0.016330161968506614,0.01743082163645529,0.0006675671374540837,-0.008307064072994752,0.02518797243178558,0.01428568253071602,0.271269370979774,0.018614093084562633,1,8
2019-08-14,XLF,1,-0.03706435578929412,-0.03776869785876569,0.022969228159539317,0.020174212300653523,-0.030886221386360657,-0.03702873285219699,0.021228255917607165,-0.015162988296268371,0.2741838382747983,0.24932406017394437,2,8
2019-08-15,XLF,1,0.0050040834855571426,0.004991604672492933,0.019840307043260383,0.01985926254151776,-0.01760832964521908,-0.02679907646728652,0.01378784381218424,0.0,-0.35368475017731593,-0.13569329803355323,3,8
2019-08-16,XLF,1,0.01761750702111553,0.017464117682454816,0.023124288248874473,0.021137883257576432,0.004233099506897986,-0.005836986426590807,0.015243888034272962,0.012576216714349171,-0.1857456158777907,-0.2777879219920686,4,8
2019-08-19,XLF,0,0.01016189266198686,0.010110607772479518,0.022094402507954806,0.01866911785820456,0.012983103415046049,0.003664721342332422,0.008895469799488027,-0.00518900637597391,-0.20957116144291854,-0.3859106617923538,0,8
2019-08-20,XLF,1,-0.013412836058440347,-0.013503600664905413,0.021964395299468243,0.01830133981495253,0.0031822611090650543,-0.007459013114051061,0.010865455315696207,-0.007868152402369514,0.059575379200317524,-0.3356201187783713,1,8
2019-08-21,XLF,1,0.004531701415765088,0.004521464173336653,0.011454884367421021,0.017966548798842703,0.0030165338350947035,-0.002400231869910896,0.006003746705529343,-0.0018761440066130963,0.10680815095381146,-0.21663889099640965,2,8
2019-08-22,XLF,0,0.006766764448184359,0.006743972657650588,0.011490555451456611,0.016872505120143266,0.0047271143842004815,0.006161554502911226,0.010471229956700903,0.0014959205635651756,-0.022639072884544698,-0.20272908731953354,3,8
2019-08-23,XLF,1,-0.02539194541365153,-0.025719884102112456,0.015281350912517809,0.018482710580472825,-0.017319266912616982,-0.015428726689129646,0.03271909869277398,-0.018427971730209807,0.9647331120562594,0.47921034505469184,4,8
2019-08-26,XLF,0,0.009578756659938126,0.009533171240271976,0.015152999595965807,0.018070407917360202,-0.0042322958850660175,-0.004871605507509313,0.009897229705034021,0.0030452958626581224,-0.6037407255815679,-0.3901452120184694,0,8
2019-08-27,XLF,1,-0.006072104920184951,-0.006090615117879672,0.014294082371782936,0.01748673332831129,-0.008104679237286194,-0.007954398183257716,0.01890359113715329,-0.009829876044697,0.5871252798057087,6.563755825328421e-05,1,8
2019-08-28,XLF,1,0.00916351142508609,0.009121781190860379,0.014966968000697745,0.0129530959851978,0.002275195671247454,-0.000567345500138372,0.016890542786773353,0.014587373483474745,-0.04370142033303348,0.032913792090613736,2,8
2019-08-29,XLF,1,0.015134441023475498,0.015021057932786963,0.016471422156723856,0.013611391161547689,0.017058344230108657,0.011803760791798679,0.01124856528692724,0.00599924435524572,-0.03956206237083193,0.0115610633571126,3,8
2019-08-30,XLF,0,0.0033544992026766085,0.003348885421007086,0.008042372226486518,0.012596546941643708,0.01416515415106634,0.013859644483565248,0.008895469799488027,-0.0022238497761445683,-0.18582127451157504,-0.16299782190823953,4,8
2019-09-03,XLF,1,-0.010401328493522266,-0.010455800359814749,0.010539662168119815,0.012682055498663579,0.0014283692768073397,0.004070472440941719,0.011985006954321501,-0.0022472423811425377,0.47918443825349466,0.18501751932656263,1,9
2019-09-04,XLF,1,0.00975981098259493,0.0097124916633482,0.009769817601306565,0.012204005160525916,0.005833081960226361,0.012267599974460142,0.006333832910859877,0.0022354495380506813,-0.2675374850826372,-0.13775221498696,2,9
2019-09-05,XLF,0,0.02044605114718112,0.020239836752451,0.011921708080880762,0.013582431136680196,0.01862841604850085,0.029670959829584342,0.015029319541506402,0.006231674194098029,0.5619093563192759,0.2868480311126884,3,9
2019-09-06,XLF,1,-0.00036438259209325974,-0.0003644489955614283,0.01149944320345924,0.013563522670324086,0.013668164648802827,0.02675381819012479,0.008005797562563881,-0.0014555680074605929,-0.48046014522313785,-0.32094611449360966,4,9
2019-09-09,XLF,1,0.015306331507229709,0.015190371400572111,0.012393904765076133,0.009856985308481545,0.022085368078844425,0.03564927866158718,0.014477004367711148,0.008324337914260706,0.9011828113783202,0.3380070439185121,0,9
2019-09-10,XLF,1,0.0035892682140121757,0.00358284216281346,0.008448871880105346,0.009837188246799801,0.015914536409565416,0.03318302146194396,0.01359567622160729,0.0003577216908866953,0.14369809005320233,0.40963751601610854,1,9
2019-09-11,XLF,1,0.005722383286555832,0.005706072645560667,0.008638204576436553,0.008891698559606871,0.012749344764414916,0.03173720936471325,0.015010724916558608,0.0050036204177107205,-0.3127955728713272,-0.029606296516785258,2,9
2019-09-12,XLF,1,0.005334431431704756,0.005320253749919512,0.005775182002584564,0.008878800438137855,0.012173362341212801,0.03028541504264104,0.015335177738494077,0.008202551167142235,0.36757003259774157,0.27819481612669383,3,9
2019-09-13,XLF,0,0.007782129494585677,0.007752004912844779,0.004586688292954973,0.008402510579079493,0.012437871309012749,0.03205949037989275,0.00842400045792435,0.0,-0.2281185417758761,-0.024389101697428806,4,9
2019-09-16,XLF,1,-0.00351005075201849,-0.0035162254333571674,0.004341293096852104,0.008912390741055726,0.00509808993852312,0.022989372247539164,0.0077876538301991155,0.004955730607024336,-0.3476542568983817,-0.3592664399087031,0,9
2019-09-17,XLF,1,0.001056648073008093,0.0010560902133724959,0.0045139543586760235,0.0072395447931816615,0.0028936037536622106,0.017543833521763474,0.008130064856593547,0.004595233529852938,0.11378551027972184,-0.26169992486713556,1,9
2019-09-18,XLF,0,0.003518620353830215,0.0035124444920020537,0.004318876588252036,0.007197369505333784,0.0035892009705393857,0.015235606226731813,0.012716376444466274,0.00741790871716283,0.40128655600360186,0.010254625395082151,2,9
2019-09-19,XLF,0,-0.004558114824598891,-0.0045685347053745495,0.0050861600945484794,0.0057820597282426875,-0.0018282611488084077,0.0072376722355560474,0.010175470720257675,-0.0038596705386513158,-0.26076806084978055,-0.2168476448175145,3,9
2019-09-20,XLF,1,-0.00587699920493856,-0.005894336726538718,0.003986671214678194,0.006408396028950794,-0.00582900763601113,-0.0014563452754555728,0.012018386058138196,-0.007423152528285258,0.9586890279910241,0.4106258250656649,4,9
2019-09-23,XLF,0,0.0017806767784565025,0.0017790932531140946,0.004142934071514382,0.0046777325336006485,-0.003239974598210571,-0.0011392412232503757,0.01145310267385834,0.006800237046430422,-0.5679350611605489,-0.35546366217777947,0,9
2019-09-24,XLF,1,-0.009598394094352147,-0.009644755581343034,0.005467558958856364,0.005753490142779679,-0.009889369503822687,-0.01087357370440345,0.017369719497363247,-0.012406894203471984,0.7210255866336566,0.14188605084769623,1,9
2019-09-25,XLF,0,0.00825565650452953,0.008221764975816281,0.007049515457635538,0.006072301702018867,0.0003133973811246804,-0.0031063316523901596,0.011819481475798704,0.0060888279308526005,-0.13161432832141573,-0.008876985530682058,2,9
2019-09-26,XLF,1,-0.004627973129165297,-0.004638715352769385,0.0070559206870779495,0.005992869845644966,-0.002283725492014832,-0.007132861139235835,0.005704094537040575,-0.003208561676856646,-0.008159583448502539,0.020366011816129515,3,9
2019-09-27,XLF,0,0.0039341015442695415,0.003926383203324502,0.007077040929428424,0.005499683391559781,0.0017128894577873588,-0.0022507256403422327,0.013125251231775737,-0.0042568583526069815,0.38185567010309285,0.36505018849983584,4,9
2019-09-30,XLF,0,-0.002493589990195,-0.0024967041637733445,0.007058572339726744,0.005456593642568691,0.00014298626868325393,-0.003867684447933062,0.006751973638191004,-0.004975102796197557,-0.5829228377271694,-0.4241503169355646,0,9
2019-10-01,XLF,0,-0.021071524712988676,-0.02129669807152057,0.011225606737530557,0.008325295167458982,-0.017773962468620397,-0.021844650822074207,0.02630642705991455,-0.025595426051725153,0.789930737062206,0.004431244213440433,1,10
2019-10-02,XLF,1,-0.020430710996417578,-0.020642304943151224,0.011237243636200768,0.00956987380769592,-0.029214145613069786,-0.03658484833975495,0.016886897516070497,-0.014317158330593795,0.42630260905118433,0.37982065900100626,2,10
2019-10-03,XLF,1,0.0040968215876504566,0.004088452464173553,0.012661036246389314,0.01004114527752826,-0.01813693344955547,-0.02815344735538261,0.019022690477150907,0.005594913148760888,0.0382254289323114,0.3407231559803441,3,10
2019-10-04,XLF,0,0.01854603866578919,0.018376158084125294,0.01686112961246537,0.012391920669225892,0.004536062327876289,-0.007912253592875396,0.018895896006178706,0.017413831691004147,-0.4983624783831123,-0.27699242264352597,4,10
2019-10-07,XLF,0,-0.005098280358637908,-0.005111320931826313,0.0168327152522423,0.012339627187509241,0.004411778153944335,-0.010073252062947735,0.0102376151879903,-0.0010969172295088518,-0.09274102395250783,-0.34531915135060764,0,10
2019-10-08,XLF,1,-0.01976563369080786,-0.019963586614059725,0.016524267739489562,0.013336178249053785,-0.010858999994490914,-0.025827531461783737,0.011090545120959753,-0.009981462404077284,0.6252488293173071,0.0671428500296265,1,10
2019-10-09,XLF,1,0.009335425972876177,0.009292120193790332,0.014615399027475327,0.01344911518924592,-0.002950769246817253,-0.012927121160881572,0.008534305592770675,0.0029684571963377207,-0.2479282239801096,-0.18524188554644272,2,10
2019-10-10,XLF,1,0.010359006762735268,0.010305719935318258,0.015159988702954564,0.014157708351614876,0.004783157980215558,-0.0003291788929881134,0.015129145447999941,0.007749043598399657,0.20328377390263896,-0.02173037787176002,3,10
2019-10-11,XLF,1,0.012449335636339764,0.01237247986888157,0.0137433496555132,0.0148125068890324,0.015871746555582655,0.013674475456159518,0.012617173192414143,-0.003244417928279703,0.4492573482563429,0.4043172014470966,4,10
2019-10-14,XLF,1,0.001446898001447261,0.0014458522531399787,0.013266429816293253,0.014832797766894886,0.014583113845302309,0.016296163556333676,0.007982558694399074,0.0047170199794773155,-0.5448556272037102,-0.36672350438569745,0,10
2019-10-15,XLF,0,0.014445506369187289,0.014342164074347075,0.0049678100489401215,0.013705638317982176,0.019452648230550373,0.028410390500974714,0.018671470400038463,0.008617585918521218,0.8182127802127244,0.1307532515783707,1,10
2019-10-16,XLF,1,-0.002491814358372424,-0.0024949240947687024,0.007366358131877196,0.011334028542213007,0.009657054529633058,0.021472247682160717,0.0074759374628664554,-0.0024919791542888183,-0.3152915237478159,-0.17788228440591913,2,10
2019-10-17,XLF,1,0.0007137034524462571,0.0007134488872524436,0.007605020695009287,0.011392181895748992,0.00509001101273765,0.018192464033863764,0.009939676460318448,-0.004614808676411772,-0.28212901836969007,-0.3510685286601467,3,10
2019-10-18,XLF,1,0.0024964111591332383,0.0024933003010403354,0.0064910254690378425,0.010180366519859868,0.0042872266099289735,0.018330708762741565,0.009299007059918854,0.005364861616258361,0.2658276482494939,-0.17827560699042733,4,10
2019-10-21,XLF,0,0.013874039981900843,0.013778676527786526,0.007833787600656046,0.010395557404289676,0.012361438258867707,0.028064338861334193,0.007054700537858852,0.005290991764088898,0.08937239195828606,-0.11775703474720756,0,10
2019-10-22,XLF,1,-0.0028070355886069542,-0.0028109827011921773,0.006810659534564065,0.00679599084170102,0.007158497746816872,0.019149354346811087,0.00984185163925381,-0.0010545056534616466,0.14220281161797144,0.02738232771179594,1,10
2019-10-23,XLF,0,0.004222329984723938,0.004213440962280046,0.006254838595533984,0.006707438095457038,0.00769713186867671,0.01794049757994176,0.006699595556012291,0.006346978184128815,-0.3928286694563988,-0.3571912385145233,2,10
2019-10-24,XLF,1,-0.0014014752760865834,-0.0014024582610878689,0.0065708417258064575,0.0067856968664306285,0.003026688897198815,0.012217646563752682,0.008050453344128957,-0.0024501118506102047,0.09322759134291903,-0.26511440814544895,3,10
2019-10-25,XLF,1,0.004912387908782678,0.004900361500805861,0.006587911943439568,0.0061699576015401296,0.004207676237395042,0.013625990366351148,0.017562346753042028,0.005971200575835734,-0.15355427014365275,-0.3006051093238087,4,10
2019-10-28,XLF,1,0.005237425647852234,0.005223758035442394,0.003826680963674264,0.0061433835828867255,0.007418371463303153,0.014983330936524153,0.006260880180027174,0.0013913361922554348,0.7685932326633769,0.19481322205341645,0,10
2019-10-29,XLF,0,0.0024313028728828456,0.0024283520380010692,0.0027304521834347075,0.004906569715281524,0.0067675748788738055,0.014696548234725437,0.010442020252019645,0.004524924127622007,-0.032861254256096206,0.20339337457050144,1,10
2019-10-30,XLF,0,-0.0006930051441011997,-0.000693245383164065,0.003079119117687021,0.004723892448371256,0.003968488061528497,0.011078370438938778,0.009702033289114922,-0.0006930165398713842,0.05465752887546138,0.24897144433775686,2,10
2019-10-31,XLF,1,-0.0048544748700919405,-0.004866296106002643,0.004231583338194291,0.005302750538545783,-0.0022945023970731837,0.0038473881359837314,0.009742543106311724,-0.0013917539491043194,0.11131221542380931,0.3087359052031444,3,10
2019-11-01,XLF,1,0.014634241958748406,0.014528194801095129,0.007338252329936623,0.006577911075564685,0.008939079726050458,0.014952411272216137,0.01002762819549321,0.0069156556850563785,-0.25518218872974097,-0.029208896461004774,4,11
2019-11-04,XLF,1,0.0085853311480113,0.00854868677920706,0.007697354396370082,0.005825717857797565,0.01352764996277056,0.020571409097913662,0.004426256624172256,0.0,-0.1177997413852202,-0.12993778625375796,0,11
