date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2019-11-05,XLF,1,0.0037450849933429176,0.003738089622604246,0.007651824769245609,0.00545325017421797,0.012988726084089963,0.02063416973531229,0.007128343460539118,0.0006789021855134212,0.05887065872435304,-0.054678558988903836,1,11
2019-11-06,XLF,1,0.005088118824694288,0.005075218089916955,0.007130917941302133,0.0054696317071542405,0.012645132379682789,0.021970660659754948,0.0071282787168632155,0.005770539089512276,0.01679821642317947,-0.06029976465338471,2,11
2019-11-07,XLF,0,0.007425101558564906,0.007397671190481514,0.0042194525312937384,0.0052504305980517856,0.012207577346526,0.02478717980032452,0.009728309987347259,0.0013418623362621788,0.5365543468251539,0.35435891237292183,3,11
2019-11-08,XLF,0,-0.00033504662022088016,-0.0003351027608800017,0.0034904412068881754,0.0054786815465594696,0.006951483036919948,0.02024070515732146,0.007042286853468292,0.0006707061692942707,-0.12844152604691395,0.11791979593197754,4,11
2019-11-11,XLF,1,-0.0026809101500349097,-0.0026845102254093867,0.00410104633247593,0.005859264079540115,0.0016155918593601104,0.014142167911534553,0.006743049784886313,0.003371557045994111,-0.6338442782593181,-0.5630694512976033,0,11
2019-11-12,XLF,0,0.0013440945881035837,0.0013431921015669701,0.004081059988909827,0.0058879036861164335,0.0008060813610848427,0.012262712682569399,0.006718134112042411,0.0010076848785889644,1.2657442748091605,-0.0015745565968106057,1,11
2019-11-13,XLF,1,-0.006375988002565114,-0.006396401430846854,0.005118933451551108,0.0065456938140586035,-0.0054414543535038495,0.0031846389549770038,0.008792638627544928,0.0013527533290555057,-0.025653777054967852,-0.010340644921133957,2,11
2019-11-14,XLF,1,0.002026501240766976,0.0020244506570006315,0.003413748943565399,0.006007845016701593,-0.0022194808659784515,0.001924897264607095,0.006772799129324112,0.004740920636407235,0.06122486515815462,0.0763006060696505,3,11
2019-11-15,XLF,1,0.0026961254556654435,0.0026924974290425396,0.003848202850495364,0.0045164587576969634,0.0010766648533917511,0.002493475566359482,0.004702700285378305,-0.0006718326320500941,-0.3479626676834552,-0.2776540280322174,4,11
2019-11-18,XLF,1,0.002016964848633007,0.0020149335060053453,0.003785515606945469,0.003914356111176032,0.0027583818142997707,0.0030283123295216097,0.005378146131499475,0.0020167887711725315,-0.1547164169186298,-0.37149452650183046,0,11
2019-11-19,XLF,0,0.0020126879745798743,0.002010665231783726,0.003841182453658773,0.0038413635961146906,0.004303677101220371,0.00372994823902717,0.006024042934495531,-0.0003346158572297165,0.2095241838800339,-0.22302083793628047,1,11
2019-11-20,XLF,0,-0.004686935009907911,-0.00469795313075938,0.0030885601186349506,0.004016197135439205,-0.0012094124027501874,-0.001310077992424552,0.00974786582113314,-0.0006722842945772059,0.5183013821500184,0.16052503390075956,2,11
2019-11-21,XLF,1,-0.001009124460012556,-0.0010096339689011913,0.0030887610928218867,0.0031578520019942976,-0.0024183808236608595,-0.001814908195679421,0.008056386832572059,-0.00302115306552341,-0.20391485354081273,-0.01613433142993792,3,11
2019-11-22,XLF,1,0.007407672970891177,0.0073803709083986035,0.004454939480205339,0.0040310518867818,0.0038249240219700997,0.00530899809222074,0.007061230445106807,0.006052464914629473,-0.05371215319135203,-0.020762778357118483,4,11
2019-11-25,XLF,0,0.006349910505487388,0.0063298347650575515,0.005048109490430794,0.004297984110825279,0.008169689994872886,0.010504289016675994,0.0066755294293207625,0.005006726650957991,0.42333001846853247,0.28510962301320064,0,11
2019-11-26,XLF,1,-0.000996460631966456,-0.0009969574289154792,0.0052247149187350786,0.004351344270586185,0.0057507617438712355,0.008549665693672548,0.005978090386152256,-0.0009963695130312893,-0.33093517999125643,-0.11491954810358196,1,11
2019-11-27,XLF,0,0.003989603256001173,0.003981665893213027,0.003986338480909186,0.003580097615387405,0.00659959546926725,0.0105742452262787,0.004973462178022664,0.0013262903093408352,-0.07470715653922577,-0.15312430535947086,2,11
2019-11-29,XLF,0,-0.001655746831106586,-0.001657119094847559,0.004161570254822297,0.0037597222633703052,0.0019273562607169392,0.007283099876216781,0.0049767624939564764,0.00033179260399290216,-0.37301651280298465,-0.42723982156365103,4,11
2019-12-02,XLF,0,-0.006301829689603244,-0.006321770036243457,0.004982516364193571,0.0044793986547233605,-0.004651164589239198,0.00023361821947220918,0.010927149515539775,-0.007947075245154292,1.6963207537466185,0.4490294992001398,0,12
2019-12-03,XLF,1,-0.014018567537162796,-0.014117755730403303,0.006778897219375315,0.006413350596794848,-0.014873510575180382,-0.012898436704968375,0.009118556305239675,-0.0023640558386124138,0.27626946009559816,0.6591752674971305,1,12
2019-12-04,XLF,1,0.009478733848498289,0.009434092524592153,0.00908655001195821,0.00717792586439162,-0.0038082806208411535,-0.0033754585685302763,0.011836333617919815,0.008454514798110015,-0.3753900645624103,0.008764741760773465,2,12
2019-12-05,XLF,1,0.004694648700413584,0.0046836632058111505,0.009201688637925375,0.007131164597935975,0.002476012475204792,0.0005342550286508985,0.0060120341337678235,0.0006679542437646296,0.07512101048239095,0.089239669088923,3,12
2019-12-06,XLF,0,0.013351150310891846,0.013262809139093168,0.01135773652188136,0.008106882705964456,0.014434592665918622,0.011662725348533964,0.005942502224715258,0.00231098358231925,-0.09174001580112834,-0.019289888530382715,4,12
2019-12-09,XLF,1,-0.002305573915741266,-0.002308235843583528,0.010803766585737387,0.007998754224416371,0.00986866103275097,0.008087393200176596,0.004620442018929208,-0.00032997761666521674,-0.47006098801067353,-0.4627679763759499,0,12
2019-12-10,XLF,0,0.0003301796668386814,0.00033012516952846127,0.006422856244625985,0.007796988514778955,0.005108526534514102,0.00778296400849432,0.007613421269621195,0.002979151119344089,0.7275274534735869,-0.04160621463941183,1,12
2019-12-11,XLF,1,-0.002310494789471429,-0.002313168101133023,0.0065800644452999844,0.007838903541577923,6.601451155563431e-05,0.00495311353561223,0.0046219671646385,-0.0019808970444849857,-0.34451757262038274,-0.3568999944329895,2,12
2019-12-12,XLF,0,0.019517201819735597,0.019329183690161678,0.01008149316914202,0.009874877046566182,0.01381579431553992,0.02245960136302716,0.02180376073442814,0.01816977960829474,1.794076814399229,0.6361212729837649,3,12
2019-12-13,XLF,1,-0.003569099212621829,-0.0035754836428534276,0.0097110924573753,0.00997330563918138,0.007876608696066878,0.016921089315292237,0.014290308984274627,-0.0025983055757021014,-0.2965445179204267,0.07705044398177319,4,12
2019-12-16,XLF,1,0.003581883309521583,0.0035754836428534276,0.009358668974456977,0.009552518949492815,0.007980124806187705,0.01766549391299388,0.00742892600251011,-0.004521944243811405,-0.04613623568370251,0.042552302566298605,0,12
2019-12-17,XLF,0,0.00389360092415858,0.0038860404786307257,0.00919015107656179,0.00748936792693116,0.007686345125981431,0.016926883615064003,0.006809370647933254,0.003242554506321401,-0.3267566737594986,-0.2356268476058243,1,12
2019-12-18,XLF,0,-0.004201673061864808,-0.004210524893828005,0.009557815060401507,0.00775728801329016,-0.00032444575842760504,0.009369709010779381,0.007409840296425565,-0.007409840296425565,0.26422833924799183,-0.027128341129062594,2,12
2019-12-19,XLF,1,-0.0003246070243700938,-0.00032465972063455695,0.00382135635769169,0.007819028413095704,-0.0005192281586759995,0.006272861316123812,0.003893540982251137,-0.0006489441259478879,-0.05457564925012215,-0.061565217037919284,3,12
2019-12-20,XLF,0,0.0011749131376759259,0.0011742234673843832,0.003306364871104951,0.006885021996772507,-0.00016376051849631423,0.0058902174435711,0.007792200553998094,-0.0038960693135464486,1.6366488122142857,1.1632981903229846,4,12
2019-12-23,XLF,1,-0.0022816432080957627,-0.0022842501220803335,0.003118523773766855,0.006883525928144237,-0.002094483033756256,0.002039796280679962,0.0065019753397681755,-0.004876450501109964,-0.6069115956311077,-0.17998064148632265,0,12
2019-12-24,XLF,1,0.0022868610089847863,0.0022842501220803335,0.002614198409643517,0.006871819171588384,0.0008616178491174242,0.0025804697096658558,0.002934468613107546,0.0003260589780554161,-0.6783780890029796,-0.7213167280562295,1,12
2019-12-26,XLF,0,0.0055409637506573794,0.005525669083135565,0.0029343094588675555,0.006801120482993163,0.0051216699677845146,0.005595150386404013,0.004558818012725264,0.004558818012725264,0.2903076510851825,-0.6332773255850179,3,12
2019-12-27,XLF,0,-0.0025932133510760957,-0.0025965815530555325,0.0033850850722871627,0.003439967692257057,0.0016927445576764288,0.0026406634045146316,0.005177988653312469,-0.004207092633381231,0.22188870639909886,-0.4947632563043358,4,12
2019-12-30,XLF,1,-0.0029248019385124113,-0.0029290875300800323,0.0037555615920135278,0.0033635769255616903,-0.0012370083233995688,-0.000700672587988338,0.010029099562364995,-0.007440942846060366,-0.030802270128853504,-0.4698884301804136,0,12
2019-12-31,XLF,1,0.0032593205425617278,0.0032540204706617004,0.00372932175482097,0.003331225995599844,0.000910450799157525,0.0021773797862434385,0.005544686142857054,0.003913921716588894,-0.16106869012131164,-0.514032275341388,1,12
2020-01-02,XLF,0,0.009746544011576708,0.009699352837629238,0.005423324580032671,0.004369081646258184,0.008043522476306242,0.010968490851892332,0.009064444550922814,0.006150875293357512,0.826901273744149,-0.10649575138393674,3,1
2020-01-03,XLF,0,-0.010617698611531723,-0.01067446857526022,0.007610417939424494,0.0055296136346719245,-0.002012206760355406,-7.807468441878296e-05,0.009452379572818567,0.0022816067186417093,0.7807809785981492,0.5328075718251755,4,1
2020-01-06,XLF,0,-0.0006505336914801596,-0.0006507453803341612,0.007534082566312222,0.005534836954247296,-0.0024023932204007004,-0.0010079178265984812,0.009517588515344705,0.008532990966228286,-0.455721561572787,-0.14272466982169196,0,1
2020-01-07,XLF,1,-0.006508175904703428,-0.006529446419903273,0.008009084603034676,0.005918910165123589,-0.007928733025273305,-0.007025317736340186,0.0058707892603705085,-0.004240024834102348,0.41749027940234873,0.47689884598584653,1,1
2020-01-08,XLF,1,0.006550809726723283,0.006529446419903273,0.008558413686488181,0.006267950513608968,-0.0011052507153556101,-0.0009104475485948171,0.0111256596377498,0.0055628298188749,0.2104371963913949,0.7254849200921907,2,1
2020-01-09,XLF,0,0.006182976465330503,0.006163940292852388,0.007608741193253236,0.00651391028315268,0.0061174263612213675,0.00448313152141222,0.00484651421107194,-0.0009693274929230897,-0.42240433968636515,-0.05564654533307656,3,1
2020-01-10,XLF,1,-0.007438410771668291,-0.007466213707983282,0.006681268698660649,0.006752708564499126,-0.0009764184255640629,-0.00247013605805535,0.00969622298742204,-0.008080154999506518,0.20764619044009636,0.07601527470739233,4,1
2020-01-13,XLF,0,0.006842769197637155,0.006819463708143569,0.007404606593377191,0.0070789965804342915,0.0047475668442742425,0.003931497990481647,0.008127438170994051,0.004551345533378322,-0.17680269709667584,-0.13678379117856954,0,1
2020-01-14,XLF,0,-0.0019419879844091437,-0.0019438760879202377,0.006447378274518285,0.007033702225095625,0.0007787875285156787,0.001461290346234989,0.009061511006543687,-0.0019417303133687424,0.36425985832906727,0.11226818002597772,1,1
2020-01-15,XLF,1,-0.00551221740072505,-0.005527465731620662,0.006592447572550944,0.007202177752677555,-0.004350057483275438,-0.003703117581013826,0.007168498431890968,-0.0006516929754196897,0.10330961213985757,0.1405159891718204,2,1
2020-01-16,XLF,1,0.008803363350059268,0.008764839673779612,0.007309154396842842,0.007060266317088781,0.004284575608555219,0.005524924565049938,0.0061648454230687445,0.003893602868969232,-0.16916924160521785,-0.06680281888188111,3,1
2020-01-17,XLF,0,0.002908869918453405,0.002904647342985456,0.005964363746567029,0.006125164988477543,0.004987681202412109,0.007533022907256326,0.0061231237464776595,0.0,0.1270293810242713,0.08874289200047669,4,1
2020-01-21,XLF,1,-0.008379105272280474,-0.008414407312853367,0.00683610521194255,0.006796652959725303,-0.0025932688179239882,-0.001038957436692911,0.00809585514230285,-0.003562134261411649,0.06329567175175299,0.11596442994336709,1,1
2020-01-22,XLF,0,0.0029249413276339897,0.0029206720097256778,0.006982096731360811,0.006413564370711191,0.000194404959918959,0.0008107168463094006,0.003887296273762539,-0.0003239465050200587,-0.33640206897387137,-0.2341103981585767,2,1
2020-01-23,XLF,0,-0.0025923730515506893,-0.0025957390691440096,0.0064953512148294285,0.006197317870619111,-0.0031092632978786394,-0.001945606611495232,0.011726403954561116,0.0026058606422782018,0.5724982658537476,0.22107057819296316,3,1
2020-01-24,XLF,0,-0.012670465411898646,-0.012751420309882633,0.0069112478318922275,0.006985777768511835,-0.012221233096889828,-0.01289504526268892,0.01916206999170158,-0.012991280090452553,0.3680462849673689,0.534655670083761,4,1
2020-01-27,XLF,1,-0.015465461248456935,-0.015586298987564362,0.00747281966700923,0.008091403870127906,-0.0204293676166738,-0.025724373440195625,0.010406158322096688,0.004363852191049867,-0.14655264582544902,0.25474559423223164,0,1
2020-01-28,XLF,0,0.011697565425023093,0.01162967780694757,0.011179787438650262,0.008826999410261435,-0.005715514927397081,-0.01230147686996963,0.012300496436942122,0.006316507132298153,-0.3187835185616026,-0.1593318413380842,1,1
2020-01-29,XLF,1,-0.0016517693343620632,-0.0016531350093895725,0.010729046684329906,0.008827771281687574,-0.0031667120169740492,-0.011934029875272256,0.010207423687058674,-0.0049391347294639254,0.2016936239524314,0.0013984428609965516,2,1
2020-01-30,XLF,0,0.012574713387565994,0.01249630827620063,0.013146501584348665,0.009823495924858464,0.010568170916365416,0.0007196402152389592,0.023038414573646138,0.021702824773700575,0.24394243031517582,0.21681500039918955,3,1
2020-01-31,XLF,1,-0.020915193180654712,-0.021137014238837182,0.015300672168109365,0.011200904139451065,-0.007749907356175312,-0.017060360575268163,0.017468647878423563,-0.012524754983655519,0.15131419644600674,0.32382328665129667,4,1
2020-02-03,XLF,1,0.007009427574867333,0.006984975733185017,0.013866081134778486,0.011518202423592786,-0.0024466915116089227,-0.007369792304249723,0.01060655266871074,0.0,-0.31870730069133024,-0.10081205883643407,0,2
2020-02-04,XLF,1,0.009612085519328017,0.009566183334717593,0.013518800791004986,0.011938131108827169,0.005878024397092174,0.003194645378400862,0.009810308626848072,-0.003924160874191895,0.9735337904113204,0.6354681490002747,1,2
2020-02-05,XLF,0,0.020026307105713625,0.01982841824370185,0.01563557528228943,0.013655829485526967,0.020294199784372413,0.022577674496400135,0.009718209791167264,0.006478744740966678,-0.3555598164829773,0.004838426377497873,2,2
2020-02-06,XLF,0,-0.0012873910769966024,-0.0012882204768072114,0.015329277156264426,0.013626411182693882,0.016111091830713464,0.020421599852073147,0.009603109686528714,-0.006722121831345321,-0.2748747722018756,-0.26262368098169275,3,2
2020-02-07,XLF,1,-0.003545096452111429,-0.003551395197384455,0.00941221606875475,0.01290354790370114,0.006182779858417975,0.015035009327405646,0.007128947148520031,0.0019442470756872512,-0.24462266901340013,-0.406444696533251,4,2
2020-02-10,XLF,1,0.002910751832328362,0.002906523796734728,0.009519717839000602,0.011390445338381324,0.0036247753350424627,0.014359938627314994,0.006489317486042688,0.0061648454230687445,-0.3666148485660681,-0.596154424558164,0,2
2020-02-11,XLF,1,0.003547383320714914,0.0035411061970318514,0.009254364333421259,0.011036168114915406,0.0029004883851642127,0.015135748005409289,0.005467998567371983,0.0009649625763353557,0.5796588748399036,-0.35282990998646135,1,2
2020-02-12,XLF,0,0.0006426612986141222,0.0006424548802752561,0.0029438689578727886,0.010956243432962181,0.0030924369116316353,0.012748819669845757,0.00895136742808372,-0.004475744690659218,-0.036903426746769386,-0.35555463142080457,2,2
2020-02-13,XLF,1,-0.00032105540870930316,-0.0003211069580308923,0.002830530802811406,0.010459245282320973,0.002124757462987903,0.010681574997997156,0.008054123473783174,0.002899427918323205,-0.1559660587000542,-0.4163808881005421,3,2
2020-02-14,XLF,0,0.0012846340735548356,0.0012838096371936558,0.0015981200105665673,0.006839314407217766,0.0017996609104371508,0.008019999997225913,0.005466240328255309,0.0022507940181867836,-0.029812774894875327,-0.3746394225663059,4,2
2020-02-18,XLF,1,-0.008661806070983658,-0.008699537553044312,0.004672144003704867,0.007798254012742871,-0.006175076948781388,-0.0030648277981244476,0.01415703137508729,-0.005791515624763154,0.710532513292452,0.07701832039561962,1,2
2020-02-19,XLF,0,0.007443292521187805,0.007415727915850656,0.005756861046526732,0.007603767880949898,0.001157840375276109,0.002189266562562686,0.007739431452652331,0.0038696849725593364,-0.3210472108004204,-0.13673513769726464,2,2
2020-02-20,XLF,0,-0.0019275022189009228,-0.0019293622418192768,0.0058083024135093956,0.004366436119750605,-0.00032178560291085123,0.000257544527504594,0.013539654097227065,0.0016118386951226847,0.9632535594092804,0.6990553060400746,3,2
2020-02-21,XLF,0,-0.009655709163916337,-0.009702627789660578,0.0071151085824653,0.0053365414199554265,-0.007675528079330696,-0.008570778228354614,0.012613175571996395,-0.004851216628724288,0.015570779611594476,0.6472170298532756,4,2
2020-02-24,XLF,0,-0.03249920095186043,-0.033039028188991626,0.014774477634933506,0.011392698650674693,-0.031176896478521843,-0.03722399132090359,0.014429540811565344,-0.0010066704719766315,0.3780144812451838,0.9966712416076096,0,2
2020-02-25,XLF,0,-0.0339267078917157,-0.03451557590002796,0.018463903641653342,0.014532153787449027,-0.05082509588788098,-0.06307014624646057,0.0409670680062001,-0.034251189867201014,0.5872012649136902,1.501902263587397,1,2
2020-02-26,XLF,0,-0.007301968034996831,-0.007328757895726401,0.015015741209284283,0.014019369205827635,-0.04143175119265219,-0.062058712405210215,0.0231433526299471,-0.013816978077284579,-0.1503323440066746,0.8486055451337371,2,2
2020-02-27,XLF,0,-0.042731772391359946,-0.04367164716732841,0.015801571699112768,0.017222856516510125,-0.05875449864527715,-0.09075777370011584,0.03865425565721027,-0.02183251963821543,0.5106577123570104,1.2763369194703484,3,2
2020-02-28,XLF,1,-0.027076427262488045,-0.027449747941303393,0.013220765293723808,0.017141745270247116,-0.057092044407424436,-0.10181043183627037,0.033333374273898014,0.0071969900304185985,0.33808405127068997,1.4012061571574916,4,2
2020-03-02,XLF,0,0.05114695728434371,0.04988190827070893,0.03762355747169151,0.026990848109029426,0.004095461530513322,-0.045488659859379665,0.05968469177989998,0.04917422685077259,-0.33815899429095064,0.4047496408158313,0,3
2020-03-03,XLF,1,-0.03756713651066845,-0.038290967471873216,0.03818552085351605,0.02828652753749459,-0.020535990424517037,-0.06862405402236915,0.05814791111782951,-0.03445803915254024,1.0180465796854041,1.2829536494330105,1,3
2020-03-04,XLF,0,0.0330855118757547,0.03254996684283329,0.0435142818724765,0.03138001773456002,0.017501414120856484,-0.026551749792415813,0.03668378545868481,0.01944243148185944,-0.5150258259428906,0.017720033242292432,2,3
2020-03-05,XLF,0,-0.04821856289389004,-0.04941985342068689,0.04476657051918929,0.033275430050427275,-0.025279920795071353,-0.05824944178519276,0.029400851911171078,-0.015630817386529265,0.047084592630699085,0.00024333121586295192,3,3
2020-03-06,XLF,0,-0.03402678412748239,-0.03461917199405873,0.04569358938135408,0.03369177630905369,-0.051173625513042054,-0.07306640955471078,0.03207918676999536,0.011881157903387994,0.2329154950228649,0.13758673653872644,4,3
2020-03-09,XLF,1,-0.10724077759377681,-0.11343836222632664,0.04991162068194407,0.04400062411050371,-0.11930517292166676,-0.15103483847461607,0.059130378391431725,-0.00826089278511379,-0.16463146595469924,-0.09072801561040356,0,3
2020-03-10,XLF,0,0.0587463755709936,0.057085543668698335,0.06637385395611119,0.05117609463190948,-0.04733725928521326,-0.08546974695800891,0.055718469918108665,0.01173015372654119,0.11267112235094356,-0.01332545310122868,1,3
2020-03-11,XLF,0,-0.05424443000174317,-0.055771125982501335,0.06027686486956137,0.052415470245861975,-0.06239745721988066,-0.1159623358288353,0.04826993456352025,-0.024348556110188532,-0.015855195157094992,-0.061173803372889246,2,3
2020-03-12,XLF,1,-0.10814344462739889,-0.11444997169637672,0.06846699250629353,0.059108917943078904,-0.11985816045760389,-0.18973742286395223,0.09121297988056937,-0.027220615104433712,0.09884668319318468,0.01995836200641765,3,3
2020-03-13,XLF,0,0.13156594283519696,0.12360246352294046,0.10681826268928504,0.07759114209316338,0.017929733613968546,-0.07003954133244883,0.10000002612806391,0.05251139902108596,-0.003046380178087449,0.03724354845632516,4,3
2020-03-16,XLF,1,-0.13709327855566478,-0.1474486801317325,0.11380816851910586,0.08332864119632938,-0.09836808689434307,-0.17055879966298237,0.12454779327653213,0.027906924937109247,-0.3124289744926394,-0.27917778211304156,0,3
2020-03-17,XLF,0,0.054298582526593586,0.052875695131110234,0.11303563108835556,0.0874043282234041,-0.02119122613013391,-0.10334806128797547,0.08108106081573972,0.03046677740848218,0.1051268009860693,-0.12707686228446924,1,3
2020-03-18,XLF,1,-0.08488299223111606,-0.08870334453918405,0.11596412744705745,0.08723518799880794,-0.0726779746505718,-0.1481332427756591,0.0900762638563057,-0.023409623073929707,0.18611784118905828,0.02035125827218298,2,3
2020-03-19,XLF,0,0.021886204431864842,0.021650139625012166,0.10804646629446563,0.08867453623999934,-0.045370518109960734,-0.10222957370170993,0.09473117044001587,0.04364021579938307,-0.2716433056383586,-0.24372687531616422,3,3
2020-03-20,XLF,0,-0.03569583553324274,-0.036348510832836745,0.07764292411528313,0.08869307292582737,-0.040783055197576634,-0.10713425580478786,0.0630676094473616,-0.045913211978996456,0.4939585131676585,0.132081872635204,4,3
2020-03-23,XLF,1,-0.05818390814504404,-0.0599452550424191,0.05741858823192434,0.08498438939167412,-0.07711721894445367,-0.13875103976660697,0.06019525912168253,-0.04229938525245113,-0.08421771543370571,0.029077577131036758,0,3
2020-03-24,XLF,1,0.1240092225716034,0.11690195657271607,0.08292454919964622,0.09384750293995672,0.04766186818223472,-0.012212113596380969,0.07375730776554963,0.06093005626831656,0.09687584530802584,0.121370723508605,1,3
2020-03-25,XLF,1,0.027203925474350132,0.026840475475025105,0.0707137846290204,0.09356315237234632,0.060916889964268695,0.026190049965744144,0.09136048700843628,0.012413108618488593,0.02774184474279906,0.13955662152207093,2,3
2020-03-26,XLF,0,0.06277592489461514,0.06088428212024155,0.07388076075116244,0.08840199123462478,0.10200258582356181,0.08259386447241535,0.05759925183187636,0.04888674909687134,-0.2037175912061152,-0.07202977997575555,3,3
2020-03-27,XLF,1,-0.030456704352061048,-0.030930147588522416,0.07285205606280494,0.07800156873625808,0.0444423790984525,0.059392637869198905,0.05387209186686028,0.010581977088331064,-0.1575929509633236,-0.18829354999710757,4,3
2020-03-30,XLF,0,0.019038331616942017,0.018859370429009648,0.05731982376281811,0.06292976304419644,0.026071036819157678,0.07045470824345434,0.0442015334937295,0.01758549979965588,-0.384320656947128,-0.4836203784307008,0,3
2020-03-31,XLF,0,-0.02755710779386611,-0.027943927880993424,0.039401917021072506,0.06184156598308821,-0.011395981363317431,0.040819098922257435,0.038189599634825,-0.01838752505811973,0.24551838709485674,-0.33727437593064946,1,3
2020-04-01,XLF,1,-0.060999048705968395,-0.06293878668170194,0.04856546241193923,0.05849168406083024,-0.06423511080118138,-0.02521047143925026,0.028904650845409097,-0.008620693824204159,-0.05529593807675748,-0.33952170812022553,2,4
2020-04-02,XLF,0,0.025064066028254395,0.02475511407931208,0.03631886200737031,0.05860695648146981,-0.025576100586765516,-0.0037334031109440557,0.043232122459829846,0.03139478130574553,-0.136221506598472,-0.41119670014033494,3,4
2020-04-03,XLF,1,-0.01996005971942061,-0.02016195275965149,0.035494786902324486,0.057609972258928284,-0.03213078096296729,-0.027915128964870917,0.03929464807592727,-0.010579394850658449,0.0002894808789106751,-0.36190633584356147,4,4
2020-04-06,XLF,1,0.07179206504138991,0.06933207465634839,0.05156015566461016,0.05614023149699134,0.04104837870549227,0.024679887748717322,0.03637245244786727,0.02085346170350276,0.00872576116553958,-0.30755965372715266,0,4
2020-04-07,XLF,1,0.009976529022933,0.009927091991992487,0.04966698836244829,0.0423483424756672,0.046878230659820774,0.027847822514396547,0.043693661262111445,-0.042342364943826864,0.028048934218743327,-0.21954241015446596,1,4
2020-04-08,XLF,1,0.043743758621903606,0.04281401740160362,0.034574676047181535,0.04350253587006703,0.06498349505839651,0.06355430037476784,0.04587580049203938,0.028266942192222384,0.1275882335530627,-0.03160864514008033,2,4
2020-04-09,XLF,0,0.0536278742206735,0.05223932726693947,0.03665322600020491,0.04233453696289483,0.087239536851208,0.11148082697451245,0.0408432273376915,0.02678957798593035,0.8479902104160573,0.7512280290296942,3,4
2020-04-13,XLF,1,-0.03635608895775411,-0.03703343949736926,0.042683135546666195,0.042972884406700995,0.02028780745293779,0.06338767603271656,0.04290004388292987,-0.033461981860467664,-0.551989746052467,-0.1732550544535072,0,4
2020-04-14,XLF,0,0.004438783084998121,0.004428960742798527,0.03568088296120574,0.04279769392425332,0.010358106181207472,0.061992593310060906,0.040312107389599484,-0.019072411784917875,0.45190779074314236,0.1586047203663914,1,4
2020-04-15,XLF,0,-0.04330528422625335,-0.0442709397022667,0.04446393182795707,0.044443211033931736,-0.036750183696138916,0.012060649524653133,0.014726171263935802,-0.0036815428159839504,-0.3398912331416569,-0.21598471341858927,2,4
2020-04-16,XLF,1,-0.017551970579479215,-0.017707832901878273,0.03903313846599571,0.039098061402973304,-0.045845958096673134,-0.01363378475228727,0.026851847845504057,-0.015277773975835483,0.08546674647931707,-0.13803675686386063,3,4
2020-04-17,XLF,0,0.05265617281611701,0.05131665828992338,0.03865120580080567,0.0412600023547276,0.013397262052818881,0.02711125871787834,0.027149338059415204,0.013122126840408,0.2872106995454784,0.08205114754738307,4,4
2020-04-20,XLF,0,-0.0174182505656183,-0.01757173316893157,0.036018977503707625,0.04104916980360155,0.0005458726019766935,-0.0015882178410495662,0.02779045964232913,0.002277869490782249,-0.33411463089609084,-0.27116020245035766,0,4
2020-04-21,XLF,1,-0.032272656712597714,-0.032804901539691844,0.03751904579196669,0.03726886536591098,-0.019797277327574858,-0.03486085223775459,0.023441162765514244,-0.001875246522352597,0.2183224382059188,-0.11525101673485882,1,4
2020-04-22,XLF,0,0.010802944496049793,0.010745009562928232,0.03368792169283778,0.03729003476500718,-0.008020733737764463,-0.025582989056541217,0.01472625903884022,-0.009664016976368714,-0.33978340112760375,-0.39853738179085396,2,4
2020-04-23,XLF,1,-0.004182090656002169,-0.004190860055285128,0.03253231898739591,0.0342624500409473,-0.013624245162418114,-0.026307386995667592,0.021316079399795036,-0.006950862792427349,0.5100720302771335,-0.08214603739982196,3,4
2020-04-24,XLF,1,0.014465552031284856,0.014361924094891343,0.01952384446976394,0.02889375520587646,0.006667737450647415,-0.004806698233429496,0.023084026016728664,0.0036934406403337492,-0.5285028477757241,-0.4933205789560564,4,4
2020-04-27,XLF,1,0.03403897778797216,0.03347247149565202,0.024693990371994653,0.02948169403172095,0.036326911777441184,0.02930420552549373,0.030965406808991708,0.023679438954592246,2.235303160651938,0.5396336959644428,0,4
