date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2020-04-28,XLF,1,0.01067567149565063,0.010619088863534909,0.013694085278338078,0.029647604360513915,0.033760793349607576,0.0398642306035899,0.028497402925754232,-0.018998296068934675,-0.5755264992676025,-0.2973163654857074,1,4
2020-04-29,XLF,0,0.02904953412793332,0.02863559381569436,0.015251542239762014,0.026334130812738665,0.04608501073443971,0.06166556187820893,0.02049528354708207,-0.001707981016098853,0.5083085229364315,0.04941449314261326,2,4
2020-04-30,XLF,0,-0.025235414693944302,-0.025559288106415945,0.02328582650887257,0.027259187191281474,0.007426270650034761,0.0277800854867023,0.020951529700274023,-0.005237840798079298,-0.19009225797980145,-0.1343015854999554,3,4
2020-05-01,XLF,0,-0.03203151169745333,-0.03255574564189345,0.030516017934621942,0.024614919313258175,-0.02759415109167429,-0.0036584772968858426,0.017977510945180828,-0.008539349845286166,-0.33855252468468977,-0.37890652083370224,4,5
2020-05-04,XLF,0,-0.009066127729528417,-0.009107475162665413,0.025304586753240342,0.02414101152557922,-0.031114193884549834,-0.012066734851711947,0.020670594677472346,0.004134136458219253,0.33683590742334335,-0.15730916387573424,0,5
2020-05-05,XLF,0,-0.0032019620334617915,-0.0032070992830099954,0.02382935013454195,0.021476463593590723,-0.026188558595027556,-0.017450305928056187,0.022111903181054725,-0.016696702817350195,0.29786038280334504,0.106395066439259,1,5
2020-05-06,XLF,1,-0.02156966247101233,-0.021805687803517326,0.011837746564456414,0.022506297334382513,-0.029320637353148493,-0.0377758088844623,0.03410641236045195,-0.030468398511487416,-0.021261305529536423,0.053813108646494134,2,5
2020-05-07,XLF,1,0.023451811219741936,0.023181042665651574,0.021058577255988017,0.023697017551211872,0.002296490023260711,-0.01694022391531036,0.026851847845504057,0.010185153216165027,-0.03764449688100113,0.03188794328460309,3,5
2020-05-08,XLF,0,0.021540309287453097,0.021311595375543835,0.019664599915558977,0.02420869909698875,0.02172730654152688,0.0017528971255238446,0.013938825050931955,0.00224825291923399,-0.31172174309982226,-0.2996622417981125,4,5
2020-05-11,XLF,0,-0.019291344667254684,-0.019479850954668088,0.021572312047464112,0.022357140711839456,0.002016812915088595,-0.014827157721254314,0.014103706660534458,-0.005459460163053147,0.302631797111679,0.0028474390827653018,0,5
2020-05-12,XLF,0,-0.026074745326994386,-0.02642071886644093,0.024672689552596265,0.022950909376244708,-0.019616656099924468,-0.03429169715119873,0.03462415500982697,-0.03006832913311138,0.1310630622112232,0.10261515845682423,1,5
2020-05-13,XLF,1,-0.029591685893786357,-0.03003835367855645,0.02627784461376087,0.020266084041534602,-0.042809573702265236,-0.05116201567835599,0.030317355336058376,-0.021316946941194754,0.39621431224046555,0.49500845036285424,2,5
2020-05-14,XLF,0,0.025653300336334395,0.02532977574060169,0.026905497364156376,0.022830169460137325,-0.012489745961059784,-0.019617124020388843,0.05517236325014474,0.04384243007124088,0.19476259178360422,0.6524386437413048,3,5
2020-05-15,XLF,1,-0.006606710033016938,-0.0066286309451650816,0.02238439466393796,0.02108398367552052,-0.007543625070258186,-0.021521907084517844,0.020485960450912125,0.002858478637286167,-0.32263974380102367,0.06381223626999599,4,5
2020-05-18,XLF,0,0.05130631938429553,0.05003350460060174,0.03480840606923372,0.027339197593677433,0.04072602314424345,0.027390780464958686,0.028401233809052122,0.013742521214338893,0.13179910364942726,0.15277456550230628,0,5
2020-05-19,XLF,1,-0.024400886448887826,-0.024703521259980654,0.03446598994041038,0.028544903603818422,0.01247451357145457,0.0032530545106861375,0.02409094030206854,-0.018636356700550426,-0.2875641903995676,-0.16854090175134984,1,5
2020-05-20,XLF,0,0.02223229261086823,0.02198875813740342,0.029554765914405604,0.028322309440624832,0.02147557614386786,0.021995883224879886,0.012300703798586773,0.005466921535937836,-0.11064489035381808,-0.2457812315757152,2,5
2020-05-21,XLF,0,-0.003171590901098198,-0.0031766310552128196,0.029435910246391007,0.02751175919695102,0.010657963275177096,0.01790603208676189,0.014999996532093395,0.0,-0.009180081979897836,-0.23973684551053354,3,5
2020-05-22,XLF,1,-0.0036364564277667766,-0.003643084408563091,0.02909870691107764,0.026575490390645752,-0.0010026447811292138,0.015943695459066154,0.014552055395858113,-0.0031832512757074645,-0.24740538126828449,-0.4237651107478857,4,5
2020-05-26,XLF,1,0.0520071275544316,0.05069988953442106,0.029357186782519314,0.030503581709473076,0.042118402163187074,0.06286862035115859,0.025054931640625,0.01362635015131353,1.8828160544905481,0.5355677532642571,1,5
2020-05-27,XLF,0,0.043364961119530365,0.042451029596560996,0.025727676171174052,0.030351801851248045,0.06356618897951205,0.09497996281227405,0.02324613791595283,-0.0012453585079070645,0.12156988699501237,0.5886879008204173,2,5
2020-05-28,XLF,0,-0.015793507158896603,-0.015919553497133254,0.03081748169783428,0.028470079431785783,0.03207820441998055,0.06307531157869661,0.03000409143137931,-0.026715972896364175,-0.16401335734011846,0.30300966847870203,3,5
2020-05-29,XLF,1,-0.011402026989104641,-0.011467528474625954,0.03219022064247866,0.0292007212618326,0.007922268281599809,0.040583268871433376,0.019230802148522307,0.0004273602155923471,-0.1439224885101993,0.14003401920554048,4,5
2020-06-01,XLF,1,0.011533532639540489,0.011467528474625954,0.030931315172332535,0.028584482010078453,0.004326173339686212,0.040421858003306,0.01914896863572141,0.007659587454288564,-0.39496602237578904,-0.2938891091139073,0,6
2020-06-02,XLF,1,0.008023382547160729,0.007991366351520757,0.023463182214806307,0.025066126753954806,0.005475848557852769,0.040812562614104486,0.014231902941580362,-0.00083710970807745,-0.0008818074011007759,-0.26801431925546104,1,6
2020-06-03,XLF,1,0.03728539085452032,0.03660709953743746,0.021161594250672853,0.023798764468147257,0.03685083470092021,0.06490035730568033,0.021721339956210714,0.014754123605730082,0.4764840373729382,0.050133974339375165,2,6
2020-06-04,XLF,1,0.021809545394856578,0.021575119615746097,0.017949596973056314,0.023782973980860222,0.045281862614821033,0.07321635427008477,0.03155334955351297,0.023462780736920215,0.25704012604527793,0.24087056566471743,3,6
2020-06-05,XLF,1,0.03715405046692832,0.03648047218437922,0.013797425186745853,0.02396556615729364,0.059345992935483594,0.09342446513093305,0.02539209438911179,-0.02016433538766219,0.39235624662439506,0.5575491941481432,4,6
2020-06-08,XLF,0,0.01905484080284303,0.01887557104841653,0.012568030718608928,0.02272798558495833,0.05350248022551196,0.09232024639255809,0.016122924506826657,0.002624660465840759,-0.40895912167956117,-0.12239998985767075,0,6
2020-06-09,XLF,0,-0.021316391553603542,-0.02154686698284536,0.02396365993862621,0.023186555429960634,0.01269248022358993,0.05562499494994455,0.018383743049244804,0.002297949618530282,0.1561014914369403,0.03209688556848089,1,6
2020-06-10,XLF,0,-0.03744740703904681,-0.038166572275665445,0.03162955627182068,0.025394153415622095,-0.028463434319608738,0.011484099317078833,0.038047646183756105,-0.031898536091624276,0.19406655600211553,0.24719055865690476,2,6
2020-06-11,XLF,1,-0.08177851569691952,-0.08531664915815407,0.0470784123799842,0.037196188374194784,-0.09272770758469184,-0.06917785528728293,0.05291668574015299,-0.036250034968058266,1.1030122987237583,1.284750606013651,3,6
2020-06-12,XLF,1,0.03026363172590396,0.029814722623075163,0.045163699401588014,0.03830672441380156,-0.04725738916059319,-0.04262593895388023,0.03491272532141719,-0.009559415932735122,-0.45305096247972043,0.20189467079769674,4,6
2020-06-15,XLF,1,0.013848113446966348,0.013753104449390818,0.044137028648440366,0.03837458494509288,-0.013716565801412006,-0.031236267772852933,0.05562801711922056,0.049978253241684444,-0.27476551513730274,-0.15990240751449414,0,6
2020-06-16,XLF,0,0.015728662398293958,0.015606248919589394,0.04674332709965743,0.03857043876373301,0.015308349952117828,-0.018635424105134413,0.04657643460212762,-0.02308916816595755,0.1692644601733544,-0.06489524738637387,1,6
2020-06-17,XLF,0,-0.01507765904265701,-0.015192482585888012,0.04471039168947585,0.0369901303210378,0.00851196741487481,-0.031146150838969433,0.01950432497685761,-0.017878932269206945,-0.47909523840353385,-0.5037570069412994,2,6
2020-06-18,XLF,0,-0.0012410422326513126,-0.001241812963301836,0.017357251196329936,0.03606367475957805,-0.001158489810611063,-0.027828069715368775,0.021312169760880816,0.00877555711636309,0.08674577288360097,-0.4428567345368656,3,6
2020-06-19,XLF,0,-0.00662799732949193,-0.006650060045577444,0.013258731261571143,0.03303155686377836,-0.009008963882505938,-0.025401288156040258,0.03658542731392981,-0.025203285756874305,0.6322433074918514,-0.05983595295410782,4,6
2020-06-22,XLF,1,-0.004951979288643438,-0.004964280966654133,0.011347878666449243,0.03165331417127296,-0.011475489555227258,-0.018746971203622675,0.01478034077747009,0.00126684032560245,-0.5202439544402171,-0.5347793663518217,0,6
2020-06-23,XLF,0,0.004638865733029629,0.004628139354745375,0.007256785418597437,0.03176459401000613,-0.0021934525793669835,-0.005202965733884901,0.017449110162816417,-0.010386373210206462,-0.014825942269374837,-0.5204445000090896,1,6
2020-06-24,XLF,1,-0.035264077408950434,-0.035900870439670385,0.015472167549310054,0.03154848730429139,-0.02894549112545397,-0.03199472080253196,0.025946431493530226,-0.02254362745579247,0.9106226532172499,-0.06414109848730432,2,6
2020-06-25,XLF,0,0.026544793615126183,0.026198593753344213,0.02229968135443925,0.01984509997731612,0.0001866121922713404,-0.008831943337377801,0.034061082632757506,0.030131028190030232,0.22159115470945223,0.31029516354658515,3,6
2020-06-26,XLF,1,-0.042814894553328986,-0.04375848361362511,0.028677993556997912,0.02194651414152755,-0.03239636686488667,-0.046867709372441224,0.03191029556171745,-0.026304467283461034,0.12476487833559724,0.4800096948741337,4,6
2020-06-29,XLF,1,0.011071681499404074,0.011010839106938342,0.03028502565811772,0.021704525566375494,-0.01424876900008909,-0.03150374753803853,0.015337440234458452,0.0004382221303931077,-0.44250079260013986,-0.1512202994472076,0,6
2020-06-30,XLF,0,0.013578584725172815,0.013487221866681942,0.031399472795521716,0.021488148454042347,0.005038085510986612,-0.013143078816272857,0.02686035788614363,0.018934404337769536,-0.12233185881045505,-0.208933211290509,1,6
2020-07-01,XLF,1,-0.00864299373462396,-0.008680561024167588,0.027015684717323813,0.021248323801043755,-0.003302090634916821,-0.017159041653102447,0.02065402525661185,-0.012908745267432194,-0.002519244688235278,-0.2152040044373832,2,7
2020-07-02,XLF,1,0.0013077703740178581,0.001306915987155488,0.02283877408480848,0.02130524988054397,0.0034073140627997045,-0.011566924221537711,0.0260128183584374,-0.020469144305682013,-0.15964218359247806,-0.33150279235732705,3,7
2020-07-06,XLF,0,0.019155642376985638,0.018974482888049593,0.011003274022953745,0.022494453448186336,0.015266046395234767,0.00918237121287735,0.016183950944421908,-0.002981247708216595,0.18547300553283796,-0.1639474107653126,0,7
2020-07-07,XLF,1,-0.020503864850896503,-0.020716987343862847,0.01615041949094232,0.023280600265409544,-0.006412733189881559,-0.008174759977300772,0.015503820570566686,-0.012489191074692416,-0.2731099338495513,-0.38878978958115173,1,7
2020-07-08,XLF,0,0.010466168284721578,0.01041177712760799,0.01559377897948348,0.02356680559262134,0.0037253597714381748,0.0050315202214699095,0.0170156801199932,0.010907504326693868,0.21079685649005153,-0.2659163932851806,2,7
2020-07-09,XLF,1,-0.021147789393202054,-0.02137460739078323,0.018185395761820475,0.021738759392013578,-0.015283039154921019,-0.014940822847088198,0.03108805345846946,-0.020725368972312974,0.34154443022201453,0.011476161047741629,3,7
2020-07-10,XLF,1,0.03439153685622709,0.03381336674852431,0.024631714950449256,0.022955020465187968,0.014267192890645042,0.019512520228187835,0.0361711377178906,0.03484777262990899,0.3270895133333427,0.3730932713186861,4,7
2020-07-13,XLF,1,0.004262549486635958,0.004253490556209272,0.023275358674619682,0.017433586789851574,0.017271146925315284,0.01951627927169186,0.020622885791159937,-0.008417540446667971,0.08520170350463685,0.5381005444060496,0,7
2020-07-14,XLF,1,0.005093510166885862,0.005080582124802113,0.019779970362814623,0.017280987343576592,0.015873158606710236,0.0209538679944834,0.021312873807012734,0.009377716508468921,-0.0001834377204545934,0.4644945994883116,1,7
2020-07-15,XLF,0,0.019847746880840234,0.019653348390756165,0.020662127586918114,0.017781765596601454,0.027397149448762592,0.03670308591303817,0.01525776656632571,-0.004123727070916559,-0.11619691163023105,0.24126567107881058,2,7
2020-07-16,XLF,0,0.0,0.0,0.014247372541383982,0.017279058662575224,0.014705796183014819,0.03134600941479371,0.022974069540144946,0.008771891386297446,-0.17538631078445877,0.004052862535840918,3,7
2020-07-17,XLF,0,-0.008281525675905677,-0.008316008019242371,0.010235740452560722,0.01778318258873826,0.0021758909717120023,0.0185421028649575,0.011570197126839469,-0.01033057818671051,-0.37019088492671925,-0.3643834905553921,4,7
2020-07-20,XLF,1,-0.004592998650244207,-0.00460357887762175,0.010959413744278374,0.017157824798362503,-0.004759213925664807,0.01201329201174195,0.009655732375441805,0.0008396497909283231,-0.14682394563840007,-0.44253115163309387,0,7
2020-07-21,XLF,0,0.01971481175897405,0.019522991887111818,0.01350773785607761,0.015982256312065533,0.009551492516790772,0.025954798897149578,0.01916670799255371,0.012916644414265951,0.15858660871818908,-0.3565201961748832,1,7
2020-07-22,XLF,1,0.0,0.0,0.010828148507257378,0.015998183956913426,0.008211676993116646,0.021042405989467605,0.009094638631559782,0.004960683308618227,-0.04417815806398184,-0.3775311165103282,2,7
2020-07-23,XLF,0,0.0008225976545710445,0.0008222595065472404,0.010808397338902657,0.013300293641947071,0.0075367672119055484,0.014849275838691778,0.011953792474967228,0.0028853954725393295,0.12329029151120463,-0.2793375624547114,3,7
2020-07-24,XLF,0,-0.0024660251729973215,-0.0024690708212014023,0.009749282162342875,0.009456430491992485,0.002395503102079255,0.008937790236534848,0.01190961000556695,-0.003285417759867239,-0.1737014710684529,-0.3549800616751758,4,7
2020-07-27,XLF,0,-0.008240579079766608,-0.008274720343444564,0.010535771771623828,0.010137635506554494,-0.0077499865640652255,-0.0014934077715844651,0.013245020564786776,-0.0037251719021650143,0.04399499582985822,-0.2576083583324713,0,7
2020-07-28,XLF,1,-0.002492750254269982,-0.0024958623290110005,0.0035440821244087537,0.010179957385075402,-0.00776922048417128,-0.0053440497998925585,0.00917436300678962,0.001251071193419631,-0.1785802202497898,-0.31041198840681883,1,7
2020-07-29,XLF,0,0.018742082883116185,0.018568614139661932,0.010296129007514258,0.00996136341277151,0.009575632357226915,0.011998249915185166,0.023362514892955724,0.02044221047787718,0.031695904779406536,-0.20471960457838256,2,7
2020-07-30,XLF,1,-0.01798850294207721,-0.018152262897914717,0.013454317852822473,0.011698985269325588,-0.006041567364263867,-0.005671269705281756,0.015000025431315104,0.0008333524068196615,0.47964463054511186,0.23228048778539567,3,7
2020-07-31,XLF,1,0.00041652848359885475,0.00041644175969102193,0.01351716791195574,0.011373169631357184,-0.003648576419669425,-0.005586428924586828,0.01457727522420879,0.0008330053133282836,-0.0718349612739052,0.13576904563119196,4,7
2020-08-03,XLF,0,0.0029129905856273286,0.002908756049999628,0.013126489258569322,0.011254724146341726,-0.0009947630505979799,-0.003761615315822864,0.013675998447245841,-0.001243215099056056,-0.14234604187493394,-0.032164218711193016,0,8
2020-08-04,XLF,1,-0.004149528570663308,-0.004158161755049239,0.01323563961247974,0.009226321718189066,-0.005057671643790784,-0.00662254841194454,0.007083336512247722,0.0,-0.2844835408228076,-0.2820572199069773,1,8
2020-08-05,XLF,0,0.01374993892134424,0.01365626619726834,0.011547800902231675,0.010384274761854103,0.009711043188747714,0.006952984885719493,0.010761598945526722,0.007036427043361708,0.13351910620919294,-0.16758856491186425,2,8
2020-08-06,XLF,1,-0.0004107870775938993,-0.0004108714737185437,0.006777930710304373,0.010382467925507432,0.006789283016689351,0.006580978156912609,0.01113403949540915,0.002886585353576031,-0.05006497287776779,-0.17621538790669444,3,8
2020-08-07,XLF,1,0.02138143561924144,0.021156059639602542,0.010581388650903144,0.012310903953388715,0.021465550822869384,0.02568335696495927,0.02933888303460734,0.026446254936840753,0.9115819226100244,0.4928208632886544,4,8
2020-08-10,XLF,1,0.007246607347527245,0.007220476850862134,0.010369330799836407,0.011787718746289927,0.021141312230120723,0.02907928840178764,0.009607677162378288,0.0016013177045784157,-0.2822418597597579,0.06551435530965533,0,8
2020-08-11,XLF,0,0.011590539881814355,0.011523884130775208,0.008055481041344957,0.01177495846756545,0.0220481119651168,0.03547027802963254,0.018438576601598568,-0.007061604817263803,0.6233479545999767,0.5868473331810138,1,8
2020-08-12,XLF,0,-0.002765589049512962,-0.00276942035641925,0.009713546404320105,0.01099528347074435,0.011785502662321257,0.029321898829423043,0.027562150058727235,-0.02018635299469652,-0.2028915950140051,0.20697774772322375,2,8
2020-08-13,XLF,1,-0.006339223951338235,-0.006359402152784188,0.011160652201029875,0.008922991689828104,-0.0007172113636790822,0.018394442508229414,0.013173650050169742,0.0011976322378933612,-0.40091268437380945,-0.24793222731844944,3,8
2020-08-14,XLF,0,0.003987301833365153,0.003979373613226311,0.007296250219694609,0.008818335796431705,0.0005563162897819218,0.017702752521481235,0.014823675699368833,0.008814151793778926,-0.19719213570870897,-0.36670316510680445,4,8
2020-08-17,XLF,0,-0.016680125305903237,-0.016820805161811503,0.010670790151307653,0.011136491165235036,-0.014095873695328609,-0.0019350034963411256,0.014348370193789357,-0.01315264733754962,0.8883611711326207,0.16863419694562265,0,8
2020-08-18,XLF,0,-0.006461862381788586,-0.006482830592446476,0.007483234754419565,0.011318442567212879,-0.014896671925621607,-0.010776883482882305,0.010492341472046684,-0.007263934632285438,-0.3351218233234077,-0.2309918358744556,1,8
2020-08-19,XLF,0,-0.0004064501543685761,-0.0004065327776214822,0.007779236054933517,0.010623112430684352,-0.01014404148668635,-0.01221172863168185,0.017010938323577324,-0.0040502381250168504,0.6857179071896344,0.22977253178139811,2,8
2020-08-20,XLF,0,-0.009353529597168841,-0.00939754855859709,0.008005044687655977,0.011130063882793235,-0.013685369167819816,-0.021608232168516595,0.008638382932375585,0.0020568138834897907,-0.23829184991110697,-0.08667657871311563,3,8
2020-08-21,XLF,1,-0.0020525333342585883,-0.0020546426676149032,0.006470808132265977,0.008282133784897925,-0.0087261608040754,-0.021533569220078763,0.012335573526879029,-0.00041119362694581717,-0.22456187302708497,-0.24975651023399847,4,8
2020-08-24,XLF,1,0.02385854797085485,0.023578380328344473,0.013196741936467147,0.011435886297705256,0.01384929265922108,0.002335701006037194,0.020449897112391275,0.017995853291584374,0.44305670283910237,0.06998402708368956,0,8
2020-08-25,XLF,0,0.002812341090588699,0.0028083938582943446,0.012498519083295405,0.010722573486982525,0.013727542775284096,0.0065733477914633465,0.014741069068132544,-0.005577740831447452,0.08284503900146833,0.20545944025482799,1,8
2020-08-26,XLF,1,-0.004807732193266245,-0.004819326514207578,0.012943001089609375,0.010772070927489002,0.006809309446004219,0.0033525352625083382,0.008433698300797463,-0.0024096171430352934,-0.4451788568873344,-0.2874139860926841,2,8
2020-08-27,XLF,1,0.016908183383824493,0.016766831165625717,0.012456918405712785,0.012054494311816355,0.01641713922583543,0.019576114948903767,0.022562428397578143,0.01772766073600604,1.1687201842945059,0.4407418583135423,3,8
2020-08-28,XLF,0,0.0039588891855664166,0.003951073404856675,0.011582733160795349,0.012053657776936845,0.011890520446212749,0.022869360758157598,0.011792497567268339,-0.0031446510230593496,-0.26019087053272527,0.019690761863740525,4,8
2020-08-31,XLF,1,-0.011829751232779517,-0.011900279513050727,0.010754165217744069,0.011350167765931445,-0.001434554035407487,0.009547497523557658,0.011049750787665732,-0.011049750787665732,0.06280989046300034,0.08630105749045525,0,8
2020-09-01,XLF,1,0.002793516303549959,0.0027896216883092073,0.010753554102142324,0.011022939549657662,1.34531873197119e-07,0.010210760678613262,0.014841513331548142,0.008022416893003328,-0.19561989322413365,-0.13790935928868875,1,9
2020-09-02,XLF,0,0.01432537235474629,0.014223733732270372,0.01137643447367044,0.011606628272280562,0.009105302465325371,0.020988538304850923,0.021098752744376188,0.014729256350457076,0.15216444912824922,0.017079672518510502,2,9
2020-09-03,XLF,1,-0.01529999626143963,-0.015418248931731604,0.0122004145679939,0.012467886125802605,-0.005073641192492873,0.0023962704017779224,0.04173165835784718,-0.02106080425246512,1.031807154286894,0.8601780075733747,3,9
2020-09-04,XLF,0,0.007569474469681259,0.007540969751262505,0.012680277978934985,0.012400018359095039,0.0030140670709704054,0.0060464935735329295,0.03131120032476437,-0.010176059855065388,0.1290578270523497,0.8371605617034645,4,9
2020-09-08,XLF,1,-0.02570179682813989,-0.02603785877725695,0.016671559739269405,0.013453290302493807,-0.019498679426745547,-0.018834919364096092,0.021964901130180195,-0.015974501248155495,-0.23777310754193082,0.32646831156113554,1,9
2020-09-09,XLF,0,0.01014621745819655,0.010095090135628038,0.01763570440330486,0.01387314062920479,-0.007654837684245908,-0.008603466391324144,0.014475295464552115,0.0008041234314512193,-0.3821858217731994,-0.17672928908774355,2,9
2020-09-10,XLF,1,-0.014061790346117986,-0.014161594037035208,0.015601889837239426,0.01450917718041907,-0.014140980380708768,-0.02137489968010553,0.026031222923688254,-0.017220601107392746,0.06104791174514346,-0.1593650003361613,3,9
2020-09-11,XLF,1,0.006927148911357595,0.006903266443512024,0.01597511328976911,0.013434787812338858,-0.004191325257007272,-0.012429735715728363,0.01383239030281604,0.005288818599272026,0.24804693480896267,0.0446881045325902,4,9
2020-09-14,XLF,0,0.013759927896619839,0.013666119639108132,0.01719471588975546,0.014259505250947959,0.011467452163137049,0.0024010817838528986,0.016446042615049155,0.004813434834168548,-0.2636142811575838,-0.2328469780747694,0,9
2020-09-15,XLF,1,-0.013573162163915242,-0.013666119639108132,0.013418136395729604,0.014414576254820219,-0.0028250300679165674,-0.009817852197555377,0.017131486001619043,-0.015537900042622782,-0.05019697771505849,-0.2671695674219755,1,9
2020-09-16,XLF,0,0.011331740537286583,0.011268017310339218,0.013636810258012003,0.014928460786931498,0.007661399428289251,0.0019647488913976385,0.022617179649206544,0.009289157516567396,0.2818825461876726,-0.08828757323101155,2,9
2020-09-17,XLF,0,-0.010404303365303846,-0.010458806503960805,0.012701150963633317,0.014239893687683344,-0.004348178428477234,-0.00542934647649862,0.01217035463298859,0.003245433060612136,-0.2380187347371776,-0.30417057818544146,3,9
2020-09-18,XLF,0,-0.002021909660522736,-0.002023956479314304,0.012391000275746212,0.013561242073669351,-0.006121224704434769,-0.005760865619057753,0.012131061462286248,-0.0020218050135889917,0.30364936980027135,-0.04115483076492776,4,9
2020-09-21,XLF,0,-0.02505581490879849,-0.025375055683213965,0.013575530318000349,0.01496156171826127,-0.023248174058650872,-0.025851722367431162,0.025384960171497863,-0.004161480591438394,0.17178060258770445,0.19563766940004057,0,9
2020-09-22,XLF,0,-0.008357784188723905,-0.008392906299252711,0.013230939187832264,0.01317655285058934,-0.02468520357974402,-0.030935297898669778,0.02387933283552095,-0.005865156768949931,0.1694738982094477,0.39855866333505996,1,9
2020-09-23,XLF,1,-0.022334345882245032,-0.022587534352409566,0.009737349568995347,0.013538344517309545,-0.033330905005204525,-0.04652851095825805,0.03153910758384413,-0.024390239989848864,-0.358070753238767,-0.10512706593943733,2,9
2020-09-24,XLF,1,0.0021549647068030975,0.0021526461007712605,0.012109894904344885,0.01348697673456631,-0.020268843861378838,-0.03991344062036162,0.02757429620394053,0.0017234346016887228,0.041077695389858615,-0.06989646826856533,3,9
2020-09-25,XLF,1,0.010322329085486137,0.010269417647963852,0.015274111455956819,0.013851607931139116,-0.0012757449441460622,-0.02563823942120036,0.023396837520093066,0.017764291541049276,-0.18554721715449563,-0.21232161694268537,4,9
2020-09-28,XLF,0,0.023840221633689707,0.023560480881963386,0.017620280138484268,0.015580361089527905,0.02149172216235451,0.0011745804786034153,0.016792595451509944,0.009655732375441805,0.3645044387375995,0.053546891715003264,0,9
2020-09-29,XLF,1,-0.012474210481615233,-0.01255266657989118,0.018258724351780786,0.015504399793667521,0.008578091056018033,-0.00790774549152673,0.016680551549875897,-0.00959130719878566,-0.15210458015874917,-0.11382449628544111,1,9
2020-09-30,XLF,1,0.013473771015439118,0.013383806965206357,0.01358479038353439,0.01574198233291306,0.01466993812970463,0.008760196830200906,0.018029362612080723,0.00922428972057463,0.25316802752259115,0.10206779945966926,2,9
2020-10-01,XLF,1,0.0016619393879284683,0.0016605598948751243,0.013634652353623327,0.01558029015221828,0.009040049794132754,0.012493521408760033,0.016963171126103523,-0.002482394114728638,-0.014477268844725666,0.054028367657664944,3,10
2020-10-02,XLF,1,0.007880504037087066,0.007849615039602131,0.013545677346741959,0.015881968634709975,0.010143030926147656,0.021523477979410455,0.02984451300957635,0.021437507436173977,-0.03646255441633306,0.012899551462418613,4,10
2020-10-05,XLF,0,0.016460792535986757,0.016326782300559284,0.011479768139300737,0.01419990909778075,0.021251912998341282,0.03498839787061825,0.01263764225900674,0.006930292357737106,-0.07032560547026023,-0.03772904728124238,0,10
2020-10-06,XLF,1,-0.010121591307315159,-0.01017316289877268,0.010576661896220594,0.014370222614225919,0.005097258188678344,0.021431061972734033,0.028904027208546637,-0.018466442685283493,0.5006339996978528,0.43500773546416927,1,10
2020-10-07,XLF,1,0.01676892353747328,0.01662987742199018,0.011250039598567085,0.011769156074771837,0.015356838532615269,0.03140673536056404,0.012155560508547983,0.007293367218396362,-0.39126451135627094,-0.12579675414568825,2,10
2020-10-08,XLF,1,0.013676984485233357,0.013584298684851781,0.011233431627419707,0.011806419789456495,0.02016055520983495,0.03712264072983751,0.01279998779296875,0.008000030517578124,0.07118992403633184,-0.06528416050319963,3,10
2020-10-09,XLF,1,0.0011902281046769492,0.0011895203447478409,0.01177552967173851,0.011971656065439802,0.013741572926123657,0.030974146919868994,0.01341752764564082,-0.0043409869648453215,-0.09739913923356747,-0.1644602543893794,4,10
2020-10-12,XLF,0,0.011097949274418317,0.011036818900735934,0.010983732046000968,0.01060846965336744,0.018363321301950508,0.03623368209600142,0.015073426494064597,0.011900085494011637,-0.11724029243767253,-0.24187883536463894,0,10
2020-10-13,XLF,0,-0.019208053818434045,-0.019394925312731903,0.014586743307993713,0.012027531383746074,-0.00572237153349564,0.011113468588683562,0.022414458827521383,-0.016122683542739158,0.3145212207770718,-0.01502042544902793,1,10
2020-10-14,XLF,1,-0.009592427853744923,-0.009638731537560119,0.013883418361364037,0.012486328568886713,-0.014633420528707086,-0.0014506713522346448,0.01517568477926706,-0.010383395342474185,-0.18873824485158452,-0.17709517563894484,2,10
2020-10-15,XLF,1,0.007667516992308165,0.007638270984933193,0.012536844589130338,0.012560016501412407,-0.005258521804021088,0.002730757534899597,0.019144575477011982,0.0171079466128828,-0.14995243169967865,-0.2709379548189269,3,10
