date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2020-10-16,XLF,0,0.0008009346285184904,0.0008006140515419702,0.01251506237765345,0.01249014036711326,-0.0025544984010941185,0.0007609121695724141,0.011190998168426962,-0.0011990681893132675,-0.03683244790715989,-0.26797128879700516,4,10
2020-10-19,XLF,1,-0.015206083812616789,-0.015322881844843206,0.011169487390232973,0.0126756538704294,-0.010613512323991325,-0.014101414056021389,0.020733670627812017,-0.018740004576724124,0.07194865298875919,-0.19181334307917441,0,10
2020-10-20,XLF,0,0.008126850388214368,0.008094005370632207,0.010431432519651238,0.012414265691589177,-0.0008858988903364118,-0.007520537687088713,0.01372628769901069,0.0016148166103959046,0.5653748633371327,0.31740054290436204,1,10
2020-10-21,XLF,1,-0.005239860649843386,-0.0052536368643605336,0.009762090521811944,0.011315151862378985,-0.005319999662578123,-0.01200960531530293,0.01009285407266282,-0.0036334336263478687,-0.3415866817051768,-0.11615435222248072,2,10
2020-10-22,XLF,1,0.019854028744163088,0.019659507980749336,0.0132820690410005,0.012310162094634702,0.012795674044704608,0.0077270341058952585,0.021888970971112597,0.020267531351994734,-0.108230716452405,-0.18223085786097815,3,10
2020-10-23,XLF,0,0.0031784489970394514,0.0031734084060426326,0.013285861839379057,0.012348431201756022,0.013893337895326319,0.010849094866135056,0.014212420506746313,-0.0031583073015007666,0.14124641246412462,-0.05312552758475586,4,10
2020-10-26,XLF,0,-0.0225742180380355,-0.022832916386791968,0.015852003134671784,0.013562060651209067,-0.009551307366599704,-0.008676075430032903,0.019284835436193554,-0.008437086766663132,0.19786794758353343,0.11529896626234626,0,10
2020-10-27,XLF,0,-0.018233592325580417,-0.018401872982828138,0.017086987153115796,0.013437340772770416,-0.023062792078825778,-0.02365330271700805,0.018646169047373297,-0.017835449237814365,-0.1468441232173966,-0.01953763276143794,1,10
2020-10-28,XLF,1,-0.025587878814160137,-0.025920942463236063,0.019525689011623992,0.015137620837956651,-0.03977540749965469,-0.044129489827613555,0.01939295974440884,-0.004637382216996938,0.93754136531021,0.7496459588953721,2,10
2020-10-29,XLF,1,0.007623902432989382,0.007594987359642147,0.015385881005648326,0.015133660498206757,-0.02147079913923533,-0.032218622075093295,0.030148582058352396,0.010191154405181767,-0.31784567518924656,0.15009763152215116,3,10
2020-10-30,XLF,1,0.0029422710155875276,0.0029379510079041715,0.015331280385684569,0.015235356825208539,-0.0072397927658590655,-0.02488869142263983,0.018181831378925983,0.00887953468112316,0.08723263129551917,0.19165473151256784,4,10
2020-11-02,XLF,1,0.01886005441531724,0.01868440861216758,0.018494873107803986,0.0163464499945102,0.014607678843489014,-0.005278467222868177,0.018961293795605662,0.002060974302919509,-0.016393442622950838,0.12719675394469543,0,11
2020-11-03,XLF,0,0.022213211003591304,0.021970091357346178,0.01894011634495315,0.017774911084996427,0.03180542008110976,0.016651090688712955,0.01494349094560197,0.0036349011209986988,0.2256540162122329,0.3522084910092944,1,11
2020-11-04,XLF,1,-0.01167018244411433,-0.01173881350378414,0.01353323787150713,0.01811087535348321,0.011782084113904023,0.005280126893492776,0.03318310000023442,0.0061450069425615355,0.09473634106686113,0.3796202868937857,2,11
2020-11-05,XLF,0,0.024430016200543747,0.02413637616400255,0.015379496676926561,0.018725175156584478,0.024930745076840122,0.029881285548185144,0.023011694965292723,0.015744827712596988,-0.24548899624016274,-0.0007520616535992009,3,11
2020-11-06,XLF,1,-0.007949196769806766,-0.007980960074939425,0.017494788329453892,0.01885330814087344,0.0077518682671609,0.02290882413197859,0.017009505280707313,-0.01265829088137235,-0.07823203012330482,-0.10031688395422156,4,11
2020-11-09,XLF,1,0.08213152008384172,0.07893272579506183,0.037590700437804096,0.030816589542372264,0.06725148748130305,0.09645209272586652,0.028910329869518404,0.0011119602355271613,1.681102601857412,1.0771697016092294,0,11
2020-11-10,XLF,0,0.005183327272554772,0.0051699400719820154,0.038312012081501874,0.029330926898787295,0.053632505809522835,0.08922417674489957,0.017011799885276933,0.004067999233674747,-0.4731982219691373,0.0414667820412149,1,11
2020-11-11,XLF,0,-0.004051624504363693,-0.004059854572545429,0.03694289431231603,0.02697531046528097,0.029546161196171816,0.07008588922443293,0.01611723613018654,-0.009523748307664705,-0.24214920700001863,-0.18682550939015663,2,11
2020-11-12,XLF,1,-0.016641888305416574,-0.01678192030037895,0.04012644813404293,0.028649224934806032,0.0015066997323780473,0.040745370532549785,0.015724451167731572,-0.004492659528188629,-0.03579025673814673,-0.21771398273064502,3,11
2020-11-13,XLF,1,0.016547498544249972,0.016412080534409235,0.038588308880164436,0.028518059403578922,0.002447712633461663,0.04500120511892702,0.013785355058915327,0.007079006444763283,-0.28217643439421813,-0.4232159924297403,4,11
2020-11-16,XLF,0,0.022197444197355365,0.021954667052844545,0.01564297316374108,0.028614853587384005,0.020008763211145864,0.05466059182105898,0.013352542190883547,-0.0028870417303940936,0.5001865348487069,-0.1373902761825656,0,11
2020-11-17,XLF,0,-0.001447806044491351,-0.001448855128364901,0.015865642293687945,0.028768174238531195,0.015233873813617516,0.04223315205906619,0.01866765133890011,0.009882886558553789,-0.05738045861143548,-0.16976160520465966,1,11
2020-11-18,XLF,1,-0.009423622304410961,-0.009468305573476776,0.016652098952552163,0.028580731933832617,0.0035249506324499524,0.02172037548976613,0.022366553195934044,-0.014069242399315281,0.12403795872153922,-0.04712814136578691,2,11
2020-11-19,XLF,0,0.003293091105932122,0.003287680756012268,0.012980947827641242,0.02826502121001323,0.0007299182294016049,0.016496705202261763,0.01581464864765898,0.00845897527468731,-0.340655840309367,-0.3556482899246831,3,11
2020-11-20,XLF,1,-0.008752752670513786,-0.008791283005927575,0.012886035410471857,0.02831959919344085,-0.009114106551044499,-0.0006251371201099198,0.009897307317415597,-0.0036657030407876846,-0.15298507462686572,-0.438265434958659,4,11
2020-11-23,XLF,1,0.018763989259341418,0.018590117266966022,0.011502819448955521,0.01312902462207631,0.00903740302868572,0.015587862190634683,0.013803162318828732,0.005811835939754389,0.2975832213875276,-0.13625953194276952,0,11
2020-11-24,XLF,0,0.035030482538755514,0.03443087801190492,0.01905692575083444,0.016697647336622875,0.03630309285272171,0.045374880796983375,0.020944272310613046,0.01739438302417742,0.17568174588639018,0.05935149133507078,1,11
2020-11-25,XLF,0,-0.0034889217587134036,-0.0034950222397664987,0.01786490246674636,0.01666260091166727,0.023582699718869504,0.035983923031081666,0.01263160036321272,0.0021052444190309758,-0.25873683243909795,-0.18668618421194672,2,11
2020-11-27,XLF,0,-0.0031513396486192446,-0.0031563155760512274,0.018594366114130286,0.015137356805187066,0.012734824218482599,0.02572426303267039,0.00805320541096652,-0.0031512659058420232,-0.4031315397105605,-0.4811856438261338,4,11
2020-11-30,XLF,1,-0.020723656118192157,-0.02094140469766037,0.021743278268904882,0.016988783443572332,-0.01316726389997247,0.0014008220248178382,0.01943460254021102,-0.014840992495290601,1.68795309326494,0.32452825088750314,0,11
2020-12-01,XLF,1,0.015423222056122565,0.01530549312991969,0.021271790425545823,0.01626819116413836,-0.0023259580856248574,0.014368112731804938,0.009859112079500978,-0.003169019499886466,-0.25580564832152575,0.010782761515115036,1,12
2020-12-02,XLF,1,0.010950166195817568,0.010890647226843964,0.014222861246814858,0.016401353291211403,0.008883161868414424,0.021704933010520344,0.01591796093571945,0.012380628786781905,0.06484276135262479,0.0889853350651959,2,12
2020-12-03,XLF,1,0.00034950460292426655,0.000349443540418104,0.014103925275408,0.015806766910039016,0.008737969014680491,0.01734066796327971,0.011871513960673454,-0.00034917001029861726,-0.13755963794417436,-0.019937197363641745,3,12
2020-12-04,XLF,0,0.012224790640248617,0.012150671337723296,0.014751241186015477,0.01596562675939658,0.017413210533228973,0.02410053609637086,0.0079806194316604,0.005551694972461909,0.06349312028406562,0.03104009025520016,4,12
2020-12-07,XLF,0,-0.0069010835506071455,-0.006925006152472157,0.00934849745341044,0.015789631671732213,0.004047018083100928,0.01131502547911789,0.008677542680815959,-0.0010412627508840438,-0.343017200657901,-0.31547050185771097,0,12
2020-12-08,XLF,0,-0.00034748848118404396,-0.00034754886929588835,0.00812770857313641,0.015198091175348042,0.0004869337945865304,0.007141436672026824,0.011574883235944376,0.009119615110295394,-0.08671560078078977,-0.3487740703015568,1,12
2020-12-09,XLF,1,-0.0024331188148064564,-0.0024360836585781698,0.0070985913604450215,0.010605171684423848,-0.0025024084092374332,0.004550260619610169,0.012443850900587645,-0.007950208773249808,0.5046429644150054,0.007650714286167926,2,12
2020-12-10,XLF,0,0.0017422855447484231,0.0017407695259255007,0.007114666703395466,0.010532296357953051,-0.00159732541512414,0.005631691775527692,0.013693865985450304,0.009480353304193582,-0.13219905189369108,-0.11826684692055367,3,12
2020-12-11,XLF,0,-0.010087241979708894,-0.010138462948407145,0.00483378156358663,0.011031618115667705,-0.008086048768066068,-0.004477519430536647,0.010552273696408066,0.0010551804071354026,0.16751294847487674,-0.015213082209057593,4,12
2020-12-14,XLF,1,-0.01159524476528262,-0.011662993836440982,0.005958848431334504,0.009378201792736764,-0.015125137602582939,-0.016880566712550893,0.025312050567753666,-0.024618619558418372,-0.20560266963661666,-0.15889933511964027,0,12
2020-12-15,XLF,1,0.017063742678787408,0.016919792269240563,0.011518363272621901,0.009669669613872105,0.002804046713242414,-0.0011521381649598483,0.017636684066036648,0.009171083787772314,0.007866245114599657,-0.12267628254295293,1,12
2020-12-16,XLF,1,0.0017475461307152607,0.0017460209486013234,0.011545649114418702,0.009045473458712797,0.004838291402442074,0.0004536856440362502,0.0055826883553370555,0.0,0.44033032675201134,0.2690261604785358,2,12
2020-12-17,XLF,0,0.002791328046412689,0.0027874395246940686,0.01159975883406329,0.009083544918363943,0.007713851406862426,0.002861213481441638,0.0073145593353524255,0.0010449560293345048,-0.3073927931686894,-0.09831275336679013,3,12
2020-12-18,XLF,1,-0.008698500626627803,-0.008736553412025394,0.011311362974526316,0.008450087012699965,-0.0012618912267677862,-0.004159484316026196,0.015983355832049673,-0.010076473544418988,0.4562136953433962,0.3027789470554181,4,12
2020-12-21,XLF,0,0.013480002383935208,0.01338995547098687,0.010248985051854646,0.009447678512767729,0.006948208442911552,0.008932792440434767,0.02197422624481109,0.001743956642047211,0.38530601764262196,0.640644979944953,0,12
2020-12-22,XLF,1,-0.009749297133878287,-0.00979713269382243,0.009529320635407222,0.009979449202360838,-0.002747422289763324,-0.0002836869219079441,0.012526117370165736,-0.010438386898041198,-0.45528465749580693,-0.12604440501260705,1,12
2020-12-23,XLF,1,0.01652612670402842,0.016391056366905854,0.01216701486908417,0.01130049986887687,0.010876939099928817,0.014942249304625621,0.016427798089051378,0.010485817219871092,0.24489636773091283,0.07666232920344429,2,12
2020-12-24,XLF,1,0.00138355157022918,0.0013825953446451322,0.012185563017610099,0.011299587056477607,0.009709954834635548,0.015087142976009549,0.009320002214815656,-0.0006903193265116924,-0.694939770013705,-0.6536986646141275,3,12
2020-12-28,XLF,0,0.004836101005566196,0.004824444634915714,0.010428007527620829,0.010594033793150614,0.009298606194641179,0.017207606300468248,0.011320752247841473,-0.0020583007453709172,1.042486466305768,-0.26842069955231307,0,12
2020-12-29,XLF,1,-0.00343783528684094,-0.003443758221181703,0.009836271039243035,0.009634921092781962,0.003947837292578749,0.010142780067049495,0.008901069395104702,-0.0075316439661046964,-0.2808181618776048,-0.45604511827740934,1,12
2020-12-30,XLF,1,0.004484495047818671,0.004474469661258418,0.007367637476023615,0.008426331508305619,0.003722671807771416,0.012335326672292757,0.006531406865327287,0.0010313058263369897,-0.2961113229126954,-0.5966827240827504,2,12
2020-12-31,XLF,0,0.012362452392197909,0.012286661280992206,0.005766368947812415,0.008993429342224444,0.012153999324205245,0.021395665410536058,0.017881721428058422,0.013755145102465878,0.5790921181702744,-0.31425120192182043,3,12
2021-01-04,XLF,1,-0.013568501694015356,-0.013661395052639413,0.009847301934722951,0.010480990791166156,-0.0024698770646959245,0.0058176472921711575,0.026022320168738795,-0.017235560197766075,0.7944952799807923,0.20359875934466332,0,1
2021-01-05,XLF,1,0.004470400184698464,0.0044604376258416956,0.009812382354967057,0.0098276004597252,0.0011652970447881827,0.007276052294127533,0.01444788719308877,0.004815940526940004,-0.251047544614888,-0.04790496922363763,1,1
2021-01-06,XLF,1,0.04416292565187052,0.04321553633801534,0.021144900315321742,0.01617547823985948,0.03466985264129896,0.04534384311325157,0.03258311382059544,0.024521314444452845,1.899581459447504,1.5889630136566635,2,1
2021-01-07,XLF,0,0.014426367111177951,0.01432329717766434,0.020917865383953512,0.01531963963311496,0.03679386661397199,0.05141540565862246,0.012277901736605453,-0.00032310916430769654,-0.37076169454960106,0.5430292609286325,3,1
2021-01-08,XLF,1,-0.0006464553385766569,-0.0006466643809250883,0.021713066603841907,0.015290485007843777,0.026219744147730095,0.04360739655913637,0.018977167889746047,-0.005467998567371983,-0.1566036240319415,0.2964573809441331,4,1
2021-01-11,XLF,1,0.003234164764206904,0.003228946102326713,0.018216956294362582,0.015228080506036891,0.01644934038848045,0.039718459957911234,0.01894186504929487,0.013063344466593026,0.042825763271564066,0.2326541476591173,0,1
2021-01-12,XLF,0,0.010315734616809236,0.010262890532796387,0.017702640296595688,0.015238852817746586,0.012797176017755652,0.042581351529024536,0.012179459983154199,0.004487159814904046,0.06990938392377499,0.24372734897416004,1,1
2021-01-13,XLF,1,-0.0006378711377582613,-0.0006380746641063695,0.0067699173215790545,0.01503831532367665,0.006815084125970872,0.03390235317137713,0.009907301274272215,0.0009587337302373939,-0.0850898316338159,0.06815150074218557,2,1
2021-01-14,XLF,0,0.004469883329351276,0.004459923070629035,0.004518399727929165,0.015038680485939863,0.007945681029338347,0.030563143823500782,0.010506205836013196,0.0015918254474192983,-0.1004771214574679,-0.0970025307371758,3,1
2021-01-15,XLF,1,-0.01652889432136806,-0.016667020660720677,0.01012817553626566,0.016754665387343944,-0.008841577793641697,0.00870478127685459,0.015483917728547127,-0.0019354666433026714,0.37937698680281273,0.15651473501406432,4,1
2021-01-19,XLF,0,0.0025856186825525818,0.0025822817214016247,0.01008318559555353,0.015500502636992736,-0.006278820059815615,0.00495677124457683,0.011254031420471199,-0.002572344782147364,0.4179160719715651,0.5117148078782676,1,1
2021-01-20,XLF,0,-0.004190752448042123,-0.004199558261683389,0.008320597670420161,0.015869387845621846,-0.007582038467432439,-0.004672047321616413,0.01092545448004127,-0.007390791882466631,-0.42422827661783835,-0.15686278929120134,2,1
2021-01-21,XLF,0,-0.01068327024550797,-0.010740746096973286,0.008845973295659098,0.009170203393045242,-0.013366160890309398,-0.015495738526624558,0.01198577353982951,-0.010042156296187323,-0.22096979136779116,-0.2798224144725483,3,1
2021-01-22,XLF,0,-0.007199021590225008,-0.007225059586811522,0.0071409959456138,0.00791562467215826,-0.013333478708521196,-0.020690251029857998,0.008594985835808368,0.002975211655798037,-0.1323563725871464,-0.34671290384977427,4,1
2021-01-25,XLF,0,-0.00725087883699338,-0.007277294226260889,0.00499484394425972,0.00807080972215282,-0.0152356137326497,-0.02527415343528283,0.013981360302717299,0.0026631132246305498,0.8013472896013498,0.14898117609229855,0,1
2021-01-26,XLF,0,-0.007968170344424319,-0.00800008586567369,0.002315573180609836,0.007949348537791263,-0.015745375527925876,-0.02946042440966401,0.013888891516959666,-0.011904782178450757,-0.18759687653227752,-0.06485651370334988,1,1
2021-01-27,XLF,1,-0.029451204280168897,-0.029893598688194523,0.009576460808398858,0.009869003932566097,-0.0326884426006494,-0.05082972684111242,0.019002357617586233,-0.01594839919597519,0.5144546578121454,0.36226739459910773,2,1
2021-01-28,XLF,0,0.01862070178392483,0.018449459023794468,0.017036015804840782,0.0128315209717962,-0.007925839482309072,-0.027489711431220365,0.02042895665564968,0.005788221703652582,-0.25069593810076707,0.008347464030757923,3,1
2021-01-29,XLF,1,-0.019972936090312254,-0.02017509146446539,0.01806568052289793,0.012993429463034724,-0.01857757409720695,-0.03897226329446124,0.024439960729075946,-0.017311552524860923,0.24251141922239738,0.19833857187065473,4,1
2021-02-01,XLF,1,0.01312601320687845,0.013040613588121364,0.020719958915752523,0.014209464980252882,-0.0003409041477302477,-0.02112612353589005,0.011957648650357,0.002049862145679207,-0.4640042831203912,-0.33022551483223306,0,2
2021-02-02,XLF,1,0.024207374498512513,0.023919020272795244,0.02430423471468123,0.016918983284753518,0.022742765397745446,0.005859709976645533,0.017863184539354735,0.012470537185101853,0.293596265799549,-0.06940043615369784,1,2
2021-02-03,XLF,1,0.005659044942753155,0.005643092702587893,0.017242255362102957,0.017132258945078117,0.02012557083007871,0.01386040558448376,0.009333292643229166,0.006999969482421875,-0.1486795790870391,-0.19405323953604048,2,2
2021-02-04,XLF,1,0.022178074564798367,0.021935717860408932,0.017836304780383266,0.01840536808125946,0.03339799389374387,0.035234103266037486,0.019465528306948345,0.018805664957688133,0.36511585619285114,0.06428513926700097,3,2
2021-02-05,XLF,1,0.00032402496542305315,0.0003239724806713973,0.010300233334855373,0.01817647763152126,0.02048245820102501,0.033663602402783876,0.009967828364628875,-0.006752443384097632,-0.3900919415557438,-0.35146828017074794,4,2
2021-02-08,XLF,1,0.012949018631321252,0.01286589688392592,0.010300421025020727,0.01816312089408267,0.020481348382782594,0.0429651952450858,0.009680579110193236,0.009680579110193236,0.2676518840722897,-0.14984062661291453,0,2
2021-02-09,XLF,0,0.00031957877593447037,0.00031952772151422337,0.009333960639780741,0.01774220999213142,0.012486223632200977,0.03838366596364606,0.01025968866126816,0.003526729756955845,-0.3114325738417394,-0.3913301716538842,1,2
2021-02-10,XLF,0,0.0,0.0,0.010047918264617536,0.013318613668142468,0.005396346068277991,0.03052049605574858,0.011125250847272661,-0.005085818565426425,0.15869176694864762,-0.23184620652530652,2,2
2021-02-11,XLF,1,-0.0031946999994457714,-0.0031998139480813315,0.006254337623542807,0.01312378495802383,0.00012833729050032439,0.021644603156814046,0.014367840591448598,-0.003831383558557187,-0.17969593517671134,-0.32868376617884854,3,2
2021-02-12,XLF,1,0.010256420563220736,0.010204180376414573,0.007080168063044221,0.009596729597514274,0.006321555064935147,0.02350969046308493,0.013153668476373568,0.011228757799584226,0.19938576286059018,-0.12087260832662394,4,2
2021-02-16,XLF,1,0.017131789505179906,0.016986695204913804,0.008497386482861186,0.009886676248427335,0.018553749801825337,0.03189669589938027,0.016017535147271396,0.006909586044246414,0.8637900490700725,0.5349100332521592,1,2
2021-02-17,XLF,0,0.0049906484426642805,0.004978236435571937,0.008115756785074216,0.008346314881308494,0.01768786812258405,0.029820653159766453,0.012828471583488519,0.008135236034996864,-0.15238481100677692,0.28389007380453046,2,2
2021-02-18,XLF,1,-0.005896993726870248,-0.005914449653199316,0.009488429541506228,0.009306793719088926,0.007042599048834308,0.01782699397240539,0.013441710167313053,0.0012503597519504712,-0.25260457584984675,-0.03837011393182477,3,2
2021-02-19,XLF,1,0.011863949087082881,0.011794124166736086,0.008732789945991285,0.007743254421458374,0.011295557328452333,0.024919350118940198,0.00992554833016487,0.005272895784582258,0.20300875007192154,0.17867118114292624,4,2
2021-02-22,XLF,1,0.009256372595745521,0.009213794920471141,0.008669945125643078,0.007674919181374899,0.013132632875835215,0.028486957064659757,0.016718294993262866,0.0126934940277547,0.21280384387566276,0.3491462424661982,0,2
2021-02-23,XLF,1,0.0061144251548928,0.006095807908037987,0.006798236494991448,0.0072573022378749205,0.013988241924461908,0.029531430232231815,0.01153615919725981,-0.0009107097919716021,0.43077679121252466,0.7656591596537989,1,2
2021-02-24,XLF,0,0.019446997677447175,0.019260321135013747,0.009274979661104582,0.008306760284053041,0.02530414855619445,0.042216830237483016,0.021237887815027917,0.017900490563600702,-0.3003326569943836,0.16467961190404679,2,2
2021-02-25,XLF,0,-0.018181997157548202,-0.018349320958308546,0.014231510249803426,0.011416274048360568,0.0010939867471675413,0.01808054787665947,0.029272669645183522,-0.026020138263038155,0.39679639276006573,0.4869872046329655,3,2
2021-02-26,XLF,1,-0.019125591864608493,-0.019310851939405627,0.01729440529226969,0.01361448159670332,-0.01745530702362086,-0.004805037113116417,0.02432359582255267,-0.01763447938949997,0.11841166121050795,0.49175471294641304,4,2
2021-03-01,XLF,0,0.031259517915093626,0.03078088811758617,0.02243294719616259,0.016143178033162283,0.00951328806120122,0.020645582777209848,0.020085204965096564,0.013998754593076522,-0.3444523435658746,-0.06187807039519655,0,3
2021-03-02,XLF,1,-0.003601366849483756,-0.003607867382972696,0.02261353506004204,0.015838345952444436,0.004113205096241357,0.013430962247523492,0.009014515107027022,-0.0024037866373717467,-0.2604455938464907,-0.2850276315716076,1,3
2021-03-03,XLF,0,0.007831468702425015,0.0078009619231500515,0.020899590234455343,0.015891198312376318,0.012528109925693531,0.017516201282611776,0.020101954159542006,0.00390030741903068,0.4512113149418848,0.019951866261488815,2,3
2021-03-04,XLF,1,-0.011356910980183876,-0.011421893160050267,0.019629140663261834,0.016352188291024704,0.0001814424045498697,0.0027585044022513383,0.03266407514165079,-0.008690353914065854,0.39660085164808656,0.3202809720671249,3,3
2021-03-05,XLF,1,0.019044963393953562,0.018865878285707627,0.017104728791964653,0.016915556774358353,0.010673590504897357,0.017844952573355277,0.03032106053121815,0.002080847089603657,0.07884570208011299,0.32921506970243897,4,3
2021-03-08,XLF,0,0.01275537078605149,0.012674706257226998,0.012318022559387035,0.017070266344320937,0.018556936460396578,0.026396232563920652,0.02237933323673028,0.0053003624861133105,-0.17165264712286754,0.0690588682463249,0,3
2021-03-09,XLF,1,-0.009079853522823145,-0.009121326630194826,0.013458039269652075,0.017571423821695138,0.005528587201174773,0.01427130472241589,0.02391501029923243,-0.0011809005636674345,0.29475293301611916,0.3477352853765192,1,3
2021-03-10,XLF,0,0.020395875412190012,0.020190665148958953,0.015419894170594839,0.01767298097284905,0.019612397023592854,0.031957138454909995,0.021182735661918403,0.015592784734477892,-0.3749665172668536,-0.1646016193680191,2,3
2021-03-11,XLF,1,-0.002896761397747971,-0.002900965131150457,0.013310838214381225,0.01624095703087385,0.008674272073820433,0.02443529849926529,0.01601628522471333,0.0023295869540464506,-0.30523698192831106,-0.3909259636820306,3,3
2021-03-12,XLF,0,0.010168483869861022,0.010117132653708172,0.012004645716263147,0.013987052494274732,0.012639838049712138,0.027330500019398407,0.008328573178317708,-0.0014359344485571307,0.3383020854614889,-0.14926924393405094,4,3
2021-03-15,XLF,0,-0.005752226939497951,-0.005768834715299764,0.012352760601360455,0.011696682053086646,0.004299448743095624,0.017662519382928066,0.018911169586130504,-0.009455639444886152,-0.15103778293162673,-0.2688558196075139,0,3
2021-03-16,XLF,1,-0.010413681913233108,-0.01046828369995323,0.012677303935324446,0.012352463481819485,-0.008348405007855497,0.004079573029662775,0.014248377062033035,-0.00523408864118684,0.16489961339225823,-0.1666079105303614,1,3
2021-03-17,XLF,1,0.006723353368342622,0.006700852426302806,0.008625299326440173,0.012309896993956567,-0.0012179683938516872,0.007931200592869558,0.016250655063019995,-0.0005803963521485956,-0.049314568317560536,-0.199296793391868,2,3
2021-03-18,XLF,0,0.0052266460994701,0.0052130345924985555,0.008808598516933034,0.011237349205292617,0.0028389642770110246,0.008653272173146709,0.02270770033739072,-0.0048865185159194255,0.5095837542212389,0.21575206179494066,3,3
2021-03-19,XLF,0,-0.011554177209091132,-0.01162144536873777,0.008628645323293264,0.011036432260606705,-0.005579419100154248,-0.004480093786697004,0.015138296386110014,-0.0037844908061904934,0.01882294537726037,0.2556706287243873,4,3
2021-03-22,XLF,0,-0.012885463987933665,-0.01296920168954907,0.009690044212283115,0.011123933563392464,-0.0138598419424113,-0.016274906623369834,0.01123598673992269,-0.005617936972898955,-0.30798645829632376,-0.10555746096541219,0,3
2021-03-23,XLF,1,-0.013975666743829995,-0.014074245925224105,0.010335524340207255,0.011615591455615746,-0.022487855680698665,-0.028543412545247837,0.018546183853572224,-0.00807659154349063,0.03331788190216889,-0.015314631618926433,1,3
2021-03-24,XLF,1,0.003618840260380729,0.0036123080126628793,0.009492002142735585,0.0090249409358022,-0.013085117070932295,-0.0219112462842167,0.015568875269684236,-0.003592896440110969,-0.10057650347307501,-0.10190690504456301,2,3
2021-03-25,XLF,1,0.016826880989434523,0.016686877394008537,0.013476944883683757,0.011025751596726302,0.007268756619763339,-0.004200130297474458,0.02675885251239576,0.017438420334470746,-0.044580638949699436,-0.15349711777659414,3,3
2021-03-26,XLF,0,0.015661969191022473,0.015540586307722926,0.014881127959865128,0.011767135104545426,0.021214640411039376,0.012130429881696436,0.014039179921503591,0.00526470641724935,-0.1115547655313005,-0.2325316427877676,4,3
2021-03-29,XLF,1,-0.008728687103474408,-0.008767005233680347,0.013938405223700524,0.011946741749268339,0.009660865173658495,0.004323462269868017,0.01681911198258454,0.005311310369358154,0.3346584876505907,0.004326937607249892,0,3
2021-03-30,XLF,0,0.007044426165213835,0.007019730107091338,0.010372519298692727,0.011682811311121555,0.009889916102840957,0.010650667188442098,0.007591303247604927,0.0017518649136062955,-0.23358754378094615,-0.21672266650947414,1,3
2021-03-31,XLF,1,-0.007577901560730238,-0.00760675973882341,0.012286007378866847,0.011751706575809262,-0.002285451356063284,0.0036957828853152463,0.010222028962062592,-0.005549136451291142,-0.07040540687930141,-0.2582315966711275,2,3
2021-04-01,XLF,1,0.012334663807010982,0.01225921165905497,0.011296942548852,0.01234555520024614,0.006305775016646642,0.016067768313317465,0.013823565314797795,0.013823565314797795,0.010790346961083941,-0.19786961783038193,3,4
2021-04-05,XLF,0,0.007833053120027023,0.0078025340276197674,0.009655994764240484,0.011827557479262963,0.012001953257371634,0.022005242777681566,0.008036704307421677,-0.0028702202549693713,0.0019462140719401777,-0.1334861660819715,0,4
2021-04-06,XLF,1,-0.0020151055040115162,-0.002017138560782783,0.008101281438691271,0.010756997211131424,0.0064444364488673855,0.016834758192751487,0.008078551506832942,0.00028846859715002713,-0.20184898060848766,-0.27588119328041405,1,4
2021-04-07,XLF,1,0.00490322038501767,0.004891238749716642,0.007923291611847252,0.008927884037451268,0.008276727906490589,0.01681045406806403,0.009203327311224327,0.002013220992310593,-0.06473650597046698,-0.28283144012295125,2,4
2021-04-08,XLF,1,0.00028724228531373797,0.0002872010391468116,0.00575989494813869,0.009046121471463966,0.0039177842594539936,0.012463352797616123,0.012100206857487259,0.004033402285829086,0.03276186731779984,-0.2256816597749851,3,4
