date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2021-04-09,XLF,1,0.008608524161640041,0.008571682103695188,0.004655193724814358,0.008146197698807856,0.008608524161640041,0.017307462201974433,0.00797944651123705,0.001709927986038795,0.005166877883358234,-0.18962238834811485,4,4
2021-04-12,XLF,0,0.004267021760425704,0.004257943837707945,0.0041524870084612905,0.007028299891261446,0.009667492439135783,0.01890587738227567,0.004826859107053269,0.0022713802834963335,0.10718672836045529,-0.08550583707636816,0,4
2021-04-13,XLF,1,-0.009348339787768833,-0.009392309761548034,0.006867134557625818,0.007142025885930267,-0.001484816064359129,0.006765445224385269,0.010256428091214524,-0.003703625614508631,-0.10092381091694702,-0.12017073808854739,1,4
2021-04-14,XLF,0,0.006005081039315963,0.0059871223996990075,0.007010073009486897,0.0070779818546046445,0.002564721856079144,0.010280741049244924,0.01720179058909401,0.008600895294547006,0.10298641582542567,-0.005588659748448244,2,4
2021-04-15,XLF,1,-0.0008523929823863741,-0.0008527564758589179,0.007096215174021712,0.006286065037690323,2.1313208109496884e-07,0.006240932792283216,0.01361314705290821,-0.0031195916304715783,0.259119987836234,0.2399248493825461,3,4
2021-04-16,XLF,0,0.0071122160296841486,0.0070870435057375225,0.0067573911144651055,0.0056252552374005385,0.005681904979643715,0.010706703408129403,0.008178147442678954,-0.0016919785714270346,-0.2950030189155335,-0.1005823633600621,4,4
2021-04-19,XLF,0,-0.002825101536822805,-0.0028290996680295777,0.0067591081388679135,0.005549625996472049,0.002840751484330939,0.006242543278216051,0.008759575547822442,-0.002543095624189687,-0.20307446881942548,-0.24755824476039145,0,4
2021-04-20,XLF,1,-0.018696620623743,-0.018873612000772422,0.010341400705522804,0.008489972125289402,-0.014060376944817099,-0.012486355871708099,0.01681391137139616,-0.012824188115777638,0.6112927182145687,0.18693120162732568,1,4
2021-04-21,XLF,0,0.013856597745229182,0.013761472825926102,0.012252197137421266,0.009484663151516828,-5.708198346243698e-05,0.00039867715250352376,0.02114725803166707,0.01738118384022651,-0.20999767060805097,-0.06457453228726617,2,4
2021-04-22,XLF,1,-0.011104780157231486,-0.011166898530425406,0.013193459944944131,0.010214675431870407,-0.008790521272857177,-0.010372239929904659,0.013112966794736674,-0.009977259707795075,0.09907258064516133,0.01924904376456915,3,4
2021-04-23,XLF,1,0.018716041470405953,0.018543051491378915,0.015993404053939415,0.011600015798179337,0.009876276425969888,0.007489394462516286,0.024762471111054483,0.018715851841242248,0.1565308911472283,0.15107314394684557,4,4
2021-04-26,XLF,1,0.003957071922058519,0.003949263305686568,0.015982644185402614,0.011589873964226465,0.012600615134874094,0.01084279956251355,0.010419570525870706,0.00028167098572920717,-0.13259922637233656,6.857236899193708e-06,0,4
2021-04-27,XLF,1,0.007882598922380746,0.007851693543063476,0.011418484203881817,0.011207526102950753,0.01387697417817968,0.01641006529253808,0.01012079839029855,0.006466110323576846,0.1623485418185724,0.13409701926089812,1,4
2021-04-28,XLF,1,0.00391076539930002,0.0039031382351950583,0.010695097452689232,0.011152210545407397,0.013136392105868921,0.01818800353902894,0.005843046535805775,0.0,-0.29655827453571515,-0.18719505641761602,2,4
2021-04-29,XLF,0,0.017807297505118447,0.01765060502812421,0.007313829496213928,0.01210583493265956,0.020533279827928075,0.03213780022459933,0.011595857799212543,0.009939276593557606,0.3578611024916345,0.1212826478087976,3,4
2021-04-30,XLF,1,-0.008748043446328846,-0.008786532210390607,0.009534304274159165,0.012686770684851394,0.006662799083685833,0.020632012250305642,0.008521098116883872,-0.003298591068135126,-0.09536367941037205,0.0031788749558807616,4,4
2021-05-03,XLF,1,0.004964553008873551,0.004952270251078694,0.009518391135358668,0.012563691961820904,0.0065188513460570086,0.02241819514768184,0.009297242423439536,-0.0035548555974867437,-0.24177019587673443,-0.24306663734410272,0,5
2021-05-04,XLF,1,0.007957817195664907,0.007926320753350424,0.009523821018796468,0.009943385426881455,0.009343024239014008,0.02454647853267322,0.019018705896504357,0.012403549561204654,1.0091574047116665,0.465168921995055,1,5
2021-05-05,XLF,1,0.008167848713157566,0.008134672367343665,0.009572321532957034,0.009595515073465741,0.01152750707026673,0.0274408711818801,0.00895760084122151,0.005157400269327567,-0.41807029311454935,-0.1460180231056688,2,5
2021-05-06,XLF,1,0.014852921804816122,0.014743697368263753,0.008716511354968641,0.008033075356447025,0.02097375746347807,0.03452072590136179,0.01694462245680866,0.010758513248942135,0.11240636439716378,-0.04944507145136934,3,5
2021-05-07,XLF,0,0.005321773364796778,0.005307662769046928,0.003970495078016397,0.007100458479781561,0.017999423654548652,0.033200065069465934,0.01965005416561844,0.016958202625620596,0.49116952707988615,0.37468154881889837,4,5
2021-05-10,XLF,0,-0.0007937318429021012,-0.0007940470148071199,0.005644843472395916,0.007447927898784246,0.010060686261941232,0.02612211898641914,0.0142179333159171,-0.0060558068722605714,-0.12807215472161226,0.1673527199056688,0,5
2021-05-11,XLF,0,-0.01774840333718186,-0.017907795029167062,0.012370029704865886,0.010545027221453914,-0.009721091337590027,0.004415411722419549,0.020604776017445734,-0.007760158124667413,0.46826561781718845,0.6078114528896552,1,5
2021-05-12,XLF,1,-0.010248185384367892,-0.010301059589512995,0.01279400145212102,0.011409238634265689,-0.018139012455768544,-0.007920382729505016,0.025689031627281304,-0.017928771423476222,0.18360155553970636,0.6979391708751597,2,5
2021-05-13,XLF,1,0.01607630583482389,0.01594845050424709,0.013195652404219771,0.011155664479058577,-0.0008038496457675182,0.006097598634563273,0.026805238113373507,0.01996716397198034,-0.31691040619168864,0.12415099477108593,3,5
2021-05-14,XLF,1,0.0158219473700012,0.01569808514687754,0.015227531922020034,0.011235686013358085,0.014461676688301228,0.01756839600112059,0.013866678873697916,0.01013336181640625,-0.32941901182071276,-0.24731606861426048,4,5
2021-05-17,XLF,0,0.0018478471778304861,0.0018461420085058577,0.015211968272464916,0.011262630198212232,0.015248716795776884,0.015330248294480153,0.010063588056319725,0.005031844540572934,-0.09974314495810499,-0.3303249118429562,0,5
2021-05-18,XLF,0,-0.013965774021684085,-0.014064213036393713,0.01408981877495275,0.01249964314512119,-0.000747776752862972,-0.000694410737688167,0.017141290679543283,-0.013185654645138574,-0.001919423826117539,-0.3007122118547424,1,5
2021-05-19,XLF,1,-0.006146119004853512,-0.006165084142189414,0.013302588731776411,0.012525914764728462,-0.009481494159504278,-0.007260473602548667,0.01676125719793328,0.005406783973157073,0.5775474451105729,0.05796236334659044,2,5
2021-05-20,XLF,1,0.0005376236987748584,0.0005374792309313925,0.011024175876480247,0.011477719202017561,-0.008526469507894707,-0.005744766888957864,0.013959743832581795,-0.0010738500812709731,-0.06854699806052489,-0.03993420149188032,3,5
2021-05-21,XLF,1,0.00994349036320652,0.009894379152461497,0.008989986046213901,0.011844602160130781,0.0029356568060867616,0.004678481936158274,0.011777264976464462,0.005888683541460327,-0.2409108333713298,-0.24722215104792844,4,5
2021-05-24,XLF,0,0.0047899504292736594,0.004778515118558424,0.009357304147356351,0.011958576694675663,0.00876265146359545,0.00946385121270188,0.00794910502698034,0.0005298527338915217,-0.3512924274142776,-0.48837798507292474,0,5
2021-05-25,XLF,1,-0.010063630254312672,-0.010114610903252164,0.008077451204714892,0.010883405632630874,-0.0011757326642822807,-0.0014958326785975418,0.02036489328483156,-0.011372660395604573,0.32909573519527013,-0.26316275787278665,1,5
2021-05-26,XLF,1,0.00294268025405775,0.002938359045732586,0.007395214883446928,0.01016311308393617,0.00016002210374699288,-0.0006664186073386258,0.011727042146609022,-0.0007995410162812944,-0.003973588537487194,-0.1728159558948319,2,5
2021-05-27,XLF,1,0.011469635357405972,0.011404357755798955,0.008521732133859098,0.009549015255366052,0.007813637086554914,0.009100968974887547,0.01083795473347136,0.0023789673152155894,0.030765325022861667,-0.0948153584396505,3,5
2021-05-28,XLF,1,0.001846227400424949,0.0018445252173742155,0.007805563610131122,0.008179987111839211,0.0074786125970993655,0.010668136163094921,0.009976399753031152,-0.002625320916789225,-0.013181869588710593,-0.09525169008090317,4,5
2021-06-01,XLF,1,0.006054120402947838,0.006035867847751675,0.007930033464603753,0.008373135771963672,0.011111119919568146,0.01605699942862171,0.009382346113447728,-0.003909244601437695,-0.0905208200687635,-0.16820727374621525,1,6
2021-06-02,XLF,1,0.0015695145884382367,0.001568284187669633,0.004143202945314389,0.0065933713961914536,0.007898631742075057,0.015330423483371991,0.008085586125645621,-0.001564981039442318,0.05115553601581602,-0.11999566767097936,2,6
2021-06-03,XLF,1,0.0023512893222044084,0.00234852936692187,0.004216433615571942,0.005895328273267281,0.005608507192162326,0.014542467976564888,0.014674988491430176,0.005503120684286316,0.461938061938062,0.3132861409453793,3,6
2021-06-04,XLF,0,0.0026064273072099464,0.0026030364662648076,0.0018176442867438502,0.005829631950975991,0.005331240233323209,0.013809214913454548,0.009630373490851279,0.001301485011475865,-0.5034230786752312,-0.2938329945571222,4,6
2021-06-07,XLF,0,-0.006498641914963743,-0.00651985002085631,0.0046440889835095344,0.006077103238197191,-0.0024012519882787853,0.005524899264857552,0.009862373876382023,-0.008045615583053674,0.37249778906384745,-0.01145049970886769,0,6
2021-06-08,XLF,0,-0.002616656216303581,-0.0026200856449110077,0.003953638174244793,0.00611083460485209,-0.00449189546506501,0.001944857542753864,0.013417578499116779,0.002893991455117892,0.27661502922319237,0.20289949271725782,1,6
2021-06-09,XLF,0,-0.009443540361379732,-0.00948841331849426,0.005328780644927865,0.005988395371415539,-0.011207570673992029,-0.008507350178846629,0.00948118511398078,-0.005530758293876954,-0.14600703279948568,0.022065692514037227,2,6
2021-06-10,XLF,1,-0.011652815943793637,-0.01172124209448766,0.00566638246164755,0.0071382011171198185,-0.017325950029481896,-0.019623396355791578,0.023371831587535075,-0.019958038332095827,0.31879625860183136,0.29851016209071357,3,6
2021-06-11,XLF,0,0.006431243970848266,0.006410651763193442,0.007111735461551249,0.006337783473172265,-0.006243830949754781,-0.012384398070639846,0.005349044295379799,0.004546723359659744,-0.2484179598516053,-0.025538896637690045,4,6
2021-06-14,XLF,1,-0.01038371245976788,-0.010437999328477332,0.007548544218649816,0.006896749370315933,-0.01106803513873722,-0.02052761596197339,0.016004226387264103,-0.008535702725915998,0.25228927646245247,0.18780712584770187,0,6
2021-06-15,XLF,0,0.0018831438581718984,0.0018813729656583789,0.008221426785878467,0.006457005435266384,-0.0045444191792526345,-0.016142379308979216,0.011565365832337592,0.0016138077675772076,0.013863917460593456,0.16173128980107632,1,6
2021-06-16,XLF,0,-0.0010740276640914814,-0.001074604845112237,0.00784035952913289,0.006321140688332339,-0.002627532191699422,-0.014386846473108283,0.01912713105879947,0.002155221803790753,0.6556744506003107,0.7369630812213948,2,6
2021-06-17,XLF,0,-0.029569754726383457,-0.03001575399627221,0.014267297134142097,0.010248380221941609,-0.02574614851360224,-0.03774384484465232,0.03797802065058189,-0.03450122857943896,0.1494660497568887,0.8359943622921038,3,6
2021-06-18,XLF,1,-0.024099455331926145,-0.02439459871614158,0.01385387657720278,0.011184128989249389,-0.03711568251709085,-0.05275298718787391,0.015721543797962832,-0.01094888830272633,0.8529611437242921,1.6393344256661853,4,6
2021-06-21,XLF,1,0.023339068136096097,0.023070876957080877,0.021390814719996643,0.015123690765905022,-0.008585389990259928,-0.024962065844956194,0.015519166432643304,0.013261885973915177,-0.5035842175066313,0.21713363601998226,0,6
2021-06-22,XLF,1,0.0016706977599003636,0.0016693036968873365,0.02137168185001572,0.015281347241702893,-0.0007323898555632313,-0.01800145972433287,0.013337024724939566,-0.0005557226126954688,-0.5260410057062452,-0.419058115064873,1,6
2021-06-23,XLF,1,0.0019462421345575187,0.0019443506591163562,0.021585448224854174,0.015361614570411096,0.006880731394821815,-0.011852125857206297,0.007222175598144531,0.0011111365424262153,0.1296140584924983,-0.3502483908498788,2,6
2021-06-24,XLF,1,0.01248630027946973,0.012408989318839936,0.01761321950535793,0.015937595680155136,0.016429016106171312,0.0023625470275994154,0.013793103448275862,0.006620735957704741,-0.10712362433438893,-0.4112357252139067,3,6
2021-06-25,XLF,0,0.012057837173811592,0.011985720589718252,0.008974092237109512,0.016351942998493664,0.018252941822892943,0.01579329703683552,0.015267108885894169,0.006815703323882563,0.32373762307068943,-0.23779833735585953,4,6
2021-06-28,XLF,0,-0.007311051925318113,-0.007337908646096292,0.008282285156617062,0.016187708253844066,0.006645076773269087,0.009375546168932658,0.01193702168809562,-0.005425956582412155,0.2358290087078898,-0.08221483327243129,0,6
2021-06-29,XLF,1,-0.0035459024003283712,-0.0035522040132578425,0.008975398284020686,0.016176257543301938,1.3618092475908838e-07,0.007358081165564911,0.01682493778989371,-0.008683845537984137,-0.13095243179071525,-0.2124187955881871,1,6
2021-06-30,XLF,1,0.004379918400400973,0.0043703544737803135,0.008961357175895428,0.016280450269033315,0.000818394697518654,0.012784639459535896,0.009884696003596415,0.007413522002697312,-0.30527000288282624,-0.4210678184679122,2,6
2021-07-01,XLF,0,0.007903820876857148,0.007872749300031234,0.008010983152398133,0.012901122741141064,0.0060393794608091245,0.017916639664991685,0.008679134908991998,0.0029834720243627454,-0.1367116124119102,-0.45478594500955283,3,7
2021-07-02,XLF,0,-0.0010816834083396953,-0.0010822688500504718,0.006099696584991103,0.00902248039123815,0.004896491795224778,0.011666646306265127,0.00621956584865926,-0.0010816905360330551,-0.2621068615562766,-0.47804702298216617,4,7
2021-07-06,XLF,1,-0.01570122502077842,-0.015825794908122415,0.009068921716131646,0.008735998428931054,-0.009264489444022916,-0.005443438029040126,0.020352782389576156,-0.01329709319021127,0.8219176561158321,0.031902521076048185,1,7
2021-07-07,XLF,0,0.00137513158724345,0.001374186959694601,0.009073197349030494,0.008735031508783239,-0.0072528119569431615,-0.005272976569581034,0.011898182413886427,0.007470959112440051,-0.111288300934682,-0.08518123290613167,2,7
2021-07-08,XLF,1,-0.02004916850528604,-0.02025288052034302,0.01185531633511752,0.01101281220202004,-0.02176875820400248,-0.02425676401392296,0.014792145322604342,-0.004186478320213104,0.7163240534801163,0.48624371133171707,3,7
2021-07-09,XLF,1,0.028867511141521307,0.028458693597772644,0.019210724359458375,0.014036491725699339,0.007962645659991496,0.0033069198206487904,0.018508236321122896,0.01408835112664763,-0.060434818510418986,0.3240756676872534,4,7
2021-07-12,XLF,0,0.009806639582845111,0.009758866567472602,0.01985066687950489,0.013850729380376424,0.017121249753797363,0.012758478191833955,0.022197794500835543,0.015894710596839626,-0.10763255441446418,0.1681692464277198,0,7
2021-07-13,XLF,0,-0.010790572423707512,-0.010849212874536107,0.01892641571180952,0.014109060831454693,0.004437246022777952,0.0018028901488020832,0.012990515083230085,-0.007577877894795091,-0.2935059901450915,-0.1332405696779776,1,7
2021-07-14,XLF,1,-0.004635651158912735,-0.004646429111196948,0.019153014388749452,0.014144654492541677,-0.0007117141419693551,-0.002759371028363322,0.022622018591477305,-0.005178485522500736,0.5656171165702106,0.33469231676006084,2,7
2021-07-15,XLF,0,0.0032876108657209357,0.0032822184885779038,0.015308580306868323,0.01411131526484085,-0.002560265699803832,0.0007105728905001385,0.019645796803085196,0.013281669904339129,-0.22482396919837955,0.012186912242605707,3,7
2021-07-16,XLF,0,-0.013653906326767329,-0.013747978186138265,0.009749663706554054,0.014396221763470876,-0.013006973709877245,-0.010627890301690313,0.02091824039763217,-0.018744971900677764,0.04044455477827835,0.015891007251700007,4,7
2021-07-19,XLF,1,-0.027961974560950065,-0.028360354464829207,0.011609545241873282,0.016507040874294044,-0.030217420075221768,-0.033447776307358956,0.02004514740757813,-0.008752048972874937,0.6020491197581226,0.4611192156107442,0,7
2021-07-20,XLF,1,0.024779219564746713,0.024477193842830314,0.019675313681508634,0.018428098037735652,-0.0023844007043775095,-0.008460139305568659,0.034787602832034754,0.025948099667260933,-0.2149152738290272,0.10855787254718563,1,7
2021-07-21,XLF,0,0.017231438705419544,0.017084661191456796,0.02172170441048691,0.019306605088670683,0.014243563020638117,0.008097675614406219,0.014888257348077607,0.009098373647436365,-0.1509263008276257,-0.08212905655722569,2,7
2021-07-22,XLF,1,-0.010928801441663527,-0.010988959497290285,0.022228804228968297,0.01841287205863239,0.00549967439471688,-0.004345658796003793,0.013984154624622087,-0.007403357519231429,-0.4115498124218424,-0.4248531344357702,3,7
2021-07-23,XLF,1,0.0016574282572221488,0.001656056238813708,0.021274547313943574,0.015754224227362962,0.006383494432377068,-0.0014595532928288746,0.01340633895198418,-0.007934361739556261,0.04178248513131755,-0.3659160724251469,4,7
2021-07-26,XLF,0,0.005791571563871889,0.005774864887519993,0.013872048243002867,0.015493796751070993,0.004627873747049094,0.00598574884216263,0.010223895015816923,0.007737015877847886,-0.30927002276504134,-0.5316857138326054,0,7
2021-07-27,XLF,0,-0.0002741740025073991,-0.00027421159507046156,0.01020290791360107,0.015147858157274811,0.0017034692827804232,0.006292813381189921,0.016579123981460508,0.007460637413907107,0.5352181445896991,-0.27368527728141856,1,7
2021-07-28,XLF,1,-0.0013715870784968276,-0.0013725285650396657,0.006173131588881592,0.015083169370873674,0.0013749945814509612,0.0051623008579404495,0.013118325778481292,-0.004919385198828714,0.10053759579772437,-0.15878331948891244,2,7
2021-07-29,XLF,0,0.01098628715163108,0.010926376298109108,0.00506376000490688,0.015469336154471998,0.008990858577131666,0.015672541649745186,0.013096849174682734,0.004365616391560911,-0.03435240816440677,-0.16720147561040077,3,7
2021-07-30,XLF,1,-0.007878618128423609,-0.00790981842509364,0.007206720122212454,0.01497696696269489,-0.00038337546196876016,0.0065595189899358974,0.01498227324372726,-0.005175664163646048,0.264300988072655,0.06095886152282626,4,7
2021-08-02,XLF,1,0.00027425275206272026,0.0002742151516512692,0.006786013470181141,0.011001614882164796,-0.0004375846561148755,0.0029103928296216885,0.019309194333250165,-0.006527105669810308,-0.09154094755589837,0.05433877156757627,0,8
2021-08-03,XLF,0,0.011223349396627835,0.011160834923761076,0.008301582491000286,0.008769063992954365,0.008132689528127957,0.011500496470040922,0.023731662580556343,0.0076377190524358545,-0.11389601575124131,-0.002860684341524755,1,8
2021-08-04,XLF,1,-0.00839192764299479,-0.008427338115022831,0.009637339327403151,0.007722985398226531,-0.0015264926583009597,0.002929654490188671,0.016124628317230598,0.0010932198786698997,0.24133024738200026,0.2605170714886347,2,8
2021-08-05,XLF,1,0.013104339464966142,0.013019220421362387,0.010202660693498539,0.00764560729983204,0.009906102162452024,0.0135470185648916,0.007053774604589973,0.006782419855136719,-0.28995690248039985,-0.10900338508811269,3,8
2021-08-06,XLF,1,0.020210089304655288,0.02000857599381556,0.01130652326993489,0.009452608856251545,0.022856299463893448,0.029531902931644982,0.012813656005541393,0.010678097588227351,0.5626530205928724,0.32463728187650065,4,8
2021-08-09,XLF,1,0.002641078716409506,0.0026375971966476897,0.010984643423627684,0.009452368455856055,0.01769426711524824,0.028085411162723117,0.01428195969092983,0.0039671437644432095,-0.17329935779342642,0.04135707203068928,0,8
2021-08-10,XLF,1,0.010537470054884146,0.010482337881521975,0.010934708996580101,0.009520592412617192,0.020647020192026133,0.03360008635859568,0.015291374278621947,0.011336680772900102,-0.14803938719916032,-0.11648191016181653,1,8
2021-08-11,XLF,1,0.011470035201720075,0.011404753065970663,0.00628101370694218,0.00941110807247529,0.02056893183667241,0.03876608292740613,0.013517037724548523,0.00857806097962454,0.18247798686790162,0.0325555740317891,2,8
2021-08-12,XLF,0,0.0018042869524634852,0.0018026611820372018,0.007513189553940034,0.009363641817884355,0.013030977134319333,0.03493257536067507,0.008238921049615324,0.0007723681559995101,-0.07867551749872348,-0.0549995663715519,3,8
2021-08-13,XLF,0,-0.007460754887101628,-0.007488725527078799,0.007686896318439646,0.009298009630316774,0.0017136851181311918,0.021607813720776026,0.011825168802798987,-0.008226212911876966,-0.033415308393767496,-0.06818564298288232,4,8
2021-08-16,XLF,0,-0.002592112512060374,-0.00259547785251657,0.008221553114661021,0.009519952191869616,-0.0035735161116314806,0.013725206030987147,0.013827256821769152,0.003913323872061847,0.11455247787692802,0.03760905454472363,0,8
2021-08-17,XLF,0,-0.0070164506507410795,-0.007041181691252785,0.007803032273749355,0.009985258909092624,-0.009795666600030395,0.0032558315007549243,0.017530040490485014,-0.00026169900342783777,0.09170662212206171,0.10822691685507202,1,8
2021-08-18,XLF,0,-0.012300562717517893,-0.012376840793355104,0.005343205793225881,0.010559451686683208,-0.016572879553486186,-0.01196436257972533,0.016290139889935062,-0.008407768872251847,-0.24543449560047925,-0.1405168016943491,2,8
2021-08-19,XLF,1,-0.007419304912088864,-0.007446964851383964,0.003437789349593736,0.010378887315843905,-0.016643154688732897,-0.020192653423785956,0.013929826741425056,0.0034823800439737597,0.23794702455600958,0.03740798969399828,3,8
2021-08-20,XLF,1,0.00614001111093887,0.006121238048069966,0.006936474798722728,0.008210643430845167,-0.0059605268575770864,-0.013738054555397228,0.011478919265484402,0.006139870471370727,-0.30764501759552954,-0.24295562330774612,4,8
2021-08-23,XLF,1,0.008224935000597178,0.00819129455714318,0.009087348769292828,0.008621514529925373,0.004759343673272687,-0.005730176230161144,0.007391731029610731,0.003167870340578539,-0.15018909335488784,-0.3278210148508729,0,8
2021-08-24,XLF,1,0.0060527578984115316,0.006034513541426367,0.009330564074677835,0.00812270828297942,0.010734018640663923,0.0006282597941540402,0.007354840597357347,0.004202780370231052,0.3079035247887696,-0.11417832388553739,1,8
2021-08-25,XLF,0,0.011770699299774146,0.011701963472167343,0.007295186267005267,0.008171565633850282,0.017573347080082957,0.012724431723610152,0.017479732244689978,0.009131188557302064,0.2714499181204597,0.12751665215242314,2,8
2021-08-26,XLF,1,-0.004911670737575813,-0.004923772635580637,0.006242095278447618,0.008256800459502505,0.0071173544963811786,0.008753859939110153,0.011583031676029776,-0.009266327150414158,-0.19665044003941146,-0.08105511166869916,3,8
2021-08-27,XLF,0,0.013249679415445081,0.01316267013387451,0.007176844657351121,0.009006004933168133,0.013513324252427239,0.020995690514372667,0.012454580457545904,0.011935627232622292,0.0006963878776540255,-0.07027829051971668,4,8
2021-08-30,XLF,0,-0.014102291546639889,-0.014202673723388237,0.011668907875138735,0.010190728001653507,-0.0031111694379247767,0.006676356280784113,0.015633024172099743,-0.014607885395624283,-0.21849804342124735,-0.24057516089188546,0,8
2021-08-31,XLF,0,-0.0013007076802885598,-0.001301554334769417,0.011558174644151334,0.009911887432770352,-0.005284630810371671,0.004867128919863628,0.011192095931002628,-0.0005204748573509676,0.6572093100526639,0.26663956102059116,1,8
2021-09-01,XLF,1,-0.005728991404083894,-0.005745465023617946,0.010004113267139366,0.009154880909912361,-0.008414750425711714,-0.0020388063006585577,0.010408574621453587,-0.00650533432252744,-0.11829289320357206,0.10439215889151443,2,9
2021-09-02,XLF,0,0.003404952539789008,0.003399168814045783,0.01020448636767218,0.008648785483594032,-0.004107253275826728,-0.0008606530555768099,0.007577760963117849,0.0010452290318493825,-0.32664714095351577,-0.21837199965473908,3,9
2021-09-03,XLF,0,-0.006264460411382622,-0.006284164476833443,0.006502049211747494,0.008918974071198568,-0.00553764852711458,-0.008102767483627926,0.008891216989128613,-0.004445658372925945,0.17682319369164,-0.08246022568095024,4,9
2021-09-07,XLF,0,-0.0060416269205539885,-0.006059951392171303,0.004215842480113841,0.008781869018983571,-0.008385663611369276,-0.013684286791219802,0.009424099559202752,-0.009424099559202752,0.12532893320898197,0.004994101747230806,1,9
2021-09-08,XLF,1,-0.0023785562488948253,-0.002381389507410958,0.004121839350476641,0.008494935232530263,-0.007362684569096056,-0.014797658363132737,0.01006625346000621,0.0,-0.1706239210096162,-0.155326273241,2,9
2021-09-09,XLF,0,0.0029142019713170875,0.0029099639164544833,0.004676864424344664,0.007377010289809954,-0.0027918149854775365,-0.009807561198592052,0.014588940069690571,0.004244027696927671,0.027582792961483804,-0.09810232049548373,3,9
2021-09-10,XLF,1,-0.007395896385620215,-0.0074233816298270305,0.004216764279925085,0.007522020882613606,-0.006345929573157827,-0.014786064582499425,0.014184421325350291,-0.012870971045375358,0.17741838963525924,0.05943446034009692,4,9
2021-09-13,XLF,0,0.011442139337202173,0.011377173159268672,0.007678655930809728,0.007115879155855216,0.005342646636710802,-0.0009200789630382511,0.008718574099363545,0.0042272088206689075,0.025585443641122696,0.08116659143179761,0,9
2021-09-14,XLF,1,-0.01341733258354516,-0.01350815833149177,0.009541799342358033,0.006994533626786056,-0.006359250007326622,-0.011857632813673913,0.023597213570640714,-0.01678026743288673,0.13165647850574747,0.17450551575724904,1,9
2021-09-15,XLF,0,0.009600155475623984,0.00955436680205013,0.010774114596924973,0.007978405088764436,0.002595347827218264,-0.0009497868375448748,0.013607314366579587,0.010138769283788544,-0.20361676877466028,-0.030989381227442436,2,9
2021-09-16,XLF,0,-0.0029057340753465555,-0.0029099639164544833,0.01077984247014446,0.00785669230905196,0.0002648817891695021,-0.0027211650828834477,0.016052547254060443,-0.006578947368421052,0.1720834834058722,0.1398488818276642,3,9
2021-09-17,XLF,0,-0.004503247550129874,-0.004513417713372547,0.010390182276020241,0.007749662231439353,-0.0042395585892286425,-0.0052938591828211035,0.012201566980466828,-0.0031829954762952997,0.9466762999000709,0.9417915532610284,4,9
2021-09-20,XLF,0,-0.023197458204487376,-0.023470754023269702,0.012268203967570855,0.01025531879244684,-0.02058210828868967,-0.024853631150057676,0.018037710977310006,-0.0010932198786698997,0.14486089421019144,0.9487557526556516,0,9
2021-09-21,XLF,1,-0.0013679584668249145,-0.0013688949761765379,0.01184015987352304,0.010237573441215706,-0.017507581558081187,-0.02312028753247819,0.013866186472531275,-0.00761280012479184,-0.5175436380630005,-0.07241078973867487,1,9
2021-09-22,XLF,1,0.016712565229034526,0.01657444705907407,0.014154866948751324,0.012016849229257888,0.0020779709929372725,-0.0055238535146510115,0.013257518287531161,0.004058482943575713,0.2729244114002478,0.12211127186444615,2,9
2021-09-23,XLF,1,0.02452162689567361,0.02422579818184234,0.018783587412459144,0.014522556086849955,0.024256815154849898,0.017980623856131084,0.02108355724020762,0.014678388554646173,0.23063765900342426,0.2859837708686932,3,9
2021-09-24,XLF,1,0.005260162027017179,0.0052463756991549815,0.018385504102469922,0.01426369067463876,0.02521446898395907,0.021142631840048498,0.010792309273429234,0.006054212478929547,-0.3306023257433326,-0.1523958003244329,4,9
2021-09-27,XLF,0,0.013605656704592795,0.013513930814855524,0.010067071767023216,0.014434591642580305,0.027095872272181465,0.03256998803695499,0.00933601615231405,0.004668057540590762,0.22320096700169145,0.004143161171001886,0,9
