date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2021-09-28,XLF,1,-0.016520616568520996,-0.016658603821666507,0.015704308895689217,0.014840810997895443,0.0016297908270523909,0.013453897844159846,0.02272133394833385,-0.01626648787920066,0.6354029713663694,0.5118320531470695,1,9
2021-09-29,XLF,0,0.0007874056694940901,0.0007870958282865104,0.015286373215511786,0.014607124385001872,-0.0029288112123820875,0.013084530043122156,0.009157468941458472,-0.0023547919862215772,-0.48121581609252784,-0.23200080552734637,2,9
2021-09-30,XLF,1,-0.015735398232004538,-0.015860513842379742,0.01324925158976504,0.01554495364431763,-0.01609674721901022,-0.0027050359144069613,0.021903525058931356,-0.02138200071579042,0.46984012429208644,0.07790559121083973,3,9
2021-10-01,XLF,0,0.016520162340936784,0.016385188951959062,0.015643070175828687,0.016279117341966277,0.0005246611412810243,0.011802299132689598,0.024448528908622542,0.01381877339898032,-0.03921614090696446,0.05509060547888045,4,10
2021-10-04,XLF,1,-0.008650324351999306,-0.008687955579743889,0.013761513473220561,0.014301271110883949,-0.0033205902375198493,-0.00031730250493966494,0.021790544177729437,-0.007088486654818972,-0.009529555391516675,0.08608793407201687,0,10
2021-10-05,XLF,1,0.019566322560337968,0.01937736292365022,0.015391692166359402,0.015021408640229906,0.013722993451124932,0.013722971450239596,0.02073493299649188,0.012073567390885135,-0.19655681950103698,-0.1410556766869483,1,10
2021-10-06,XLF,1,0.0010377066234028565,0.0010371685780747875,0.01538514484873648,0.014544000516841874,0.012273326207599577,0.010815412135239733,0.018319831973613195,0.010206736430070237,0.13106867124284682,-0.03594657208266794,2,10
2021-10-07,XLF,1,0.005958435527845474,0.005940754251276381,0.011511385112406469,0.01270804040262237,0.011408684038344497,0.014685998906764697,0.011794946132562099,-0.004358927408854167,-0.15945361551527537,-0.16620319068598666,3,10
2021-10-08,XLF,0,0.004892970977025124,0.004881039299606371,0.010175650142284299,0.012698688102343885,0.011771972563173971,0.017523667884440597,0.012091619079453757,0.0038590565989406584,-0.2755968597782932,-0.386922809044022,4,10
2021-10-11,XLF,0,-0.00999492552625314,-0.010045210135580795,0.010620143236823061,0.012524201748545566,-0.0025305740842269664,0.007642653181749948,0.020199460577820797,-0.01227306404360635,0.31446739623130227,-0.18370002649243533,0,10
2021-10-12,XLF,0,-0.0031061963327649877,-0.003111030573923923,0.006514870544725019,0.011235659442858564,-0.0053721341601136174,0.0034395524243124864,0.00933127509760206,-0.001814502493494844,0.15329380491563271,0.0020804301735826147,1,10
2021-10-13,XLF,1,-0.005713080339730059,-0.005729462407724206,0.006872939232421813,0.01144365005185373,-0.009468284111011194,-0.0027089494455079244,0.020779200962611606,-0.005454521674614448,0.23198246300469694,0.18929479477044198,2,10
2021-10-14,XLF,1,0.01671467050266151,0.016576517724391948,0.010535024837328726,0.010924471560905894,0.006567378355888831,0.010276583799373684,0.015237606766200838,0.005423529903206001,-0.28030749558630386,-0.11271731103598182,3,10
2021-10-15,XLF,1,0.014898647527464837,0.014788752855198872,0.012356908127120711,0.010723598751902055,0.01898188168501691,0.02172233299407944,0.013482542884289494,0.005087686116899361,0.12559569117519542,0.019700928275227847,4,10
2021-10-18,XLF,1,0.0002531365742337588,0.00025310454057692056,0.010457858848572605,0.00993796741866654,0.014582137694106878,0.017507809081197312,0.010905409633469804,0.0022825298476114074,-0.035924678699767676,0.0067240435507498475,0,10
2021-10-19,XLF,1,0.009868470183451938,0.009820094831689108,0.009642682737792906,0.008694413638392913,0.01728194024976104,0.023989843656454735,0.009068025275395674,0.005289649381283981,-0.4125197335592149,-0.3832360782266634,1,10
2021-10-20,XLF,0,0.00801752851823112,0.007985558900990064,0.006481128983319929,0.008756421789979485,0.015395919328035523,0.027900918861845092,0.012550200755145366,0.009789141268944104,0.3502626758477265,-0.1370650258290137,2,10
2021-10-21,XLF,1,-0.004225383182498876,-0.004234335340449924,0.007673399380838841,0.009111469299984961,0.005370656136915564,0.020350976278081134,0.011437167707820375,-0.003978116423570617,-0.2149665772707532,-0.29784234430585654,3,10
2021-10-22,XLF,0,0.013979274721377388,0.013882465829318402,0.007406101221696362,0.009735140642424006,0.013776773261313435,0.03041547490788754,0.011925454465498836,0.009192520046826476,0.18223659446326534,-0.17459489484885826,4,10
2021-10-25,XLF,1,-0.0012310960952049976,-0.0012318545165266315,0.007696950175723465,0.008663906362821336,0.007249645192494603,0.024107051769826304,0.007367368076305934,-0.003683730878736848,-0.20109893820764047,-0.3165991849370793,0,10
2021-10-26,XLF,0,0.0007395681365680584,0.0007392947908173575,0.007414485362326517,0.008346321691932645,0.004552791317948168,0.019485863712718654,0.007868200374510055,-0.0017211629696523795,0.25560520515684915,-0.11083795925200479,1,10
2021-10-27,XLF,1,-0.016502476927052867,-0.016640159638200647,0.010922275860276514,0.010381713821446035,-0.010556022008200494,-0.001450352986390735,0.01876548484519676,-0.014074066538869598,0.5016627832322198,0.3633675382319044,2,10
2021-10-28,XLF,0,0.012271363682411884,0.012196680851816133,0.012280713933809426,0.009871568432818367,-0.00019797212830141575,0.007050817806134813,0.009478604439302782,0.008231429660798338,-0.28635777708388377,-0.011227210121262043,3,10
2021-10-29,XLF,1,-0.0039585926551582995,-0.0039664486222994455,0.010314775343247722,0.00930201505726388,-0.002379004098266968,0.0011935050684110937,0.00914254807819196,-0.005189100391291594,-0.0555258870993075,-0.031047590590673746,4,10
2021-11-01,XLF,1,0.0004965343583218651,0.0004964111259284643,0.010364742573967627,0.009297482810828945,-0.00044700235956607326,-0.0001989264854754813,0.012580220145854297,-0.006413471395134689,-0.1090040862871805,-0.09759517842224608,0,11
2021-11-02,XLF,1,0.002482874325917317,0.002479797086005764,0.010482966410274809,0.00888225179986917,0.0031300989387796907,0.0011155802407991633,0.008443013377774667,0.002731577082223634,-0.16177027394557353,-0.24057005560540023,1,11
2021-11-03,XLF,0,0.0037150362830133954,0.003708152579259494,0.0059461378626326855,0.008615909238661986,0.0038641585933243405,0.004087894355893074,0.012670860527465062,0.006956491411102484,0.36613141286644946,0.0418184835038371,2,11
2021-11-04,XLF,1,-0.013076865104664215,-0.013163120093590663,0.006809923889648773,0.00958685886756381,-0.007197675421183547,-0.008895115553414268,0.019564162818983738,-0.009410625509252151,0.12417456015349226,0.1348146030956563,3,11
2021-11-05,XLF,1,0.0004998649208955985,0.000499740030043494,0.006792386925835646,0.008238849045439152,-0.005516632313579128,-0.00692330451578127,0.014881009259912772,-0.0074404573246823974,0.19856378560761567,0.30963853294810395,4,11
2021-11-08,XLF,0,0.00549721096323208,0.005482156445749897,0.007437812376705389,0.008528920411682368,0.00014902577095288194,-0.0006457879494062846,0.009684613489326378,-0.0007449411213277382,-0.43205976535565604,-0.25577171739588267,0,11
2021-11-09,XLF,0,-0.005467156848665833,-0.005482156445749897,0.007575690839401169,0.00863099269154618,-0.0035357532834682237,-0.004675707024614839,0.009992544043887984,-0.00024977071791403997,0.4733299659816337,0.0797845354812885,1,11
2021-11-10,XLF,1,-0.0017491688379573933,-0.001750700420026785,0.0069560622773027145,0.006838144255586014,-0.0023972967381901134,-0.006466093429380537,0.008754434537914494,-0.0007503446633405585,0.25350265590536214,0.35882899334881224,2,11
2021-11-11,XLF,1,0.0027535250027819203,0.0027497409974550635,0.004199097784284036,0.005478566203654953,4.997594971811736e-05,-0.0028376092037429856,0.008747775276279533,0.0012497639054111402,-0.4820191415781505,-0.27484013171430655,3,11
2021-11-12,XLF,0,0.002246847628265103,0.002244327240711552,0.004290851241890905,0.005442520302811774,0.0016467566351834328,-0.0003234497070545572,0.009222306623510763,0.0007478214056056844,0.2474609480611598,-0.08935633494879625,4,11
2021-11-15,XLF,0,0.0,0.0,0.003339069116096401,0.00543711236181241,0.0020966955374479568,1.7477202240989698e-07,0.0072032023750044655,-0.0027321609597649858,-0.2329928503676808,-0.28928041091699086,0,11
2021-11-16,XLF,0,-0.000996405968196279,-0.0009969027106220274,0.0019790034131156415,0.005349160820774657,0.0006486273943313581,-0.000323988181452739,0.008706429539269034,-0.0022388097233784665,0.08372034267363904,-0.23188879087074044,1,11
2021-11-17,XLF,0,-0.01146855386396195,-0.011534824903719265,0.005788064537758688,0.006075643094225926,-0.009344509017564118,-0.009616637805044181,0.012734040730299755,-0.00998745864672826,0.6428840933143147,0.23113886758726454,2,11
2021-11-18,XLF,0,-0.005044127396046427,-0.005056891948751918,0.005395018686599836,0.004889522656392437,-0.01132785814155468,-0.01325666142048354,0.012597632081134163,-0.0060468095760534265,-0.19730493752473988,0.0003932683626073352,3,11
2021-11-19,XLF,1,-0.010899859386017341,-0.010959698072786406,0.005370220173805838,0.005670876697307513,-0.01653397382447308,-0.021564717570289327,0.013551489926507338,-0.0023012056042788593,0.6715034391639005,0.6194330797671885,4,11
2021-11-22,XLF,1,0.014095231486236814,0.013996817412192275,0.010421969234556005,0.007406475289070113,0.00025269145405193427,-0.006103658401488743,0.01871517062810523,0.0007586944512460668,0.14066194346914274,0.6631826713336377,0,11
2021-11-23,XLF,0,0.01566848263412024,0.015546999290004582,0.01340568143473263,0.00903398475991388,0.015514435794580228,0.009038334918815227,0.014059787786763126,0.009038332390274064,-0.24881840962938206,0.21688033301197418,1,11
2021-11-24,XLF,0,-0.002239374601954891,-0.002241885750895012,0.011901900470482648,0.009048625907544915,0.010941340520515652,0.006399707483618178,0.007728684963264399,-0.0002493676409440743,-0.3436817862896939,-0.16798334743695065,2,11
2021-11-26,XLF,1,-0.033166876706087756,-0.033729369988854785,0.020083016241999437,0.013864017985051318,-0.019225745446352804,-0.0238190114273773,0.017507633568667937,-0.0018022578411229667,0.8928886942190482,0.4412250871088017,4,11
2021-11-29,XLF,0,0.003094979128321018,0.003090199539697025,0.01973267780321902,0.01390344679008186,-0.015542754025483219,-0.01768129503852689,0.019377922299229435,-0.008414120876683933,0.0369227189177459,0.38946503585930947,0,11
2021-11-30,XLF,0,-0.023913513715462464,-0.02420408349849179,0.02001892944367974,0.015298392284378085,-0.031187753122378203,-0.0358385177060222,0.01769912383091736,-0.011972907506395227,0.528858434247603,0.8317098790588748,1,11
2021-12-01,XLF,1,-0.011064334332710368,-0.011125999356666139,0.015027856609362534,0.015301314855257825,-0.02876955909879708,-0.04024134817314429,0.03468806926060149,-0.028216415284740035,-0.15929911424441112,0.3939083770821836,2,12
2021-12-02,XLF,0,0.029834702710738403,0.029398306557693044,0.02472845463742842,0.018949018501925773,0.007715419697045922,-0.009099188832856209,0.02955922274812044,0.020321997101273016,-0.03796206833976645,0.26404901308276885,3,12
2021-12-03,XLF,1,-0.016295998923764543,-0.016430239097257715,0.021167321016884507,0.019453239429254424,-0.004867226298826077,-0.021686189456138094,0.027899815463645866,-0.017566528578104326,-0.009158166490613406,0.17071039873438543,4,12
2021-12-06,XLF,1,0.015251235380999262,0.015136104407956541,0.022775462874504833,0.02009346589522815,0.011792427777988834,-0.005716995970460381,0.016826241087478027,-0.0005177441680212643,-0.28259012823863794,-0.1579484149405499,0,12
2021-12-07,XLF,0,0.01787121839555761,0.017713405602930887,0.019853478434210047,0.02043853233337998,0.02269195549838754,0.012756207126403574,0.013824907745563803,0.006144338334141491,0.6563558750713603,0.34048277601723886,1,12
2021-12-08,XLF,0,-0.005343748450798214,-0.005358077344014944,0.018673374646120212,0.019657238986991662,0.00908664013390914,0.010207926425459757,0.012461797242435655,-0.0058494288916946125,-0.5407406765937364,-0.3782080646108712,2,12
2021-12-09,XLF,1,-0.0020462180446062517,-0.0020483144089831207,0.014426307581978057,0.019657724524469775,0.005205344887842411,0.010988651273765138,0.011568142552387363,0.0028276810113007215,-0.1416490047743677,-0.46946335393852756,3,12
2021-12-10,XLF,0,0.0010252068189955388,0.0010246816533898695,0.010518786689658357,0.01645944234388496,0.0009740713057184713,0.011291292649808549,0.012474584870024482,-0.0058553856767824776,-0.14543145925735534,-0.5258466123682183,4,12
2021-12-13,XLF,1,-0.010755496690701749,-0.010813755154281512,0.010825226002548077,0.016827370896401173,-0.009893434648423627,0.0010884161896589362,0.012063686646503079,-0.008470175156881386,0.139896506250498,-0.4354483152506108,0,12
2021-12-14,XLF,1,0.005953810101880563,0.005936156211799215,0.006324246282508491,0.0147396182873607,-0.001746936737227367,0.004705420771426327,0.01581541652004264,0.007518820788745288,0.16668696299303165,-0.27737762768152785,1,12
2021-12-15,XLF,1,0.0028308661817446623,0.0028268668260578167,0.006375543371666684,0.013959070238765203,0.0016965135478435034,0.0038382195928083895,0.015657100222948302,0.00025672834870407013,0.36127798911362663,0.02899573088534524,2,12
2021-12-16,XLF,0,0.012573662092191906,0.012495270035855377,0.008532996134996224,0.011176372834125751,0.011950526488188062,0.01436978222908536,0.013191285690452496,0.001014736615560172,0.010389791110814395,0.08225533563990273,3,12
2021-12-17,XLF,0,-0.022047653123869915,-0.022294335209956717,0.013938629882786898,0.012318298262126577,-0.008020173569004307,-0.009420695349434571,0.022959222152102294,-0.015561239757124458,0.3723871011262483,0.48419829394039704,4,12
2021-12-20,XLF,1,-0.019423956858802938,-0.019615080880087454,0.015684698003577566,0.01289406712147333,-0.02332373691768097,-0.02673905386434705,0.017191258986255085,-0.003967244655665824,-0.12710231182619525,0.2656872159092174,0,12
2021-12-21,XLF,1,0.020711591158566023,0.020500022450389732,0.01905737155658994,0.013400226894361052,-0.001880121707640292,-0.0048514308847532606,0.014984218746208117,0.0105151866865063,-0.3234825902163597,-0.06334424107899139,1,12
2021-12-22,XLF,1,0.004682761553307158,0.0046718315339253635,0.01916982860500687,0.013468257819819071,0.003649583605372042,0.0005432197735701916,0.009913932949707304,0.0075657992949826735,-0.1381219014391022,-0.1883261843506685,2,12
2021-12-23,XLF,1,0.005178533572127719,0.005165171079374087,0.018147645485802718,0.013578339717933713,0.011221888670108537,0.005735002679994272,0.009526234048176561,-0.0005149448425617283,-0.2141815233377664,-0.3553671294392131,3,12
2021-12-27,XLF,1,0.010303920685737156,0.010251197158398284,0.014740517290927442,0.013962245225359191,0.017327178686956435,0.015161220281254328,0.012326645073559298,0.007190616432176414,-0.07519721025262882,-0.4010931451600869,0,12
2021-12-28,XLF,0,0.0005100987507189458,0.0005099686945770898,0.007771281478189771,0.013349313133540396,0.009570928067132778,0.013595426989460035,0.008940032571569662,0.0022988543826339006,-0.05717283632749448,-0.4255350732773744,1,12
2021-12-29,XLF,0,-0.0012742826376059835,-0.0012750952261111337,0.004514427877685868,0.013314747126308302,0.004408212348035567,0.010958195520389014,0.007375404826504036,-0.0033062326837288024,-0.20275024078554815,-0.522193483965443,2,12
2021-12-30,XLF,0,-0.0017862928725750349,-0.001787890196163655,0.0051140889280099485,0.013339822346634231,5.103786442450797e-05,0.008278899618458624,0.013482542884289494,-0.00483343766900365,0.10823373418537408,-0.4300187366344489,3,12
2021-12-31,XLF,1,-0.0017892794031353354,-0.0017908820755643262,0.005180079386245681,0.012706589438480152,-0.002910839117928443,0.0070506338839018134,0.0069159951698742105,0.00025610454146343274,-0.05288626113775419,-0.4127040882042299,4,12
2022-01-03,XLF,1,0.012291878138679602,0.012216946414130625,0.006056388762636012,0.010719026414176769,0.007749905955114933,0.016482743667933564,0.009151006836686062,0.004829654956076195,0.7504649481714378,0.14029956511055097,0,1
2022-01-04,XLF,0,0.02630922326560725,0.02596908853902713,0.012484513690233076,0.009836744723322787,0.027296716935199417,0.035477307865128704,0.018254551427773685,0.014503575694264857,0.48764343161389134,0.7402448295802835,1,1
2022-01-05,XLF,1,-0.011584989039365667,-0.011652617851647395,0.014781559856221675,0.010312506140092503,0.010737498978274918,0.01916327049496913,0.02039817790777395,-0.014499881359067275,0.02800423661437379,0.7141307417787293,2,1
2022-01-06,XLF,1,0.014713279446177063,0.01460608928356777,0.014816520045793294,0.01083039253650602,0.017555295635993007,0.028746263215938317,0.014067119654116545,0.00419541379626862,-0.2433292610672133,0.2740664750294872,3,1
2022-01-07,XLF,0,0.011796456903417019,0.011727421093936652,0.013785056759690694,0.011023487195654429,0.018756786898956213,0.034734063739857435,0.015448776041530249,0.009563496844596077,0.07726781371047653,0.30585128387552807,4,1
2022-01-10,XLF,1,-0.0034003695125411904,-0.00340616390807158,0.015060797010415634,0.011271005500725488,0.007811075827955927,0.026545697215181185,0.02075791947904292,-0.009654876247464925,0.18387727042477753,0.4331146026435728,0,1
2022-01-11,XLF,1,0.008773927003154158,0.008735659778617233,0.01113540559318134,0.011242476611479047,0.012574594344290757,0.0300119378429049,0.014813030738974848,0.005099540624487614,-0.17541021461559358,0.12344718514079744,1,1
2022-01-12,XLF,0,0.000724635811202079,0.0007243733894384263,0.007616609764892018,0.011127708796380295,0.006805857885128663,0.02506974804490958,0.010602376547204443,-0.0019277549651731927,-0.15065487437053482,-0.0870473247840926,2,1
2022-01-13,XLF,0,-0.003862553974840255,-0.003870032901160947,0.007137317050129998,0.01129899097752443,0.00014556426026790525,0.015730913681720082,0.013982686534605916,-0.005303790335848784,0.0019200707516979776,-0.11894504534926953,3,1
2022-01-14,XLF,0,-0.010421792153179288,-0.01047647931971074,0.007056909029653132,0.012202677907824394,-0.008643684759103376,0.0007598719848247448,0.013054157616156126,0.0056651075265483205,0.570579330850413,0.2697744217816107,4,1
2022-01-18,XLF,0,-0.022287457360272933,-0.022539575832611458,0.011738597131646353,0.01445213896995623,-0.025485687164408022,-0.022478956944835593,0.022929000830561895,-0.015779171170520443,0.0171466250901271,0.22877439258626175,1,1
2022-01-19,XLF,0,-0.016783618046114612,-0.016926058995761828,0.009333793991284589,0.012366321183188669,-0.031724848894665536,-0.03576863186337209,0.025360527767429048,-0.024117384168646415,0.04178526464768373,0.2580809382265783,2,1
2022-01-20,XLF,0,-0.0063695807461948695,-0.006389953080530475,0.0075681907447418244,0.012081657602212583,-0.026265990923661553,-0.0393143135394145,0.024136197871135343,-0.009146356828482452,-0.06584580884465385,0.16835913434297067,3,1
2022-01-21,XLF,1,-0.020512729763587423,-0.020726037867380587,0.006740630871795651,0.011560743543592194,-0.03144018614593047,-0.05321338019115163,0.023429450150284734,-0.016477842099230647,0.46816619767412915,0.5772428910954235,4,1
2022-01-24,XLF,1,0.002879702570536269,0.00287556417009327,0.010634836767409846,0.010289492877802462,-0.016077587357469225,-0.043708251439833146,0.04182204732378771,0.02051146614237783,0.4345444106440015,0.9794073104293715,0,1
2022-01-25,XLF,1,0.004176543095364416,0.004167845547961679,0.011188341016601789,0.010857608301736819,-0.0045540098578937815,-0.03353832957111158,0.039334784489248,0.01557550517295291,-0.4243984598586016,0.1085478560367561,1,1
2022-01-26,XLF,0,0.0025992556652689736,0.002595883442511049,0.010422132453061306,0.010046040547181728,0.001558019084352491,-0.02411254396287521,0.028284867353684923,-0.008228328615232502,0.0956925955862944,0.15420984413915173,2,1
2022-01-27,XLF,1,-0.009074501980786964,-0.009115926066280533,0.010678907039533087,0.00968169358131562,-0.0034938864645096546,-0.02507471968636732,0.03518230560350051,-0.01848991862860551,-0.1423211038413228,-0.05106208171687854,3,1
2022-01-28,XLF,1,0.013082366294433045,0.012997531234999471,0.007884315300770543,0.011743026605246896,0.00681268615645525,-0.0058793906094433135,0.029944822663169744,0.017073851617794386,-0.12836547761776373,-0.196290141983676,4,1
2022-01-31,XLF,1,0.008780791600622173,0.008742464647307546,0.008340312645371753,0.01253239561172075,0.011707311384481223,0.007427943361415501,0.0226267598081123,0.015864774986936274,-0.2634702383340689,-0.3943760730869861,0,1
2022-02-01,XLF,1,0.013824875584007579,0.013730183728855039,0.009457842292890954,0.011980441368973978,0.019724920506360988,0.02219918684901656,0.020199460577820797,0.012528710205129466,0.09977034740700264,-0.3214117459218686,1,2
2022-02-02,XLF,0,0.006818177338588249,0.006795038683570898,0.009282727120541345,0.010727886896654914,0.019849545943351865,0.02752427189656803,0.015411742481924041,0.007326859207028758,-0.2778898322794362,-0.4888704911552092,2,2
2022-02-03,XLF,1,-0.011035920422840961,-0.011097267961215351,0.010119054306128895,0.011204929652970968,0.0023895794402009063,0.015059718882004303,0.01580534516980475,-0.010787764641029911,0.08633765921962544,-0.42610480798173755,3,2
2022-02-04,XLF,1,0.01699219340111635,0.016849440931864468,0.010896016032748009,0.009253852673417884,0.012319506556015991,0.027283133830335204,0.024303774290446993,0.015189834787875792,0.5350632436805651,-0.07710146908242943,4,2
2022-02-07,XLF,1,0.002992505367577891,0.0029880367361063698,0.01097680163008396,0.009251178809751303,0.009436802840289138,0.025340268372052943,0.01394772981341143,0.001743454350284397,-0.322422241761406,-0.2744321521437194,0,2
2022-02-08,XLF,1,0.013923359321193596,0.013827319789010861,0.010994609821589158,0.009668687760835189,0.01746502327695376,0.033530076721967284,0.011851840549045138,0.006913550106095679,0.07988556338028174,-0.17027791751144594,1,2
2022-02-09,XLF,0,0.006375797516146697,0.006355558101881709,0.01098753442307592,0.009599364204463156,0.01800870007466271,0.033649038456265545,0.009999996278344131,0.0009756320860327744,0.1859430229861634,0.04359955761036627,2,2
2022-02-10,XLF,0,-0.008771890312182729,-0.00881058982011007,0.010130963947506112,0.009545952812602676,0.002859756906383515,0.01827290832394768,0.02154225461410297,-0.004161522039052416,-0.0036219378330294427,0.08029954425906971,3,2
2022-02-11,XLF,0,-0.01401181147447117,-0.014110903634286132,0.011365420502743548,0.011121503337249544,-0.011240890317545826,0.0005239012982496405,0.02885331703220498,-0.01085076781720008,0.15911199391027164,0.2558001757992674,4,2
2022-02-14,XLF,1,-0.0112191733133985,-0.011282582953560105,0.012207570603834029,0.011858003753750944,-0.019627218895013065,-0.012179594352540013,0.022449431473088782,-0.010725874371143494,-0.08261889003473455,0.12880885552201193,0,2
2022-02-15,XLF,1,0.013615931339875376,0.013524067482049151,0.012102982139600342,0.011834207755192259,-0.003420948883397501,-0.0002236225924123758,0.010214246478485069,0.001494802546172663,-0.2248551486543925,-0.1121716160306706,1,2
2022-02-16,XLF,0,0.0007458819376906511,0.0007456039060023123,0.011268789137429371,0.011689784182546504,0.0013438805581291735,-0.00037288131094981303,0.011499977111816407,0.005749988555908203,-0.257411669636866,-0.3348712897232923,2,2
2022-02-17,XLF,0,-0.024856760369364794,-0.025170906333188636,0.014754158151816459,0.013877959883409074,-0.016446778373248483,-0.024735731569756836,0.02059783136240648,-0.014569249209918827,0.43574260119313646,-0.05787892616195933,3,2
2022-02-18,XLF,0,-0.00025508903141246986,-0.0002551215721537936,0.014432724532925954,0.012474095821423527,-0.012289783503840135,-0.022846798018323233,0.013523827452641636,0.0007655676204513335,-0.19102893357560258,-0.19960971840670838,4,2
2022-02-22,XLF,0,-0.005099311618069868,-0.005112357476387608,0.013960982655283564,0.012365703644358045,-0.01414851646403803,-0.024914347665111913,0.018186549244867796,-0.0005123067954569927,0.2698482741313144,0.002928360466654789,1,2
2022-02-23,XLF,0,-0.0174270912830643,-0.017580730646467924,0.011273947359180914,0.01155880497898791,-0.02213837604550639,-0.03602953930102759,0.030272159377677434,-0.02467568524080967,0.05682010945376881,0.04737488711346205,2,2
2022-02-24,XLF,1,-0.011997806482747841,-0.012070361077571867,0.009750455822221915,0.01079191038417308,-0.02214877358899947,-0.039967532282628726,0.03237121048876079,0.02185059023359284,1.2296422927919366,1.078854114193081,3,2
2022-02-25,XLF,0,0.03220698535220934,0.03169921415021193,0.019427335554292897,0.016634443657313862,0.010022782166375643,-0.005063700853729536,0.02832420143721942,0.02543921790804729,-0.30717026021889116,0.3765561177232237,4,2
2022-02-28,XLF,0,-0.014833849392742793,-0.014944971215507419,0.02044599581413171,0.016692282223838423,-0.001348175325117662,-0.0158406161001583,0.01702912122243014,0.00916956525041485,0.08315687637386748,0.432525595156773,0,2
2022-03-01,XLF,1,-0.03686385497441391,-0.03756050124145904,0.025423316831384917,0.01964788401516261,-0.028490560841725188,-0.045879993457421,0.03695936542638514,-0.02752301467263499,0.20958236084127635,0.6076023777638013,1,3
2022-03-02,XLF,0,0.02587600260388845,0.025546884283102145,0.029255305439209775,0.021349737761372087,-0.0018881477574733685,-0.01577443620572383,0.023790414148050432,0.017375074272390597,-0.3210102784949308,0.049028373640513045,2,3
2022-03-03,XLF,0,-0.0031527940490445605,-0.0031577745753401665,0.028695359468935245,0.021263494047607467,-0.005348032897524502,-0.013032811999551419,0.021187585220767,-0.007585689746267249,-0.18404898931193836,-0.17428261580569082,3,3
2022-03-04,XLF,0,-0.01871391404640399,-0.018891235067610257,0.023204892826831434,0.020728670135782085,-0.014297093503816471,-0.026437593664821124,0.012878978705146218,-0.0010732738136849474,0.47185925178520294,0.1533990792550528,4,3
2022-03-07,XLF,0,-0.03652962443866403,-0.037213538293361825,0.026269004750068985,0.022864886264637025,-0.036788400921114905,-0.05371177399021432,0.029276276739590913,-0.027649782451606392,0.09576683055707957,0.17643683579323644,0,3
2022-03-08,XLF,1,-0.005854533398154671,-0.005871738363035117,0.022934042359851897,0.02285308658711657,-0.03496432828516738,-0.05083844886222422,0.03275948016330971,-0.009994464346931143,-0.009747841807831725,0.10429752061350572,1,3
2022-03-09,XLF,0,0.036735700112031644,0.036077027053841526,0.02705057533995323,0.026663330347484995,0.00642441343308886,-0.012368909375874648,0.015739431217744584,0.0032565197164473813,-0.2279824217900187,-0.16710955666968874,2,3
2022-03-10,XLF,0,-0.00838516791337085,-0.008420521201392805,0.02703813064199473,0.0265568424013248,0.004989224182103902,-0.0174480591543833,0.01787682934454773,0.008250803961074141,-0.1935279159208444,-0.2799434802233618,3,3
2022-03-11,XLF,1,-0.00709222321828773,-0.007117492581568463,0.026218080873671105,0.023508807399006626,0.002423362550844299,-0.017305277847287415,0.02244451126640627,-0.01568410014973048,0.07325084244968005,-0.20942501953061454,4,3
2022-03-14,XLF,1,0.012637250585703752,0.012558066945683066,0.019409006722399025,0.024074531921814975,0.009586287955896555,-0.000407003417674634,0.020838983541672237,-0.0024357280305704362,-0.07577336101119703,-0.2408806078885214,0,3
2022-03-15,XLF,1,0.014107930246958444,0.01400933959040529,0.018493168503581545,0.021648690774382858,0.01427285571368464,0.012926028704730363,0.014235798705707937,0.004029049898556511,-0.2697066494574445,-0.39512566191519716,1,3
2022-03-16,XLF,1,0.028089725879109073,0.027702445207691717,0.01548042605008082,0.021941093914350836,0.034566426629809355,0.04033576892529367,0.019809825354174384,0.01505545920853396,0.6787532776241736,0.01682903735269825,2,3
2022-03-17,XLF,1,0.012489970460292987,0.012412614231266161,0.012534661642784134,0.022154118366452064,0.034950386082704954,0.050570897847542096,0.025124289648642512,0.018319831973613195,-0.3303297642964522,-0.30799145262601824,3,3
