date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2022-03-18,XLF,0,0.0023130991791553424,0.002310428083462046,0.009209054485062504,0.020850219805560243,0.023192288263454985,0.0479926245895923,0.014652947878292922,0.002570654760889097,0.41320726868315183,0.0061056073350374,4,3
2022-03-21,XLF,1,-0.0009781308852042647,-0.0009786095673862683,0.011430952479255841,0.015303600465588174,0.01104096231707663,0.038340717622542986,0.013582746619148822,-0.005381831932574298,-0.43129489631721163,-0.37496062521289075,0,3
2022-03-22,XLF,0,0.016232879261594668,0.01610253476291046,0.011604075004305736,0.014594129471778584,0.01577971423320612,0.04424703227348159,0.011968357538252612,0.004328957651226711,0.30375667861093425,-0.12197840363501178,1,3
2022-03-23,XLF,1,-0.018508886795156276,-0.01868231960631217,0.013617233814082783,0.014053952888640862,-0.005223475977036984,0.01983175413795668,0.015054865355003878,-0.012248011203276649,-0.3097385718333713,-0.35042781415489843,2,3
2022-03-24,XLF,1,0.008008017002302914,0.007976122992849444,0.012908643700328399,0.013239932071032372,0.001396041005144344,0.021264424671214144,0.009235521153905813,0.0010261907644201283,-0.27812949367148676,-0.4993572768748532,3,3
2022-03-25,XLF,0,0.012814228710156028,0.012732821193525368,0.01390725633001371,0.012400721210733474,0.010741856262705296,0.025595362644474706,0.013026776542935365,0.009450802489501545,0.5979849777295663,-0.1610820023269387,4,3
2022-03-28,XLF,1,-0.002783644627857851,-0.0027875261714638278,0.014075464997522508,0.012811576052848283,0.004844391483155963,0.015640724453750865,0.01218272902657256,0.0002537644960910973,-0.0792399579537203,-0.19096650050762287,0,3
2022-03-29,XLF,0,0.0022838849468558298,0.002281280845854994,0.012074960285317316,0.012645544768681363,0.006831235944269487,0.012051045023957263,0.01855096202286638,-0.009776871286431841,0.5184781394517548,0.19367761083938495,1,3
2022-03-30,XLF,0,-0.007088814470679106,-0.007114059491570401,0.008008165826424224,0.010533137875849946,-0.0028983438659246907,0.00246303280512028,0.013417690615110759,-0.007088576691060127,-0.30254117342419884,-0.1052272855536599,2,3
2022-03-31,XLF,0,-0.022947405015125377,-0.02321479524104486,0.013145264023396535,0.012557301100601747,-0.022299367065110043,-0.019442267192423923,0.0260403498964763,-0.021700242886275853,0.4053196583504377,0.23792380609410757,3,3
2022-04-01,XLF,0,-0.0026096188341908633,-0.0026130298249702477,0.009706743435411329,0.01250652530779253,-0.0183387393213974,-0.02042701384979939,0.018403293177170037,-0.00933127509760206,0.027062606199977246,0.3051853182889612,4,4
2022-04-04,XLF,0,-0.004448002322875344,-0.004457924117582834,0.009569470335273878,0.012536755664450745,-0.015829573819606035,-0.02288085370086035,0.015211167448397792,-0.0020981334595761656,0.9629858599145018,1.1956526821026037,0,4
2022-04-05,XLF,0,-0.006307399079194975,-0.006327374761466054,0.008162096604331561,0.010822487461478937,-0.013411921666387272,-0.02496261414340073,0.015567285721216299,-0.002374674115156345,-0.5818278878197396,-0.07444445524735577,1,4
2022-04-06,XLF,0,-0.006876550129638059,-0.006900302552929283,0.008172988100893253,0.009672787294463032,-0.011582021289924693,-0.028762140163663963,0.007997847253656836,0.0010664067533263683,-0.005886154717202885,-0.10019551192796805,2,4
2022-04-07,XLF,1,-0.001065339902929452,-0.0010659077808417017,0.002449649159660936,0.008922383376709284,-0.00840656075463675,-0.025992709033226147,0.018923216306244543,-0.000266581452783514,-0.04456336605468603,-0.17092418340999815,3,4
2022-04-08,XLF,0,0.010130758954373542,0.01007978678464827,0.006999019214276834,0.008388097377422582,0.0033896886444715335,-0.011943248821527086,0.013276686192933127,0.0061072634935799945,-0.1626073867459965,-0.3014598378069189,4,4
2022-04-11,XLF,0,-0.004486633893849401,-0.004496729042505532,0.007002813094709487,0.008374071925115675,0.0006367282381223305,-0.012022278278614129,0.013231013175089856,-0.001852333768943015,0.21855154088775364,-0.16147797257448926,0,4
2022-04-12,XLF,0,-0.010869651296995353,-0.01092915755772772,0.007978991173091645,0.00824988143035156,-0.007607207383942605,-0.017123314657651934,0.02361367530052761,-0.010082177428064007,0.2347714267343921,0.03658571378560582,1,4
2022-04-13,XLF,0,0.0,0.0,0.007650676926902122,0.008416052217237254,-0.006338565183595768,-0.01215285094702201,0.011904828255017473,0.009469759131173776,-0.14535061905456192,-0.1275910404558439,2,4
2022-04-14,XLF,1,-0.011256927823195206,-0.01132076657280523,0.008850079740575098,0.00614298432225529,-0.014268859071442486,-0.01956086527975376,0.016384652641736806,-0.009132424302132224,0.19320191624771965,0.03792635807991451,3,4
2022-04-18,XLF,1,0.00596397720497488,0.005946263089086745,0.007336355758040213,0.006878571517195514,-0.004239275229442119,-0.010795342320409351,0.017184867867980673,0.012274979945784682,-0.23044692329912675,-0.18184208220138465,0,4
2022-04-19,XLF,1,0.013742474134930127,0.013648902631943738,0.010818051570072562,0.008615902554230954,0.009986979122608819,0.003949514711833357,0.012899746144756745,0.011018539572692386,-0.2128841822690356,-0.24774454358374876,1,4
2022-04-20,XLF,0,0.00691117221695281,0.0068873995347957795,0.009377061775887683,0.008741724138357089,0.013864191064658415,0.010699194417630009,0.009496191289912062,-0.0007913157324616249,0.31591966107165126,-0.0073406840101069015,2,4
2022-04-21,XLF,0,-0.015839265563638016,-0.015966047265282945,0.012745037001306666,0.009928934044033376,-0.002034438494252666,-0.004592456635700182,0.029103320086911886,-0.022548521869797798,0.006631183216865066,0.0007637000640328129,3,4
2022-04-22,XLF,1,-0.029774764821825728,-0.03022703322462572,0.018285480443332353,0.013545654578681319,-0.02800175785414072,-0.030762648413705906,0.029553961258583582,-0.028210720508352976,0.3304259601695332,0.28508586364979926,4,4
2022-04-25,XLF,0,0.001658752652397677,0.0016573784416573645,0.017805877582339275,0.012841724916027192,-0.02176264264009986,-0.024817053945501932,0.027320869010821425,0.010036259299454807,0.24903206055959415,0.48339457281525355,0,4
2022-04-26,XLF,0,-0.02511714134238341,-0.025437960168821494,0.01617097231598464,0.014418439091586313,-0.034339362428328246,-0.04312953349265192,0.025125670953284548,-0.013958682419314678,-0.1087098764891764,0.2665834069060613,1,4
2022-04-27,XLF,1,-0.0008494516159566201,-0.0008498126044229615,0.014088551834878973,0.014425971698510998,-0.02129902649421833,-0.03868156460798955,0.013892874173721117,0.0005670671251513793,0.0017862075315349113,0.24108119748982304,2,4
2022-04-28,XLF,0,0.012751911238701563,0.012671290276074387,0.018315611009377765,0.015486481213052298,-0.00027937853339510266,-0.022241321437418415,0.021037867262237366,0.002524548351633536,-0.23189098440008338,-0.05424339622584573,3,4
2022-04-29,XLF,1,-0.03441570864885457,-0.0350218776087492,0.01974029992683452,0.018162596648432377,-0.02563682787623911,-0.04970410296685357,0.035433022296775925,-0.029527643734751537,0.19067804722399484,0.11584237302554756,4,4
2022-05-02,XLF,1,0.00028979654124738907,0.0002897545583406824,0.019560816806537946,0.017815369438315753,-0.015851424643342438,-0.042600461474924356,0.027401234874895087,-0.004326441277865336,0.39898729360312046,0.44912051766438665,0,5
2022-05-03,XLF,1,0.013035999396392661,0.012951762045169346,0.01937081060215291,0.017724862885394176,-0.0010284385828822629,-0.022938728501130212,0.019562725489389136,0.006041510624579887,-0.2922406923554336,-0.0184783687170339,1,5
2022-05-04,XLF,0,0.03059776609136655,0.03013898932897252,0.02426003591271693,0.021076295083468415,0.02514510777264589,0.01216060876432734,0.033970844081567225,0.028832491333896117,0.1880824885684398,0.11693514529905835,2,5
2022-05-05,XLF,0,-0.029134237511984185,-0.029567066913040563,0.02766970526798917,0.02223961553239999,-0.00045691757521637566,-0.010967142594483281,0.03172367454526976,-0.017686616291670777,0.15147804713030033,0.2148813802846623,3,5
2022-05-06,XLF,0,-0.007145056601090438,-0.0071707047627400655,0.022329426856300134,0.0206575181724427,-0.008901094931898723,-0.014048567391093059,0.01893830348090867,-0.0031562926964251743,-0.01792393012832627,0.15680704063474948,4,5
2022-05-09,XLF,0,-0.023891684887742404,-0.024181720128088724,0.025110420744693364,0.021467080638699648,-0.029201242926621407,-0.03122586851513587,0.021301416179904102,-0.01050483237650516,-0.13455725565284304,0.007572022869450912,0,5
2022-05-10,XLF,0,-0.008847059703730342,-0.008886427300078381,0.023398389483369322,0.020483889357617767,-0.030238418309562753,-0.03508275789171522,0.03652834469344639,-0.017825850046507646,0.25206813558217367,0.22405135087317074,1,5
2022-05-11,XLF,0,-0.009223524553229834,-0.009266324637527745,0.010120074881070794,0.020477393287980823,-0.02374682972540687,-0.03848944655736797,0.03209514954179423,-0.010401256254006,0.02445594583440225,0.21445455263708557,2,5
2022-05-12,XLF,1,-0.007507614153939524,-0.007535938141845833,0.007080294794493588,0.01943590029289094,-0.019927803807462063,-0.03823787934601397,0.028770464862791625,0.000908503297425657,0.037127468646846795,0.1917504632854976,3,5
2022-05-13,XLF,0,0.01452361261724211,0.014419155140758644,0.01375870364708455,0.018052443100027873,0.0014934378385373925,-0.021479057226722942,0.01733936675114501,0.0023915699411898,-0.43977337645806236,-0.32489173009711947,4,5
2022-05-16,XLF,1,-0.008350548647564349,-0.008385609801940141,0.01030853140006503,0.018098553335224296,-0.0029385232699639108,-0.026040480426115842,0.016766393203900127,-0.004491063443894829,-0.13076978334129763,-0.38138381172316915,0,5
2022-05-17,XLF,0,0.026766616766688234,0.026414657572308542,0.01647735618835609,0.019928712754372867,0.02050568657501528,0.002466369706614069,0.015634294104368764,0.007079582683390719,0.12929959649456912,-0.29272132831249154,1,5
2022-05-18,XLF,0,-0.02753346859509065,-0.027919619089550984,0.021276111865090135,0.017638618685588768,-0.0069987558490844926,-0.01693703719237616,0.023654619878159786,-0.018332316306308237,0.181675583406115,-0.15131980269027756,2,5
2022-05-19,XLF,0,-0.006626655747239862,-0.006648709512904638,0.02120628044976304,0.016007646233832412,-0.013165834940496945,-0.017604532424949193,0.015877876572936545,0.0070228867858420805,-0.03707493204701717,-0.15421078285646583,3,5
2022-05-20,XLF,1,-0.0018193821929712861,-0.0018210392789734797,0.019556349179254345,0.01604586192010941,-0.011352169690040492,-0.014046672716261144,0.03462817096001035,-0.008732337353870441,0.09030638067036323,-0.05400663029695618,4,5
2022-05-23,XLF,0,0.03250309930819251,0.03198604759982171,0.024848194484342574,0.018490488830733252,0.01626499729130204,0.017756034225014927,0.025633401785642208,0.013114827165784474,0.0026248772193484537,-0.0425414671790465,0,5
2022-05-24,XLF,1,-0.0020593694568518117,-0.00206149287389934,0.021563152096414788,0.01823663200141172,0.01550806802203164,0.014718213904391986,0.023971516325752333,0.003847210710143301,-0.004068331600359687,-0.010435317879571082,1,5
2022-05-25,XLF,1,0.007959820588419708,0.007928308327363354,0.015746296532218818,0.017966798274953084,0.017559495914709844,0.020079295209366466,0.01950354150224897,0.010342744460488067,-0.07292298051140855,-0.03602356616507163,2,5
2022-05-26,XLF,1,0.023106347508824232,0.02284343807550071,0.015400268857444433,0.018614549096568612,0.028823654720798286,0.03767436626354681,0.016493046069863043,0.012152724312965433,-0.29628244446106666,-0.25878384303081126,3,5
2022-05-27,XLF,0,0.01686662310276521,0.0167259610742736,0.013359094941879595,0.01875014792774647,0.030118693129485008,0.0488293247743985,0.016225439154385995,0.012524868013976146,-0.1366193468127992,-0.34064118614084515,4,5
2022-05-31,XLF,0,-0.0028111448156028507,-0.002815103503894356,0.01143477823119164,0.01835405239598917,0.018492062799193798,0.03907913801667595,0.018424080169196104,0.005385556915544675,0.4768629239099458,-0.039382287705886476,1,5
2022-06-01,XLF,1,-0.01606994282950791,-0.01620046456748314,0.015645209456241822,0.018130998035833318,-0.0034834448592241385,0.020110012241649766,0.02543814298213788,-0.013566973650232812,-0.24910117337589865,-0.2631384089240685,2,6
2022-06-02,XLF,0,0.01375373264177937,0.01366000845479265,0.016053454799240842,0.015000097840745602,0.00340344909487289,0.02759246358070455,0.021471514269894472,0.01288293040389049,-0.06800034537769517,-0.2817523489158801,3,6
2022-06-03,XLF,1,-0.014415029177844652,-0.014519935079133628,0.015379815188409997,0.015929648224680792,-0.010443235093153147,0.007250470175378831,0.010556317829917174,-0.005135529503391707,-0.19047881644744535,-0.3846087288390815,4,6
2022-06-06,XLF,1,0.002867694007649524,0.002863590017309292,0.01240683718703613,0.015751731411494274,-0.004214452829817694,0.004192508700181952,0.01592722911607844,-0.0054038289969722195,-0.10544586559998259,-0.4044017838773971,0,6
2022-06-07,XLF,0,0.007721113167713511,0.007691457923289402,0.013374365902269845,0.012826282070956681,0.004790239133464214,0.008326592784984044,0.016412315068735396,0.014684772328034093,-0.024313424470599698,-0.3657724971136287,1,6
2022-06-08,XLF,0,-0.017594022783817054,-0.017750637307907713,0.013807534548887317,0.014439548674881576,-0.011309359647359685,-0.011394014022902965,0.0165855875353544,-0.010008643883350772,0.19419694424845613,-0.1781344637660297,2,6
2022-06-09,XLF,0,-0.025129828622436068,-0.025450974412017935,0.013993823468829207,0.016588777478655684,-0.027097188010388185,-0.035025071894807525,0.025159019254402126,-0.0240023651563055,0.2996800150581149,0.12236623177837624,3,6
2022-06-10,XLF,0,-0.03614829015724963,-0.03681782416827817,0.018594846813303114,0.01751083328342315,-0.049442011049796064,-0.06334598416618742,0.019382173857540354,-0.014839541843543117,0.4923212464623423,0.5909299010779121,4,6
2022-06-13,XLF,0,-0.029818483444455812,-0.030272094521797577,0.017011363002620006,0.016612665906712745,-0.05903397473083616,-0.08066070956625127,0.023021055060362682,-0.004730357075403491,0.4026666343176859,0.9763975832383263,0,6
2022-06-14,XLF,1,-0.008554976430087624,-0.00859178029541141,0.01073289535651951,0.016366178695300278,-0.04457996911611484,-0.07729045697339498,0.027137917193384382,-0.01262226607097684,-0.27360661739622605,0.4067522889067625,1,6
2022-06-15,XLF,0,0.01118561620671965,0.011123519830173123,0.019107651949569527,0.017875671270394758,-0.015985496098882224,-0.05791272177705775,0.03130928984321196,0.0006324652082306494,0.16227335624575012,0.5238210864614643,2,6
2022-06-16,XLF,1,-0.02528446853897326,-0.025609613159354616,0.019122817421136005,0.016408093891103447,-0.023185061361646664,-0.06914970482329041,0.013870977586315524,-0.005161285400390625,0.14773363624360902,0.5953621165156926,3,6
2022-06-17,XLF,1,0.002918145830334007,0.0029138963079340385,0.017636215792389078,0.017199146992364484,-0.010303458852601532,-0.05519756473718285,0.021028842739814074,0.0006470546057070389,0.15965330702063207,0.6416661203229881,4,6
2022-06-21,XLF,0,0.01995712714000475,0.01976059419711973,0.01763804603834896,0.019510423184735077,0.009530272427867859,-0.02616030410266168,0.012392735880452936,-0.002859871450638974,-0.5034467070927511,-0.21271761146708823,1,6
2022-06-22,XLF,0,-0.0022306962087503823,-0.002233187917724866,0.017085312126988942,0.018740452291597962,0.006074905157795074,-0.016912686781971442,0.01998713185312752,0.009348775109580314,-0.17273506952457385,-0.362541415539239,2,6
2022-06-23,XLF,1,-0.003832609295632672,-0.0038399725623432523,0.01621276574778331,0.018713393691687362,0.004040153128620938,-0.01059517494425588,0.022661956150706233,-0.004468541014661989,0.44369199638602885,-0.1161791109602156,3,6
2022-06-24,XLF,0,0.03687093388543805,0.03620746044596235,0.017389381705812328,0.022845665005518122,0.030028303139402857,0.02990698999840724,0.035121279847996734,0.032567064741454384,-0.055654812116702645,-0.18181636459721917,4,6
2022-06-27,XLF,0,-0.0034015570400330875,-0.0034073554880835744,0.01830528383473836,0.019787132901279716,0.017040016283315307,0.026820674056347693,0.015648920501545486,-0.011046351907518348,-0.27858749444565756,-0.3891892569771638,0,6
2022-06-28,XLF,0,-0.009928639403973483,-0.009978257041113547,0.018895680792584236,0.017328097266562707,0.0035852977751791304,0.014952897640962526,0.030098264769737454,-0.019963190984755387,-0.10127887090219456,-0.40354561081723017,1,6
2022-06-29,XLF,0,-0.005640913620600263,-0.005656883659226786,0.019212923592490605,0.017158847977116892,-0.004705235770961047,0.007286420500663748,0.013775846170961854,-0.00657485874483205,0.5192569930687543,-0.07949919162313224,2,6
2022-06-30,XLF,1,-0.008824361909415379,-0.00886352716680694,0.019766326821752812,0.017143313880855045,-0.015094569690749848,-0.0015317512581204396,0.028178007482083565,0.007044547676204388,0.1672177653761191,0.09404008151433585,3,6
2022-07-01,XLF,0,0.013672570262924788,0.013579944011728351,0.009577129624011806,0.01504146389402449,0.0012563774450335963,0.008267366613361915,0.02679426291440799,0.016905861972816603,0.02674970084056838,0.16307031643509085,4,7
2022-07-05,XLF,0,-0.003450447236692855,-0.0034564137584922605,0.009577890902359585,0.01522400569950156,0.0006930228160342278,0.0016079278070673109,0.024537937487467448,0.012428339943510143,-0.33336092843727205,-0.14003786137463992,1,7
2022-07-06,XLF,1,-0.002518098936196256,-0.002521274679666785,0.008742596172716319,0.014113312623992421,-0.0004415413650322719,-0.001889715871497999,0.01766565803827092,-0.0003154646259039599,-0.06859370391642472,-0.1853450806938034,2,7
2022-07-07,XLF,0,0.014515636707252755,0.014411293380576229,0.010698970179957532,0.014660842520099308,0.011387969691903699,0.009926548804149782,0.00969966777757593,0.005945007723687958,-0.3100223533749846,-0.4233079353946646,3,7
2022-07-08,XLF,0,-0.0021772702481385187,-0.00217964394708714,0.009223479779152364,0.014587469407442401,0.005201506217987983,0.004918153811315884,0.012096754632271604,-0.004962774165082435,-0.12252076533585343,-0.45578952296240816,4,7
2022-07-11,XLF,0,-0.0081047222945968,-0.008137744099064648,0.00864255705235507,0.008698704058120182,-0.0025703383167491323,-0.001600112325419123,0.010344885109747586,-0.002507834628925319,0.051685694820075456,-0.38761170106191145,0,7
2022-07-12,XLF,0,-0.006285323042848012,-0.006305158845691494,0.00898332166257986,0.00881264316755676,-0.007906578615461624,-0.005972864025641456,0.020266032252794358,0.001266653439644767,0.2501840382406926,-0.22028901401484124,1,7
2022-07-13,XLF,0,-0.00885531544518936,-0.008894756767213075,0.009685816054610627,0.008709578382048493,-0.01452748601557241,-0.013006708969287462,0.019181536475389317,0.0019181414522154603,0.3462510795320719,0.030794839533439644,2,7
2022-07-14,XLF,1,-0.01914496237783292,-0.019330600343821835,0.006277428506052614,0.010281947365154111,-0.02474635236122036,-0.02887486834388142,0.015309423507307133,0.0013028992568298921,0.12326016298093379,0.17366719023924748,3,7
2022-07-15,XLF,0,0.03383234642966859,0.033272622156313325,0.02049462049599887,0.015283274427006,0.010171685908780592,0.002934982561661137,0.027581741327313992,0.01924311660029485,0.03232650829060102,0.25137146916182096,4,7
2022-07-18,XLF,1,-0.003776055841951953,-0.0037832031388806975,0.020246977128748574,0.014678622809615743,0.007381920618573901,-0.00015796652338584405,0.02885511381894521,-0.01768537706856785,-0.3516937076489266,-0.11717100970729277,0,7
2022-07-19,XLF,1,0.030006424952600197,0.029565040040147927,0.023971952437703337,0.01749796879816029,0.031113727184514106,0.027119003275027254,0.02244386758910671,0.01652115801264748,0.04903857094094888,-0.05009213881467567,1,7
2022-07-20,XLF,1,0.0036797592211008645,0.003673005470185675,0.022591781643485926,0.01740015819967257,0.02589015847092413,0.02753267798831316,0.010756062660445294,0.005838925057261488,-0.050786334056399096,-0.07783437385500702,2,7
2022-07-21,XLF,0,0.006416000504405606,0.006395505590045758,0.016804278928054733,0.01700773248689101,0.018426770873981146,0.03156691665010336,0.01685046713680318,0.009191153268087672,0.053342578237599136,-0.04565118828330006,3,7
2022-07-22,XLF,1,-0.005767948636916875,-0.005784647495722162,0.014281619153790554,0.017156093290766165,0.006515456464490699,0.023469451232454475,0.020006056800018407,-0.0072749823054253,-0.3653831930535627,-0.3895845787891241,4,7
2022-07-25,XLF,0,0.006412144577594425,0.0063916742378054,0.013204379497819602,0.016797698785064125,0.004939268807175878,0.02637552913827146,0.01183609652862557,0.0003034391897328496,-0.040475968486317626,-0.40603080983862094,0,7
2022-07-26,XLF,1,-0.013956266955145291,-0.014054571362244417,0.008969378122557797,0.01746385474652128,-0.00842078148812253,0.009285408899666114,0.017378156182316015,-0.009146318415812014,0.06714765195774786,-0.34754933084807105,1,7
2022-07-27,XLF,1,0.01538447665671061,0.015267335504812518,0.011539051017920394,0.01733506382453876,0.005178103329452233,0.01955681665003528,0.019613832935905722,0.011339225245883126,0.7003391785353861,0.12788219966372827,2,7
2022-07-28,XLF,1,0.0072729143054208745,0.00724659420302709,0.011632633197124728,0.015057784135116508,0.010641603721572634,0.019100506636128722,0.02270663117523632,0.00635794450290901,-0.08573940362182375,0.07672223369686049,3,7
2022-07-29,XLF,0,0.014139691645470132,0.014040658644519866,0.011771301258642924,0.012339111600558637,0.018983279988523005,0.02743079819067118,0.015906326054954997,0.011704663662077352,-0.05492671069394206,0.07679371075058561,4,7
2022-08-01,XLF,0,-0.00830611036215656,-0.008340798311667896,0.013332531730885526,0.012811250929738834,0.007656268027547597,0.013429683168283857,0.012578561743715404,0.0011979909032207058,-0.09277708914368354,-0.013395476165802944,0,8
2022-08-02,XLF,1,-0.011067955928343753,-0.011129661477863984,0.012452781843695958,0.010459893044978111,-0.00684926356192983,0.0008477584645028013,0.014126877494329837,-0.006311965181342588,0.04769535997813912,0.04469550280453838,1,8
2022-08-03,XLF,0,0.015123878662760104,0.01501065299011195,0.012390916686924163,0.011324810067917546,0.00479030968685934,0.013437982940849968,0.015610940748283014,0.007505253368150795,-0.2578864289032763,-0.199279451468506,2,8
2022-08-04,XLF,1,-0.0032776589962366653,-0.003283042286763571,0.012471502044590636,0.011373327774058301,0.00023916538219226346,0.008562990138941906,0.006859515377565165,-0.0023858639806100057,-0.10284130639321398,-0.24614471211081823,3,8
2022-08-05,XLF,0,0.007174888601742646,0.007149271548537062,0.010982030580178574,0.011176986055178582,0.007536302923360827,0.012928445408682432,0.018285275314563865,0.009892026688243643,0.4023659705049416,0.029856645786503266,4,8
2022-08-08,XLF,1,-0.000593632922941123,-0.000593809192728223,0.010037097738117473,0.011151219478255496,0.005494840232050935,0.010170719742731649,0.012080137419023381,-0.007955228894770662,-0.2908971340943546,-0.2690023658560803,0,8
2022-08-09,XLF,1,0.005048846802505835,0.005036144113501617,0.007186262841587831,0.009606252872468595,0.005885393681888784,0.011205596316547828,0.007708335006198177,0.003261209956846307,0.08438145027924704,-0.207480431735932,1,8
2022-08-10,XLF,1,0.022458844736401584,0.022210358478230052,0.010032421686037048,0.010725703136055753,0.02215665521054322,0.0289963308939849,0.010746410938286996,0.0049375012326025765,0.7167573622348196,0.35832813598012603,2,8
2022-08-11,XLF,1,0.01184955692976386,0.01177990065409329,0.008661188633695457,0.010938600453784555,0.02482284620907005,0.03573743103587401,0.01002286633658391,0.0025773240924144326,0.03569192787550146,0.3819391890520647,3,8
2022-08-12,XLF,0,0.015710185170867863,0.015588057648462605,0.008999803964649866,0.01109055261445032,0.029650493053669846,0.0462826798104774,0.016202378905049605,0.010801622081263243,-0.2259200769604045,0.07718849310362197,4,8
2022-08-15,XLF,1,-0.00028157964348585196,-0.0002816192944772311,0.00890075566937843,0.010245827612158231,0.018274434297972375,0.0395039969014237,0.014772739957186526,0.009943138253837537,-0.30256280536591673,-0.2263531576143032,0,8
2022-08-16,XLF,0,0.0073136296484748176,0.0072870147480581515,0.008576640620649167,0.008256499208200024,0.014275085503591578,0.03875376477433656,0.016388862420391503,0.011867815509638821,0.6281952219506426,0.24261665326792814,1,8
2022-08-17,XLF,1,-0.005026572419333686,-0.00503924812923362,0.008532824422963206,0.008781227317141191,0.0033227076315749393,0.02736357106101117,0.011581916094336382,0.0064971619300125925,-0.1971584085538295,-0.019611031756051722,2,8
2022-08-18,XLF,0,0.0011226211415824583,0.0011219914736768644,0.007998889052594119,0.008362853395642408,0.0007293085783319775,0.021975060651812983,0.008146093481946516,0.0019662836467564462,-0.5184812111707582,-0.515696003101254,3,8
2022-08-19,XLF,0,-0.01990460832311669,-0.02010537360879905,0.010246930661148866,0.011792864648066236,-0.015876567831697663,-0.001998329567265422,0.017484459895438995,-0.014100395175107088,1.103656474301963,0.021221401154899677,4,8
2022-08-22,XLF,0,-0.0220249935528114,-0.022271165053844744,0.012889460416150975,0.014345124517229574,-0.03012578350568551,-0.02542601707018166,0.010449944916658556,-0.007547231653770333,0.09594967160304169,0.07841436897550036,0,8
2022-08-23,XLF,1,-0.004094779401803028,-0.0041031859675140225,0.010320126234785908,0.014394076978959676,-0.024355180137981325,-0.029997345650855434,0.01024896846792605,-0.002928324578333548,-0.3685428727441653,-0.312620876878582,1,8
2022-08-24,XLF,1,0.005286209170066503,0.005272286211265964,0.012383324490978499,0.012397227177135204,-0.011265190919942936,-0.023840786209471387,0.012356633212779628,0.007060837067318349,-0.1102133884013079,-0.34021798563308414,2,8
2022-08-25,XLF,0,0.01548348876554928,0.015364842689526537,0.016110428435085002,0.012860497215874006,0.009350082683371896,-0.008019215427912618,0.01690967475089637,0.01341105232374569,0.2765856630339132,-0.09854155655616692,3,8
2022-08-26,XLF,0,-0.02991921782498319,-0.03037593035954389,0.018814389325787863,0.014414967676122735,-0.013746580649806495,-0.032618782071598185,0.03523344450336652,-0.03408761477829681,0.44798618317892935,0.29706097990859304,4,8
2022-08-29,XLF,0,-0.0071175577872675255,-0.007143008437914933,0.016936261611327875,0.014317324883523757,-0.01668231369283668,-0.03376615956217932,0.01314617344961682,0.00029872486311768,-0.08784847739768664,0.1461509133815826,0,8
2022-08-30,XLF,0,-0.005376268265355311,-0.005390772404371802,0.016946378902324553,0.013559511218594852,-0.01764107688057215,-0.031948476454542685,0.017862527123928374,-0.008633549098242594,0.2006933909916524,0.37360292286792474,1,8
2022-08-31,XLF,1,-0.007507652313490931,-0.007535976590052229,0.016075155529061507,0.013538877875346423,-0.018180807973570356,-0.03195573997121626,0.01762773023811369,-0.012548609749759515,-0.050214111538617656,0.27693788188255564,2,8
2022-09-01,XLF,0,0.0030256419382606037,0.003021073895546067,0.012251669419904415,0.013684654004726972,-0.005699002343129034,-0.021806596118984833,0.020966345931493786,0.007292667261609528,0.02103187974311127,0.20820953812049492,3,9
2022-09-02,XLF,0,-0.00784324607592124,-0.007874166112176173,0.0045662451603206465,0.01295397001300859,-0.008561096977288574,-0.023514250286728378,0.0322100170108427,-0.019087366923604115,0.0641355905488541,0.2499150259810774,4,9
2022-09-06,XLF,1,-0.0024320415659813133,-0.002435003782868428,0.0044939640017399515,0.011681589936181295,-0.0069611381123325655,-0.021881613643757958,0.0199636969145839,-0.0075620081553285584,0.06175362426172448,0.2931836625738631,1,9
2022-09-07,XLF,1,0.019810869935770636,0.01961718847186633,0.011405191113804197,0.013905654770232041,0.011731977224548107,-0.0007466539223727198,0.026291673323824774,0.022928768602626555,-0.23659080456262493,-0.04449692925654203,2,9
