date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2022-09-08,XLF,1,0.017633126283720157,0.017479466418722556,0.012223377130109445,0.01508866433668664,0.023383136055006304,0.017420211087189275,0.027635870941541515,0.02282962753475683,0.449358992661965,0.2798416413148552,3,9
2022-09-09,XLF,1,0.009104176328185165,0.00906298314610332,0.012150829560908051,0.014463267115007204,0.025243192035483863,0.027911545226085632,0.007602401474570079,0.004678358007099575,-0.18584776865658414,0.0041985881916135614,4,9
2022-09-12,XLF,0,0.00814892235566056,0.00811589916883726,0.008835671146413529,0.010487426957627903,0.02291508979621648,0.0334436328121166,0.011594247126924818,0.004057953323143116,0.015546699381277618,0.010628678674086789,0,9
2022-09-13,XLF,0,-0.03724009584981758,-0.03795121898590992,0.023337545115305093,0.016332149474305065,-0.018309181143710607,-0.0046558678030271805,0.024734987492151,-0.01796232705525807,0.44799092676604024,0.37747358457379,1,9
2022-09-14,XLF,1,-0.00299848574517092,-0.003002990210189349,0.021507581314998348,0.016266687460182117,-0.02004124513923944,-0.0074922727221946595,0.018851020425867254,-0.005086719876103375,-0.354415549368455,-0.1053761753949033,2,9
2022-09-15,XLF,0,0.003308339763206769,0.003302879247392365,0.019226373405668618,0.01607266181101734,-0.012784007670577968,-0.005129328975746139,0.017723044048121334,0.0021027243286006947,0.21460905559577093,0.06742641437415897,3,9
2022-09-16,XLF,1,-0.008992821006874596,-0.00903350048754481,0.017809122627398415,0.01635551632391379,-0.014076052764595559,-0.01381134516626592,0.012412953756119916,0.0009083437815004153,0.13095293056051038,0.1723131766110324,4,9
2022-09-19,XLF,0,0.011341785536026938,0.011277949707842794,0.01855461363439732,0.016477592871264265,0.004324540924592002,-0.0042449592487815435,0.023999962439903846,0.023384563739483173,-0.3228954248487289,-0.1944506867767387,0,9
2022-09-20,XLF,0,-0.014732402502087072,-0.014842002119649589,0.010214356993223131,0.0172662224410595,-0.00804246285073551,-0.019301468399757327,0.017884211050919557,-0.00666872414397978,0.15626147530651058,-0.060938531775026394,1,9
2022-09-21,XLF,0,-0.02075061728334049,-0.02096893679977585,0.013135535590376649,0.01699793427477431,-0.022792925698956745,-0.03620508372381748,0.031231012540730685,-0.026986034020668997,0.17659076258010686,0.07006901564281276,2,9
2022-09-22,XLF,0,-0.016827828153184732,-0.01697102478544954,0.01265974497688546,0.01567519930097185,-0.02957126048679104,-0.04576943100262765,0.022388038456798376,-0.018967680760130626,0.053478122494692304,0.12356810832073517,3,9
2022-09-23,XLF,0,-0.01584769386411755,-0.015974611249066406,0.012893451272819855,0.014794465404774974,-0.034034277137444335,-0.05191600577791666,0.022727243587532316,-0.006081963362665433,0.08607156856184095,0.18101477323668025,4,9
2022-09-26,XLF,0,-0.015780987533271507,-0.015906833050673086,0.002336003680565322,0.013509445689954545,-0.03303373344541882,-0.055635605846319436,0.024983791868530825,-0.008436087977168256,-0.120267248816042,0.021977871397721227,0,9
2022-09-27,XLF,1,-0.004254115709217965,-0.004263190204564893,0.006179392275945879,0.010257335442580914,-0.02267482436114776,-0.05160678586784029,0.02727267097554073,-0.012012952631490947,0.2133432860313349,0.24036818418292438,1,9
2022-09-28,XLF,0,0.01971756284906223,0.019525689784940514,0.015592755693074674,0.01359619436153418,0.003427823321781487,-0.026700386147715638,0.02522930992352482,0.01671036111508649,-0.23984172956140815,-0.07016469988209784,2,9
2022-09-29,XLF,0,-0.012568518783359073,-0.012648170723918106,0.014999255857831014,0.013275083714187794,-0.0033179350369727523,-0.03119830681520197,0.018241024495947413,-0.0019544420781724644,-0.09175134035023769,-0.1454914159243983,3,9
2022-09-30,XLF,1,-0.00913836584703176,-0.009180376849343919,0.014145508898015063,0.013276531768354183,-0.007972792162406206,-0.03231972224998725,0.024788004979262406,-0.009784710976959403,-0.09258719541328242,-0.19858124006251965,4,9
2022-10-03,XLF,1,0.027009172099751177,0.02665086187027077,0.017969483928858207,0.016363089538633194,0.014709700763822164,0.000449190482748163,0.03392044751151967,0.016960223755759837,0.23962005354843985,-0.02826679742503424,0,10
2022-10-04,XLF,0,0.03720347828345383,0.03652812820881035,0.02218955457479118,0.020984849479753247,0.03953720810680772,0.03910302400869092,0.02368913759526351,0.02147821568076743,0.13498038699318915,0.0778770168418661,1,10
2022-10-05,XLF,0,-0.0077304382751848255,-0.0077604730010056855,0.023307544724586574,0.02001321272330999,0.02451951328774271,0.03107030222003404,0.016959827667697217,0.007851758756341604,-0.21846195300308002,-0.14399718155310937,2,10
2022-10-06,XLF,0,-0.014023106009752984,-0.014122358741054608,0.02361914867308275,0.019766535848622372,0.003743380193471868,0.016317588670175853,0.017549400688462603,-0.008461311784856334,-0.16876801670226116,-0.2618657683789426,3,10
2022-10-07,XLF,0,-0.023704271896755724,-0.023989738358523027,0.026746705857725248,0.020624207952982067,-0.023333865341615745,-0.007263256289526399,0.023596931017721312,-0.014987283531747867,0.04789460192004702,-0.1914077502453735,4,10
2022-10-10,XLF,0,-0.004532105686782972,-0.004542406813407229,0.023399999116856463,0.01998450541881332,-0.025109389009471683,-0.012365505570283042,0.019961392462779528,-0.00998066552712921,-0.14757824890670057,-0.2804182394811313,0,10
2022-10-11,XLF,0,-0.012682898631485529,-0.01276401316509057,0.007316404479167872,0.020394795722243966,-0.02523595043602711,-0.02467230802839493,0.02094930648052775,-0.006219267805365275,0.6262217163199695,0.19856244469958528,1,10
2022-10-12,XLF,1,-0.0023055114018921685,-0.002308173185272544,0.008511566040614454,0.01917631905487839,-0.016111058809467504,-0.024602154982544477,0.016792894790539276,-0.00263417588065085,-0.042952972225912545,0.1411763509792836,2,10
2022-10-13,XLF,0,0.04126753272446626,0.040438752507903075,0.024753014343986343,0.023110260604220556,0.02515760343831741,0.012715083133001848,0.06839624884678669,0.06266848353189552,0.7214315756323848,0.7899813216193101,3,10
2022-10-14,XLF,1,-0.016804120085016527,-0.01694691122425951,0.023276665061186107,0.02368270490273453,0.007145071955893201,-0.006376462803912908,0.039283409950965194,-0.0254556717068145,-0.26718307875805936,0.2500503001998047,4,10
2022-10-17,XLF,1,0.02515318786864773,0.02484205300276532,0.02522111989168073,0.023474511334020662,0.02554995543509908,0.016629274780765257,0.013261764296878843,0.0037891013244178385,-0.22442758622955017,-0.03076629727898572,0,10
2022-10-18,XLF,0,0.016042903007925657,0.015915575634745327,0.022792625042645523,0.02076431199362244,0.02912130343357555,0.033071115581296384,0.022378895344560612,-0.009809923522450874,0.019662362194052818,-0.0008582326632229353,1,10
2022-10-19,XLF,0,-0.01640866521833939,-0.01654477837628132,0.025785463858133177,0.02130087531201174,0.0027776690397791626,0.017160836387287715,0.02186136017901676,-0.007807620125732515,-0.2688434436051812,-0.25938789484590086,2,10
2022-10-20,XLF,1,-0.01605287297505431,-0.016183116071762704,0.020532605108090064,0.02145003082871306,-0.011572699343173842,0.002051595404313211,0.027733979623769615,-0.014812458875987953,0.2249266454011709,-0.10856901890583459,3,10
2022-10-21,XLF,1,0.029750287420489796,0.029316333450779997,0.022393412200459307,0.021821443023522867,0.010294274029919004,0.027580785665756835,0.03508773103938818,0.026794202073941974,0.2634912021964364,0.08567991159509414,4,10
2022-10-24,XLF,1,0.013358167464981419,0.013269733816478002,0.020648030816660126,0.021746228367340678,0.018483702377845912,0.03512821822071577,0.015132849360814389,0.00741191648711397,-0.2637330166846219,-0.21489394555265673,0,10
2022-10-25,XLF,1,0.011955954601122531,0.011885046796694887,0.020194220441191336,0.020750653449053504,0.026111279180286884,0.03876892755912231,0.02095532478237711,0.01725724331055526,-0.153722094263807,-0.3134370010707861,1,10
2022-10-26,XLF,1,0.0024233989676176737,0.0024204672718299847,0.016782892388720133,0.02052730248806496,0.020225616087622855,0.032191542862229694,0.013288994823256588,-0.0006040609300810131,0.11963959081363051,-0.21501998274006706,2,10
2022-10-27,XLF,1,0.008159825636572915,0.008126714259455436,0.010210268540547362,0.017148930657850187,0.015401652455366177,0.034739598444665676,0.012874260045844892,-0.0011976321467036563,0.08471249944096737,-0.06796507146425435,3,10
2022-10-28,XLF,0,0.02488008009670062,0.024575610718310603,0.008277686424310532,0.016088767482970338,0.02814711078686627,0.05012604111931984,0.025112111612223317,0.022122506633524608,-0.11667822721077215,-0.12851733116642905,4,10
2022-10-31,XLF,1,-0.006142328502187766,-0.006161270205845781,0.011525949518325238,0.01583958871745362,0.013541653482346483,0.036702489835661156,0.008242530739923225,0.0002943279709719179,0.10055928810888126,-0.024214613483939273,0,10
2022-11-01,XLF,0,0.002649019090787519,0.0026455166237537853,0.011530431305938758,0.015534205420833176,0.00984079418399264,0.03386569927056171,0.01255108949919347,-0.005545786223508535,-0.02838303753636129,-0.030179261736877572,1,11
2022-11-02,XLF,0,-0.012621289186125595,-0.012701614242685011,0.014425241575113976,0.014978074619924432,-0.006145129026524199,0.015056958787668107,0.029117584228515625,-0.01058825324563419,0.4902596152117926,0.3675263215559317,2,11
2022-11-03,XLF,1,-0.010106950445966434,-0.0101583724427452,0.01520568452454848,0.014105175152319965,-0.015841070779918254,-0.0013493924722461914,0.01444911272119961,0.0024081280378631083,-0.2965499536524936,-0.03278039184285353,3,11
2022-11-04,XLF,1,0.01831796146578224,0.018152208717898688,0.012542400712696035,0.012360491746105852,0.0038481825489724564,0.01172518337598527,0.01953818446602819,0.0038484627830984285,0.02443170267536332,0.021490683381506948,4,11
2022-11-07,XLF,1,0.010026777716297675,0.009976843092109,0.013142344864350813,0.012162100954301062,0.012295283988907668,0.016924000038254006,0.009660475191122923,0.002634664900172968,-0.2812942312841896,-0.24736279155011676,0,11
2022-11-08,XLF,0,0.005839330112011654,0.005822347304010211,0.013279513744665631,0.011922287367793076,0.01592445127275144,0.01850749149518549,0.015469900912509925,0.005545897569026705,0.15899042923723306,-0.1296386185077828,1,11
2022-11-09,XLF,1,-0.016836147448103578,-0.01697948650797887,0.014537036618920059,0.013691159956154556,-0.0025328407166218536,-0.0009441232969215063,0.016072449369984153,-0.010228003399561767,0.2091470625380314,0.04168861259684031,2,11
2022-11-10,XLF,1,0.05048741810365698,0.049254264176130214,0.024404355852193412,0.020509306274067978,0.033941768961416985,0.04266794604664592,0.023495692234172996,0.01948424858009104,0.6065465197430577,0.5708004089604584,3,11
2022-11-11,XLF,0,0.008150606066330557,0.008117569268587754,0.02433301453801543,0.019515215589986593,0.030628700976856882,0.04601655950675454,0.011185618846653537,0.0030760798521996756,-0.31918342378656483,0.0459876237022514,4,11
2022-11-14,XLF,1,-0.014218060301543822,-0.014320105330642985,0.02698007272500868,0.02018215062660356,0.009535774923842943,0.027011265582409738,0.013139429689435442,-0.011462114681721265,-0.17521882277362888,-0.13319398515859826,0,11
2022-11-15,XLF,0,0.0022625706416372626,0.002260014883013639,0.02705540023466812,0.020185753856397357,0.006132285831062179,0.025255392256930076,0.022383861205651345,-0.008394041344955031,0.5209998236967373,0.26404670067368174,1,11
2022-11-16,XLF,0,-0.004797008847280626,-0.0048085514222377945,0.02497406691219802,0.01960765814444764,-0.006590894669536995,0.015548452491478182,0.010163659352470721,-0.004234831138787353,-0.43164002691943715,-0.23968758418369474,2,11
2022-11-17,XLF,1,-0.0053867866164131195,-0.005401347666492917,0.008464587696300306,0.01925964210570834,-0.009151387516242337,0.004927404045797834,0.009753303116320907,0.00631099302499141,0.08688862914125006,-0.16371329481068442,3,11
2022-11-18,XLF,1,0.008266776979619639,0.008232794334979587,0.008502228145730335,0.018765624983788785,0.0018695384916331825,0.009014759431324348,0.01462719139876421,-0.005063299832314274,0.10497970980398752,-0.07076175802415174,4,11
2022-11-21,XLF,1,0.0031098541141174607,0.0031050285198195304,0.005761310996236912,0.018661531020320806,0.0043024683107371064,0.00861355876048231,0.007644407137501693,0.004530007044013528,-0.37572803722684345,-0.4123887682801727,0,11
2022-11-22,XLF,1,0.010146732303017991,0.010095599809060829,0.007198586222671137,0.01876612650874581,0.012200722743711756,0.014837595631989053,0.0058873818320728894,0.004765965583664753,0.2010239171122452,-0.2853009825501851,1,11
2022-11-23,XLF,1,0.004185036359791061,0.004176303451671526,0.006018832485022835,0.017276257576992613,0.012319839212916461,0.013003711946801388,0.008384657965147866,0.005869281898674473,-0.05629717770423526,-0.30155960644818136,2,11
2022-11-25,XLF,0,0.0033341658622636494,0.0033286198553841295,0.003197813255032742,0.007547404408631967,0.00984377943371939,0.01486729787805019,0.005550951143922191,0.0022204228078036236,-0.5964272537423567,-0.671810195512744,4,11
2022-11-28,XLF,1,-0.017169465283191188,-0.017318569712325704,0.010409706826457222,0.009147862371309672,-0.008160403381601067,-0.001491048769006631,0.017543889467898064,-0.011695855492340809,2.0352460835219457,0.03184337836178286,0,11
2022-11-29,XLF,1,0.00591687825402909,0.0058994422738019026,0.010643791017795463,0.008074699224753006,-0.0035171258911316228,0.00345712411199961,0.010437205188203385,0.007052186025941017,-0.0791599164829252,-0.03078981937804781,1,11
2022-11-30,XLF,0,0.01708707437271162,0.01694273225356202,0.01239692586217686,0.009559284761396551,0.010857583971814355,0.018113576197202885,0.03309958638625023,0.01851331891060383,0.8611541588333926,0.7993917799723369,2,11
2022-12-01,XLF,0,-0.0057835903489590335,-0.005800380075519307,0.012884515379079762,0.009647296671986095,0.004396012773087987,0.009874955574610045,0.018361248364588446,-0.01068794701031348,-0.007668026003719741,0.6568658928798834,3,12
2022-12-02,XLF,0,-0.004709083298451211,-0.004720205963314683,0.012971639641062295,0.00958895108608451,0.0006684607760867323,0.0027350515432464917,0.00979838919821303,0.005879033518927818,-0.30390353109481827,0.13785502019331286,4,12
2022-12-05,XLF,0,-0.02477043842617843,-0.025082387929743266,0.0155412367870478,0.012581907216282348,-0.021666279242734676,-0.021201689033992,0.024397160692785826,-0.01738639749124283,0.31911183129833787,0.4443407358883864,0,12
2022-12-06,XLF,0,-0.008847283254040161,-0.00888665284582979,0.014944819831389095,0.01272946183641093,-0.025040924358545658,-0.027824638234003607,0.02142857142857143,-0.0077142987932477675,-0.1554211452754578,0.15586206189582885,1,12
2022-12-07,XLF,1,-0.004030945536825148,-0.004039091696305341,0.008663215417989723,0.011986585861808568,-0.01950227983515429,-0.02834352953749375,0.013587777352697158,0.0,-0.16243775248214054,-0.051804026931889124,2,12
2022-12-08,XLF,0,0.0008672783228296232,0.0008669024542911075,0.009832768472944179,0.011795279913701459,-0.010348219972547978,-0.023743784709201576,0.010377648446327296,-0.002017863868415482,0.2336145531939675,0.11730893906612039,3,12
2022-12-09,XLF,1,-0.0025996973647246513,-0.0026030824459826185,0.010067697971902215,0.011542462128319034,-0.004956526461103561,-0.021923967071814765,0.00869815083969236,0.0011596723364339406,-0.12264355409444883,-0.08472048510333652,4,12
2022-12-12,XLF,1,0.013322001248124105,0.013234043708665766,0.008354297340687543,0.011819628284044243,0.00859007114395638,-0.007488370192345384,0.01852386118034796,0.012735237369680609,0.7749745631713856,0.49607586455702735,0,12
2022-12-13,XLF,0,0.002572206468981264,0.0025689040077843117,0.0068433231480296034,0.011636905072280192,0.009148081889304382,-0.0031823866633218234,0.029247994627546365,-0.022841216155189102,-0.23303968946230513,0.09297225457952996,1,12
2022-12-14,XLF,0,-0.012542942871956453,-0.012622269605037761,0.009332789574849988,0.009978959354718932,-0.0037961906464437645,-0.010992166585686358,0.024006862311893952,-0.010002922893077606,-0.017497619432616518,0.08218217079191992,2,12
2022-12-15,XLF,0,-0.01963053668391701,-0.01982577498168059,0.012867115843427507,0.011055978928594617,-0.019630571062072888,-0.024446354182335872,0.014662757254357537,-0.004105554132346509,0.2860925553761444,0.35904887969932076,3,12
2022-12-16,XLF,0,-0.007655870861197345,-0.007685327480881465,0.012949995146636644,0.011055925431128728,-0.022451644752980005,-0.02567351274904006,0.012202376965221993,0.0029762587309455297,-0.15229325708338248,0.11099246968587351,4,12
2022-12-19,XLF,1,-0.00268730839268283,-0.002690925687860002,0.008602641498207228,0.008972959570464921,-0.017207139787718484,-0.02425615191568764,0.016467156485955863,0.0,-0.371733650009309,-0.2806256671489793,0,12
2022-12-20,XLF,1,0.004191481252873608,0.004182721464455863,0.009114851062529784,0.009155720255445742,-0.005352960704769316,-0.017371563986333438,0.010736672336947568,0.0002983041036268864,0.21330172358557054,-0.1277584783985567,1,12
2022-12-21,XLF,0,0.015503865274018258,0.01538490830778727,0.013114889758572286,0.01080411213636795,0.012254135351383422,-0.001216893418471754,0.009450670084346944,0.005906696967935363,-0.3108783093930433,-0.39137598183500777,2,12
2022-12-22,XLF,1,-0.008808141227967692,-0.008847162207763049,0.010016193109074666,0.01106180843436996,0.003268771430535944,-0.008140429001252114,0.01950354150224897,-0.0023641202923744497,-0.18241847366219532,-0.48123330045763935,3,12
2022-12-23,XLF,0,0.005628173453247509,0.005612394461952608,0.009167559138938663,0.011301878337066914,0.006164467609445223,-0.0014878334624404133,0.012744525304816796,0.006224038945637627,-0.33153160893728206,-0.6356759264974766,4,12
2022-12-27,XLF,0,-0.00029476142458306764,-0.00029480487527022703,0.00886937484887705,0.01014416366911125,0.002658681259812612,0.0006664014980495292,0.008818319606814829,-0.002351611698359938,0.49572334980895283,-0.3945400262796178,1,12
2022-12-28,XLF,1,-0.0035354532300237995,-0.0035417177143473033,0.009324528284750375,0.00999616548388546,-0.002536339319055392,0.00019961690143555089,0.009117687449735753,-0.005294126622817095,-0.047107350856017915,-0.37699786987519324,2,12
2022-12-29,XLF,0,0.013897045386187967,0.01380136686443656,0.008739108883908327,0.01066121709792172,0.009955263132757297,0.014501900434592763,0.012647067799287684,0.008529438691980699,0.09137490725596531,-0.2675848196650238,3,12
2022-12-30,XLF,1,-0.0026245539543212626,-0.0026280041341619764,0.007247611164001277,0.008347315591245989,0.004700451148460516,0.010489087645231931,0.01028208811412534,0.004700347917415169,-0.07093170874617827,-0.22194716876678888,4,12
2023-01-03,XLF,1,0.00350833929155292,0.0035021994255588496,0.0070874486575100435,0.007731122172927595,0.006038318589876468,0.011553578462688119,0.017997065839015794,-0.0037736158268851664,0.5118432063778264,0.26469756695407964,1,1
2023-01-04,XLF,0,0.016025850710528644,0.01589879244533199,0.009122882514552294,0.008562079072611544,0.016618017980520428,0.023330822251842243,0.015863838076380213,0.005768698399257438,0.19447809286965367,0.4746835422143445,2,1
2023-01-05,XLF,1,-0.007456290818420697,-0.007484227912839092,0.010194368713841927,0.009342615036048912,0.004411122451124516,0.012521135844792974,0.010935282535690198,-0.0040287594143435254,0.020515208431741705,0.5042452160885935,3,1
2023-01-06,XLF,0,0.02224789001267813,0.022004016198540644,0.01250595696709258,0.010502165079327056,0.020302195550267133,0.031065963152083542,0.02554544203351831,0.015499452157356918,-0.09555628190419363,0.3174170641100771,4,1
2023-01-09,XLF,1,-0.0036740634322701693,-0.0036808293807553127,0.012701321801362846,0.009923686015925129,0.010434273222926338,0.022836315473186097,0.015211293395136443,-0.007042253521126761,0.1818325139401935,0.4498507944980974,0,1
2023-01-10,XLF,1,0.005673591607335382,0.005657557405559288,0.012626265753912765,0.009924335075430888,0.00962639268751242,0.024181731038205756,0.011651033345051685,0.007388523625378286,-0.2886082755620134,-0.019768253382937306,1,1
2023-01-11,XLF,1,0.009308732065358871,0.009265672830680138,0.011690436548509119,0.009886637327195788,0.013769952042702593,0.028249470323732373,0.008722497203378315,0.006752894135820822,-0.07642000132703664,-0.11080454125805606,2,1
2023-01-12,XLF,1,0.001956562468862888,0.0019546508935208706,0.009732767723418037,0.009483318055225707,0.008665842150554992,0.024285791509525367,0.012256334894277635,-0.0013928426081477256,0.7692622451561315,0.44389652003563707,3,1
2023-01-13,XLF,0,0.0075311543018459215,0.007502936744579802,0.0051573434619741855,0.009091394408990249,0.012048014827909626,0.026632047535437353,0.025713474515579787,0.020627283267200414,0.1638083838255442,0.5274133589381655,4,1
2023-01-17,XLF,0,-0.006644258091266564,-0.006666429436722687,0.00632421968495824,0.00955526499976816,0.0017870203881922286,0.014964355230125737,0.007771268076138946,-0.004163133951251492,-0.008733193873263212,0.3838613605785919,1,1
2023-01-18,XLF,0,-0.018673586797323782,-0.01885013958992099,0.011527599518581353,0.012128860522346225,-0.015600624411065245,-0.0064899531248425735,0.020179406237243805,-0.013172679839774163,-0.17831761169909954,0.0991600258100862,2,1
2023-01-19,XLF,1,-0.01164429148246704,-0.011712617165209327,0.010464418389556704,0.011886975940629561,-0.021702441305483378,-0.017864691579425385,0.012075853469992655,0.0005750563101105494,0.1392453392434767,0.21129785576546456,3,1
2023-01-20,XLF,1,0.01580456896078264,0.01568097726894857,0.014122724523823588,0.012552900642537565,-0.0034393193070777484,-0.004421686428316196,0.0180514964433688,0.01289389480136577,-0.30798682349863904,-0.1563268955494107,4,1
2023-01-23,XLF,1,0.011598060479015793,0.011531318531305068,0.014953771313171162,0.011020180543102743,0.010169285616159263,0.006048423134438208,0.018089298200310414,0.010740453418482952,0.063009536948885,-0.10985168447927351,0,1
2023-01-24,XLF,1,0.0005594591924478198,0.0005593027534986916,0.014729178698523878,0.010896010604622784,0.011305834135228121,0.005112607131227076,0.017927153388546356,0.0022408407464368646,-0.23698755258648851,-0.300900429088944,1,1
2023-01-25,XLF,1,0.007825575121180206,0.00779511412154843,0.010780318486507219,0.011007250494098954,0.014345975170611203,0.01124536013373878,0.0171976484172072,0.01663377875057753,0.1201508730540144,-0.22290789773316233,2,1
2023-01-26,XLF,0,0.005269194100413044,0.005255360470620918,0.005841303762389873,0.010771119442776842,0.011439898074302457,0.015235669009163733,0.011065048658229099,0.00276620940249497,-0.2213933388284055,-0.39240897761278226,3,1
2023-01-27,XLF,0,0.0,0.0,0.004906536839775641,0.010776812319231995,0.00638548463412536,0.01409961276618299,0.008563468288959729,0.0013811943648281548,0.028159042485690122,-0.34071238199168363,4,1
2023-01-30,XLF,1,-0.004965626894994135,-0.004977996586061018,0.004971823564397844,0.010680389976077596,-0.000332590610087502,0.009205123176765362,0.008874195710888273,0.0002772690280763189,0.026231510293171834,-0.26973962328780576,0,1
2023-01-31,XLF,0,0.013584818184515735,0.013493371799473852,0.007139845092788214,0.011203370820121065,0.008885769765859974,0.02097251416667878,0.016602060992091522,0.011621527137127708,-0.041554043361291315,-0.23836014314214515,1,1
2023-02-01,XLF,1,0.0,0.0,0.007042579291115474,0.008652355071576351,0.006109335041619923,0.01713788009098005,0.021558943820201026,0.0105030697874503,0.6979899016250524,0.30069703642524415,2,2
2023-02-02,XLF,0,0.0027352045322599494,0.002731470667383107,0.006908357592517808,0.00679549329547005,0.006589791547216395,0.014669327732332427,0.011969599061393487,-0.002720306819560349,-0.18108975917321912,0.11911810708874282,3,2
2023-02-03,XLF,0,-0.0019097058916824894,-0.0019115317048599145,0.007114995123285674,0.005997935348056354,0.0027952332051393025,0.00926776746814828,0.01484742731333811,0.0060489751763576445,0.024881671349148426,0.14445453368947425,4,2
2023-02-06,XLF,1,-0.00027316431163249,-0.00027320162779931323,0.006240561033187432,0.005350214918337556,-0.0002733622026752647,0.006715044434102202,0.007971437795847433,0.005497546923239129,-0.25214691229289765,-0.1142277253945666,0,2
2023-02-07,XLF,0,0.011481865909634958,0.01141644954566301,0.005340219772105822,0.006030949036677108,0.008779217552449481,0.014866524108436252,0.02090790008620062,0.017881748367655815,0.022523052897724494,-0.09095166277572331,1,2
2023-02-08,XLF,0,-0.0059461737350229305,-0.00596392261967571,0.00653797278748316,0.006458900876926791,0.0015793589522530294,0.006843561459465519,0.011434744736719935,0.0013612642984939891,0.04712049817427011,-0.03777101369934721,2,2
2023-02-09,XLF,1,-0.011147349728378164,-0.011209947062340575,0.008411662968215314,0.007532109351087603,-0.008018793347954523,-0.00470700839124516,0.020308691952403982,-0.015163860510787237,0.28285222323508563,0.18685521226372792,3,2
2023-02-10,XLF,1,0.003299459195371446,0.003294027923441245,0.008675797694112072,0.007586850477345098,-0.0042026168961876165,-0.0020784784086818053,0.012434395689845178,0.008289667398229849,-0.3659112647080055,-0.24199261001514993,4,2
2023-02-13,XLF,0,0.011509964573273246,0.011444228860652661,0.01022129599918595,0.008000817523147224,0.005448057337449352,0.007094058150590277,0.01288733767402006,0.012064672661957794,0.14586483284653617,-0.13286176348171252,0,2
2023-02-14,XLF,1,-0.005418318805846201,-0.005433051135591782,0.008950961289770432,0.007253382604206172,0.0015826607429543227,0.0012275148756557552,0.016286707012301983,-0.0035288020514870227,0.04086745940575609,-0.10523658107084544,1,2
2023-02-15,XLF,0,0.0010895235406138681,0.0010889304405998779,0.00863257577747904,0.007254335658247858,0.002838038344207261,0.0017992406033848773,0.010983018835513848,0.009061006250573461,-0.14959746818074704,-0.18953807650180643,2,2
2023-02-16,XLF,1,-0.010068219288892788,-0.010119246600411635,0.008295269420947871,0.007923282541369942,-0.007312927186719498,-0.007529546181856639,0.009615342292561698,-0.000549463102342245,0.205861101367941,-0.0007426321732673102,3,2
2023-02-17,XLF,0,0.0002749623143465385,0.00027492451913735394,0.008110249198288903,0.007917508742391093,-0.006497794278940594,-0.006714720408270591,0.009668465932172366,0.005248580737697101,0.04394239523431387,0.06567080773190193,4,2
2023-02-21,XLF,0,-0.020609980953644635,-0.020825330651741414,0.008881136936094722,0.01014550074514649,-0.020179232406137948,-0.024683872178569266,0.018015562441558376,-0.01219518899878581,0.014917887533505425,0.06839791642285031,1,2
2023-02-22,XLF,1,-0.001122233845985754,-0.0011228640219020924,0.009265433613821605,0.008916608782767512,-0.015268742974349325,-0.022031606526462855,0.010381563923152901,-0.0011223601630858033,-0.14715087357104417,-0.08361593120423272,2,2
2023-02-23,XLF,1,0.0008426210022973724,0.0008422661965177269,0.009218160221728658,0.008994320263410734,-0.008294317551612806,-0.018105598771966824,0.017342627465308128,-0.0033566134792941435,0.36350643163411145,0.22138513960652206,3,2
2023-02-24,XLF,0,0.0008419115899096496,0.0008415573811415555,0.00934522689496757,0.008597951859775622,-0.0034652850564995674,-0.015352354550410396,0.014439471705465622,0.009626278469014657,0.15050427786276832,0.38759183798985597,4,2
2023-02-27,XLF,1,-0.0002804011236806625,-0.0002804404434262331,0.00928549917075416,0.008428603402650088,0.0003928259303505044,-0.01333998277073789,0.01305911042196655,-0.009447072429321846,-0.3502378284762151,-0.10743198751601091,0,2
2023-02-28,XLF,0,0.0019635841319105563,0.0019616588205173535,0.00118364731393567,0.00713236845606645,0.0019073359502150833,-0.008135925490686535,0.00812327477114221,0.0005602369001749311,0.027374418119919364,-0.08383106042343036,1,2
