date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2023-03-01,XLF,0,-0.003359386546412768,-0.003365041954750403,0.0020395205812627905,0.00709238260366127,-0.0014584580749283926,-0.008411683665068281,0.008436423663523117,0.0011247778201752207,0.007958464744831195,-0.07462427944680028,2,3
2023-03-02,XLF,1,-0.004775756567414136,-0.004787196931606008,0.002847889676945879,0.0069538506937591995,-0.0051109473917422266,-0.009505501431075758,0.012998104184892204,0.0011302886752533826,0.17113597618807996,0.054308765951465166,3,3
2023-03-03,XLF,1,0.015806334049619508,0.015682714893839655,0.008221419431945867,0.008847716417981122,0.008745048483002504,0.007248757521073124,0.014056789549895747,0.011807758989204954,-0.13828222041096927,-0.08826059332657754,4,3
2023-03-06,XLF,0,0.000833601846445875,0.000833254593393562,0.008163435191231212,0.008858711169425673,0.007496244922127859,0.009133349573214877,0.009164172353136532,0.00027775997491473605,-0.09006817440075432,-0.1569568120636725,0,3
2023-03-07,XLF,0,-0.02581923985122947,-0.02615840719008844,0.014927353649595038,0.010193498545277986,-0.015045266273064795,-0.015404559434364695,0.025633830721397636,-0.02229031069003825,0.7868626519788384,0.4365051246733753,1,3
2023-03-08,XLF,0,-0.003704886082980585,-0.00371176617197877,0.014927554416905485,0.010215363683973288,-0.015155922156445456,-0.017287602272267,0.013124191417486029,-0.0025677647516958533,-0.054718573202191645,0.2897385999800175,2,3
2023-03-09,XLF,0,-0.04061761186289159,-0.041465547246407386,0.022406451345665504,0.015881506205868,-0.04498858715282039,-0.051631451604741696,0.04171463846248817,-0.03509774064776328,1.105935277613384,1.333027007164286,3,3
2023-03-10,XLF,0,-0.01818734769470709,-0.018354770595331527,0.016811694570797005,0.016120686292185018,-0.04572856841934525,-0.061636267114032584,0.03589750789233786,-0.006636537272294804,0.5551464169510356,1.8871507721427165,4,3
2023-03-13,XLF,1,-0.03947756541612868,-0.04027793985330641,0.015431295351653882,0.01865197199382381,-0.05947061187857283,-0.08823608096847668,0.02991180254233476,-0.004093232593777323,-0.0036231144495927348,1.3334895874048907,0,3
2023-03-14,XLF,0,0.020233794187839438,0.02003181101966156,0.025619572667653707,0.020901871854142096,-0.024073112208861103,-0.060443792384001216,0.029841584358533218,-0.017356872477946716,-0.22806130656960255,0.5879090090725441,1,3
2023-03-15,XLF,1,-0.02664999794882994,-0.027011547139519365,0.02483098990663015,0.021383313125228377,-0.029237189580488154,-0.07418862859718223,0.018494955987444585,0.0015943633956449197,0.03215457926636511,0.45912293067932985,2,3
2023-03-16,XLF,0,0.019102021051525808,0.01892186802346707,0.027244953667385594,0.023533923271332052,-0.0012481389840472978,-0.04689605183980716,0.04615386214246842,0.0259614595764977,0.012535259197640647,0.3365812355384947,3,3
2023-03-17,XLF,1,-0.032177392967138285,-0.03270646569666891,0.029081381050703552,0.022595020136144384,-0.021478238984041997,-0.063595738257331,0.02554397632698176,-0.023021115210116322,0.02142015316753887,0.23717855413396838,4,3
2023-03-20,XLF,1,0.011126712259599714,0.011065265774845123,0.02564034994902547,0.02359106174158338,-0.008678638879245804,-0.03954580674236219,0.013517865478573237,0.0032185510927566917,-0.4487849570709693,-0.34487949778599347,0,3
2023-03-21,XLF,0,0.025344749727565175,0.025028897237974856,0.026807352994343236,0.026068727847157493,0.01742095717578107,-0.006148742950418895,0.0072146002396390975,0.002509407961481608,0.5374407205725316,-0.04436005694301126,1,3
2023-03-22,XLF,0,-0.023154039444676422,-0.02342630512699584,0.025992930364715772,0.026394651545876953,-0.00591566028881807,-0.018269815883644402,0.02659569769931734,-0.02315393592979429,-0.4143695556138437,-0.44809068557437504,2,3
2023-03-23,XLF,0,-0.0067262401533336735,-0.0067489632579924574,0.023727440324865675,0.0241723535806102,-0.007279651807006182,-0.01756893489856337,0.025895123023069466,-0.008631727999895608,0.21351590665658926,-0.31649803234370055,3,3
2023-03-24,XLF,1,-0.0006450029764650811,-0.0006452110803749633,0.018308853955018998,0.0239099312501495,-0.00895424341333384,-0.012642896756408839,0.02056810595418465,0.011753203402391228,-0.06977610988960292,-0.3129026946870308,4,3
2023-03-27,XLF,0,0.013875448485968223,0.013780065756658466,0.01871852007966443,0.021240280820672655,0.003192889972144064,0.0012287222748592619,0.011104072854907531,-0.003172600888877701,-0.19872068452905345,-0.3924704826190982,0,3
2023-03-28,XLF,1,-0.00031826131834733484,-0.00031831197422915736,0.013386691027396286,0.020028198395886203,0.006408235276504248,0.0031497164118430288,0.00956026617056961,0.000956044851748011,-0.2999219784569326,-0.5355535220910892,1,3
2023-03-29,XLF,0,0.014645000160934174,0.014538797779692025,0.009565276771543278,0.01859180837685769,0.016911277931982216,0.015845187103495917,0.008503891351654774,0.0037795539916031006,0.2132870793692896,-0.38310479973784983,2,3
2023-03-30,XLF,1,-0.0021964982414571788,-0.0021989140819607123,0.008421893255545914,0.01762333512934713,0.009587843137045526,0.01378163538826005,0.015576265308998812,-0.009345771069191957,-0.13587498465881198,-0.404328777488443,3,3
2023-03-31,XLF,1,0.011006415514329904,0.01094628572970402,0.008048167497335567,0.013729359067458105,0.013236734356211421,0.02063498158638888,0.009380839316909141,0.005315884492682831,0.08816134322495595,-0.2667861814083051,4,3
2023-04-03,XLF,0,0.0018661467932525877,0.0018644077045859575,0.007399283414204867,0.013528259618648786,0.010097799398948615,0.019174754200402155,0.009962630929808737,0.002801997371754256,0.04444022971628092,-0.20548585307627854,0,4
2023-04-04,XLF,0,-0.009313851106790949,-0.009357496232201612,0.009739429765526126,0.011570926461169981,-0.002438421135770308,0.009842073543286478,0.019820358361794903,-0.011768382079311204,-0.10298456461675143,-0.2005398265663585,1,4
2023-04-05,XLF,1,-0.0012534968358302034,-0.0012542831201276528,0.0073784314689942215,0.008344553488325588,-0.0036888614184223956,0.006505813607441846,0.009472662972461006,0.006315148798788933,0.2617802186798668,0.026442829564092163,2,4
2023-04-06,XLF,1,0.00376521018654552,0.0037581395254635552,0.007411976119543174,0.007750800124430786,-0.0011241484482051867,0.007178319348308593,0.00848785146017104,0.0056586076138888325,-0.36578780753312756,-0.29182907410710746,3,4
2023-04-10,XLF,1,0.0021883841478105293,0.002185993122906904,0.005226316697640564,0.007648042671521094,0.0016247192395388854,0.005993405185061862,0.008471931303851403,0.005961736085796333,-0.24105129439670536,-0.40687010015778136,0,4
2023-04-11,XLF,0,0.008733485659320639,0.008695569374403078,0.006711263722489611,0.007014050090359947,0.009552331641421885,0.011858187218807048,0.011201014847172352,0.006222799213987192,0.9323027737655327,0.16462753266189556,1,4
2023-04-12,XLF,1,-0.002164514491587277,-0.002166860438915119,0.004361696925210608,0.007131842291104835,0.005108049698046013,0.006958507646061207,0.014769216684194711,-0.007076908991887019,0.1805366463498328,0.3161303503763988,2,4
2023-04-13,XLF,1,0.008986779396589206,0.008946638606333934,0.004694585924285584,0.006251402002483088,0.009800333751237345,0.013824960628954885,0.01579442928988036,0.008361735834879966,-0.08006027106266245,0.19493846659669178,3,4
2023-04-14,XLF,1,0.009827783828598058,0.00977980525371036,0.0052690919622243315,0.006472457070704994,0.014126059710110273,0.020357354139628248,0.013069917484275679,-0.0006079166211569825,0.11487387767440982,0.2794227523145807,4,4
2023-04-17,XLF,1,0.01155727976013532,0.011491004554345707,0.005453265055138357,0.006546644771147753,0.018308723488208667,0.028606743026666992,0.016737651456016286,0.012172784654654975,0.06732009522613147,0.3124679044361296,0,4
2023-04-18,XLF,1,0.0030065457828605258,0.0030020351627504382,0.005696084300121163,0.006526484528624151,0.015030667342781134,0.028043050336871156,0.010501003747170166,0.0009000533347983236,-0.28940614836100165,-0.06436142608271,1,4
2023-04-19,XLF,0,0.002398206880824816,0.0023953357721286928,0.004174805651158956,0.004782787391032357,0.01027195867439823,0.02567251647062263,0.008405847125583928,0.0039026492962622498,-0.20256728778467914,-0.24466900925287116,2,4
2023-04-20,XLF,0,-0.0029902423199030803,-0.0029947220269708197,0.00592883566733893,0.005047391321662782,0.0025260790667696043,0.01801547171596951,0.006622553058969109,0.0036122494724648226,-0.004739240455027827,-0.22039568909875795,3,4
2023-04-21,XLF,0,-0.003599437122587923,-0.0036059306831792703,0.006097987059248473,0.005670367523536098,-0.0031208503221351602,0.01055580727434835,0.006919360127028035,-0.000601698458295457,0.05734529851012171,-0.18343785145389147,4,4
2023-04-24,XLF,0,-0.002408494127103422,-0.0024113992146119756,0.003158580366151864,0.00599222959753028,-0.0048050434963153865,0.004820719698298337,0.007831274565012494,-0.0018072702383186102,-0.21111565772054397,-0.3619387722720927,0,4
2023-04-25,XLF,0,-0.017199550194049062,-0.017349180657205032,0.007348313803880919,0.00848802875390089,-0.017259106632235066,-0.013149941756504746,0.013058010968441924,-0.010932299028706032,0.7859871484277268,0.12940707493672265,1,4
2023-04-26,XLF,1,-0.009517928080414073,-0.00956351303804448,0.006304606751888937,0.009066558940809826,-0.019631678760515525,-0.02251309308945204,0.01662564418528201,-0.006773436693465464,-0.07243786976183197,0.06684508265494005,2,4
2023-04-27,XLF,1,0.016119036089758954,0.015990503799085065,0.012347482234404447,0.010075877121227707,-0.00042686097595134864,-0.007418598020949463,0.01420627144220881,0.012353233415286097,-0.14541884768538815,-0.06599311756008552,3,4
2023-04-28,XLF,0,0.01189753135843219,0.011827312140395119,0.014083188087215478,0.010302478709437414,0.011774121249350289,0.0035094496340619674,0.01992647293570434,0.016860798745242885,0.1767265532729294,0.12321279423321418,4,4
2023-05-01,XLF,0,-0.0027131725632431047,-0.0027168598869962146,0.014095668108507748,0.009632888736104907,0.009398393379533854,0.0013320255938904513,0.01172577899367914,-0.005411800948949002,-0.4148102427347171,-0.2874118481446293,0,5
2023-05-02,XLF,0,-0.02267245248849825,-0.02293342466992332,0.015842039204839457,0.011777922184546609,-0.012040122566891354,-0.018309913796315747,0.028224591309321,-0.018816355615448425,1.3816986222480954,0.6021599147049708,1,5
2023-05-03,XLF,0,-0.011444526216615625,-0.011510518792434699,0.016110689870864912,0.011877063348417056,-0.021552849379122052,-0.025163999195236264,0.018535634659230384,-0.012666044514702024,-0.13738177871050916,0.3098962797232716,2,5
2023-05-04,XLF,1,-0.012828430284035353,-0.012911425155794909,0.01297419632531263,0.012146844062676928,-0.026775226724395362,-0.03238661097422679,0.018623742010870442,-0.00410356902976403,0.15895518750076176,0.414295846063897,3,5
2023-05-05,XLF,1,0.024722602184943154,0.024421943948229607,0.018054041489847135,0.015470074940919407,0.002480588071770873,-0.00575082332501986,0.011225463479179984,0.00810733204566979,-0.27678944642636505,-0.0021616439593395986,4,5
2023-05-08,XLF,0,0.001546515757277156,0.0015453211332947525,0.018287173600705534,0.015526098369784035,0.008408564945714181,-0.001880379909943053,0.008612697439341793,-0.003998685331578877,-0.3761545927436504,-0.37924744540636124,0,5
2023-05-09,XLF,0,-0.00370596840148929,-0.0037128525158554027,0.015184647571498136,0.01463957812881518,0.005109666229699439,-0.004628224797817104,0.009956431266370322,0.0037336320523831297,-0.13365148177930053,-0.4326638139784774,1,5
2023-05-10,XLF,0,-0.00557966156515366,-0.005595286023308166,0.014314165339143052,0.014432283241831139,-0.0012453388764498419,-0.009632028143280458,0.02279031877568782,-0.012011067908422832,0.33527821308707906,-0.22076007984313972,2,5
2023-05-11,XLF,0,-0.001558630200194977,-0.001559846127864084,0.012382544926021423,0.013205650462262573,-0.005773545648068201,-0.008880819061902967,0.010665058622553226,0.004705132449152376,-0.0758800285094734,-0.26590622864956737,3,5
2023-05-12,XLF,1,-0.004058602127048783,-0.0040668606054876655,0.002760512485365656,0.012236939354292157,-0.007158354656482069,-0.0090089641860438,0.017059587958288703,-0.010545969051968503,-0.011996773244088876,-0.2470785951669976,4,5
2023-05-15,XLF,0,0.008150408524542074,0.00811737332384821,0.005501782371119231,0.012815566206329142,0.0023062988892432745,0.001931583931692904,0.01001256606194085,0.006257846328807339,-0.08397925688908503,-0.31210548109530345,0,5
2023-05-16,XLF,1,-0.009328269015097312,-0.009372049795142612,0.0065736796247529245,0.011088138071689117,-0.004561577619964785,-0.005959172087738551,0.010903379774402833,-0.007476569320182887,-0.05923483445503408,-0.2865637939586262,1,5
2023-05-17,XLF,1,0.02008798803803047,0.019888886358142788,0.011624697759624119,0.012330926417867647,0.012776696648053143,0.012303540015806247,0.017128596281721625,0.012145729748840622,0.49861401857791265,0.11718902120088726,2,5
2023-05-18,XLF,0,0.007384629599685777,0.007357496718164214,0.011500964230071686,0.011289315328520453,0.015760831508838447,0.016013070118939154,0.01417999703902339,0.009247936635570924,-0.09795851239245779,0.09628543994318228,3,5
2023-05-19,XLF,1,-0.004276321743269307,-0.004285491357914228,0.011541559771110325,0.008746107986868437,0.007043023500162615,0.010821320112448962,0.014320457354543454,-0.006703266994174276,-0.0497152666785059,0.08365901958761834,4,5
2023-05-22,XLF,0,0.001840510049297972,0.0018388183860413854,0.011373207539700714,0.008749142474262958,0.005789519462264581,0.011803304305994189,0.009782931940714168,-0.0015285612491588657,-0.12076625412068398,-0.049680481582984326,0,5
2023-05-23,XLF,0,-0.011635006010772053,-0.011703222341061359,0.012033143180567462,0.009536376377335875,-0.00847775096149972,-3.099586822230549e-05,0.013222641424444537,-0.007380125310222744,0.19642239742448897,0.10000839000932271,1,5
2023-05-24,XLF,0,-0.013011101925487267,-0.0130964877633728,0.008707362552672274,0.010288301203001816,-0.01751570743394759,-0.01236861779710774,0.008739037805744285,-0.0056179868923957755,0.10406895767601831,0.19302196294597507,2,5
2023-05-25,XLF,1,-0.0003139288128086726,-0.0003139780987733154,0.006639438831640032,0.01028348666367874,-0.01240310175686321,-0.012127453381827191,0.009439875096875364,0.0022026335214534406,-0.10623740900694478,0.052896160113188095,3,5
2023-05-26,XLF,0,0.008163266588893103,0.00813012735563401,0.0090836273705455,0.010538776881746514,-0.0013063024767058229,-0.004711459667868567,0.010024993318005628,0.00595239766928212,0.06058969391894653,0.0947493508884385,4,5
2023-05-30,XLF,0,-0.0003116093563358957,-0.0003116579166193567,0.008845300748727133,0.010209210334045257,0.0018725037875335637,-0.004836508786300486,0.010572144098292033,-0.0018657143524782663,0.3104700903062263,0.3519243507958889,1,5
2023-05-31,XLF,1,-0.01059172156715149,-0.010648213099166526,0.008612352411262039,0.01034250338043011,-0.0055109960398680435,-0.015071650854694862,0.014102186308093888,-0.0047007088451126505,0.1686928437578259,0.4561361679125371,2,5
2023-06-01,XLF,1,0.010705107080696719,0.010648213099166526,0.008395096002622613,0.008563337342704617,0.0036267054198921844,-0.00329147293631471,0.014088880653304518,0.00500932803344417,-0.2811451219854614,0.042656771265153326,3,6
2023-06-02,XLF,0,0.021806980840778145,0.02157260979646658,0.012163363441664153,0.011029932970962456,0.01945673227131306,0.018254052722881386,0.015735832271962374,0.012033304272896452,0.3517332258847037,0.34174914744019835,4,6
2023-06-05,XLF,1,-0.005182869236555865,-0.005196346892104131,0.012993513505969737,0.011074789379762463,0.010905346159680196,0.012882238228107967,0.010962259703984605,-0.006394612773962112,-0.18496218417742794,0.06434645623002289,0,6
2023-06-06,XLF,1,0.01256514256436514,0.012486856264111168,0.013372960587255792,0.011755376789275757,0.01768009823484018,0.024400886399861044,0.01564412102466986,0.01349700803684202,-0.13724293772660012,-0.10127226186128147,1,6
2023-06-07,XLF,0,0.003934594933221458,0.003926874658719548,0.010076882323717949,0.010860706050640156,0.012886318148197073,0.025601411498543447,0.0111884714241452,0.0030238426079194822,0.048252339622070206,-0.06921412928000836,2,6
2023-06-08,XLF,1,-0.0009047127446504266,-0.0009051222442306717,0.010827907779145886,0.009494113191573507,0.005582976923451666,0.020634206409022138,0.00937681626487152,0.0024197826084197266,-0.2518388762686441,-0.289500533052905,3,6
2023-06-09,XLF,0,0.0003022869968565267,0.0003022413173479066,0.00667412925742935,0.009465051422489783,0.003754870910203323,0.016871460947586403,0.006952827373195918,0.002116072882393397,-0.06176022856386443,-0.3232541296442647,4,6
2023-06-12,XLF,1,-0.00030219564704203616,-0.0003022413173479066,0.005606325010369728,0.009434676650890548,0.0003620055061530625,0.013362468531079363,0.01145271442495911,-0.0012055730910015684,-0.010772536351798978,-0.3162251463895257,0,6
2023-06-13,XLF,0,0.006035470394873066,0.006017329897791246,0.003019631195295247,0.009385398818693493,0.004580177408251895,0.01562759519962542,0.012382961034556017,0.0069465278766688,0.368418550476598,-0.04123443065591614,1,6
2023-06-14,XLF,1,-0.0038995503405696574,-0.003907173411150655,0.003617021608179699,0.008432487792693892,0.000421643479149969,0.007218141273673373,0.014661930141041076,-0.006283635427239268,0.24190956781545303,0.2172380732465946,2,6
2023-06-15,XLF,0,0.013249262015943009,0.013162258192379372,0.006708533962586154,0.008675187819560929,0.010571275455107276,0.015787835606472456,0.019939573348564464,0.016616407163517755,-0.08660836360966095,0.10336533841460893,3,6
2023-06-16,XLF,0,-0.0020803683265706585,-0.002082535298679744,0.007031749050254897,0.00646771090325345,0.0058710734712754675,0.011293456224318765,0.008579908937079727,-0.006508799141173936,-0.04557078814282811,0.08965742110046859,4,6
2023-06-20,XLF,0,-0.007478003819574974,-0.007506104267960723,0.0083760741167117,0.00679787525205201,-0.002779348315897656,0.0016228202415231596,0.008732337353870441,-0.0009033056345641677,0.01648579754558166,0.11470535903391665,1,6
2023-06-21,XLF,0,-0.0012060190912377422,-0.0012067469175023326,0.007938074840937781,0.005768767611421897,-0.003676074203256663,-0.0003322910621050834,0.00906342147704624,0.0012084869296479898,-0.29034332943328245,-0.1906637270295849,2,6
2023-06-22,XLF,0,-0.007845462402370718,-0.00787639996173306,0.008559351484062214,0.006233660190340218,-0.010411820486455947,-0.007750611997653034,0.009673508981605041,-0.006045971942833974,0.07569034353140047,-0.1098206181558401,3,6
2023-06-23,XLF,0,-0.004257521141827203,-0.004266610192019904,0.0030330412232634617,0.0063520913214170464,-0.010098360521389238,-0.011223339483362071,0.010113331460472524,0.0033711494560461665,-0.08168518997156893,-0.18115675988862867,4,6
2023-06-26,XLF,1,-0.0021385017424253583,-0.0021407916024385187,0.003021183304366809,0.006354134253098792,-0.007654656200631771,-0.012347741684018976,0.011012444502220494,-0.0006118219211955162,-0.27586294244798704,-0.39549090533156805,0,6
2023-06-27,XLF,0,0.00795851261256919,0.00792701067970647,0.005869973632888041,0.006961735812448114,0.0017644282134094968,-0.004300995605778346,0.008860400842753234,0.006110625289846483,0.33503185208505815,-0.1942728514278932,1,6
2023-06-28,XLF,1,-0.002429140437374744,-0.002432095585623628,0.0058802512611732475,0.006630625929396277,0.0010972810446865378,-0.005694265793866449,0.006080898955638167,-0.0012162029878277636,0.06740110806711286,-0.12059297466444652,2,6
2023-06-29,XLF,1,0.017351166058277023,0.017202353491307498,0.009201269430988175,0.008688589565527375,0.015126441095214771,0.010462113524178474,0.013325215645341754,0.012113800897528245,0.29478605249950895,0.1658371477450724,3,6
2023-06-30,XLF,1,0.00867795965703233,0.008640522594103306,0.008322778212406925,0.008077876651786466,0.017937241860938702,0.018583141767874345,0.008026059689807501,0.002080847089603657,-0.05706009985043503,0.11988537526366372,4,6
2023-07-03,XLF,0,0.005636247649149384,0.005620423436976996,0.007083185407543123,0.008155712021822165,0.016126274820325026,0.022871467599162587,0.010086032685313833,0.005636382277262299,-0.5726761136045289,-0.48158555464491537,0,7
2023-07-05,XLF,0,-0.0020649731660488113,-0.0020671081627838817,0.008225670200570075,0.007663812993428569,0.008586273266537159,0.0187612263427559,0.009495539690792193,0.003857598373059952,1.08237139272271,0.1122426384250852,2,7
2023-07-06,XLF,1,-0.008572254357735454,-0.008609207462617174,0.009968052849032332,0.008328038519472284,-0.0041567226568079985,0.008812929238278366,0.009836120374338354,-0.00029801257110487845,0.15005171773165027,0.244927104947406,3,7
2023-07-07,XLF,1,0.0014906597562867052,0.0014895498259144269,0.0067398645600355925,0.007696779279731504,-0.00367810651715883,0.008163739820897353,0.014071777980060783,0.00568858137811072,-0.2689397577736834,-0.07683388870633745,4,7
2023-07-10,XLF,1,0.004465560325707774,0.004455619295057556,0.005733579712395058,0.007375594341713681,0.0005930100982647346,0.00963547834324796,0.010714304366080165,0.0041667622233237415,-0.1861613021705829,-0.2311528870132361,0,7
2023-07-11,XLF,1,0.011855417564674564,0.0117856926395703,0.007585635240246627,0.007608296377539512,0.011016320871460206,0.017130918827236608,0.011517997123993207,0.00826930815858505,0.23813402606551604,-0.06911525314599742,1,7
2023-07-12,XLF,1,0.006443843024803497,0.006423170228980979,0.007558573961812908,0.007545213741082496,0.014347107887699329,0.01934236354188057,0.009587392036968652,-0.0017431017369397039,0.3793614385709121,0.24222641048182236,2,7
2023-07-13,XLF,0,0.003492646440399705,0.003486561315497738,0.0039510821810917135,0.007183378397692208,0.012271795218902204,0.017979986135226556,0.005231046381109433,0.002034283497082993,-0.13088772397198467,0.0688218697150007,3,7
2023-07-14,XLF,1,-0.0066706989349863965,-0.00669304748955879,0.006745068042467503,0.006536036825952581,0.0016376353321700954,0.008717499264021988,0.015548543698384746,-0.013820891119004607,0.17548456630666665,0.25611246943765287,4,7
2023-07-17,XLF,1,0.009635130110334345,0.00958900826752318,0.007228957704550743,0.006643094073636638,0.006344235024192679,0.015833792062281082,0.013738708952975407,0.010815631583865469,-0.1889230264527566,0.03574871702602467,0,7
2023-07-18,XLF,1,0.011278335459099065,0.011215209229499923,0.007094526309622802,0.007152413274889536,0.012801348341057395,0.024071782660731955,0.011252146317523911,0.008944067358793191,0.2227675666145521,0.17781333024316592,1,7
2023-07-19,XLF,1,0.0042893383310071975,0.00428016534069986,0.007037646531863849,0.006917478106811812,0.012687472853237791,0.024593798432051894,0.008578759696552134,0.004289325305852096,-0.03309952333293753,0.12265558449743708,2,7
2023-07-20,XLF,0,0.007403091145516294,0.007375822763772355,0.007127624246830759,0.005436348683776543,0.014916773793522076,0.026667793579164156,0.009697665124648439,0.00912720143439575,-0.0001820183421856747,0.12305095241884012,3,7
2023-07-21,XLF,1,-0.003391502889925957,-0.0033972670723696474,0.005788931568968793,0.006012023141727206,0.005647284139354225,0.01825132490960346,0.008182870394040805,-0.005079015579874371,-0.32847789609905353,-0.24047125181815088,4,7
2023-07-24,XLF,0,0.009642316900829728,0.009596126447846576,0.0057901093339726185,0.006192527933476004,0.00947070728114352,0.02257699421307069,0.012471616834839173,0.009070286448309121,0.05500772479479488,-0.2085971869498583,0,7
2023-07-25,XLF,1,-0.006460499476106163,-0.006481458823516917,0.006947087885760694,0.006753579104795288,0.0006790206657207865,0.012393786051384081,0.006760610661036531,-0.0036620019187389966,0.12132582864290176,-0.11792648697356967,1,7
2023-07-26,XLF,0,0.005937230165600882,0.005919674269240449,0.007102611518901113,0.006731458200476574,0.0040070153531654995,0.014860686549375002,0.011604863463429656,0.007076138891684198,-0.016011110313485344,-0.10836421898212711,2,7
2023-07-27,XLF,1,-0.01264751267675246,-0.01272817329097764,0.009108343814030504,0.008452520981438207,-0.007290572132248818,0.00017088484098048973,0.01658224585518904,-0.01264757559811834,0.2366556580346646,0.09275207013401054,3,7
2023-07-28,XLF,1,0.0019924459520668236,0.00199046366426181,0.009129903854373421,0.007902364427140627,-0.00497518716275791,-0.0005395775766837696,0.011578645839561438,-0.0059305022699118635,-0.2643376413570274,-0.1647708991463701,4,7
2023-07-31,XLF,0,0.003693303293183181,0.0036864997950178946,0.007799896144921751,0.007543890228735929,0.00022650905734922233,0.0010200203371615313,0.00737165631297779,0.0017012013754541377,-0.11706921385325708,-0.24316730267015718,0,7
2023-08-01,XLF,0,0.0,0.0,0.0072905876881203925,0.006841880786024505,0.000453098165655641,2.256454423310572e-08,0.006239399636294672,0.00198535203782847,-0.07498864708142661,-0.2594308925127018,1,8
2023-08-02,XLF,1,-0.008491489161741916,-0.008527747258563867,0.007104834481495942,0.007343984094494831,-0.0049427004677454756,-0.008238811950266656,0.009420440418412302,0.0,0.8475545971911194,0.35563961296890567,2,8
2023-08-03,XLF,0,0.0005707654093858316,0.000570602584763158,0.004718115863731837,0.006856344132208411,-0.00392197971562136,-0.0067447420235323685,0.011774837765810014,0.006605386107183572,-0.34875050588874945,-0.08222409775291584,3,8
2023-08-04,XLF,1,-0.003993988546851179,-0.004001985820222043,0.004703862292188171,0.006883113823695143,-0.006262362725734438,-0.009729589572871067,0.013706440204512213,-0.003141079637741015,0.13602895020965677,0.02612681826042329,4,8
2023-08-07,XLF,0,0.014036157406376537,0.013938562724946202,0.008433515203000178,0.007724985982510547,0.007284457441551817,0.004739992666244586,0.009678341652442541,0.007685751481764976,-0.0849935213298817,-0.06326357158110141,0,8
2023-08-08,XLF,0,-0.009039609729732723,-0.009080714905775444,0.009454353022581553,0.007983478277820507,-0.00039885257306704336,-0.0035222736177581426,0.012593086969096256,0.004006960785587475,0.12486676952713371,0.050624554599634,1,8
2023-08-09,XLF,1,-0.007411418852769747,-0.007439019877206299,0.009261728197746068,0.007847704942265867,-0.00661851912172684,-0.008767692958110973,0.010838592505153812,-0.006845455478208624,0.028168182355025495,0.07215932723920981,2,8
2023-08-10,XLF,1,0.0008613112582447346,0.0008609405425556993,0.009276261787701617,0.006946909103676933,-0.004627078603731349,-0.0071225188346010215,0.014285714285714285,-0.004285757882254464,-0.005396275082105828,0.08451240282515515,3,8
2023-08-11,XLF,0,0.002008568642355879,0.0020065541653861985,0.009197719645385087,0.006947625421836082,-0.0026847563252984097,-0.004333997174844395,0.009211274593074272,0.005181245877431389,-0.27767701292735747,-0.2055410356573607,4,8
2023-08-14,XLF,0,-0.002004542381386254,-0.0020065541653861985,0.004920754909727357,0.006771724689055397,-0.001547154806772033,-0.004968034282197498,0.006605386107183572,0.0008615387581790857,-0.1360856435805471,-0.30390241317226585,0,8
2023-08-15,XLF,0,-0.018364546344395882,-0.018535268006627525,0.008319738770210255,0.008607388620639837,-0.014972792756334674,-0.02010782252859411,0.012442137965541231,-0.010127380639771949,1.4174553500071507,0.5427861210695222,1,8
2023-08-16,XLF,0,-0.0014614656835786333,-0.0014625346661985006,0.00831091757942104,0.008410470009202593,-0.01265968532437911,-0.0190955121962062,0.008784750326678819,0.0002927766057528983,-0.41595139206675935,-0.06019416279683121,2,8
2023-08-17,XLF,0,-0.004976465988023038,-0.004988889829911525,0.00789331290349986,0.008369743213473283,-0.012664742020599529,-0.020997103675556517,0.012547426303823325,-0.008170375709272653,0.1382002889785947,0.05101950988699011,3,8
2023-08-18,XLF,0,-0.00029411457732930746,-0.0002941578375041942,0.007439221200326309,0.008404326534767427,-0.007535334570703767,-0.018656379787826527,0.010666684751157408,0.006814801251446759,0.06948232448816127,0.10980646833018137,4,8
