date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2023-08-21,XLF,0,-0.0011773909499844804,-0.0011780846192421812,0.007542644905743508,0.00610869365773817,-0.003406217682148771,-0.01566133940208214,0.012635918912738377,-0.002644729821225994,-0.20929270680372003,-0.12053066014302538,0,8
2023-08-22,XLF,1,-0.009428351574633398,-0.009473079845929266,0.0037798107760700674,0.006144146986603759,-0.009370063786058203,-0.02079574254172767,0.012371192170960457,-0.009720230445912819,0.33504393607834526,0.15563867168399925,1,8
2023-08-23,XLF,0,0.009815561486776092,0.009767701788164995,0.007143711588471968,0.007431589035864983,0.001593046570682377,-0.008672317388624617,0.00979804077693875,0.008016640597303662,-0.29890107342406047,-0.17189200379652758,2,8
2023-08-24,XLF,1,-0.0035344729104559436,-0.003540733917092087,0.006981004722913411,0.007339975958630538,-0.0010039457473800528,-0.009225261844429844,0.014159277894719312,-0.0020648876599837825,0.18334352937286091,-0.013818430747455257,3,8
2023-08-25,XLF,1,0.004729503393895884,0.004718354431602734,0.007440652368199594,0.007590046089891831,0.0036615515128339826,-0.0018206819865631552,0.012069468138912921,0.0005887682380029629,0.1274923221805846,0.0739444070763342,4,8
2023-08-28,XLF,1,0.005589936027734055,0.005574370315950983,0.007763039412625621,0.00803111763383031,0.007843448188271429,0.005737931475808589,0.006744854912849266,0.0023460948573180104,-0.13487676963952888,-0.09764202353943607,0,8
2023-08-29,XLF,1,0.009069667529489456,0.00902878510235805,0.005313200885872353,0.0062808081927718746,0.01179308631148146,0.014024161792388856,0.011713074905012368,0.009956080158012238,0.24320088926323513,0.1641806981387295,1,8
2023-08-30,XLF,0,0.0005797015692623475,0.0005795336072162982,0.004865324540015868,0.006230916932866609,0.009064224116690722,0.013569009027411427,0.007817036786536218,-0.0008686332715368591,-0.2210981626619164,-0.09378495506983242,2,8
2023-08-31,XLF,1,-0.003766916647108043,-0.0037740293451999918,0.004947219196769025,0.006111806505385914,0.00204022747605781,0.008595689059711864,0.008090111943341883,-0.006645464841960655,-0.17160405800017164,-0.22817595902232002,3,8
2023-09-01,XLF,0,0.009016674645289546,0.00897626714700106,0.005598483029781019,0.006558818012646943,0.006966463689785485,0.015574549078545497,0.006938359719884983,0.002890964836078853,0.46700500362503883,0.13159689775552308,4,9
2023-09-05,XLF,0,-0.010089279425331887,-0.010140521157782523,0.008295354695366694,0.0075782497355464445,-0.004118131302784822,0.00415223735822412,0.013275586268851924,-0.008946648185844557,-0.0599721976740506,0.04557413521195097,1,9
2023-09-06,XLF,0,-0.0005825820841209861,-0.0005827518510019836,0.006951066941273112,0.006660760730127056,-0.00371588708759385,0.0015172445207314311,0.009343056783188869,0.002043786710196168,-0.07612859114841641,-0.014107628776401038,2,9
2023-09-07,XLF,1,-0.002622160361883008,-0.0026256042459595896,0.006920201091797697,0.0062018137793864204,-0.0047103313246965595,-0.0019244177932438156,0.0073142187761228074,0.001462821434000269,0.3352638424794241,0.25605215061149766,3,9
2023-09-08,XLF,1,0.0020448328436486474,0.0020427450186537577,0.006955099300055707,0.006012729733360719,-0.0022108907035912617,-0.0012522041069482626,0.007005191930166763,0.0011675691035338506,-0.166100527789791,0.03666191148046005,4,9
2023-09-11,XLF,1,0.0046648140355574075,0.004653967508837731,0.005618712457227036,0.006008779435989824,0.0037868069772959423,0.002035446801094132,0.007835184705078286,0.0,-0.2707825622847475,-0.2209043825826399,0,9
2023-09-12,XLF,0,0.006674339517882766,0.0066521647272526074,0.003774266972201257,0.006102049240834907,0.008430215615099046,0.007229683640637807,0.015384579609851153,0.0069665561234969735,0.6784060818018927,0.2611326307095103,1,9
2023-09-13,XLF,1,0.0,0.0,0.003681065891348283,0.005495649834697598,0.006265557229793384,0.006645148066138473,0.009469097010218573,-0.004591100557175692,-0.3418745577514851,-0.1447249184017707,2,9
2023-09-14,XLF,0,0.009224510309838063,0.00918222436047289,0.0036521023100281325,0.006136116314750157,0.010973096630001011,0.014459076111206448,0.008588693075773014,0.0022902380663755136,1.0529990717270565,0.617970680924373,3,9
2023-09-15,XLF,1,-0.005141417443179197,-0.005154680008294665,0.005706661126245091,0.006279831984952147,0.0027060599135146912,0.007929075016071652,0.008050678660771398,0.0014376956156645208,-0.21139064177025368,0.20528620666948827,4,9
2023-09-18,XLF,0,0.002739864612395726,0.0027361180252158945,0.005637907959315611,0.005713056180816441,0.0027661444067004215,0.010002559137062716,0.00866298665340684,0.004042719761199738,-0.37338658924096824,-0.22929892598527724,0,9
2023-09-19,XLF,0,-0.0011505411343849525,-0.0011512035149485733,0.005336691515818795,0.004383461589469958,0.0004907179924655836,0.007252302017177525,0.010344845351840607,-0.0020114855275534605,0.11257998625946208,-0.137414318632337,1,9
2023-09-20,XLF,0,-0.006910170074257205,-0.006934155860591762,0.00647688988584881,0.005125105811510223,-0.006161647169355633,-0.0006434056463389126,0.013773301671527077,-0.010329894158291664,-0.12446798789352276,-0.23739260532763917,2,9
2023-09-21,XLF,0,-0.016526785194478366,-0.016664876088688274,0.00725375936895424,0.007526332745749607,-0.017295883995970485,-0.01671032176439602,0.013092836104862114,-0.013092836104862114,0.5213897147194635,0.1589073385844375,3,9
2023-09-22,XLF,1,-0.007665044605227211,-0.007694572042484804,0.0073189647065934685,0.007792073117335069,-0.019059303072603062,-0.022866810886206013,0.010008835453932113,-0.009125739244957232,-0.13335883400930915,-0.0003814962566129898,4,9
2023-09-25,XLF,0,0.00237684688701556,0.0023740266544103328,0.007212830829495044,0.007625726739757318,-0.010789165143926582,-0.01893051537017776,0.00833577785129313,0.004465660172596028,-0.03709913812748422,-0.06258881267912864,0,9
2023-09-26,XLF,0,-0.013337399632833424,-0.013427141590126368,0.007233981469971553,0.007825214112621276,-0.0156712423072759,-0.02849670743576238,0.01224245526615571,-0.005971954401783396,0.15006090922905613,0.08428304650715446,1,9
2023-09-27,XLF,1,-0.0015016079972277607,-0.0015027365404112203,0.00788947066967249,0.007761775163258052,-0.00982993574020985,-0.026273880870766098,0.012881973978919969,-0.004194109801337475,0.06921850563408949,0.11390233538364947,2,9
2023-09-28,XLF,0,0.0072199187957608935,0.007193979958090235,0.008114046210974677,0.007406068739798504,-5.9781510195255905e-05,-0.015279628732688288,0.010219421337836213,0.006311965181342588,0.28924107947788635,0.44275455550202625,3,9
2023-09-29,XLF,0,-0.009259220847689487,-0.009302353891757598,0.008390357116243946,0.007589429791458264,-0.006410287651195112,-0.02005965082041139,0.01783586459593465,-0.013971499085334462,-0.16935766466943547,0.19553913872239104,4,9
2023-10-02,XLF,0,-0.008441495205992133,-0.008477326415126996,0.008078393885337048,0.007235845324470092,-0.009755054444844147,-0.022904943226840446,0.013006663258132108,-0.005142225546908832,-0.06639929626091312,0.07508348406466814,0,10
2023-10-03,XLF,1,-0.015810233998123202,-0.015936548895444602,0.008758587297000362,0.007721085129098137,-0.019981922723433132,-0.03156326604547077,0.017720685135023152,-0.010999102211627006,0.07236386183754595,0.11215626146635715,1,10
2023-10-04,XLF,1,0.007414337008341931,0.007386985921951084,0.01052127861337311,0.008965163633553807,-0.008935052817226063,-0.018864508516952316,0.01297103056788211,0.007103135721104405,-0.24159798041638791,-0.17137143642852337,2,10
2023-10-05,XLF,1,0.004599855749497284,0.004589308743808029,0.009882616840351594,0.008572522945563715,6.05660612773562e-08,-0.01089939765132475,0.011377580771110778,0.0073800080071104454,0.03168726330476379,-0.13313156270077886,3,10
2023-10-06,XLF,1,0.00854702148847375,0.008510702499700429,0.010812966784968504,0.009195174049694282,0.00934814724189903,-0.0005746989705498473,0.022072386397270913,0.012875597712912329,0.3054979979617367,0.10312900604562159,4,10
2023-10-09,XLF,1,0.0006053320747871904,0.0006051489352301154,0.009921876739934388,0.009122126701052178,0.008911173317989851,0.002091515562095303,0.012828404462752815,0.009773966964536949,0.13575839194343842,0.20080462276706923,0,10
2023-10-10,XLF,1,0.007259170319318109,0.0072329493609242235,0.003187489209991432,0.008586437041125416,0.010499213904639593,0.009335298304781858,0.010856356975598476,0.004221935774808618,-0.2712397754924539,-0.12246076722951871,1,10
2023-10-11,XLF,0,0.0015016340891553792,0.0015005077640974918,0.003469869502643031,0.008578137486772374,0.00749189181387222,0.01051407659934167,0.012874260045844892,-0.0014970972896234528,-0.2010799358117622,-0.27968258510173116,2,10
2023-10-12,XLF,1,-0.00629696651382905,-0.006316876031182694,0.005937867217838416,0.00844159192690779,-0.0011454908402296349,0.0051864829613108565,0.016143524759665524,-0.009267604371312245,0.17469731217689044,-0.11525222386871303,3,10
2023-10-13,XLF,1,0.002112329770833643,0.00211010193902883,0.004849253087041022,0.007955524211097971,-6.024362560430596e-05,0.007187593338666698,0.01889058761439231,-0.004197882940146882,0.26726075939720695,0.1203721365808963,4,10
2023-10-16,XLF,1,0.010539326449548803,0.010484174916777445,0.006411824087993442,0.007942464406497445,0.007445056525423599,0.01573870198734917,0.009862577408372588,0.0029887116423970893,-0.14328050242606238,-0.03249356276823567,0,10
2023-10-17,XLF,0,0.004767384553097109,0.004756056564343414,0.006088973317950898,0.004875255899003585,0.009701810004738354,0.01642803875343879,0.016162738799650293,0.009278700230674437,-0.08037192937816551,-0.08899355182173263,1,10
2023-10-18,XLF,0,-0.017200683129336758,-0.01735033342014969,0.010798063307626338,0.008139756688157538,-0.006416161683652777,-0.002648547251416722,0.015201256269094096,-0.012220562048752855,0.11966311430833954,0.005154881999153815,2,10
2023-10-19,XLF,0,-0.013276586236561916,-0.013365508036573992,0.012003073251946323,0.009298810191721952,-0.017014171046116577,-0.015712246589946854,0.017533191785162903,-0.011487335159652222,0.41996629890865567,0.3540797380256855,3,10
2023-10-20,XLF,0,-0.015290589090485418,-0.015408695640390047,0.012788299472509793,0.009861616193339879,-0.02613106536969989,-0.028305712365704783,0.01774248563537117,-0.01498922864344155,-0.10103936318001927,0.20293580633796093,4,10
2023-10-23,XLF,1,-0.006211171704184393,-0.006230541277971735,0.008964542238308386,0.00985655595310338,-0.022960337738748837,-0.03124226576713096,0.012138228572425878,-0.004046095978634846,-0.06688105898904062,0.1349749290865223,0,10
2023-10-24,XLF,0,0.006874996822269441,0.006851471793068775,0.009809470264945278,0.009811865989773983,-0.007148959440174463,-0.021382450501043482,0.009953333736753864,0.002177284339096314,-0.35928046256999624,-0.25939202545582796,1,10
2023-10-25,XLF,0,-0.0037246114092219784,-0.003731565046063423,0.00879944928676576,0.009668912718203738,-0.004466133201611711,-0.021311713696875678,0.00965736411299015,0.0,0.6535966503838102,0.16794182539693492,2,10
2023-10-26,XLF,0,-0.0021805808758891265,-0.002182961804201522,0.0079680889731019,0.009636980267125008,-0.0024914818982165743,-0.020129721680258617,0.011867556381451136,0.000312252385704726,-0.05391618177552027,0.07517791068323532,3,10
2023-10-27,XLF,1,-0.01810793298387292,-0.01827388805724306,0.008990705920451298,0.010448558766071276,-0.015957398265587397,-0.032664808626852615,0.020943987925570832,-0.016880244202634957,0.30352156528286534,0.35012196084279856,4,10
2023-10-30,XLF,1,0.017805878668552877,0.017649211014191035,0.013329953286190833,0.011838948635357673,0.0015017094728710934,-0.010724189747194912,0.015787811771249938,0.010735656596785355,-0.3295933465923323,-0.10050245626716814,0,10
2023-10-31,XLF,1,0.01093417866187596,0.010874832737768347,0.013952255201944755,0.012524984096965695,0.011566152819419973,0.004313963270518029,0.011225463479179984,0.009042747685904937,-0.16186826357086126,-0.24488898699483108,1,10
2023-11-01,XLF,1,0.006489426676155707,0.006468461001453374,0.013844889751035646,0.011987547522548127,0.015147695366805491,0.012622725811919144,0.010795876267310277,0.0046268209238392475,0.26099814616773154,-0.056178115860640476,2,11
2023-11-02,XLF,1,0.023641654650826238,0.023366518741652964,0.01607183499926958,0.01359283706844405,0.03073040855223641,0.03450433851133505,0.016732560235255534,0.01429879026394526,-0.08397905111843917,-0.10400882216000817,3,11
2023-11-03,XLF,0,0.013197114981189806,0.013110791708630387,0.006577295772321534,0.012502557105629485,0.029501354680882885,0.04304323327882553,0.008615481347138926,0.003565030672274098,0.2400889976168885,0.1134652848893225,4,11
2023-11-06,XLF,0,-0.002960239817134447,-0.0029646299931451736,0.009710069587496453,0.012221458895270263,0.016110560392303297,0.03458872636780064,0.012400300625635149,-0.005609643717175385,-0.3095441767443917,-0.2082414483594096,0,11
2023-11-07,XLF,1,-0.0014845733389244886,-0.0014856764097852526,0.010997588573679114,0.012378816285786836,0.0068862274559797765,0.028597679804528875,0.005658088634565654,0.0014889587353836213,-0.32408367549513917,-0.45594313037499523,1,11
2023-11-08,XLF,0,0.0011891884620636173,0.0011884819375360678,0.011400737921752632,0.012116949825255465,0.0014870103832231862,0.02489936033939233,0.0071386581228943,0.0014871873482758579,0.09925661394942065,-0.3653600773371286,2,11
2023-11-09,XLF,1,-0.004157923053850099,-0.004166591252055429,0.007020387897613933,0.012259764436958878,-0.003803015847380853,0.01599893449497891,0.01065721205923193,-0.007400829160278724,0.13826253571925817,-0.24304030757563733,3,11
2023-11-10,XLF,0,0.011333233761201544,0.011269493801932207,0.006225730296339013,0.009383821044368785,0.006709451705856351,0.01991098361006083,0.013356989212977762,0.006530164133895539,0.023575426804051558,-0.15453374157567168,4,11
2023-11-13,XLF,1,-0.0014745040692801803,-0.0014755922201921123,0.006034879538394615,0.009027561007909966,0.004151874828034918,0.0127718042507321,0.006214829203397756,0.0020716097344659185,-0.1940129914841191,-0.2829439311479559,0,11
2023-11-14,XLF,1,0.01890140526162698,0.018724993191995942,0.009663626356038997,0.009857149218705659,0.017879356160815485,0.025351479726509973,0.014314866208657814,0.007887831182425779,0.91674815460704,0.32982623889225526,1,11
2023-11-15,XLF,1,0.005507178863401796,0.005492069800708599,0.009409858279098146,0.009861799073977693,0.017361709896819066,0.024542924007694422,0.0069444927352426905,0.003761494451746013,-0.35538517357536337,-0.10607119770195206,2,11
2023-11-16,XLF,1,0.0040357802577133395,0.0040276583414153855,0.007763224342761277,0.0077743592541574666,0.013737706512287007,0.024170806484842267,0.0054612998479165,0.001149781962480222,-0.050791138336352404,-0.11955547522670673,3,11
2023-11-17,XLF,1,0.005167775539119734,0.005154468412913449,0.007519877007317446,0.00715587048066621,0.012493349174659718,0.025753565553298108,0.004290661607755271,0.0014301841638993016,-0.05678079614718945,-0.10435684303372139,4,11
2023-11-20,XLF,0,0.003999232865458335,0.003991257191017006,0.006396412219593093,0.00677460756922642,0.00901385597423543,0.025439277997948873,0.009725405076995564,0.005434852585297659,0.18985451284620614,0.07587669953367149,0,11
2023-11-21,XLF,1,-0.0005689948604185036,-0.0005691567994254854,0.0024403425046326446,0.0066934187241407045,0.004805372046597922,0.0203905797158912,0.004273547931618886,0.000854774794826879,-0.26819344837389436,-0.2123111298433612,1,11
2023-11-22,XLF,1,0.00398500567906801,0.003977086575413846,0.002233518300757578,0.006602489031034146,0.005473472845394678,0.019717808213457255,0.005396155400434882,0.00170410039338728,0.19913361211183878,-0.06236728246646994,2,11
2023-11-24,XLF,0,0.0031188248645950267,0.0031139714190731027,0.002197798895066948,0.005882870981016251,0.005456384940461412,0.017456074684935263,0.005103495969367343,0.003118815109835051,-0.5975298907063742,-0.5982608234059099,4,11
2023-11-27,XLF,0,-0.0033915517184718302,-0.003397316067082823,0.0032872660063723966,0.006072655189924614,0.0006244214321238228,0.010083826279193797,0.0039716138907358155,0.00028364032718306736,1.659148726126742,0.06870513236049036,0,11
2023-11-28,XLF,1,-0.0002834973374996608,-0.0002835375304663934,0.0029949295416643014,0.005965661396077805,-0.00022672071047324938,0.005792475395810515,0.005962495093532648,0.0008517540674939281,0.12314875631835975,0.16132040316517848,1,11
2023-11-29,XLF,1,0.007091919937191937,0.007066890540969872,0.004041924952881019,0.0032485307591151335,0.0047548246841611075,0.010043504729835284,0.010183893235953334,0.004243324819058164,-0.06809172805007968,0.14173098345498913,2,11
2023-11-30,XLF,1,0.011267702617158593,0.011204694915619928,0.005813224456907861,0.004153566844639001,0.012465446194548813,0.01791997958831848,0.012085449214352525,0.00899380771096304,0.018640539353310892,0.15461752685561603,3,11
2023-12-01,XLF,0,0.007520734303460008,0.007492594580742917,0.006057758455321107,0.004350434639494536,0.015554649548360056,0.02169358396371379,0.011997776321011882,0.009207533899343295,0.3731963733276191,0.5017109233713715,4,12
2023-12-04,XLF,0,-0.001105679018901351,-0.0011062907328951432,0.005365566314243662,0.004576258682887673,0.009499919015440783,0.017345341949831505,0.009733100604262489,0.004727530255026734,-0.19312392232131015,0.177110001533755,0,12
2023-12-05,XLF,0,-0.004982161377831584,-0.004994613720767926,0.006736349375639067,0.005228806507578657,0.0005565984997331075,0.010001615008650155,0.006662905627970436,-0.0019433563002393347,-0.04485986278785303,0.11722983079909954,1,12
2023-12-06,XLF,1,-0.005006997212374187,-0.005019574222516976,0.007463222357518589,0.0056661434245278185,-0.005947160674706797,0.003140854601487497,0.015490941492571207,-0.010511785672905182,-0.09857532984568818,-0.016078191949301157,2,12
2023-12-07,XLF,1,0.004752627091172634,0.004741369015238028,0.005700561468853196,0.005703785916757748,-0.0014447779282387163,0.006018134936895514,0.005298344212914995,0.002230842582147898,-0.2685639359727764,-0.26681765104371447,3,12
2023-12-08,XLF,1,0.005286744703042023,0.005272818928046874,0.005035593594054383,0.005795792729930642,0.004057459715216538,0.009217955770882691,0.009192144911735985,0.0064066722133850175,0.2749310004644754,-0.1151604084961182,4,12
2023-12-11,XLF,1,0.0060889544424556075,0.00607049166744611,0.005700144235595918,0.005565802550689609,0.008937459700860684,0.012280971979349964,0.00774761438919877,0.005810710791899078,-0.06164435117468714,-0.161098340269067,0,12
2023-12-12,XLF,1,0.007152743943011242,0.0071272844016845305,0.004925848111272353,0.005565769360498308,0.012444709270116094,0.015674864209852535,0.009055928342311935,0.004665257685217744,0.19508626470767543,0.008214445036359486,1,12
2023-12-13,XLF,1,0.01611595335218441,0.01598746995940603,0.0046923636302821274,0.006760856029920408,0.020688252631094972,0.027198808726867307,0.018842229970833502,0.015838390168539412,0.5300826672609187,0.4621558235437644,2,12
2023-12-14,XLF,0,0.009946000355652407,0.009896864429460361,0.004392407082256716,0.006630046388110499,0.02170117777817482,0.03265341907243702,0.009066670735677084,0.0018666585286458333,0.1733088841706294,0.5947313955715274,3,12
2023-12-15,XLF,1,-0.005855681053129058,-0.005872892777228245,0.008022151128221577,0.007286953042216222,0.009023095316099461,0.023287631557443733,0.006709608461134059,0.002415463141228269,0.035601212579842834,0.5836031704903539,4,12
2023-12-18,XLF,1,0.0033364431537681316,0.003330889576676821,0.008166811266981315,0.007126281175285577,0.006275131379149812,0.022933423930277863,0.004551490653021046,-0.0016063604028075356,-0.3727598048701589,-0.011374631746496333,0,12
2023-12-19,XLF,0,0.007508533362870384,0.007480484641909424,0.008179391592286252,0.006506333059378421,0.0076293397673541374,0.025558384031725945,0.011000903060734136,0.008049348896588338,-0.2515310586176728,-0.24806064920892434,1,12
2023-12-20,XLF,1,-0.01783312482546251,-0.01799405107852481,0.01136950645697572,0.009333459934727903,-0.009719729089574414,0.003690681103518667,0.0176140866269159,-0.015212161095668166,0.6298778799717002,0.1782323967934536,2,12
2023-12-21,XLF,1,0.009755844908540645,0.00970856391558117,0.01132573008793207,0.009531144339966673,0.0006121853841136726,0.009372349052193085,0.009444206040170428,0.0053965715280929385,-0.480573060278528,-0.3899901213782727,3,12
2023-12-22,XLF,1,0.0021471137481727798,0.0021448119936127163,0.010959993184260382,0.009541252906320971,0.0018243741780610279,0.007750405516840697,0.007760260203805082,-0.0008027503386220194,0.10207032868012011,-0.32340474322019497,4,12
2023-12-26,XLF,1,0.0040172657403099166,0.004009218074171095,0.01100069570606609,0.009509343824636791,0.004770659142445011,0.008209592188582748,0.006689858366217277,0.0032112055127634137,-0.41190977007325746,-0.5899086481372704,1,12
2023-12-27,XLF,1,0.0032008060524715276,0.003195694377527758,0.010533978256125981,0.009428410027344193,0.007770635578086216,0.008236236227716853,0.00695007049695176,0.005346184543042399,0.829887428802081,-0.24154943191957645,2,12
2023-12-28,XLF,0,0.0029248595210698003,0.0029205904417399786,0.0030627088108421,0.008278502018149567,0.006296133714386087,0.009282413854457605,0.0069240566395696165,0.004527349856103115,-0.2246513565843974,-0.3652061324278132,3,12
2023-12-29,XLF,1,-0.003181707500655828,-0.0031867798940714565,0.002875733996423913,0.007895449176162738,0.0012779983544255469,0.005492528112983175,0.007425053993495491,-0.002917014399951444,0.19402165323217946,-0.1653168825400544,4,12
2024-01-02,XLF,0,0.004255607394435534,0.004246577905529847,0.0030825469614834855,0.007619169772260751,0.0032947565728782546,0.00817006461798031,0.009333292643229166,0.00693328857421875,0.03751369203429711,-0.03276342333487281,1,1
2024-01-03,XLF,1,-0.00847462501360774,-0.008510738826932762,0.005443517550049411,0.008214549415228459,-0.004943385456072091,-0.0007739713848000651,0.007182773521353222,-0.003990463561319761,0.4962091611672659,0.4318379043135838,2,1
2024-01-04,XLF,1,0.00400653566922049,0.003998530879047557,0.005581572430927168,0.007949726637424173,-0.0008504556258184248,0.003175894244825006,0.00984825485467699,0.0005323518212971189,-0.21328103349037497,0.11154182219704212,3,1
2024-01-05,XLF,1,0.004256317771444973,0.004247285272014345,0.005789487067705232,0.004904290172126791,0.003242272789569789,0.00516560788851983,0.010109099935427192,0.004256447107279252,0.21537115016718955,0.3848615379295206,4,1
2024-01-08,XLF,0,0.0063576266729317155,0.006337502215297164,0.005976607837328795,0.004423748614603628,0.007531926599578576,0.00959365473368301,0.011917292591233248,0.006091190867517356,-0.12828773552303896,0.1655415174400614,0,1
2024-01-09,XLF,1,-0.0063174626041740956,-0.006337502215297164,0.00682480217665558,0.005134737207493883,0.0012199994449311191,0.002123681462414151,0.004498496026113161,-0.001058505280715883,-0.07059641979318798,0.06420253120071684,1,1
2024-01-10,XLF,0,0.0015894328188221785,0.0015881710073455402,0.004935901682923613,0.005038202530494147,0.0008470482795570611,0.0028645795584902878,0.007163716306753492,0.0031839413890822326,0.020843137093023545,0.028384071253760634,2,1
2024-01-11,XLF,0,-0.003702895675697482,-0.0037097683650366697,0.0053322277317590745,0.005153746307467887,-0.0032810663655842287,-0.001007887665810836,0.011652607546736358,-0.002383478723211878,0.322087584747476,0.30047775357970474,3,1
2024-01-12,XLF,0,-0.0018583290364017069,-0.0018600578719678573,0.004922634738521229,0.005091386876133592,-0.004342923054961534,-0.0025468822684936443,0.014266867563985628,-0.0066050200813331785,-0.15719922109963602,0.05136527235498356,4,1
2024-01-16,XLF,0,-0.0069147056429698095,-0.006938722999367375,0.0034720080234497664,0.005449818138752783,-0.007812048823432338,-0.008760309568562996,0.007510697115483005,0.0016094789499922642,0.06552006948291833,0.0821984387992396,1,1
2024-01-17,XLF,1,-0.0018745407105594802,-0.001876299860740005,0.0031003772937883154,0.005170540838889268,-0.007139288541501032,-0.009329797350052904,0.011345169199133068,0.006753106345453086,-0.1209342878745564,-0.06558447701943948,2,1
2024-01-18,XLF,1,0.0016100089241282145,0.0016087142491993944,0.0031072549709134927,0.004561889328353631,-0.002991052259761373,-0.007444617098677941,0.011284206210925489,0.0029554166239622835,0.08650192814838342,0.027254231923860228,3,1
2024-01-19,XLF,1,0.01607262293210887,0.015944825865656043,0.008743617337359531,0.006846639189133984,0.011628506546350836,0.007597483393220417,0.016813478718734145,0.012276463023398437,0.4125244562568793,0.37540271785652934,4,1
2024-01-22,XLF,1,0.0047454619691558175,0.004734237759870474,0.008625024215712936,0.006874798277252198,0.013671505422783392,0.011411772100829554,0.007350978686668539,0.0005250842132725225,-0.12772120092161088,0.18066776360675352,0,1
2024-01-23,XLF,1,0.0015744187162172185,0.0015731806184229313,0.006919248796881652,0.006620032408220631,0.010804394788986427,0.012520482028570479,0.00498824995130227,0.002100236703516702,-0.10753287747352824,0.03680291139986713,1,1
2024-01-24,XLF,1,0.0039299112718147455,0.003922209342517302,0.006027430688817204,0.006230434492910741,0.009164668448597757,0.014964952547827703,0.00626135800429539,-0.0002609479716321091,-0.04929143561306226,-0.030892738730991853,2,1
2024-01-25,XLF,1,0.004958181700521536,0.004945930397071585,0.005649337025022577,0.006325130919056446,0.007904113433321758,0.018109705943424093,0.0072783667900220925,0.0010396958554956628,0.15277370353947095,0.0846572620159205,3,1
2024-01-26,XLF,1,0.0036354855380376083,0.0036288931333854357,0.0013442038702635,0.00602748104978886,0.0077701986988436555,0.019170465534920522,0.008062454281920706,0.005201580207307214,-0.23816719204320846,-0.1548234231312383,4,1
2024-01-29,XLF,1,0.0025872668749844507,0.002583925661875597,0.0012978501478891674,0.005823609956606775,0.007016626203036447,0.018718090118325703,0.009083791466641743,0.005709868353832835,0.14384700234592263,-0.03922225363753018,0,1
2024-01-30,XLF,0,0.012645238447288598,0.012565955091290437,0.004054642117474573,0.005379302628553099,0.014110756710407069,0.026472778775699313,0.013147674903226277,0.011600947468895811,-0.021421327610717245,-0.05813839990308889,1,1
2024-01-31,XLF,1,-0.01223243621287362,-0.012307868236856034,0.009043587194037963,0.007447302501861222,-0.0005672532301829181,0.009979957605460443,0.018130722350336692,-0.010214543601571039,0.5216739572465896,0.3533989435485232,2,1
2024-02-01,XLF,1,0.0015480156873739492,0.0015468187461862293,0.008922547897796267,0.007449494698937439,-0.0006178265821289441,0.007631277022793093,0.015507844285807107,0.0033600690806303195,-0.03550118651462664,0.2503495604948063,3,2
2024-02-02,XLF,0,0.004121559717249035,0.0041130893560876736,0.008952367854993723,0.00612968865931866,0.0017990255677344802,0.009034231706991802,0.012664815090702343,0.007495500796610174,-0.026277629969611804,0.21185538334304987,4,2
2024-02-05,XLF,1,-0.005900518117499032,-0.005917994956708306,0.00953582269182674,0.006647485355285007,-0.00411210773272086,0.0014213419553097406,0.0077399187319851254,-0.0002579546430900781,-0.3953987154086218,-0.24589460941425922,0,2
2024-02-06,XLF,1,0.0020646555848571335,0.002062527112719703,0.00682767035833155,0.006648372832976464,5.158134239380274e-05,0.0017802281513537022,0.006201495065585685,0.003359200660267898,0.09917727093836093,-0.16231029880660586,1,2
2024-02-07,XLF,0,0.007468332804529743,0.007440582885198221,0.0049227255645591375,0.006868640249503308,0.0056554874112173525,0.007183103964000681,0.010245842771549472,0.0020491294692978434,-0.04961552232698507,-0.19573863314297968,2,2
2024-02-08,XLF,1,-0.0038343750252347597,-0.003841745086904158,0.005555894593762887,0.007021691789898105,0.0010274430157306558,0.002134341791865113,0.009501770542718587,0.0007704826669809334,0.2130465648522375,-0.01758494206570871,3,2
