date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2024-02-09,XLF,1,0.002822786119690557,0.0028188095405488056,0.005388684002207809,0.006995156860355111,0.003337662719218759,0.0038531192050443863,0.007194213578362628,0.004111091203417467,0.07075414892830345,0.026236039715912263,4,2
2024-02-12,XLF,0,0.004605817761261122,0.004595243439138308,0.004167077561219465,0.007070628039870274,0.005326166525152942,0.007157265343344266,0.011258920319684892,0.004605846521109487,-0.21167354638084945,-0.18401346337856872,0,2
2024-02-13,XLF,1,-0.013499639021267829,-0.01359158760090029,0.008377238356592223,0.007253501841575578,-0.007737189446782589,-0.005137387460559806,0.016427187355884044,-0.005903479148899505,0.5755706122489843,0.23587127351188353,1,2
2024-02-14,XLF,1,0.009553337795588313,0.009507993229956657,0.008907382279772537,0.006860668446323332,0.0018448830371755598,0.0034904545438929624,0.008213544721353787,0.003593413576445223,-0.06713128074944041,0.16910694742886068,2,2
2024-02-15,XLF,0,0.017135506169727588,0.0169903492621315,0.011305916139488012,0.0085806607631958,0.014851482155525453,0.01820324261030093,0.016318188927301715,0.014023437530395024,-0.01046617565669039,0.16929679076699067,3,2
2024-02-16,XLF,0,-0.003520305175856442,-0.0035265160304751575,0.011831997740300457,0.00875415795138482,0.008448219349644681,0.012933189878499007,0.0065442270129921504,-0.0025169513031276774,-0.3477651059494492,-0.1988483709564567,4,2
2024-02-20,XLF,1,-0.002775675647399445,-0.0027795349782038237,0.012017962644607834,0.008505358527559842,0.004320151188432764,0.008137498673882249,0.008640410820129892,0.0043202538814425,0.05414775725593657,-0.1600855971756885,1,2
2024-02-21,XLF,1,0.0030364924645227553,0.0030318916325207113,0.008723848121948189,0.008511703247742397,0.0027319735801674128,0.00911360349723056,0.007854004281893652,0.004307022135488146,0.007263680097716829,-0.1525357339457849,2,2
2024-02-22,XLF,1,0.01160435150231387,0.011537537408131904,0.009051987512852345,0.008893513568734034,0.009262005396132977,0.018283323326117706,0.011289532264146248,0.006021020072618973,0.3713943502375603,0.12393618180377786,3,2
2024-02-23,XLF,0,0.004987622031798589,0.004975225048922116,0.006190790043460215,0.008627514632006165,0.01159700991700685,0.019917512099177914,0.006211180124223602,0.0012422170698272515,-0.23551592550581468,-0.13167742744117894,4,2
2024-02-26,XLF,1,-0.004962869116452495,-0.004975225048922116,0.006573013646364442,0.00902694387205921,0.004207109961249289,0.012242775512088633,0.012419275232124717,-0.003974164284217888,-0.09055356063568809,-0.1897793526554522,0,2
2024-02-27,XLF,1,0.0027430444090381645,0.002739289128423472,0.005922411628385684,0.0090005119750657,0.0034937719109693344,0.012591137712965939,0.006975650180661176,0.0017438887864624812,0.11022934584310651,-0.10546877870906712,1,2
2024-02-28,XLF,0,0.0037306309459417264,0.0037236894011853927,0.005917499260114167,0.00705003179823044,0.0036306719331449244,0.012213847141402168,0.00946925138302972,0.005731361478060643,-0.06006408525921669,-0.1167093890768871,2,2
2024-02-29,XLF,0,-0.0004955491080360641,-0.0004956719330739823,0.003999593746712183,0.006909560000017558,0.0019373752460019045,0.008575705207361839,0.009392018702765306,-0.0029658659070711064,-0.06021607959880926,-0.12938791526190752,3,2
2024-03-01,XLF,1,-0.001239438053547759,-0.0012402067921604143,0.0034584568069304673,0.004938798087714064,0.0007452386749897677,0.006017713075779696,0.006446771875249473,-0.0009918401614488017,0.08411440962856465,-0.016772866865489733,4,3
2024-03-04,XLF,1,0.0024817563174428514,0.0024786818459090476,0.002176914451935125,0.004642248748575778,0.0017856590546307949,0.006604210817301448,0.007210365657027048,0.004226707205016355,0.3093107226638625,0.24095130957707966,0,3
2024-03-05,XLF,1,0.0002479327531290654,0.00024790202288293983,0.002088912026219604,0.00439495522776192,0.0010904335372039498,0.004650415225429638,0.009441020325844332,0.0037267459845690995,-0.04948215047965676,0.15062707455408564,1,3
2024-03-06,XLF,0,0.00519796667343031,0.005184503877285973,0.0026149277896366048,0.004492013334923708,0.005048827016605362,0.007442437504568744,0.011122115005488225,0.003707403096221828,0.15145301771511632,0.27236201903771096,2,3
2024-03-07,XLF,1,-0.001477689724441067,-0.0014787825846398484,0.0028075476790569084,0.003258818437502873,0.002521636107968739,0.004832011904203126,0.010794863710201292,-0.005152087662420616,-0.392654743882517,-0.19265012390472003,3,3
2024-03-08,XLF,1,0.0017263440807859798,0.0017248556616129562,0.0025016426624773825,0.0029801823756261895,0.002616358804919061,0.005769165712895763,0.0064024164570978545,0.0002462034322317773,0.3312622693641196,0.06253013659675921,4,3
2024-03-11,XLF,1,0.0017233689529949636,0.0017218856566540985,0.0024601343459321827,0.0021900981685059953,0.002858986578861966,0.006032785917269523,0.008154139026529254,0.0054360612643944255,-0.23343121781553988,-0.1815660995417795,0,3
2024-03-12,XLF,1,0.004177763699862558,0.004169061075017133,0.0025909503901449483,0.0023259873715099477,0.004770472186500063,0.008614822605599315,0.008337424295375442,0.0019617909134245167,0.46825140548283195,0.17356816182394308,1,3
2024-03-13,XLF,0,0.007342278010971759,0.007315454703873847,0.0032821267333733354,0.0029015117092702036,0.009417359356818089,0.014017901793165866,0.0063507164204832664,0.005373747632702598,-0.18285766917985768,-0.04823062422412605,2,3
2024-03-14,XLF,0,-0.008017398243463592,-0.00804971040294511,0.005742922661114514,0.0042655901677317734,-4.887570218448101e-05,0.004675301093531425,0.015545285841940879,-0.008258352028470226,0.5081961933593122,0.3527244037107622,3,3
2024-03-15,XLF,1,-0.0009796894800209177,-0.0009801696894227163,0.005830200915046814,0.004249736132853462,-0.0018596737676520592,0.0024576896843566676,0.01133002713696812,0.0046798632647082426,0.030574985433946322,0.32110717415472645,4,3
2024-03-18,XLF,1,0.0057335607254334064,0.005717186425020948,0.006241813309159344,0.0044736301590057315,0.0022255949028313626,0.006637166855395726,0.008337330752036064,0.0022069680059328928,-0.42072282737390476,-0.21274346450319925,0,3
2024-03-19,XLF,1,0.004893586629381552,0.004881651954073529,0.0063219429885114035,0.004561727358421915,0.005338934858122979,0.009520522165293865,0.005134451751542901,0.004156434293474257,-0.061120677761710374,-0.23941018550350168,1,3
2024-03-20,XLF,1,0.011930902337827787,0.011860290211898494,0.0075436375087228735,0.005484480788822647,0.014579824073907899,0.018804500211557773,0.015602130241500464,0.01316433226477793,0.42197870377677327,0.09561126916365215,2,3
2024-03-21,XLF,0,0.008180978836114017,0.008147696029496831,0.004741621382949177,0.005516363349322136,0.016807703507384808,0.023370984542313566,0.009361483223160981,0.005760962058229715,-0.05829265165447328,0.002928329303347743,3,3
2024-03-22,XLF,0,-0.011455896731685677,-0.011522021010332395,0.008985620311776287,0.007314680994397769,0.0013538401748076634,0.009299653412292885,0.01549467256394301,-0.01263414980584146,-0.3490444876161368,-0.3262190863856417,4,3
2024-03-25,XLF,1,-0.0038628850561852612,-0.003870365266338993,0.009494934295493357,0.007576722991754434,-0.004391699114939418,0.003633598541374017,0.0048321035488943,-0.0031408811314877043,-0.007773233852589545,-0.3251410644995196,0,3
2024-03-26,XLF,1,0.003393131701907137,0.003387388019580051,0.009401393022544662,0.007553324595529081,-0.0026019194093429565,0.005343700038614285,0.006278636138402486,-0.00024144703139447038,-0.05186571860055378,-0.32719547532789606,1,3
2024-03-27,XLF,1,0.011835705504286809,0.011766211346043054,0.009375395539265093,0.0080430096940217,0.007600861940227022,0.015062689306220234,0.00985576592429843,0.006971176109723902,0.21684723996615296,-0.16867675823313855,2,3
2024-03-28,XLF,0,0.005490594776243585,0.0054755764088452175,0.008973153638870997,0.007236761173446369,0.012062084708241994,0.017079285262707966,0.008345309973268922,0.004291852910580455,0.13143879379225143,-0.005113247252504838,3,3
2024-04-01,XLF,0,-0.005460612764324746,-0.0054755764088452175,0.007080088420390881,0.0076717149058184,0.0042673381455036186,0.008474139095355548,0.009250459939752032,-0.006404185454005527,-0.09526345980496598,-0.030043867752305498,0,4
2024-04-02,XLF,0,-0.005251779353331432,-0.0052656184209376455,0.007401270284460023,0.00802593420700344,-0.0029668895904835235,0.001249493194190876,0.005268228676859959,-0.00215517615434105,-0.03137912019116784,-0.053680502978346145,1,4
2024-04-03,XLF,0,-0.000480058094109892,-0.0004801733588872814,0.007421853986026766,0.007988197239273286,-0.004636307244973992,-0.000623919623581437,0.01007673142682673,-0.0007197403809315659,0.09230248791247475,0.02574466497017358,2,4
2024-04-04,XLF,1,-0.01128437499616286,-0.011348526619585186,0.006273102882684519,0.007971381907182693,-0.012517307979301506,-0.010999492995935833,0.022619065784272693,-0.019523802257719495,0.32585438073920026,0.3585768167699579,3,4
2024-04-05,XLF,1,0.009470561987009685,0.009425997361919958,0.007759285094664878,0.008143009352108882,-0.0005289312692206005,-0.0008412203592553791,0.011611019362956632,0.005563607677488848,-0.09717893937235911,0.23185589294478026,4,4
2024-04-08,XLF,0,0.004330064555398971,0.004320716800412239,0.008085817306709696,0.007328650217450589,0.004475045948507006,0.0026898907274583994,0.006252965610478142,0.004088459871551681,-0.26029705323693797,-0.09612964067723773,0,4
2024-04-09,XLF,0,-0.005748527910248824,-0.005765114292213269,0.008159317770815624,0.007485060650064302,-0.0005297143373071966,-0.003672310892201436,0.016758457152694285,-0.006224614158033673,0.4773941653372462,0.2695561015721122,1,4
2024-04-10,XLF,0,-0.014936130304262885,-0.015048797581523665,0.01031859345896851,0.008852426650966735,-0.011841463601988345,-0.017350726539079098,0.012405792475275455,-0.005351525600506275,0.14511410181392637,0.35647509096323216,2,4
2024-04-11,XLF,0,-0.007092229286102314,-0.007117498692724933,0.009692872473844111,0.00770368150018701,-0.01609152108987022,-0.02128582595207862,0.014191383562826535,-0.0066063240719350935,-0.044072560040878894,0.23959778048202618,3,4
2024-04-12,XLF,0,-0.013300453709737203,-0.013389696944536844,0.007615975601903211,0.007668129788530743,-0.0220203895027965,-0.029483698256242752,0.014629311326576284,-0.006694779209153608,0.42840965838356415,0.6294902863204119,4,4
2024-04-15,XLF,0,-0.00499253280498646,-0.005005037133098078,0.004576408859121577,0.007666266940523746,-0.01783954260048648,-0.02955640481291133,0.024642680011776868,-0.017742759689875844,-0.11613495693963671,0.34762959940449534,0,4
2024-04-16,XLF,1,-0.006773737392877899,-0.006796783282172036,0.004401968245508862,0.007688472287955543,-0.015174156140279393,-0.03122402073451025,0.011281042111427797,-0.007520662864146282,-0.07032392486970862,0.1852499887691983,1,4
2024-04-17,XLF,1,0.0025259014198903973,0.0025227166926429234,0.005673784312633589,0.007942883651634473,-0.006756766468384079,-0.024096403139670652,0.01056077392024741,-0.002011612525366969,-0.3773619390184161,-0.26442929596748344,2,4
2024-04-18,XLF,1,0.003527451360143763,0.003521244495587439,0.006968364329519161,0.007976192079336924,0.0006030058541257599,-0.017392287423535602,0.011035832417770883,-0.001003187908241746,0.1763995390008637,-0.12887169915398278,3,4
2024-04-19,XLF,1,0.013808548029317969,0.01371407869280672,0.00817312891180866,0.008821067682429061,0.01279152947584139,-0.000890779143246756,0.012234653510707393,0.008239746250714481,0.135400688027423,-0.024774325700036126,4,4
2024-04-22,XLF,1,0.012134675934680539,0.01206164099788909,0.008297509311228865,0.009817409780468661,0.019914084249584185,0.01343971559601087,0.016502418574532142,0.006650257830324138,-0.08668866728153102,-0.1329778683730809,0,4
2024-04-23,XLF,0,0.006361758872850398,0.006341608301767554,0.005073190403870175,0.010059197146422545,0.018573592996962374,0.02084888763540449,0.006819258887775159,0.0017048147219437897,-0.28032078136217686,-0.35907213832909723,1,4
2024-04-24,XLF,0,-0.00024322822679356815,-0.00024325781157630288,0.005864769633681776,0.008767006936694202,0.01116406930654179,0.020018306868393454,0.006582166132388965,0.002437797976722535,-0.0693668707486722,-0.3755214715239078,2,4
2024-04-25,XLF,0,-0.005836601561057475,-0.0058537010878279006,0.00829113505405262,0.008652915338011645,9.78188664066959e-05,0.013361028120204121,0.012218964378631281,-0.0009774463005824965,0.48319811529117285,-0.06256014217097372,3,4
2024-04-26,XLF,0,-0.0014676206377235435,-0.001468698647760558,0.007071514552870888,0.007211407474704075,-0.003515239484416899,0.00997107579761436,0.008086204490387402,0.0002449968438311973,-0.28926034980155146,-0.27217028135901233,4,4
2024-04-29,XLF,0,-0.0014698740863762216,-0.001470955411028374,0.0044017351153407365,0.0069170986022743216,-0.004445293839169029,0.006245851577006523,0.009311469133248651,-0.001225264642861249,0.02232595559950723,-0.19855452884657077,0,4
2024-04-30,XLF,0,-0.009813392281761812,-0.009861860971323022,0.003994465139466686,0.007407434869099141,-0.010493134984228658,-0.0055192660080911615,0.009835203569964009,-0.0076222663523613605,-0.05777938086298817,-0.18743792071053467,1,4
2024-05-01,XLF,1,0.0,0.0,0.0040491999141584155,0.007428754900166368,-0.006791900749018365,-0.0071583619374748775,0.014133391245851883,0.0007438328275446668,0.5868637186209458,0.25065312464429557,2,5
2024-05-02,XLF,1,0.002477613607487772,0.0024745493831597187,0.004627300729536456,0.00740745002921489,-0.0022687017334346304,-0.006238589977790143,0.013041402607135362,-0.004429141434033333,-0.322245493223387,-0.12885223743545693,3,5
2024-05-03,XLF,1,0.0022242342357057243,0.002221764288553807,0.005022100433801036,0.006070353696105644,0.0012838446884997357,-0.004443915254757402,0.01081087059356782,-0.0036855411072988092,0.2137650970335796,0.08411092504411699,4,5
2024-05-06,XLF,1,0.012823731703597296,0.012742203910108607,0.00806134268473165,0.006219959821711026,0.012573863460678902,0.007827956500963351,0.007342125124309088,0.00513947825099774,-0.05947223666262336,0.04060271759742773,0,5
2024-05-07,XLF,1,0.003408925025297105,0.0034031278114921015,0.0049875834685116265,0.005976381713324524,0.0117849567932502,0.01106507914969379,0.0046150704361597366,0.0009716035294244097,0.006273679834465584,0.031631197876546224,1,5
2024-05-08,XLF,1,0.003639813405269754,0.003633205314414578,0.0044615992808622,0.006069062775602042,0.01050572968414798,0.01414800705434982,0.008987101004144743,0.0046150704361597366,-0.3335657211533948,-0.3030912165520776,2,5
2024-05-09,XLF,1,0.0074951972033352465,0.007467247783502717,0.00433895660175465,0.005961702248382886,0.012095632772891607,0.019773852611353337,0.010179306496144945,0.009936981679374774,0.11284953981733592,-0.18698425474843317,3,5
2024-05-10,XLF,0,0.0038397094992403957,0.003832356630630418,0.004045317744272624,0.005860827199541392,0.009703605328437614,0.021165437417221655,0.0033476659653291266,0.00023917112155566675,0.0858369098712446,-0.11379943754208943,4,5
2024-05-13,XLF,1,-0.004064180477262647,-0.004072461703954033,0.004221922280024893,0.006106509331387827,0.0027438637322227954,0.014785656298920813,0.00858165920868358,-0.00691301335525943,-0.13806883766483613,-0.2220366259813631,0,5
2024-05-14,XLF,1,0.005040828901054617,0.005028166458028505,0.004336123820178263,0.004437153730300806,0.004606710507522704,0.01616341597954385,0.005738921095604414,0.0011955819566095058,0.0361243282910777,-0.18569951601714807,1,5
2024-05-15,XLF,0,0.007403901813599845,0.007376627474185327,0.004741486652728103,0.004370495882645719,0.008078005527881738,0.01918522055392624,0.006194951838653126,0.005003552022034898,0.17951387642264738,0.010370625517056364,2,5
2024-05-16,XLF,1,0.0,0.0,0.004517236446636975,0.0045595476388288324,0.0056265556243140225,0.014967033359616577,0.005210829330702258,-0.0009474399424633077,-0.002922107570084931,0.01039113479761311,3,5
2024-05-17,XLF,0,0.007349393668727,0.00732251847234533,0.005031715444728849,0.0046029714664378935,0.00983930696453661,0.0176757360725448,0.0068639269947300295,0.005680513099805843,-0.17260710410266233,-0.12679297959504066,4,5
2024-05-20,XLF,1,-0.0136502387298848,-0.013744259825932303,0.008846197722344556,0.006591268439112337,-0.005127478642431682,0.001768781687764731,0.013443388545076315,-0.011556642944168848,0.19811358727006834,0.06687486690049371,0,5
2024-05-21,XLF,0,0.006442404942988089,0.006421741353586974,0.009017734606820517,0.00672930536175539,-0.00018960956728808487,0.005890355988689588,0.0059537982854667125,0.004524853991763924,-0.06456399287785974,0.026153030190889215,1,5
2024-05-22,XLF,0,-0.005689925368227433,-0.005706174661066488,0.008775898314589746,0.00716332030387481,-0.004746086722211995,-0.001214560679144494,0.0099786643411726,-0.0035638281144003145,0.157053756875984,0.15101061870865995,2,5
2024-05-23,XLF,1,-0.013829247091834085,-0.013925761981326445,0.01037270622965388,0.008245108934316625,-0.014675023332625603,-0.014299311194215014,0.0176610462248428,-0.012887849543246921,0.3390332918618457,0.45391813785239643,3,5
2024-05-24,XLF,0,0.006044418759355574,0.0060262245391333735,0.01003042917523054,0.008408315482465468,-0.004545493388498079,-0.007821103678607888,0.0043436368518546984,0.004102364606088769,-0.5464944898925022,-0.31995684067983166,4,5
2024-05-28,XLF,0,-0.011054989427746298,-0.01111654994439748,0.009466326321908055,0.00900728972416861,-0.011957352854359726,-0.01759495083811391,0.012524095665476779,-0.008911342191846746,0.3206331222074088,-0.10562951856145653,1,5
2024-05-29,XLF,1,-0.008019380735742931,-0.00805170892011331,0.00766146999159578,0.008949414745634867,-0.013437686619350409,-0.02302420999983823,0.006124448845395234,0.0,0.3101219484662101,0.13893988827116388,2,5
2024-05-30,XLF,1,0.00538953831671285,0.00537506672857857,0.00936968774189695,0.008721483824469576,-0.0037867155824840015,-0.015071442260384038,0.009055377901494547,0.004405293746622695,-0.19327575935125874,-0.0724274952289995,3,5
2024-05-31,XLF,0,0.014619754392190432,0.014513916089229362,0.010678253105218449,0.010306100660516461,0.009405550473114532,0.0006247452138103959,0.016536972831691973,0.012645925857757246,0.17988483122922982,0.08633747434404349,4,5
2024-06-03,XLF,0,-0.006243929408103477,-0.006263504260534347,0.010754733191337613,0.00993719097323985,0.004222685386405356,-0.00296362575288156,0.01585394740519497,-0.006005284496412783,-0.020923856817711584,0.04010596963951141,0,6
2024-06-04,XLF,1,-0.004591610219845554,-0.004602184041711865,0.009577288667756945,0.009203667816257918,-0.0005823480299292916,-0.005816906915626419,0.01214771627438276,0.0007288333189525301,-0.2712613921542729,-0.2247093404785171,1,6
2024-06-05,XLF,0,0.002913341276957304,0.0029091057226753314,0.00839824189953271,0.008920348495047692,-4.841229571761474e-05,-0.000822362513232755,0.0084705298016302,-0.00024197293337481618,-0.13662891859756987,-0.3120840842922501,2,6
2024-06-06,XLF,1,-0.00048424162523874603,-0.00048435890807851933,0.008288663183735681,0.008835576138293251,-0.0017407929524468901,0.0002663947235224118,0.008941491598217067,-0.0021749673819423596,0.6391530526130167,0.12636615194728495,3,6
2024-06-07,XLF,0,0.004601619055722095,0.004591063974676679,0.004665596202484791,0.007851406984349924,0.003629283864492683,0.004577212583004364,0.011864355274123873,0.004358360980652465,0.08281463722009619,0.25399909049891733,4,6
2024-06-10,XLF,0,-0.0038572978107616063,-0.003864756370062672,0.004045254129910995,0.007671211074039926,4.836718385603511e-05,0.001405581608538542,0.0077481767732592854,0.00048427259402282187,-0.2521236809049684,-0.08426981588190208,0,6
2024-06-11,XLF,0,-0.011374592671374084,-0.011439778127340983,0.006338477861967187,0.007719784538636296,-0.009696955570953958,-0.00926467057239122,0.01191629077085367,-0.0065661591628668895,0.72653976568233,0.4799642541275584,1,6
2024-06-12,XLF,0,-0.0009789075988267948,-0.0009793870417826867,0.0058604092904705465,0.007287502138949086,-0.008262203970752613,-0.010210522324559435,0.013811477792629657,-0.011146088669018216,-0.14995172657639755,0.2386313705034684,2,6
2024-06-13,XLF,0,-0.000735406178163811,-0.0007356767219350857,0.00584072616075406,0.00703723147631821,-0.006528989551995212,-0.010314318095964947,0.007841207646556205,-0.0007351774806304336,-0.14874848598485335,0.03578228010090889,3,6
2024-06-14,XLF,1,-0.003187754853982594,-0.003192846568123908,0.00432567064944632,0.004577492440430403,-0.00567485543668067,-0.011093233653162837,0.00888890395929784,0.0037037413797260804,-0.2636823729869183,-0.21767948073048504,4,6
2024-06-17,XLF,1,0.008856030352693667,0.008817045712926408,0.007219043265078956,0.005552953139271425,0.0046545242652007435,-0.001436622581434177,0.013316915553325377,0.011343997364425139,0.24048069318846066,-0.024882498785728457,0,6
2024-06-18,XLF,1,0.006339849142843024,0.006319836838058368,0.005222339410689623,0.005811893556330022,0.0089476653577234,0.0046984180031361955,0.008544977945349617,0.0075683930717794536,0.07826060443109029,0.020231908201866933,1,6
2024-06-20,XLF,0,0.00533086793202453,0.005316709152336063,0.005064777899584914,0.00598458492234678,0.010964960629090914,0.00961191724957633,0.011170448787365367,0.00752795947046296,0.10202492011629727,0.07081570043108298,3,6
2024-06-21,XLF,1,-0.0038563677475975666,-0.0038638227059122343,0.005824908420840043,0.006136222495011298,0.004374259819331927,0.0056205898318475445,0.008214548383707491,-0.0014495665493717133,-0.00789613031297598,0.053178185924309895,4,6
2024-06-24,XLF,0,0.010275136968829424,0.010222706595952147,0.005528990687941238,0.006821309439142625,0.009275548737704753,0.015274945995677802,0.014755607000550796,0.006047411685467784,0.06398687062961717,0.11236285663788248,0,6
2024-06-25,XLF,0,-0.0074536524479811295,-0.007481569725689585,0.0074497415136692575,0.007172916106465884,-0.00034194679430854524,0.007405043540196443,0.011563468119615164,-0.005540822730340041,-0.27416688765137454,-0.19504440619655083,1,6
2024-06-26,XLF,0,-0.00629831688606175,-0.006318234961471436,0.007798910635814862,0.0063901213471579165,-0.00621826629798472,0.00025182759414321687,0.007057700522035145,-0.0017035700794420683,0.15628063594902186,-0.029758566908555384,2,6
2024-06-27,XLF,1,-0.0012189872767187637,-0.001219730846038214,0.0071157165924651536,0.006398115057990364,-0.005712810388899037,-0.0017486975706986208,0.00733494439775819,0.0017114839171809668,-0.3294600892610293,-0.3126554994091765,3,6
2024-06-28,XLF,1,0.00341715790284125,0.0034113326854607884,0.007308215806301472,0.006421732750211022,-0.002039088852368476,0.000465984833188271,0.010472486380760102,0.0012177115291835015,0.7295581184398081,0.1743888099358213,4,6
2024-07-01,XLF,1,0.0021892973488808476,0.0021869043294908685,0.004889858747127124,0.006233988977547783,0.0020430523696828295,0.0009260395254895304,0.01259691068654942,-0.0019379365000742979,-0.1796794649121014,-0.05439509692744027,0,7
2024-07-02,XLF,0,0.01165033345022004,0.011582990853272968,0.006602716756692289,0.006637087823291192,0.01174861712267461,0.010545202824984612,0.014105103261686848,0.013618710793710314,-0.25180523150416123,-0.2753516741531259,1,7
2024-07-03,XLF,0,-0.0031189362374212104,-0.003123810256188797,0.005701634375375658,0.006629821345965598,0.006004538762949041,0.006313091998582099,0.0055129322988177,-0.004074831703461609,-0.21898709360006807,-0.40570426178601726,2,7
2024-07-05,XLF,0,-0.0002405744968022594,-0.0002406034394888401,0.005553355581882104,0.006466070186021766,0.0029940810931226025,0.005550715245659532,0.008165229528615543,-0.0024015003743240457,0.014583293863554614,-0.35829657158639994,4,7
2024-07-08,XLF,1,-0.0026480881987972493,-0.0026516005864634096,0.006021900825385038,0.006385693254679274,-0.0012053746863758263,0.002249847655209747,0.011298014981857262,-0.00408649459569251,0.29681949106255057,-0.12935268028542157,0,7
2024-07-09,XLF,1,0.007723802533963431,0.007694126680176883,0.0066417720336362975,0.005997827643546275,0.003847053819258317,0.009600238358639546,0.014468345096619371,0.006751839186276436,0.19297462499055063,0.07964446662663871,1,7
2024-07-10,XLF,1,0.0038321605469822106,0.00382483652500909,0.004609330796008504,0.005386441258051144,0.006580666878504671,0.011927562048642537,0.009386267071229627,0.008664274776459195,-0.14165962582981295,-0.05982061318863574,2,7
2024-07-11,XLF,1,0.007874131329578926,0.007843292139586122,0.004708794399795366,0.004944557230198427,0.011155216207846541,0.01690012326047796,0.011680611908347967,0.00691301335525943,0.6113888361562854,0.47664225816739747,3,7
2024-07-12,XLF,1,0.003314416911142315,0.0033089363380089942,0.004288618960101118,0.004723122593281428,0.010442996820575479,0.01681898607439103,0.011377093099321826,0.0045034948469035085,-0.14825270635256538,0.20502700578821131,4,7
2024-07-15,XLF,1,0.014629511213613222,0.01452353227743064,0.004527388042611816,0.005909644183935706,0.01760696735638323,0.027037299632339584,0.012696941712356928,0.011051051826785292,0.19261703021423515,0.42606083511841564,0,7
2024-07-16,XLF,1,0.011395382341863991,0.011330944043143276,0.004863172854160259,0.006215280536878478,0.020796210010741056,0.033090234815278396,0.01301411978805779,0.010690283807101667,0.12203078958446079,0.5248375578128401,1,7
2024-07-17,XLF,0,0.007587881373997796,0.007559238204853713,0.004272261488620857,0.005888520599504873,0.019401621741227615,0.03566440839863705,0.012200796748374428,0.008747722839051647,0.048431276091962294,0.4789428720166413,2,7
2024-07-18,XLF,0,-0.012094947920965327,-0.012168686986859356,0.010433100424455242,0.007680878663326084,0.0021760816220015577,0.018947787438768682,0.02106714042174638,-0.00870156330091612,0.07226148506662922,0.4395896782258608,3,7
2024-07-19,XLF,1,-0.010163977754927611,-0.010215983668230066,0.012502654830587734,0.008859883253413242,-0.01016401359310004,0.005490871769794348,0.012942023743162175,-0.009706539847452665,-0.19599940747097377,0.08859182509496932,4,7
2024-07-22,XLF,1,0.00560099857803209,0.005585371310544041,0.010808730712604136,0.008641917526906608,-0.005033660367776638,0.0071993393927103355,0.009778769766814976,0.003259589922271659,-0.3843477340110123,-0.33179593217721015,0,7
2024-07-23,XLF,0,0.0018565400843881807,0.0018548188438844981,0.009104684868150272,0.008557498968476001,-0.0017112021718539427,0.005731075886677539,0.006712984037169986,-0.0006945044783397167,-0.18130376903522738,-0.4409424330715985,1,7
2024-07-24,XLF,1,-0.013666882813226144,-0.013761134391554464,0.008790724424285133,0.010104781829062449,-0.00967529721784477,-0.009560121500601038,0.012778792410808853,-0.010687710843117211,1.0078191963160283,0.07370584662783042,2,7
2024-07-25,XLF,1,0.003757829578494576,0.003750786575679399,0.008763549646097454,0.009904156492588738,-0.0034042111669696506,-0.006993139031493678,0.01687757638493139,0.0018753359432921017,-0.06120715091374418,0.010199497624921117,3,7
2024-07-26,XLF,0,0.01567603149398389,0.015554431667733848,0.010565075590898232,0.01091430630955577,0.009581839095681666,0.006165442188431625,0.013730512818873882,0.010239669867567776,-0.27251794391690076,-0.25434375725406544,4,7
2024-07-29,XLF,1,-0.0013824116082497007,-0.0013833680207158139,0.01053815036729517,0.010072285499695972,0.006968439602323961,0.003960075222562587,0.009423117978131465,-0.0036773121945381706,0.07842187993124217,-0.17443019927983694,0,7
2024-07-30,XLF,0,0.011534236493743855,0.011468224303222474,0.011520752438619579,0.010088510870016538,0.015375355552443182,0.014693997986326535,0.00917014066193657,0.0052728002720835955,-0.10731424577434179,-0.22517797352721625,1,7
2024-07-31,XLF,0,-0.002508498978978757,-0.0025116505340938566,0.007976005831211452,0.009843801190305061,0.007416321025154549,0.012336030566212797,0.009101285982597863,-0.004778136082530779,0.23158501147405852,-0.006340757419035392,2,7
