date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2024-08-01,XLF,0,-0.014174727153433708,-0.01427614814906919,0.011949667791191184,0.010141924780734281,-0.008598868245924929,-0.0016207476603565807,0.023462385956631325,-0.017767712229675704,0.2162073456898601,0.24583186409520885,3,8
2024-08-02,XLF,0,-0.024582496399640275,-0.02488969081864134,0.013719050023929178,0.012454013738747837,-0.02692940580204295,-0.024378878062599973,0.022988494433074526,-0.013370858093891661,0.6701720536581324,0.9211608338348081,4,8
2024-08-05,XLF,1,-0.02900631352572436,-0.02943531279817524,0.016552141874705197,0.014766064252585268,-0.04405232435556228,-0.04770794878781015,0.013855121615962904,-0.007292154630805174,0.37295005839709505,1.2114842927554226,0,8
2024-08-06,XLF,1,0.01616067105028729,0.01603147745087874,0.018223886350018814,0.01615815420889018,-0.01779800677325627,-0.02853534331817531,0.02632866452955586,0.011701597681125348,-0.46560118465142486,0.10511201185962826,1,8
2024-08-07,XLF,1,0.0012048883285400436,0.00120416303313986,0.018716410292145543,0.015832185387077317,-0.006313635433261133,-0.025014048119865295,0.020734007408658637,-0.009771207253525186,-0.23853931668542316,-0.15220634357685192,2,8
2024-08-08,XLF,1,0.016125281314670392,0.015996649935017704,0.02172281877599587,0.016813402808496677,0.014075170500920997,-0.008081785936704389,0.012195173121763277,0.009564838086988598,-0.06039496636500685,-0.19783117642095505,3,8
2024-08-09,XLF,0,0.004263291672130798,0.004254229591256209,0.018485675234490524,0.015911650985855928,0.016737847433767827,-0.0014835763761767984,0.011134740966596049,0.004501360945922034,-0.4222367639752306,-0.5284714525926771,4,8
2024-08-12,XLF,1,-0.005188754267395956,-0.005202262600695562,0.009429233780509588,0.015934457514156765,0.005003524237169099,-0.003920115166129445,0.011770244947928214,-0.007062129008788441,-0.1396672651307952,-0.5821914166435278,0,8
2024-08-13,XLF,1,0.008297782269470755,0.008263544939726142,0.007959049487638592,0.015645334317421787,0.008393351675992644,0.007485649419701534,0.010370078676444806,0.002356787023376371,0.21515605115727987,-0.4854878760777669,1,8
2024-08-14,XLF,1,0.012226589833962631,0.012152448800725413,0.008188752221439482,0.016367791881820682,0.013513412537123015,0.02147340309462087,0.012432619768113301,0.009852173549661173,0.23075997110986268,-0.35609541871116646,2,8
2024-08-15,XLF,1,0.00929159918668132,0.009248697822390906,0.006760973177085548,0.016022045758064943,0.01704040813273222,0.03015789740459085,0.008743609328646621,-0.00023005802447831423,0.0865908127669286,-0.27957157756510365,3,8
2024-08-16,XLF,1,0.007364721877476166,0.007337734734177204,0.0067294497038515675,0.013341879096808102,0.018001641584912464,0.03355445114058009,0.008525320711432225,0.008525320711432225,-0.23973416544150739,-0.38102180295119337,4,8
2024-08-19,XLF,0,0.005483181844346818,0.005468203928922666,0.0024969816914296437,0.006589380623489338,0.014943916598623153,0.0315004062646147,0.005481993722217537,0.005253530119902439,-0.034741050321837164,-0.2495326953689283,0,8
2024-08-20,XLF,0,-0.0031809393293272814,-0.0031860092711419874,0.005825447240798217,0.006610864043256545,0.0055009018456380065,0.02253927949924761,0.005004577463260976,-0.0020473192552836073,-0.19781181261396807,-0.3184121202057506,1,8
2024-08-21,XLF,1,-0.001595768293300548,-0.0015970428876754816,0.005545487948584855,0.006871410034294144,0.0004567841767439962,0.015581450441029432,0.009558534291516327,-0.003186149158487654,0.014969113779535581,-0.2452909560433647,2,8
2024-08-22,XLF,1,0.0057078214831909335,0.005691593591472088,0.004784773346521972,0.005747027961183478,0.0034168737742688027,0.017062642183935273,0.005473155578583897,0.0045610209783128585,0.24227055202092984,0.00017869935975500795,3,8
2024-08-23,XLF,1,0.008626556768459803,0.008589560641492966,0.005110807023827999,0.005910041362055553,0.00903888611714354,0.021050703003621773,0.01018562154438769,0.0056586690419445735,0.3243420228225411,0.2784542653838875,4,8
2024-08-26,XLF,1,0.0031510458581283096,0.0031460917175496483,0.0049317429544753245,0.004852939278530114,0.009650245099622978,0.018673032705917025,0.007626741557265808,-0.00022436374651517408,-0.2761144601297215,-0.0859837324428121,0,8
2024-08-27,XLF,1,0.005160400840335644,0.0051471316020674784,0.0037908123796649624,0.0047550720854282885,0.010602307325467741,0.018644846625725853,0.005373888593585346,0.003134782582327975,-0.08992971078962575,-0.15733890331270617,1,8
2024-08-28,XLF,1,0.0024553928510484546,0.0024523832994360895,0.0024274606911900884,0.004117285058589895,0.008035577976684527,0.016845572557405486,0.011638327086211646,0.00514770681883108,0.14560659763245076,-0.011695995254772162,2,8
2024-08-29,XLF,1,0.008906688732858159,0.008867258138496759,0.0030064681926048288,0.004066362938455836,0.011293641141478572,0.02159994960627243,0.015756747954595113,0.005548157842449283,0.36400255599323805,0.3459102630715707,3,8
2024-08-30,XLF,0,0.009490151475056274,0.009445402878744513,0.003235576327747818,0.004298612637681094,0.014955822692845233,0.02673459731292893,0.012103856815199487,0.006602180035751035,-0.14110227535535746,0.13949788879159586,4,8
2024-09-03,XLF,1,-0.007433419108935468,-0.0074611846496002165,0.0068605583827639,0.00566670269206298,0.003714089070913529,0.015932580994821643,0.015164888822115384,-0.0021977686620020605,0.3771856239880971,0.4794702315854744,1,9
2024-09-04,XLF,0,0.0011013847965397616,0.0011007787172818695,0.00688699076243912,0.005285908998583562,0.0019399261591430683,0.013468283447489737,0.012093211138882577,-0.000659603773061074,-0.19771945084336207,0.1348248235329157,2,9
2024-09-05,XLF,0,-0.011000954902990578,-0.01106191288364311,0.009309343428962124,0.0068960960151523976,-0.009257109712447087,-0.00024455545572754644,0.019938647230098465,-0.015118287378099358,0.2348739771481061,0.31026537817633315,3,9
2024-09-06,XLF,1,-0.014683018751803889,-0.014791881205453716,0.009768072346185576,0.00866758960974547,-0.019395058365054507,-0.015449538531889684,0.022469457599279933,-0.014682977446271114,0.29875390590408246,0.5638458238788,4,9
2024-09-09,XLF,0,0.014901822490873462,0.014791881205453716,0.011795826181414119,0.009502081403323679,-0.001288580362456604,-0.0019316607505048822,0.012301481733904938,0.005367964289450122,-0.20105471710243072,0.2187995934451954,0,9
2024-09-10,XLF,0,-0.010233637621221203,-0.010286361302509484,0.01209648763258603,0.010120084354855362,-0.007495648757932516,-0.011970028690326706,0.025720618329460272,-0.013525428299167686,0.44144605458548836,0.5896055954977444,1,9
2024-09-11,XLF,1,-0.004720150134471357,-0.004731325222379734,0.011760270063146562,0.01002770626736016,-0.006996780842154937,-0.01549676985135695,0.02188622321040173,-0.0009025477392323886,0.004778820942231254,0.4497849273136576,2,9
2024-09-12,XLF,1,0.0022583081537579375,0.002255762008499307,0.011604190806231152,0.010020085740015006,-0.0022033779925577646,-0.012109346284505107,0.011722282475404834,0.0004508669406781906,-0.3647426238478051,-0.107351884954337,3,9
2024-09-13,XLF,1,0.0029292738884771907,0.002924991925709719,0.009453533190004578,0.009519884563279601,-0.00026954157496172915,-0.007448024674080789,0.006290693998103707,0.0,-0.12775126084271737,-0.21988599422267696,4,9
2024-09-16,XLF,1,0.013030680351208135,0.012946511432998076,0.008780020344064188,0.01003576974283996,0.012121132161767578,0.006945143273769494,0.008948494504574522,0.008724818411452557,0.12613521388660165,-0.13802722827137293,0,9
2024-09-17,XLF,0,0.005322923627882004,0.005308806942442068,0.0063883935092433385,0.009992162311484677,0.013685895471076348,0.012463277026327102,0.0075237920539997045,0.0030981015401703505,-0.24742268041237114,-0.33267430056918135,1,9
2024-09-18,XLF,1,-0.003088656037423143,-0.003093435780006537,0.005867097816716873,0.010023553489220339,0.006458748191988661,0.009922605005020957,0.013230396787410741,-0.00352811141776362,0.4979905568720804,-0.02320227433765476,2,9
2024-09-19,XLF,0,0.011064421774859667,0.011003658853806275,0.006470324027548994,0.009889798550156422,0.011691223538503381,0.0194109430035605,0.01029575476436035,0.0008761686635958564,0.1118564806061666,0.06873433827553499,3,9
2024-09-20,XLF,0,-0.0006564992049112872,-0.0006567147948759455,0.007048139946786292,0.008153800375218958,0.005904189220788503,0.015637226109116886,0.007019076414853974,0.001535417736124865,0.04824819136547864,0.12712357504475014,4,9
2024-09-23,XLF,0,-0.0012091640042602991,-0.0012098956328872035,0.005831916337182437,0.007079489506196853,0.0024141817805671817,0.012933835086476941,0.006814630625535695,-0.001099209714504847,-0.35080453066990835,-0.2520109039994738,0,9
2024-09-24,XLF,0,-0.008362439811217648,-0.008397601171402869,0.007119868135607343,0.0067529835485665695,-0.00550248558416333,0.0028296079289393816,0.00882997169797736,-0.0052979661768556,0.27600876790667805,-0.0011958494368613515,1,9
2024-09-25,XLF,1,-0.0059921523313481995,-0.006010177317843812,0.007497237210984158,0.006896894943707582,-0.010427746454932163,-0.004663678874611166,0.01086951738835072,-0.00643302803345425,-0.19321342343101633,-0.13679324348409105,2,9
2024-09-26,XLF,1,0.005135151744165567,0.005122011816930616,0.005232667507855132,0.006990035789068857,-0.00312214001014699,-0.0013287306698787082,0.007569015281548788,0.002226230919294522,-0.03384961394172714,-0.15186931453297547,3,9
2024-09-27,XLF,1,0.002887516590038608,0.0028833557218028716,0.005714724428205962,0.006989310177022556,0.0012862249937155568,-0.00022114885012103347,0.008643603698599341,0.0006649511237673992,-0.2613785251803137,-0.35674727000961304,4,9
2024-09-30,XLF,0,0.003765204536162692,0.0037581338962753286,0.0061927978387469745,0.005859913349262419,0.005591481223175654,0.0026707934010579137,0.011101243113599208,0.006216669040971237,0.015814105682830926,-0.32125324796376553,0,9
2024-10-01,XLF,1,-0.0052956386253651955,-0.005309710220296804,0.005309989696811135,0.0059283840081995045,0.00017748966722552773,-0.002448740365485147,0.01172572090814437,-0.0026548435809575378,0.38610797935015717,-0.0720239174534586,1,10
2024-10-02,XLF,0,0.0011091785193684256,0.0011085638353618421,0.0040805045928143276,0.005847231705308579,-0.0002215062407069368,-0.0015705118028336296,0.008877001753016731,0.001553477423232183,0.1530868727639667,0.0825532471946755,2,10
2024-10-03,XLF,1,-0.005318019688230757,-0.0053322106893083365,0.004428414236480472,0.004651707505850159,-0.0049652052081561315,-0.005483279340251723,0.00845198122449409,-0.0015569327457658642,-0.37560130895744825,-0.27646442074624733,3,10
2024-10-04,XLF,0,0.01693040305911131,0.016788681154543905,0.009128560175267655,0.007446433410513834,0.009643126383810374,0.011007117217892715,0.011912576197165224,0.007059335581252796,0.7171712881757604,0.27482040519815976,4,10
2024-10-07,XLF,1,-0.01226747781610571,-0.012343344421832825,0.011067935991647399,0.00845850851248367,-0.0017270061085895572,-0.0006207275762768472,0.01686739577938232,-0.012267280494471657,-0.34212257617728536,-0.1478472645818063,0,10
2024-10-08,XLF,1,0.005766501748255326,0.005749939118833147,0.01109227856351789,0.008220644430947813,0.002830587613273927,0.004496545349764736,0.0061864513849011985,0.001988514271443787,0.08134424590120792,-0.04303243236049559,1,10
2024-10-09,XLF,0,0.00926112776504584,0.009218506466741605,0.011652445774960067,0.008261724670676726,0.009261249409476369,0.011603444778978789,0.013230480904222075,0.009261345044636587,-0.014904564892396444,-0.04389518659267344,2,10
2024-10-10,XLF,1,-0.0030586585662016885,-0.0030633458225652888,0.01129360424814258,0.008343904487822726,0.002901270527168265,0.007151437236614155,0.009166346277606395,-0.004146630902977645,0.20445537740477082,0.1412563671774676,3,10
2024-10-11,XLF,1,0.01928545075080068,0.019101843324834444,0.012028042620828353,0.010100028357959402,0.01839278415412582,0.023502447688707573,0.015461653152957071,0.012848435890986049,0.5486178261455605,0.6080646800410641,4,10
2024-10-14,XLF,1,0.006235220542868403,0.006215861983509985,0.008032564237672407,0.010150414351555424,0.017125917007694724,0.026540869623302488,0.008370881913954546,0.004507385357048376,-0.3216538032896691,0.05160462191184201,0,10
2024-10-15,XLF,1,0.002136827717660328,0.0021345479483847463,0.008384464932854024,0.009716796051977337,0.01247791541585519,0.02464392010325067,0.011672310049404055,-0.0046688754455169006,0.18147433251140832,0.20823004886341923,1,10
2024-10-16,XLF,1,0.012366658114494111,0.012290815636529562,0.008723139156402177,0.00999185666794263,0.017486675515436367,0.032016825516446135,0.010832589245924805,0.008496127774527741,0.06178228761379523,0.2568338385499618,2,10
2024-10-17,XLF,1,0.0027379931267714763,0.0027342516514567983,0.007247122860360778,0.009360342849871868,0.011687189658140085,0.028760303236410545,0.0048238158717327255,-0.0014681143954736952,0.018893264285571254,0.20552680664332268,3,10
2024-10-18,XLF,0,0.00021001453618763044,0.00020999248622244338,0.004788185170766226,0.008644914304723536,0.007148559923355835,0.024614804484343056,0.007771534170104248,0.00021000465038912956,-0.251919325060995,-0.0833316843094396,4,10
2024-10-21,XLF,0,-0.007979696571808303,-0.008011704741198056,0.007259021078462691,0.007798588665926927,-0.0027442686317221687,0.01175823062681225,0.010517458779364301,-0.0063104592192500825,-0.23548116080701054,-0.29845459994159007,0,10
2024-10-22,XLF,0,-0.0019053479913058169,-0.0019071654757838452,0.00744789729434256,0.008054744414868375,-0.00569386974311914,0.005952421857569279,0.009574484317860704,0.0031915218272107714,0.14542839045460432,-0.19912203753030766,1,10
2024-10-23,XLF,1,-0.0008480882780238508,-0.0008484481083472772,0.003982594623266864,0.007944800530277877,-0.004984424549443367,0.0022339669037465537,0.007218687125323419,0.0002123595871444536,-0.31052310726313936,-0.43632819723447536,2,10
2024-10-24,XLF,0,0.0008488081422597382,0.0008484481083472772,0.0035380534201877975,0.007710834261806454,-0.0022009694980302807,-0.00014853001237669083,0.007427811588600434,0.0006367273912189909,-0.052166476624857516,-0.4437519600176253,3,10
2024-10-25,XLF,1,-0.011028542617181225,-0.011089807853924771,0.005072099804788662,0.006612479114293371,-0.009053061033488685,-0.011426998200860239,0.019011358434320606,-0.014997868233717009,0.3012106537530266,-0.21541802775827745,4,10
2024-10-28,XLF,0,0.012438348722883186,0.012361627994438074,0.008386930031336332,0.007468967493653003,0.003400641658370729,0.0,0.008320874728740997,0.007254110525626554,0.2307170979178501,-0.021057489373410565,0,10
2024-10-29,XLF,1,-0.006142768465148163,-0.006161712888002491,0.00881810326559008,0.007769218641135284,-0.0017870985756237578,-0.006184865269119544,0.007220219823448132,-0.003610150416048267,-0.11093108903453341,-0.08868716450868996,1,10
2024-10-30,XLF,0,0.0044757450366395,0.004465758676337028,0.009148191741859237,0.006710015941418953,0.0025953548259824988,-0.000996210556624133,0.010430006028975623,0.003192880530874648,0.02768976295071046,-0.010951638990095103,2,10
2024-10-31,XLF,1,-0.013791630037546465,-0.013887618143910707,0.011009566362056515,0.007723176890286335,-0.008405479773906044,-0.012408595694222257,0.015508807031426396,-0.012534526373765127,0.8609441790951182,0.7936330293527762,3,10
2024-11-01,XLF,0,0.003442260696732813,0.003436349678340722,0.01017964912746193,0.007908668096507745,-0.0050346005625135914,-0.006941233919812495,0.010293792220488351,0.00021441821368603397,-0.24855710998912328,0.32180281972132097,4,11
2024-11-04,XLF,1,-0.007718768549701438,-0.0077487124297732635,0.007770266811901098,0.00788732902504271,-0.008781416672362652,-0.012588104545081968,0.013301925304938433,-0.007080064937424561,0.03900607624832153,0.3066744868623219,0,11
2024-11-05,XLF,1,0.009291329933955872,0.009248431048386685,0.00954330764000471,0.008662519874853794,0.001329076418688624,-0.0024772987652392775,0.010794473300824952,0.008419675997796172,-0.15546593263254815,0.08583014747976647,1,11
2024-11-06,XLF,0,0.060800613446678975,0.05902391873613322,0.02959470284366792,0.021350697789263764,0.051302658046538774,0.05268740138847572,0.01998367707872605,0.010399639315090721,3.357341192102618,2.3571568724599583,2,11
2024-11-07,XLF,1,-0.016145171092577182,-0.016276924411887883,0.0300903284705422,0.02239187897575217,0.024461057425602117,0.03218298151740018,0.015776674776756486,-0.013956283290352403,-0.5399111507270966,0.3895866312648235,3,11
2024-11-08,XLF,1,0.00902575157067087,0.008985262919600778,0.029892131243991503,0.02183094564226763,0.022746332542184167,0.0358844059939285,0.012627347573316386,0.0018329970546806958,-0.1449468499420773,0.11191263005601515,4,11
2024-11-11,XLF,0,0.01423032136545177,0.014130020762339601,0.027998305004412524,0.021900852923649617,0.02195905174557966,0.044729172230101755,0.009460572017230023,0.004227034685641458,0.05429595952067445,0.106584849755474,0,11
2024-11-12,XLF,1,-0.003006486272273179,-0.0030110148311033313,0.029188412872327082,0.021733489219788838,0.0063937039024202225,0.03547345743990826,0.007018216996538164,-0.0026067226028122894,-0.08078429401128273,-0.03415733890641248,1,11
2024-11-13,XLF,0,0.0006030634019558168,0.0006028816322976027,0.011721810447874053,0.021799267525484736,0.006104913496033149,0.03043477550941498,0.008828299359132392,-0.0014044882546129784,-0.45514625959625654,-0.4765018017433683,2,11
2024-11-14,XLF,1,-0.002611856613111918,-0.0026152734614375284,0.007642731327253637,0.020960645672429237,-0.00012076240809366645,0.021063169930705783,0.008821219566643364,-0.004811581261577258,0.19987327756291418,-0.35582824152129944,3,11
2024-11-15,XLF,1,0.00463319297215703,0.004622492771598097,0.0071034893134567295,0.02094287997639531,0.001767666132500345,0.019023657703337804,0.008057971718368981,0.00463335102869261,0.06505928977748043,-0.3146132400945577,4,11
2024-11-18,XLF,0,0.0030077701446382665,0.0030032558537178566,0.003367445455806122,0.020377423212865297,0.004256253310635172,0.014336912681814473,0.00821478358376249,0.002203979376635205,-0.33380950627738304,-0.5319338855061198,0,11
2024-11-19,XLF,0,-0.006597344967310681,-0.006619203640131577,0.004501035626170393,0.02087736533346592,-0.0021688133811932353,0.0015923301714111382,0.009270514088510665,0.0014107153633822111,-0.004675479706428454,-0.5274338911768662,1,11
2024-11-20,XLF,1,-0.0030185871993611,-0.003023152322831457,0.0046304424381745975,0.008459089518011689,-0.004261075488579014,-0.0014109533849443467,0.012427318890956086,-0.0070154034556615796,0.25607539598811013,-0.24947823448173356,2,11
2024-11-21,XLF,1,0.012716956341092711,0.012636774912079485,0.007446356626673118,0.007157447449983357,0.006257814790125993,0.008401685028198713,0.014862455610761445,0.007631999325781577,0.49950047889191773,0.17675927150816895,3,11
2024-11-22,XLF,1,0.011162022989722242,0.011100187326362754,0.00849027414519853,0.007388795338693767,0.01399161582163444,0.01651104065472908,0.012963656144675477,0.01176705544016616,-0.17355911150941983,0.015564037883078363,4,11
2024-11-25,XLF,1,0.006505087188440006,0.006484020420197023,0.00858780594118788,0.006440110859425688,0.016362159606552407,0.0207305110519711,0.00764554798042023,0.0009802598197048826,0.12940776394265985,0.19357488904911846,0,11
2024-11-26,XLF,1,0.0019583963874727495,0.0019564812292856004,0.00651147339171301,0.006167811509991842,0.012427719131829162,0.019834515247020068,0.009788566602909146,0.0015661318224304789,-0.4016234142232984,-0.2273562814006138,1,11
2024-11-27,XLF,1,0.001954721196575804,0.0019528132150741229,0.005025554173849395,0.006128126315610211,0.007547787268777695,0.018801956490526406,0.008003120263042106,0.0005855705556300591,0.11912352560313044,-0.13513517923325868,2,11
2024-11-29,XLF,0,0.0015606347739132165,0.0015594182490006325,0.004180276457170348,0.0058410897367391175,0.004500088726074658,0.0169558755696253,0.006220834046796933,-0.0019439828303022533,-0.5227473532953713,-0.5596071327953475,4,11
2024-12-02,XLF,0,-0.009933639108172465,-0.00998330689612592,0.006128796956957929,0.007162941432663021,-0.0058672984739739364,0.004942793355971364,0.015363690075050573,-0.011474063767021845,2.6554314025193695,0.5437926755296356,0,12
2024-12-03,XLF,0,-0.0074760709964054595,-0.007504156884129198,0.005834535934272345,0.007732504595037948,-0.010939516091563739,-0.0034174686974335344,0.013299438509103234,-0.013299438509103234,-0.1542672068863592,0.23751815427314726,1,12
2024-12-04,XLF,1,-0.0037661918156022267,-0.003773301773255522,0.0053063773770877535,0.007475748154614714,-0.011175067349667667,-0.008287423759891444,0.006944413958824583,-0.002777841271965352,-0.12588147292554175,0.043212912854408314,2,12
2024-12-05,XLF,0,0.0029845865111386427,0.0029801414750179056,0.005585258591352484,0.007342191421487449,-0.004895583855133445,-0.00703214642774741,0.007349998624617497,0.0013905382322614115,-0.1808525162492015,-0.14472997595521142,3,12
2024-12-06,XLF,0,-0.00019827192080024147,-0.00019829157927597763,0.00524558643602621,0.006257807389100398,-0.001386887769138534,-0.007678602213835095,0.006150820712412858,0.0,-0.30238427586288996,-0.3585413338193657,4,12
2024-12-09,XLF,0,-0.013690602394406781,-0.013785182926455253,0.0064877106866733664,0.006473314883956764,-0.010667532461921758,-0.019294556012822373,0.015860489166115776,-0.014472632079925926,0.7917822128552778,0.14951938565007805,0,12
2024-12-10,XLF,1,-0.0002010639266261105,-0.0002010841426871579,0.006449258258191453,0.005806134045562684,-0.007904756055894024,-0.016853880734420623,0.011859299549505339,-0.0010050097901617462,-0.07468159425500553,0.08940622541871246,1,12
2024-12-11,XLF,0,0.002011986291281298,0.002009964957672583,0.00678104562097053,0.005810914448179623,-0.004079711531901342,-0.012218376936205533,0.006813553657193732,-0.0020040538228540262,-0.0984488623789943,-0.03573244058423175,2,12
2024-12-12,XLF,0,-0.004417528966930706,-0.004427315078940897,0.0062580908680098316,0.005592028922935562,-0.005176695363658057,-0.013293962187395314,0.007810923037547226,-0.007009783136027993,-0.3404679200477225,-0.3484398654770099,3,12
2024-12-13,XLF,0,-0.0008068368357947442,-0.0008071625038201802,0.006188234411890049,0.005409938903653989,-0.0025369231579761564,-0.010545623226801193,0.007432682622697158,-0.004821170543486324,0.694719850436875,0.03427192463731532,4,12
2024-12-16,XLF,0,-0.0018167305659007038,-0.0018183828223152787,0.0023496611095471997,0.004933576220406244,-0.0033055282090165283,-0.00961343087996569,0.005446852116722196,-0.0024207975110658543,-0.10003983616101986,-0.016627002828507376,0,12
2024-12-17,XLF,0,-0.007077869353360966,-0.007103036293168774,0.003474715493201792,0.00489251810685455,-0.007960576750276949,-0.013957215708787718,0.00690215518012442,-0.0032480684706432087,0.3081622345557107,0.2893651212266046,1,12
2024-12-18,XLF,1,-0.02993885987867395,-0.03039617841816833,0.01205901347425245,0.009932331550045583,-0.02914797556781401,-0.03839938817083777,0.034763145603020365,-0.031713714213171554,0.5703756564063744,0.8614184929604987,2,12
2024-12-19,XLF,1,0.0035690754339638975,0.003562721398437052,0.013256081252878037,0.009988162586785863,-0.01856116902870053,-0.0298553581770149,0.015362214903437551,-0.007681107451718776,-0.12097459236596941,0.5189156201214493,3,12
2024-12-20,XLF,1,0.014853559065589828,0.01474432530218417,0.016581452242364597,0.011804183314274045,0.0002473868804770962,-0.011654021953097504,0.027044043918121083,0.0169810806213462,-0.11902547100139849,0.2414540304559356,4,12
2024-12-23,XLF,1,0.0024013852170543526,0.002398506499259767,0.016830953363200313,0.01138822643620131,0.006066034028609613,-0.007088724194190155,0.012276324089241054,0.007490569816220654,-0.23245419246211163,-0.049305933882011654,0,12
2024-12-24,XLF,1,0.011772055783701552,0.011703304174184748,0.017837023550514648,0.01221442850418939,0.01749300610001625,0.005628803587796494,0.011953792474967228,0.009686752190207785,-0.5735744179507498,-0.5753576212899474,1,12
2024-12-26,XLF,0,0.0024494961538696902,0.002446501028201098,0.00587528887795604,0.012226974038358525,0.012907256026217562,0.009083282792899716,0.00799670670469214,0.0069715019355462435,0.1337892700471377,-0.5021509426196753,3,12
2024-12-27,XLF,0,-0.007330453188248431,-0.007357452988320468,0.008776466569508992,0.012354091151741693,0.0007226162378830558,0.002962849931574585,0.013920092358626221,-0.0020470517347931792,0.6270811704541086,-0.21026448082128535,4,12
2024-12-30,XLF,1,-0.009641110737362846,-0.009687887139268714,0.008616992396033458,0.012636093131501077,-0.008827788307902207,-0.004557194669972953,0.013264236054889897,0.000621736358484456,0.02857699897200794,-0.1793866009229479,0,12
2024-12-31,XLF,0,0.001035773522237049,0.0010352374789563967,0.008540389233861589,0.01267473238776792,-0.007434404813752793,-0.0016529790813726297,0.008471070960460349,-0.0014462746408549336,-0.2771210633030632,-0.3923720916758803,1,12
2025-01-02,XLF,1,-0.002483026924689713,-0.0024861147485362167,0.005218261141132229,0.012544380863404259,-0.006716681399498325,-0.002727980902082927,0.017085257302812826,-0.007616359255579682,0.4254424822709124,-0.1119425926283446,3,1
2025-01-03,XLF,0,0.007882195350871646,0.00785129312778654,0.006961496475337508,0.007743810775401755,0.003262299920320011,0.0027219192541279025,0.011136256591838341,0.0020622493433630996,-0.29769420080213826,-0.2938076837275416,4,1
2025-01-06,XLF,0,-0.0030870958847949437,-0.003091870794898366,0.006401706691357139,0.00792105493389299,0.0014471436201872745,-0.0021095231756829147,0.01372954905978264,-0.007377061802865041,1.154523555347427,0.5624553012919564,0,1
2025-01-07,XLF,1,-0.002270725577601218,-0.002273307584351958,0.004577706057344937,0.00650670661127662,-0.0010334235919603474,-0.004428792346899746,0.013155177175235974,-0.006577588587617987,0.06249412874217852,0.6524116546861924,1,1
2025-01-08,XLF,0,0.0033105148725414146,0.003305047182104559,0.004787830799957256,0.00654906969955466,0.0016111857063134671,-0.001276962005888227,0.00992965537280064,0.0031030518288253646,-0.36858018088612354,0.06350734924399348,2,1
2025-01-10,XLF,1,-0.024128749091219315,-0.024424616323079018,0.012278419436883303,0.008897563218526654,-0.018949332624136894,-0.022010996479094547,0.020582076822771064,-0.016216191352199986,0.4586980396463676,0.40831992043447185,4,1
2025-01-13,XLF,1,0.007185130486820235,0.007159440421012686,0.012117522944530654,0.009359099590108028,-0.008075288555451143,-0.012023250381983708,0.013593869259926072,0.012319413632113462,-0.3223474318023968,-0.0826049953369381,0,1
2025-01-14,XLF,1,0.012379295324513873,0.012303298397637441,0.014148328708358658,0.010356934349992141,0.004998879125699185,0.001244991302792986,0.011494237295702427,0.00835948879068911,0.09306220627284545,-0.011091680824753203,1,1
2025-01-15,XLF,1,0.025492262079002126,0.025172752991350134,0.01823721465094383,0.012770844831454537,0.02570479112402224,0.024218539423559227,0.012175371422095644,0.004058457140698548,0.5545557805825687,0.44181765903691694,2,1
2025-01-16,XLF,1,0.006669387304844454,0.006647245335722918,0.01822829707391815,0.012821686514527858,0.026925633944308247,0.02790043900833017,0.007885147530681473,0.007076471801396336,-0.447006958508849,-0.21863231553485174,3,1
2025-01-17,XLF,1,0.008432060154742071,0.008396708919000684,0.007850296084670572,0.012758519996716516,0.02330606660658896,0.032264701441620636,0.011821281394343318,0.006411534678472075,0.29153365020809696,-0.008727524678528553,4,1
2025-01-21,XLF,0,0.008361477622387703,0.008326714116795308,0.007684616187363834,0.012774835789007582,0.01944285922693667,0.036507955589190066,0.006349200101906909,0.004960317310141993,-0.23860975760474767,-0.25882365784532957,1,1
2025-01-22,XLF,1,-0.0047382797385733255,-0.004749540972680322,0.010802481357194395,0.012890132994806985,0.005866464793531367,0.027454567001626407,0.008884516276066281,-0.004738433785518671,0.11900202900728929,-0.13784630178343882,2,1
