date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2025-01-23,XLF,1,0.005752769128435586,0.005736285140948372,0.005504806018056844,0.012699961768579949,0.006751397258078606,0.02839758569327344,0.0061398566643982985,0.004159221182244832,-0.13908409086024975,-0.21091203026271832,3,1
2025-01-24,XLF,1,0.0029586191290860153,0.0029542510290854196,0.005455783662377118,0.01270525428057431,0.00557668323463778,0.026526221637773517,0.008311933381931154,0.006332865674940979,0.2196618906168093,-0.04385731890534783,4,1
2025-01-27,XLF,0,0.011012704090420877,0.010952505825280845,0.006051318902865986,0.007662943067893963,0.011928156983400662,0.029332245205096363,0.01615444684670846,0.01280538903412779,0.5786506074645614,0.4783923058069892,0,1
2025-01-28,XLF,0,-0.001750549594229267,-0.0017520835966631232,0.006196949098671267,0.008307797593426904,0.007499336917317523,0.020055313438309463,0.008568620054209561,-0.0005842021458285634,-0.35363829945841174,-0.05323043369482083,1,1
2025-01-29,XLF,1,-0.0007795042353063719,-0.000779808206707866,0.005188267769676863,0.00848181353819155,0.0032868608094731577,0.013158385008509521,0.01113723145999748,0.001953858411973886,0.0934404404630278,0.024875175278654016,2,1
2025-01-30,XLF,0,0.00955542845983226,0.009510064108236183,0.005848911826157594,0.005367206745150296,0.008650592102516397,0.01823260937131388,0.011787451407759662,0.0003864822756265097,0.473223088952174,0.499042370190357,3,1
2025-01-31,XLF,0,-0.005794863615282364,-0.005811718985365477,0.00741382317473569,0.006202027317953617,0.0003887371147239804,0.009037626876795768,0.010225787676445382,-0.006945795825456888,-0.37083446821425514,-0.07114386100682413,4,1
2025-02-03,XLF,0,-0.004080055404821481,-0.004088401540407016,0.0059912765660985546,0.006312974610026955,-0.0031116356975151582,0.002895598642904451,0.019507422235798953,0.010049228010506466,0.915095413143612,0.6509215076455364,0,2
2025-02-04,XLF,1,-0.002340946681082756,-0.002343690980440183,0.0060260793269975525,0.0060246667517934015,-0.004748508828651743,-0.0004104241986490065,0.007599364613553771,-0.003507410488038932,-0.4608014859938876,-0.12562861016199334,1,2
2025-02-05,XLF,1,0.010559206130147603,0.010503847070587824,0.007842707838304507,0.006345120246616397,0.004197106850084342,0.007643119712626323,0.010708707759432834,0.006230523579077277,-0.16731308707869874,-0.26813923432826325,2,2
2025-02-06,XLF,0,0.008320358123318883,0.008285934755028368,0.007542405874618196,0.006539912593680555,0.011216268103950044,0.013241493056463716,0.007118175256646274,0.002500982479032191,-0.011585621975568672,-0.28011529587628237,3,2
2025-02-07,XLF,0,-0.0055651700851609975,-0.005580713338254828,0.007488648477291091,0.0070477780656860965,0.004224577006258334,0.0057057866011047675,0.009200681600216204,-0.006708807483329253,0.18178828090662735,-0.1519367759335476,4,2
2025-02-10,XLF,1,-0.007911963621817453,-0.007943429286013881,0.008335181079331773,0.006871653363802368,-0.00429967709841983,-0.0022513209967344183,0.015218665340965668,-0.009632055508952707,-0.066005113124178,-0.16650273590369447,0,2
2025-02-11,XLF,0,0.0025287648896723525,0.002525572943727017,0.008187022650006563,0.006882297445677008,-0.003326053819107666,-0.00015515096138762896,0.012078685169842831,0.0040911567695601884,0.19095763616945538,-0.018722809383936112,1,2
2025-02-12,XLF,1,-0.0034923434938083364,-0.0034984559607198484,0.006593519803549192,0.00698875175415495,-0.005576080439069764,-0.0038015738637351415,0.008970415563965214,0.0015600981466283967,0.0068684694738381236,-0.0159616712146754,2,2
2025-02-13,XLF,1,0.006619716859935121,0.006597902750182794,0.005994757265977333,0.006602025280668082,0.002598527370476944,0.0029291604276342476,0.009514595698384405,0.0038835099599893812,-0.20013810362609985,-0.16237227064908422,3,2
2025-02-14,XLF,1,0.0019343620804874728,0.0019324936113007674,0.005673006776267188,0.006309224828226924,0.004615822295161998,0.00422631293747866,0.005215384496354227,0.0005794626044353501,-0.18689823546554785,-0.3014695114634932,4,2
2025-02-18,XLF,1,0.007142811575809871,0.00711742252498615,0.004294158361594814,0.006370795481762072,0.008817697755854725,0.00961816400939397,0.008673877287485594,0.005589766670384796,0.1326320487720758,-0.11724943432683443,1,2
2025-02-19,XLF,0,0.00038332743264435365,0.00038325398145433454,0.004450692404326218,0.006231750930580262,0.006673819313802953,0.007957011392907498,0.0067255662560271705,0.0028823541226511646,-0.05219304530582025,-0.14069038166517445,2,2
2025-02-20,XLF,0,-0.015328637285865976,-0.015447335395479822,0.009132130795100812,0.0075439719415486195,-0.008871783491868901,-0.006937388744185813,0.021301105303212428,-0.013816948997695809,0.4828700568530797,0.2331243590969274,3,2
2025-02-21,XLF,1,-0.012453643330487374,-0.012531839845872472,0.009718941377806841,0.007692755548454432,-0.017615103955905598,-0.01672052085739839,0.016533718666483933,-0.01283796633672491,0.10006605931744361,0.29727881528833144,4,2
2025-02-24,XLF,0,0.004334889602722658,0.004325521033506696,0.010115842342065464,0.007904910073999273,-0.010175944139023119,-0.010829080756727394,0.014316523204677765,-0.00039224273593460417,0.09430410176501591,0.3646759388574785,0,2
2025-02-25,XLF,0,-0.00019617610665023655,-0.00019619535169956848,0.008672215634320352,0.007593414372457262,-0.005697324307911145,-0.010158696031318581,0.02145501198166118,-0.006046447640397338,-0.11541644390098438,0.17268802369478786,1,2
2025-02-26,XLF,1,-0.002158513169379206,-0.0021608461166668924,0.008372571525893557,0.007505652165510858,-0.002628236184606947,-0.010969735792767055,0.011183042597077569,-0.0023543799040226083,-0.3766456292088214,-0.24441035815826706,2,2
2025-02-27,XLF,1,0.005506428498961435,0.005491323545748106,0.0071408800654036726,0.007751861116593498,0.0038875816669383667,-0.005078629406872648,0.01587296841014956,0.001959676488546788,0.4200924785203437,0.07585423775819611,3,2
2025-02-28,XLF,0,0.020535779594407666,0.02032776350018839,0.008922959930246017,0.010061403245070042,0.018782415747899073,0.014405379604599977,0.021210355429726876,0.015372658589415644,0.431705822175553,0.44513742737875717,4,2
2025-03-03,XLF,0,-0.008432332539283327,-0.00846808578602598,0.010969238270145329,0.010476507308522832,0.007163408176064978,0.005968919958630359,0.024273709196701455,-0.011085589062317951,0.19772699729764187,0.5652430926283318,0,3
2025-03-04,XLF,1,-0.035175855609373974,-0.03580942804184373,0.02053857407889627,0.01486760664859033,-0.024313975804149845,-0.025152308457153327,0.032018729999279065,-0.025380769636380862,0.30541746988505936,0.7995745541885471,1,3
2025-03-05,XLF,0,0.00580923688445667,0.0057924283330219595,0.021015393640446033,0.015153708914375287,-0.016184699069429542,-0.015683244841066535,0.017821373931164803,0.005406497100287661,-0.23938117057771913,0.26814164534823526,2,3
2025-03-06,XLF,0,-0.016530471625673893,-0.016668624475578042,0.021264788697312288,0.01526008256327806,-0.025766424906243257,-0.028124897541034533,0.018137801905580474,-0.0048367164235328846,-0.26579603158743115,-0.08186699858517588,3,3
2025-03-07,XLF,0,-0.005265285668791142,-0.005279196135249631,0.015271428803381818,0.014977831489758975,-0.01905175770054579,-0.030130665847690863,0.021951256388357886,-0.0016260534515062433,0.5745317487927581,0.36527904856189264,4,3
2025-03-10,XLF,0,-0.02239416874353517,-0.02264872571305343,0.01574367741820945,0.015851752880825548,-0.026555842837248433,-0.04629500007346676,0.023814485485112728,-0.005591229087694114,-0.10452036258148123,0.18274684181853074,0,3
2025-03-11,XLF,1,-0.00853814659993335,-0.008574805388167572,0.010826475302521697,0.01574143716874915,-0.02574284449095099,-0.04810463294673328,0.016684109260247076,-0.007090722568886311,-0.06710695538561062,0.06654393328433161,1,3
2025-03-12,XLF,0,0.0014702281054210786,0.001469148378247187,0.009381720416256173,0.01589789466217096,-0.014102056304429511,-0.04062462603858308,0.020157885027780622,-0.009143778812876015,-0.16817500363151994,-0.14943290248747731,2,3
2025-03-13,XLF,1,-0.005453016714061287,-0.005467938680915552,0.008819384816955687,0.015362183729412681,-0.011465548819136862,-0.03867990726518111,0.016736465785077877,-0.007949813267373653,-0.17650382783553897,-0.3050222843115554,3,3
2025-03-14,XLF,1,0.023197081113006,0.022932118574171767,0.016710310165834096,0.01591303350398143,0.014002156590350756,-0.009027355128347181,0.020472102864067122,0.013578473791148547,-0.0090144699647704,-0.2976140341921789,4,3
2025-03-17,XLF,0,0.011747631680305792,0.011679163955981675,0.013041694400587821,0.016973897980081146,0.0213465175160219,0.00807026932331012,0.02089803637419866,0.015725187104066327,-0.12042224092926923,-0.3523228258319888,0,3
2025-03-18,XLF,1,-0.0012222928024028246,-0.0012230404115105564,0.01153920760894638,0.013287904179006474,0.014106011907435434,0.008681617541520303,0.008955880965608327,-0.002035462785350103,-0.24916629370789867,-0.4602429469360386,1,3
2025-03-19,XLF,1,0.011013780506999193,0.010953570516160305,0.011401869020640833,0.013710681000142246,0.01732139409229383,0.021135492145304413,0.019771732440904657,0.010395399658730008,0.3538677393914569,-0.22948602015030095,2,3
2025-03-20,XLF,0,0.0014121736015140218,0.001411177422115717,0.009682052092498675,0.01261110740416088,0.009558727010800405,0.022030117278387884,0.015824685835036365,0.007100800722664162,0.04595321365433369,-0.1810397785982426,3,3
2025-03-21,XLF,1,-0.003626249876356513,-0.0036328406584789086,0.007093248110928075,0.012536886609604139,0.0020664735616069407,0.01761164711263863,0.012350690785378132,0.0014172847882012703,0.15232914562017008,0.004002445740538985,4,3
2025-03-24,XLF,1,0.017633658042387257,0.017479988963159165,0.008968940494391895,0.01055613378997997,0.014629675714299184,0.030652914184303715,0.012251468148925656,0.007230379669249894,-0.19153360258360375,-0.13099052083746532,0,3
2025-03-25,XLF,0,0.005583241500993097,0.0055677129810027814,0.00826972160434158,0.0094673995664108,0.013823412377370836,0.030072756740999074,0.00854354211871295,0.001986856159011553,-0.4236622472670315,-0.4454496852219053,1,3
2025-03-26,XLF,0,-0.002974448272643926,-0.0029788807355104474,0.008676192793918402,0.009810948781311142,0.007206074336380208,0.021225483546039037,0.016211934858427826,-0.005931258222565329,0.5972372425493593,-0.07080826807849894,2,3
2025-03-27,XLF,0,-0.0019888042991146326,-0.0019907845964364235,0.009017742312939668,0.009425759242672348,0.0023130731404075178,0.013161748955156982,0.013150027206035537,-0.00019920944026251562,-0.18700099674798387,-0.21197089495287413,3,3
2025-03-28,XLF,1,-0.019330501130663036,-0.019519778454961223,0.013494049778213963,0.010388230166546317,-0.016783268199261903,-0.008156597171935176,0.025584625435300965,-0.016390160200514464,0.4045102446454776,0.11817170125002918,4,3
2025-03-31,XLF,0,0.012192760477622189,0.012119027507515145,0.011809008587153018,0.010436315436770743,-0.0034411847749382662,0.002123596808495609,0.030377658151769824,0.022372744771703843,-0.16142478629087365,-0.04937574700330327,0,3
2025-04-01,XLF,1,-0.001204542124678909,-0.0012052681686358646,0.011193500732980297,0.01043573266222512,-0.001925860008219371,-0.0008874775780307598,0.015517945875425761,0.0026199329083761514,-0.002187039164298743,-0.0637258674307003,1,4
2025-04-02,XLF,0,0.008241081232847725,0.008207308942826064,0.012194053277093164,0.010199999736651127,0.006784100924734027,0.005792191076734454,0.021479258481575746,0.016413402195255923,0.10097710430436968,0.037208577400561715,2,4
2025-04-03,XLF,0,-0.049242415466861145,-0.050496154784458014,0.02514734079726221,0.019043992248862718,-0.03312791810188587,-0.04032875194011076,0.021784295334807347,-0.010580957015722805,1.4205675235271737,1.2098893052128261,3,4
2025-04-04,XLF,0,-0.07318089469443001,-0.07599687236624231,0.03830302799792112,0.029135005093842623,-0.08530274245229286,-0.10137027486574746,0.05035814434973529,-0.04059038298832141,0.26665223417022044,1.4062257694937443,4,4
2025-04-07,XLF,0,-0.0024887463932545817,-0.002491848470484115,0.03562615439134729,0.02763805235295583,-0.06545426109858288,-0.09242488350643507,0.08029884288407141,0.029178337897939752,0.4047120504654065,1.6890716630310538,0,4
2025-04-08,XLF,1,-0.003855768752625832,-0.003863221392234273,0.03522746035774778,0.027110294165593997,-0.04546641885660707,-0.08364458989821011,0.06506549327243144,-0.041048058939572446,-0.4510670403104118,0.3292977139741997,1,4
2025-04-09,XLF,0,0.07536434762277411,0.0726595321776844,0.05681267078614732,0.039113517453050285,0.039712955960010676,-0.008273133626065965,0.1049953917506028,0.09227561768936103,0.7938802196667754,1.012306156631924,2,4
2025-04-10,XLF,1,-0.027948340907623992,-0.028346328719582647,0.053924011483394874,0.03970789575466293,0.018637679999019552,-0.027268677264212005,0.044272461049586966,-0.0133247141231525,-0.47350105420301747,-0.009164555225542048,3,4
2025-04-11,XLF,1,0.01655406554144001,0.016418540612259225,0.03902515721577917,0.040203140746824975,0.024273511853606378,-0.005815620479167727,0.03508777066574668,0.02346490637343913,-0.3179529823764282,-0.33707205940910245,4,4
2025-04-14,XLF,1,0.010285094584989052,0.010232562888285557,0.03828957694687911,0.04011927037656581,0.021093271603535912,0.010133526917524227,0.01583949364665574,-0.004223800521376888,-0.18285900131034416,-0.46606165378196196,0,4
2025-04-15,XLF,0,0.0025450765433063793,0.0025418433207051727,0.0376415224402631,0.04017354947596846,0.009050982347874825,0.018113746018301624,0.014129101845502662,-0.0031631741242848046,-0.19552038208845024,-0.572162137482669,1,4
2025-04-16,XLF,1,-0.015654782371835152,-0.01577861253373003,0.01852055813479983,0.04005039292314893,-0.003768241768990599,0.010072529707830125,0.024591899352156495,-0.013567933315498524,0.14565452759434128,-0.5129049306812998,2,4
2025-04-17,XLF,0,0.002578989085229244,0.002575669199619046,0.012091608679977734,0.03719386575136353,-0.004353938924151146,0.014968913113720506,0.01677416729670699,0.0032258392662130376,0.2906540827757993,-0.34518223128901193,3,4
2025-04-21,XLF,1,-0.02143626406931798,-0.021669357904811726,0.013504411873686653,0.02877169751290737,-0.02143626406931798,-0.009911735489745443,0.030381380134624866,-0.016375744969445022,-0.3036258659761487,-0.4988904179075,0,4
2025-04-22,XLF,1,0.03307777449296956,0.03254247722878789,0.02128148620608859,0.03010364411630964,0.010889116879683192,0.016072734013070855,0.02330595625380266,0.01769528899706802,-0.11437411651652762,-0.46852185618687403,1,4
2025-04-23,XLF,1,0.011874451218961246,0.011804503108872932,0.02193501280578419,0.029874704925417384,0.020923343041679088,0.019788837697418904,0.024354665833637594,-0.0066611092574061425,0.3180753142461761,-0.24870149737132397,2,4
2025-04-24,XLF,0,0.011106495039725495,0.011045270830837062,0.01967149636999237,0.018809927728656698,0.024720741204651064,0.028872413059815916,0.020609875035970872,0.014721362232827785,-0.4667444806118005,-0.4832390231720509,3,4
2025-04-25,XLF,1,-0.00476682031023834,-0.004778217832558163,0.02038663887028526,0.015866249376083344,0.013935844881023174,0.019381437480144426,0.011039341758509551,0.00020833444241098094,0.04829237188594182,-0.380438217703692,4,4
2025-04-28,XLF,1,0.0031235666578417476,0.003118698458304703,0.014131229792879315,0.015301865900707198,0.006393032149161648,0.019319787122875187,0.015346284633684646,-0.001036977405474304,0.20665884110553834,-0.1999935853837308,0,4
2025-04-29,XLF,1,0.010380004001464105,0.010326501677659028,0.007130534618896347,0.015306726796650204,0.010463828443126655,0.02659832759256875,0.016604384225680592,0.010170150698751506,0.25211657056610903,0.02474077076367065,1,4
2025-04-30,XLF,0,0.00184909453025206,0.001847387059487282,0.006574298213936314,0.015312035468404601,0.007979428116962062,0.02527432269644514,0.029698863133103062,0.012668676559157436,-0.20518748543271026,-0.16933018189656068,2,4
2025-05-01,XLF,1,-0.00020496099346023477,-0.00020498200083496343,0.0055256750073361715,0.013912175598096054,0.005693831340961353,0.020301428297684332,0.012968321209747407,0.0034993446384895244,0.019558707223658933,-0.12395327404654122,3,5
2025-05-02,XLF,0,0.020717779108619938,0.020506084820357984,0.008557483625231335,0.014753508462996757,0.019212573205890537,0.0347049304914846,0.012325657202790271,0.005455579590006002,0.017777351671402153,-0.04301973506648471,4,5
2025-05-05,XLF,0,-0.006430758782673185,-0.006451525188974738,0.010527716594121371,0.012115568993558822,0.007417087587060722,0.020012385462067517,0.014795365923713014,0.0020267222094009015,-0.31092055571889776,-0.304579767393356,0,5
2025-05-06,XLF,1,-0.005663499959140728,-0.00567959838610177,0.011011726451328096,0.009033401025340688,-0.0002847343759750931,0.010067748269881216,0.012040819440569197,0.0032653030084103954,0.19922203488829693,-0.14331777447457406,1,5
2025-05-07,XLF,1,0.005899287559459454,0.005881954896108876,0.011141136791879294,0.008659122477768302,0.0027986220679399043,0.012427690729575724,0.009326903933825367,0.0026358691995060383,0.03872313819773332,-0.05350734638903398,2,5
2025-05-08,XLF,0,0.00829107750559066,0.008256895330562841,0.01120385143282226,0.00843073370740173,0.0065813413451101255,0.017467957359879493,0.012841079207244067,0.00040129329258505974,0.04070821181173323,-0.028663161756626643,3,5
2025-05-09,XLF,1,0.0,0.0,0.006635034247789422,0.008048836382660086,0.006175065402334923,0.013661871332522058,0.006405118108252192,-0.0020015707756922845,-0.29459772098344106,-0.30173031701918085,4,5
2025-05-12,XLF,1,0.020256632070190905,0.02005419571900502,0.00975002554599038,0.009569595983006223,0.0206660487450121,0.02854939439169102,0.012717697478314218,-0.0046957870397322625,1.00562174405436,0.3560633881783173,0,5
2025-05-13,XLF,0,0.004128316121418951,0.00411981800499861,0.007637190880298628,0.009419079771806397,0.017043686156477778,0.02778734463691812,0.008039212694355086,0.0015686633540134803,-0.23237061848800988,0.06874293044009017,1,5
2025-05-14,XLF,1,-0.0027408701866610263,-0.002744633248967343,0.009005633866103665,0.00969132208676015,0.008273619429300716,0.02049400727120343,0.007434890410488589,-0.0033261980358526306,0.1405898293714194,0.20011145338307457,2,5
2025-05-15,XLF,1,0.006674552271407785,0.0066523760701810986,0.008930946059678344,0.009569526630454763,0.009329631581451281,0.02212480125679872,0.010418690592200455,0.008059757342654983,-0.10374778790739914,0.07453035979331157,3,5
2025-05-16,XLF,1,0.006045253932920103,0.0060270546945435655,0.008363700463208605,0.007888258564338464,0.00856274507157928,0.024566584579369444,0.00994730479773139,0.006241460736631651,0.5370511621213212,0.562821008837675,4,5
2025-05-19,XLF,0,0.0005814534955836947,0.0005812845169992364,0.003963476379356396,0.007172128829235457,0.006198551035765831,0.020743085878683676,0.010327334030563663,0.0058456593695343055,-0.506593509484841,-0.23384588811958662,0,5
2025-05-20,XLF,0,-0.0054241708671979305,-0.005438935095329889,0.005317205137227594,0.007135316896268784,-0.0002725718345887307,0.010848851009653826,0.00797975552527853,-0.000778530842658293,0.021048716430599246,-0.21303720310093122,1,5
2025-05-21,XLF,0,-0.020451931969141857,-0.02066396875277343,0.011152473337679113,0.010554758853018417,-0.0182336443282054,-0.01145989872254527,0.01803210820640667,-0.014308105364300222,0.48764078355573726,0.13760106648323456,2,5
2025-05-22,XLF,0,-0.0011930452601580654,-0.0011937575052045624,0.01003034165729,0.010323879595359887,-0.015368306089732386,-0.013356863985290901,0.010960526777912705,0.0009963977033971786,-0.15889260906501423,-0.04955430741113742,3,5
2025-05-23,XLF,1,-0.0035835651865846474,-0.0035900015376308936,0.008388241806724558,0.010416040633848989,-0.012937343984630312,-0.017259330783920168,0.014519080832580945,0.009276045232047673,-0.000510949772449143,-0.08009220513372939,4,5
2025-05-27,XLF,0,0.017582523043297993,0.017429738773940606,0.013573389308620766,0.00987049362352964,0.007158736054399428,-9.808920882736771e-05,0.013877890206142647,0.009714545832825047,0.14833440330979375,0.07289954236459772,1,5
2025-05-28,XLF,1,-0.006675938063418929,-0.006698321815246988,0.013649509060261562,0.009978806062373254,0.003411441708090601,-0.0058169519445854245,0.010021657346182019,-0.00589505287204955,-0.17874853764843512,-0.11332516058829234,2,5
2025-05-29,XLF,1,0.005139358615762868,0.005126197187212966,0.009604582175857967,0.010128930598123238,0.006332839671832957,-0.0005307180257198008,0.009850276133438956,0.0017730527100847267,0.07463552073419022,-0.034560122404267646,3,5
2025-05-30,XLF,1,0.0021632000643543314,0.002160863715814809,0.009418945501018981,0.009889802543263776,0.005604189288995309,0.0022617289070971935,0.011641676184592206,0.00552483775869827,0.11304929263543162,0.06490161363183611,4,5
2025-06-02,XLF,1,0.0003924532225860755,0.0003923762329622882,0.008884760060210467,0.009626992984918249,0.0023199581977986217,0.0038594315138889,0.014028829794707333,0.007310786947690484,-0.20580346321258813,-0.09521246626441615,0,6
2025-06-03,XLF,0,0.0019616482830049353,0.001959726763498537,0.00441264470500725,0.009664347429998818,0.0036941568410344683,0.00689930564071517,0.01416767463649658,0.00511613809114109,0.11820929391585921,-0.010118376161125764,1,6
2025-06-04,XLF,0,-0.005677468064763547,-0.005693646149341536,0.004005039783113948,0.009677528222712235,-0.00278806375775853,0.0022693087311078664,0.008406652831832786,-0.00703813488977949,-0.27013178897150014,-0.2725980849020452,2,6
2025-06-05,XLF,1,-0.002756367708192431,-0.002760173484685602,0.003370640761526612,0.006972150380759015,-0.004755127843839468,-0.001202871133844985,0.00846457306365626,-0.002952710894377564,0.7078677262657262,0.23503038897178397,3,6
2025-06-06,XLF,0,0.012438282368488762,0.012361562455240893,0.00690032483972139,0.007832684002144047,0.006358438723362392,0.009130989928157973,0.007621641657300766,0.0021497090929802113,-0.16736166647625572,0.024358933814960126,4,6
2025-06-09,XLF,1,-0.005460134326722321,-0.005475095344451564,0.007552350734762979,0.008004533834820467,0.0007849976125953173,0.0017482307714531409,0.013050291812451532,-0.006622519508713953,-0.19039928193283562,-0.15754596343627947,0,6
2025-06-10,XLF,0,0.0011763601436300952,0.0011756687741826255,0.0075120463277420155,0.00581828426124767,0.0020409472646836235,0.00267062925779582,0.003922352546693756,0.0013728121694449717,-0.02095536701021461,-0.14754122551824145,1,6
2025-06-11,XLF,0,-0.0011749779464044208,-0.0011756687741826255,0.006915903305003264,0.00532797857134079,3.926924567121404e-05,0.0006868283356462612,0.010369766639946619,-0.002152232616668831,0.41977597137973066,0.1825321755241036,2,6
2025-06-12,XLF,0,0.0,0.0,0.0066623112174898315,0.005108412034632888,-0.0013315189363212188,0.0003923828177372357,0.010059138340408079,0.0059171446261562875,-0.35224951991952935,-0.21370837195276493,3,6
2025-06-13,XLF,1,-0.020392318538396847,-0.020603112508160493,0.008870858860111361,0.008225788941313377,-0.016612973701736755,-0.018081848923355515,0.012909587505066692,-0.007745767655760496,1.1537239862122513,0.6092570687511665,4,6
2025-06-16,XLF,0,0.011409221131144953,0.01134462681730497,0.011539574698944276,0.009248427749561496,-0.003549598861657066,-0.005999806864650292,0.011327497978559158,0.0041732727692018684,-0.35121690983014064,0.027529475680941218,0,6
2025-06-17,XLF,0,-0.005739188655991434,-0.005755721084703236,0.011508597234197506,0.009308935940654675,-0.0060539213334624975,-0.010068789416574186,0.007758094014264251,-0.0005967531136602964,-0.12633726608367668,-0.09557072039237346,1,6
2025-06-18,XLF,1,-0.0003980004371682,-0.0003980796603633152,0.011547608629029498,0.009202202854243722,-0.0033736250110407706,-0.009350166985824693,0.012345657443536101,0.0,0.4689101112406724,0.25169435667001716,2,6
2025-06-20,XLF,1,0.002787652260878515,0.0027837739642042614,0.011794764777627108,0.009257474081684397,0.001949780088105424,-0.006019961355864134,0.0071471236447392126,-0.00019849755301213788,-0.02781872017704612,0.20879479438489223,4,6
2025-06-23,XLF,1,0.01259259612513497,0.012513968780086149,0.007815180141117293,0.009281599936876847,0.010408990308337529,0.0070649843664480905,0.01992031842235066,0.01235057614466183,-0.03224304426164237,0.1447931412514769,0,6
2025-06-24,XLF,0,0.014954808862117863,0.014844088214005957,0.008746143672053256,0.010267076445752449,0.02055802447160704,0.020600151097146968,0.009547967291126369,0.00506629263009701,-0.0417849181943486,0.06054591681461141,1,6
2025-06-25,XLF,1,-0.0032958370158937544,-0.0033012802500103078,0.008047683175148966,0.010380560462211322,0.011822738546437117,0.016182025617769824,0.00581506563623257,-0.0034890541702538055,-0.1965093996361431,-0.1595269546436504,2,6
2025-06-26,XLF,1,0.007391552862863859,0.007364369206769084,0.007389058779293119,0.01052675200237808,0.01236181934272862,0.021745919592728535,0.008164891035290623,0.006804088222440758,0.14316248992419367,-0.03552603896305673,3,6
2025-06-27,XLF,1,0.002896286468194287,0.0028921003114663613,0.007374139349416938,0.010507544681205181,0.00838704177755023,0.022457696716505327,0.010241522305253624,0.0036714710475166065,0.028735541118681596,-0.04068354262044371,4,6
2025-06-30,XLF,1,0.008278769817674947,0.008244688773044295,0.006770399898928965,0.006966796092101664,0.010652643627347747,0.025711694623860692,0.005749314589996077,0.003641215515480521,0.0903319547878143,0.07905500848551372,0,6
2025-07-01,XLF,0,0.005537502310916764,0.005522226711493605,0.004650031589618713,0.006613288190532233,0.012030560710485583,0.026761090806086907,0.010719780920716295,0.008039780923637196,-0.2031436515990196,-0.1362253090925425,1,7
2025-07-02,XLF,1,-0.0007595391772228233,-0.0007598277732463465,0.0036677165689176145,0.00590626960433859,0.006580476466526708,0.020902160425696703,0.007962050596119668,-0.002464475224933353,0.2052398005011109,0.016006085410954496,2,7
2025-07-03,XLF,0,0.010832375637388925,0.010774125735413254,0.004528140371143841,0.005833372952181054,0.012063337276757347,0.025709270747310775,0.010805681418468601,0.008341206193535249,-0.3649399011058785,-0.3212622497323544,3,7
2025-07-07,XLF,0,-0.00958822753691102,-0.00963449054824883,0.00818764756777624,0.007649413992329513,-0.00045532837772221946,0.011016052556261702,0.015622093249924557,-0.008469805268073125,0.31438961119174835,-0.0828658415538891,0,7
2025-07-08,XLF,1,-0.008921800909664657,-0.008961838491522656,0.008922334227699027,0.00824293507022694,-0.008771239090809235,-0.0006698924942284412,0.007990832533705746,-0.006659099689373622,0.5775793709066346,0.4063484267172426,1,7
2025-07-09,XLF,1,0.0036391469824093026,0.0036325413081916835,0.008632627700619292,0.007072235060619096,-0.004180912217863653,0.001395096399638529,0.006859767787570789,-0.0015243524591313845,-0.31797635669738433,-0.029170028871902343,2,7
2025-07-10,XLF,0,0.005916022436137425,0.005898591489533089,0.009170751049144516,0.0069626202480598575,0.0013678298390638055,0.004823012757380507,0.009181322751415408,0.008224948646059712,-0.23590346909640802,-0.24796601627186987,3,7
2025-07-11,XLF,1,-0.010434506979176028,-0.010489328135076637,0.007960288689204845,0.007808057525390395,-0.005187723034275948,-0.0063626670350300785,0.0063024830502423895,-0.003819724228572927,0.08206811800261504,-0.16934115564799146,4,7
2025-07-14,XLF,0,0.0074769578389604074,0.007449143945859493,0.008537340262031278,0.008078326788885284,0.0027477115209044722,-9.520369709137277e-05,0.010738281052841785,0.0076701380532682405,-0.08760015714809222,-0.21783084723552815,0,7
2025-07-15,XLF,1,-0.017126469889707896,-0.017274824171723324,0.011001945086026772,0.009477598049667739,-0.012314971471665825,-0.01587179719933096,0.015284662490032337,-0.013183007732086683,0.7261447723119787,0.330437702474766,1,7
