date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2025-07-16,XLF,1,0.006969973692656284,0.006945795707618441,0.011525161097695082,0.009603138299372963,-0.003945142829834936,-0.007783596724652231,0.014057376043642546,0.001540497128582697,-0.020503263836191943,0.2579658517319796,2,7
2025-07-17,XLF,1,0.009613525454900351,0.009567609560261037,0.01221320476335041,0.010197780309885881,0.006401416512115343,0.0019653675123660896,0.015230328072061376,0.012338527141457611,0.031832043915123176,0.2725787920163161,3,7
2025-07-18,XLF,0,0.0005713735387591345,0.0005712103670507673,0.010946251121089394,0.009457971773439896,0.005511796806100033,0.0037828445945831124,0.004184123488812592,-0.000760762916210446,-0.38210142718178786,-0.22165974925944643,4,7
2025-07-21,XLF,1,-0.0028550158625054722,-0.0028590991941293,0.010502333203180336,0.009023216780902333,0.00325544377737641,0.0014718979770980134,0.010842680200364127,-0.0034240119121306213,0.2376566312983992,-0.04373346307841297,0,7
2025-07-22,XLF,1,0.005535461979298217,0.005520197613937405,0.0050356566891606135,0.00867820263148782,0.004844958129385901,0.0061115775237750025,0.005333310081845238,0.0034285772414434524,-0.12427789560472347,-0.1133039151098707,1,7
2025-07-23,XLF,0,0.007972609228491079,0.007940995895540315,0.0052023365903232695,0.00893293642954072,0.008661935135104937,0.012778933901891332,0.0102272179665308,0.005681803814307182,-0.0055065021942388714,-0.10709454320878486,2,7
2025-07-24,XLF,1,-0.0005650249415763975,-0.0005651846283232231,0.004479846404545993,0.008800100516293952,0.005951865510424037,0.011512163252735963,0.008094885425866937,-0.0009412507166022422,0.008115523195884267,-0.11067772434770373,3,7
2025-07-25,XLF,0,0.00697202294576571,0.006947830774281627,0.004823749213349107,0.008038000688415084,0.009520966687271093,0.016085523989942674,0.009416196127457158,0.006403016240265877,-0.10525177700413013,-0.20137299644977458,4,7
2025-07-28,XLF,0,-0.006923750399112305,-0.006947830774281627,0.006271276605784934,0.008323543241243608,-3.773669501827559e-05,0.00805373262372644,0.00899212312910649,-0.005807444119295543,0.0053375315470209905,-0.20037949934644828,0,7
2025-07-29,XLF,0,-0.005087590189049251,-0.005100576039195115,0.006804245204137529,0.0059360682411054395,-0.005574814204971412,0.0007391568230039613,0.011643172429760857,-0.00845071855285358,0.30096533913933365,0.06911220948313868,1,7
2025-07-30,XLF,0,-0.0018939227773167033,-0.001895718516745859,0.005364056241842061,0.005808458928805828,-0.0059604532173174185,-0.0024607306536528206,0.011178479845272753,-0.00151568810548744,-0.016447924145795545,0.08039058653511022,2,7
2025-07-31,XLF,0,-0.006261863140887947,-0.006281550836687799,0.0057097880732093174,0.005452691154309095,-0.00956955956739347,-0.008444421282722048,0.013719535575141578,-0.0020960482338234993,0.23937938974935657,0.3469598359826125,3,7
2025-08-01,XLF,1,-0.018521980320865827,-0.018695660137745485,0.006330760708463688,0.007917527928766916,-0.020355194113420016,-0.024704882701026887,0.013727746862241933,-0.006187155593030522,0.3655612675781843,0.6766530749416662,4,8
2025-08-04,XLF,0,0.009922136117368474,0.009873234928253094,0.010182935883657056,0.008777679302913835,-0.00624089308099629,-0.014129961847448969,0.008139499638860528,0.006007778729809272,-0.364849478598432,0.055993929757187644,0,8
2025-08-05,XLF,1,-0.004045397874675061,-0.0040536026318043206,0.010175203983741408,0.008518031443491288,-0.006074997226581003,-0.01628730846478299,0.014024967395514487,-0.0067242743372009205,-0.1623369976356387,-0.11836613281451192,1,8
2025-08-06,XLF,0,0.004835546974957028,0.004823893270606838,0.010964368180170473,0.008166889070143289,0.0016195616394236723,-0.00936286918287521,0.0071414576737592345,0.002702169193931149,0.01930493874996264,-0.10624860509374034,2,8
2025-08-07,XLF,1,-0.011164690668158173,-0.011227483640541713,0.011553193858031684,0.00861298685407399,-0.005729202048692428,-0.017237165483549144,0.01973934023137038,-0.015523215188840672,0.2608490966030872,0.09609885566398924,3,8
2025-08-08,XLF,0,0.00934402875599094,0.009300643372737394,0.009142559020183395,0.008950805391060097,0.0018161866042378794,-0.005027649281999169,0.009096211290086807,0.0034836522460719764,-0.08430080195921097,-0.02244414217643853,4,8
2025-08-11,XLF,1,-0.0003855906580295665,-0.00038566501722270274,0.007928690938104792,0.008869122486053196,0.0017395556526493827,-0.0030390603380746617,0.005966080909466132,-0.002501871741888005,-0.2566380646533821,-0.2737391600413024,0,8
2025-08-12,XLF,1,0.012154999160966629,0.012081720363542381,0.009213052197380039,0.00988990472191724,0.010945794364268124,0.009739362812769992,0.009798238789791856,0.00787703849033262,0.2779715991169016,-0.07100139907040703,1,8
2025-08-13,XLF,1,0.005718592445647541,0.005702303366766248,0.009266378377366567,0.010070709742380909,0.013562790453184759,0.015396389901330965,0.007975658377559845,0.0018989455831912238,0.09717142095441211,0.009532631004685488,2,8
2025-08-14,XLF,0,0.0047384699134489505,0.004727278703770654,0.004770211358136606,0.009890530615992443,0.01198882512399746,0.018952754485358048,0.009865309557875783,0.005691505260316364,-0.1291073480922077,-0.09792990624803377,3,8
2025-08-15,XLF,1,-0.010375382569156266,-0.010429582070536902,0.008405459329358067,0.008285384529407249,-0.0008380416500376464,0.006330316673121894,0.013928132196309933,-0.01261061491008824,0.2864556449925366,0.212192673133482,4,8
2025-08-18,XLF,1,0.0007624348405568249,0.0007621443347654022,0.008326672200719445,0.0078143051769754,-0.0026217070141900667,0.0059590547269010585,0.005153664075381157,0.002099649009984473,-0.44901482373098234,-0.3053490781453919,0,8
2025-08-19,XLF,1,0.001904745237750971,0.0019029335107614287,0.006432380494968462,0.007597576842676959,-0.001253210485105405,0.006140075823089175,0.008007591283813254,0.0028598228598621343,-0.02103121026880428,-0.3034257634552556,1,8
2025-08-20,XLF,0,0.005133123087289304,0.005119993522256561,0.006319096510052779,0.007611560347584255,0.003454304803299113,0.00952816695897174,0.009498480353294307,0.004369292266396894,0.5736848030622257,0.08122831744775882,2,8
2025-08-21,XLF,1,-0.003215420466406438,-0.003220601038921078,0.0059548263706721795,0.006432935413416934,0.0014061689955837675,0.0037330499216305935,0.008535674364945537,-0.0003793713448515191,-0.25810193465308084,-0.16536888815304995,3,8
2025-08-22,XLF,0,0.016508554939784092,0.016373770125403198,0.007490711024760606,0.00756888436604741,0.013661857610585804,0.016971690861424804,0.013781376730476845,0.01132713725304931,0.6272273306471055,0.3284819871138107,4,8
2025-08-25,XLF,1,-0.005786885322689228,-0.005803694222377143,0.008718229366305485,0.008038813321251748,0.004905631924108533,0.008349235933367005,0.006358708524888634,-0.003927490076222601,-0.4760506922780625,-0.2948330674341426,0,8
2025-08-26,XLF,1,0.007698133546178099,0.007668654110560613,0.0089337385949773,0.007569565252283936,0.008569182433281197,0.013789212900774173,0.011111114303994455,0.01073445783811114,0.12725950760406368,-0.18273909354821616,1,8
2025-08-27,XLF,1,0.0020495153529875854,0.0020474179616645216,0.008948208345914557,0.007474237196325248,0.007191518641088246,0.01391347362448836,0.008031383971289309,0.0044825898331265915,0.4164940695882753,0.1631799310921358,2,8
2025-08-28,XLF,1,0.0013016020838840792,0.0013007557342192833,0.008312366877790545,0.007410089148484428,0.004177058947143708,0.01362795665188088,0.0038968099248669562,-0.000742269734280743,-0.27049767139470937,-0.13360106885902545,3,8
2025-08-29,XLF,0,0.002599891923868336,0.0025965180513978225,0.004822872643749023,0.0061009090519480265,0.005213236814261002,0.013344899021652257,0.0063079803889179295,0.0016697615962901044,0.25054703456981064,0.117192718098309,4,8
2025-09-02,XLF,0,-0.007408785535332418,-0.007436366900943625,0.005454747252646491,0.0069116842028695575,-0.0034587587735457337,0.0037836623338836084,0.010800778823358422,-0.002048428469063978,0.07405774435423051,0.15234967696330037,1,9
2025-09-03,XLF,1,-0.0016794318083260817,-0.001680843634857876,0.0041351027406959845,0.007013869264081077,-0.004502979215527114,0.00041140360671709786,0.008784998243100176,0.0,-0.059716366621829886,0.04754163477598583,2,9
2025-09-04,XLF,0,0.010467313025506852,0.010412910010798804,0.006522114626175573,0.00748902647956354,0.0048700926637501585,0.008638581082278662,0.00949901563187524,0.006891465003650926,-0.10132042471053071,-0.040916500543715095,3,9
2025-09-05,XLF,1,-0.018313066729049643,-0.018482826679924624,0.01082023477629918,0.009860407898955837,-0.010663344930814556,-0.010515757708220108,0.025503623222122677,-0.019220123892003532,0.7835960892147877,0.575190621564724,4,9
2025-09-08,XLF,1,0.0007538167473888358,0.0007535327702465899,0.010616642717444044,0.008176501353342466,-0.0066584044975858125,-0.008919856435418039,0.006215822478978388,0.0003767274007569756,-0.1522206481651195,0.3273871546985405,0,9
2025-09-09,XLF,0,0.004330654404183898,0.0043213041059533275,0.010760255162478223,0.00812101501826332,-0.0014227503288898324,-0.004776416542359607,0.0118912999916693,0.006795028566668171,-0.2143101054941413,0.004838845137574266,1,9
2025-09-10,XLF,1,-0.003374606182561024,-0.003380313008481739,0.010817971194135221,0.007727364868928854,-0.0035240200727271187,-0.007190186591985337,0.008839594449669096,-0.00018804442124361,-0.1534956087901349,-0.1602688290821962,2,9
2025-09-11,XLF,0,0.016365631114436674,0.016233157561612366,0.012588703080327703,0.009469827565689252,0.012897868634021759,0.008586863271646816,0.01673245746619611,0.01579244546485268,0.11300010025549967,-0.05842579558746164,3,9
2025-09-12,XLF,0,-0.004256914127367617,-0.004266000582318963,0.008343790091300115,0.00958031829320968,0.005833026888027781,0.004387140078802254,0.00667162002334346,-0.0029651565998293425,-0.29833166827713087,-0.33396691274870427,4,9
2025-09-15,XLF,0,-0.0022304780965400894,-0.0022329693179088395,0.008625491452822985,0.00955351492064195,0.0014551337388812868,0.0027271974568232604,0.008721492410953822,-0.0038968099248669562,0.24181608113312514,-0.16394043291657812,0,9
2025-09-16,XLF,1,-0.0022353923360216577,-0.0022378945551260188,0.008713087897087947,0.009275945933847117,-0.0016030560608356614,0.0005417763414541366,0.007461251755785375,-0.0009326475749170672,-0.10774700833281126,-0.23344357894447876,1,9
2025-09-17,XLF,1,0.009708738563841468,0.009661911604772477,0.009082556280775903,0.00973682277748506,0.004644295642005858,0.009162359785644059,0.012670026614035641,0.0076393455579920715,0.6844062143421399,0.25224635708418486,2,9
2025-09-18,XLF,1,0.0009245480425557062,0.0009241209112627047,0.00553348261253643,0.00917024731219037,0.005199654511968799,0.009963453290216862,0.009425213745712608,0.00036962590164609367,-0.23693047163066605,-0.0540269571477372,3,9
2025-09-19,XLF,0,0.002216808649918356,0.0022143551549067553,0.0048974891636022165,0.006475339171942824,0.005747075845664806,0.009978721661201728,0.009030624652126807,-0.00018426689720768511,0.2764968272915751,0.24499638607532037,4,9
2025-09-22,XLF,0,-0.0013315265597636516,-0.0013324138289556586,0.004731889246947879,0.0065608274295987975,0.002557554440184351,0.006632861221653963,0.00782126587849955,0.005586577891961382,-0.3068258173305315,-0.09581366163506633,0,9
2025-09-23,XLF,0,-0.004444458378529026,-0.004454364345670925,0.005280771725654459,0.006798734306217333,-0.0032888432943698476,0.0010485823475316902,0.01594069690805887,-0.0035218246287175357,-0.11404007038557717,-0.1754852900363203,1,9
2025-09-24,XLF,0,-0.002790160518684748,-0.0027940602721927554,0.002701598231755881,0.006758058293805754,-0.004990426164749429,-0.0029038435403919705,0.008545403470658651,-0.004086962905808516,-0.16744544215980406,-0.29527910084628206,2,9
2025-09-25,XLF,1,-0.0026114313586504956,-0.0026148470934548307,0.0024992954049708276,0.0042069001649513976,-0.005808562788857663,-0.004799284494087952,0.008789926973554667,0.0,0.03616479864732525,-0.2432828457883338,3,9
2025-09-26,XLF,1,0.007293805306295642,0.007267334147425419,0.004645255707106053,0.004682183443305314,0.0022329877203288717,0.002018396965528968,0.008564496226283498,0.0027928044765554855,0.23946682823386856,-0.07613728737016412,4,9
2025-09-29,XLF,0,0.0050130211961096904,0.005000497841145091,0.005279125712443457,0.004780682085971704,0.006770107205231746,0.005869831868709152,0.007586969660733368,0.0016654358079781384,-0.3249777586594582,-0.35459326270370517,0,9
2025-09-30,XLF,0,-0.004803272193195984,-0.004814844978105803,0.005364753521101541,0.0050457985482174035,0.001524504175965724,0.0001356273989461254,0.01516839601721906,-0.0035146584642915483,0.5662118973824213,-0.0014758319059776648,1,9
2025-10-01,XLF,0,-0.008910367417839793,-0.008950302140622313,0.006789447044178093,0.004873724714927949,-0.0065868076473212245,-0.00783179500180653,0.007274750703381497,-0.004103734717373701,0.023669788115479262,0.07082549401793736,2,10
2025-10-02,XLF,1,-0.000749146265132894,-0.0007494270154202454,0.006716167742915545,0.004830965959983059,-0.006887539393160114,-0.007463977690581491,0.00787841227022997,0.00075027386606141,-0.023086350236825592,0.06034647863939524,3,10
2025-10-03,XLF,0,0.006935321014900353,0.006911382294187085,0.0066142245409553015,0.005390248121734699,0.0005215029380438718,7.44886234942399e-05,0.011044555836972602,0.005615931524539316,-0.010227041555447292,0.10216577998970311,4,10
2025-10-06,XLF,1,-0.0003723079389188477,-0.0003723772627268751,0.00589031620822631,0.005385103640162856,0.0017535398964887428,0.0002607877803475489,0.014277775883672177,-0.004264779175501962,-0.0034348958008943997,0.0998586395370058,0,10
2025-10-07,XLF,0,0.0013035631131119718,0.001302714212367384,0.005684397730785439,0.00522694786827386,0.0034337552915308933,0.0015460276838410447,0.009836651239610207,-0.002041585155362181,-0.02346154687465818,0.06471706746518602,1,10
2025-10-08,XLF,0,-0.004835430907429217,-0.004847159427030956,0.004267249578351285,0.005387159087580122,-0.0018653305899704042,-0.0031111972003297073,0.011310969903573678,-0.0077879099066548605,-0.14085534631445895,-0.094372627883475,2,10
2025-10-09,XLF,0,-0.0035507341887165422,-0.0035570530074209294,0.0046333486374311,0.005442294101839758,-0.005298112900706919,-0.00637321785765832,0.011560744624908144,-0.005780372312454072,0.2634652701993021,0.10991685701113862,3,10
2025-10-10,XLF,1,-0.02175542191531965,-0.02199556037088435,0.009226005105617819,0.008074208530032425,-0.02124144947923967,-0.024900899706206348,0.028432481926569147,-0.024317232684692075,1.169545786854704,1.1115555680521214,4,10
2025-10-13,XLF,1,0.00958592518142165,0.009540271722514149,0.011497261254592234,0.008694946782336373,-0.007987304972620124,-0.012840890852175324,0.009134149366415434,0.0020932561740930585,-0.4612235414328457,0.07902697928013702,0,10
2025-10-14,XLF,0,0.01101404325404376,0.010953830400857623,0.013269119238186041,0.009658225150542023,0.004945470890277193,-0.0007882232167905068,0.026692116406376313,0.015061981011171862,0.5784539958993138,0.5740642937764446,1,10
2025-10-15,XLF,0,0.0,0.0,0.013178349345649154,0.009264008713979647,0.005970838299822923,-0.0005068539998125399,0.01684442646530282,-0.0035560289280136717,-0.3684706664302022,-0.021476635342808525,2,10
2025-10-16,XLF,1,-0.02779874439285579,-0.028192442860461853,0.017969408504652073,0.012729331592451104,-0.01619409949580497,-0.025382304867636596,0.029760746125754235,-0.02505183324980375,1.1610788684076039,0.8694842400605798,3,10
2025-10-17,XLF,1,0.00811445532265953,0.00808171015029302,0.016214545874372564,0.012836061734130263,-0.008286450188236039,-0.014616448242880775,0.012138748547070791,0.00539496668718322,-0.3878618732593383,0.09598438718637547,4,10
2025-10-20,XLF,0,0.011690304847100874,0.011622501152358744,0.016543599970326735,0.013634579268303264,0.0028114531951508592,-0.0013809180507290408,0.01165012611231646,0.008212381592118819,-0.2449716861513629,-0.1852713395859783,0,10
2025-10-21,XLF,0,-0.0011366006020907538,-0.0011372470224157993,0.015491095405906614,0.013598166313485151,0.003616288236773846,-0.0005496797536189701,0.008925203609286043,0.001329276396259974,-0.2093739551565872,-0.35580524653756873,1,10
2025-10-22,XLF,1,-0.0056893237251323114,-0.005705569575260583,0.015532322185614912,0.013621536994457006,0.0009928168981181429,-0.004197429013068743,0.01326261423132186,-0.0066312709779444284,0.7212849527129199,0.05056456051879543,2,10
2025-10-23,XLF,1,0.0020980021204586308,0.0020958043873724463,0.006984040418779299,0.013664955429407877,0.0001141992817603743,-0.000627710618898214,0.007415846900872201,-0.0009507365832948467,-0.45123633148759945,-0.41844084384137503,3,10
2025-10-24,XLF,1,0.010848864710321537,0.010790437973568157,0.0075659577179498115,0.012060803723737246,0.007397552861125867,0.008392170288410883,0.008893044835866962,0.004919624290202832,0.083574992283872,-0.3134354146447971,4,10
2025-10-27,XLF,0,0.004142352853812925,0.004133796929862488,0.006161407806364157,0.0117938827448155,0.009502528774262942,0.011282818658926441,0.004309528702255975,-0.0007494304221576949,-0.15004789062157642,-0.40034750301768474,0,10
2025-10-28,XLF,0,-0.006375376058732729,-0.0063957855604206415,0.007197625126714544,0.01148504378329876,0.0020801921851174576,0.005312098914296959,0.008625593162872475,-0.006375401104709967,0.2391498889670436,-0.20620897077283507,1,10
2025-10-29,XLF,1,-0.016984370568401963,-0.01713025923441336,0.010729735870857097,0.012617581428449312,-0.013671148994515159,-0.009601688446662537,0.013536756698611938,-0.006863691231934827,0.8380379220161673,0.3860369655874727,2,10
2025-10-30,XLF,1,0.002687633532211464,0.0026840283034541557,0.010778915476064016,0.008837644907659958,-0.00985784796760969,-0.007826490316122259,0.01537868569820729,0.004036891246149829,-0.21468705484402462,0.1864596824981153,3,10
2025-10-31,XLF,0,0.0026804295199529538,0.002676843575232457,0.008976645180559567,0.00850839271891788,-0.004410519196762053,-0.0055259655322409396,0.01076718691335092,0.006921757776764143,-0.16765735957519967,0.017013794635455826,4,10
2025-11-03,XLF,1,-0.004200811978691488,-0.0042096601777728004,0.008103514506225342,0.007600127267953194,-0.004124789864378031,-0.008498570513502668,0.01318552651568057,-0.003439715247037541,-0.042858768410272696,-0.024644531365205724,0,11
2025-11-04,XLF,1,0.005177324336117506,0.005163968072448011,0.009009541891476446,0.007863047803664154,0.0032151758550720277,-0.0027774918799841064,0.013474509194595159,0.00904711066609166,0.15460080841078017,0.08918661346274948,1,11
2025-11-05,XLF,0,0.003433796274241896,0.003427914257068565,0.003589123544548644,0.007730120549710563,0.004698768474933779,0.0003232680037514868,0.012192786610463899,0.002095576150446597,-0.14860369959171982,-0.03578415180931005,2,11
2025-11-06,XLF,1,-0.0036120902283006684,-0.003618629578106436,0.004302736494621829,0.007797321223470802,0.0003818036154259463,-0.0030435167280776776,0.010093365281575303,-0.0019043701641118995,0.12065842366371071,0.045718683355694845,3,11
2025-11-07,XLF,1,0.007059635936865316,0.007034833370063609,0.00516669492583675,0.007274153398210347,0.005869762908573328,0.00462527569547766,0.013580702009385265,0.0095638869868911,0.0842918708666367,0.09551022536573339,4,11
2025-11-10,XLF,1,0.003599917447064227,0.003593453253315726,0.00404358924803189,0.0072367938419951455,0.006345500697793494,0.008933194871275196,0.00944643863814804,0.0007557323879975917,-0.09104756299939198,-0.0381054542831859,0,11
2025-11-11,XLF,1,0.004530807807860082,0.004520574596331262,0.003971517490168955,0.0070991469715816595,0.007879659188487542,0.01307996333370709,0.008667780047443995,0.0026380137639626044,-0.28599448710563524,-0.30741038424941525,1,11
2025-11-12,XLF,0,0.008644940268337287,0.00860778674532181,0.004725267667910768,0.004106219087136417,0.0124886152270407,0.018773307704251785,0.01258921746669702,0.008455410332969591,0.5353049426919769,0.10358020688579295,2,11
2025-11-13,XLF,0,-0.012856304573266142,-0.012939662073904401,0.008649248082548609,0.006488602472369578,-0.0026730998994707322,0.004245941757601068,0.01642705354547522,-0.011013629941179461,0.09559917225265835,0.20363997840593728,3,11
2025-11-14,XLF,0,-0.010003748936578738,-0.010054122665296372,0.009567891903300683,0.007396664261901461,-0.01142188062473204,-0.005951024498397572,0.010225353180930848,-0.006816902120620565,-0.08523782437127514,0.08619990534646549,4,11
2025-11-17,XLF,0,-0.019065775182089406,-0.01924987077994622,0.011819614290589893,0.009553524836166932,-0.02468150578169981,-0.023607993052425225,0.023632583373707425,-0.019439688089071542,0.5176927110190535,0.5352308506259624,0,11
2025-11-18,XLF,1,-0.0015549374461498733,-0.0015561476160357302,0.01076230938576556,0.009278902369737397,-0.01935705942306154,-0.023179772061693305,0.011700438541416842,0.0017550732201699296,-0.05717324425219672,0.3827014302349585,1,11
2025-11-19,XLF,0,0.0036987277248483608,0.003691904251727607,0.009061451933082021,0.009296446520474892,-0.007736378388706666,-0.01762403933501333,0.008952956200995192,0.0035033145471747296,-0.30343136958009553,-0.052656311842398384,2,11
2025-11-20,XLF,1,-0.008727713372379542,-0.008766022928832218,0.008683555067046732,0.00953539003601379,-0.009265704121269813,-0.023779934096059163,0.025177735716476853,-0.01768207169959394,0.5237055988731389,0.36618824234266745,3,11
2025-11-21,XLF,1,0.010956668311597362,0.01089707889389091,0.01153957035414588,0.010034583695045958,0.004627408280895917,-0.010986963390769655,0.016129068127114076,0.00408082176853401,-0.016455909290634008,0.28671793040854654,4,11
2025-11-24,XLF,1,0.0042578716226908675,0.004248832536409175,0.0073408436127977315,0.010078010837328212,0.007181695045948233,-0.004718401042287712,0.012369527809945801,0.0028990666083427443,-0.36484975247632456,-0.1854445491931661,0,11
2025-11-25,XLF,1,0.012526515552886863,0.012448707856034247,0.008393116038683016,0.010935481652110583,0.015187254892106372,0.009045729620804854,0.014392630804364523,0.008251780850878793,0.1644404657780132,-0.0871479087566831,1,11
2025-11-26,XLF,1,0.007803580916280195,0.007773290459358151,0.00849015645908259,0.010854148402477845,0.017643015995583156,0.018328013127003828,0.010442435368871895,0.005316168667710958,-0.30832244880348614,-0.35617056528328417,2,11
2025-11-28,XLF,0,0.007176573501527006,0.007150944444072493,0.0032584647586336923,0.01031905234973252,0.016274124408646617,0.024946205898191076,0.009792852593340472,0.0043315134377205034,-0.5424784155833109,-0.6857461360218465,4,11
2025-12-01,XLF,0,-0.008250529104842808,-0.008284753094109476,0.007825145667004797,0.01013002228784899,0.0032245713769405437,0.015631004423178885,0.01055212693633445,-0.003391752519518786,0.8155750150284145,-0.41008036203490394,0,12
2025-12-02,XLF,1,-0.0009453763783798808,-0.0009458235284673933,0.00823439162931896,0.007424758040627069,-0.0013230266264835366,0.011969726387515811,0.009435742294063406,-0.0028307514838192844,0.01622047835392193,-0.347599948371613,1,12
2025-12-03,XLF,1,0.013436829186185939,0.013347355600007216,0.008485612221581172,0.007965332864450801,0.008246736736783777,0.021303396267841945,0.01360025358298008,0.011522490105313461,0.07545807231748491,-0.241841053722066,2,12
2025-12-04,XLF,1,0.0020541942559730852,0.002052087283879178,0.008199679455446706,0.007993605222331895,0.007623885061540658,0.019318863055592495,0.008210461381902732,0.001306208147507132,0.05186769941907676,-0.1785428475467411,3,12
2025-12-05,XLF,0,0.00037265251146423317,0.0003725830937622021,0.00782592002437693,0.00681041291578242,0.006676151674479325,0.014744792630033032,0.008965250915733951,0.0026148559442373065,-0.15280874855620907,-0.22555637104286597,4,12
2025-12-08,XLF,0,-0.003725782040424619,-0.003732740054403383,0.006607337986481616,0.006950149508377842,0.0007110360311486374,0.007516798191431917,0.00800745435878172,-0.004096856938127956,0.09224282655096161,-0.05747109055193722,0,12
2025-12-09,XLF,1,-0.003739715404916466,-0.0037467256235106383,0.0070474819117439585,0.007300797241739347,-0.004670295764553356,0.0011273811258534217,0.013084126410083236,-0.0041121723495911216,0.4868149992619737,0.39065664478130846,1,12
2025-12-10,XLF,1,0.011448951402257546,0.011383908138810295,0.006226668535300683,0.007145469932794649,0.005447953804080807,0.010027166306260105,0.01632888075290441,0.011448960666804515,-0.019378272336054048,0.3868180937221968,2,12
2025-12-11,XLF,1,0.0181851830352735,0.018021810264003957,0.009850929102843048,0.008597983938832258,0.019130752313544885,0.02470725049484246,0.01945884460481192,0.016864341416824965,0.13973039889958727,0.5047369438031826,3,12
2025-12-12,XLF,1,0.0014580195281492792,0.0014569576497116543,0.009748440062884639,0.008523619556893167,0.01582432409978418,0.023106009261419924,0.009064539546467349,-0.00380709001184866,0.24412539947669765,0.6417127002137601,4,12
2025-12-15,XLF,0,0.0007279484010902504,0.0007276835751648392,0.008954313834418592,0.007629377573490401,0.010919945533961695,0.019863151097650578,0.008880059364929645,-0.0034432516429537398,-0.4512276323202786,-0.11277464192850462,0,12
2025-12-16,XLF,0,-0.0063648452086774165,-0.006385187197621711,0.00968700587372406,0.008186131426465312,-0.0005122065044553814,0.010000155618099305,0.012354656501903259,-0.007267469462669681,0.056156100099556516,-0.0804214729785171,1,12
2025-12-17,XLF,0,-0.00018294919167161083,-0.0001829659289160901,0.009160844658690914,0.007425670514618596,-0.003393136486493531,0.00780345587245046,0.00894156698159499,-0.0031021564108041975,0.10096057286241078,-0.009757331245860201,2,12
2025-12-18,XLF,1,-0.0016474779029763686,-0.0016488364870599348,0.0031101563620251236,0.007515681001295437,-0.0038356194805166943,0.004512394393917152,0.012050389663974415,-0.004199370829176716,-0.14814994989346275,-0.15918139412495835,3,12
2025-12-19,XLF,1,0.005500514121135058,0.00548544153937458,0.004279918360973673,0.007593137918741707,0.0020464532614929976,0.007884409161564188,0.008431068051582592,0.005131942306620688,0.3304731936861822,0.0721893207915949,4,12
2025-12-22,XLF,1,0.012278424429770673,0.01220365598021278,0.0071746940475420585,0.007893997377772834,0.012413728855112938,0.016461110125443934,0.01278533238798516,0.010410953330122716,-0.18472893188798012,-0.139388021644546,0,12
2025-12-23,XLF,1,0.001988405174705221,0.001986430913789583,0.005553606382691596,0.007486098605889677,0.01079994313471544,0.014130187384954196,0.004519978191877681,0.002169570220671024,-0.3489251812423989,-0.4108436834507696,1,12
2025-12-24,XLF,0,0.005412230807388063,0.005397637318107051,0.005153242392064366,0.007081540097831619,0.011510697400757719,0.015850289213789948,0.008647082629259038,0.003963271975416059,-0.365792123042587,-0.5978518667976924,2,12
2025-12-26,XLF,0,-0.0019738455318808468,-0.001975796132184904,0.005254908515252309,0.0051044682159749515,0.004881647180146054,0.012108935197343351,0.006462046603262302,-0.0016155116508155755,0.30118323579288275,-0.43095664334650496,4,12
2025-12-29,XLF,0,-0.005393673725343051,-0.005408272099711731,0.006831520278230954,0.005581085243912173,-0.002955782662312778,0.005622662695413672,0.007555351366967494,-0.0048569968883351855,0.6768070710089613,0.04191935428874838,0,12
2025-12-30,XLF,0,-0.0025307668064700195,-0.0025339746100625504,0.0042246570669439935,0.005694945794893983,-0.00497692343082079,0.0023824739629134672,0.004693179225076635,-0.003971141058549542,-0.5277876799186532,-0.47745502434904574,1,12
2015-01-16,XLK,1,0.00975248228478831,0.009705233774568889,0.009201230786644234,0.012139185891666716,-0.0024209910498884657,-0.006153046393575057,0.014550878260819633,0.01304567109385916,1.017807176474372,0.8794379710078357,4,1
2015-01-20,XLK,1,0.00842005320526762,0.008384802295411387,0.009525946875688389,0.011585601610694309,0.006227220225175412,0.0020179038018091067,0.014771105479950817,0.0024618978692257506,-0.3615917966155726,0.1447391235588109,1,1
