date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-01-21,XLK,1,0.0017189714220600116,0.0017174956816132791,0.00955521912997779,0.010747391810945828,0.0077078391893787845,0.0021620539138955674,0.015293510554591478,0.006166748750719608,0.15839977363138535,0.2637769216870698,2,1
2015-01-22,XLK,0,0.016425616902359552,0.016292175710178824,0.011104847136551813,0.011572477495051074,0.01947476342348442,0.016201417205923496,0.02273839292126521,0.013691871337447734,-0.36689872190012285,-0.21611151387919036,3,1
2015-01-23,XLK,0,-0.00024094437596977603,-0.00024097340772932796,0.006680641243249878,0.009314580705877398,0.011963081653549867,0.015782232187408818,0.00796135127342323,0.0,-0.26479199291890787,-0.3811064961464833,4,1
2015-01-26,XLK,0,-0.004101557064810746,-0.004109991520823808,0.008089641090222857,0.009357800973950132,0.003402971704883573,0.011541589221127468,0.00869557445376578,-0.0028986169603645597,0.5023615484348953,-0.07517729687820673,0,1
2015-01-27,XLK,0,-0.028827456721118527,-0.02925113000025492,0.016397457814997598,0.012728035694059291,-0.022528875018909322,-0.015978931770308957,0.01699504070545218,-0.012561535485236088,0.10874813787435156,-0.022556731470285918,1,1
2015-01-28,XLK,1,-0.001746201552895732,-0.0017477279400059942,0.01622015074947585,0.01272436192090729,-0.020558109027159377,-0.015958190600424138,0.022543448615206983,-0.019358022272559314,0.20896960711638246,0.16723699101347744,2,1
2015-01-29,XLK,0,0.009495557740025973,0.00945075830542752,0.014246723494033206,0.013099110968245177,-0.006101019393728979,-0.006345419672133756,0.020479512389477154,0.008991024028971882,0.28898154393279785,0.40421190093299075,3,1
2015-01-30,XLK,1,-0.01237634269812915,-0.012453567462380466,0.014249062205477982,0.013050486384658845,-0.01085819113207287,-0.018425966196414234,0.016629485440998498,-0.009679805926689265,-0.22662567786128818,0.05361945497553555,4,1
2015-02-02,XLK,1,0.010275317191372535,0.010222884985502834,0.016397703519302385,0.013095526765188008,0.004134849008031516,-0.00816915911260252,0.024225804158934536,0.006743268021728911,0.20123324850264868,0.299302014784679,0,2
2015-02-03,XLK,1,0.011411628153326081,0.011347006684193861,0.010295480278387115,0.01334350020473095,0.012164695316154717,0.0030258694203642023,0.012119754508239954,0.008409600544681777,-0.3673865178319977,-0.1632067324787917,1,2
2015-02-04,XLK,1,0.0019620993886935167,0.001960176985907669,0.009959073589711254,0.013346789486889984,0.009988395257578553,0.004845604048618668,0.011056529594692641,0.0036854473800950224,-0.4041300322753625,-0.46500999688420597,2,2
2015-02-05,XLK,0,0.009302094135287486,0.009259096099806463,0.009933473723924035,0.012552688013205913,0.015216867945340384,0.014766943129127297,0.008776221509851953,0.005119431548736384,-0.13542975515332634,-0.5212849472424385,3,2
2015-02-06,XLK,0,-0.0031526022270492726,-0.003157582146675164,0.0062955248671465154,0.012580147468551519,0.006070874949407612,0.012439967849180666,0.012109469336726804,-0.004601657476224431,-0.059212852036607866,-0.5423662102079381,4,2
2015-02-09,XLK,1,-0.001459811806704514,-0.0014608783700742478,0.006469479472805364,0.012530185951861358,0.0010246230809101142,0.011560040616341416,0.007074918361852359,0.0012197910469179825,0.49587708494248783,-0.2982207005159263,0,2
2015-02-10,XLK,1,0.014863612340801025,0.014754231386985506,0.007595941273386211,0.008542482336891491,0.011560903240243725,0.022663227162441624,0.01282678116913271,0.007986491614036091,0.5693791255564704,0.09648571147206608,1,2
2015-02-11,XLK,1,0.0038411812883942797,0.0038338227890828414,0.007497003933157379,0.008314930072066615,0.010733311791620848,0.02209924233935734,0.006952791222556083,0.0023975615203402664,-0.4442320175711605,-0.3473545932139497,2,2
2015-02-12,XLK,1,0.013633231883729113,0.013541135481550892,0.008364728059501655,0.008690248167348993,0.018847889461734768,0.03104317758357089,0.008070262140230731,0.005934013616467829,0.08307200000000003,-0.2102730304949968,3,2
2015-02-13,XLK,1,0.006370848957297115,0.006350640882063274,0.006833134167221787,0.006243685320214298,0.017753903808665372,0.030715993163854316,0.00659130843489022,0.00400192997821366,-0.36243573834426523,-0.43968986773159957,4,2
2015-02-17,XLK,1,0.00046925990426194275,0.0004691498362654478,0.006232361827286586,0.006388958903828286,0.01037147800260918,0.025351671194071557,0.004216451416401876,-0.000468504530500467,0.2373835673571527,-0.1998579602918107,1,2
2015-02-18,XLK,1,0.0009372635291664544,0.0009368245719625357,0.005356667216678782,0.006208997895597532,0.006267140019919459,0.021550446587892846,0.004687151898802076,0.0009374482597577403,-0.297829709941389,-0.3813027983104541,2,2
2015-02-19,XLK,1,0.0035121604811318985,0.003506007248726739,0.005377216437103841,0.006152792190782732,0.004829657411427268,0.02023341605072959,0.007029124873774457,0.004217439172650444,-0.1665155474958665,-0.45968466911002004,3,2
2015-02-20,XLK,1,0.005133113211226226,0.005119983696629582,0.002570498289631445,0.0059542725140128774,0.0066833390754250654,0.020974247437934634,0.011665888774608179,0.005133019542001365,1.2184360401868561,0.1616685403706415,4,2
2015-02-23,XLK,1,0.0006957523339934379,0.0006955104105443866,0.0020715270754637434,0.005519307606487899,0.005222728180837466,0.016840817796161422,0.005796429255941238,-0.00046372495405425893,-0.4163121078820221,-0.31339748635956455,0,2
2015-02-24,XLK,0,0.0030158259934334186,0.003011287512777905,0.0018570919130960544,0.005122529109896917,0.005581315384465713,0.014642302598449008,0.010213523862754495,0.0037140167272874105,0.15035829009142576,-0.175027732393917,1,2
2015-02-25,XLK,1,-0.006244340748473243,-0.006263918185507311,0.004466056224233992,0.0050683040064229915,-0.0019048275359753175,0.005193055471749197,0.006725350371371227,-0.003478611198914616,0.2603157555579423,0.14925598240291138,2,2
2015-02-26,XLK,0,0.006283577547801178,0.006263918185507311,0.004965340638153372,0.00516398515813017,0.002596933617972308,0.008136850031799314,0.0074245871497271385,0.0032483343225584212,0.28837304427855615,0.4436446900787383,3,2
2015-02-27,XLK,1,-0.0034690110837023447,-0.0034750420543607774,0.005001813948716858,0.004117106523254592,-0.0009273482848800585,0.00297932506740195,0.006245673389375764,-0.0032384777036987035,-0.19887821784797732,0.17250499030979616,4,2
2015-03-02,XLK,0,0.007890504302543233,0.007859537064886624,0.006137684064313694,0.0043323011617466154,0.005463779765190635,0.00906131989623482,0.008325638214090084,0.00439404762566423,0.13020145310435938,0.26331701698819465,0,3
2015-03-03,XLK,0,-0.006677353264901376,-0.006699746529038375,0.007006668201261487,0.0051014928144592605,-0.0007874144192676624,0.0012301282583073725,0.010140553881039117,-0.005761696324421764,0.25825115055884296,0.4990443964031708,1,3
2015-03-04,XLK,0,-0.003940880933897328,-0.003948666666994782,0.006593434687021548,0.00534693091869172,-0.0047251922466929885,-0.0033170051198117,0.007204219553519947,-0.0013943193189821044,-0.31692618525098404,-0.01269646798190771,2,3
2015-03-05,XLK,0,-0.0011632990691581302,-0.0011639762267292575,0.005588624876168861,0.005269788036363749,-0.004407189709074832,-0.004614968432863242,0.00696538748981227,-0.003482738029759776,0.30965373042990474,0.2007499719461865,3,3
2015-03-06,XLK,1,-0.01234823192474166,-0.012425104825698696,0.007474406746486739,0.006243522462082385,-0.0134974261255143,-0.015330538805341298,0.014918400160484041,-0.011888161260852547,0.04833664317329278,0.2367545815366523,4,3
2015-03-09,XLK,0,0.004717784677411574,0.004706690809915592,0.006341178524300541,0.006530494133569806,-0.0049530115462608215,-0.009488691679114591,0.008476585825386572,0.0028254986681344615,-0.2262557727784863,-0.07428612058736828,0,3
2015-03-10,XLK,0,-0.020427249850939577,-0.02063877161538974,0.009860915894138853,0.008699202516628963,-0.01876844885703699,-0.026279993520556877,0.015112146699120269,-0.014875968739478055,0.40782167602771513,0.2278943702957279,1,3
2015-03-11,XLK,1,-0.006471528269951232,-0.006492559393803443,0.009752583544026193,0.00870734896774698,-0.0180981198144613,-0.029137284808737562,0.009564838086988598,-0.008847415939377875,0.30942611304970513,0.49026365048749665,2,3
2015-03-12,XLK,0,0.006513681745508704,0.006492559393803443,0.011394554088880278,0.008736509259371085,-0.006051430972314309,-0.01932199301334092,0.01112990718831811,0.009436229672639363,0.07071925834620929,0.5028155938332282,3,3
2015-03-13,XLK,1,-0.00551302678326715,-0.005528279600715003,0.010776257159175712,0.008758610513004129,-0.007273858656946741,-0.02104668411832411,0.012001920351208539,-0.004080608967065867,0.23127872945869044,0.6651299250194331,4,3
2015-03-16,XLK,1,0.01181001251375391,0.011740818570710854,0.01256737991868974,0.009401138769264022,0.007390915975091561,-0.006084797199534031,0.010309194435791537,0.00647327891848803,-0.43115810820598244,-0.07108419744272365,0,3
2015-03-17,XLK,1,0.0002380635397394304,0.0002380352071114089,0.007835549485768702,0.00938351650958169,0.0063267653305960625,-0.003133973561811554,0.007163305382266267,0.0026265665603172573,0.10351413292589773,0.015013819272028828,1,3
2015-03-18,XLK,0,0.013575099670563695,0.013483783494312007,0.007982359347366717,0.010664877963175525,0.01458971252134833,0.01138296856673815,0.022412938900535813,0.014783089339139605,0.6630898811584169,0.5260323678169769,2,3
2015-03-19,XLK,1,-0.0028198756849233675,-0.00282385902447313,0.008694407027345974,0.010682155473654052,0.008267530592287242,0.009682704625016747,0.0056470983168658085,-0.0014117970186121325,-0.43284937623774866,-0.14510835877993222,3,3
2015-03-20,XLK,0,0.006458968279918098,0.006438198530427375,0.007110385038341628,0.010117019944943675,0.008911689645631382,0.015421258826461726,0.007055485273537207,0.00047037764695084843,1.145823139540056,0.6576408635219531,4,3
2015-03-23,XLK,0,0.0,0.0,0.006578254496737556,0.010024023103188895,0.005424893280787879,0.015121746615096354,0.0051704165604662695,-0.00023497818360698595,-0.8054995569052814,-0.6705229003746791,0,3
2015-03-24,XLK,0,-0.003290893638529524,-0.0032963205385043715,0.007176552675097179,0.0071257864177237205,-0.000629324279913468,0.009732858944468292,0.006812241083133877,-0.003993379613906395,0.8964056380059151,-0.36582188588999587,1,3
2015-03-25,XLK,1,-0.02570738768405101,-0.02604359713532256,0.01217324979220174,0.011144743233938478,-0.021354211425642755,-0.01629258318582738,0.02644625672346047,-0.024557193348320697,0.1484952370247563,-0.24926803104944328,2,3
2015-03-26,XLK,1,0.000726173278796205,0.000725909742554709,0.012437672090050101,0.010924291450637667,-0.016323114267369987,-0.015085877423654415,0.014849089171423276,0.006329072783454838,0.10130531054646874,-0.14711151575670356,3,3
2015-03-27,XLK,1,0.0007255414716318409,0.0007252783936602114,0.011412611823694229,0.010780360271741082,-0.010097678020332457,-0.01448663326347821,0.00798060528500264,0.0004836870254345757,-0.12142317604194441,-0.19517469104081975,4,3
2015-03-30,XLK,0,0.012085930938585454,0.012013479255103654,0.013883596223147478,0.010813759483647678,0.005088888795002022,-0.002720998682417708,0.0071977699031004665,0.004558508284976921,-0.16485656126332293,-0.3136498007574853,0,3
2015-03-31,XLK,0,-0.010270035442048187,-0.010323136132889932,0.014254456776250611,0.011308782797367046,-0.000627282303653387,-0.012071652897294505,0.009104002224112815,-0.007187423088020161,0.20561964453326076,-0.15879893608705664,1,3
2015-04-01,XLK,0,-0.0014477911247474662,-0.0014488401869892087,0.007969172533965778,0.01011408661382609,-0.0024109017194644533,-0.011129113498235976,0.010366449130211309,-0.002410763626438133,0.30943291978502185,0.1684883092900411,2,4
2015-04-02,XLK,1,-0.0002414737757384655,-0.0002415029352245135,0.007969926824302089,0.010133735290599643,-0.0027960075413980823,-0.009244138816790981,0.006031362977043069,-0.0019300803276755868,-0.47550777728763494,-0.36194785968522625,3,4
2015-04-06,XLK,0,0.009668409435155345,0.00962196945852023,0.009055210413370618,0.010479703852086698,0.00490763038772335,0.002182999273651065,0.019717563838603024,0.016796460466254787,0.34289580019380916,-0.004342032309709087,0,4
2015-04-07,XLK,1,-0.0021543222452192756,-0.0021566461355932987,0.007102733594430991,0.010461284325480186,0.003660285228836102,0.00209167866462745,0.008379274239469285,-0.0021546600814356122,-0.36222037659809114,-0.372905747772713,1,4
2015-04-08,XLK,1,0.0031192682496850033,0.0031144134255245426,0.004847786540431576,0.010568596071092631,0.005000040742909606,0.006645391394453082,0.008157393236527154,0.0031190275231137887,0.5377964690562091,-0.036766927950406925,2,4
2015-04-09,XLK,1,0.0026309661239394266,0.0026275111911138183,0.004497512067362094,0.006213713219940438,0.005034985588789231,0.007813689159025472,0.009567125394414228,0.0026308728065377396,0.012021933782189187,-0.013523607450027342,3,4
2015-04-10,XLK,0,0.0038164982630517486,0.003809233910615273,0.004212654753919922,0.006248570284919007,0.005447715393397834,0.009863426312779255,0.006911275194412286,0.0028599320591128994,-0.40792307375756165,-0.3763860936251613,4,4
2015-04-13,XLK,0,-0.0028518515504283304,-0.0028559258270597354,0.0031556258636012795,0.006416638270229914,0.0016708132232736705,0.005559677856267431,0.009250459939752032,-0.004743851130533856,-0.09941384982508161,-0.4037323483484221,0,4
2015-04-14,XLK,1,-0.00309783390279339,-0.0031026421228506074,0.003403325661768074,0.005318999534860948,-0.0021468607719570265,0.0025407004017181656,0.009528292414086393,-0.003573075579258333,0.5052737188721959,-0.09195025924103906,1,4
2015-04-15,XLK,0,0.008845147123244246,0.008806257961428976,0.0049998962004886025,0.00464298625654308,0.004809709053735123,0.009569375558993842,0.009298984320902459,0.006199383517978694,1.1504793806504536,0.8221166099024582,2,4
2015-04-16,XLK,0,-0.0035543948976800577,-0.0035607267676547316,0.005503898583658563,0.004851282053226298,0.0006187881477797141,0.004371067406868212,0.005948132459217318,0.00047586148809320675,-0.27567133695194346,0.34540129693951216,3,4
2015-04-17,XLK,1,-0.01379335157917827,-0.01388936376196348,0.008016901262874375,0.00689204317810684,-0.010309905697787225,-0.009719085195271315,0.010791385004946757,-0.00551557645151744,0.11466596447340982,0.40256950446060014,4,4
2015-04-20,XLK,0,0.017121019795405035,0.01697610683583184,0.012018292485668927,0.008284399534107924,0.005578622316312343,0.0062503143854855114,0.014162269677121494,0.01248200815334314,-0.523023013170069,-0.3071024218098728,0,4
2015-04-21,XLK,1,-0.00047440436353352045,-0.00047451692888600405,0.011845001870678593,0.00823000016365036,0.00352264982777184,0.004622574902692467,0.007777469101671616,-0.0063634328499105886,0.03211028106814151,-0.2880812612807534,1,4
2015-04-22,XLK,1,0.010199599402805903,0.010147934499376454,0.012064745096344608,0.008706514574746506,0.011879475731713995,0.012986544589565607,0.012787139980602224,0.00852475998706815,0.21867876994441549,-0.11849184311003125,2,4
2015-04-23,XLK,1,0.003991378443421345,0.003983434024919852,0.011677677647542914,0.008730076990319925,0.012502388347733095,0.015001903664296545,0.012708893720778715,0.006354357081685782,-0.03204213220455776,-0.12922836686409744,3,4
2015-04-24,XLK,1,0.008652975651593842,0.008615753226814515,0.006638717664956712,0.008971289138745703,0.01329763700949993,0.021239342183482668,0.006728559763209076,0.0006961158945784034,0.055764602189904755,-0.10590788646431126,4,4
2015-04-27,XLK,1,0.002782222002440049,0.0027783587866951898,0.0043669330768726965,0.008772280686260805,0.011033677987311474,0.020962130127595957,0.006237016679452819,-0.0009240220531618455,0.48514962753660407,0.23293842305113843,0,4
2015-04-28,XLK,0,0.003236769492958924,0.003231542430743417,0.00340736095712227,0.008502183468395564,0.008506638941880196,0.020508723988791777,0.013859978319055315,0.002309967013311522,-0.010907282692120601,0.1681361246651909,1,4
2015-04-29,XLK,0,-0.004839639787971417,-0.00485138876715574,0.004853495399758659,0.00868158162264762,0.0008808070635626386,0.01323442629052507,0.012274172662137442,0.0,-0.06324728409364144,0.15332861475694393,2,4
2015-04-30,XLK,1,-0.013895103543649978,-0.013992544179708855,0.0087505172611292,0.009979475886385904,-0.012202292807359072,-0.0020856459568239227,0.01582868528089794,-0.00884537387141877,0.009508697833416901,0.17157383774854607,3,4
2015-05-01,XLK,1,0.012212328818027585,0.012138359943013821,0.009795454813331267,0.008944557427302807,1.8104424159837151e-07,0.006257173853263964,0.009337014700208339,0.006069055102874389,0.21910177287751664,0.420784311084472,4,5
2015-05-04,XLK,0,0.0009279521496132759,0.0009275218681841224,0.009693593499489825,0.007658114786321687,0.0014392920759214167,0.00493854959528317,0.005555594310838305,-0.0013889206535035478,-0.27014523529634826,-0.0014073271808707766,0,5
2015-05-05,XLK,0,-0.015531149974742586,-0.01565302180448258,0.011384818908511608,0.009514797992249264,-0.009885110172804579,-0.011383211921642933,0.015338133073098219,-0.01301411978805779,0.05274848028264145,0.010586034912718256,1,5
2015-05-06,XLK,1,-0.00847617482512486,-0.008512301886000717,0.011548867298478389,0.009289287859579914,-0.013355122109371287,-0.018666408532349354,0.019938973793665778,-0.012197993073769873,0.21826302607064862,0.17576102540164906,2,5
2015-05-07,XLK,1,0.0073615786947203166,0.007334614525983607,0.011344595775832338,0.009551711203163409,-0.0053460775881083444,-0.010658354497191103,0.011379789918527545,0.005689849739998267,-0.4287667487011212,-0.32628438125975734,3,5
2015-05-08,XLK,0,0.014379805791429945,0.014277396962672384,0.011984749344566462,0.010319400592555322,0.00928823961238634,0.0038023182820372536,0.006534483173044823,0.004200707388227586,0.7409003067212736,0.12464021752451337,4,5
2015-05-11,XLK,0,-0.0051123434089194175,-0.005125456146789276,0.012137566227154091,0.010369108547655407,0.0056852422245503575,-0.00030336826644039583,0.006511599518531977,-0.004418572714162427,-0.3842166367932215,-0.2810814988318243,0,5
2015-05-12,XLK,1,-0.005372628988359551,-0.005387113462581361,0.009826907558746814,0.010338051715830235,-0.0002347151432490202,-0.0037900702453749213,0.013151746106375041,0.0,0.2652774332258332,-0.07385886289406851,1,5
2015-05-13,XLK,1,0.004227187962496659,0.004218278502611472,0.008454194178264682,0.010442280290160276,0.0009362877059055918,0.0014051096757929926,0.007951360288446794,0.0,0.21645644075550607,0.1166692264127398,2,5
2015-05-14,XLK,0,0.016136432989418914,0.016007624579346125,0.010275444980836232,0.010615617499147885,0.012206904275552155,0.015495204034277732,0.009512757817341667,0.008120703044305542,-0.2503948852952238,-0.14575608704809395,3,5
2015-05-15,XLK,1,-0.0032220705497264523,-0.0032272725962863014,0.009148422234870484,0.010086859955084085,0.00763096598550117,0.01172667744307887,0.008497995838352864,-0.0052824882269192856,0.21387001519451854,0.06404473204749639,4,5
2015-05-18,XLK,0,0.004848678724537869,0.004836961741179202,0.008452532565277579,0.01017973764652987,0.009182681254867209,0.01573059258884313,0.009479765258083453,0.00624278515060513,-0.5992891051226943,-0.5492398328894321,0,5
2015-05-19,XLK,1,-0.0025274909716456184,-0.0025306904692228294,0.007790596687779802,0.008543201450914332,0.002771999385468904,0.010945410227350294,0.005967370285845766,-0.003672248072820531,0.3454159667580232,-0.363618622804572,1,5
2015-05-20,XLK,1,0.0006910442167438191,0.0006908055556329451,0.007912179921624034,0.007719553712373235,0.0003223751471621572,0.008520311264416103,0.008977886785858397,0.0,1.4118149559731896,0.5108882088999274,2,5
2015-05-21,XLK,0,0.004374123256829732,0.00436458458513167,0.0037557248839138716,0.007594870500697901,0.0038656563240382358,0.010094154109600462,0.008068198835945773,0.005763024293324711,-0.6627796092962428,-0.4766581442090041,3,5
2015-05-22,XLK,0,-0.0006876588925740501,-0.0006878954383982006,0.0032018260648717075,0.0064616944418973326,0.0018383524817260355,0.008069255181773372,0.0050585743277813365,0.002529243306715244,0.06878349626996316,-0.3903909577858987,4,5
2015-05-26,XLK,1,-0.014449481400349296,-0.014554891806048964,0.0071328429976174204,0.007990652222358873,-0.010135799958780889,-0.006864208666268579,0.01518288081155554,-0.011502185092230199,0.9968249968501952,0.18315242545948607,1,5
2015-05-27,XLK,0,0.018850252624659447,0.018674788215564675,0.011924672622470912,0.009562546270864452,0.0068070842038265855,0.009058067001493919,0.01646192630620653,0.01507066299755242,0.5883978597748725,0.7503087037778668,2,5
2015-05-28,XLK,0,-0.0020556116216914333,-0.0020577272910879962,0.012048597505256303,0.009665955237205709,0.0035834527581919406,0.0048299699914640115,0.004812078079965986,0.0011457203886305937,-0.6293983522813038,-0.3065752565335601,3,5
2015-05-29,XLK,1,-0.0073245578872251915,-0.0073515141705775555,0.012410116754866932,0.008705881775221337,-0.0025759184919634803,-0.0023464085906070853,0.010299857566586289,-0.00732432375561105,0.6588921282798834,0.13742961250314178,4,5
2015-06-01,XLK,0,0.002766726199257885,0.002762905857264908,0.012536644431877197,0.008677031134324826,0.000690049620133637,-2.1929198945613848e-07,0.009628568987385,-0.0029802213801281203,-0.1036519177090871,0.04301812571614172,0,6
2015-06-02,XLK,1,-0.0020692197310203664,-0.002071363523997505,0.010055684710193495,0.008562261181200367,-0.0033527640981154683,-0.001794024363004687,0.011077764180760123,0.0016155017739706127,-0.18720355232616814,-0.17991699965234698,1,6
2015-06-03,XLK,0,0.002073510279402946,0.002071363523997505,0.004042721743264756,0.008549483240299216,4.583413652725632e-05,9.176220161899451e-05,0.007361391438650684,0.00046009793425417275,0.003458795984249141,-0.18994653386522642,2,6
2015-06-04,XLK,0,-0.00919770612554427,-0.009240266195555513,0.0054005433750118495,0.009046021112894603,-0.0064104851616751946,-0.008308589792887844,0.011791868705970014,-0.003699418437274205,0.4754918423983172,0.24262002232973567,3,6
2015-06-05,XLK,0,-0.0032483870740572796,-0.0032536745369378117,0.0048131144989552324,0.008883909912799467,-0.007716135687041992,-0.009980631526237849,0.008596717906865729,-0.002091081567691642,-0.07425155439483422,0.08548463675771956,4,6
2015-06-08,XLK,0,-0.011176233161995563,-0.011239156525900462,0.005410101576801567,0.009378258369244481,-0.01415980710236342,-0.018488737605114047,0.01304148558921217,-0.01094544529662648,0.08437398900032345,0.10839360638303508,0,6
2015-06-09,XLK,1,-0.002354396605487974,-0.0023571725551563283,0.005376521113654155,0.008407516834152539,-0.01175526955216566,-0.019439900598884674,0.010377325728170801,-0.0007076083234532078,-0.08029118682498959,0.02234332280483442,1,6
2015-06-10,XLK,1,0.015576957627253973,0.015456882157811602,0.010566595628661047,0.007552946764633491,0.005796819552497334,-0.0024342554161023156,0.015304866788296253,0.013185720331949612,0.163247563808115,0.24926839872687445,2,6
2015-06-11,XLK,0,0.00046493250368828676,0.00046482445606033096,0.009794800784687778,0.007581796166617366,0.006452562423794772,-0.0004874476959443319,0.006947643236227291,-0.0030106777951933402,-0.37034847403176874,-0.22399275229824456,3,6
2015-06-12,XLK,0,-0.008826994275478839,-0.008866182972153691,0.0105267192324024,0.007724708366603022,-0.0011236020960888604,-0.007697427763998732,0.006535919194667901,-0.003968300257634537,0.09107658511524086,-0.13452228547498835,4,6
2015-06-15,XLK,1,-0.0060929818244769285,-0.0061116197839647946,0.009528082274566554,0.007676265751502459,-0.006930869854162358,-0.011260267563940052,0.008964403717543576,0.00047182019466025164,0.49040397480028575,0.25049895440953085,0,6
2015-06-16,XLK,1,0.006602574180065046,0.006580872658725312,0.00986861779564039,0.008200389776250969,-0.0018700010251163635,-0.003081920316631348,0.00990804410686408,0.007077122938902569,-0.0006318702269285659,0.1922821975850999,1,6
2015-06-17,XLK,1,0.00046772114802284825,0.00046761180058174645,0.006086096145404322,0.008135539800961182,9.336711602880854e-05,-0.0007956026201013655,0.00983150682680775,-0.00023413239570839426,0.20173765166297852,0.33938638440154745,2,6
2015-06-18,XLK,0,0.008896960056449466,0.008857615300934096,0.007710213093591939,0.00831237660838631,0.008802267931361074,0.0080942789916163,0.011243840657704228,0.009369911893804686,-0.18693021525957243,0.08092593597559139,3,6
2015-06-19,XLK,1,-0.008321822613860497,-0.008356642289674365,0.007564122312990474,0.008681409831429432,0.00011968208882051634,0.00021665816790017445,0.00864281523045235,-0.006306948121990111,0.4988843270260621,0.5158503782066326,4,6
2015-06-22,XLK,1,0.008227615477720995,0.008193953163836198,0.007237477168327156,0.008178030385294363,0.0051818524374525055,0.007001198393470132,0.005361294500131513,-0.0002331500203895117,-0.5952302974365082,-0.3653668630007014,0,6
2015-06-23,XLK,0,0.0006991069884236811,0.000698862726969729,0.007016610482917916,0.008075985001157436,0.0039027412398533468,0.005957980133147522,0.003955374254378891,-0.0013960301053994298,-0.2656675248253034,-0.5128571411144278,1,6
2015-06-24,XLK,0,-0.0046597698359462925,-0.004670660408285787,0.007642239929538197,0.006639336875426202,-0.0017152671116615892,0.001545733729982901,0.00817371500736837,-0.0023353216915875147,0.213733002779656,-0.377465291647775,2,6
2015-06-25,XLK,0,-0.00234074196196421,-0.0023434857809814247,0.006253936681637899,0.006664800595938514,-0.002761035102901377,-0.00024269543826116458,0.008614643197027112,-0.007683395231495277,0.013823553684905399,-0.3628784440842787,3,6
2015-06-26,XLK,0,-0.008446685021922695,-0.00848256042753004,0.006289238936213649,0.00661311074340143,-0.009887025871768484,-0.008178086988932853,0.011739844991985016,-0.007748340687306517,1.0705563922015546,0.25391142524386723,4,6
2015-06-29,XLK,1,-0.021296700331859042,-0.02152674707536706,0.008554703848461437,0.009260443529825255,-0.023975731192556138,-0.02733728740992525,0.01698165213702874,-0.010762993258998594,0.2882851891530622,0.5407999172434548,0,6
2015-06-30,XLK,1,0.0009675639144675063,0.0009670961262222555,0.0086173580157938,0.0088395298695039,-0.015972207419901352,-0.023873817378283646,0.009599177555993753,-0.00647940136622377,-0.13156690113981417,0.30420585161964464,1,6
2015-07-01,XLK,1,0.006762752034371156,0.006739987204464892,0.010705423569446804,0.00929324584999006,-0.004395313987948124,-0.015325343932217628,0.008618640325742449,-0.0021546600814356122,-0.2840576654455367,-0.034465191223164826,2,7
2015-07-02,XLK,0,0.0014398408285265507,0.0014388052516456362,0.011056542437529293,0.008599327493707188,0.001247470513985105,-0.01120488568707767,0.007177015371678829,-0.0014353483179146856,-0.3667464261611142,-0.35972655595739533,3,7
2015-07-06,XLK,1,-0.004073235525776764,-0.004081553745329813,0.010798127856739835,0.008393021310245729,0.0004810815146190084,-0.012964377169033425,0.010132645626410553,0.002895028460217954,0.4550351696475283,0.005547989506626605,0,7
2015-07-07,XLK,0,0.0014436509981499146,0.0014426099358808564,0.003836133971870722,0.007695213781773714,0.0006249531139943532,-0.008573353077120927,0.020168070151593224,-0.0004802030499625491,1.6181781861765883,1.2115220208419575,1,7
2015-07-08,XLK,0,-0.01633423273360879,-0.01646910704212967,0.008805249874765232,0.008626449669732238,-0.013585586067337285,-0.020170633861717913,0.01089854088063795,-0.00823444284449099,-0.17802226867888438,0.5989820342099039,2,7
2015-07-09,XLK,1,-0.003907212888880962,-0.003914865986519356,0.007262279495302568,0.008629673362162898,-0.013208707220892846,-0.01947099573729938,0.017865714545693665,-0.015209977819127715,-0.4434529702970297,-0.14516786694965278,3,7
2015-07-10,XLK,1,0.015934977791498772,0.015809348871602236,0.011673159385518826,0.01081478607365336,0.003973129771222217,-0.0010126263851828465,0.008956735276732684,0.0031468711957491845,-0.2496719962640931,-0.3695875970846124,4,7
