date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-07-13,XLK,1,0.015202553528284701,0.01508815271066588,0.013589931295011563,0.01195637248651096,0.016772735935457916,0.01463928417560667,0.009832130453496143,0.008872875902045529,0.04789354355911857,-0.31967520660361926,0,7
2015-07-14,XLK,1,0.0038036059526191934,0.0037963905341160675,0.013586444106838177,0.009450965101877424,0.01768858250558991,0.016365952815582396,0.006653963096794313,0.003564584236090588,-0.13364915505903985,-0.36816484808481675,1,7
2015-07-15,XLK,1,0.00023667768301138814,0.00023664967926695368,0.00893393512684502,0.009463719802066423,0.01163964141329088,0.014555451596139024,0.005922767245260729,0.0007107935239254094,0.06726625750848791,-0.29020078682032535,2,7
2015-07-16,XLK,1,0.012784313821648574,0.012703284355024103,0.007122676921095809,0.009974613217981002,0.014898706865704936,0.02481816154211014,0.00728206626300353,0.004933029973645702,-0.20370115469909,-0.4161348454214031,3,7
2015-07-17,XLK,1,0.01542736307597381,0.015309571243673492,0.0070124371432793795,0.010737168416627547,0.020868428158910435,0.036407724705525,0.008111204211920704,0.006720674173236226,0.49329696923136024,-0.152948610399939,4,7
2015-07-20,XLK,0,0.005294840885545993,0.005280872500766254,0.006364914111428674,0.010351237543795517,0.018613515610713893,0.036701167014706826,0.008488248343354607,0.0018352378086117643,0.19736334405144684,-0.005283712382265104,0,7
2015-07-21,XLK,0,-0.006640687497634468,-0.0066628349669231035,0.009037741843256899,0.01095684438370095,0.006449831195284528,0.025556184691660988,0.006214049551731377,-0.0016110401287708325,-0.3581610183146249,-0.2522101300547652,1,7
2015-07-22,XLK,0,-0.0161364951126326,-0.01626810609699403,0.013331719972328472,0.010915810051096477,-0.01180830152282375,0.004897356199889291,0.009169983560833884,0.0035269581515230447,0.4378263489088232,0.18769189934209884,2,7
2015-07-23,XLK,0,-0.0021086516803489053,-0.0021108780165657315,0.011953067857750875,0.010781377499994875,-0.013023648481741867,-0.0014535410069873578,0.011214942775529216,-0.004906520752711086,-0.26406946562219924,-0.09242674575001186,3,7
2015-07-24,XLK,0,-0.0054004112726897535,-0.005415046207204455,0.00776558653989231,0.010342767468601707,-0.013415348517627601,-0.008983729002693286,0.012383149269730564,-0.010280341928791188,0.5414702812134249,0.34127963865917454,4,7
2015-07-27,XLK,1,-0.008970430892432102,-0.009010907450897498,0.005252317581560813,0.009788163531396214,-0.01450751604860756,-0.017666791854199726,0.008805396062618773,-0.0009519494310227483,-0.11209612049948181,0.1655496411869921,0,7
2015-07-28,XLK,1,0.009051627894927528,0.009010907450897498,0.009291691232281605,0.010158621822938934,-0.00080207982090863,-0.0090765027536448,0.01351991690908905,0.004743851130533856,-0.08852962928723307,0.03774838532271829,1,7
2015-07-29,XLK,1,0.00660989842477,0.006588148835288354,0.007738998558897916,0.010348598640622826,0.005992379740049181,-0.0034590658381993267,0.012275742452104657,0.006609980530275332,0.06197147385103019,0.07604083567456321,2,7
2015-07-30,XLK,0,0.0018760256352385873,0.0018742680969277004,0.00769366068672113,0.009508162414610305,0.007261851665740338,-0.0014494570815344332,0.012482397678335304,0.0061234607121211605,-0.18720676193546082,-0.14303300509910588,3,7
2015-07-31,XLK,0,-0.003277099358945268,-0.0032824808092972724,0.0073272324515732835,0.007800763190586637,0.002920523175728995,-0.002717073350994026,0.007949500793754921,-0.0044423339882030686,0.6027731265238976,0.3213485214143952,4,7
2015-08-03,XLK,0,-0.005401579760641928,-0.005416221040425828,0.0061919850503388395,0.007417851468833446,-0.0042323405343612786,-0.005027876216171956,0.012687991026857135,-0.004934278486694586,-0.15704728739002938,0.11533616018217296,0,8
2015-08-04,XLK,1,-0.005903235243975402,-0.005920728214535043,0.005351229771705136,0.007381652493417046,-0.00889875921814609,-0.00791797821094109,0.009453975376945903,-0.004963433995596373,-0.19738429927269174,-0.11983509500635448,1,8
2015-08-05,XLK,0,0.009738673195471614,0.009691557963927622,0.006545322464426004,0.0067609606987581354,0.0013662030726799834,0.0021450766474866434,0.012508912139605859,0.0033042103652989128,0.40772346160618733,0.21297710903698763,2,8
2015-08-06,XLK,1,-0.009879661985168653,-0.009928789690201167,0.007480998121274003,0.007398459417239916,-0.005575516058705654,-0.006584823322478672,0.017407708955188388,-0.009879985545249123,-0.373614425371411,-0.2418659467970382,3,8
2015-08-07,XLK,1,0.0007125998626682506,0.0007123460839406626,0.007647584455929332,0.007260011551991968,-0.002699178722208706,-0.00531346723317383,0.008335281260552534,0.0030959096980611362,0.21545645862455642,-0.058414590319609494,4,8
2015-08-10,XLK,0,0.01566982436112241,0.015548320317622544,0.010629830435308048,0.008202673932121438,0.010869855181449894,0.008368049018809387,0.012290249134615532,0.011108423321927711,-0.29579778830963666,-0.3116925790775297,0,8
2015-08-11,XLK,1,-0.014960396073563142,-0.015073431586413832,0.012864543413305831,0.009321245779139503,-0.004441421023083647,-0.006202200488624299,0.016408831820047872,-0.012189415368580146,3.9074838478104814,1.7233062309031442,1,8
2015-08-12,XLK,0,0.004508938149571762,0.0044988033413497774,0.012090124579644566,0.009166034913912465,0.0008986485719788551,-0.0009909086567503333,0.023189126900372115,0.01195314315355346,-0.6329901808407541,-0.016769114105611327,2,8
2015-08-13,XLK,1,-0.002835155520652055,-0.002839182186682443,0.011139080594212815,0.00914043795522579,-0.00250509225163309,-0.002622809642625623,0.00849859785562866,-0.0035411124579221606,-0.33797343483762965,-0.3480255494616027,3,8
2015-08-14,XLK,1,0.004975143198568954,0.004962808069417957,0.011309823728058657,0.009299468863787703,0.001038201272910655,0.0027183558099208582,0.009263643795335777,0.007600943145423695,-0.10399012628125048,-0.3859423819411565,4,8
2015-08-17,XLK,0,0.005657875259995837,0.005641929601193141,0.008768371709940541,0.009287920615858316,0.0072724444037033376,0.007653194626188853,0.013014653547212748,0.009465251816517207,-0.06069208802284565,-0.4009237325996612,0,8
2015-08-18,XLK,0,-0.005157560890386659,-0.005170907016304405,0.005037616986874186,0.009231226153435983,0.0006598334569201114,0.0016517484549876116,0.005404124408244657,-0.0028196133155517296,-0.160917073519681,-0.4824038946296605,1,8
2015-08-19,XLK,0,-0.006597644363763866,-0.006619505024969996,0.005740186037433751,0.00892240251563522,-0.00514448858360117,-0.004134135810668349,0.014181098306395284,-0.0035452971167615594,0.9667085828768729,0.031216089814008807,2,8
2015-08-20,XLK,0,-0.024430165149079253,-0.024733532705394357,0.012177247010543605,0.011409204703540664,-0.024476778244836406,-0.026255217588240565,0.018221010266483727,-0.013905490987491708,0.4875915731067666,0.4195390471738796,3,8
2015-08-21,XLK,0,-0.0381721135252141,-0.03891975651149737,0.017408021655977768,0.01599404991175213,-0.0488099737791976,-0.0577141315824965,0.03538949804151054,-0.027770884530731753,0.7240891971238954,1.104548009134434,4,8
2015-08-24,XLK,0,-0.039433745896045314,-0.04023232038727231,0.016503060959120568,0.017101328218735036,-0.0653746352692065,-0.08444787025001244,0.22399355016193137,0.026749573719672202,0.5255340905249637,1.5250042836511395,0,8
2015-08-25,XLK,1,-0.00789411998789813,-0.007925443509752661,0.015803990468477892,0.01709507905707685,-0.05061655197339188,-0.08185348601060094,0.04763113782548152,-0.04484419566815866,-0.48467063115065134,0.385914259153318,1,8
2015-08-26,XLK,1,0.05039757191631922,0.04916873242373132,0.03708898246096087,0.025697016786455723,0.010255679888979685,-0.02912611086861694,0.04005203862080789,0.029908912571208094,0.84830210584024,1.1682594667939479,2,8
2015-08-27,XLK,1,0.023232352953997504,0.02296659016689606,0.039134146012937694,0.027361342238642346,0.03695373598822882,-0.0024371557903516416,0.022421467983722437,0.009466892722804363,-0.4153406381221575,0.1685120425524249,3,8
2015-08-28,XLK,0,0.001974285193627967,0.0019723388539469866,0.03369340587787723,0.02727141933639179,0.033499629839861766,0.004031040725434476,0.010411456801106849,0.006445174034450858,-0.3118251224789237,-0.23108770627273623,4,8
2015-08-31,XLK,0,-0.009113223363100942,-0.009155002807114343,0.02521014028917541,0.027087049715195825,0.012584937656987316,0.0008958220980674891,0.013409413823981515,-0.000993317980447948,-0.20134286395732903,-0.4039829042126747,0,8
2015-09-01,XLK,1,-0.03206589385158132,-0.032591266183298995,0.03145556495238976,0.028354015934082613,-0.025964467576055306,-0.02268861318307358,0.024631823118169107,-0.01117324605058242,0.9265540302073247,0.05391349978589055,1,9
2015-09-02,XLK,1,0.024139808207907176,0.02385304875077976,0.02358125156574122,0.03015699633533483,-0.0038467951616609763,0.006663909146951363,0.019736810988412953,0.009109327079495027,-0.40414768190145145,-0.38259100444375227,2,9
2015-09-03,XLK,0,0.000751981404448987,0.0007516988080951137,0.020356162275469374,0.029409023040862636,-5.036582369410958e-05,0.010532955615065731,0.015710655296521853,-0.00473812054710181,-0.13038919677416816,-0.455956070490804,3,9
2015-09-04,XLK,1,-0.015283953524860672,-0.015401957060262816,0.020789530308917267,0.02713745772494379,-0.008877058885873534,-0.004256497923350366,0.011935023056250509,-0.0020315345069775153,0.24924078287750095,-0.28552282225873404,4,9
2015-09-08,XLK,0,0.027989820485860406,0.02760526473283731,0.025604816789360402,0.024599507201536124,0.0179914094076854,0.017427297250026008,0.011985007525097709,0.008739133470306843,-0.3139145894561155,-0.4312201460661991,1,9
2015-09-09,XLK,1,-0.013118850088368106,-0.013205662288917175,0.02032601127117143,0.02498953128350441,-5.006999300116721e-05,-0.0013775181884577714,0.026561776564380052,-0.01942943724771374,0.020910456285829104,-0.38627061623458336,2,9
2015-09-10,XLK,1,0.010032792833202908,0.009982798477774946,0.017810398028408864,0.01970230888501807,0.008010226742571458,0.006951622042265626,0.017834691283105625,0.011554862311089365,0.4529593982781306,0.02435999412748191,3,9
2015-09-11,XLK,0,0.004717781340699556,0.004706687488871708,0.017825084875190342,0.018289383238828092,0.009984820466732769,0.011854028932567262,0.01200298879944261,0.01175287287519511,-0.5108739054790223,-0.44529127929026524,4,9
2015-09-14,XLK,1,-0.002471703353785659,-0.002474763055343221,0.01530633213024291,0.018290162856725987,0.002184883952472738,0.009959242417743264,0.010091061694159307,-0.0066453470505950145,0.08538274268554025,-0.3651191584720701,0,9
2015-09-15,XLK,1,0.012883998886672243,0.012801706258036116,0.010465582682306827,0.018453488690869515,0.012683089618659826,0.021310390612596875,0.015065462708438716,0.009631992429771747,0.18274370752410896,-0.23444793054914403,1,9
2015-09-16,XLK,0,0.004158715694343229,0.004150092136579353,0.005923786367955591,0.014123649069238133,0.010984150854004726,0.02017990352530563,0.0075924898209344,0.005388131181481668,-0.12354076765841471,-0.2392752806109374,2,9
2015-09-17,XLK,0,-0.006820731221411247,-0.0068440987248648,0.007534769164223668,0.012894320593209828,0.0016217170085479626,0.010985373189969838,0.01883562714395919,-0.002690817208352731,1.1744470789442998,0.5899434132255599,3,9
2015-09-18,XLK,1,-0.01298433781782471,-0.013069371202242941,0.0099879676578059,0.013777104754985765,-0.010316960996760494,-0.002959091835031624,0.012714991617366944,-0.0012465528870533875,0.07939770953249203,0.6082483196272683,4,9
2015-09-21,XLK,0,0.009984679048260725,0.009935161478966226,0.011041616363787875,0.012756327287183582,-0.0018220036163647535,0.0036577668445556544,0.01221035797220851,0.008223224709047353,-0.6157570203863075,-0.34221518293535746,0,9
2015-09-22,XLK,1,-0.016806744996701872,-0.016949581002727143,0.011331425761584824,0.010907843083690817,-0.014139928132038682,-0.012135487599155947,0.011052560317203421,-0.0007536446360001813,0.7653937878918484,0.13096443336732544,1,9
2015-09-23,XLK,0,0.0025140104947356523,0.002510855656776112,0.011037522256470087,0.010073063045829906,-0.006808867264279761,-0.010116488016006175,0.00926851074288366,-0.0010019314294756854,-0.5379144219657883,-0.4575571059140242,2,9
2015-09-24,XLK,0,0.0,0.0,0.011149757815806157,0.009503963201062521,-0.0032989769890009457,-0.009602080570465632,0.019528289419328198,0.011412649238057038,0.942199992955514,0.08457634136195069,3,9
2015-09-25,XLK,0,-0.0017553296295526044,-0.0017568720258136494,0.00980062493190347,0.009329259624840911,-0.0038035954135046124,-0.01018919572243493,0.016645917240877328,-0.010931642899602096,-0.018071852160824076,0.024966091283306513,4,9
2015-09-28,XLK,0,-0.02285865555945621,-0.02312396550921525,0.01130972672993945,0.011605064579991147,-0.01891557471977512,-0.029729858755135452,0.020686168200051813,-0.018667958505639477,0.16201091523608113,0.1357876038458623,0,9
2015-09-29,XLK,1,-0.004370102837513157,-0.004379679648201407,0.01013514137499534,0.010143911851130427,-0.018002039787756496,-0.029208341401808058,0.020769168169070512,-0.006923088660606971,0.041332559821350534,0.13856869522602988,1,9
2015-09-30,XLK,1,0.019881287764524247,0.019686235978389366,0.015193670750994811,0.012619337441485214,0.0034549813190329903,-0.006506722107246343,0.011989826825398293,0.007653041612799477,-0.048582810568249424,0.040327849974089336,2,9
2015-10-01,XLK,1,0.0005064096826052911,0.0005062815004950316,0.01521051924367187,0.012606303653927077,0.005802822346885339,-0.003328852528106885,0.016455638257763052,0.000506340702877769,0.08431995379728563,0.15963960068868088,3,10
2015-10-02,XLK,1,0.014170228637604865,0.014070769419832985,0.01678682538913834,0.013035571290287597,0.018655247477482595,0.010743216701509795,0.02969799337750608,0.02611368207634375,0.10349164077526263,0.3157500136717337,4,10
2015-10-05,XLK,1,0.019710279894978644,0.019518547630724026,0.011246624232357142,0.01416653159607043,0.02843474410153024,0.029600686104482632,0.017852744557742956,0.013389463831223348,-0.4255614399678219,-0.25475448531016887,0,10
2015-10-06,XLK,1,0.0012232705863604032,0.0012225230005009635,0.009623514999127053,0.012706525714205547,0.01846763390730488,0.0279081163368593,0.007119987824437758,0.004664832527482819,0.15042770950763806,-0.1241361663109748,1,10
2015-10-07,XLK,1,0.004643735801985072,0.00463298692467129,0.008493114091364268,0.012717141102462382,0.01506200181798878,0.02950050765001766,0.01604277727768215,-0.0007291876456474433,0.5438277929376438,0.24651797466322334,2,10
2015-10-08,XLK,1,0.004621121637005121,0.004610477035148719,0.0077458177342433765,0.012675259200079054,0.01086714665053723,0.030593145630191554,0.01538464118138424,0.008546971125769775,0.01024384153913882,0.21599615305220987,3,10
2015-10-09,XLK,1,0.004358736009207442,0.004349264232749839,0.007298457236517659,0.012536153085895356,0.008362623864256236,0.030789608873199592,0.006277120546280882,0.0014486087866609739,-0.26005541535499643,-0.10411031180725361,4,10
2015-10-12,XLK,0,0.0012053846868500528,0.00120465879399001,0.0018256527838388696,0.008392009724806804,0.006348817755660319,0.025330904566972734,0.006013952413647165,-0.0009622544099350611,-0.4423856194787501,-0.47462398309176546,0,10
2015-10-13,XLK,0,-0.002167349237020888,-0.002169701337541685,0.00300019218837873,0.008095899933157765,0.0016434490111174593,0.016308846753180894,0.009440798273625612,0.0031468711957491845,0.41113230449106997,-0.2322266182823689,1,10
2015-10-14,XLK,1,-0.0019306020011412572,-0.0019324680152585927,0.0032718458571755126,0.007056027633319504,-0.001496944440261272,0.009740729375422585,0.008712502735005017,0.0009680763751882191,0.4249759824839696,0.09135071130594885,2,10
2015-10-15,XLK,1,0.012814381607537229,0.012732972156421773,0.006170447854094207,0.007324371533367719,0.008425507031615487,0.016796778640845833,0.009631628645226714,0.008668447409900394,-0.33977469602778276,-0.24661522978866157,3,10
2015-10-16,XLK,1,0.0019098627251552536,0.0019080412561427451,0.006118329241577362,0.006786018339461487,0.007973517030931632,0.014086527895291745,0.006666637602306548,-0.0007142566499255952,-0.11109132143578049,-0.2826246109501249,4,10
2015-10-19,XLK,0,0.0038124442052311913,0.003805195258118399,0.006105732598760117,0.0042519571510538185,0.008908697425799028,0.014862974939884088,0.008834831354952562,0.005969436332950193,-0.0526561852984786,-0.310643468118196,0,10
2015-10-20,XLK,0,-0.0026112791719204997,-0.0026146945082707873,0.006200116103653321,0.004594055433642262,0.003486569434457909,0.009537841580053108,0.006911366107123174,0.0014299660295564497,-0.16401347978736902,-0.4008246505846328,1,10
2015-10-21,XLK,1,-0.0076153051653368165,-0.007644449658807062,0.007638566091555602,0.005544814983418027,-0.005769869237767011,0.00043184798159479065,0.013535969759261897,-0.009736400889800092,0.5883553441616489,0.010979148528222904,2,10
2015-10-22,XLK,1,0.022541742584519353,0.02229143214508067,0.01146793450083326,0.008690756482267336,0.013018907823211023,0.019705163413932025,0.017380941481817336,0.015238080705915178,0.5117019920995625,0.5472147200591237,3,10
2015-10-23,XLK,0,0.027907981956693195,0.02752565131128204,0.015640535950560024,0.011699717139627532,0.03216820643774887,0.042305520005477826,0.010068618284376161,0.0029748527653455795,0.1724992975554931,0.7150351859786264,4,10
2015-10-26,XLK,0,-0.003878456345360659,-0.0038859970610447547,0.016603105748499204,0.012017392089603953,0.020808999069015677,0.03303042958386415,0.006622537325056628,-0.0029687386480308966,-0.5034598033753303,-0.16509603596651967,0,10
2015-10-27,XLK,1,-0.005726091665683497,-0.00574254858117218,0.01711698109776575,0.012305051786014539,0.008409220228012826,0.022349858700695613,0.007346181926900209,-0.0034435610915953796,-0.0734909086521639,-0.2164069826413585,1,10
2015-10-28,XLK,0,0.014973222127190544,0.014862230005036725,0.015296035598843441,0.012449763014803735,0.01240789465500991,0.031101218503486905,0.01329974370413135,0.010318751585447993,0.9246776924078657,0.4776526482491641,2,10
2015-10-29,XLK,0,-0.0027231159459222276,-0.0027268303708885,0.01476139377522907,0.012531357489756397,0.003654846416708324,0.023383763518034062,0.0075342885114815855,0.003196333152672287,-0.48516874610950234,-0.23302478935649273,3,10
2015-10-30,XLK,1,-0.006599884000201839,-0.006621759538410377,0.008942516717540951,0.013032792097599813,-0.0021486977828774068,0.012667181832616059,0.008634425871570813,-0.008179886602680412,0.2274280457353135,-0.07585609101820578,4,10
2015-11-02,XLK,1,0.008934653516800006,0.008894975663515048,0.009644840051350639,0.013124581302844128,0.005020632429798333,0.017207641540602836,0.010061798445281862,0.007088986428906839,0.4715241715295251,0.2759267047495968,0,11
2015-11-03,XLK,1,0.0052226735655864776,0.005209082705877943,0.008715041038548874,0.012883183707103348,0.0063195167596104,0.017233693586387933,0.013895229821164565,0.008428221390075635,-0.49946519394905153,-0.36693833377506846,1,11
2015-11-04,XLK,0,0.0011294185784600508,0.0011287812651148421,0.0061692891738918225,0.012186805149704653,0.006266521591822283,0.012288365544132818,0.005183672476292262,-0.001126870368811681,0.060997237970635165,-0.31496717781794903,2,11
2015-11-05,XLK,1,-0.0029330979720445516,-0.0029374079336577097,0.006203231258307938,0.010989986290885856,0.0021772989715036495,0.005758526105810846,0.010820634588124493,-0.0038323259987266,-0.07806976680459266,-0.3205744139035468,3,11
2015-11-06,XLK,0,0.003394097705797572,0.0033883507563134962,0.004441413201639746,0.00697293328153485,0.0024414963505570153,0.008002108689513232,0.008608995771856556,0.0045310549548026645,0.02082094875757945,-0.23006306199265136,4,11
2015-11-09,XLK,0,-0.009697784299294243,-0.009745114053863357,0.005938383590895568,0.007651726610357138,-0.006696075620402642,-0.0023402876636816616,0.011535813890399371,-0.006785777952343636,0.4771215187293454,0.11408678198214828,0,11
2015-11-10,XLK,0,-0.006604296021180733,-0.006626200881536093,0.005379955755334734,0.007736932004741424,-0.010345775426297776,-0.009401790831703893,0.005267969377923877,-0.0009161913803743349,0.7024403224852653,0.715898682974027,1,11
2015-11-11,XLK,0,-0.000458578249838526,-0.0004586834290005726,0.005120088563069637,0.0058373097060633195,-0.007557182795286388,-0.008820663030763676,0.009377855351430285,-0.002744801995229709,-0.5252152165480829,-0.12835577870433645,2,11
2015-11-12,XLK,0,-0.008715407573008038,-0.00875360885940335,0.005653087710429405,0.006317811797020651,-0.011843090833596026,-0.015848338361368564,0.008988232199456535,-0.003917911300682549,-0.020375315506456437,-0.1499555086247668,3,11
2015-11-13,XLK,1,-0.01966716553929937,-0.019863137976999123,0.006947076659033271,0.008450662106069278,-0.022471559965922094,-0.03238352068809003,0.017877883984666103,-0.016252629856033485,0.8726537216828478,0.5012158482349995,4,11
2015-11-16,XLK,1,0.015341359158091539,0.015224870394194845,0.012855982825171426,0.009613725925175181,-0.0033821930497875963,-0.01524508711349104,0.01773049677369493,0.01702130576097756,-0.3965263976497019,-0.04983569499968599,0,11
2015-11-17,XLK,1,0.0002323871371971986,0.00023236013948890744,0.012876068117660722,0.009304460126503681,-0.0004181046519916576,-0.012212459999855763,0.009742565012669643,-0.001855760378613344,0.03471671512908636,-0.042066128680301906,1,11
2015-11-18,XLK,1,0.015105947708568213,0.014992989025215842,0.01520938310228971,0.010876818298101052,0.014304472392551393,0.004184312005375279,0.012491346778751527,0.010409455648959606,0.08221919441369319,0.007236153821767122,2,11
2015-11-19,XLK,1,0.0045784987795916,0.004568049337087654,0.014341765809101552,0.011017662834955439,0.01583475365273368,0.009501441318484405,0.008691698479077102,0.0036596487407311237,-0.07861864106700245,-0.09559426239400326,3,11
2015-11-20,XLK,0,0.0072926023029209475,0.007266139854273934,0.006626304167858953,0.011243286180462045,0.014645696492655791,0.0171909460203592,0.0047662935230234635,0.0031774712956160853,-0.22196957566052844,-0.299181888464512,4,11
2015-11-23,XLK,1,-0.005882317491958222,-0.005899686468211929,0.00784252545892676,0.01094826464403943,0.004434650510971361,0.011137685754929683,0.010626299470211596,-0.00655665653467653,-0.008383414286106339,-0.28498711372079566,0,11
2015-11-24,XLK,0,0.00022761929382486557,0.00022759339248334953,0.00784313869338502,0.010692037216741909,0.0004552639592112495,0.010600399317248543,0.01329974370413135,0.007796380367561515,0.5640298321595107,0.18849795913217382,1,11
2015-11-25,XLK,1,-0.0031853584168496374,-0.0031904424701969525,0.0054108047269647245,0.010762395607772337,-0.003321406436333385,0.006895046912933633,0.0038671971606711298,-0.003412140907769539,-0.4181750623706142,-0.29648563735731226,2,11
2015-11-27,XLK,1,0.0022823585666309487,0.0022797579426034886,0.005076494114678917,0.010262653951239844,-0.001182949823882784,0.0075952794836164905,0.004559980851715953,0.0011399734693288254,-0.42208740078459994,-0.5741455347298787,4,11
2015-11-30,XLK,1,0.0011386784754741086,0.0011380306728518974,0.00337018443611951,0.007080289636872544,0.0010473947596216782,0.005075532930270077,0.006595339840325817,-0.00022747636917870445,3.479595863919804,0.8662384426090244,0,11
2015-12-01,XLK,0,0.008871844318233624,0.008832720736043687,0.0044154477001968825,0.006131759627673545,0.008046216961508756,0.010918378793568273,0.007023139501078382,0.004757568812334522,-0.5430998026501268,-0.13498715101752157,1,12
2015-12-02,XLK,0,-0.006313549006944363,-0.006333563744632897,0.005780603820956354,0.0067827468587280445,0.001135774439299464,0.0021602030616083567,0.012387369778354067,-0.007432473416973718,0.24657410978274852,0.07468525578508722,2,12
2015-12-03,XLK,1,-0.012933689300947848,-0.013018057713154452,0.008406604171571,0.006747526543567314,-0.010418838206799674,-0.010396351156938377,0.023308413924102975,-0.015614361804753273,0.22245826071712171,0.2896393039561791,3,12
2015-12-04,XLK,0,0.024597464343878883,0.02429981774328649,0.014534374440448278,0.010378754284272141,0.010886782154500896,0.012356281894291277,0.025441223542915517,0.021544776614638557,0.08316813308251025,0.3460429678736836,4,12
2015-12-07,XLK,0,-0.004935974129777532,-0.00494819628549914,0.014983354245160022,0.010355139536261042,0.00412064423013514,0.007016213751618983,0.009434006723361019,-0.003818553052438977,-0.001970374293235322,0.2698216092327601,0,12
2015-12-08,XLK,0,-0.002480568460618726,-0.0024836501678744405,0.014507236123931205,0.010180720557628142,0.0021290728442187046,0.003834473915411696,0.011826255249654881,0.006140560615598598,-0.11210387907826047,0.08292463793219951,1,12
2015-12-09,XLK,1,-0.014692403832801015,-0.014801406186624622,0.015786695671775132,0.011294384346727158,-0.010442722537730043,-0.010105645853992429,0.022701475989099926,-0.010442658171163953,0.42849986377578375,0.4773506052502894,2,12
2015-12-10,XLK,0,0.002753166328541168,0.002749383308057407,0.014607394677962352,0.011309102695460744,-0.008663504220419949,-0.007154837616967891,0.010523886847576354,0.0,-0.44177089806138836,-0.193600278712448,3,12
2015-12-11,XLK,1,-0.020819200182424558,-0.02103897544575206,0.009547211685872881,0.01298721972702483,-0.021445859095686193,-0.025367752868992066,0.013185281074715739,-0.009946803371017037,0.8692331430334825,0.34951502661584866,4,12
2015-12-14,XLK,1,0.007710403689767498,0.007680830444403153,0.011947013285216673,0.013351905096680565,-0.008368840946288203,-0.015993136482762127,0.0184622785376168,0.007945785120666208,0.2402021190662902,0.6219379792359367,0,12
2015-12-15,XLK,1,0.004405289854126915,0.004395614968155659,0.012752627945483444,0.01302504444044589,0.0002309501399062608,-0.009330299756003413,0.008283493279689993,-0.0032213389921229045,-0.19075125272175786,0.22522736515545771,1,12
2015-12-16,XLK,0,0.013619361613250947,0.013527451670739321,0.013168144877212675,0.013837515820003494,0.01235748045094831,0.00452954405577688,0.019270478312627872,0.007341126260703184,0.06767164652594593,0.23291444263838734,2,12
2015-12-17,XLK,0,-0.01571372382497349,-0.015838493169940016,0.015177164860840298,0.014144555200290726,-0.0012939278826955558,-0.010621599496601908,0.01995919857268547,-0.019732341321702183,-0.3337331763307618,-0.1799647161205341,3,12
2015-12-18,XLK,1,-0.01939400493995236,-0.01958453611854072,0.014746381390508878,0.01215318097350017,-0.0187663870707806,-0.024925306042253292,0.020289242651837267,-0.01655790301968688,0.8841071635036255,0.44727760395652694,4,12
2015-12-21,XLK,1,0.010197252646551691,0.010145611434725144,0.015185874841629596,0.01306386071967729,-0.007307834884275,-0.0114889003141887,0.009172139827134645,0.0018814208724406338,-0.5106798925216645,-0.2843194325484545,0,12
2015-12-22,XLK,1,0.0072770005580247155,0.007250650943020354,0.015510090516450645,0.013500703041760358,0.000818539426475251,-0.001726835060599341,0.009822221361823782,0.003507987178834103,-0.15055583922316873,-0.38459002413588783,1,12
2015-12-23,XLK,0,0.008389498094545589,0.008354501853106822,0.014433300879548134,0.013146549221430912,0.011198624370915455,0.006887456206606801,0.007185938286438672,0.003013469400892678,-0.1515723535739143,-0.44848855853515246,2,12
2015-12-24,XLK,0,-0.0004621506702073841,-0.0004622574947421576,0.01221111324365989,0.013106710932819138,0.009570540354365109,0.006988151382728791,0.003695146656611606,-0.001154716811582584,-0.6976122705181907,-0.8252759509525864,3,12
2015-12-28,XLK,1,-0.0006936453663441977,-0.0006938860495973032,0.005145884117969177,0.011014598778689202,0.00394887154572543,0.00480665290516713,0.00928293164220105,0.0030169660630049175,1.9501808615586977,-0.4455774115204212,0,12
2015-12-29,XLK,0,0.013650996425118134,0.01355866093865421,0.006159679118224722,0.011532768087668925,0.011965179172080509,0.016407090807394553,0.012189484472786987,0.00758973860462268,-0.05127347712199748,-0.40907031761212065,1,12
