date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-12-30,XLK,0,-0.008445574272217482,-0.00848144021637598,0.008628578552895097,0.011958874005320893,0.0009677327145212189,0.0070367853936534885,0.007992744496478266,-0.007992744496478266,0.056878928508488524,-0.31724084278276177,2,12
2015-12-31,XLK,0,-0.014042106638766705,-0.014141629793156252,0.01043531241480904,0.011873966404512888,-0.0110827336631939,-0.005119419188155505,0.011318961732656787,-0.010625989252581947,0.2276106440630863,-0.08035172421690151,3,12
2016-01-04,XLK,0,-0.01307484984996976,-0.013161078138583804,0.011446530038188001,0.011558577564431918,-0.019575802194375713,-0.016450413745747405,0.01592958029171096,0.004992845402187982,1.4493293338615656,1.0492282224636083,0,1
2016-01-05,XLK,0,-0.0026027700787323305,-0.002606163173683118,0.011318061600121743,0.009778648234979656,-0.01729543079133422,-0.018987553614228103,0.012499970759986634,-0.005660416741266188,-0.25747506770308615,0.625458283087432,1,1
2016-01-06,XLK,0,-0.012334001245516646,-0.012410696329542503,0.004699103074787949,0.009768703860388394,-0.019497239695003055,-0.028918123862520795,0.012758757044195572,0.002407281461655314,-0.13747261501692887,0.36479083101328214,2,1
2016-01-07,XLK,0,-0.0295387637051866,-0.029983819164784986,0.009675691824565342,0.012375678498631998,-0.03468546075999834,-0.05207605573301366,0.0227997127801427,-0.009316034802308158,0.2151980026554292,0.5464314180664167,3,1
2016-01-08,XLK,1,-0.007918699224833459,-0.007950218628929306,0.010097745557314425,0.011309809884624634,-0.02962667422960885,-0.05251458825559985,0.02109913262428253,-0.01643763975798197,0.14206060318157787,0.6015811711725216,4,1
2016-01-11,XLK,1,0.006485584811038558,0.006464643899804834,0.013366827868386222,0.011986500364576963,-0.014170264377291408,-0.03978846694228344,0.016844199236247883,-0.0004954287414626421,-0.005095382439648355,0.3988617630610314,0,1
2016-01-12,XLK,0,0.011895760650761256,0.01182556225054432,0.01638310689130574,0.01329483636048749,0.004082306044681516,-0.022808251560742843,0.014958234769834742,0.0012261660925600118,-0.17211825388944924,0.08910734530084574,1,1
2016-01-13,XLK,1,-0.026941048827470837,-0.02731061160932491,0.018848875852373208,0.012959148276823172,-0.013703443354799338,-0.03975832310717853,0.035740364272509054,-0.03403845099737219,0.38636880113119876,0.3674474496911735,2,1
2016-01-14,XLK,0,0.018877524835323234,0.0187015554913188,0.01821611667959206,0.01580878647180124,0.004566220218062522,-0.014581595960421412,0.034335907122546236,0.014536290580872248,-0.0986554231569553,0.1428861749893624,3,1
2016-01-15,XLK,1,-0.028162099423511333,-0.028566257383416005,0.022333680733561404,0.017093999135114918,-0.020076755873882357,-0.034127149561600456,0.02196120055420265,0.004596534879396241,0.019307320818767737,0.0933490255236511,4,1
2016-01-19,XLK,0,0.0010168547090869673,0.0010163380625440865,0.021846788927721638,0.017239726073593448,-0.014317121579837555,-0.026235631915397573,0.02110553187663652,-0.01055271801498486,-0.02572133731130255,0.0767779697278752,1,1
2016-01-20,XLK,1,-0.00787213020581512,-0.007903279002082098,0.019793285206282624,0.017173435667789387,-0.013383881257773345,-0.026462687797675466,0.03694136757934935,0.009299938487881954,0.507304616761959,0.5107843977011775,2,1
2016-01-21,XLK,1,0.005631022199133806,0.005615227260323152,0.01747920574300517,0.017541364532255344,-0.005618511298657536,-0.015214125702360581,0.02697890935584338,0.0,-0.25297484459263364,0.08289365865590415,3,1
2016-01-22,XLK,0,0.027742538726206467,0.027364686955542172,0.020352670049091068,0.018214362078653346,0.022485685958749224,0.012182412087633487,0.010239756194738577,0.008491512108233745,-0.4918525278170557,-0.4342520873151594,4,1
2016-01-25,XLK,1,-0.011639838711504424,-0.011708111944169985,0.015456175977145646,0.018432532697409926,0.0076753507835953805,0.0008523761700955923,0.016683221401667583,-0.006225099625245887,-0.0682420298358849,-0.4485853709866232,0,1
2016-01-26,XLK,0,0.009772148856277862,0.009724710210940568,0.01567320402000207,0.018595476649016014,0.012817230890771913,0.010759618372082613,0.014225098556660203,0.005739943698228598,0.09475602541839212,-0.37098046611379776,1,1
2016-01-27,XLK,1,-0.020595574927801397,-0.02081062157812008,0.018925567354146765,0.019123312910563236,-0.01003268877422947,-0.006669290934517291,0.02301721643352826,-0.012509381654484831,0.5707574714346724,-0.02363602184120328,2,1
2016-01-28,XLK,1,0.01292138518652819,0.012838616318749718,0.01952892916078805,0.017732676349868862,-0.0006997640876564848,0.005533257570572436,0.015730364047853926,-0.0017478076443867706,-0.025279651988636354,-0.025103306817084503,3,1
2016-01-29,XLK,1,0.03151592524221858,0.031029492326343888,0.02072922120889666,0.01952635680196429,0.02638154009686544,0.03524471251942707,0.025800071448681156,0.02307120499856866,-0.082741307466357,-0.08711222254263373,4,1
2016-02-01,XLK,0,0.003636538531107014,0.0036299423116306073,0.0188121898665733,0.016401957828362932,0.02258087069370296,0.03369000159498259,0.013148305808129736,0.007791567986413845,-0.0816716625396412,-0.13531110521560974,0,2
2016-02-02,XLK,0,-0.017878027489753645,-0.01803977008197144,0.02178766152146927,0.017953953360983845,0.002565226659017261,0.01199984015466904,0.01841527291260868,-0.015022993094445969,-0.05717935028687671,-0.1566246123527243,1,2
2016-02-03,XLK,1,-0.0012301588511759443,-0.0012309161176782268,0.018212464049606324,0.017613389514163084,-0.004218527079626999,0.006919550867739099,0.023466122905238387,-0.007577642983311469,0.5415304776650036,0.367249137609873,2,2
2016-02-04,XLK,0,0.0009849812211304432,0.0009844964454313043,0.017822641302799987,0.017626494220692516,-0.006454275870762527,0.004548013632946102,0.017275438179451756,0.0029614740999286864,-0.15359756721317575,0.18691910544030943,3,2
2016-02-05,XLK,0,-0.028051336499702595,-0.02845229124538884,0.01378688594541575,0.01793598427489758,-0.026038256423185913,-0.021502420751457918,0.02989128206906619,-0.024209475131387014,0.30624241192337487,0.4333077343183931,4,2
2016-02-08,XLK,0,-0.014430029109400389,-0.014535154513424242,0.01206884176920347,0.01812236707155968,-0.028304652080293535,-0.03327530988400729,0.020082455997162744,0.002317202683684695,0.04390723964773269,0.37718703497591455,0,2
2016-02-09,XLK,1,-0.004623818048933082,-0.004634540962242362,0.01194314708159101,0.017618490919017418,-0.023535940587715687,-0.03402721815566989,0.023400877082833685,0.007540325596222517,-0.0026630246480858766,0.27924979148816975,1,2
2016-02-10,XLK,0,0.0015485058964461729,0.0015473081974604064,0.012475212872789737,0.016633545259612196,-0.013120966691224978,-0.030937045540132324,0.018935461338220726,-0.006908916200436758,-0.31428825342451916,-0.1180297069416647,2,2
2016-02-11,XLK,1,-0.0020613721656270734,-0.002063499717516404,0.011933506429479277,0.01583999132125242,-0.005495019346340668,-0.02990680329191364,0.01904512150700937,0.010435629847989347,0.45079823269513986,0.2342822260412485,3,2
2016-02-12,XLK,1,0.01394275549880919,0.013846449432209695,0.01029960204943784,0.012114751241541622,0.009563525198962086,-0.011503398388724384,0.012295069953377443,0.0058913815789602255,-0.5576697404912434,-0.4393728699987751,4,2
2016-02-16,XLK,1,0.0178249353155,0.017667934101714078,0.00997889607581225,0.013912208178220547,0.022093545282995564,0.009725631540577817,0.012339407581631738,0.006547523098083737,-0.055088402151761584,-0.4576862163691483,1,2
2016-02-17,XLK,0,0.020515788755438136,0.020308174735965245,0.01004532457878152,0.014744814503797948,0.032292469520180944,0.030076659348031276,0.01791038289406273,0.014676620432599947,0.08115958924737443,-0.404821561988417,2,2
2016-02-18,XLK,1,-0.0039224111279604346,-0.003930123957688103,0.01144474254153556,0.014803202639583114,0.018857717082404024,0.025958537603581133,0.010505748887605207,-0.0073295684051732255,0.040409032501550035,-0.3460492925568657,3,2
2016-02-19,XLK,1,0.0007382692830109061,0.0007379968962988315,0.010802866468527345,0.014801904179230281,0.009835162415469778,0.026664096034067386,0.009881366494688024,0.004446647905417369,-0.25902542665653283,-0.4875873128689986,4,2
2016-02-22,XLK,0,0.013280830860671333,0.013193413757097261,0.010743604247350134,0.011442078880692735,0.013530172812221686,0.03585261636670012,0.007067928575625655,0.004143358242758676,-0.23179047241616446,-0.5613300604088849,0,2
2016-02-23,XLK,1,-0.015776610131435942,-0.0159023854713789,0.01430112968189185,0.01169194992930768,-0.005298498103492366,0.015374728192268039,0.014623409504556067,-0.011698746198318892,0.24258424750026553,-0.38706348059926243,1,2
2016-02-24,XLK,1,0.007644782329059963,0.007615709059164644,0.011167842306386198,0.011306725062697538,0.001961686421375175,0.01775974634035582,0.025928623410733043,0.018698578623467795,0.23870810183771907,-0.1475294117647059,2,2
2016-02-25,XLK,0,0.012481397379181747,0.012404146870939492,0.01196425205621942,0.011423737765783539,0.010799225039527904,0.02393365275651882,0.017317050840796495,0.009024364192311356,-0.07304522692322857,-0.15610382990332805,3,2
2016-02-26,XLK,0,-0.0026589808724490904,-0.0026625222411031935,0.01226531054953837,0.01147475754789032,0.005164477199625983,0.014856116961553978,0.011298106681314127,-0.008173080890841884,0.039262394453070115,0.011931819946838562,4,2
2016-02-29,XLK,1,-0.007028362412693334,-0.007053177694013257,0.011334671328351429,0.011854564507045869,-0.000780405322845179,0.0035271726359094036,0.015526428207066425,-0.006065016802436075,0.3918404518756524,0.37002403250532323,0,2
2016-03-01,XLK,1,0.029777872888046897,0.029343121593899735,0.014439018379491688,0.013810016333409472,0.020808195199132795,0.027821052930077528,0.02250726795848147,0.02105515339569914,-0.09540578889713935,0.21471255199021444,1,3
2016-03-02,XLK,0,0.0028440886220850725,0.0028400518541791264,0.014630490931554782,0.012767083716958096,0.016578495157212325,0.026941550630419586,0.008087539133766114,0.006422465553847028,-0.2890151330440013,-0.11557184380133956,2,3
2016-03-03,XLK,1,0.0,0.0,0.014543720884680424,0.012564223309414611,0.012007201302447701,0.022771068980335096,0.008504620712949135,-0.00047248894161395664,-0.09878716521301767,-0.1720157953328152,3,3
2016-03-04,XLK,0,0.0026000074360981174,0.002596633264080328,0.01407118137209258,0.012522098577913235,0.009039053258144136,0.021086089508667083,0.01134214427451975,0.0023629129216020213,0.0002536815535458814,-0.16573040245608017,4,3
2016-03-07,XLK,0,-0.006129352062670512,-0.006148213653407453,0.013873206891128,0.012482466609405139,-0.002791132552628972,0.012487862299316754,0.011853959136615902,-0.00047416921808835736,1.0052879189439379,0.5242309686796971,0,3
2016-03-08,XLK,1,-0.006166645745826593,-0.006185738036434074,0.004501545393015944,0.01123754651692376,-0.007579117978828931,0.0029924344728826657,0.011930326934393306,-0.00023856648937259562,-0.2600942232902267,0.09087027216516375,1,3
2016-03-09,XLK,0,0.008591522640588378,0.00855482554940501,0.006243532786413275,0.011281777029659972,0.0011844316698763624,0.00823082578439327,0.007388021450308657,0.007149648322360472,0.03932310585017729,0.1128478164184541,2,3
2016-03-10,XLK,1,-0.0009462908383165436,-0.0009467388541497535,0.006249502392636635,0.010876740191127724,0.000663704091318218,0.005238191880303944,0.021913297249507906,-0.005183727924708444,0.06313833199019792,0.1461388160950925,3,3
2016-03-11,XLK,1,0.015395157772726042,0.015277854731846396,0.009542388276236534,0.011482686418554683,0.013906380457999745,0.01681621348255047,0.007973737276141502,0.005393985589318848,-0.3177732743417593,-0.21141451141781953,4,3
2016-03-14,XLK,1,0.0011664564691766799,0.0011657766874022535,0.008456047918053296,0.010893923151020815,0.0114529824295595,0.013315597047337091,0.0065512112377371185,0.004211429186003078,0.14067867711250437,-0.0710680192528399,0,3
2016-03-15,XLK,1,0.0037282520291599397,0.0037213193234699737,0.006536573136889227,0.0064375317291144,0.009608911347361415,0.014960804423659324,0.009122792740314328,0.0077193410773026315,-0.3717162480493793,-0.38224055197756124,1,3
2016-03-16,XLK,1,0.011606110265191871,0.011539275994315812,0.007005212695071985,0.007109975007321659,0.015046399918180908,0.023677584646180305,0.01819035854861804,0.016324644251465764,1.334546202401481,0.36219466490910324,2,3
2016-03-17,XLK,1,0.003671396253702497,0.0036646731289553536,0.0060713406929212115,0.007033113839883309,0.01161020867577034,0.023996279415108734,0.009885064486799568,0.005517279964753951,-0.36523931177957425,-0.14701088193780454,3,3
2016-03-18,XLK,1,0.0016086490983160395,0.0016073566082783763,0.00421746290512555,0.007051847997931643,0.008849277367814823,0.022315921052993737,0.00732432375561105,-0.0022888184313185522,0.005049588453203135,-0.1544724209316215,4,3
2016-03-21,XLK,1,0.0034409416734773046,0.0034350351790672917,0.0038979698072918265,0.006239781529464114,0.007489855018397051,0.021540207796187705,0.006668132665850514,0.005748447697204447,-0.14986616247450713,-0.2269651851816079,0,3
2016-03-22,XLK,0,0.00022890119743324,0.00022887500355128765,0.004420162849113668,0.005317723228508774,0.0036209814370062876,0.016879956957219333,0.008727543533019385,0.004823129996714489,0.6383957018804274,0.24949140461895136,1,3
2016-03-23,XLK,1,-0.005714804019767317,-0.0057311959933694645,0.003825088520404196,0.006070210887512963,-0.00275132858315541,0.00766664402881867,0.0075532579864387465,-0.00434878994463581,-0.18590853281882724,0.03180540573978052,2,3
2016-03-24,XLK,0,0.0027590366075407324,0.002755237452440884,0.003663075394819637,0.005884422564363585,-0.00045820814980901403,0.006686869047775712,0.008543036715601249,0.007157643702706586,-0.36832441850661823,-0.3067914535256674,3,3
2016-03-28,XLK,1,-0.0025220119034281563,-0.0025251975327060805,0.003803635121431331,0.004529676038939749,-0.0026133314613752123,0.002169030282173967,0.006642256448485379,-0.0034356739899942396,-0.04970933681338241,-0.3245002535232351,0,3
2016-03-29,XLK,1,0.015628794049093342,0.01550792220809516,0.00820662659483024,0.0062260501352495315,0.010889041766387386,0.014360119557567552,0.019341472408135888,0.01749938559044012,0.5732677902621723,0.06251126378924932,1,3
2016-03-30,XLK,0,0.005883702692162096,0.005866461309202542,0.008277779597242397,0.006274127623621908,0.013590675425812382,0.016625619555188598,0.007203955605922004,0.0006754298791285383,0.08994693250012409,0.10378710790158596,2,3
2016-03-31,XLK,1,-0.002024429409829609,-0.002026481336835584,0.007401561509485765,0.005819981822248259,0.007586726338704386,0.01225420233169583,0.0067583477333359,-0.0006758003989491063,0.3282218359527862,0.46846378217285833,3,3
2016-04-01,XLK,0,0.0076640827928808886,0.007634862911118034,0.007529034509406957,0.006056951914077609,0.010352009269038343,0.017273044776080715,0.016118113767697315,0.014755994032618304,-0.3384743985912887,-0.03137844651759136,4,4
2016-04-04,XLK,0,-0.00380280053813542,-0.0038100495676798296,0.00786028795597913,0.00639701294525392,0.001890045673328622,0.011241266300606068,0.006497891745167972,-0.0022406965365233534,-0.20804979854788763,-0.21904635450446075,0,4
2016-04-05,XLK,1,-0.009656667835441057,-0.009703595808558507,0.00714872814407887,0.007370968515542079,-0.007382864906563258,0.000657968813781773,0.007685355779572245,-0.0031646292729199357,0.4028013915408961,0.06588321105503159,1,4
2016-04-06,XLK,0,0.0097508283458978,0.009703595808558507,0.008137596328521079,0.007880072497664153,0.0019351091879962201,0.008630061804073552,0.013148900664973245,0.0095216087765537,0.0384482710398002,0.1290160729073646,2,4
2016-04-07,XLK,0,-0.014372581642359439,-0.014476867639293456,0.010564055692456291,0.00916748451047084,-0.01037212328450643,-0.006744002339110988,0.013119159203084615,-0.007238174653946292,-0.04557166584369532,0.07804791481810125,3,4
2016-04-08,XLK,0,0.0,0.0,0.009273297238551732,0.009147845135735699,-0.006744011899534996,-0.007350527470094237,0.012465984822657643,-0.005213045054498208,-0.17572359819018146,-0.12922417399617026,4,4
2016-04-11,XLK,1,-0.0027341317106464036,-0.0027378762757321873,0.009280235389640581,0.009156272284424897,-0.006040580525159545,-0.01064634851478985,0.012931027022386596,-0.007032698738969139,-0.07123293924316432,-0.20492523155407194,0,4
2016-04-12,XLK,1,0.006853777686780971,0.006830397320917836,0.009434631404249518,0.007892837627140829,0.0009082217834706086,-0.0035952410477064767,0.01277084134042812,0.005017131775568086,0.17858108274150353,-0.058437351531119064,1,4
2016-04-13,XLK,0,0.010211456855808265,0.010159672163319478,0.009556337620618019,0.00837035326106509,0.011174900763905038,0.006420210413479399,0.006993037682977243,0.004286005388248909,-0.17883653044203507,-0.20246249803820315,2,4
2016-04-14,XLK,0,-0.00022489074312825874,-0.00022491603484331435,0.0054538318606378354,0.008336757248673093,0.008108291971800297,0.00585285110301581,0.006522737775508065,0.0011245892507903527,-0.17442805271309958,-0.2828112712902824,3,4
2016-04-15,XLK,1,-0.0038191292056695136,-0.0038264407012489343,0.006168369006390905,0.00800449416693423,0.00221524036302001,0.002827188215330123,0.0071990931233238825,-0.0024747043523849926,-0.006428099097298023,-0.2614029331708494,4,4
2016-04-18,XLK,0,0.004285186432900101,0.004276031166880578,0.00557550362969951,0.0080733794240057,0.00306368871731566,0.007124489676813894,0.008821519966631537,0.007238174653946292,0.1009147332414988,-0.18187987393894778,0,4
2016-04-19,XLK,1,-0.005614606094545449,-0.005630427242812264,0.00640537893184907,0.007623183127919877,-0.0035108887015871115,0.001062363968872715,0.014122417832225837,-0.007397485463788852,-0.09024448537164864,-0.21740928732362685,1,4
2016-04-20,XLK,0,0.0020323942062885347,0.0020303316872789523,0.004074955749109149,0.006934648323025795,-0.0008109573451646757,0.003459944337391274,0.008574031379328093,0.0011281416381955863,0.06286509040333788,-0.12302266334464762,2,4
2016-04-21,XLK,0,-0.0036060085316064194,-0.0036125258527657245,0.004259366161570037,0.005109120928259647,-0.0030669859870804395,-0.0008815805887557593,0.006772078034413048,-0.0020316061882140663,0.6397539911018058,0.42626073056357905,3,4
2016-04-22,XLK,1,-0.01741704559612056,-0.017570506839662325,0.00848222993301528,0.007700417324661996,-0.016438235378749555,-0.017283834917443563,0.011951286550758665,-0.0016088186054830467,0.32333147128454764,0.7509749538920723,4,4
2016-04-25,XLK,0,0.00023067791009334648,0.0002306513080347905,0.007636103487150091,0.007683429169843928,-0.011376304164088857,-0.01634506645545908,0.00600189607714917,0.003000948038574585,-0.3730066200316261,0.08237125767896569,0,4
2016-04-26,XLK,0,-0.004833427974953564,-0.004845146764480113,0.007625169512346409,0.007284099600067361,-0.011476392513478872,-0.019256658126444726,0.011494252873563218,-0.005976972908809267,-0.21267432540742714,-0.12531417289274138,1,4
2016-04-27,XLK,0,-0.004625256999707061,-0.004635986598415354,0.0066734487855977,0.005934603114845143,-0.010028467082261794,-0.020504801266179817,0.013117858779706096,0.008198695246604682,0.7346146537448761,0.4337819932437359,2,4
2016-04-28,XLK,0,-0.012546579161549443,-0.012625952090530745,0.007042399548041418,0.006466812758480512,-0.014698436775034573,-0.028349463575749634,0.020876773334248883,-0.014149863180588527,0.7738896366083445,1.152878944719323,3,4
2016-04-29,XLK,1,-0.00870554320001593,-0.008743657808023109,0.004801138242599818,0.006585499842041061,-0.017307151471514404,-0.031916881549092446,0.012068200579426,-0.0030761301131365594,-0.47523555775134985,0.07430127792382302,4,4
2016-05-02,XLK,0,0.007357819689905787,0.007330882984194265,0.0074669817120791996,0.007120923287279424,-0.005390308067129479,-0.020087819548872177,0.010658473470597377,0.005210738977856325,0.0551856895479228,0.08050761744657375,0,5
2016-05-03,XLK,0,-0.009188974993841637,-0.009231454050804722,0.007739805016047094,0.007256296822806757,-0.009002360875680071,-0.024067235843606927,0.007829224652627254,-0.002372533456658615,-0.0017127789240561908,0.02517869370544923,1,5
2016-05-04,XLK,1,-0.0030918704683483567,-0.0030966601751618583,0.00781520777264163,0.00686465076897755,-0.006823390597559764,-0.021520912093041633,0.005733437051299203,0.0014332909154070388,-0.10258395045965274,-0.11172949601191762,2,5
2016-05-05,XLK,1,0.00047717107257660984,0.0004770572626635605,0.006883980612918178,0.007116082725200519,-0.0037058273473246084,-0.01583941790736032,0.0071360425910396,-0.002378741356816285,0.20578532238989133,0.052099481550104576,3,5
2016-05-06,XLK,0,0.007391863484027983,0.0073646775487596905,0.007093412075073747,0.00670986309457833,0.003086712405807379,-0.005788430279559442,0.01173375713988311,0.01173375713988311,-0.3193238888192391,-0.2507571655747193,4,5
2016-05-09,XLK,1,0.0,0.0,0.006020204467793699,0.006698851713562148,0.003992381314309235,-0.002973055731435803,0.005441200372499273,-0.00047315962969189933,-0.18295972870778665,-0.37867770038575177,0,5
2016-05-10,XLK,0,0.013017340346839212,0.012933342935279146,0.006529725742314459,0.00828130596626097,0.013449344014221376,0.011055371422780125,0.01109007536952291,0.00991029160830531,0.8458865962976714,0.08814300745273451,1,5
2016-05-11,XLK,0,-0.007242838921762695,-0.007269195621584679,0.007738668951027257,0.008448606979995438,0.0034005061185706786,0.005038239059200977,0.010306831596703293,-0.004684866588800016,-0.4862070947256505,-0.41519411081229807,2,5
2016-05-12,XLK,0,-0.002824018087649649,-0.0028280131499212047,0.008110668309746053,0.007512094856085232,-0.001461090306314805,0.0025082105205362915,0.01289573346026928,-0.006565125063928599,0.30542078550355845,-0.1431699545544649,3,5
2016-05-13,XLK,1,-0.003776522918678693,-0.003783671986110182,0.007810419332352891,0.0070450882412516295,-0.005044441408704525,-0.0014667816910066689,0.010859279458089661,-0.0035411124579221606,0.169742408825577,0.011318567246994427,4,5
2016-05-16,XLK,0,0.013977667492796497,0.013880880757616065,0.010061426266454,0.008032905104116325,0.006253711364312631,0.011628835013501204,0.015384651500092456,0.013017733421551405,-0.4145202494208565,-0.3720846647720466,0,5
2016-05-17,XLK,1,-0.010046403101291346,-0.010097208771505883,0.00937218379157132,0.008155885865072899,-0.0018373878763943141,0.0007087066139455089,0.014998814556177343,-0.0070306831482098014,0.5545494354258547,0.0016112276063042774,1,5
2016-05-18,XLK,0,0.0018882112676523732,0.0018864308376231875,0.0089719832883186,0.008043913070607962,0.00023581251491999744,0.0013447587242394476,0.013724515839885614,0.0044960352331447195,0.09692055411917377,0.10248951201681722,2,5
2016-05-19,XLK,1,-0.005418601792133382,-0.005433335663582284,0.009236004480254632,0.008321092461913851,-0.004480277913663455,-0.004738475469115655,0.010153490452627584,-0.0030695928713529107,-0.20807080295318015,-0.08114814980345586,3,5
2016-05-20,XLK,0,0.012079740187364463,0.012007362412684408,0.010535641515175097,0.008855106952310893,0.005080623059771083,0.006145586880302423,0.009658507767738949,0.006595966413770365,-0.31984527725019685,-0.3518868996842752,4,5
2016-05-23,XLK,1,-0.001872303524589003,-0.001874058475709539,0.008381705265938335,0.008902155923918903,0.0039072101560793104,0.0033168282357234347,0.006555813282577882,-0.0014047660941196856,0.4349906351098247,-0.07897411462306314,0,5
2016-05-24,XLK,1,0.01875745813720031,0.01858370641700935,0.010059966014805998,0.009894450375966393,0.017564425297827535,0.020575936075897694,0.01634751910154881,0.014712776100075136,0.12266691980018263,0.08697025781006773,1,5
2016-05-25,XLK,1,0.0069046453944412445,0.006880917489660909,0.009910238679517184,0.009500766431446235,0.01838940164334435,0.024590305997715944,0.00733439575957458,0.002750376551616927,0.03733023304972782,0.09408041486032914,2,5
2016-05-26,XLK,1,0.0031998002773989676,0.0031946918109722056,0.007967089432611577,0.009281228874039923,0.013766310087981681,0.024222867780874013,0.006857125418526786,0.003199986049107143,-0.3359858171925785,-0.24994159140685868,3,5
2016-05-27,XLK,1,0.004784682040173571,0.004773271830734949,0.0076523327304782495,0.008916005065480789,0.012210759271287897,0.024604397434274228,0.007520465093999511,0.00501361441774707,0.1950100504825767,-0.0701406251119342,4,5
2016-05-31,XLK,0,0.0020408822637292268,0.0020388024927533444,0.00674711775843097,0.008270764329492378,0.007156532301139329,0.02339045978200982,0.0072496533586102405,0.0011327421330294021,0.5885208012326657,0.37870855148342053,1,5
2016-06-01,XLK,0,-0.0024889996993180397,-0.0024921024085675647,0.003516311861191636,0.007198419211709634,0.0017728455277479238,0.016816468817536734,0.005222514474454435,0.0009082859831013419,-0.4434340495012691,-0.2056157790053209,2,6
2016-06-02,XLK,0,-0.0009076737461423123,-0.0009080859313956857,0.002980276260389755,0.007341884828959239,-0.0004539367964059293,0.012181141208503332,0.008200469199057848,0.0031890520451555867,0.12765957446808507,-0.07054497224024459,3,6
2016-06-03,XLK,1,-0.0022708113198490754,-0.0022733935217438273,0.0031211267268174904,0.006964913294850214,-0.002949996903923946,0.005906198622068537,0.00773079027118612,-0.0009095251465141273,0.06957305686135618,-0.0019361095854850685,4,6
2016-06-06,XLK,1,0.0018205514001830014,0.0018188962050902369,0.002179611139741254,0.006377037653034823,-0.0007720023717141533,0.004770272137255338,0.005685694634056284,0.0011371215754482377,0.039844907100798244,0.004481759483172754,0,6
2016-06-07,XLK,1,0.004089473130929555,0.004081133963155903,0.0028373406547636906,0.006145736505023698,0.003268730541764908,0.0053224660682702485,0.003396687312045606,0.0009058178366295422,-0.48939274630598917,-0.46195596468193734,1,6
2016-06-08,XLK,1,0.002035975704164361,0.002033905914515355,0.002530711879055347,0.003062922671759063,0.004353938070530861,0.005448304495597078,0.005431131159206167,0.0022630072850447374,0.8502517349299223,0.011600830260361406,2,6
2016-06-09,XLK,0,0.00022567451953170448,0.0002256490588674609,0.002367850826211517,0.0025387667568231103,0.0033974320575724803,0.004421136864591668,0.006120984795521506,0.004307382092041873,0.5835631549917264,0.5425495079649736,3,6
2016-06-10,XLK,0,-0.007674658830710945,-0.007704260577595878,0.004557557107378474,0.0036832162249516567,-0.004393555012191408,-0.003445636967974508,0.006824368592093788,0.0,-0.3589070784473083,-0.03149800572265804,4,6
2016-06-13,XLK,1,-0.01114647848159589,-0.01120906599436955,0.006575789641420343,0.004753231262284206,-0.013032324480919177,-0.013144319569278085,0.00849214480545394,-0.0022951222130252343,0.422632989640934,0.3163298136174131,0,6
2016-06-14,XLK,0,0.002300293480659077,0.0022976518558430747,0.006163743310532872,0.004774922471058834,-0.007923868110498389,-0.009480082644459542,0.00876184176790157,0.004611500296635159,-0.2853663297434461,-0.015871160768547554,1,6
2016-06-15,XLK,1,-0.0025246133203565835,-0.0025278055304278624,0.005568291446777807,0.004775836759297173,-0.006673953590838555,-0.010586157966838261,0.007332715382670785,-0.0041246633293601275,-0.15943044438638576,-0.17462912475541237,2,6
2016-06-16,XLK,0,0.0020705449348963345,0.002068404311061922,0.005946995472393891,0.004901519060498039,-0.0011928827213522064,-0.007430255870223168,0.014338550134551,0.0071692309565317735,0.3557734420254024,0.09561311771878467,3,6
2016-06-17,XLK,1,-0.006667780030549131,-0.006690108987547738,0.00578056730947397,0.005205284983187795,-0.004654973012762853,-0.012517198237247729,0.011329430376174133,-0.004624295096865968,0.19475214405552133,0.2633982340281811,4,6
2016-06-20,XLK,1,0.004180821744874441,0.004172106392754227,0.004410460067720774,0.0054238757976563575,-0.0003577320278805862,-0.007075200086670952,0.008979953647432032,-0.0046051292087054855,-0.4020165369989185,-0.22939710664240365,0,6
2016-06-21,XLK,0,0.006939939237224468,0.006915968697739583,0.005421344068058055,0.0058010215241789355,0.005783811106766068,0.0008635494207112071,0.0071494780656669865,0.003920621922332905,-0.16220828471411897,-0.3639359583982069,1,6
