date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2016-06-22,XLK,1,-0.0034459083593930684,-0.0034518591761827366,0.005576029331763936,0.005738190813937823,0.0017135484879879925,-0.0009880137163724712,0.008497908224728946,-0.0036747782280144563,0.13079963091279434,-0.2672424004828493,2,6
2016-06-23,XLK,0,0.013600246347619471,0.013508593067007357,0.008128153994453094,0.007494281542242406,0.012386836024112613,0.012867901134033799,0.011681134294906156,0.007100352138672546,0.5031715728537998,0.1421265166509913,3,6
2016-06-24,XLK,0,-0.03843499237605308,-0.039193105605468403,0.020499019871838532,0.014199535006177133,-0.02306019396935588,-0.02275924664772422,0.022395115604576486,-0.0033003157871639836,1.4195464694676034,1.342975141036729,4,6
2016-06-27,XLK,1,-0.020104124067916396,-0.020308962011243548,0.021112160273579896,0.015008143658175554,-0.03467081686913398,-0.03833955577000392,0.016916913950902838,-0.012866354534699656,-0.2207170977437244,0.7132508210742228,0,6
2016-06-28,XLK,1,0.019792763222419074,0.019599433342332606,0.024013112238842154,0.01676735910127722,-0.009657043316179115,-0.0167749000045625,0.010264987143495635,0.00859395119591535,-0.2805312618827748,0.17966810005450906,1,6
2016-06-29,XLK,1,0.015384253192759711,0.0152671154266244,0.025863879779629607,0.017690596131988014,0.007846596649997872,-0.0008361981281678199,0.010343263562216957,0.00846263757883842,-0.20691295386078956,-0.09212460750089235,2,6
2016-06-30,XLK,1,0.010955722569871762,0.010896143401601943,0.025490671737228104,0.01806266533550702,0.021768752362946397,0.01003740844972456,0.01139529915743096,0.008604626322901526,0.27142476342796207,0.11797347896658206,3,6
2016-07-01,XLK,0,0.002305650272915738,0.002302996339903274,0.015790679927197855,0.017904665437039148,0.018414251361119405,0.011376980659111302,0.005990744525162498,0.0016128961373994136,-0.4403195735026544,-0.35266832598073605,4,7
2016-07-05,XLK,1,-0.007361498207628436,-0.007388727751352242,0.010845529755103344,0.018056635914690505,0.0028351625313758344,0.004118638570091315,0.006475457179186752,-0.002081409553522521,0.16134426799737778,-0.25992014943633146,1,7
2016-07-06,XLK,0,0.006952316268200365,0.006928260349333026,0.008733357441775743,0.01805716769159063,0.004206107895362132,0.011287916004380172,0.013950209196374255,0.010230236191057005,-0.09560288916792425,-0.34248456880595635,2,7
2016-07-07,XLK,1,0.0,0.0,0.0069791560263350386,0.018017692186747272,0.0016596647982549673,0.011123241743300927,0.008293034130775838,0.0009214677647534801,-0.21458959596474247,-0.4821532200292429,3,7
2016-07-08,XLK,1,0.015650632061054326,0.01552942393915302,0.008532357792460867,0.018196528924210087,0.013783872698587052,0.02656569724095026,0.01259732567528049,0.010765030287350853,1.0674332235935196,0.04443433983442091,4,7
2016-07-11,XLK,1,0.005891450562888867,0.005874163830744017,0.008556546218117873,0.011997343169117552,0.015464204309475038,0.027570010399301736,0.005873099921887892,0.0027106151037710525,-0.5425321619077502,-0.44067681194030994,0,7
2016-07-12,XLK,1,0.008109997091789722,0.008077287794573174,0.005607625765367819,0.008153283256761573,0.016260254034784927,0.02800303276628857,0.005817904323565552,0.0013426130036879392,1.7509173839980794,0.5743809317255992,1,7
2016-07-13,XLK,1,0.00022369134415711756,0.0002236663289787444,0.006460673823355443,0.007244278149146822,0.010475204327762722,0.02233819862688602,0.004010701891530514,-0.0026738579261596004,-0.338681526915501,0.06880856868264162,2,7
2016-07-14,XLK,0,0.006478978803625912,0.006458080438597413,0.005547908684852,0.006439363893956398,0.009727551598213147,0.02393366650758888,0.005332185901281801,0.0008887117755835805,0.45986577940317086,0.4857181775364301,3,7
2016-07-15,XLK,1,-0.0008882429850977092,-0.0008886377066543716,0.0040237930912316285,0.006293584874003848,0.004866758010945382,0.019224998219667944,0.007079639146523954,-0.004203593765468196,-0.6859048443018279,-0.49196615614041317,4,7
2016-07-18,XLK,0,0.0066652999850480565,0.006643185086999903,0.004129985097535403,0.006334338029253705,0.007426106337369287,0.021761197784230246,0.007985816231790068,0.005102030454619152,-0.15573096530175956,-0.555449242828491,0,7
2016-07-19,XLK,1,-0.002206838003013356,-0.0022092766584713708,0.004213255491367212,0.005437756680860287,0.0031508671787616738,0.014792199170547082,0.003979666305494758,-0.0004421945161638837,0.08538663809894809,-0.494380556919758,1,7
2016-07-20,XLK,0,0.013050302468289088,0.012965880961904208,0.006238098904721055,0.006029635343413187,0.011573620540887841,0.022641207043884837,0.008340672885449148,0.005267731706220426,0.20794544516476376,-0.3716657409697881,2,7
2016-07-21,XLK,1,-0.005240336581465943,-0.005254115303048756,0.007449079370398236,0.006728423841853475,0.004010773049422989,0.012511945063103935,0.009168263618306449,-0.005457323564844064,0.01643484558673336,-0.3561349747378203,3,7
2016-07-22,XLK,0,0.005925877754268338,0.005908388798287589,0.007348084029189104,0.005587724120580364,0.006323509219355428,0.014678527884493198,0.008785449958342465,0.00658912936088696,-0.13996784448423283,-0.3884065804141472,4,7
2016-07-25,XLK,1,-0.0013091349171818756,-0.0013099925829127557,0.007392265651543792,0.005750003475121787,0.0029800053373119084,0.010263507999016763,0.005027312398608265,0.00043716847570867486,-0.09825165168992844,-0.43688578523974275,0,7
2016-07-26,XLK,1,0.002185029092106827,0.002182645387717841,0.007012046048111626,0.005472799479087845,0.002272432373842337,0.009974176410608049,0.007856761197118946,0.0010912098951016522,1.1338343384847342,0.3243083995046472,1,7
2016-07-27,XLK,1,0.008284417009759126,0.008250289581510195,0.005438491161912974,0.005691418242982594,0.008592284260173555,0.015011279152991719,0.007332330395075791,-0.002587857119881286,0.2045110789714828,0.588161825073803,2,7
2016-07-28,XLK,1,0.0006485772756898989,0.0006483670403460984,0.0039095990085783695,0.005627227750008645,0.00608706690637395,0.012935312303133717,0.006909947858666583,-0.0006478642432397858,-0.4198678288924941,0.06307967764799938,3,7
2016-07-29,XLK,1,0.0036734683052008776,0.0036667375988281847,0.0036290489331687274,0.0054861197220404155,0.007068093412851084,0.013462091899180129,0.005378657540063555,-0.0006454126418313568,0.6731234101717409,0.6226366524011566,4,7
2016-08-01,XLK,0,0.0019373538794962286,0.001935479629801673,0.0029624071496864236,0.005353321561657588,0.005661369556225537,0.012707767040634366,0.005597462474918058,0.0019375705298092921,-0.25949743618799403,0.13653096955221122,0,8
2016-08-02,XLK,1,-0.007520525654658217,-0.007548947395002337,0.00576612761011302,0.006104884404909515,-0.0032801249664663468,0.002952929595129161,0.012486501761700259,-0.005597462474918058,0.4170651771937208,0.46887487425827246,1,8
2016-08-03,XLK,1,0.003464092128008023,0.0034581059812648363,0.004616708528240491,0.004823623652865727,-0.00025884072259130253,0.005226782820619169,0.004550359209736925,0.004333628204324933,-0.28178938464030523,0.019961123159836003,2,8
2016-08-04,XLK,1,0.005393667700428706,0.00537917396769183,0.0051293884544834105,0.004398269714193244,0.0037478342901546835,0.008374244266542652,0.006471079230175012,0.005176830470445312,0.04953075467679091,0.03218857940675224,3,8
2016-08-05,XLK,0,0.009656590475856541,0.009610263607011227,0.006348422947840989,0.0048753377100219965,0.01082793599119758,0.015430999114311339,0.007914415655289104,0.006417095979904746,-0.27615147680332375,-0.2651295607455,4,8
2016-08-08,XLK,1,-0.00021212668335068852,-0.0002121491853981361,0.0064748673113297,0.00478813240943088,0.008446891170129867,0.012440539516145765,0.005944853568264698,-0.0012738335570587208,-0.1391202520162953,-0.37475218763663376,0,8
2016-08-09,XLK,0,0.0021254060662927454,0.0021231505861281086,0.003723105655935573,0.004788952604395682,0.006490586439177326,0.011826655286117926,0.004676815512842408,0.0021258178608598933,1.858150049812246,0.6698231051295482,1,8
2016-08-10,XLK,1,-0.003181841281995501,-0.0031869141024318814,0.0049759627974320705,0.004686902711236501,0.0005536387939020226,0.00700770309541654,0.005301102646498814,-0.0036047109731837945,-0.7616232303732304,-0.5662498948007801,2,8
2016-08-11,XLK,0,0.00361805378845359,0.0036115243762826488,0.004800971586630016,0.004714023748101621,0.001784566029437551,0.008748724079521208,0.004242697614106708,0.000424277853683295,0.4789100725493505,-0.3500401026727288,3,8
2016-08-12,XLK,1,-0.0010605823447009666,-0.0010611451601323374,0.002672515349973929,0.004753168435576769,0.0004670570614111469,0.006258322068480204,0.002969314948353936,-0.000848375699529696,-0.3404635597893255,-0.5299628843180484,4,8
2016-08-15,XLK,0,0.0048822233253296154,0.004870343922604992,0.003337046490150744,0.00487822565596033,0.004072230334049243,0.009446181536330478,0.006147995055854546,0.0036040277770139936,1.3872632398304838,0.1154666311040704,0,8
2016-08-16,XLK,0,-0.007393257552964938,-0.007420723138755303,0.005021689759967395,0.004851542607454544,-0.002716602552783942,0.00027673377666492804,0.005713005769265695,-0.005713005769265695,-0.45185793471566416,-0.3291665496636965,1,8
2016-08-17,XLK,1,-0.0004256957752442059,-0.0004257864094130426,0.004818297402896237,0.004852926341502952,-0.0030564935363384116,-0.001466931600852095,0.007019741079341081,-0.0008508211499288061,0.1649041639127562,-0.1861465598049522,2,8
2016-08-18,XLK,1,0.0004258770693132963,0.0004257864094130426,0.004399794169464461,0.004641551144350108,-0.0019115914917079424,-0.0018692365513516274,0.004684864246001838,0.0006388968181232567,-0.3298912529550827,-0.4107992423801502,3,8
2016-08-19,XLK,0,0.0006383635123055065,0.0006381598449900494,0.0044318510427751616,0.003466250170284458,-0.0008924675850937591,-0.0011684237139509834,0.00661547949750848,0.0034144226489140244,0.3513490629939038,-0.18653702725247912,4,8
2016-08-22,XLK,1,0.0,0.0,0.003402393441819787,0.0034658536427543446,0.00046807759270039995,-0.0011259519028579135,0.0055448565774688634,0.00277246896582246,-0.03329086694095784,-0.20564340361559508,0,8
2016-08-23,XLK,0,0.0036154755749258083,0.00360895545394202,0.0015986261208496735,0.003598645631724291,0.003231410731891593,0.0023789728020449097,0.0031806130548550395,0.0006361064332895916,0.79646553027848,0.6094118648955711,1,8
2016-08-24,XLK,1,-0.005509604562745851,-0.005524838414731281,0.0033120440202907544,0.003898187734865619,-0.0021262906754858646,-0.003016671405364768,0.007843946284661018,-0.005087934557681104,-0.17929599653650496,0.2422703964146653,2,8
2016-08-25,XLK,1,0.002130929649739155,0.002128662439425444,0.003472124448746248,0.003765819555983229,-0.00016997857945955097,-0.0006161469795846752,0.006830303206967649,0.003842055731873918,-0.13359416212414277,0.06365907933863779,3,8
2016-08-26,XLK,1,0.00042506369205486116,0.00042497337807567703,0.003466314090663994,0.003760449782018378,0.00012745418127457775,-6.384983296503499e-05,0.012553194735912567,0.0010638135544797206,1.0487425372503254,0.8858783308320308,4,8
2016-08-29,XLK,0,0.003825477134353772,0.003818178604352074,0.003832622306073395,0.0036163130063318534,0.0030579698802948307,0.003996127589024345,0.005741026254981088,0.004252621053171187,-0.42359001452912426,0.10946390635402614,0,8
2016-08-30,XLK,0,-0.0033873658727056055,-0.0033931159853120008,0.0038704088157536063,0.0028814602792004876,0.00017003580878949265,0.0004250989717560216,0.007000463201685006,-0.0014849320265284119,-0.18105522456461964,-0.10812130249040386,1,8
2016-08-31,XLK,1,-0.0016995294821156026,-0.001700975320741982,0.0028889132336876707,0.002938502180523255,-0.0017843184264347833,-0.0013176122547222668,0.004679881483900248,-0.00042537000170975696,0.9518729670175929,0.5947350824000754,2,8
2016-09-01,XLK,1,0.0031919977120877796,0.0031869141024318814,0.0030925976498783216,0.003103732796635573,0.0009342432318861782,0.001550906055808765,0.008727114759622508,0.003405701340381348,-0.17216786725441713,0.22080962737268806,3,9
2016-09-02,XLK,1,0.004455044695904631,0.004445150359872141,0.003566439285380963,0.003370054942990898,0.004114175021390221,0.005307997368683148,0.007177541909527812,-0.00042221782171520295,-0.252435170353695,-0.1122227463359523,4,9
2016-09-06,XLK,1,0.005068616546223481,0.00505581435076774,0.0038226361170726328,0.0036238870442635274,0.007665010129364491,0.009182203893188357,0.005698616540246787,0.004432230471475799,1.1871959694232106,0.7112661697741329,1,9
2016-09-07,XLK,0,0.0025214386768770414,0.002518265183768964,0.002660829265159747,0.0035591885262184803,0.007475258340510882,0.01061239164338934,0.005463377503610496,0.0025215156860687723,-0.2331572606801965,0.2654052300503431,2,9
2016-09-08,XLK,0,-0.008174375801271339,-0.00820796920647382,0.005452724345263243,0.004158515246173041,-0.002150913924652831,0.001523894708263196,0.007362189048818014,-0.004627707540309891,-0.2833318946914113,-0.10753424436659609,3,9
2016-09-09,XLK,1,-0.024513966720305147,-0.024819436520499227,0.01259386994743201,0.008978825440683206,-0.022572363797102257,-0.021225151415905863,0.019193890756961558,-0.015568341901012795,1.0245706164334063,0.6174138621178065,4,9
2016-09-12,XLK,0,0.0166811407105385,0.01654353861433311,0.015523323539651223,0.010732528198762472,-0.004497053979372501,-0.004644814732843505,0.02547350666604431,0.02177226199337324,0.13094614853770548,0.7153734194405319,0,9
2016-09-13,XLK,1,-0.007244908275866213,-0.007271280075207276,0.015156761205929561,0.0108412052628122,-0.0074986629528281945,-0.010512969341958778,0.011122922846340241,-0.0034224566291360292,-0.08687395780182328,0.4322501330451034,1,9
2016-09-14,XLK,1,0.004722493758698709,0.004711377768107816,0.015428356575491001,0.010971109677616823,0.001026796083040793,-0.005290891267762943,0.01094417034834081,0.004506500129748827,-0.014407677950088682,0.2903461799532394,2,9
2016-09-15,XLK,0,0.016449410640924755,0.016315584663748606,0.01744377390040493,0.012184523936070727,0.016362821356150636,0.009805421210926202,0.01833290979432268,0.014282711273117607,-0.048069111037074674,0.18260815262814312,3,9
2016-09-16,XLK,0,-0.0036724658291122925,-0.0036792258875428807,0.01109070714417387,0.012260200663810358,0.007271460981595146,0.005530809185646524,0.008438850485279373,-0.004008490195986906,-0.024757004353352152,0.10025311966173134,4,9
2016-09-19,XLK,0,-0.0019063498387222877,-0.0019081692362159508,0.009334834027034104,0.012204545688684175,0.003709471589168789,0.0036886358962555654,0.012043094713134455,-0.004436993261051015,-0.5516429412394306,-0.5074242924148197,0,9
2016-09-20,XLK,1,-0.0006364847363982129,-0.0006366873787988503,0.008149713874011021,0.01207356685083158,0.0001224697639341521,0.003699641749801419,0.00719120476662895,-0.004018583578986504,-0.29772653869377785,-0.628078092371031,1,9
2016-09-21,XLK,1,0.011254917883695148,0.011192052551738385,0.008978124927901053,0.012625867828110617,0.007088913748048986,0.014765762792170456,0.011846866254875198,0.0074042409716882,1.408990022195117,-0.10711559412728178,2,9
2016-09-22,XLK,0,0.006089824333556537,0.006071356293502195,0.006255248391584556,0.012365673443599975,0.01097274169040019,0.019240667225589814,0.003757835061415031,0.00020873321951360142,-0.12858162621600988,-0.23438412717165158,3,9
2016-09-23,XLK,0,-0.008766581465218581,-0.008805234006755036,0.007703348909460263,0.009268009008944648,0.0009272093321435193,0.0070486486076764,0.010229679809134536,-0.008559495497940621,0.14173453350478638,-0.09400599536515641,4,9
2016-09-26,XLK,1,-0.005895868968539331,-0.005913318223470743,0.008290678590858457,0.00834978311291977,-0.005351469618212534,0.00010741391677360212,0.005286529819412929,-0.0016917282619129629,-0.1973970717056689,-0.217295583924473,0,9
2016-09-27,XLK,1,0.011014614545187706,0.010954395468164346,0.00947594379793541,0.00833336048116022,0.002899642979697692,0.008278276195758938,0.012693007580086652,0.00973131119141137,-0.08688827907363517,-0.2317077437072539,1,9
2016-09-28,XLK,0,0.001885757518942599,0.0018839817103781797,0.008213283750542836,0.008311370987836658,0.003947061482548975,0.0076193802922503995,0.00669875846258678,0.0010466660368729577,0.030041550458193456,-0.14860784529586168,2,9
2016-09-29,XLK,1,-0.0060644423355705745,-0.006082905750715906,0.008078035219833605,0.007098231339271785,-0.0005466395909059507,0.0012007460124732194,0.010259666995127875,-0.004815735978211496,0.2606538172494586,0.12495968867328155,3,9
2016-09-30,XLK,0,0.005260000239449614,0.005246214758150014,0.007355202206169017,0.007100587216829664,0.0034865401271702012,0.005260035900072735,0.00692699066504171,0.0029386941948378272,-0.1886226757488888,-0.023398631430666672,4,9
2016-10-03,XLK,0,-0.0029302614536037552,-0.0029345630750023943,0.006728807745118408,0.007157886585998132,-0.0012578797091818972,0.0012189729957616802,0.004826852777988149,-0.0002099084136447834,-0.32672090585934543,-0.336241992488331,0,10
2016-10-04,XLK,1,-0.0035685874058382083,-0.0035749700029694687,0.004567615880657039,0.007296594970970906,-0.0037358956228095153,-0.003150044439750199,0.012133929713643122,-0.006903724301768735,0.4286035240876849,-0.08958424735916848,1,10
2016-10-05,XLK,1,0.003581367829971871,0.0035749700029694687,0.004894434717182577,0.006430256621074504,0.0005880848724768573,0.00037802450807555843,0.0042016968350994475,0.0008403553951601749,0.011839769944508083,-0.04924653030291837,2,10
2016-10-06,XLK,0,0.0023090703543131585,0.0023064085481068197,0.003962934364785464,0.006141012681233528,0.001972536622303789,0.0030249467928864515,0.006921099292056837,0.0014681143954736952,-0.4442581819796616,-0.43910918989659276,3,10
2016-10-07,XLK,1,-0.00272262264425438,-0.002726335722357476,0.003341884466970265,0.005478776637863467,-8.399601527864231e-05,2.0987930665183896e-05,0.009625425311996573,-0.0035572709852646845,0.21334824906610206,-0.27115969593155465,4,10
2016-10-10,XLK,0,0.006929855045574973,0.006905953957284883,0.0044102890236881,0.005370755895439693,0.00553621100850199,0.005388604708929767,0.004595805841069046,0.0016712311017287424,0.09613263306936237,-0.17164651709074707,0,10
2016-10-11,XLK,1,-0.011261752676411274,-0.011325646369310327,0.007073712292216897,0.005631373096228026,-0.00553765745887036,-0.005266414862456492,0.016892545270193134,-0.011261749883948081,0.31083841509207244,0.08661087918203814,1,10
2016-10-12,XLK,0,0.0016872364832147824,0.001685814698772603,0.006866051946458464,0.00562175035201981,-0.003232480331551102,-0.0028976545653324193,0.008640671039405702,0.0008430119048298568,-0.3674561433662187,-0.28109213985911985,2,10
2016-10-13,XLK,1,-0.006317122926005503,-0.006337160377639872,0.007030476073907157,0.005649151832843167,-0.007195267693609675,-0.0084886441260279,0.011657465737663643,0.000211918640706458,0.751539743496848,0.2883505882666453,3,10
2016-10-14,XLK,0,0.003814494650917988,0.003807237914198236,0.007530840342743087,0.005496027563988935,-0.0023587624596005385,-0.0038483649231322303,0.007598074874180611,-0.00021110460120271653,-0.02284573697927439,0.255688161182287,4,10
2016-10-17,XLK,1,-0.0021112492943519134,-0.002113481122994365,0.006089448289239201,0.005467576184959557,-0.0016053309015631179,-0.005177408004811701,0.004855384155001856,-0.002111008578760696,-0.46285575182837124,-0.31498750804789455,0,10
2016-10-18,XLK,1,0.005500630006500806,0.005485556790791879,0.004761627839127446,0.0056983363905036884,0.0033778389390926034,0.00016843244582087635,0.00566989634228842,-0.0018899654474294732,-0.0031920553289590536,-0.27981447631412615,1,10
2016-10-19,XLK,0,0.0018935149485337366,0.0018917245088969636,0.004775199919079407,0.005609412726508197,0.004726244972035776,0.0021044430497851874,0.005473648874383224,0.002526293302837171,-0.0047243471901006195,-0.24025000075446867,2,10
2016-10-20,XLK,1,-0.004619903363716649,-0.004630608099883915,0.00418879462285711,0.005715622427069553,-0.0008009754231821375,-0.0017899583692336796,0.00736846923828125,-0.0021052310341282895,0.2210526315789474,-0.08802190646142705,3,10
2016-10-21,XLK,1,0.002742637759277189,0.0027388835909869513,0.004026338555820116,0.0057640174733449056,0.001264027733132611,0.001137516733821231,0.0046345315998680804,0.001263904719841954,0.3137443070917372,0.1635351045638742,4,10
2016-10-24,XLK,0,0.009678201786028628,0.009631667992510362,0.005248747230501835,0.006190151421084773,0.007896929323093493,0.010741555733676744,0.005860167150489731,0.004395205201656815,-0.3322809493741411,-0.20866824548583907,0,10
2016-10-25,XLK,0,-0.0035424728271491457,-0.0035487622417944564,0.005724908382741578,0.004978519452818449,0.003104564050104619,0.006292067418036673,0.006866454881919407,-0.004993792584454149,-0.1911145723238954,-0.31610210809988826,1,10
2016-10-26,XLK,0,-0.005646448097932244,-0.005662449548662352,0.006453281109324921,0.005369946388660073,-0.0022663629164864085,0.0004837721606070211,0.008646137984893734,0.0027414819303044646,0.43950577663671364,-0.02710599783722145,2,10
2016-10-27,XLK,0,-0.0012618126505183902,-0.0012626094064094318,0.006050558842001014,0.0049131314602235835,-0.0039014929396344877,-0.0014089819508228407,0.007118931418274302,-0.005653196242778652,0.40470086150612294,0.38482067866590275,3,10
2016-10-28,XLK,0,-0.0010528686142990962,-0.0010534232698122814,0.005918896979630452,0.004804110999431338,-0.00457438471920768,-0.0026071613410941774,0.012809756909572848,-0.0037799308948589464,0.1811338721928104,0.611109478870125,4,10
2016-10-31,XLK,0,-0.00042143138998340657,-0.0004215202171486965,0.0021718950583485453,0.004744774491308719,-0.0026080454504179285,-0.0033418268745719626,0.0044155360198928914,-0.0029437174159613637,-0.43564099856990657,-0.10193359196016738,0,10
2016-11-01,XLK,0,-0.008646141543666941,-0.00868373628194119,0.0035889102536956915,0.005124600867975413,-0.007850994178142279,-0.010878035562548627,0.018518540817300488,-0.010732368083282418,0.5417176870748299,0.3047276642045815,1,11
2016-11-02,XLK,0,-0.0063813546229268825,-0.006401802502872034,0.003716402785127499,0.00525612926171991,-0.010674529424776202,-0.015304596083116517,0.011699703709750622,-0.006381604930267153,-0.09905904934199639,0.12477569350816031,2,11
2016-11-03,XLK,0,-0.009634138450796859,-0.009680847002507598,0.004270913108796504,0.005758035893003553,-0.015074084538486354,-0.022441980650957594,0.00944608435836598,-0.006869976319067884,0.2397854860235329,0.3220586392028244,3,11
2016-11-04,XLK,1,-0.0017292714316486935,-0.001730768347455669,0.004113446560299828,0.005479759103378696,-0.011473548013973933,-0.02134053149863413,0.010601424725840306,-0.0008654460075917591,-0.19472234018388856,0.06355365702546711,4,11
2016-11-07,XLK,1,0.021654432725004336,0.021423306154084276,0.012997231190930542,0.008817584243084977,0.010971156978456742,0.0015710588007480375,0.009603089139526092,0.006828845297828049,0.6220259995094433,0.5651996913624078,0,11
2016-11-08,XLK,0,0.004874820230785337,0.004862976768880589,0.012387227006619542,0.009018048326326165,0.014160941051346354,0.007330304299142165,0.01210447426156769,0.0067954914798749,-0.26054740662331766,0.08765764363086359,1,11
2016-11-09,XLK,0,-0.0012654495897980178,-0.0012662509472534111,0.011741406508192371,0.008862843850119661,0.010111825310602729,0.006483247949330639,0.021203720445184742,0.014135786395901859,1.7739672801635993,1.449215791246004,2,11
2016-11-10,XLK,1,-0.016050613750208886,-0.01618081999081511,0.013635344392000889,0.010163566260334333,-0.007498536056717464,-0.007773269543554173,0.03527930161398868,-0.0216295422595489,0.4565563558353667,1.793363027977105,3,11
2016-11-11,XLK,0,0.0030050157181122916,0.003000509683259267,0.013519200276798773,0.010279943805669012,-0.0068433680298768396,-0.0032845376107454305,0.010792142893136115,0.00863366491199931,-0.6433905682580253,-0.02906814905866817,4,11
2016-11-14,XLK,1,-0.015193574493679862,-0.015310179451700101,0.010019192006962137,0.011139635743766002,-0.01708654461058212,-0.015488402204778207,0.021381227073176204,-0.016035920304882153,0.34626302194214986,0.19898271963232284,0,11
2016-11-15,XLK,1,0.014124126378698865,0.0140253102794472,0.012760068631504907,0.012126397393263703,-4.2881755870305405e-05,-0.0008563147893697609,0.011223838489363475,0.007338578123317227,-0.08434979705866852,0.04309520192300176,1,11
2016-11-16,XLK,1,0.00921337957319257,0.009171195300127444,0.013937979311940862,0.012310173401627262,0.010252425996290837,0.0075079973317881965,0.013530950376574351,0.011597875534854378,-0.4171713450157736,-0.39911519026258213,2,11
2016-11-17,XLK,0,0.006369519096475429,0.00634931943907624,0.011218774174262577,0.011819020725464617,0.01316677282755152,0.011458838443735075,0.00827321584000865,0.005515531175156594,-0.1580470555698228,-0.48922801471178634,3,11
2016-11-18,XLK,1,-0.0008441963700533961,-0.0008445529044798228,0.011392275387899138,0.011787099411496164,0.009592508180734649,0.008066716835885002,0.0071563915933415346,-0.0031571819928618346,0.03506528548468468,-0.4734285216369969,4,11
2016-11-21,XLK,1,0.010135533545796438,0.010084513479778234,0.005572596773007717,0.01016861456669787,0.011972870415014158,0.016855510019419873,0.00883656626192725,0.006522225568119436,0.01728437039555697,-0.45038458688675365,0,11
2016-11-22,XLK,0,0.003135496425846096,0.003130591008198902,0.004522752533144396,0.010118024381638582,0.009508348658343602,0.018787869025854942,0.003958304723103841,-0.0002082983652750651,-0.05422539134310067,-0.47604495663643676,1,11
2016-11-23,XLK,1,-0.003959249836517187,-0.003967108415728227,0.005601150643599234,0.010228079678632264,0.0025588796769040467,0.013785755276806144,0.006880692715948378,-0.003336110309975179,-0.04382244840260108,-0.4323967684209864,2,11
2016-11-25,XLK,1,0.004184072376594905,0.004175343485505856,0.005348885068423604,0.008301636022686364,0.0042261368600937654,0.014992233194586646,0.004808687715478945,0.0035542162332709223,-0.6169056771141337,-0.7082892022443766,4,11
2016-11-28,XLK,1,0.0008332926449301503,0.0008329456493667564,0.005132543118743064,0.008330341430427378,0.002211296697376408,0.013031862849779863,0.006880692715948378,0.0016680949245595083,1.4080398777938576,-0.25115634828960465,0,11
2016-11-29,XLK,0,0.0006245588143034553,0.000624363858617194,0.0031406590014074033,0.005582699925981141,0.0018757909652298288,0.009301490387527256,0.008331550201330369,0.0012497682855386418,-0.20825876759528839,-0.3181742379719582,1,11
2016-11-30,XLK,0,-0.011857807676156074,-0.011928672233548987,0.006208210391923297,0.006513209361949224,-0.00797800087716194,-0.004401629956878428,0.01350223762822502,-0.013294545030386037,0.9932190810336685,0.4517652869290014,2,11
2016-12-01,XLK,1,-0.020631327184226556,-0.020847126323328524,0.010496375902009294,0.00906731238417427,-0.023222444194073932,-0.023755374233720206,0.024662774399488715,-0.01939287933341862,0.8504138246196029,1.3477040588987514,3,12
2016-12-02,XLK,1,0.003654049818380356,0.003647389996958683,0.010377779277837328,0.008853541024897982,-0.014230318665101493,-0.018726051128947763,0.009251297534653381,0.004518052636421184,-0.5402504390458072,0.06192699073677943,4,12
2016-12-05,XLK,1,0.009638268146967777,0.009592116352477031,0.012287309275065453,0.009530851109518821,-0.000932429261508827,-0.008810018060248503,0.01064962708998891,0.004046829044121381,-0.10422075661265129,-0.050573188102485345,0,12
2016-12-06,XLK,1,0.0029699551135644597,0.002965553509766572,0.012536606218759632,0.008897004963264997,0.0054014021365742515,-0.004694284104370672,0.006349190202339617,0.0006348947999338624,0.027740144364241992,-0.02710089775665958,1,12
2016-12-07,XLK,1,0.019035357402295228,0.018856451776300798,0.0146632647171474,0.010933752699449923,0.02158511510085548,0.01384621162396793,0.021164021164021163,0.019682546141286377,0.07759216838829586,0.0322833740985673,2,12
2016-12-08,XLK,1,0.00249045083669297,0.002487354803288433,0.007036126157021542,0.010834594875852687,0.016456725366349012,0.015302921303274486,0.009128602069386177,0.0020746571066028213,-0.029660379628794087,-0.014254805929282188,3,12
