date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2016-12-09,XLK,0,0.007246482422475831,0.007220352824572451,0.0067139061667200834,0.010974020529378717,0.015445532533198802,0.021264897912567804,0.0051567657252594885,0.0035066416098966844,0.2718169699600086,0.1462869894680372,4,12
2016-12-12,XLK,1,-0.0030832923004595614,-0.0030880554394507875,0.008293354059690072,0.01106601151484481,0.006599884827765745,0.01713386615443402,0.005360868788257088,0.0,-0.22119845622587853,-0.12437411901627637,0,12
2016-12-13,XLK,0,0.01257764119557736,0.01249919972089053,0.008600803642195872,0.01165006172568978,0.011576401518493595,0.02768553830270415,0.013754838463113185,0.008211897626711621,0.4571574631459243,0.18863735199477816,1,12
2016-12-14,XLK,1,-0.0034618547517911713,-0.0034678608364200336,0.006867806646338732,0.010795236035017973,0.0049281333221020684,0.021051031014282184,0.009971544252196672,-0.004070019646389825,0.28266628481420497,0.4494019952638575,2,12
2016-12-15,XLK,0,0.004495468615179687,0.004485394177738744,0.006877913074622011,0.006890457180287779,0.005893053703124984,0.020022936922832413,0.010000034254424426,0.0032653030084103954,-0.3541724811610383,0.021118711890075748,3,12
2016-12-16,XLK,1,-0.00723289379545744,-0.00725917798899367,0.007906337372788981,0.007995810975779958,-0.0020132129880803262,0.00822188360161591,0.011613685280336713,-0.009983733907620907,-0.08680207433016418,-0.07171931846835489,4,12
2016-12-19,XLK,1,0.00720319345031073,0.007177374364807587,0.008026514768056594,0.007856712903724082,0.0024859792835001393,0.01127266218363121,0.010487318740109773,0.0063746155004097485,-0.3727817371305261,-0.405341428418883,0,12
2016-12-20,XLK,0,0.0036779693486261866,0.003671222158273313,0.0060319540371497685,0.007847340380184852,0.005243296246066231,0.010715415517332572,0.00407582564058073,0.001018936975168163,-0.13890146370906897,-0.47110028565126083,1,12
2016-12-21,XLK,0,-0.002035885547844063,-0.0020379607799276833,0.005801316741020807,0.006079316299584521,0.0019867554099981533,0.00647968267144039,0.004073335420669445,-0.001629287552821128,-0.18974853237536138,-0.549103512032813,2,12
2016-12-22,XLK,1,-0.0020402100566234704,-0.0020422941202618006,0.005612461291344565,0.006221413825008508,4.0681671769293715e-05,0.0027129042029030437,0.005711929348881298,-0.002040030352601134,1.4017994247031598,0.06808806542486634,3,12
2016-12-23,XLK,1,0.0010224907648554993,0.001021968377234117,0.003953229568782883,0.005912389292866059,-0.0004896841181105671,0.0026412076511777016,0.004092505981393925,0.0020462920197265207,-0.4274123833879624,-0.35131126184532546,4,12
2016-12-27,XLK,0,0.004083985702664883,0.004075668869250926,0.002963336793596172,0.005780220996449182,0.002650926079219129,0.004918958852625943,0.00815996577200266,0.0030599288001002933,0.07580165757151613,-0.2820386337039972,1,12
2016-12-28,XLK,1,-0.008948565528174468,-0.008988844412888941,0.0048365537564647185,0.005322729637683973,-0.0047383526212188,-0.0037392345881271938,0.011984565469713371,-0.010156408788324902,0.13695966787024716,-0.12699615333241288,2,12
2016-12-29,XLK,0,0.00020539879316805454,0.0002053777017239078,0.004887751473766466,0.005207575683525227,-0.0033941058821471692,-0.0035652531288711264,0.005130309918909696,0.0002052562348538395,-0.3832930466982103,-0.36864565179619757,3,12
2016-12-30,XLK,1,-0.007796835235027388,-0.007827389476078306,0.0057551928477439385,0.005483312124349696,-0.008894753802001998,-0.010152460640292515,0.013101318518719818,-0.010030662826511936,0.7724590847492963,0.16614908536250805,4,12
2017-01-03,XLK,1,0.008892000627245933,0.00885269959438606,0.007650421985687066,0.005865196001626883,0.0006564338748178411,-0.0017594013766170091,0.009451388982508042,0.002465641074517257,0.639761927166651,0.8276018935972449,1,1
2017-01-04,XLK,1,0.003484130245194006,0.0034780747248159827,0.007560570870896147,0.005493895789172349,0.0050085704767337536,0.0016776161322811234,0.0047102095763194105,0.002662241420095415,-0.4818659168185013,-0.060399978146114086,2,1
2017-01-05,XLK,1,0.0016339282431037105,0.0016325948346169739,0.0060512322126365665,0.005380964995949462,0.00537117977793633,0.003478538968120004,0.006338200250626625,0.002657965007581428,-0.2381525937616813,-0.2822672575928713,3,1
2017-01-06,XLK,0,0.0073410252515420105,0.0073142110747359546,0.006553898033674137,0.005815291017471521,0.010018423179309899,0.010059702818073335,0.011623158323468587,0.00734095847534083,0.5901797234185611,0.08302855905195083,4,1
2017-01-09,XLK,1,-0.00020261301983615088,-0.00020263354862715133,0.0038195777233395647,0.005744604489520946,0.005578468290504235,0.008885518438009443,0.0038437917365153193,-0.0008092436836006914,-0.049950860512422035,0.06575408495265744,0,1
2017-01-10,XLK,1,0.00020265408019137787,0.00020263354862715133,0.003071469492259505,0.005749643743174946,0.003290198441345371,0.00820442581331493,0.006882593969349912,0.0,-0.0694893847356709,-0.025508012430888738,1,1
2017-01-11,XLK,0,0.00465602170992141,0.004645215969034222,0.0032078073211992617,0.0057876769513586935,0.00522580754949975,0.0119486026257698,0.007706369043442446,0.006489549501362375,-0.019299878487034294,-0.053210647371041864,2,1
2017-01-12,XLK,1,-0.0024182279491443692,-0.0024211565847096495,0.003973292871621413,0.004837545063603043,0.0008893576414468196,0.007898528530414284,0.010720040332091627,0.001415851471856692,-0.09540631384696496,-0.13364842994528736,3,1
2017-01-13,XLK,0,0.003030154821178188,0.0030255731551629417,0.0027946368527645344,0.004829544583218485,0.0028679096710408913,0.00906274599452117,0.004847539620343995,0.003029721893843544,-0.29577280079269097,-0.3901718860015495,4,1
2017-01-17,XLK,1,-0.003826195274045485,-0.0038335338844683875,0.0035653971250524524,0.004044828985096808,-0.001292012256943087,0.0029397608525987273,0.005047446116725888,-0.0012113377765482296,-0.0014690972294068017,-0.3614504382436381,1,1
2017-01-18,XLK,0,0.0026277817851865226,0.0026243352032211398,0.003706109382778961,0.0033285834147637064,0.0005244199571405872,0.003926664591685558,0.0038298452806174626,-0.00020161532165717644,0.27599568983380984,-0.09167078468539569,2,1
2017-01-19,XLK,1,-0.001411387641706674,-0.0014123845874061125,0.003072799489252402,0.003388784114034142,-0.00048442128255787864,0.001354471589317674,0.0068548419969263995,-0.0014112842132594267,0.17738766097731307,0.06903141330376417,3,1
2017-01-20,XLK,1,0.005451109726809955,0.005436306200912178,0.0037262126020415577,0.0036524169378813424,0.003789176475810896,0.005268380644040338,0.005226173592572236,0.0010050097901617462,0.20764137931034488,0.2319247399427895,4,1
2017-01-23,XLK,1,0.0018073539510619074,0.0018057226521701608,0.003612344644522569,0.0030454788436417458,0.004671923732337158,0.006090120932666254,0.007437164459995289,0.0028140580833856785,0.36802430500034267,0.6121047835806934,0,1
2017-01-24,XLK,1,0.006213594487063601,0.006194369704408231,0.0030552008096936217,0.003418900820371934,0.007951111143842837,0.010690631820667429,0.009027020301230239,0.00702110931859021,-0.45641029922522036,-0.101886605062673,1,1
2017-01-25,XLK,0,0.00956199605863084,0.009516569523640772,0.004228052852265108,0.004180084438552524,0.013194895104287285,0.017732085888978455,0.004953437565946568,0.004160869415364968,0.41267720284446074,0.24366357344035006,2,1
2017-01-26,XLK,1,-0.0027625384516269946,-0.002766361303114806,0.004702828909055718,0.004419996971202164,0.006331939291905009,0.013069276919944528,0.006117970590015566,-0.0025655665702715895,-0.22519515536323909,-0.030372544297545656,3,1
2017-01-27,XLK,0,0.003957451603445072,0.0039496414904962585,0.004638925190592656,0.004193575116547091,0.006546488697883879,0.014576950921906029,0.0039432326128930745,0.00039433078237994986,-0.15484459412053597,-0.17104335953843786,4,1
2017-01-30,XLK,0,-0.008080883271259887,-0.008113710577173805,0.007120905334724377,0.005341908510809907,-0.003327127318575207,0.005031885446621365,0.009294072049425563,-0.004745854562346275,0.40239083513199403,0.1074414622538229,0,1
2017-01-31,XLK,1,-0.004966810108191555,-0.004979185704681477,0.0071352145936259305,0.005475314341805104,-0.007805905660942414,-0.0011765839291374425,0.007175615377526543,-0.0017938278089539928,0.13155589231169929,0.179927237532298,1,1
2017-02-01,XLK,0,0.007587627905308647,0.0075589866449394805,0.006465228366960069,0.005828286881861939,0.0005947919083801878,0.004678875079304534,0.008705948134911967,-0.0015829408311330013,0.22215363368139118,0.3499994799293167,2,2
2017-02-02,XLK,1,-0.0019816551973184104,-0.001983621273798697,0.006416820253267611,0.005865174611198338,-0.0006746634390127904,0.0010336708140519235,0.0069569127263862775,0.000993823011245054,-0.26386213627141275,-0.021468985702515875,3,2
2017-02-03,XLK,1,0.006552771842572858,0.006531395764057812,0.006968674631193829,0.005953584726491702,0.006073376280789855,0.005813814733261591,0.004352075357591086,0.0027695230813336484,-0.20529370035702244,-0.20496825038567235,4,2
2017-02-06,XLK,1,0.0005919563644540826,0.0005917812273974477,0.005416172475582442,0.00596555978638665,0.00511282810217506,0.00475444517067003,0.004741166907025757,0.001975549010835112,-0.01567255911964416,-0.16650867938743064,0,2
2017-02-07,XLK,1,0.003943075738082502,0.003935322190145474,0.004018696809795756,0.005814600400385149,0.005727793719123131,0.007279570659443957,0.003935473517128381,0.0019676992271072,0.49455140117445917,0.1933185272936404,1,2
2017-02-08,XLK,1,0.0017674356350958487,0.0017658755586862362,0.003249649827804577,0.0050810731834935625,0.00532116625643031,0.008401616333944428,0.006088008335398504,0.001767481457663901,-0.368045677452726,-0.2195228021552773,2,2
2017-02-09,XLK,1,0.003136527555312796,0.0031316189141405992,0.002272189915071131,0.004980911510866319,0.005264871562533857,0.010306253713204594,0.005685177907659794,0.003136636986411496,-0.2335080511876092,-0.38471102418018965,3,2
2017-02-10,XLK,1,0.0029314440037442324,0.0029271557003407445,0.0013084057772330753,0.00492926120810816,0.005722266922963515,0.012108921923169147,0.004679307353924021,0.0005848855285902965,-0.14204452111056354,-0.4595087595830175,4,2
2017-02-13,XLK,1,0.004481748279254294,0.004471735151832412,0.0010380134730777787,0.003783508361410482,0.0069539616346243616,0.014204718022846397,0.00525190543795077,0.002723193737871307,0.5748821178103831,-0.12772284184416816,0,2
2017-02-14,XLK,1,0.0032976714484680425,0.0032922460541504606,0.0009683927970027445,0.00275816460482228,0.007126954424517606,0.014276632983154514,0.0073800943042919235,0.004466877738178717,-0.052570785902092854,-0.1354828151934686,1,2
2017-02-15,XLK,1,0.0032872382662707533,0.003281847110006897,0.0006080096849860633,0.002300716501532918,0.006986443946062293,0.014765012783975795,0.005804938763332434,0.0040634497529525885,-0.045927042895184345,-0.1039372522550347,2,2
2017-02-16,XLK,1,0.002312420159755302,0.0023097506308475957,0.0007906744545313495,0.0016042378906856026,0.006035077071173456,0.013840171326025663,0.005003890315851947,0.0009622640096521533,0.1873055905842791,0.089127541207626,3,2
2017-02-17,XLK,1,0.003460950573652699,0.0034549752670738343,0.0007705180725404016,0.0011165531325342105,0.006130542406767914,0.014382984180486558,0.006159763043786189,0.004619785567755815,0.003710259859803111,0.08890097464449442,4,2
2017-02-21,XLK,1,0.0051733597383536445,0.005160023887191834,0.001036581849930402,0.000987113844934917,0.007799599145790648,0.01619407220754554,0.004971287291127999,0.003059270549639533,0.07491852081775474,0.15465289333854693,1,2
2017-02-22,XLK,0,0.0011436475204105179,0.0011429940537612815,0.001492377764066303,0.0011862888391839452,0.00586040338707039,0.01421286142704048,0.004960926101649418,0.0020988477517996803,-0.09632877000013129,0.09605615281870539,2,2
2017-02-23,XLK,1,-0.0001905766289447275,-0.00019059479097816023,0.0020683514846681,0.001539529407981551,0.0032861412918234745,0.011090821217383473,0.006655301156167351,-0.0015212365625131247,-0.02644957006739479,0.061159934709541286,3,2
2017-02-24,XLK,0,0.0022855971891901916,0.0022829891850766337,0.0020686052237458767,0.0015487039070536382,0.003202427102646288,0.01056079310696112,0.009195466473525088,0.008237553618602043,0.15954764497888907,0.1764073719772834,4,2
2017-02-27,XLK,0,-0.0005700564171655653,-0.0005702189611005437,0.002310709621597702,0.0018805676384546235,0.0010658470785473995,0.0075084882751810245,0.0026605737835468813,-0.000380092325535049,0.02618339959599081,0.14158773962593085,0,2
2017-02-28,XLK,1,-0.004752940369236125,-0.004764271508723272,0.0026746366508005053,0.0028164468580859714,-0.0032748207333528345,0.0011857100509207186,0.005522775181815626,-0.0030470358508180896,-0.044397913636591624,0.07487529246508395,1,2
2017-03-01,XLK,0,0.014135640420347872,0.014036663895820922,0.0071448684888828105,0.004888801211864071,0.008625281429817111,0.0126847592271504,0.011581557462654785,0.007974216788376783,0.19337400774125824,0.23297011959212344,2,3
2017-03-02,XLK,1,-0.006592322674417006,-0.006614148006172549,0.008175477809399171,0.0056758064723429254,0.0011011168546062322,0.004380340608086453,0.006410259176454055,-0.005656094115426811,-0.2116697635042275,-0.04385918122416321,3,3
2017-03-03,XLK,0,0.0022753103207691083,0.0022727257220083175,0.008175043604522697,0.005675330505029421,0.002503554579188272,0.0050386979528798115,0.005123348270490841,0.003036050191570909,0.09580061644886406,0.03674185695152765,4,3
2017-03-06,XLK,0,-0.001513615273056934,-0.0015147619458812933,0.008228154638792076,0.005715553382214992,0.0003031943416873517,0.0023929943438540935,0.006079021628696031,0.002659562904097756,-0.1453226422298587,-0.10954344741622801,0,3
2017-03-07,XLK,1,0.0,0.0,0.0076965652905552516,0.005541329920810583,-0.0013245628825758748,0.0017841668249669596,0.005688267491713667,0.0007583826233818368,0.03949249463902782,-0.06647569298171707,1,3
2017-03-08,XLK,0,0.0011366341602814245,0.001135988680744049,0.003457311411198552,0.005541257015892921,0.0007573736670791753,0.0023140573395019626,0.004352754382516096,0.0,-0.1861641166695318,-0.22783223778999273,2,3
2017-03-09,XLK,1,-0.000189104814659391,-0.00018912269722948238,0.0014327836970842137,0.005541233073108248,0.0002271791720303007,0.0015165650425521537,0.006433304870469911,-0.00037836601028849503,0.3466528190955658,0.026620306689766116,3,3
2017-03-10,XLK,1,0.005300067045212575,0.00528607112098145,0.002608990431140457,0.005720900833173283,0.004577500180074301,0.005909341014143532,0.006217065178426925,0.0005651616100609115,-0.03865258424616347,-0.00749925439300847,4,3
2017-03-13,XLK,0,0.0009414282147157671,0.0009409853491031406,0.0022342941086960218,0.005696988851947357,0.004079826284808297,0.0057895438875699146,0.0030126124190050212,0.0009414279134992446,0.014508124277653245,0.013938735878825215,0,3
2017-03-14,XLK,1,-0.002257492093330482,-0.0022600440700411006,0.002763013010288314,0.005463245571677933,0.0008301661442513542,0.0022106181961345506,0.005271061463233736,-0.0015059867839982927,-0.02966010829357213,-0.011006123923737121,1,3
2017-03-15,XLK,1,0.006787562315257789,0.006764630522996473,0.0038007346782741994,0.0037849313841457114,0.005498325018018946,0.008422478256496335,0.009977458671897897,0.00527113327606021,0.23393969529965886,0.22306038908588088,2,3
2017-03-16,XLK,1,0.0005616792945615234,0.0005615216117886845,0.003700380612169168,0.00283323372420187,0.0037949732078028653,0.007675889958809634,0.004664179237256954,-0.0031716077198657056,0.22884391510701163,0.4284803431059363,3,3
2017-03-17,XLK,1,0.0021607054633825395,0.0021583744964175366,0.0033018838254299057,0.002829098083680967,0.004320665137880431,0.008549415332578247,0.0035560289280136717,-0.0016844497861470587,-0.37188923301147747,-0.09138705983583983,4,3
2017-03-20,XLK,0,0.0009372208587836717,0.0009367819415344592,0.0033021064994210995,0.002660076028147504,0.0036218524961835197,0.007946172099412951,0.005060855684885833,0.0007497828804390184,-0.3413290019433245,-0.3838778336830996,0,3
2017-03-21,XLK,1,-0.01460939849691767,-0.014717166665797698,0.008091711942439708,0.005780328949771667,-0.010197628856427499,-0.006840259535467408,0.019988786086766158,-0.01718659050859401,2.2818486062794485,0.8257370683847576,1,3
2017-03-22,XLK,0,0.006272696289153945,0.006253104814682331,0.007972902723301258,0.00610406473399463,-0.003031862528902418,-0.0011813180479354202,0.008931988412077497,0.00608133221816386,-0.23630203616114853,0.30328107218175604,2,3
2017-03-23,XLK,1,-0.0026445673523662894,-0.002648070397996527,0.007951298487904776,0.006187726047643251,-0.004074219249127764,-0.004147242446991828,0.005675354400238091,-0.0011350997464662452,-0.0020995669094199254,0.24756459453107316,3,3
2017-03-24,XLK,0,0.0007572548482441821,0.0007569682754549056,0.007809895797772079,0.005945540286441955,-0.001436467749647008,-0.0032685919724970702,0.009437523675352123,-0.002642495108683952,0.15683046639787324,0.35698427286527123,4,3
2017-03-27,XLK,1,0.0,0.0,0.007736961923105288,0.005934497530929842,0.0006436727359564465,-0.00305034683324934,0.01183204034027681,0.00839692011252483,-0.4791072148787374,-0.28863013755575606,0,3
2017-03-28,XLK,1,0.007191721375249482,0.0071659842694722364,0.0042375958302772925,0.006311407231952847,0.0055169462434419,0.0033934094412968463,0.012123496468062985,0.008145487738555873,0.23504747991234476,-0.13237093172189562,1,3
2017-03-29,XLK,1,0.0016910844078765752,0.0016896561346331218,0.0036180246322011153,0.005965214494841213,0.005811149175560804,0.004872597277043811,0.004887186424898041,0.002067680616053522,-0.32515170513017666,-0.3944164155387583,2,3
2017-03-30,XLK,0,0.001875967361838038,0.0018742099326432005,0.0028350278267409764,0.0059877252414613025,0.0053838222021322935,0.006406747547864189,0.004693072983887398,0.002628109413279228,0.5344516309968275,-0.048296180334730265,3,3
2017-03-31,XLK,0,-0.001872454697938064,-0.0018742099326432005,0.00338425146243242,0.005989033704283985,0.0017287447647311716,0.004579099988322399,0.004497782528515148,-0.0009370171755741563,-0.30279180279180284,-0.33070227189486867,4,3
2017-04-03,XLK,1,-0.0009380621010912638,-0.0009385023566905737,0.003530260885177617,0.0059843910894916,-0.0007881155278037788,0.003882681378254871,0.00937031473539756,-0.0018741058409763108,1.132858196116982,0.3061171661715263,0,4
2017-04-04,XLK,0,0.0007513426953940083,0.0007510605787732771,0.001648851414874001,0.0032118297289423997,-0.00033746976865989264,0.003332037337736793,0.005279011584913189,0.0049019290543995675,-0.4222724095284186,-0.1850374929565255,1,4
2017-04-05,XLK,1,-0.004127086142118763,-0.004135626066900322,0.0023338236632926015,0.003107864944127048,-0.00360365382830663,-0.001072102941142128,0.012746022954539247,-0.005060855684885833,0.3931895543027337,0.14664702676556662,2,4
2017-04-06,XLK,0,0.0001878424136829704,0.00018782477350587357,0.0019249989900309264,0.0029372624597428306,-0.0022177621420402804,-0.0014294378808484831,0.005457299940877217,-0.0009408964553034343,-0.33812118840607375,-0.20244312242177787,3,4
2017-04-07,XLK,0,-0.0005648388189553044,-0.0005649984004958419,0.0018994025012521118,0.002956675519093816,-0.0018434402226982227,-0.002406324511364466,0.0062252752594530334,0.0009432758600465895,-0.06715115859901077,-0.19417359633694886,4,4
2017-04-10,XLK,0,-0.0018848844057587355,-0.0018866630357297076,0.0019460158852712323,0.00304515086563592,-0.00259912638527815,-0.004511300316703992,0.006969349133897023,-0.0024486921782179995,-0.25130614894735215,-0.3812578722404045,0,4
2017-04-11,XLK,0,-0.0037764931163326576,-0.0037836420707884066,0.001906209687060726,0.002082628329415532,-0.004340637908442968,-0.007412508958074215,0.011726857280317771,-0.002080586581688457,0.7460360062763234,0.0803018729098699,1,4
2017-04-12,XLK,0,-0.003411577621096784,-0.003417410321614689,0.001728262288808807,0.0020104201561934225,-0.00586122040460102,-0.009438408031587908,0.005501819779252707,-0.0024662731109070237,0.026853176620827535,0.06864442549379368,2,4
2017-04-13,XLK,1,-0.003993891807131056,-0.004001888692580113,0.0014628050640436258,0.0018014918819986969,-0.007128494563044319,-0.011457785955979571,0.009520182704531725,-0.0028560838646514626,0.12464015107897097,0.18705188991699906,3,4
2017-04-17,XLK,0,0.009165501580828739,0.009123753273439394,0.005620654837347283,0.003956152547603331,0.00277018874777335,-0.001530340898542426,0.006472494964570445,0.0060917514231951025,-0.2765138328589274,-0.15111498751781027,0,4
2017-04-18,XLK,0,-0.00018953012192102214,-0.00018954808502424925,0.00558840306909849,0.003961572602677164,0.0030369510658769805,-0.0009268270758713282,0.005881190741380021,0.00246634548232292,-0.11638833852250208,-0.18346208622847526,1,4
2017-04-19,XLK,1,-0.000756681847246754,-0.0007569682754549056,0.005293214554665385,0.003925153673683395,0.0021257730318182677,-0.0007381266252416419,0.0077475408465283516,-0.0022675535910200353,0.1628707796783906,-0.047228491942680195,2,4
2017-04-20,XLK,0,0.009090858705144811,0.00904978558807823,0.00607752528976488,0.004847941598488928,0.008556085205311259,0.007964556878010454,0.00963351595698572,0.006422367990322457,0.044266923765580835,0.03425274185627769,3,4
2017-04-21,XLK,1,-0.002064788617902713,-0.0020669232327792386,0.005591014529514794,0.004910140799018469,0.003434595116472927,0.005731134418509365,0.004502845814300105,-0.0024390444648419818,0.004563499914269409,0.029404211954685344,4,4
2017-04-24,XLK,1,0.011848960370665074,0.011779311080998056,0.006395797614523037,0.00612506287599342,0.011696613230646413,0.016225584149488936,0.003906959711119186,0.0009302183639171512,0.06413707083305975,0.07173553719008274,0,4
2017-04-25,XLK,0,0.00520474348105493,0.005191245618719531,0.006045112138681312,0.0061125365467252476,0.0122414609681607,0.019358241041663504,0.004813001098296669,0.0011107251533240652,0.23933374460209755,0.24276534094142743,1,4
2017-04-26,XLK,1,-0.0011096157161288867,-0.0011102317954305718,0.00612576309294982,0.005880879627159804,0.006521407267489954,0.01581459143383257,0.004437830170924954,-0.0011094928117506215,-0.1889136667728576,0.01186964627038245,2,4
2017-04-27,XLK,1,0.004072697802820269,0.004064426818332301,0.005592714937247889,0.00552778944520536,0.007018097632807585,0.016777777435567742,0.003138814058793529,0.0014771386868552617,0.05455862136684986,0.06830316398876946,3,4
2017-04-28,XLK,1,0.002580952071182141,0.0025776271341584334,0.0047390687894207145,0.004947262009578639,0.0051012269655172915,0.01557542450080529,0.004410984729642708,-0.0005513467998714179,0.3290035732160108,0.39120518156431383,4,4
2017-05-01,XLK,1,0.007539879247538961,0.007511596435030299,0.0032219391541889195,0.004774485714296429,0.008986972951084526,0.019538861771050797,0.006962276573230583,0.003847546306844788,-0.33764800672598616,-0.08407873798330201,0,5
2017-05-02,XLK,0,0.002189862614734084,0.0021874683603537726,0.003141140659874773,0.004620242064117967,0.008114764536758745,0.017850839397233864,0.00510022925704569,0.00018211878424976164,-0.0036890122967077055,-0.10151065831505968,1,5
2017-05-03,XLK,0,-0.0018212279146327948,-0.0018228883665387663,0.003383748158812974,0.004748898553909479,0.003368217966939424,0.01222567586724188,0.00529868633757764,0.0014617546450543702,-0.05051027856299184,-0.1458139570978807,2,5
2017-05-04,XLK,1,-0.0007296372773714088,-0.0007299035921994879,0.00364365823018895,0.00453296549088182,0.0006943188373207398,0.008711413715838168,0.004924319692631282,-0.0010943164560872213,0.059459081696834115,-0.09500322961551455,3,5
2017-05-05,XLK,1,0.003651384491237364,0.0036447343700691803,0.0037204911083756355,0.004203842943605072,0.002187589704279791,0.009049494261413882,0.004739375379835647,0.002005115004151247,-0.09948680061742243,-0.1772714890785797,4,5
2017-05-08,XLK,1,0.004366298460821261,0.004356793836338024,0.0027072569154248023,0.003021118632635843,0.0050243351632426325,0.010838979145252337,0.0059989427581115026,0.003635716579565219,-0.1107122974596384,-0.24996138662185452,0,5
2017-05-09,XLK,1,0.0012679547734275598,0.0012671515976294678,0.0026824750566079364,0.0028971481447239763,0.004944890051268747,0.009901841256977573,0.00470421809439205,0.0001808996101030189,0.2675738455709131,-0.02083227284296263,1,5
2017-05-10,XLK,0,0.0037984422960750663,0.0037912464304339366,0.0021470307163921243,0.0026817360304513915,0.006274264494021242,0.011022796054907857,0.00560169059882544,0.002710544370533249,-0.310918472115722,-0.2999255296112223,2,5
2017-05-11,XLK,1,-0.0012614064693433624,-0.0012622027121449442,0.002348886354867289,0.0028982673463324904,0.0026412963294994984,0.0075812636043337545,0.006326867150201844,0.0018076369246699342,0.7159562429271973,0.19331961369917283,3,5
2017-05-12,XLK,1,0.0025260746849704585,0.0025228895211601987,0.002246437001417576,0.002897429882723056,0.003032761287657504,0.007964085657109932,0.0032450027260608667,0.0016225013630304333,-0.4884809848318312,-0.3301619972220823,4,5
2017-05-15,XLK,1,0.005579674316590788,0.00556416559617956,0.0025868752717440498,0.0025362780407810143,0.0062315355683453255,0.011606172550779892,0.004853504450468629,0.004314180463086273,1.137887317890756,0.3844854361366381,0,5
2017-05-16,XLK,0,0.004653485209003216,0.004642691220199335,0.0026642483991934397,0.0026771770330891037,0.007828404286887247,0.014073621786920398,0.005714280264718192,0.0023214476449148996,-0.08927261214356785,0.23467068544519054,1,5
2017-05-17,XLK,1,-0.0272578576170307,-0.027636244885417494,0.013730212882523159,0.0097271458863911,-0.016499583056565847,-0.01319347073795274,0.021009193975477024,-0.019572637447779095,1.0466610014236681,1.187444340776581,2,5
2017-05-18,XLK,1,0.0058606965349359275,0.005843589460039489,0.01433164813447,0.009919213893602816,-0.008950434998721057,-0.007679099517837851,0.013955235934757048,0.008446549618173033,-0.09289835535184687,0.7891846128974618,3,5
2017-05-19,XLK,1,0.005826853384990338,0.005809942932823553,0.014649073742593798,0.010023738048099622,-0.0020232365028897137,-0.002383704656937158,0.00452734506471307,0.0003621958949934483,-0.3925229755917775,0.04902843404859003,4,5
2017-05-22,XLK,1,0.00796512168668917,0.007933567549231135,0.014955319845000538,0.010238832804708534,0.006616808787254236,0.004709640797442516,0.007043514487479188,0.005598724566933333,0.028495660087483277,0.03188745580731833,0,5
2017-05-23,XLK,1,0.0017958919506588789,0.001794281264833053,0.01475812994592103,0.01024232482137324,0.009702326959310392,0.005606742341362381,0.006081204677442476,-0.0023251845549996314,-0.3710455457979316,-0.3440096535422288,1,5
2017-05-24,XLK,1,0.0041233940876357345,0.004114916195371521,0.002301399078295922,0.010252880642961005,0.008716619065017639,0.00880752032875387,0.0039335100930218666,0.0014303239034672208,0.4101656455638756,-0.11043102855965004,2,5
2017-05-25,XLK,0,0.007141617054791549,0.0071162364749910445,0.00247033760674881,0.010392061867805847,0.010497278737079396,0.014203588682103696,0.008008488329599085,0.003915309237942409,-0.3441787618403973,-0.3994992471025973,3,5
2017-05-26,XLK,1,-0.0005319658643626601,-0.0005321074084028155,0.003569144220139192,0.01041399557154361,0.005851617250555385,0.01217182535470962,0.00372603055710553,0.0003548697222689245,4.934767318230146,1.7190896548209578,4,5
2017-05-30,XLK,0,0.0042568056206324645,0.004247771053443206,0.002884503858093886,0.010364922065854987,0.0067566751895771215,0.015113651046497312,0.006205646536383486,0.0039006631215234007,-0.8366885139269393,-0.5421335573223627,1,5
2017-05-31,XLK,1,-0.0015894619272294186,-0.0015907264619694494,0.003640767742960233,0.010334040563171665,0.002482710944023747,0.012773845635321912,0.008974103556240167,-0.005278955518067152,1.4042833274264592,0.05843334242225451,2,5
2017-06-01,XLK,1,0.002476547564903342,0.0024734859747232996,0.003550936530356476,0.0031748527821371265,0.0026184499531891614,0.011530731497977342,0.0061782606300761905,0.000352985746298195,-0.40782389566267263,-0.3223244459474982,3,6
