date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2017-06-02,XLK,1,0.00917602827715136,0.009134184309185223,0.0042790483897668105,0.003570255472584348,0.009033585633453356,0.01669308584587159,0.008790435840555583,0.005450027299094459,0.006495815651596626,-0.26900093925329793,4,6
2017-06-05,XLK,0,0.0008743469627463529,0.0008739649441023012,0.004048793086274101,0.0036413496222784656,0.006860282357997738,0.013976846223365591,0.004721113205929957,0.0008743321027893849,-0.20317983747497348,-0.3996777364892443,0,6
2017-06-06,XLK,1,-0.0019217222464255057,-0.001923571123687129,0.004501665313888395,0.0036572410514788592,0.0031255243891321616,0.00943542106849593,0.006296953073016658,-0.0006996169688842935,0.13588932572644774,-0.30056781312313596,1,6
2017-06-07,XLK,1,0.0031504716267660715,0.0031455192897693607,0.004088766617392777,0.0036500446185238657,0.0035370209628931004,0.009885530783213747,0.006985706210341987,0.000873263241766606,0.13252745536876076,-0.22268196468903978,2,6
2017-06-08,XLK,0,0.0022684986810495023,0.002265929522604182,0.004093315656683882,0.0036175406907339954,0.0031085014905001263,0.009632313550655525,0.006270695197846972,0.0005225357842990356,-0.1839792272252031,-0.35286474705561843,3,6
2017-06-09,XLK,0,-0.024721238941917578,-0.025031940070895153,0.011703067013051911,0.009053088407645496,-0.01767537042889966,-0.01465160073861671,0.041724577400584925,-0.02607788574517544,3.947975332282046,1.5322379817322909,4,6
2017-06-12,XLK,1,-0.00589116721185079,-0.0059085885926171144,0.011375013410935182,0.00920231470359669,-0.01812495220947774,-0.019266171308602087,0.018217863393788444,0.004509379621080277,0.01604609802945145,1.5835898370965946,0,6
2017-06-13,XLK,0,0.007182729919310793,0.007157056976005993,0.012724303194840523,0.009438304933228813,-0.007432360842312913,-0.01129901473825956,0.01054324807434815,0.0023231070450697353,-0.4876716779064818,0.21492142998033503,1,6
2017-06-14,XLK,0,-0.004813666089256263,-0.004825289094377183,0.012153354290768206,0.009519217525430194,-0.006973635935499156,-0.014825324551195784,0.01704846494512791,-0.008701858755400683,-0.11549520592126117,0.06097285898632987,2,6
2017-06-15,XLK,0,-0.0044785820961418255,-0.004488640989225523,0.011473026260517724,0.009472940193525814,-0.004799542443799987,-0.017329759952417034,0.012683471287507705,0.006885324833679817,-0.08838361989048615,-0.07125294749136613,3,6
2017-06-16,XLK,1,-0.0017523523560574183,-0.0017538895214799233,0.005328530013146108,0.00864515821140126,-0.004591857249509723,-0.01606360946097285,0.006323369173799266,-0.001806657215498354,0.4651232161621639,0.2568962288402239,4,6
2017-06-19,XLK,0,0.014841295111772679,0.014732240772539651,0.008573883525776387,0.010310347323925897,0.007989371677311174,0.00021421400543641944,0.008442630432226388,0.007185226136796268,-0.5405551725254844,-0.43295801609546714,0,6
2017-06-20,XLK,1,-0.008025512444029603,-0.008057890217528563,0.009047045485305032,0.010509370099846772,0.0007809667085219019,-0.00554100737119223,0.008207009909569555,-0.00767172722620597,0.10358337026145104,-0.3857023607771599,1,6
2017-06-21,XLK,1,0.005573370951784451,0.005557897187296934,0.009100536495988683,0.010673687859415587,0.0051505420334541085,0.0020618892324921756,0.00573373386400526,0.0021501331111271663,0.12187776631957425,-0.3244276990578522,2,6
2017-06-22,XLK,1,0.00035771628267200484,0.00035765231745621406,0.008584261337680418,0.010606037206176205,0.0033354919436208164,0.004687471541088506,0.006595346558796182,-0.00267375606526682,-0.28474278462890057,-0.521239523983761,3,6
2017-06-23,XLK,0,0.006255526619384222,0.006236042028109345,0.008407983020056142,0.007295639053297606,0.00582413099836665,0.010056751535628461,0.01127007578213234,0.0071555939224162935,0.8678464197980165,-0.004260370671043234,4,6
2017-06-26,XLK,0,-0.005328557656644528,-0.005342805054587174,0.006380670494993299,0.007239186647680614,0.0007148108559342781,0.0037139273443367316,0.013780964929721277,-0.010600680040573284,-0.4076877176745659,-0.2999506333468144,0,6
2017-06-27,XLK,1,-0.01642850461654133,-0.01656494894670768,0.009358053109986907,0.008695733703493549,-0.013822165446444212,-0.011384792198173344,0.012926344634539337,-0.011131039917279284,0.32562012356212544,-0.03449551258102024,1,6
2017-06-28,XLK,0,0.012526935633050185,0.01244912273907195,0.011102965427257201,0.00961528104561123,-0.0008959261408598707,0.0006870101513212212,0.016277835250065164,0.008681489135253887,0.006242487689504195,-0.004585076293920465,2,6
2017-06-29,XLK,0,-0.017930559231536747,-0.018093259514254445,0.013494858631709078,0.01118015079801931,-0.014644457843029368,-0.016237362904301778,0.021257368513030138,-0.013330893283102017,0.616322441430333,0.5356060816836359,3,6
2017-06-30,XLK,0,-0.0009129651311787779,-0.000913382137671892,0.012449155498977672,0.01117695063495209,-0.009915331247173031,-0.016198928676358637,0.007636399702592329,-0.005090886896306818,-0.26707639200129685,0.17935848373346253,4,6
2017-07-03,XLK,1,-0.00694446452451003,-0.006968689536579031,0.012460838236221789,0.009805286613546665,-0.010849003376578792,-0.019982721812286774,0.014012746989495803,-0.011101011863187672,0.07680898262413893,0.20853125552149976,0,7
2017-07-05,XLK,0,0.009937419596429908,0.009888368137904724,0.012490307879216643,0.010425535238987895,-0.0002914570764944724,-0.008921187628873395,0.01155117450568057,0.006233959422085264,-0.10531276053308847,0.05168222712853554,2,7
2017-07-06,XLK,1,-0.009110745918517571,-0.009152502580504596,0.01034055843813728,0.010385563281909245,-0.004357530734210191,-0.015194044282410335,0.007904417152841871,-0.0003676554632844514,-0.13856064391535106,-0.09701621950658446,3,7
2017-07-07,XLK,1,0.011585293860466583,0.01151869820352136,0.009498517819357562,0.011324269997754335,0.006292897176019441,-0.0020860253117940264,0.011909081886688539,0.007878279150841987,-0.3087776506184646,-0.37594962418412814,4,7
2017-07-10,XLK,1,0.0072713254619996,0.00724501683044787,0.009805855961868405,0.011407166281921398,0.011057628560698918,0.006795608912016693,0.010905166917963834,0.007088320363570737,-0.36560749359279676,-0.5712484623667864,0,7
2017-07-11,XLK,1,0.0021657632070337662,0.002163421322601611,0.008337617856333291,0.011376273156489506,0.008866049529500764,0.009838465992524359,0.008672078689591148,0.003252038123541059,0.22564441743234065,-0.46267821583933555,1,7
2017-07-12,XLK,1,0.012965672068186551,0.012882337296685531,0.008931964845772127,0.010659791860402447,0.016884625706282907,0.020759855922132253,0.007512040244885689,0.006081204677442476,1.4140450667250053,0.26098665640724805,2,7
2017-07-13,XLK,1,0.001955617932407172,0.0019537082010563367,0.005131406063736653,0.010022062668420187,0.011631142609747291,0.021662203162183147,0.005858367128132379,0.0005325542041849659,-0.509113757332995,-0.35724535758868325,3,7
2017-07-14,XLK,1,0.008871574023781914,0.008832452818479108,0.004673186075333734,0.007677311283501867,0.013872510670662308,0.02683565866060733,0.0070670975612221855,0.004593677442400429,-0.17667474861847854,-0.403389733765701,4,7
2017-07-17,XLK,1,0.00017611581082799255,0.0001761003042592968,0.005448727090058673,0.007610802300344368,0.008798567487764197,0.02304431476843849,0.004744341213979984,-0.000702880260667629,0.47050645778521893,-0.07712586310417291,0,7
2017-07-18,XLK,1,0.004571688551456843,0.004561270124485262,0.005211893176563305,0.00659289664347897,0.007690468103654258,0.022588992104829453,0.008985238747566836,0.006518723705487888,0.00844761159284757,-0.007579061941024201,1,7
2017-07-19,XLK,1,0.00507622352408954,0.00506338293758235,0.0033141397532648717,0.006366928929385444,0.008642580920664278,0.02312828036115233,0.00524297527713555,0.0034952279618236945,-0.3272716275881534,-0.2732167477277133,2,7
2017-07-20,XLK,0,0.0020895874355579824,0.002087407284281806,0.003292634975961882,0.004367417929631939,0.006577385534337843,0.019525678024402637,0.006773174318276918,-0.0006947015327423975,0.554318508750899,0.15976981036300608,3,7
2017-07-21,XLK,1,-0.001216504868841617,-0.0012172454115328968,0.0027230508439293442,0.004317761687571952,0.003211824680654951,0.013866238711671253,0.0043637632397426325,0.003141914859474119,-0.44036865293215977,-0.32832790094658904,4,7
2017-07-24,XLK,0,0.002436262917877352,0.0024333000406309147,0.002493587452540068,0.004229408068705855,0.0030644842139089246,0.012406958458148099,0.005919222853703102,0.002959644632782582,-0.07354005167958655,-0.37616285813710704,0,7
2017-07-25,XLK,1,-0.0019095957021412202,-0.0019114213044924,0.0028639392325313096,0.004596484049357946,-0.00013918922018585356,0.006987532795111662,0.00644260717253418,0.001218869832008518,0.27931797474944675,-0.20213419795950083,1,7
2017-07-26,XLK,0,0.003826136399514235,0.0038188353569044153,0.002480198327136896,0.0032030144835848407,0.0026403634624649897,0.008244783862636051,0.005016448860721321,-0.0015568266813685268,0.541008386262227,0.3206285148440857,2,7
2017-07-27,XLK,0,-0.003811552878307811,-0.0038188353569044153,0.0031677230904022394,0.0037941288280588605,-0.001042440793817434,0.0024056806626688854,0.02425597490975285,-0.010837795570948217,1.1737309716484634,1.4207565441891634,3,7
2017-07-28,XLK,0,-0.0010434127482749078,-0.0010439574823113418,0.0031538652740970715,0.003018275052563776,-0.001980747018595519,0.0003482815407063189,0.006816979477181762,0.004020268238367307,-0.5533904335450728,0.041705250779019654,4,7
2017-07-31,XLK,1,-0.0048747803837062564,-0.004886700881250761,0.0033710817751032777,0.003550741638770658,-0.005290342269012371,-0.005030671196923908,0.009734075876471971,-0.006431408651757453,0.06700605259834247,0.09876565441925322,0,7
2017-08-01,XLK,1,0.005073633242240971,0.005060805734852458,0.004461598120818402,0.0036173918311827005,-6.955856358537016e-05,-0.0005392711310893139,0.004525645223331764,0.0,-0.24361729249371744,-0.15528132206933298,1,8
2017-08-02,XLK,0,0.0027851452637925878,0.002781273933202044,0.0042479057732478205,0.0033635444602658614,0.0030994634326622084,0.0019131984479054953,0.013783584156466208,-0.0074086888075969,0.5136146956856702,0.20620933184066859,2,8
2017-08-03,XLK,1,-0.0022566635103877797,-0.0022592136126915463,0.0039819446094618745,0.003392382161070461,0.0009054972312905196,-0.0002434738820760174,0.006586882691344697,-0.003640129822700881,-0.15000119294729564,0.0221886417108208,3,8
2017-08-04,XLK,1,0.00226176755870644,0.0022592136126915463,0.004052266296098582,0.0034430252486479726,0.0025757140723039473,0.0017737864575710915,0.005381968428875829,0.00017364820304574446,-0.5549224349258033,-0.5404400931698321,4,8
2017-08-07,XLK,0,0.006075204433563686,0.0060568247816390475,0.003230920565573599,0.0038662123608974356,0.0058657567993281035,0.007246758588413282,0.005026883730815011,0.004680195253786479,0.6151274990014506,-0.27392009435353093,0,8
2017-08-08,XLK,0,-0.0013801754874597227,-0.0013811288069143224,0.0033753619063128996,0.003831304522713494,0.0029805370897733052,0.00519275994601065,0.010539056653328188,0.0,0.3615384615384616,-0.043769744924822995,1,8
2017-08-09,XLK,0,-0.0005184609730246592,-0.0005185954203872356,0.0033835130255457004,0.0036762737767181727,0.001627441380151362,0.0044448376691479385,0.007129192477451265,0.005912018127473774,-0.3334289292303574,-0.34072957696940587,2,8
2017-08-10,XLK,1,-0.019706050649402007,-0.019902803976085792,0.00996643575788625,0.007284057083834807,-0.015485582525776587,-0.013996341066424889,0.015988845226052963,-0.014424779594167663,1.138581344653511,0.5273875577306588,3,8
2017-08-11,XLK,1,0.006876845066980941,0.006853307416180954,0.010720629620253927,0.0077385331431390056,-0.006956707446296728,-0.0066284943612788805,0.009859179239665007,0.0052816767797561,0.003768802097653623,0.4630844405606367,4,8
2017-08-14,XLK,1,0.01593715763473802,0.01581149452161723,0.013148133147553205,0.009125384131013587,0.008694158691137543,0.007712856853957062,0.010239503011538698,0.00676847269833298,-0.34804684629311666,-0.03458421381706511,0,8
2017-08-15,XLK,1,0.001551610370875478,0.0015504078672212707,0.013123061533289276,0.00904033922589124,0.009486906442192744,0.008138094517321948,0.005332898117923033,-0.0005161292524145038,-0.27728646820720393,-0.2935121240716365,1,8
2017-08-16,XLK,0,0.0029259128508396515,0.002921640699101502,0.013125099975558963,0.009043255477660243,0.010965050456647862,0.009931235378935588,0.006873994167754512,0.0013748381670861043,0.2840512718713666,-0.05969585144359457,2,8
2017-08-17,XLK,0,-0.019564082000963046,-0.01975799193333483,0.013067737743474231,0.011177666801384894,-0.010255987209750295,-0.009226127139408624,0.01739876545749195,-0.015848375211656558,0.4320939939707815,0.31544701098395067,3,8
2017-08-18,XLK,0,-0.0010504617389007764,-0.0010510138605219765,0.012735876879892015,0.01113394597852528,-0.011192905982085888,-0.009339123722840736,0.010852489672506944,-0.0010502603215336351,0.2874260731442142,0.5106003950098119,4,8
2017-08-21,XLK,1,-0.0003503518840350939,-0.00035041327159524016,0.009227422335842292,0.010869898238892551,-0.008240107176578637,-0.0081193821524429,0.00875503405106551,-0.0010506281325470689,-0.5221393705267572,-0.2800689378251199,0,8
2017-08-22,XLK,0,0.014899187806692638,0.014789285203020697,0.012374920420669273,0.012049503184596496,0.007236747273761113,0.006623847574149799,0.010985131127810787,0.009590288864715467,0.06048680219587399,-0.22249483115093038,1,8
2017-08-23,XLK,0,-0.002418025943295432,-0.002420954089201288,0.01222106194143618,0.012075284055913129,0.0065873590283007655,0.004346963503383927,0.006252115043527828,0.003126024396571622,0.054661277360185334,-0.19443669606836866,2,8
2017-08-24,XLK,0,-0.0008657768988808989,-0.0008661519001607054,0.0072273947444649374,0.00995893009859355,0.003686954897594852,0.0017356067999370062,0.009326440436896805,-0.003281561941260516,-0.09298833443526788,-0.22142521155198402,3,8
2017-08-25,XLK,1,-0.00017301682173731514,-0.00017303179087413412,0.007143674347396211,0.009807532398800901,0.0013190000167639937,0.0005202406687989658,0.008462829893890805,-0.0034542445193211447,0.029553120251053278,-0.143767807987637,4,8
2017-08-28,XLK,1,0.0019063287342921953,0.001904513995630186,0.007010861195330958,0.008341390063082666,0.0005885075841158827,0.0027753315186762606,0.004667991741945492,-0.0005186510929760567,-0.28078386194813454,-0.35940066931957493,0,8
2017-08-29,XLK,1,0.004324708045833958,0.004315383370658399,0.002618410143818219,0.008455612615219174,0.004359445541208817,0.007181927475841565,0.01517263567439144,0.012556700711320623,0.44991907630187034,-0.08715698004830086,1,8
2017-08-30,XLK,1,0.007233799056181045,0.007207760627556237,0.003337785105319052,0.008728640789328059,0.009111048410743283,0.014098255748877353,0.0091190431699426,0.006194091826695911,-0.11919721972887753,-0.183947629354003,2,8
2017-08-31,XLK,0,0.005984967448934064,0.005967128672197841,0.0030081517840525014,0.005305649212390659,0.011241765296448047,0.017169032043778953,0.006482447544169829,0.003582444609286686,0.23148680428534107,0.04441112954141779,3,8
2017-09-01,XLK,0,-0.0008498176752875786,-0.000850178975035476,0.0032409555002355806,0.005289197201450524,0.006644827098953643,0.013308663669467702,0.005425562857033644,-0.003390992955098788,-0.3620594538394619,-0.24426737383195185,4,9
2017-09-05,XLK,1,-0.008846697711240692,-0.008886062076499446,0.006586389008428505,0.0064390966522060765,-0.0037961214141993826,0.0022536064536797795,0.014502683500539564,-0.005971716177674682,0.9792952054680615,0.42553084456028056,1,9
2017-09-06,XLK,1,0.0008585609309537112,0.0008581925783377464,0.006403763710795159,0.0046153747904605765,-0.0037925797166556974,0.002407038531033967,0.007871305531866006,-0.002224456818494102,-0.23425224967861735,0.08313198743554051,2,9
2017-09-07,XLK,0,0.003429441137341005,0.003423574014226105,0.005639987131053324,0.0045441333427758916,-0.0004785619809962727,0.004549550142060488,0.005811968420305823,0.0001709114792000534,-0.1557984133776622,-0.07205453479705037,3,9
2017-09-08,XLK,1,-0.008203354142386377,-0.008237186806573149,0.005516404533168753,0.005437372120712706,-0.005961045647975172,-0.0042382443643111944,0.00872985856758048,-0.006675785721878915,-0.18646182640567732,-0.22799790324072644,4,9
2017-09-11,XLK,1,0.014130448899146941,0.014031544724102396,0.00945188282606421,0.006904590126752349,0.007843496030760955,0.007843503217466408,0.007180683140584275,0.006154843312080642,0.12431301124744376,-0.11793055299648914,0,9
2017-09-12,XLK,0,0.0023789921914378898,0.002376166869573204,0.0079592742583622,0.006905519465084483,0.007721477845447522,0.008203736326044542,0.006438448838879715,-0.0005082815836022053,0.11714720134142365,-0.03714753564294471,1,9
2017-09-13,XLK,0,-0.0013563590624633415,-0.0013572797500329692,0.008134487624039838,0.006930691346913348,0.004295975383748818,0.005375721311496662,0.004243041543945029,-0.00016969317454040408,0.03391124057137773,0.0023973776831762716,2,9
2017-09-14,XLK,1,-0.0033948670509249546,-0.00340064268745488,0.008418159451634027,0.0067625319404942255,0.00020442341106452488,0.0015694632037206446,0.0068154322804772965,0.0003407813636337342,-0.06171032073127225,-0.05914412919605283,3,9
2017-09-15,XLK,1,0.004085434046428027,0.004077111321016957,0.0068040530312649065,0.006613674148129119,0.001152913197201011,0.005455725675488132,0.0075278432106580225,0.004961521158973542,0.7207704511780979,0.5483610648035082,4,9
2017-09-18,XLK,1,0.0008511977017733319,0.00085083563845334,0.0029632970522572187,0.006604879633879061,0.0014947202411703664,0.005934058299731593,0.007479153714333587,-0.000679940749317271,-0.2066322254225148,0.16781182213189583,0,9
2017-09-19,XLK,0,0.0044224495437428235,0.004412699249978225,0.0033945447107322528,0.00582971235371365,0.004999316603396586,0.008661358142997289,0.007472802627839165,0.002887197110418704,-0.4606127545140223,-0.32232124972548226,1,9
2017-09-20,XLK,0,-0.004064173512659197,-0.004072454710929652,0.004009175929126172,0.006111583571921221,0.0005411203082112959,0.0033493061231395505,0.0111788590307852,-0.0038956561427802914,0.5937750396182404,0.0821947123493374,2,9
2017-09-21,XLK,1,-0.005441505072710795,-0.005456363989199353,0.004557865577389751,0.00639381878523895,-0.004866058036698484,-0.002430887608258825,0.008334779228373508,-0.005102895601100637,-0.09453903561692811,-0.024957742073255074,3,9
2017-09-22,XLK,0,0.0005131428117446379,0.0005130111989939401,0.00399710427872907,0.005650537915548883,-0.003609524698678368,-0.003103342816286103,0.00566034340782026,0.0037736058933474756,-0.40468375984009086,-0.4093487141631196,4,9
2017-09-25,XLK,1,-0.011790772335468325,-0.011860834762909445,0.006152959307871602,0.004970766580783992,-0.012128330388838315,-0.013495474769169125,0.013029352175090218,-0.0085719181262532,1.8131943292986237,0.5385182137315112,0,9
2017-09-26,XLK,1,0.003631199604487545,0.0036246227157259447,0.00591100154259625,0.005090307719013099,-0.005108184685157946,-0.00866186442363126,0.007223910790410006,-0.0017199600132589274,-0.3329968835417112,0.012520480688039237,1,9
2017-09-27,XLK,1,0.010165285794205836,0.010113966765275428,0.008421785372581767,0.006238996320477648,0.005625780655683865,0.001535601777563178,0.01029163459125649,0.005660408840021213,-0.15660587851943486,-0.14131355241243038,2,9
2017-09-28,XLK,1,0.0011939551561992445,0.0011932429585734816,0.007976101952426132,0.006137850394340927,0.0061016538388265484,0.0023906440452716726,0.006326931169305829,0.003761990807544934,-0.26799816645930197,-0.35669956907664546,3,9
2017-09-29,XLK,1,0.006814293073196698,0.006791180715000955,0.008416430255173015,0.006378015015493803,0.010947586080185978,0.008601195395558703,0.007142890970955297,0.005102027907365396,1.2236992771774138,0.44204362319160073,4,9
2017-10-02,XLK,1,0.0015229073187374986,0.0015217488713759053,0.0038033618392349384,0.006384143355487226,0.0077981634201576,0.00944811317620653,0.008101258096815665,-0.001012681405755538,-0.39077296901526304,-0.09153189038729181,0,10
2017-10-03,XLK,0,0.0023653179783933442,0.002362525017117978,0.003929468324579748,0.006283093586797654,0.0057637692289460585,0.011352824442423692,0.00320733349127021,0.0015192462869325822,-0.14605317027430365,-0.23204735510030539,1,10
2017-10-04,XLK,1,-0.000674200424590321,-0.0006744277999000126,0.002785711683772838,0.0060987659632835865,0.002841632148912643,0.009844703631928242,0.005909206340087445,0.0010130233623964363,0.028394679863903427,-0.1880503121615401,2,10
2017-10-05,XLK,1,0.009613750231713736,0.00956783219672852,0.004185246026237837,0.0062353122522344215,0.008525141681426485,0.017179570218337048,0.007230541388085367,0.00655791796944958,-0.034122353224254054,-0.19931234635005013,3,10
2017-10-06,XLK,1,0.0015035025815719472,0.00150237345318871,0.0039362460403857364,0.006210969208733159,0.007156773671965988,0.016239500945944396,0.005698963349941057,0.0048608936686063905,-0.0772727980444361,-0.27119252696872953,4,10
2017-10-09,XLK,1,0.0025020526894798945,0.002498927767044634,0.003876610817089763,0.003717858838682004,0.006598966386663907,0.014876977697078075,0.003830771797620783,0.0009992930992483318,0.1725836933045357,-0.06962546440405659,0,10
2017-10-10,XLK,1,0.0009983094115773028,0.0009978114321338438,0.003984732975955089,0.003827764434491609,0.004810216335692674,0.012266301374568078,0.008127412025641548,-0.002156262500267326,-0.21244171991020544,-0.23038413997055351,1,10
2017-10-11,XLK,0,0.003324287325128683,0.003318774097009758,0.003486047830230049,0.0030580716112108544,0.004559955755631284,0.012683519735668058,0.004993329359478824,0.004660432269696549,-0.089897494929562,-0.2724098893474053,2,10
2017-10-12,XLK,1,-0.0024848516842551627,-0.002487944051980495,0.0022312525480992565,0.00348041645596989,0.0008977317572100851,0.0076144662061381485,0.005978090386152256,-0.00016609325851408486,0.22596317934509824,-0.11468987904260552,3,10
2017-10-13,XLK,1,0.004816358211637617,0.0048047966665927255,0.0027799519559036302,0.0032586099893582845,0.0038827584431184725,0.010100935232475905,0.002978658021955435,0.0011583599945509736,-0.025612472160356337,-0.04793906810035842,4,10
2017-10-16,XLK,0,0.003636426728292008,0.003629830913911114,0.0028923995255768745,0.003267623642284158,0.005464520594467448,0.011191038270026876,0.0036273901923852734,0.0011541581708674879,0.39603361344537813,0.3136698270613074,0,10
2017-10-17,XLK,1,0.0,0.0,0.003015676011334004,0.0033673754247000452,0.003603225410525157,0.008855731885531348,0.0032949054435854985,0.0003294968288679694,-0.38219926803428683,-0.17091840856143026,1,10
2017-10-18,XLK,0,0.0024704605552074987,0.002467413984120981,0.002935015800601442,0.0031989417719502987,0.004389234981784007,0.008700076126164635,0.004433504942507064,-0.0004926534194156185,0.1869945632051757,-0.006927201615966605,2,10
2017-10-19,XLK,1,-0.0029571787431026397,-0.0029615598354091333,0.003105533100248862,0.0025591211341130364,-0.000164715178898156,0.004335782754287809,0.007754453081552827,0.0013198814643100175,0.12826490240178612,0.11229077584895397,3,10
2017-10-20,XLK,0,0.006755610744633378,0.0067328938599295896,0.0036771893930370773,0.0030741854098517893,0.004603730215141599,0.00920008843865383,0.003439225020465107,0.0006550458553964876,0.07781625585659002,0.17078243936979987,4,10
2017-10-23,XLK,1,-0.004746337761446839,-0.004757637391270997,0.004542863786514583,0.0037073812935100093,-0.0004602763668652976,0.003233574442218501,0.008333305803519531,-0.006372538967100916,-0.047587547587547574,0.11320799375143009,0,10
2017-10-24,XLK,0,0.0027958024414231897,0.002791901455010848,0.004666394475366563,0.0037409459361806307,0.001478205967362367,0.004679243351489948,0.005744334269905263,0.0008206012934534586,0.13903811535245003,0.21870137433383796,1,10
2017-10-25,XLK,1,-0.0054117028149917035,-0.005426399124022208,0.005279057695631949,0.0042207997131247085,-0.0032212107865829953,-0.0012350123620120668,0.012656154763847731,-0.0031229228506322185,0.14809975360262828,0.31456034561371515,2,10
2017-10-26,XLK,1,0.004121957965263823,0.0041134859693578996,0.005472386704749132,0.004220930829200933,0.0001970642603930095,0.0017436033242994586,0.004918020279681096,-0.0016393192478867827,0.022816202213334247,0.2836473846589147,3,10
2017-10-27,XLK,1,0.026929125618565752,0.026572917482832636,0.013129802217696652,0.009205386537741904,0.02229608615358747,0.025279276468224143,0.013413025242901831,0.010665802133480989,0.5407570683735323,0.7708790084480692,4,10
2017-10-30,XLK,1,0.0022387512138786203,0.0022362489443232825,0.012207634282320138,0.009211322006949076,0.018359009304809826,0.024283375868160872,0.01680667554748888,0.012928235669872357,-0.410235776383845,0.0409991999504673,0,10
2017-10-31,XLK,1,0.00430771080100989,0.004298459174210123,0.012122680763848348,0.00914450764289651,0.016240565916983085,0.024960574154957005,0.00651626945392595,0.00047683717207971335,0.17920160472086488,0.15756816009250185,1,10
2017-11-01,XLK,1,0.00015870917242799543,0.00015869657945977167,0.010961922243878475,0.009206661242183023,0.008877325103470612,0.021646631386447623,0.011067205738173172,-0.004584994711894763,-0.0554429202970933,0.05173611837606229,2,11
2017-11-02,XLK,1,0.0004765791527987506,0.0004764656250229038,0.01136098730832696,0.00900422700240984,0.0026423660671452964,0.018332915054791732,0.008576888871977764,0.0004765342190346368,0.0705602730689896,0.08586472729126426,3,11
2017-11-03,XLK,1,0.007937797053177098,0.007906458472439315,0.0032058218530861588,0.009055503464957194,0.007553916325007126,0.022465614182426652,0.009475655038105404,0.0026848070824686708,-0.2508557791991862,-0.18870454555083405,4,11
2017-11-06,XLK,1,0.0022049254771652205,0.0022024981963131296,0.003207927971165969,0.008573653339575604,0.006739984914686747,0.020087428621379244,0.0037825323180607365,0.0028368842082176575,-0.21665339373604708,-0.35729472945687857,0,11
2017-11-07,XLK,1,0.00047162617265095186,0.00047151499198339053,0.0032800228391340253,0.008658356439195153,0.004956965190998863,0.016202473021101005,0.005023543029694813,-0.0006279578500510193,-0.037432085597146725,-0.3660035368387774,1,11
2017-11-08,XLK,0,0.005498017014596179,0.005482958089983558,0.0032980846738343357,0.007951030038302848,0.007143391884978145,0.01633838072620941,0.008325400029374248,0.0054979938683205574,0.5756804487845419,0.000352852332947462,2,11
2017-11-09,XLK,0,-0.007967647684314128,-0.007999559007606294,0.006093789133409549,0.009020035293293965,-0.002482062007830077,0.004095425734852665,0.011807304700803602,-0.0003148686652949691,0.1258062743805286,0.11627673865980115,3,11
2017-11-10,XLK,0,0.0,0.0,0.004969586629246065,0.004244407859907174,-0.002513384924064943,0.002573498065019164,0.004414991917076106,0.0012614606333095381,-0.4160110879028637,-0.28108918017107654,4,11
2017-11-13,XLK,0,-0.000314799764024265,-0.00031484932387115805,0.004820874353845966,0.0042739182650353095,-0.0023572959039170893,0.0009935320157041794,0.004900432840914155,0.003477730422705976,-0.2812708918304586,-0.4553238380524752,0,11
2017-11-14,XLK,0,-0.0020479539120827894,-0.0020500538372192345,0.0048304872202096305,0.004245674499311355,-0.003429382740477549,-0.001686137172118185,0.006636090422970299,0.0009479784756809889,0.7140199520963653,-0.03284302790935689,1,11
2017-11-15,XLK,1,-0.00741904332458021,-0.0074467013086052525,0.0038668549968163116,0.00495795903410207,-0.0072936678523569665,-0.008967750372582017,0.006662467917876056,-0.0025380686086363922,0.15218158137515592,0.13003108333954283,2,11
2017-11-16,XLK,0,0.013994755051537355,0.013897732622612846,0.00793156327299871,0.006680998939614011,0.005773334403705421,0.00368346521187779,0.008683284429042988,0.006630852035578225,-0.10025316455696198,0.05293836374334604,3,11
2017-11-17,XLK,1,-0.006430268083575386,-0.006451031314007594,0.008595836809065999,0.006624269322012953,-0.00022095063855087638,-0.002550669997948729,0.006439451220403593,-0.0050259102250186155,0.08650586957375239,0.1339854148995312,4,11
