date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2017-11-20,XLK,1,0.0037885061807350073,0.0037813478650470245,0.00880453318783308,0.0067065931826183174,0.0032184078802777183,0.0012912153681838845,0.0036220400352177658,0.0014173252376045767,-0.20744149070717044,-0.10831072455597812,0,11
2017-11-21,XLK,0,0.010536084800205403,0.010480967070770841,0.009691867751160587,0.007500533069739429,0.010885876066230704,0.010885869468343579,0.007988755247673581,0.006578978424791756,0.24226811957628525,0.07284702151731604,1,11
2017-11-22,XLK,1,-0.001867170139947083,-0.0018689154750095582,0.00845390951641922,0.007366230165311477,0.005014232261045137,0.008792063574626585,0.0038904449375834578,-0.0018674563117446962,0.48223635918766816,0.5296742255233564,2,11
2017-11-24,XLK,0,0.0056125064484151554,0.005596815018886314,0.0066068227860420735,0.006926236769812562,0.008316573988957021,0.012860891865178914,0.004825615954271137,0.004047355928962544,-0.6418643424288946,-0.40802577941248697,4,11
2017-11-27,XLK,1,0.0,0.0,0.00487452460540246,0.006926236769812562,0.00470413299070227,0.01127286348353329,0.0046591559962965625,0.0017083492994914764,0.5876794727017123,-0.07160867168791196,0,11
2017-11-28,XLK,0,0.0032556948769424388,0.0032504065773282242,0.004875579391090117,0.006909414448366628,0.004470390213029196,0.012612491746465837,0.0066563516305351055,0.0017027958660963281,0.6419561336023574,0.39277974783293934,1,11
2017-11-29,XLK,1,-0.022098530045292608,-0.022346360490165473,0.011049256059738043,0.010282116857018927,-0.01472929841154913,-0.009656258941787565,0.027399388538263483,-0.02043343229107062,1.973955939036034,2.1297459934093372,2,11
2017-11-30,XLK,0,0.00884949659849843,0.008810569292945658,0.01229756134320483,0.010275882097944972,-0.0050806287553537555,-0.0023910139086099624,0.010698557118998567,0.004405267042906881,-0.3743348731577101,0.7533680327623034,3,11
2017-12-01,XLK,0,-0.00516919800612381,-0.005182604530747259,0.011810993547160187,0.009454184690516333,-0.00715988369883247,-0.0071599674134364966,0.019542973420909243,0.0009455879885314991,-0.0872170091459793,0.45974009790967485,4,12
2017-12-04,XLK,1,-0.016060232404314867,-0.01619059559640501,0.012912567344346025,0.01056702697996337,-0.016927128971642058,-0.021790081088130298,0.0236269492276387,-0.02221871651284024,-0.12525114773212298,0.19941190954540744,0,12
2017-12-05,XLK,1,0.00032008689685336655,0.00032003567997174187,0.012430343975778722,0.010437013739107956,-0.009758114849044541,-0.019819859299786136,0.017954455157219277,0.0020839572169295013,-0.17127726042069558,-0.05554459225683683,1,12
2017-12-06,XLK,1,0.006398760257622982,0.006378375104797662,0.009969983337264952,0.009971353950199281,-0.002252169939830573,-0.011455315390343057,0.015097954578387404,0.010440114735019148,-0.047748633958254016,-0.13063799493673545,2,12
2017-12-07,XLK,1,0.006199530138374598,0.0061803921085381575,0.009358388142665555,0.010310633336418275,0.005655911626519128,-0.004012142949036179,0.008072148133424802,0.0018993183175868894,-0.11888011702520718,-0.23182103543595656,3,12
2017-12-08,XLK,1,0.004739406075888741,0.004728210450719583,0.009478440845000248,0.01024939939231729,0.010133191587185841,0.0021273385310216497,0.007219068983997429,-0.001883282239220068,-0.13918959394120922,-0.36270664992391,4,12
2017-12-11,XLK,0,0.008647816384449003,0.008610638206620447,0.003095583341189946,0.010730120883090498,0.013524280693778756,0.011351276479458994,0.009753071410389058,0.00912382938239829,0.1354607813898001,-0.29657779455681677,0,12
2017-12-12,XLK,1,-0.000311933375739315,-0.0003119820370742765,0.003350215317859056,0.010650695737755903,0.008047982024088629,0.011961117358244566,0.007643139507125171,0.0003119114471382095,-0.26481403656230296,-0.47340134318090177,1,12
2017-12-13,XLK,0,0.00031203070853158543,0.0003119820370742765,0.0038453413260086775,0.007604784318918831,0.004446864390027727,0.01088905947236296,0.006060596719443267,-0.0031079557573356897,0.2333095153030844,-0.23949058992518346,2,12
2017-12-14,XLK,1,-0.0012472807694658972,-0.0012480592715324867,0.0041689616088405,0.0071621178980962605,0.0007808791387915459,0.0092623900914508,0.006071919185200187,-0.002491104682343173,0.05696159751257723,-0.13176390895022438,3,12
2017-12-15,XLK,1,0.011404870372708764,0.011340325128430528,0.0058283097962001955,0.007636545948117961,0.008412092318141884,0.01870166860198741,0.012181830530447278,0.008277351076074704,0.9463913758450575,0.6623246109900434,4,12
2017-12-18,XLK,0,0.008828906906874545,0.008790160003151026,0.005866704593493478,0.0044890016310206145,0.013458217813049789,0.023059235768674302,0.004460063074514735,0.0016917966168995908,-0.49492142763269065,-0.11883682005627239,0,12
2017-12-19,XLK,0,-0.006141392283320224,-0.006160328201317622,0.0072932913884238195,0.005510901380348814,0.0046135018072155365,0.01287473321769439,0.007230788010817307,-0.004153794508713942,0.11300275072485322,-0.003346090250403333,1,12
2017-12-20,XLK,0,-0.00030901180336961875,-0.00030905955735516244,0.007347752029174115,0.00557848802023095,0.0018206733509247286,0.009349728126737622,0.009383180899968091,-0.004614721456694415,-0.25145280876360965,-0.22629218835761855,2,12
2017-12-21,XLK,0,-0.002008974013458009,-0.002010994708554037,0.007452206623547904,0.005692840211604198,-0.0025022189946967144,0.004946971837092917,0.006325264795428766,-0.003702527999065923,0.7781979208495069,0.32705844354763514,3,12
2017-12-22,XLK,0,-0.0006192030918934499,-0.000619394877301449,0.005481074398521888,0.0056994684540534425,-0.003058321692815391,0.0024897502259331183,0.0035674844607448903,0.0010857715759083914,-0.6559067614274334,-0.5252955058192514,4,12
2017-12-26,XLK,1,-0.006662574943320343,-0.006684868974703662,0.0030440385225797848,0.00572847890526315,-0.006570113931175792,-0.0044960309320375424,0.004677256624810068,-0.00046770782011757404,0.133734390666302,-0.43643886561018397,1,12
2017-12-27,XLK,1,0.001091774994155248,0.0010911794412700182,0.0029841070683883073,0.005728347987429458,-0.0037874396675837696,-0.003854990983840567,0.0035870765296536775,0.0009357073615681999,-0.14029361161582865,-0.5017296781456657,2,12
2017-12-28,XLK,0,0.0017142262032767697,0.001712758594508479,0.0033365191189490906,0.005741336727252918,-0.0007769230532015392,-0.0027329384858554295,0.0035731450539017826,-0.0012428433686673332,0.8063816257060561,-0.09403959097641668,3,12
2017-12-29,XLK,1,-0.005288766169950776,-0.005302801200953944,0.0038015013162129995,0.006021625715545791,-0.004111307449223056,-0.008188801375730859,0.006995133459252535,-0.005907058251190544,-0.3069786705322013,-0.3460625701620774,4,12
2018-01-02,XLK,1,0.012353516906387751,0.012277834871811333,0.007533963044532226,0.006221885891472466,0.0075637833074650995,0.0037833076206286176,0.010745909077244858,0.008254147124338458,1.050259965337955,0.4480125018597678,1,1
2018-01-03,XLK,1,0.0083411345843174,0.008306539562601856,0.006854759946820214,0.006149042638811434,0.012281452738313048,0.011920610646640739,0.008171427294317477,0.006475457369611579,-0.17423557874486262,0.1885560132115387,2,1
2018-01-04,XLK,1,0.005055007526599153,0.005042273870508485,0.006713781447488603,0.005869547932370545,0.012906347070524848,0.01565040777472304,0.005950555144957912,0.001068045374525389,-0.0516422810144902,0.14191053727153236,3,1
2018-01-05,XLK,1,0.010516561076211906,0.010461646719038598,0.006971111485209245,0.006491504699222602,0.017245478752331955,0.02381160819529904,0.008188035489237983,0.005307143589260681,-0.0994361007202278,0.020633070915965,4,1
2018-01-08,XLK,0,0.0037707739055039546,0.003763682359068987,0.003604220519914379,0.006305082430308478,0.012999180497143215,0.02455536836119876,0.006639427105776892,0.0042252365003054865,-0.30420541434180615,-0.21347185965158177,0,1
2018-01-09,XLK,0,-0.0025544267558531564,-0.002557694870504612,0.005004390118913986,0.006457300324273769,0.00539195632993561,0.01905152568127222,0.006448714805155814,-0.004499145926586415,0.5750753649445344,0.16892448895922696,1,1
2018-01-10,XLK,1,-0.0034648361567960473,-0.0034708526029465503,0.005774928343106707,0.005997593670231064,-0.0007250321457018538,0.012350233229649676,0.00514989935138587,0.0019691743323672745,-0.018724543671745364,0.09642233719005833,2,1
2018-01-11,XLK,1,0.004081389843372474,0.004073083564949176,0.0056899665971956925,0.00595778369145132,0.0009040279286649522,0.013009379642693997,0.004675679401579319,0.0018098810205758892,-0.24212609773439153,-0.19071514974919535,3,1
2018-01-12,XLK,0,0.005871820055734167,0.005854648107952887,0.004243005730222066,0.005968062985031119,0.005236038888150274,0.015056355503853647,0.009798033791986398,0.007084733895812412,0.03378635360937143,-0.15026270651274554,4,1
2018-01-16,XLK,1,-0.003891592251413445,-0.0038991841994509002,0.004604626231615051,0.00574194189124354,0.0013240701083716555,0.007127790563832281,0.01606667377926285,-0.009967244224609734,1.234624676551022,0.6951899318269774,1,1
2018-01-17,XLK,1,0.01502637222332015,0.014914594642241319,0.007777569454720237,0.006216214252992685,0.01280444079126175,0.01793253183236243,0.013446907541838275,0.009263450526745114,-0.19392705440735825,0.3542848976317694,2,1
2018-01-18,XLK,1,0.0017764854422246401,0.0017749093582790643,0.006904191127895367,0.006084355468631889,0.0100000994524021,0.0160814017175106,0.005329394435048726,0.0017763895154165718,0.015985729944649085,0.33183575551819056,3,1
2018-01-19,XLK,1,0.0019210977953005859,0.0019192548468760506,0.007009431138508641,0.006082867707650195,0.00778887077717294,0.01469672607077488,0.006784759486161427,0.0,-0.19940494139878973,0.05495716488209079,4,1
2018-01-22,XLK,1,0.009734611576987628,0.009687535510633172,0.007447118272091557,0.005984092183828234,0.012632124076717322,0.021272949449437917,0.012693735946148524,0.010479691283729244,-0.2465096424266774,-0.2003272563499191,0,1
2018-01-23,XLK,0,0.0043821483050805465,0.0043725746517857544,0.005720615109736856,0.005993378992437263,0.010463291898689775,0.022377684698333455,0.005241709504250433,0.0011648490200815928,0.13641261483431655,-0.11861530044758051,1,1
2018-01-24,XLK,0,-0.007708175967542252,-0.007738037506892059,0.006320630060240087,0.006728168915695759,0.0006745357696984478,0.011714072495133454,0.015375653046932615,-0.01029879691513068,0.8093176019784754,0.4930435680430034,2,1
2018-01-25,XLK,1,-0.0017589623079592442,-0.0017605110986025352,0.006548502834951133,0.006572261797462145,-0.0023731200039989186,0.007007880650323983,0.011360307860387199,-0.008010530475129242,-0.29895999351684266,0.025441027598453347,3,1
2018-01-26,XLK,0,0.01585649192655425,0.015732091076052335,0.009270976340712311,0.00774837927099055,0.009335881178821337,0.018803060830279383,0.011081978943405646,0.008894730155509262,-0.22559514176280648,-0.2192260325328962,4,1
2018-01-29,XLK,0,-0.009104725310616568,-0.009146426634493832,0.010191686308415682,0.008754440580895907,-0.0001455700615360378,0.006932418965493126,0.007537275825014705,-0.0062327919769598695,1.745646159664033,0.8624697153496008,0,1
2018-01-30,XLK,1,-0.009043442903996946,-0.009084583054002948,0.010617958842403385,0.009314133559266795,-0.006812223251239979,-0.004206603244747753,0.008529326495002298,-0.0008823170381433823,-0.4624409657157148,0.024639798819307,1,1
2018-01-31,XLK,1,0.0075066172674709275,0.00747858282454672,0.010876151803856466,0.008415505994944457,4.831050848252971e-08,0.0019467525332810265,0.008194287219814545,0.0016096080808622086,0.015959598683855658,0.03826831021193411,2,1
2018-02-01,XLK,0,0.0008767149097392846,0.0008763308196981789,0.010791252201382844,0.008415323351533444,-0.000291696089106952,0.001593648245249435,0.011730138682710023,0.004545530819063643,0.08342901134199199,0.1141260951876577,3,2
2018-02-02,XLK,0,-0.029630875663981704,-0.030078739319304937,0.014047973046809091,0.01287551104823167,-0.022180478523707747,-0.02620520975304441,0.019633921951539266,-0.018600450938452723,0.34546401225114853,0.403092659039036,4,2
2018-02-05,XLK,1,-0.04181693182206081,-0.04271642513597396,0.020770387557883414,0.017273577885183536,-0.0494806326983267,-0.06037485329045522,0.05093505618225171,-0.03147325506736476,1.2435908525953008,1.5037673519199521,0,2
2018-02-06,XLK,0,0.028728031340354843,0.02832311806944343,0.02860622318338619,0.020480893953311916,-0.015090261549821737,-0.02875372075467908,0.050286439206540544,0.042807107259343384,-0.08411357188949631,0.9477514939981151,1,2
2018-02-07,XLK,0,-0.012818351959518415,-0.012901215914179254,0.027474757149989384,0.020630007695875665,-0.016600312502788372,-0.036146367345268104,0.02065165087042436,-0.010402329457012851,-0.4746259529807443,0.0008259813118034476,2,2
2018-02-08,XLK,1,-0.04142813774307719,-0.04231074564284487,0.02937709041763287,0.023522924480888916,-0.03833609885299749,-0.06760274348161954,0.046246278068190816,-0.04408824270012106,0.17297554886431676,0.10475607174362822,3,2
2018-02-09,XLK,1,0.024512031139136692,0.02421643205308266,0.03423677836079405,0.02467383912305001,-0.005665779781415137,-0.03654837116381249,0.047928908716247484,0.008252665792977263,0.30688890247103107,0.30723058161910854,4,2
2018-02-12,XLK,1,0.017944354101955717,0.0177852546519488,0.029880434107546,0.026012632870821895,0.00911286324080951,-0.013439823168996612,0.020713253937408072,0.007163978991301587,-0.5099119124516509,-0.33600004770864333,0,2
2018-02-13,XLK,1,0.0024738762971088235,0.002470821302556825,0.026420644868223,0.02609399045367882,0.013824018238633995,-0.006284606589550323,0.013685804224762189,0.008242593377021403,-0.46437793295462204,-0.6371945887166073,1,2
2018-02-14,XLK,1,0.018355515794750366,0.018189086822701928,0.026863655065433284,0.026856800338127637,0.028156449959369834,0.015738909886191088,0.026368805895047368,0.024042118706607597,0.6829595472647243,-0.3917049783539125,2,2
2018-02-15,XLK,0,0.01908547953435802,0.01890563642832399,0.00826340238950413,0.027771655708660022,0.030858432557916204,0.03708736108585353,0.021155228813721325,0.009452321665339393,-0.2432498069594241,-0.5322802631315612,3,2
2018-02-16,XLK,1,-0.001486376246290777,-0.0014874819993098143,0.00994899592699751,0.025966959409005244,0.017940533245519363,0.034429689204329206,0.013267730550901868,0.001490734516867581,-0.16337379140094632,-0.5900805880654832,4,2
2018-02-20,XLK,0,0.000893227145318809,0.0008928284553486598,0.010013342969374955,0.021141147215441858,0.010975949198844148,0.029740708237163682,0.014961101956750326,0.00598446361153002,0.663955306822988,-0.21555971633731263,1,2
2018-02-21,XLK,1,-0.00639516434125853,-0.006415701008463781,0.011828066392667806,0.01974833647012404,-0.0014348680624829413,0.0211536168738109,0.01881476508246528,-0.010222258391203705,-0.13987799687898994,-0.21379330466481994,2,2
2018-02-22,XLK,1,0.0011976890380269722,0.0011969723806757315,0.009672701917409463,0.019056059494732037,-0.002832294656449852,0.01895031554075577,0.011933219582825533,-0.002237492897231807,-0.2454642916048161,-0.36295133274034674,3,2
2018-02-23,XLK,1,0.020929974018905062,0.020713951148645382,0.010459010303836058,0.011366186684043595,0.014981904385866773,0.03041943590233731,0.014976306341447521,0.012603772884788906,-0.054028453285243305,-0.32957569013128085,4,2
2018-02-26,XLK,0,0.015668026141281155,0.015546549839273727,0.01138094913260415,0.01039238175032605,0.024247383796482502,0.03743794617644691,0.011373560199347686,0.011373560199347686,0.03957173942346581,-0.16538091689676182,0,2
2018-02-27,XLK,0,-0.010092139951078938,-0.010143410842499367,0.01357318382797676,0.011403905080767817,0.009676116809619772,0.020875443944725847,0.015131797544300296,-0.01052018639515888,0.1846219390212278,0.028657917720877668,1,2
2018-02-28,XLK,0,-0.007136815728555734,-0.007162404619411422,0.013721995451085106,0.012122332249520565,-0.0015235120819210302,0.008580941307083645,0.017088959067775317,-0.012744458275445328,0.19087454849655217,0.17139855697725026,2,2
2018-03-01,XLK,1,-0.01657599132272003,-0.01671491035348316,0.016654875729601153,0.012887603760861071,-0.01850548535263219,-0.009631880149162941,0.030147775550878445,-0.0188789825985496,0.4106355042016807,0.5862029254262864,3,3
2018-03-02,XLK,1,0.00954648154729587,0.00950120183883607,0.013687696477515898,0.011753420371413479,-0.007362615401549477,-0.0007677967924267781,0.02595053187056458,0.02112253397198626,-0.10660963940651935,0.3470550341674141,4,3
2018-03-05,XLK,1,0.010194851179651687,0.010143234206171137,0.012073340124806311,0.012092544629431011,0.005677673000677785,0.007648888041325463,0.020635382675973864,0.01499409333549288,-0.43275456993868544,-0.23973999134235402,0,3
2018-03-06,XLK,1,0.0021938686549392017,0.0021914656390604748,0.011455882886909154,0.012088426898257463,0.008299338268992429,0.007958080166319936,0.009162263435794975,-0.003490481176666525,-0.06768360440448529,-0.25605469136444814,1,3
2018-03-07,XLK,1,0.005546354095186112,0.00553102971017605,0.010972951134020048,0.011757404675566003,0.011718011112306526,0.010441962386922965,0.014115557334488642,0.013086301451155443,0.09435672140190499,-0.1647953787018236,2,3
2018-03-08,XLK,1,0.004353863540946357,0.004344412898355632,0.003424279152428632,0.011741607852251833,0.009717835107179607,0.011414951911803639,0.007090225565569849,0.0013022187396297751,-0.3137590235647807,-0.4120164888345602,3,3
2018-03-09,XLK,1,0.018930545667979137,0.018753592612415382,0.006652492445990244,0.01142384251316537,0.020405169819354807,0.027228572635898507,0.013057879612997361,0.011766389239455912,0.6189008394543547,-0.0622611491584093,4,3
2018-03-12,XLK,0,0.0031199616459280932,0.0031151046653650205,0.006882228865476075,0.010566853807007661,0.01664443801423854,0.028380966737446833,0.006787377667537057,0.00014143291936964287,0.09428397812436695,0.00545824871509315,0,3
2018-03-13,XLK,0,-0.011451382323146353,-0.011517454296296581,0.010780856168758025,0.010747003160259382,0.0009738015660358812,0.01474555425491375,0.02335062763015046,-0.016457986062966064,0.02244894937139974,0.020291456959709686,1,3
2018-03-14,XLK,1,-0.0008581642898660702,-0.0008585327236398932,0.010945245961949415,0.010337813012964752,-0.002626660110304435,0.0113940520766449,0.011669271865621026,-0.005834581646522654,0.005213839848219326,0.035948566012671934,2,3
2018-03-15,XLK,0,0.0005722853427025942,0.0005721216498955073,0.010943322447285984,0.007973904442688966,-0.004046542470862113,0.007800016353334938,0.010732685024015453,0.00028626607394377154,-0.17145244715950836,-0.07255450296585153,3,3
2018-03-16,XLK,0,-0.0010332144868592241,-0.0010337486208955582,0.005576139388017664,0.007889314904034305,-0.003137608041529516,0.0036508227488822875,0.007593214692245759,-0.0027220978954020985,0.06094040725476901,0.04277297983725559,4,3
2018-03-19,XLK,0,-0.019824766202999333,-0.02002391330518183,0.008857158701635042,0.010266871766442974,-0.016479277573606788,-0.016350199596760873,0.02030164652647359,-0.010585785052648466,0.62825041180761,0.5768909333771437,0,3
2018-03-20,XLK,0,-0.0004398487905789006,-0.00043994555243287436,0.008691591003699333,0.010242508233574959,-0.012636480992482046,-0.016632166529679138,0.009403458898120788,0.0020569996278344,-0.5277526121881984,-0.2507438420419682,1,3
2018-03-21,XLK,0,-0.006011535477696395,-0.0060296775012496084,0.008481953462774746,0.010185459200415397,-0.013280408987102477,-0.02128050527748826,0.015870709516842406,-0.0038207512795071447,0.16527049494820312,-0.12568301641158586,2,3
2018-03-22,XLK,0,-0.02581504007158142,-0.026154096110700298,0.011536861844569365,0.012533756672787263,-0.028452027017483283,-0.042476077446430116,0.02045696164865095,-0.013886819295566635,0.9385466684959072,0.5289742683393088,3,3
2018-03-23,XLK,1,-0.026650427726033987,-0.02701198868397725,0.011895025043258152,0.011390531508375606,-0.0392777132734039,-0.05980151059580152,0.02909088134765625,-0.026060624556107956,-0.011526248991512222,0.4229854657263774,4,3
2018-03-26,XLK,0,0.037958806578516135,0.037256098579059316,0.02629646687471113,0.018539316047583125,0.0017115473855342511,-0.01867360565244347,0.03247442250865766,0.01722831141796708,0.19927639994654145,0.5817222313502788,0,3
2018-03-27,XLK,0,-0.03207438610759039,-0.03260003981076931,0.028849789594181892,0.020351280287949504,-0.019762682042751,-0.042939076927346,0.0460300381992537,-0.03798593068218019,0.1839861815345183,0.701961381107969,1,3
2018-03-28,XLK,1,-0.006658420635029527,-0.00668068681112155,0.028825965762249425,0.020225827837720426,-0.015409711652987657,-0.04151021339759109,0.02234981561211178,-0.004345782678420726,-0.09874750408422583,0.42824647599585974,2,3
2018-03-29,XLK,0,0.01979736036479829,0.01960394125039322,0.030018819721901145,0.02196946276302995,0.005997189981542084,-0.016270232375593108,0.029561925625625696,0.012536721110384503,-0.34041624706277274,-0.08798962777149744,3,3
2018-04-02,XLK,1,-0.023845941382719338,-0.02413485808162763,0.029452863809769435,0.02256411515337079,-0.016721610919567365,-0.031352915333797804,0.03529765643185087,-0.019950935830191887,0.4712142546129008,0.2525250677363262,0,4
2018-04-03,XLK,1,0.009865296600938933,0.009816952256597844,0.021876331233507816,0.022839078690684782,-0.00015507797903946408,-0.016215963484145002,0.019117183901858043,0.002331388473992941,-0.3061986155259425,-0.12332472881187184,1,4
2018-04-04,XLK,1,0.013956051953621706,0.013859562961113792,0.017766521940297524,0.02362573621915405,0.01125883497932012,0.0018080924085952521,0.03790872648585046,0.032854177400711976,0.005456852088838726,-0.15453735316135442,2,4
2018-04-05,XLK,0,0.004128804014932541,0.004120303892496402,0.01699595436468043,0.023744634634398798,0.010713630616807635,0.009237777868843056,0.013183742163221877,-0.00500066998549386,-0.09808145813589575,-0.2562931193108634,3,4
2018-04-06,XLK,1,-0.02452021832930129,-0.02482584525298215,0.018679198614811827,0.023609140629104658,-0.009893316600081192,-0.012488392730532927,0.02785474422567696,-0.01431209998662684,0.23640884349170088,-0.07646205508400139,4,4
2018-04-09,XLK,1,0.007806444942785706,0.007776132305219452,0.015379149292817102,0.022215476835032524,-0.00428824105040182,-0.005193555523671622,0.020768698196059605,0.000465071454628336,-0.45996570959884187,-0.47735843101850484,0,4
2018-04-10,XLK,0,0.024631809177035002,0.0243333374998147,0.018340501940066326,0.02001925787675463,0.015070841308323146,0.02022228005396709,0.018301122208659114,0.008692995233751874,0.4317776334208625,-0.21617272059276538,1,4
2018-04-11,XLK,1,-0.005896417877232274,-0.00591387038780411,0.018118753691223198,0.016933214480608635,0.007971799238240429,0.012379526885789804,0.010649580290464837,0.0003042239775619437,-0.44674705570359574,-0.5151226642547317,2,4
2018-04-12,XLK,0,0.012015139018758836,0.011943530258084145,0.018765879364450205,0.016910924244067625,0.017337810925470487,0.020786931346080006,0.011487335159652222,0.005743609921164465,0.2275635842823811,-0.345459696317441,3,4
2018-04-13,XLK,1,-0.003306449440435788,-0.0033119278237183636,0.012341096073421383,0.016037237022896215,0.0069843523293589005,0.016008979620736552,0.015373116108908583,-0.01014925828620569,0.0548362815205119,-0.28089893406166255,4,4
2018-04-16,XLK,1,0.007690231963914496,0.007660812860309285,0.012339424830005375,0.013384193312933357,0.007750868168642677,0.019185042365786886,0.010332471608552416,0.0007487728761881086,-0.13131087879544723,-0.30249430962786616,0,4
2018-04-17,XLK,0,0.018554201995004016,0.018384172740500304,0.010302955497003587,0.0140278777656866,0.020508924734610412,0.03245837143667063,0.014684038722290257,0.009641078960727516,0.5631244416605912,0.11282739946737386,1,4
2018-04-18,XLK,0,-0.002643904530317598,-0.0026474058186436444,0.009445995943658393,0.01389841144089567,0.011321529214987747,0.025838787827821452,0.009852914249195772,-0.0016176560345818015,-0.35082901962845203,-0.23111815503213728,2,4
2018-04-19,XLK,0,-0.011047040039078748,-0.01110851172525118,0.01147014017415247,0.014671148991665764,-0.0016353170943852469,0.012242566545007216,0.009338826889533355,-0.004743547274934272,0.3059642589706746,0.03193894946251352,3,4
2018-04-20,XLK,0,-0.013852192988728196,-0.013949029923292056,0.013453357652552017,0.012766129470003468,-0.01514268137955832,-0.005019386541522675,0.015835039138541777,-0.010905338068557414,0.25823273256985235,0.341324200913242,4,4
2018-04-23,XLK,0,-0.0036245898538743715,-0.0036311745958199637,0.012713048749007838,0.012838819867716749,-0.016195370087227934,-0.010736794149294848,0.014896146214374968,-0.007372823811609285,0.1676140037565046,0.46872274268787506,0,4
2018-04-24,XLK,1,-0.017432138772517036,-0.0175858676723033,0.006433084224342598,0.011514223925732881,-0.023883387870263895,-0.026053936240608477,0.03180106494161472,-0.02305951491308067,-0.08103774729302804,0.3313955132128614,1,4
2018-04-25,XLK,1,0.00015403266153568573,0.0001540207997230425,0.0072697634794076545,0.011442806308078883,-0.014651979505822199,-0.024555508459299435,0.016173799774690766,-0.0013862652561452942,-0.12241876054591994,0.11204443290519328,2,4
2018-04-26,XLK,0,0.018201339579032583,0.018037678119718237,0.014012573403402817,0.012374850647568013,0.006740920792691174,-0.006008434749763203,0.01371105887953902,0.005636848720635142,0.08191853925236092,0.15351656113531797,3,4
2018-04-27,XLK,0,-0.0018178172559298877,-0.0018194714907533438,0.012723496726728399,0.012349349722239911,0.005892685493690486,-0.007172476326896549,0.017699120107752184,-0.011699397040934615,-0.20472816954193218,-0.09491974562955585,4,4
2018-04-30,XLK,1,-0.0065258536348633545,-0.00654724011181651,0.012942860943846807,0.012107178072519261,0.0008869264259971921,-0.011611180661490916,0.0165002120431256,-0.009082629371714833,-0.3397864173602402,-0.39809521433689377,0,4
2018-05-01,XLK,0,0.01252651512743208,0.012448707435843254,0.010398594311429673,0.01107612058862239,0.008920091414365006,0.003482030620298504,0.016980274800578933,0.01392069748325694,0.06767133696365457,-0.3297330973328525,1,5
2018-05-02,XLK,1,-0.0010560944239308423,-0.0010566524845914138,0.010538399130803773,0.011086895196961382,0.003638000981716738,0.004978480221257353,0.012893562964011904,-0.007346295145257044,0.4334530240783274,-0.06232366152040447,2,5
2018-05-03,XLK,1,0.0022657809752939517,0.0022632179643311545,0.007128078767763336,0.010733177662799066,0.004845725780964649,0.008449509462354676,0.019420402187486543,0.006827445353350567,0.1693809849778467,0.07645880824638329,3,5
2018-05-04,XLK,1,0.018987584260086843,0.01880956992699412,0.010356296036643802,0.011406211787068094,0.018588577656928118,0.025400324207766944,0.025865966853506624,0.022840752114499773,-0.30260398574497926,-0.22013563984370055,4,5
2018-05-07,XLK,1,0.006950241238020904,0.0069261996436926765,0.0080185909440485,0.01129921659109182,0.01760517457195543,0.029218383078086774,0.00853697100695427,0.0022077405224372017,0.24130869914124697,0.00795207632555206,0,5
2018-05-08,XLK,1,0.0022028581842867823,0.0022004354495055445,0.007868402724968993,0.008722962317064016,0.013906889669377476,0.02618076688712012,0.00926750296708014,0.0038245733156384064,0.12558146447307794,0.1542116143524752,1,5
2018-05-09,XLK,1,0.012309615711275423,0.012234468452566372,0.007166144211680224,0.008790086159450478,0.017708173294266105,0.032215679216372584,0.013009784271381152,0.00979386249202042,-0.048463762757965045,0.10566714534698196,2,5
2018-05-10,XLK,0,0.01302838739056389,0.01294424796429583,0.0063827565049379646,0.008147420791149204,0.020086844738669507,0.03949735548577249,0.010086411136189417,0.00835737490349201,-0.1975258962208516,-0.07750996360701312,3,5
2018-05-11,XLK,0,-0.0014289878199220674,-0.0014300097967279157,0.006281824473253593,0.008107393369619898,0.011961680945181241,0.03189604125573231,0.007152052264460054,-0.0004292148064593718,-0.24257541305343977,-0.2758960998599831,4,5
