date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2018-05-14,XLK,0,-0.0001429381647376493,-0.00014294838137063337,0.006951679985946545,0.007220938502802908,0.006627443481967976,0.02507314198518773,0.008843176605192602,-0.0034231616271601655,0.15641622719905035,-0.1725162582434726,0,5
2018-05-15,XLK,1,-0.009446473033254743,-0.00949137395358779,0.009637862768921417,0.008444544812971359,-0.00566078509075385,0.011043699639228688,0.008503949130036756,-0.002450247559456881,0.40783148585022055,0.11934728678398576,1,5
2018-05-16,XLK,0,0.004479338386347509,0.004469336008391611,0.008256503017280354,0.008228214518482857,-0.002467982987328532,0.010685457756034689,0.007501394191512552,0.0028851262135409428,-0.5316071403530913,-0.44700457014859396,2,5
2018-05-17,XLK,0,-0.005178703502064952,-0.0051921594634394275,0.005261191247233229,0.008811208625594301,-0.005293084946931037,0.0013752074381447876,0.012415196362473686,-0.0015878877766344027,0.6166604296085623,-0.06944142877329396,3,5
2018-05-18,XLK,1,-0.004192711858589937,-0.004201525920128901,0.005286205142181949,0.007421145101218527,-0.00657743769303365,-0.004624769753714397,0.006238217079240222,-0.0008704128583798212,-0.27010861010546194,-0.30302735583809304,4,5
2018-05-21,XLK,0,0.008712054648283063,0.008674323684633833,0.007471053038694573,0.00757479061976692,0.0032350219045194084,0.0020483852429982186,0.009927982906643436,-0.0004316371121852518,0.4321125474127543,0.017651969012149493,0,5
2018-05-22,XLK,1,-0.001439478266832106,-0.0014405153109935398,0.005943503038207737,0.0076529495440886,0.001328087980020376,-0.0010223330901274474,0.009884006095647102,-0.006302747849868024,-0.3453034758884598,-0.28366095675991065,1,5
2018-05-23,XLK,0,0.00735175576897551,0.007324863336494847,0.00653642644136355,0.007021646860895076,0.007642377557957936,0.00516389987576793,0.015842969324734297,0.015697589444112137,0.9880665674468949,0.42026853435068756,2,5
2018-05-24,XLK,0,-0.0011449205472550128,-0.00114557646948521,0.005780601701412752,0.005661769528674764,0.00463439923246467,0.004273099013895942,0.0120241047802208,-0.0008588256236696885,-0.2377261157767222,0.0864729955583492,3,5
2018-05-25,XLK,0,-0.0007165726644707826,-0.0007168295253761059,0.005031565726738783,0.005649658886890699,0.00137793654534768,0.003741240812897617,0.006012858670296445,-0.0014316174131076386,-0.16153454694795866,-0.0945700620208999,4,5
2018-05-29,XLK,1,-0.005447565249673492,-0.005462457341633531,0.004669863428146576,0.005890539309102019,-0.003791088469713988,-0.0010078981983119295,0.012247816360697538,-0.0004322590581743519,2.123112634963903,1.3860868546548804,1,5
2018-05-30,XLK,1,0.00735175576897551,0.007324863336494847,0.0056714487810767865,0.005502284492282775,0.0020649944640080964,0.00536638830201519,0.006454454528940705,0.0022948369178647328,-0.6602432970569785,-0.15994240684104222,2,5
2018-05-31,XLK,1,0.00028623013681383647,0.00028618918078304745,0.004626253573832596,0.005363797764419862,0.0022943198124649733,0.005104655429137184,0.008872392257452552,0.00028626607394377154,0.5337374061734836,0.20130127872091763,3,5
2018-06-01,XLK,1,0.017024699768369622,0.016881403662720285,0.008742437195485302,0.007054297909591961,0.015600806893791175,0.01938720175538511,0.012078988787056419,0.010231541327367148,-0.1675673907354096,-0.014885618827501057,4,6
2018-06-04,XLK,1,0.008017723131712673,0.00798575196654383,0.00850889153350761,0.006764364620970962,0.018186968786778168,0.023465800790928304,0.0074365993216721805,0.005472246911925611,-0.2192817675215556,-0.2429208180388044,0,6
2018-06-05,XLK,1,0.003488716042090445,0.0034826445892317537,0.00630048704797213,0.006558580248028724,0.014417109606738254,0.023469724670628356,0.005567950254306084,0.000974489529335151,0.7391321856438136,0.2592136875743509,1,6
2018-06-06,XLK,0,0.006535892281838818,0.0065146259505515225,0.006307230451710193,0.006376653990727086,0.013895821971671829,0.025764613665810954,0.009995746265589788,0.00485906539015091,0.024006066640424262,0.199404416834988,2,6
2018-06-07,XLK,0,-0.008013399312727265,-0.008045679160190389,0.009039470153015504,0.007332408684061508,0.0004456907269227983,0.014783520543550477,0.014652994363486565,-0.007464657360647003,0.10368297577659069,0.28178681749395174,3,6
2018-06-08,XLK,1,-0.0016712269583600836,-0.001672625015998186,0.006561444822981494,0.007365193924746936,-0.002865682842068673,0.010402839257347418,0.009823139591042624,0.005893883754625575,-0.49267553115204166,-0.3441381118742203,4,6
2018-06-11,XLK,1,0.0011159397728246478,0.0011153175748837008,0.005538907282528511,0.007293588397763922,-0.002030550148821364,0.008672492626421224,0.005995542357180758,0.000557737239912328,-0.2606110168807043,-0.5083305527899312,0,6
2018-06-12,XLK,0,0.004877512085250668,0.0048656555611099606,0.005769367768201785,0.00669144209666196,0.002279527846780871,0.009703543402734827,0.005564077469396991,0.0030602479144658796,0.06689424455519899,-0.386870295139393,1,6
2018-06-13,XLK,1,-0.005131101611949518,-0.005144310918729911,0.0050696327951325814,0.007126454166820633,-0.0010860711251965416,0.0019132486286781436,0.00998476237150062,-0.005131087830401661,0.8735761640259043,0.10810432334028475,2,6
2018-06-14,XLK,0,0.007109114172943354,0.007083963549533667,0.004918270908777794,0.007200894818158694,0.004756163799774615,0.005735149265083672,0.007220170331908339,0.0031936041051695454,-0.22621763781679072,-0.11609582066282276,3,6
2018-06-15,XLK,1,-0.003819880672074505,-0.003827195048888399,0.005316190191802325,0.005647289330451953,0.00010027023033210014,0.0006620108623771603,0.007527194474591106,-0.0002787377148293037,0.4849480021893815,0.27188286391792493,4,6
2018-06-18,XLK,0,0.0011156177554407787,0.0011149959163994083,0.005316185868493021,0.005126096522382344,0.00039773237622786617,0.0012294834909643004,0.011934828131876043,0.00814380540737881,-0.5071400544570348,-0.36525510157204677,0,6
2018-06-19,XLK,1,-0.005153253091808918,-0.005166576894184427,0.005299672269861713,0.005303036092742412,-0.0035761194868348944,-0.003615807370529467,0.013254405889393571,0.007191231660998409,0.562893536947239,0.0259587754090429,1,6
2018-06-20,XLK,0,0.002099916233289534,0.0020977144909735124,0.004923818209242514,0.004831968208334649,-0.0017432838550434093,-0.0007644705841730604,0.00586589633932905,-0.0002792827303429871,-0.11508331596780041,-0.045049006869623764,2,6
2018-06-21,XLK,0,-0.007683710998480864,-0.007713382796572521,0.004174548017022591,0.004777700890399452,-0.006740139138131207,-0.007726743278263393,0.014472598200584063,-0.011550261953868175,0.2923091682947252,0.28444160498204285,3,6
2018-06-22,XLK,0,-0.003237965615085159,-0.003243219169364764,0.004143105507482417,0.0048378846139083085,-0.00740236744597822,-0.010072598678099176,0.010110956747085837,-0.00575756267358587,0.05910738268622073,0.2953665977693105,4,6
2018-06-25,XLK,1,-0.02076287759596862,-0.02098145699084819,0.008518250591255503,0.007849460857828014,-0.021232821967939963,-0.027667040577240343,0.02249753318427969,-0.012815057423602585,0.1487806587692524,0.3672823635235638,0,6
2018-06-26,XLK,0,0.004038733749889056,0.004030599957530523,0.009884625638317318,0.0077591962117372695,-0.012203773157637765,-0.02065585419043625,0.009920954868869855,0.0008626535724103555,-0.2312108588449996,0.005063935540154274,1,6
2018-06-27,XLK,1,-0.013647390042832108,-0.013741371719653284,0.009515220710276827,0.008439266028339372,-0.01754279670405756,-0.030164290306055608,0.021623973888526278,-0.016754949710240344,0.5912983873877125,0.517738002908219,2,6
2018-06-28,XLK,0,0.012234192826265256,0.012159959928990105,0.013251781575227543,0.009300185741015488,-0.0011497170698921977,-0.014827150833228386,0.016917072586729705,0.013562787068904993,-0.19295747825850385,0.17265401666448144,3,6
2018-06-29,XLK,1,-0.00043152791130096624,-0.0004316210462644854,0.013365635252420748,0.009348095018505793,0.0022507723301110616,-0.012101496822779167,0.00917298868341051,-0.004299776935607667,-0.4376313276026743,-0.3095537165911698,4,6
2018-07-02,XLK,0,0.008924615511921807,0.008885026501021187,0.010091435938970907,0.010043641927055745,0.008982821701203347,-0.0008552579045036923,0.01945700470226364,0.01771444086909291,0.2533567774936061,-0.1593015533916824,0,7
2018-07-03,XLK,1,-0.01184187647835988,-0.011912549989708587,0.011741554876607717,0.010464101941676891,-0.0019597437644850446,-0.009623414713701206,0.01621620683016361,-0.014793753490474978,-0.49293776304042847,-0.5540022294980824,1,7
2018-07-05,XLK,1,0.014149377357201898,0.014050209267140623,0.0107683000126389,0.011736892899067241,0.007573867734292472,0.0063180280568861935,0.011335928940331984,0.00789202759500123,1.1473260603011917,-0.05680831113449525,3,7
2018-07-06,XLK,1,0.011674184443930091,0.011606566897056414,0.010671614162562097,0.012248606284031915,0.014794742405519923,0.018022228010644126,0.01508249255840916,0.011098446113329295,-0.06281844802342607,-0.10358498783717363,4,7
2018-07-09,XLK,1,0.007599408753818038,0.0075706787095422,0.010344099918548347,0.012398001010068565,0.016323674536367294,0.0245843232846239,0.007698810651762151,0.0022395860476918305,-0.3182574461603356,-0.3575414676374654,0,7
2018-07-10,XLK,0,0.002374216150244024,0.0023714021522263096,0.010311862570348829,0.009713475215763094,0.01390103312165003,0.023443447585688393,0.005027239314106677,0.0022342693946537347,0.3168683257711169,-0.11121370511544537,1,7
2018-07-11,XLK,1,-0.0039013123032823893,-0.003908942273188387,0.007273758565527227,0.009985915481182557,0.0036220111214215756,0.01672494734276797,0.008700464476582974,0.003227557123831836,0.1289295316320227,0.0102882789304799,2,7
2018-07-12,XLK,0,0.01580651357016749,0.0156828916209637,0.007739181204006754,0.008909845729195554,0.01271836003537219,0.027011812049495543,0.013091955451988477,0.011420608077594551,-0.08644382615665636,0.0025933294086599723,3,7
2018-07-13,XLK,0,-0.0011016782782787837,-0.0011022855718620939,0.0077995151257207575,0.008813823317180416,0.007444049983635681,0.021488739932100653,0.005782709415227844,-0.0012391069984019553,-0.2189179384643939,-0.15591626263381408,4,7
2018-07-16,XLK,1,-0.0023436765902913326,-0.002346427298959508,0.007967655614846905,0.008948203582676962,0.0029379008327417022,0.014949975370345925,0.006615156335299704,-0.0026184511907996395,-0.2800051844811199,-0.3731557180498428,0,7
2018-07-17,XLK,0,0.007461961675034434,0.007434258964700735,0.008317942977309832,0.008872832792413493,0.007239127127932399,0.01849543453326974,0.016979836417707714,0.014753030069584115,0.11785178517851791,-0.264026422198123,1,7
2018-07-18,XLK,0,-0.001646282247296904,-0.0016476388590307423,0.007887712194198654,0.007297758140820325,0.0019819948304085067,0.011829273563346954,0.00507617985567685,-0.0013719093834331291,-0.04960008588759457,-0.3054738312111156,2,7
2018-07-19,XLK,1,-0.0035714728941047547,-0.0035778658294236543,0.004403535495342917,0.006975587260818795,-0.0013491415996678136,0.005016300039249799,0.00674835228826145,-0.0011018018231951665,0.05266873764473323,-0.22152212004953853,3,7
2018-07-20,XLK,1,0.00027581790311814736,0.0002757798723531657,0.004379189755929273,0.006346287214790436,-0.0011012552383006247,0.0032221756326464845,0.006729815687402078,-0.0035708627325074043,-0.031549295774647934,-0.19941628955763757,4,7
2018-07-23,XLK,1,0.005099639475456552,0.005086680353294959,0.004626474861573598,0.006151643487950802,0.002474472323089838,0.006501086011865498,0.011740310168602238,0.0071822739241315745,0.7418072522784565,0.3373980108391401,0,7
2018-07-24,XLK,1,0.0054852793014665835,0.005470289945844087,0.004039421463910971,0.006259089675029873,0.006838388875977763,0.009861504056499548,0.012491592386682775,-0.004480676499901123,-0.14288895073754526,0.15507565227921316,1,7
2018-07-25,XLK,0,0.01254789928616451,0.012469826816524865,0.006076044656880857,0.006640054862685271,0.015428300604725553,0.018674740698527925,0.013771401108103553,0.012271633089977758,0.41327259569888475,0.5938656507622946,2,7
2018-07-26,XLK,0,-0.015355740737114987,-0.01547486115209118,0.010445685868786837,0.007619985744671415,-0.0017208455288519886,0.0023720716829913613,0.006852130898116793,0.0017815163936311651,-0.17631998739586818,0.30337228048598064,3,7
2018-07-27,XLK,0,-0.017099600632220935,-0.01724748709385704,0.013456946305703012,0.00948735815288259,-0.016911427810946122,-0.01383503629974736,0.025139995580184215,-0.018308565686384882,1.5324454858454475,1.6750342428561447,4,7
2018-07-30,XLK,1,-0.01558844271017279,-0.015711220093452383,0.013951751132100629,0.010571587890451007,-0.026401471045489733,-0.027017655375233707,0.022280998865312124,-0.015039607831471227,-0.43831175983710513,0.37326338661922853,0,7
2018-07-31,XLK,1,0.0026861417263410736,0.0026825404951571485,0.013421661105657234,0.01018546269800796,-0.017293256303472893,-0.021725998523162926,0.011980246803127632,-0.0004228157940409641,-0.16084425444174877,0.08930766377435617,1,7
2018-08-01,XLK,1,0.009024578907022685,0.00898410074477285,0.012204863205317301,0.01084751611528739,-0.0010050716980877228,-0.011219866120059874,0.008679864817767698,0.001819925141573172,-0.021072310876677602,0.010640351167433115,2,8
2018-08-02,XLK,1,0.012576724607361145,0.012498294517581776,0.013857437189909167,0.011698221228722166,0.013369832499350753,0.0013126460878816193,0.023272235407169155,0.02200278596643389,-0.10616312221206703,-0.13051526569413674,3,8
2018-08-03,XLK,1,0.003588304988583646,0.0035818823818343226,0.010868673760836065,0.011754754932018921,0.014537355204633728,0.004669686725912836,0.007864233835878974,0.0033112286514066854,-0.44709993971720496,-0.5193444345529108,4,8
2018-08-06,XLK,1,0.005363494965074711,0.005349162650644779,0.004108099024654978,0.011767024121941578,0.013249889957186678,0.009793127717071082,0.008667008689679609,0.005777935821144915,0.0351242806078087,-0.4851270912721758,0,8
2018-08-07,XLK,1,0.003829243808031846,0.0038219309165792303,0.0038566171876658777,0.011697747325097674,0.010213445651731545,0.013561886439838577,0.005315515538352706,0.0002725452135455699,0.369656809151756,-0.29234319567388833,1,8
2018-08-08,XLK,1,0.0027255237460290793,0.0027218162412512292,0.004005444463733464,0.010928839377380595,0.007337170040428331,0.017237527903120498,0.007770957146308907,0.0032719545843508894,-0.30898400615222876,-0.48196934259161284,2,8
2018-08-09,XLK,0,0.0004074327518348575,0.00040734977364920155,0.00181999446139583,0.009663699260600124,0.0045573666928389045,0.016921022109286588,0.004615855964993034,-0.0005430479709291703,0.6514664863494211,-0.139313571168462,3,8
2018-08-10,XLK,0,-0.008013596531884937,-0.008045877972530313,0.005280235737821815,0.00809935683711547,-0.004335186045268613,0.007130230156347617,0.007663850567025751,-0.0005474328136637059,-0.013127926913529708,-0.002659471295382354,4,8
2018-08-13,XLK,1,-0.0013697598056855442,-0.001370698784196378,0.0046684890830426635,0.005596144438805628,-0.0052106748599333175,0.0027085243907543077,0.01080111146739524,-0.0028711934129763963,0.042803305327939745,0.09460229437873591,0,8
2018-08-14,XLK,0,0.0061705158165212826,0.006151556137824699,0.005285887853262075,0.005676667300158628,0.000954912351023518,0.005494877149845312,0.00956551755558287,0.002732945441488914,-0.23912502901097443,-0.12090343105754953,1,8
2018-08-15,XLK,1,-0.008994543847254177,-0.009035238963222447,0.006272744327252143,0.006503255082764465,-0.005688196881989516,-0.005130432550251696,0.014262218069696174,-0.0027426899789386016,0.9382537175227408,0.6543112305382124,2,8
2018-08-16,XLK,1,0.004400541295828342,0.004390887225707463,0.006932648478537407,0.005393038927936812,0.0002738096226189146,-0.0015447517569008307,0.00818785635249136,-0.0032750800732455204,-0.4882926226099077,-0.12077257363592464,3,8
2018-08-17,XLK,0,0.001506294008531972,0.0015051606856477662,0.005956091533009197,0.005313496128175422,0.0014513910481506187,-0.0006282613348594923,0.01057397207214126,0.0045317472183145704,-0.00881991125170245,-0.14324151890658166,4,8
2018-08-20,XLK,1,-0.0015040284994146669,-0.0015051606856477662,0.00596603643640438,0.005067910726227475,-0.0003559105004566909,-0.002035870548973695,0.008046867707942364,-0.0038188595262179273,0.17682649793331184,-0.020747270581292443,0,8
2018-08-21,XLK,1,0.001643127613696116,0.0016417791564418138,0.005141950382054713,0.004925489429265715,0.0018899611899596547,-8.190264939067493e-05,0.007509599505735223,-0.0010922201528316524,-0.24647356824045652,-0.24632879251367523,1,8
2018-08-22,XLK,1,0.00300708481710088,0.0030025725810731707,0.002193557786967711,0.004945488493742723,0.0030894161234555906,0.0032128708483718516,0.009048478346912971,0.006032284031868149,-0.2038288991914824,-0.3958095859467312,2,8
2018-08-23,XLK,1,0.002180088517413248,0.0021777155726354636,0.001709491436386777,0.005004077612089188,0.0039039589068852187,0.005509943468019918,0.00941982855162116,0.003959056867267491,0.4702881717729783,-0.09136851008685232,3,8
2018-08-24,XLK,1,0.010062538966109758,0.010012248704644122,0.004261716268556382,0.005090859560322567,0.010887129816060881,0.013895117916092214,0.007729857761553789,0.007323039478858744,-0.2999626367760876,-0.3314233863156715,4,8
2018-08-27,XLK,1,0.00915488613274551,0.009113234182270169,0.00405786389308792,0.005458045423505909,0.01483820068416275,0.02034992798772306,0.006962997334513499,0.003749314115595543,0.2516011955593509,-0.12895683892254906,0,8
2018-08-28,XLK,1,0.0017344791939184478,0.0017329767219682601,0.004037948669252463,0.0053290408410927885,0.011313436729042614,0.01974608181550419,0.005059311406264697,-0.0002663330088986917,-0.10018885166006697,-0.20101090750153083,1,8
2018-08-29,XLK,0,0.009055251932380548,0.009014498972723217,0.004111620036591483,0.003949510508915769,0.013943728840873026,0.024735696994861556,0.008645936728390207,0.007847783127103906,0.5141499214645506,0.3029657931134129,2,8
2018-08-30,XLK,1,-0.003035297897065803,-0.003039913756432977,0.005783369285521848,0.004546524836017947,0.005483966899877402,0.018182764487915115,0.009528867707344655,-0.000264645893495426,-0.05920070110800102,0.20593366636939492,3,8
2018-08-31,XLK,0,0.0007942653735628635,0.0007939501117446568,0.005384664661017161,0.00458455345958006,0.0027588511352363287,0.015637570327638795,0.006095226002739182,0.0017225023362303533,-0.023896656939440875,0.16055586070029593,4,8
2018-09-04,XLK,0,-0.003835866371676877,-0.0038432421748595402,0.005126441498110997,0.00490469635086039,-0.002014204163758082,0.008665680845878265,0.008239137769933555,0.0007973097487541528,0.07838229995423074,0.24513417423198103,1,9
2018-09-05,XLK,0,-0.012481856087243837,-0.012560408793114597,0.00781486990496398,0.00696457895418841,-0.012586622506216005,-0.005535965138110388,0.01701899740564064,-0.011168679006991837,0.48337517383373374,0.6871865399765202,2,9
2018-09-06,XLK,0,-0.007260737588818511,-0.007287225034123157,0.004993584985208435,0.007482152087159935,-0.014680192312312323,-0.01335021711759754,0.015755428700351275,-0.00579046987349856,-0.14901440346754657,0.3317137998542421,3,9
2018-09-07,XLK,1,-0.0033862375244905207,-0.0033919838026190696,0.004958529779597323,0.007561215479262038,-0.012852438865468718,-0.016743842724948,0.012269959708266925,0.0031356968196085532,0.01804160586030279,0.2957061694223906,4,9
2018-09-10,XLK,1,0.0031255263108844744,0.0031206520073929767,0.005718461649439869,0.0068261077747503954,-0.004988092548963263,-0.013050786462723618,0.007312028399324068,-0.0005416508646423477,0.1702972384231607,0.3886978034485433,0,9
2018-09-11,XLK,0,0.0085358167065821,0.00849959261201505,0.008311288570540198,0.006729800702150747,0.005864523720644055,-0.003933796979276982,0.016032613174451187,0.011413097618208712,-0.18371010837911672,0.0848469033956476,1,9
2018-09-12,XLK,1,-0.004164711694299994,-0.004173408260240041,0.006367375573416589,0.006753590950630785,0.0023255016018013386,-0.006806272670223268,0.010231585200864254,-0.0020194066820678823,0.19663991643925294,0.21224179261739806,2,9
2018-09-13,XLK,0,0.011736128051516248,0.011667793833800566,0.007052566205452588,0.007244185408725162,0.010890570688192325,0.005887682885370227,0.008312143410939932,0.005496764743787756,-0.21765161480680095,-0.0623996275352795,3,9
2018-09-14,XLK,0,-0.0007996556542377853,-0.0007999755493690586,0.006526756340599862,0.007208712362039599,0.00639258351703309,0.005892744087951929,0.008924978975209804,-0.0017316804841672531,-0.25835598786869274,-0.2990517832252737,4,9
2018-09-17,XLK,1,-0.012543589975122171,-0.012622924928094914,0.009802995273236467,0.008068945167961658,-0.0067381085805010565,-0.004586997102934642,0.013898181078164026,-0.011091832296471147,0.5670925502161199,0.06275393087691694,0,9
2018-09-18,XLK,0,0.006351298697479413,0.006331214196823698,0.009398596463690607,0.008460085706961884,-0.0005100536202189421,0.0028683481483360307,0.012447545979719086,0.007576749165835013,-0.34755714198795307,-0.29945261342429097,1,9
2018-09-19,XLK,1,-0.002551569538375209,-0.002554830339885239,0.009241290405233457,0.0075028468478252,-0.003461539325992802,0.0004307324286239034,0.011415504761916473,-0.0024174094465348604,0.08126619003212099,-0.20808151024038413,2,9
2018-09-20,XLK,0,0.011847311101838898,0.011777681124122363,0.00927534214040056,0.007898123501938713,0.007912032891523868,0.010473113265855094,0.01003747306942218,0.005888683541460327,0.3129378168332486,0.04193711524056143,3,9
2018-09-21,XLK,1,-0.003951633302065716,-0.003959461634881922,0.009487115669813653,0.007941399611250854,0.004136567258530732,0.004747022395059641,0.009708680726642223,-0.007713815829526923,0.6802180878628412,0.6409925579538651,4,9
2018-09-24,XLK,0,0.004959193172355603,0.004946936878080788,0.0065563355650470785,0.00799744349140274,0.00578610920550493,0.007803308169145318,0.013872037431607745,0.009831695042876683,-0.2503724940813623,0.2248742425629746,0,9
2018-09-25,XLK,0,-0.0012003876781738754,-0.001201108720541022,0.0065564207639775,0.007692319294894988,0.002771816871460109,0.005645277265701187,0.0061423299268478695,0.0,-0.38861782022159386,-0.23459412558880866,1,9
2018-09-26,XLK,1,-0.003738821294811845,-0.0037458281575397656,0.006772295720322693,0.007661861402194943,-0.0025294568971441223,0.0009034922730044581,0.010937704167967575,-0.004801928831396999,0.2625562769536989,-0.012515725275271117,2,9
2018-09-27,XLK,1,0.00589743373161844,0.005880111938695087,0.004733803457700627,0.006942421071985228,0.0029668689606443532,0.006396536254639207,0.005074851719431043,0.002270376663670132,0.06851042745822267,0.04348897104914151,3,9
2018-09-28,XLK,1,0.0037308500985848703,0.003723907739266341,0.004186121834587319,0.0070010591852745175,0.004775164255165887,0.009280674273549616,0.008017083157142292,0.006547374627756073,-0.17723351038417223,-0.15551501209693408,4,9
2018-10-01,XLK,1,0.004778915535479156,0.004767532769078819,0.00415415898857391,0.0052295636925379346,0.007668340252514616,0.011474769933511375,0.007123083140979864,-0.0015828402724159891,-0.11754308062780727,-0.23002529551796203,0,10
2018-10-02,XLK,1,0.00013192104287695905,0.00013191234206111346,0.003943472341065548,0.005103796202192856,0.00563243475930153,0.009609181053341853,0.010185140986874312,0.0013227311658653615,0.35541556594188184,0.01082850122140866,1,10
2018-10-03,XLK,0,0.0030385409467827973,0.003033933911325004,0.002179007760105418,0.004850929804621839,0.005162872967607868,0.010115846458010003,0.006319059153822195,-0.0003949286421595968,-0.051017348468622825,-0.06012023197899119,2,10
2018-10-04,XLK,0,-0.018043327354569483,-0.018208093143386783,0.009532461182551471,0.007149544484011951,-0.011691369626154358,-0.007653201973018997,0.020513540257274986,-0.013234516044346615,0.7523095904426589,0.5423581676633462,3,10
2018-10-05,XLK,0,-0.012607181625853281,-0.012687326452867964,0.010167627361428351,0.008084727806883681,-0.019707150949176744,-0.01887111567682298,0.024956401996725084,-0.012209795352467183,-0.043099895244800845,0.48307128869536164,4,10
2018-10-08,XLK,1,-0.011273994759554595,-0.011338027966730113,0.008950986429713056,0.008313611451303587,-0.02321519686971163,-0.027092816426582678,0.021018165498620577,-0.006551054313232111,-0.10388765506875741,0.3054052128628131,0,10
2018-10-09,XLK,0,0.003571995992186272,0.003565631565803251,0.00980028423846471,0.008557249903012544,-0.012704323550869923,-0.021210423887821905,0.011957156693771148,0.003985718897923716,-0.24203174285285134,-0.03935321056382135,1,10
2018-10-10,XLK,0,-0.04845992810402233,-0.04967347868608174,0.019140595810475922,0.016912096823432407,-0.043957719887942504,-0.06223433433857861,0.043520226353763077,-0.04269382244956414,1.9158657498233027,1.3428838016040285,2,10
2018-10-11,XLK,1,-0.012660029806175088,-0.012740850839195517,0.01924385106551373,0.01635802723371959,-0.040408190178947034,-0.06601698178484106,0.03491557140655615,-0.009810998833190233,0.5465532474004939,1.8158246627956185,3,10
2018-10-12,XLK,0,0.032056022461075306,0.03155295091647492,0.029179380099693765,0.020653354164838447,-0.0018600554408904069,-0.03013773326436453,0.02281423575618414,0.003684315394003579,-0.4740052292751522,0.34669575868128866,4,10
2018-10-15,XLK,1,-0.01637734118836831,-0.016512932293368365,0.02943891425470117,0.02051571157695569,-0.00949702594978119,-0.03809241803362973,0.01417032739584017,-0.01275331627845982,-0.4666438314201853,-0.30472514635168113,0,10
2018-10-16,XLK,0,0.030141957281243137,0.029696615348030697,0.03415468716427089,0.02378237329762773,0.024085928378925425,-0.0036926765034799303,0.022962475924962665,0.017292608625595184,0.09642605403994264,-0.256553785347178,1,10
2018-10-17,XLK,0,-0.00459778713675596,-0.00460838947069897,0.023572189730384933,0.02361540728263502,0.013793575397796243,-0.0020532907576055193,0.015446710282822693,-0.005844672493431778,0.15074788207225964,-0.1761911612599265,2,10
2018-10-18,XLK,0,-0.019596770784321094,-0.019791333559961544,0.025079768082010408,0.023709632591270006,-0.01003519397638486,-0.015393071826749094,0.02179408552452246,-0.015185626959309861,-0.049849161386970375,-0.21637014149863154,3,10
2018-10-19,XLK,1,-0.0004282728311778561,-0.00042836456617934004,0.019739118631367143,0.023644113908462962,-0.00816009165873044,-0.010794722006763458,0.02072390557440734,-0.006245490859779195,-0.03565284425726145,-0.2439299647433435,4,10
2018-10-22,XLK,0,0.008284229393530351,0.008250103506784345,0.01833313944602942,0.02385362526375793,-0.0025435706959487936,0.0005101486070999695,0.01606489823207157,0.003554165666985263,-0.27823970155859756,-0.44675717171437423,0,10
2018-10-23,XLK,0,-0.003824656424992634,-0.0038319891260569783,0.010090856627033813,0.023748305110818775,-0.0022700868475497016,0.0005550435586101354,0.03284149569240561,0.017361066269655598,0.5059195294412115,-0.19183700334164233,1,10
2018-10-24,XLK,1,-0.04479558511331683,-0.04582991440443518,0.02088914988307535,0.022994599469261745,-0.035274435551043815,-0.04107264662982546,0.045908201436031755,-0.04234390143352996,0.4196483850727788,0.18708134287156697,2,10
2018-10-25,XLK,0,0.03439012492257332,0.03381200175802812,0.028568509873587986,0.02551474397639249,-0.0004894765255015754,-0.009297161375974805,0.02671363229407605,0.019815149830317912,-0.3157639014909821,-0.0376497728861368,3,10
2018-10-26,XLK,0,-0.020005296139731343,-0.02020811155633817,0.02974096787812165,0.02385002135826723,-0.015043981067955348,-0.0253084210180079,0.032767545693035055,0.005018396131226937,0.8284311209212396,0.7114417502162145,4,10
2018-10-29,XLK,1,-0.01688925355312232,-0.017033503485118118,0.029011487348940428,0.02388083007971384,-0.021344787788832975,-0.038010871456388706,0.05693177422385305,-0.030276638778058997,-0.20326551811265314,0.2867818758624443,0,10
2018-10-30,XLK,1,0.011204182976488841,0.011141881047953106,0.03057668993368835,0.021531429469396186,-0.002710569270312657,-0.021495317737310837,0.024222530100346848,0.01211132208811335,-0.10261251552621764,0.11447787750035276,1,10
