date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2018-10-31,XLK,1,0.02378470957478096,0.0235062599569531,0.024229823811445155,0.023465797576828578,0.014641371087487753,0.004886756978784046,0.017176133298299565,0.008733713685135428,-0.3081300227742729,-0.22033735810513078,2,10
2018-11-01,XLK,0,0.01168837825523239,0.011620596820871576,0.019327330032283506,0.023057720450115234,0.024610548314916825,0.0165290689037203,0.019452537086936728,0.010230534133459654,-0.26442364536679264,-0.41039462326418574,3,11
2018-11-02,XLK,0,-0.019540794253495863,-0.019734239773225415,0.019196045958490733,0.023905103744657062,0.0026838664098807197,-0.001496081003915628,0.026160697179931434,-0.011930456154888225,0.2996187255273868,-0.22809428102147833,4,11
2018-11-05,XLK,1,-0.0010184798004284623,-0.0010189988034063902,0.016388367080436332,0.023658737626512768,-0.003367275812135473,0.00027668370403088893,0.016448286806610722,-0.00043666347350023533,-0.29707961668422955,-0.4537133550363359,0,11
2018-11-06,XLK,1,0.006261800916732119,0.006242277300980703,0.016083682384270947,0.023810541614189638,-0.001214284980821878,0.008332152157262351,0.012826078495693801,0.007141784862418477,-0.3571458735096634,-0.6274269379403854,1,11
2018-11-07,XLK,0,0.02937730433686747,0.028954060525882674,0.01787754793544188,0.0200832486565181,0.02271705077974695,0.031990823515199995,0.018884115393552867,0.017596505017008966,0.7862007050734634,-0.28224756273536766,2,11
2018-11-08,XLK,0,-0.0008431903062571244,-0.0008435459911577681,0.01764433820726919,0.017452975448131347,0.01904160068039107,0.028747455438832725,0.0076206733118268965,0.002963577232060856,-0.36194743423149534,-0.5143291040023514,3,11
2018-11-09,XLK,0,-0.017306782976490798,-0.017458296025377074,0.01695031483652817,0.01708501136817403,-0.0017436865064760498,0.00838875462421651,0.01802436360443094,-0.008799357857480613,0.2432442817756515,-0.29867932697752786,4,11
2018-11-12,XLK,1,-0.03522345861003229,-0.035858767784536116,0.02439396767590948,0.020129799813629848,-0.03334094555003575,-0.027747823657844894,0.029190704221811647,-0.02630057478449716,0.2696147367445023,-0.01557421492356681,0,11
2018-11-13,XLK,0,0.0011875316765708188,0.0011868271185639934,0.023986024971464855,0.019803248919320175,-0.02761738494897481,-0.02627006699019163,0.020136224339891894,-0.0011845103637879164,-0.04428188009323786,0.03276353276353272,1,11
2018-11-14,XLK,1,-0.012007062506923072,-0.012079729546177642,0.014682985325146735,0.018160337115600413,-0.02672296721234335,-0.034267724912205644,0.029907651999833116,-0.02287051135511404,0.24155124653739612,0.29627314904079505,2,11
2018-11-15,XLK,0,0.025056327602416273,0.024747564838924152,0.022474087994532897,0.019837031023040703,0.005741362570065078,-0.007495826387815874,0.031605760078405855,0.02336724848226366,0.3490026517308058,0.6320496320905868,3,11
2018-11-16,XLK,0,-0.001610187222449766,-0.0016114849671571285,0.02187784585088167,0.018904556222631267,0.008963978432379172,-0.008330411476336064,0.018365011179120046,0.010219230979139956,-0.3166483531107064,0.13098564251266098,4,11
2018-11-19,XLK,0,-0.038117608210332166,-0.03886308964693663,0.02290734538565744,0.022324040659864212,-0.024386675933925628,-0.04186798238610723,0.03726614821096372,-0.03358372072167847,0.06819711899582148,0.17133199921905495,0,11
2018-11-20,XLK,1,-0.021490671204718592,-0.021724958420086704,0.023586693361527522,0.022585546072673126,-0.03600717515532792,-0.0557017890410938,0.026497313563097175,0.006585107823514804,0.46181492400487545,0.5349796264391391,1,11
2018-11-21,XLK,0,0.007320866614780375,0.007294199144353364,0.024659909515971582,0.019492958792298502,-0.023141362785406017,-0.03966381873252367,0.014292305356346192,-0.006147249542875333,-0.41195732732818335,-0.09829612044354963,2,11
2018-11-23,XLK,1,-0.00912325561043048,-0.009165127372656734,0.01774751348340676,0.019268223549260468,-0.01949387327611063,-0.038444271411699926,0.013129105323506066,0.001563024219034934,-0.6765434791829512,-0.7000256810969706,4,11
2018-11-26,XLK,1,0.022627848821043406,0.022375636640333152,0.023784595900674735,0.021611692126487333,0.010984490832376403,-0.010285454515697623,0.014633348352382142,0.009396189580352734,1.3481388509020062,-0.2940031439969766,0,11
2018-11-27,XLK,1,0.00198392923026125,0.001981963841697798,0.016690457931544195,0.019105402157136686,0.012833969736700146,-0.005739097047904873,0.016287725233014222,0.008912136059251367,-0.07949196623745469,-0.33170693847385313,1,11
2018-11-28,XLK,0,0.03502879817382931,0.03442925065278368,0.01739791596346847,0.022508850066450526,0.03629145727188243,0.02831013026324869,0.028498181519080103,0.024728579571697846,0.43953129604271024,-0.04299372140363533,2,11
2018-11-29,XLK,1,-0.009711280367960984,-0.00975874237905261,0.019921648991462745,0.022373118194421376,0.01806209699892669,0.017323359721062914,0.01343167575962869,-0.00664202137626845,-0.15016616896252766,-0.16067990433865353,3,11
2018-11-30,XLK,1,0.009509536869240165,0.009464605847716356,0.01747224591772929,0.0210308027435035,0.01587972383595515,0.027587914944812386,0.014552951898330325,0.008910100031859013,0.16963033282797513,0.04238208975201618,4,11
2018-12-03,XLK,0,0.022078542872789875,0.021838340954556834,0.017389362532167798,0.02217700623577315,0.026308229780605652,0.048325268294979296,0.014646706662924275,-0.0028718688971142614,-0.016844540818180764,0.03621521653225379,0,12
2018-12-04,XLK,1,-0.03787492245991164,-0.03861081853512838,0.02855387647599048,0.022128293437235953,-0.01590834321858059,0.006796126509510003,0.03553295223611533,-0.031036975842868325,0.2932163605783744,0.32488957728201684,1,12
2018-12-06,XLK,0,0.0022453202740471134,0.0022428033093708777,0.022770186706961508,0.020540481752643794,-0.010784583239969447,0.004877236630941528,0.0314223710835179,0.02636421332040406,0.02795470461290739,0.42006861481134883,3,12
2018-12-07,XLK,1,-0.035244859729922084,-0.03588095049352624,0.027161373004009844,0.02399057393812636,-0.03797470560685201,-0.030437665103946854,0.03961583754243736,-0.030612258916740454,-0.0760222264446494,0.2831123430419753,4,12
2018-12-10,XLK,1,0.013776965098317051,0.013682925450885008,0.027900505136507832,0.02409955648141403,-0.01755186037837364,-0.01915571462153831,0.029109573382153225,0.019458282091646562,0.02559498432601881,0.19932947629705744,0,12
2018-12-11,XLK,1,0.001221615635730311,0.0012208700704841036,0.02370983785464269,0.023034503703730638,-0.004796137003708845,-0.01801633127040292,0.024056509137435664,-0.014133249304080171,-0.22666008079108757,-0.09000927076325826,1,12
2018-12-12,XLK,1,0.007777907522255489,0.0077478155339596455,0.01922324376149603,0.02315408747272355,0.005171854581516477,-0.01100061908420924,0.01605882843960841,-0.008254471634922178,0.0705554255648797,-0.05511582488989053,2,12
2018-12-13,XLK,0,0.0016646465487195616,0.0016632625603416606,0.01919257700629293,0.019855632744857087,0.009209254421107094,-0.006722990625720349,0.016265087443315267,-0.0031626367416695113,-0.24275199659751434,-0.26902408816894796,3,12
2018-12-14,XLK,0,-0.02447483228488978,-0.02477931944131395,0.014608055944478771,0.020972519727087538,-0.015400910103245735,-0.02704731010846484,0.019113149401156704,-0.012691159200145494,0.2103781017684272,-0.12225382580617428,4,12
2018-12-17,XLK,1,-0.021217491936063926,-0.02144581837026438,0.014735707448354788,0.021035200793929086,-0.02951391160287231,-0.040840279846181216,0.03233324976144059,-0.01756569308178905,0.49930395328753163,0.2675798479677911,0,12
2018-12-18,XLK,0,0.0079115875798208,0.007880455068060677,0.015925207790988168,0.019261092335473174,-0.01618573537739665,-0.024756077937073462,0.01664313700968576,0.00015704406415663295,-0.15633503127216453,0.0499898888198167,1,12
2018-12-19,XLK,0,-0.01978049835320439,-0.01997875112533931,0.014840367589156356,0.016890778694099124,-0.024679947164513383,-0.037608053171221734,0.04684797223145095,-0.018393365389343795,0.7122731395147401,0.6842056202164213,2,12
2018-12-20,XLK,0,-0.017937047801214856,-0.018099866573637602,0.013084344226711857,0.016920595227743418,-0.027376832773555515,-0.04658249159877337,0.0381212643025074,-0.013672165017783105,0.1754354120234125,0.8165029359327916,3,12
2018-12-21,XLK,0,-0.030382397693601293,-0.030853509637979393,0.014348245940317297,0.0161218021170601,-0.04137853643110967,-0.06809760889869365,0.04715901559697108,-0.03062058197526487,0.053463386478590946,0.7401622250685695,4,12
2018-12-24,XLK,1,-0.02668919518831747,-0.027051818397208383,0.015012165541267374,0.015051248561333325,-0.05064708326153455,-0.08200563055257848,0.030525254675281048,-0.01739427811016877,-0.49254692565188873,-0.11941355953831034,0,12
2018-12-26,XLK,1,0.06039550490415824,0.05864195636693825,0.037945492575538545,0.027441974032710453,0.014460839867364461,-0.020026371656006292,0.058772833859152725,0.053085108446345876,0.37614717999715874,0.14837952982990532,2,12
2018-12-27,XLK,0,0.0072014549487771085,0.0071756482949885125,0.03756871130574301,0.027409764975419793,0.023908971822433234,-0.0061877474059151005,0.04116181812840378,0.021410803577217325,-0.19343704942515683,-0.09699028868124937,3,12
2018-12-28,XLK,1,-0.002274847350909881,-0.002277438746911109,0.03649123836994751,0.027310210457440778,0.02040825585574657,-0.0011836867129081385,0.025004019924054356,-0.009517666343165086,-0.15341655716162939,-0.255668043454531,4,12
2018-12-31,XLK,1,0.009446168321037396,0.009401832258320031,0.031795740426715416,0.02696499766676305,0.020616531525972315,0.012055949035191693,0.012110447219508878,0.0008073508285832868,-0.15032076964556595,-0.37072883799013623,0,12
2019-01-02,XLK,0,0.0006453047309593618,0.0006450966113904499,0.02577235744649595,0.026230091721724746,0.006687407419713853,0.01421088769600476,0.028990254456836992,0.02157801668664602,-0.08405644094637632,-0.40629349121525504,2,1
2019-01-03,XLK,1,-0.050467721605225946,-0.05178575415777775,0.02471000765501781,0.030188097462201163,-0.03721037361816082,-0.029779224195569998,0.02763067847270475,-0.02564525599402625,0.6154154983843707,-0.060140504034772224,3,1
2019-01-04,XLK,1,0.044319909433667704,0.043365869181987815,0.033931953057284164,0.03376287831267037,0.005591938822297582,0.014340805937322232,0.03301649994885748,0.025512735503641804,-0.16751313801023782,-0.17781178961470645,4,1
2019-01-07,XLK,1,0.008943452961653886,0.00890369714656769,0.03408688024965682,0.033293732029893185,0.012433318854361053,0.02173573945616547,0.018048790412220527,0.008943077025374746,-0.4265834609347162,-0.4707255956259283,0,1
2019-01-08,XLK,1,0.008380087467002806,0.008345169475615588,0.03403647149411159,0.03128589785684975,0.018955786795472385,0.024612258531774955,0.01660011293695636,-0.0012769645507772422,0.09186638227835342,-0.3379110177582585,1,1
2019-01-09,XLK,1,0.012945636285290885,0.01286255777049039,0.034324473653709206,0.02912163150467579,0.027595029041773245,0.028178464822365745,0.013829262978778314,0.007471009725689248,0.07843046775260332,-0.25922208387108026,2,1
2019-01-10,XLK,0,0.004417675510782315,0.004407946225682302,0.016226192307814285,0.02310729079367983,0.016413289528962816,0.028449522359092372,0.017493614113166318,0.01240456052874324,-0.22024047238703792,-0.3612024287406035,3,1
2019-01-11,XLK,0,-0.001884889203794482,-0.0018866678428262063,0.005605257003179336,0.023161540625065702,0.00793150367265305,0.02320495691022595,0.00679412701778436,0.003950071044139705,-0.2934397892830686,-0.5030288761219579,4,1
2019-01-14,XLK,1,-0.009285391227719986,-0.0093287692026367,0.008726788652919055,0.023458173753562787,-0.004270668389321108,0.011180172632765384,0.006986323116974742,-0.0004763223168453168,-0.06261002381692038,-0.49305123389337413,0,1
2019-01-15,XLK,1,0.015091185581497246,0.014978446469885665,0.010173703324820411,0.023703955857165383,0.006521084571840641,0.02328413133071794,0.015676925413276983,0.011876484273601317,0.9783482235324983,0.021026285707769876,1,1
2019-01-16,XLK,1,0.000939000485441488,0.0009385599002706968,0.00895402222834705,0.02370046838081687,0.005628752803501502,0.02107283647423186,0.007972460712852828,-0.0001563566678068419,-0.3391149577720388,-0.29521114263851633,2,1
2019-01-17,XLK,1,0.0064104413997283505,0.006389981909948883,0.009139016853716441,0.01432195660923749,0.009820658427942774,0.01870627000529912,0.018515557805652994,0.010042416584697263,0.0696942493531183,-0.15262589425476614,3,1
2019-01-18,XLK,0,0.015224219087167201,0.015109493602320612,0.010327584461657886,0.007847628693281448,0.019405242608244944,0.027952024165236455,0.013690309026262322,0.005229908117494784,0.34785356028592873,0.21443955068334253,4,1
2019-01-22,XLK,1,-0.016832311853641202,-0.016975585238652613,0.013210072216414582,0.01057549274567305,-0.0018021647626830228,0.007163843028473504,0.01835851021770375,-0.008793577561058403,0.09822291892525414,0.2981126390324742,1,1
2019-01-23,XLK,1,0.0034239710187371486,0.0034181225760985257,0.011747361500525744,0.010438740517087576,-0.00015519766849625416,0.007611288945804873,0.019373838577754023,-0.0007748825939942756,-0.3612739703184926,-0.14551063148210774,2,1
2019-01-24,XLK,1,0.008376223666969995,0.008341337778139835,0.012072211268200985,0.010049967954412473,0.004946764276976712,0.013469388820686712,0.008809887507107601,0.004791425078988411,0.479819550756571,0.2628167312144549,3,1
2019-01-25,XLK,0,0.014151688709103327,0.014052488368542893,0.013026267064058194,0.010697416840034685,0.014276605437992806,0.0241872694484917,0.013282368201335878,0.006564890155355439,-0.2921550501379587,-0.09886779028202375,4,1
2019-01-28,XLK,0,-0.013347693520141868,-0.013437574681441689,0.013602088399651002,0.011893175673231428,0.0016629307547737504,0.008151913409805145,0.00862197975220853,0.0015397399263208367,-0.03672688120588585,-0.14680870038966853,0,1
2019-01-29,XLK,1,-0.010760750901150362,-0.010819066504897279,0.011994061265789594,0.012062396252142324,-0.009420799442503514,-0.004855760995055136,0.01442163910716654,-0.012733995507342444,-0.11265317105481043,-0.251724309468931,1,1
2019-01-30,XLK,0,0.03107975728858925,0.03060656119754812,0.01841396585223102,0.01471826277569758,0.015488519106448217,0.022200160794537904,0.02155309846490793,0.014215841198498379,0.9822134617851852,0.44948759236642255,2,1
2019-01-31,XLK,1,-0.0010550897996195463,-0.0010556467986857498,0.018579190554020113,0.014775728235640375,0.010488901410059093,0.017484937971367964,0.01272528875483223,0.004090238362804339,0.07387924896883247,0.4481071594061228,3,1
2019-02-01,XLK,1,0.005884276389474641,0.005867031650632182,0.017803044409645283,0.014765807013518956,0.01414664513561048,0.019871160265059418,0.012366154803423712,0.005429054797256685,-0.46644822995030377,-0.22495785651636158,4,2
2019-02-04,XLK,1,0.016049421422537957,0.01592199110567094,0.01609051147212228,0.014840018065357834,0.022058786100784378,0.03246472731219763,0.015578203748482778,0.014679384304681164,-0.21909466203865346,-0.36416184971098264,0,2
2019-02-05,XLK,1,0.008414281879285168,0.00837907914216851,0.01225869077697829,0.0129918728535412,0.01848812725793314,0.034749078168179626,0.00868035834469642,0.005002152887810524,0.5860368475730837,0.03380589063722805,1,2
2019-02-06,XLK,0,0.0033672025961297702,0.0033615462632576865,0.006366390573084426,0.012993243447262326,0.015287209073306496,0.031871597956949715,0.008773301781991863,0.0021933254454979656,-0.15514024890760902,-0.13114807216443858,2,2
2019-02-07,XLK,1,-0.013714668084225501,-0.01380958296104895,0.010982199648469585,0.0143881918302205,-0.0025378949428634945,0.013766894082158254,0.015608857332239835,-0.0045649414117356285,0.43597393420742714,0.24276251362138046,3,2
2019-02-08,XLK,0,0.0057693747330582745,0.005752795627470775,0.010977390503489727,0.013969581539262099,-0.0006759968234210101,0.01647550029779543,0.015524719341569222,0.014927601610520935,-0.4198469108802625,-0.2694394026629212,4,2
2019-02-11,XLK,1,-0.0004415565611900485,-0.0004416540759950571,0.008680527947247357,0.012823290563847315,-0.0017627784319288464,0.011625539345050395,0.008944290874594899,-0.0035190304180170062,-0.12417538403543493,-0.34765021760494175,0,2
2019-02-12,XLK,1,0.013243315449027904,0.0131563893656379,0.009934416082007765,0.011868839180313964,0.009825528558238705,0.018187309730111956,0.009060282250804052,0.006283798089406959,0.30591684936850183,-0.15648739565885228,1,2
2019-02-13,XLK,1,0.0013068683904358114,0.001306015181214537,0.009887729134141952,0.008322661746095299,0.00993079866785318,0.015613461685088259,0.0078033715310233025,-0.0036127169223285705,-0.06058234027870757,-0.1493982959801844,2,2
2019-02-14,XLK,1,0.001740098763576059,0.0017385865457408833,0.005480270375714891,0.008184198519578315,0.007350296041342297,0.013216835124870707,0.009899552787988807,0.005532060560663292,0.06809635014088511,-0.013167557908790428,3,2
2019-02-15,XLK,1,0.007963319296009352,0.007931779399767525,0.005708064000864501,0.008258881246960403,0.010567387601295941,0.01688484104407606,0.006610132327628737,0.0004311885367217392,-0.24491890782180248,-0.2364391658129027,4,2
2019-02-19,XLK,1,0.0002877131277718714,0.00028767174628674397,0.005548947134014266,0.007221016613713532,0.005951787334878222,0.014362335571506124,0.00836460717748477,0.004326551306635659,0.1309271343121261,-0.14282829261155516,1,2
2019-02-20,XLK,1,0.0011482981479553622,0.0011476393579137323,0.0031052216093226115,0.006953201953071208,0.004610934183687299,0.01344572099509711,0.009469206470690097,0.0002870053563387136,0.18427474125806875,0.03876564010699646,2,2
2019-02-21,XLK,1,0.00042989874470267253,0.00042980636471234845,0.003211647080696333,0.006954214828133837,0.0027311104578156,0.012101313798917879,0.010208469494160743,0.002875585039059646,-0.009947117873346789,0.03317699197532442,3,2
2019-02-22,XLK,1,0.01276021619358203,0.012679490626759105,0.0056072975272919495,0.005228075350786085,0.010962538630104435,0.02051429157109208,0.008990969832478879,0.008134718100567115,0.2555335704985595,0.3308136843455034,4,2
2019-02-25,XLK,1,0.004813000049143978,0.004801454595101173,0.005291463436900588,0.005209377888763623,0.01188933980664153,0.021015721399351817,0.007587479688357932,-0.0026695913573118804,0.6470285630297388,0.9449863121485829,0,2
2019-02-26,XLK,0,0.0021132891525361686,0.0021110592980142506,0.005037855861146827,0.005008402306781391,0.009738227257786392,0.018529028154200988,0.00933131105308615,0.005655222359680038,-0.299273691777596,0.2802026006209897,1,2
2019-02-27,XLK,0,-0.000984129508235454,-0.000984614081628088,0.005440556385268429,0.004235281032468251,0.004921385068418216,0.014331303694230968,0.011572109621241371,0.002822423744277685,-0.3082283854535164,-0.11494051024324536,2,2
2019-02-28,XLK,1,-0.0028143555182056357,-0.002818323262875122,0.006100355470094883,0.00461857560579939,-0.0010431186497318334,0.008726427108174839,0.006355888825502177,0.0008474231074522586,-0.03469189465609823,-0.14809252081862834,3,2
2019-03-01,XLK,0,0.006774045342391011,0.006751204588755666,0.003962273145365514,0.004768683551846136,0.0037427759695327634,0.012288374003607938,0.010641307136870401,-0.001120160082690589,0.30680313191994313,0.0878250730714345,4,3
2019-03-04,XLK,0,-0.003784997951863156,-0.003792179182967814,0.0042786970258177045,0.004922918659860143,-0.00030956467499099194,0.006386250147403683,0.021496383705300045,-0.007956444719157555,0.28316036970974534,0.2988222665562601,0,3
2019-03-05,XLK,0,-0.002954651805040176,-0.0029590254057878518,0.004330106843177937,0.005154968577820233,-0.0025056562070915334,0.001682289013418714,0.006757755387622228,-0.0023933291829770086,-0.4342526774713298,-0.2690023626919993,1,3
2019-03-06,XLK,0,-0.005221729432647981,-0.0052354103077822955,0.004778219223625189,0.005610994476529227,-0.006119347486838178,-0.0046316441820749565,0.006919896634145038,-0.004519131561322621,0.46553418660233636,0.04344555469499212,2,3
2019-03-07,XLK,0,-0.009504635265474293,-0.009550092577322644,0.005987019826290211,0.0065468274650670845,-0.012670280532769085,-0.014189746648280765,0.010812379091356381,-0.006686601430948336,0.4097057635591863,0.37532192925586005,3,3
2019-03-08,XLK,1,-0.0001435611929585523,-0.00014357149885313447,0.003438262077745608,0.004823346118063984,-0.00852165748151168,-0.01317478751258705,0.014931956488341837,0.012032388536796564,-0.3031413697474903,-0.04616277099456367,4,3
2019-03-11,XLK,1,0.02148707559465346,0.021259482816303965,0.012097177008931034,0.00855798574803463,0.01209232316577813,0.0075591794637071,0.018840989734837693,0.01784185046473316,0.13080748136253262,0.12517666637592129,0,3
2019-03-12,XLK,1,0.00588987174044342,0.005872594254141994,0.012069849307909988,0.0087190675807492,0.015545463607608001,0.012635086529824147,0.00950916354163077,0.0030765097766884504,0.23830169651983613,0.3524219536115958,1,3
2019-03-13,XLK,1,0.006552259077464484,0.006530886336978625,0.011311082156614954,0.008865069414694254,0.017273920113613395,0.01763237171726817,0.008745103351077007,0.0022209332409983155,-0.01202176104949415,0.2601042361480108,2,3
2019-03-14,XLK,1,0.002077353863150222,0.002075199147169471,0.008462005879140144,0.008726589511497629,0.01217108783840204,0.01760930034166952,0.005807496829613107,0.00041480613140851475,-0.4024425802978647,-0.25344202276677474,3,3
2019-03-15,XLK,1,0.012105222727853304,0.012032540487768362,0.007536912321280982,0.00919307444062308,0.014725518299307128,0.02720316084354013,0.01381787981274091,0.00856701801378309,0.9729088076872547,0.3883642731863999,4,3
2019-03-18,XLK,1,0.004247300741054616,0.00423830641799805,0.0037382445961783818,0.00891503350649485,0.012784861847967566,0.02800865485289794,0.008762313549100492,0.0035597225215148608,-0.2942709695831054,-0.013750567484264953,0,3
2019-03-19,XLK,0,0.002046349948226167,0.0020442590261908755,0.004180407041164474,0.008652010400324744,0.00941527547009402,0.02605692281122285,0.008695644061371431,-0.0020380642525644767,0.08865989108750738,0.024656821699525544,1,3
2019-03-20,XLK,1,-0.0027225259661826096,-0.002726238780354162,0.005418770469989658,0.008389644328633148,0.0031309380593356195,0.019011401688167284,0.014174742764007769,-0.0016355832368783933,-0.15159938340009038,-0.13387921848593975,2,3
2019-03-21,XLK,0,0.02511909884094865,0.02480879983154205,0.010889112860712495,0.009208366926725008,0.02002280802563905,0.03668354908821958,0.027300026503970128,0.02497944510371696,0.9901855621958071,0.6331600819151866,3,3
2019-03-22,XLK,0,-0.023571766928952576,-0.02385402540508874,0.01739969010069759,0.013429071544718552,-0.00491309561536124,0.007054464535338756,0.02302545235570588,-0.01847385956888506,-0.01931136132814648,0.47891143749236287,4,3
2019-03-25,XLK,1,-0.004364451836149641,-0.004374003859092479,0.01742702524101286,0.012422202963426644,-0.008448666089054035,2.253320768885736e-05,0.013136276141480791,-0.0010947157779173924,-0.17947538826203668,0.16596990788333543,0,3
2019-03-26,XLK,0,0.005479730083847167,0.005464770985948331,0.017628702689164843,0.01241131204145042,-0.002879848267815066,0.0028906877634913286,0.015480708841622927,-0.0032590693340400502,-0.3636868988330926,-0.24161739341990363,1,3
2019-03-27,XLK,1,-0.005722215735954994,-0.00573865033729648,0.01779427379825079,0.012593280342333417,-0.007857715460383052,-0.004225653515297689,0.019725269153842984,-0.007209886599032724,0.1336259675906366,-0.1308262618809185,2,3
2019-03-28,XLK,1,0.004110867654192107,0.004102441123431166,0.011602746552902842,0.012620576561592474,0.0011477438815921115,-0.0017163144328053992,0.010245902066502891,0.0010929212348363172,-0.3342450351205215,-0.4209716416360708,3,3
2019-03-29,XLK,1,0.009825402054578491,0.009777446656664246,0.006668022664534143,0.012430339741221827,0.00910940445930808,0.006707040365720562,0.006766815592504216,0.0014887076906238675,0.3612531665986698,-0.1817805420806563,4,3
2019-04-01,XLK,1,0.013648331935792735,0.013556032328968293,0.00729670570130174,0.013007923885448738,0.017305272663152627,0.018078546894945813,0.010706576676843277,0.003881168506284652,-0.12244200959072149,-0.2726437684684242,0,4
2019-04-02,XLK,1,0.003466499350038177,0.0034605048903655344,0.0073512687343321005,0.013011569057239575,0.015679927766849122,0.0190903161851661,0.007060162659464459,0.002664139457242818,-0.0638100154878678,-0.30143688123579493,1,4
2019-04-03,XLK,0,0.008104011061902172,0.008071349903195468,0.004206595298984715,0.012976623146376242,0.015959674722163086,0.02370386366787236,0.00898045819087834,0.002112995643627884,0.17662529375334057,-0.17885448157529205,2,4
2019-04-04,XLK,1,-0.004217205513379341,-0.004226123004643423,0.006859858967374603,0.010687845161558077,0.005535988541292447,0.018740719983562748,0.012392913122166576,-0.003823347677802364,-0.1705890835676689,-0.24878793578149405,3,4
2019-04-05,XLK,1,0.004764193543844275,0.004752880690634953,0.006551246772838448,0.00646822394738916,0.005189930497210726,0.020018572329821627,0.004221075123724811,0.001451004008627526,-0.4166963688049309,-0.4958434017383777,4,4
2019-04-08,XLK,0,0.0038199669263598857,0.003812689380136902,0.004526741718468827,0.005849404758827709,0.0058335461580936165,0.019518046180495574,0.010958566866447214,0.006205455954045538,0.08943634683597135,-0.3828839552698716,0,4
2019-04-09,XLK,1,-0.0047238795414979995,-0.004735072323272416,0.005724095413702005,0.006481920549387422,-0.00044812743980526815,0.011387123252759368,0.0063258220124931845,-0.0003953450234939712,0.8386161233395806,0.1396907933342153,1,4
2019-04-10,XLK,0,0.00698762095864347,0.00696332067044203,0.005418098547628917,0.005715366276529714,0.005211701549497683,0.013857910205080648,0.006849371509516746,0.006058997570692995,-0.3588291753781594,-0.22165077885502982,2,4
2019-04-11,XLK,1,-0.0013090436207493505,-0.0013099011668082916,0.004794455230287397,0.006013840771742791,0.001996879180060196,0.008514651931096795,0.005748560318118038,-0.0033969445142471018,-0.10677234432659499,-0.2864373689411651,3,4
2019-04-12,XLK,0,0.006947802510537171,0.006923777746029369,0.005201834753768886,0.0057699728593481065,0.006604919185221769,0.01176277867592912,0.006909122482366909,0.0013035911265098041,0.11142868278487272,-0.16192525019788562,4,4
2019-04-15,XLK,1,-0.00039054634610213856,-0.00039062262918809765,0.005243903019155638,0.004702937168392712,0.004710770722728297,0.009015120968990153,0.00820202152639546,-0.00039055826390296035,0.1584687317358271,-0.0029416676559416155,0,4
2019-04-16,XLK,1,0.005079403501225155,0.005066546848965459,0.0040249776852484525,0.004772814277377802,0.00633760617714807,0.011614432751785086,0.005842598907496807,0.0019475659882726038,-0.030411575368036514,-0.011608531437458325,1,4
2019-04-17,XLK,1,0.005572348587197684,0.0055568804886294565,0.0037559191624672024,0.004502379814070455,0.008735557459523813,0.014963021136789267,0.006180732744070863,-0.0007726652737406194,0.27458815938726033,0.281154387267849,2,4
2019-04-18,XLK,1,0.002834744477319795,0.0028307341662112684,0.0028705951660493436,0.003886497295042802,0.007561123191270669,0.014840385607701068,0.007715037932621367,0.0006429607035642135,-0.06172486712007774,0.20221614762321716,3,4
2019-04-22,XLK,1,0.0023130744130444025,0.0023104033745053876,0.002392823469240903,0.0038369233390504963,0.0067893105448462165,0.014436119732556874,0.008262321162055492,0.006971351948228855,-0.2965131962512726,-0.16624640716802852,0,4
2019-04-23,XLK,1,0.010897702188069402,0.01083875013945157,0.0034076580032401677,0.004633815982884404,0.012351231332210943,0.021982170768052534,0.011648694325662432,0.009344543034735132,1.0648161892038988,0.5696570089556057,1,4
2019-04-24,XLK,0,0.00038044208338439134,0.0003803697336444145,0.004079113367709726,0.0038521503928274064,0.00830892604823652,0.018371590140991323,0.006082824803739612,-0.00038026114939612634,-0.3447294642001342,0.05332948143868266,2,4
