date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2019-04-25,XLK,0,-0.00025384053521326777,-0.00025387275817490007,0.00447346799524636,0.003894194905173384,0.0048162550538346505,0.014863738004992078,0.012872244706770414,-0.004795523266813625,0.04107585273762826,0.06810285962977147,3,4
2019-04-26,XLK,1,-0.0038042486287070965,-0.003811503187129084,0.005491256535485845,0.004276865152692597,-0.0008904093413971692,0.008045205978581604,0.01097219495391166,0.0022965081842731484,-0.029628718957462552,0.004855044326490976,4,4
2019-04-29,XLK,1,0.0002548745929114027,0.000254842117900278,0.005530177168450371,0.004103235050501284,-0.002107955303161213,0.006017267549344396,0.004327401916835618,0.00012730223074097375,-0.03954679553311258,-0.05261532336603103,0,4
2019-04-30,XLK,0,0.0016544537211926613,0.0016530866202972838,0.0020529409847149576,0.004004661054131619,-0.0001014562542858144,0.005197936966650607,0.009167318720527043,0.0021644788256133555,0.7754211736328347,0.557798749157769,1,4
2019-05-01,XLK,0,-0.0025412045313606413,-0.002544438872171817,0.002202128869690815,0.004179055758836672,-0.0017039040543617157,0.0009306272788660586,0.015094301235750786,-0.012452803317855738,-0.18023234215540074,0.21824032303858165,2,5
2019-05-02,XLK,1,-0.005222203334433795,-0.005235886697258163,0.002843719100536854,0.004461138815722141,-0.004994135601193328,-0.00493073285366219,0.017581823047226334,-0.004968778191653623,0.6177331227179739,0.7908381223891314,3,5
2019-05-03,XLK,0,0.009474876999457704,0.00943027188302814,0.00556063318412045,0.005247155060298342,0.0037173106560097757,0.003193696740928509,0.00816543814072486,0.005868832617911285,-0.46822976693558715,-0.05978987259195112,4,5
2019-05-06,XLK,0,-0.007736948291419576,-0.007767033756107988,0.0067505339714256825,0.005950190836958947,-0.00316004104693568,-0.004859221130711022,0.02208935769835757,0.016502134713735617,-0.020002558641812773,-0.10970292210233856,0,5
2019-05-07,XLK,0,-0.02147485151804629,-0.021708791421644502,0.011104935855530346,0.008002432351472527,-0.019167857079964046,-0.023372363528563644,0.023270886713204493,-0.010342539601095595,0.5838433480514493,0.37317065701225394,1,5
2019-05-08,XLK,0,-0.001175936281698431,-0.0011766282372844827,0.011212145723970812,0.007945897277518653,-0.015147556726514688,-0.02149975348553812,0.012450911397635028,0.002096933503479824,-0.3373623070359165,-0.10632223742130553,2,5
2019-05-09,XLK,1,-0.006801093563321259,-0.006824326399196057,0.011234188624281374,0.00795665680066164,-0.016372303348320516,-0.024509347676468063,0.020262200185566754,0.005694613865855828,0.4121955324021569,0.19995772366821774,3,5
2019-05-10,XLK,0,0.003160271604726983,0.0031552884424228544,0.009314854808428178,0.008249552465838838,-0.00641716514655799,-0.018425633181495815,0.028628179192592623,0.009675326526976105,0.015299804672320949,0.1568516906002333,4,5
2019-05-13,XLK,1,-0.03767380983480706,-0.03840181077357885,0.016731670798647135,0.013569668987789931,-0.03141853190412636,-0.04894727949261646,0.018506048482674894,-0.009725803492846734,0.29929272001714624,0.3819545648215241,0,5
2019-05-14,XLK,1,0.016095991802421272,0.015967824813817977,0.019979284175498394,0.015239159554556384,-0.01044160807484884,-0.028319543006172787,0.018050952716496236,0.010993452161221696,-0.27716289884215983,0.0013117383443805863,1,5
2019-05-15,XLK,1,0.010873822784942533,0.010815127882600972,0.02128217772966929,0.016084755345931175,0.0034112407391011512,-0.013623432089960641,0.0227119139847408,0.01798028672578201,-0.18233238971327348,-0.17948220237650603,2,5
2019-05-16,XLK,0,0.009163773940034536,0.009122041322059626,0.02173749110625287,0.016603046666474705,0.012471301344262109,-0.0018256220452345095,0.017120118668222585,0.008493688156719005,0.02632138537804174,-0.11165676212300035,3,5
2019-05-17,XLK,0,-0.00802733243841447,-0.008059724938156432,0.021947335393483376,0.016102595639834943,0.006489402674089817,-0.005317596787704604,0.015955386148707767,0.0022603134026684115,-0.12307134486263893,-0.22212994615059456,4,5
2019-05-20,XLK,1,-0.017378772410431065,-0.017531555990641046,0.014183967553559086,0.016608023338851058,-0.013005316327240002,-0.017209070467737564,0.013223631748246248,-0.0005397505761423039,0.08348407770287736,-0.16511205440374854,0,5
2019-05-21,XLK,0,0.012285785599388088,0.012210927836132424,0.013323338110363367,0.016390039313516826,-0.00218238532153725,-0.0030579290570913464,0.007214441236281997,0.0017368722172712984,0.011346135499434418,-0.126905781055495,1,5
2019-05-22,XLK,0,-0.005201773473685334,-0.005215349798430413,0.012365865961119582,0.016418393804685166,-0.0054934876899591645,-0.005771747387594672,0.007920579731579272,0.0013424416295993887,-0.22370309478407935,-0.313552586265451,2,5
2019-05-23,XLK,1,-0.017562407148586923,-0.017718455982417947,0.012199973875791257,0.01708179881562014,-0.015847438075838216,-0.01975727469110622,0.01195983774005685,-0.004077236263824,0.39619480778745086,-0.02286701485955045,3,5
2019-05-24,XLK,0,0.00027268458640405946,0.0002726474147194402,0.012613013800330638,0.016982198409670916,-0.01004824064734644,-0.015697974768765555,0.011400601715681833,-0.005157400269327567,-0.26953753955376514,-0.25051921477376526,4,5
2019-05-28,XLK,0,-0.002864845600646815,-0.00286895712527091,0.010730225185121732,0.012119430412753823,-0.010264365082151672,-0.018227807368780824,0.012919855351740723,-0.005983985430585063,1.1934297872340425,0.640672545369821,1,5
2019-05-29,XLK,1,-0.00588307205362959,-0.005900445495006235,0.0067677291717917485,0.010743718031452921,-0.00986582784069534,-0.0215986228350612,0.011578276112350953,0.001516204076147138,-0.4275049664762851,-0.03838245328873746,2,5
2019-05-30,XLK,0,0.006193010596658555,0.006173912714897423,0.008816488730513095,0.010187138852191068,0.0003008744229600069,-0.012627674543096101,0.008924914314662915,0.0038445526878661098,-0.2259806978068154,-0.2376636414853026,3,5
2019-05-31,XLK,0,-0.01668688595642831,-0.016827680517370158,0.008481337781456573,0.010064805894817975,-0.012635463075922448,-0.023697879177484227,0.009829697514537095,-0.00470724008698967,0.05422704785254595,-0.17763344382644497,4,5
2019-06-03,XLK,1,-0.017527220291400636,-0.01768264075371162,0.009955335297328989,0.010755994876308978,-0.02277405543827571,-0.034582027934997095,0.03125,-0.019027815924750432,0.6365471187229024,0.2915030469160176,0,6
2019-06-04,XLK,1,0.03341360778455171,0.03286750475846345,0.02106561526799919,0.015816366863337684,0.01015816516919088,-0.0008489280464011317,0.025443865872831335,0.02041100390589169,-0.23383932966904697,-0.01322803373125725,1,6
2019-06-05,XLK,1,0.013015892906367954,0.012931914093493369,0.021459949746125122,0.01588786047920225,0.01969352592029372,0.013598928696735069,0.013656059339277507,-0.00027037105616466124,-0.046395781719902995,-0.056263127669784474,2,6
2019-06-06,XLK,1,0.011630770947933522,0.01156365344904886,0.021754799352488342,0.01631255695767644,0.02676727568819004,0.025092763946830354,0.015511112839919166,0.008902126619136794,-0.17180705483543812,-0.22045510122151035,3,6
2019-06-07,XLK,1,0.01858286904485884,0.018412317189162586,0.01853878064011247,0.015889217466651073,0.03364535433648408,0.03999446498638193,0.021279404470932607,0.013299640477858421,0.0058377018242818934,-0.19434027418537814,4,6
2019-06-10,XLK,0,0.010237795501242264,0.0101857442316029,0.009508332534703528,0.01594086068633003,0.02656793835272797,0.04540468206702841,0.012379523118090086,0.0029971770046423583,0.1227224589521434,-0.10576373852632137,0,6
2019-06-11,XLK,0,0.0,0.0,0.0067652187400273935,0.015808783409799188,0.01578385386064718,0.03992447059916859,0.016720296485631028,-0.010032138640474277,-0.14213669246423744,-0.15284147710894802,1,6
2019-06-12,XLK,1,-0.005586510228339225,-0.005602173137845945,0.009663162076693167,0.015785739990754333,0.003224522374370542,0.0287221633960566,0.0058746339060857375,-0.0007832579606906893,-0.34226543493129935,-0.4119199822884718,2,6
2019-06-13,XLK,0,0.0030047501010055377,0.003000244861909973,0.009389849271221355,0.015798504770383963,0.001069191459204255,0.026762401322903973,0.007160565932035711,-0.0005207774612520908,0.2988719082783766,-0.2268642612962799,3,6
2019-06-14,XLK,1,-0.008727275035816051,-0.008765580733007372,0.007432797170214971,0.014749692535862325,-0.007434480043766678,0.01210275108703307,0.007624580430938935,0.000394357557739232,-0.14448588280600771,-0.31938350498507617,4,6
2019-06-17,XLK,1,0.0007885935304161595,0.0007882827539118509,0.004870546442091437,0.012495444863445516,-0.0045484317610168246,0.0055056459679210246,0.007222626930229264,0.00013134781392052386,0.10772711657604517,-0.1774017044694821,0,6
2019-06-18,XLK,1,0.01811962628704067,0.01795742231191033,0.010413886934135034,0.009587361841859505,0.0119808865222919,0.01761204485487977,0.015460501404950453,0.0074054785732665706,0.7304060484862744,0.4099715412512439,1,6
2019-06-19,XLK,1,0.0036107818524375723,0.003604278629422808,0.009627434869968688,0.009290997418134493,0.012252983203379753,0.016112411589799036,0.010419315421299319,0.001029094845035648,-0.23545843324351712,0.09734073692987288,2,6
2019-06-20,XLK,0,0.014649401695537856,0.014543135774809812,0.010850935738218553,0.009569240547714158,0.02126338353926238,0.025427912631959426,0.01165144604372505,0.0,0.12292259441282982,0.21107269452537492,3,6
2019-06-21,XLK,1,-0.004727863894964379,-0.004739075595690867,0.00959766155039428,0.008830189743145587,0.00993853043426629,0.01741311177076965,0.009057266105380442,-0.001020561700186107,0.4911711141024626,0.6782885915555719,4,6
2019-06-24,XLK,0,0.0019157161387042265,0.0019138834947196592,0.009442307057226951,0.008471479142246103,0.005214622571412475,0.017035282887776892,0.004843912015231948,0.0001274969613710465,-0.6033878504672897,-0.30481306046744616,0,6
2019-06-25,XLK,1,-0.01835339971289285,-0.018523912907159712,0.01213285244774332,0.010716835936766306,-0.012609587328351046,-0.0020460207578525402,0.019892853800288872,-0.01785260849997461,0.5972321961075475,0.09579375258861411,1,6
2019-06-26,XLK,1,0.010775966935919534,0.010718319968988421,0.013133613026590548,0.01093635093786824,-0.002746763479223313,0.006647790403098153,0.008357998636185582,0.001028697884890806,-0.30889222492322466,-0.25188591697428386,2,6
2019-06-27,XLK,0,0.0025694857015237105,0.0025661902170650563,0.010878452209455158,0.010933240578818563,0.0014371331067037918,0.0072152490437760175,0.005633112763641926,-0.0007681162223137762,-0.24607462620738318,-0.4215195570806852,3,6
2019-06-28,XLK,1,-0.00012838872871412388,-0.00012839697125244243,0.010737585564029633,0.0103108100286106,0.00200283065568696,0.0042246301066042324,0.0074082794083238455,-0.003193255806316094,1.6008628884826326,0.39434668372807447,4,6
2019-07-01,XLK,1,0.0158893673948044,0.01576445286785999,0.013123775594226473,0.011043415987582798,0.015785148135481153,0.015752576101631055,0.012276128453655659,-0.00688967855621238,-0.1971951370379118,0.07776556488969155,0,7
2019-07-02,XLK,1,0.002648718450305232,0.002645216777524606,0.006718444803270109,0.009941548935848163,0.012069906995838098,0.015550590659986874,0.0060575892210247406,0.0031549723212991924,-0.45475813569057055,-0.37258498982008226,1,7
2019-07-03,XLK,0,0.007674056215722924,0.007644760429206254,0.006340267412545219,0.010056877202104034,0.014026750412138744,0.02001572286316411,0.007152712728843534,0.005144886687841451,-0.31376377790909793,-0.5435856949514006,2,7
2019-07-05,XLK,0,-0.0018731076671099078,-0.0018748641269779043,0.007153194875946515,0.009313267187211195,0.007281851415199103,0.016463879543903603,0.011705383404697864,0.006293266446891442,0.10897075892021424,-0.45687372559374495,4,7
2019-07-08,XLK,1,-0.00762960147683811,-0.007658855780297458,0.009003571038556389,0.009575204322497876,-0.0036669725611230275,0.007389503969745359,0.0059246339323685395,0.00012598646924554877,0.25928864430527176,-0.22142752029690516,0,7
2019-07-09,XLK,1,0.0035293968817251553,0.003523183176679545,0.005837364066240278,0.009599385340223218,-0.001003591675638904,0.009458212796010779,0.011022459688562568,0.00874195412059315,0.23993619217415785,-0.044925605840019034,1,7
2019-07-10,XLK,1,0.00791252789468011,0.007881388001496958,0.006655678604347138,0.006722834296094469,0.0049843218802683165,0.013296014472338635,0.009118203587244978,0.002373250652014976,0.09284525070812344,0.07727508634846947,2,7
2019-07-11,XLK,1,0.003738204639016862,0.003731234916155568,0.006006489090894991,0.00630605029603999,0.007605535990375056,0.013628231066054042,0.007209469895043425,0.0012430839938995188,0.12302395979660874,0.18107033133266537,3,7
2019-07-12,XLK,1,0.007324763926291222,0.0072980681240406575,0.006257935714239521,0.006412095414177418,0.01197312296741515,0.017097950383573313,0.006559390585138658,0.004207875310014959,-0.31701344232835926,-0.20095884114607487,4,7
2019-07-15,XLK,0,0.003327501194841931,0.0033219773131643038,0.002252821743675975,0.006261707540384938,0.010124774178844831,0.01618963041301069,0.0040560696728006275,0.0006145901104067904,-0.18925890577037174,-0.26510818785920376,0,7
2019-07-16,XLK,0,-0.009335439183630001,-0.009379287504926559,0.006978997288208586,0.006133261299806082,-0.001856439660561926,0.004984454808600214,0.009961844581412613,-0.008117034221274404,0.27357620108176905,0.009985428717411704,1,7
2019-07-17,XLK,1,-0.0026038253269183853,-0.0026072211761647424,0.006546511558646435,0.006269405473174669,-0.0049234065445012964,0.0011824458031737262,0.006806968205254877,-0.004455452930131178,-0.1620970058833081,-0.14208210074780048,2,7
2019-07-18,XLK,0,0.007459152666500213,0.007431470757743863,0.007188091282616763,0.0062450935943502706,0.0012851110335934113,0.0074717132952872856,0.011961209672505444,0.009718399682732788,0.19588550983899822,-0.00803145808988559,3,7
2019-07-19,XLK,1,-0.004318623697636026,-0.004327975888398061,0.006582271328621359,0.006423484117560557,-0.001929291715919934,0.0021987705065744656,0.015760549047966196,-0.014172218134880054,0.45595861381201686,0.3483012468643687,4,7
2019-07-22,XLK,1,0.011525118299710257,0.011459210040727363,0.008653922802145369,0.0064399026970566545,0.00904938761097962,0.010886547160708693,0.01024693618586034,0.00765435489607446,-0.40711662114609104,-0.19564502770934178,0,7
2019-07-23,XLK,1,0.005513783268123795,0.005498638011430135,0.006754982485713755,0.006493314301811302,0.011063118234529545,0.013385317443869837,0.008405438813349814,-0.0002435941522533156,-0.20496194781001342,-0.33142835630761536,1,7
2019-07-24,XLK,0,0.008285435256574436,0.008251299461544015,0.0060024650636048464,0.006525306763306389,0.013670750885782956,0.018637153875712853,0.01000487681776424,0.009638859496729907,0.6814582046717768,0.13592132937067913,2,7
2019-07-25,XLK,1,-0.004108773280032563,-0.004117237481913172,0.007251031106206112,0.006899972127625236,0.0061287910818126345,0.012134369770448128,0.007266543252254654,-0.0019377017476829767,0.07197718507956052,0.2394117808691394,3,7
2019-07-26,XLK,0,0.0021841148834409463,0.0021817331718532174,0.006000457914334147,0.00667233196404146,0.0036699765862622247,0.012541801365316463,0.004608820709314413,0.001697991447304987,0.1206038253018118,0.3328427154024465,4,7
2019-07-29,XLK,0,-0.0006052838061688659,-0.0006054670643647064,0.004890543674569453,0.006687710887539805,0.0008245246469662515,0.010528949910067809,0.009439656362382495,-0.0010891485039581353,-0.23803528713512345,-0.01036447347213365,0,7
2019-07-30,XLK,0,-0.0064210121461539815,-0.006441715516624313,0.005740383162653068,0.006214686999591307,-0.005457064568978542,0.0023713139327339317,0.006953759745464713,0.00048799457035070455,-0.13090685927394607,-0.133419708935403,1,7
2019-07-31,XLK,0,-0.0151206717447252,-0.015236154700443816,0.006633140632671336,0.008138528832034505,-0.015768534936874468,-0.013183216565679778,0.03177686893338192,-0.0203759899012537,1.2907794676806086,0.7731214328508813,2,7
2019-08-01,XLK,0,-0.005075949842788918,-0.005088876237231865,0.006621513732074245,0.007899002994455699,-0.01584747451605306,-0.017375864890648685,0.03287607887422542,-0.006797713840858249,0.7091995518486245,1.4866752910737389,3,8
2019-08-02,XLK,0,-0.016301412554061923,-0.016435742424669275,0.006761256087416457,0.009278185933244695,-0.023422928667053533,-0.03145172089110526,0.017689073502818644,-0.008279965378188163,-0.22408698366455104,0.7665438534706441,4,8
2019-08-05,XLK,1,-0.041745689747857195,-0.04264207668604447,0.014751648517930501,0.014477751814495274,-0.048223218608433926,-0.06516097999167958,0.02482458541074184,-0.015466628589107438,0.2438192554052181,0.8859852749110266,0,8
2019-08-06,XLK,1,0.01663343463226785,0.01649661417002113,0.02109706285123554,0.015928935028419675,-0.02007942029210008,-0.04363927083038477,0.015110117400456372,0.0031262928703767105,-0.31178081404124114,0.18809227648202897,1,8
2019-08-07,XLK,1,0.006232852429703506,0.006213508541787149,0.022503344755167225,0.015733164517810618,-0.005671763475795122,-0.031350964674837556,0.026139471109467134,0.017864188354354674,0.07475405727175888,0.19308024586876016,2,8
2019-08-08,XLK,0,0.024519389813632664,0.02422361464132461,0.02693708196551349,0.018554646657568463,0.0212507994289155,-0.003839663042503494,0.019203686957867106,0.016387130576046145,-0.22304493159203975,-0.10452842655795902,3,8
2019-08-09,XLK,0,-0.011336505597342339,-0.011401253585981763,0.026369722130965386,0.018581357592443053,0.011130209298945148,-0.010039724198030342,0.015838824493179852,-0.00544855949255438,-0.026201255659221045,-0.1492028318019356,4,8
2019-08-12,XLK,1,-0.013122480714806373,-0.013209341184919232,0.016675650700496078,0.018679594775784875,-0.006515346477822148,-0.016730461837733857,0.014624752203715705,-0.006286053662001855,-0.30047647791634025,-0.4126141243510576,0,8
2019-08-13,XLK,0,0.025045092849837802,0.024736604646939053,0.01851757975887467,0.021123689218022792,0.012161281173903138,0.011246011521209631,0.03204542895849645,0.025972375656838725,1.3906952833825987,0.27576733759719096,1,8
2019-08-14,XLK,0,-0.030730404481509654,-0.031212485438155912,0.02483547288286199,0.022639055500369525,-0.017615443418709575,-0.015050604339153839,0.019630468711456583,-0.012573817375363066,-0.09497826654583996,0.11790580664255934,2,8
2019-08-15,XLK,1,-0.0018191136722021106,-0.001820770268808225,0.020440814152380058,0.02265467951090989,-0.012926208378286952,-0.012367829208312808,0.013631092670353498,-0.0027261987251789633,-0.33547877959888495,-0.20762891719622778,3,8
2019-08-16,XLK,1,0.01900548024678228,0.018827132289700454,0.022955421936990864,0.023311692832205456,0.006376663978071351,0.007399869572461526,0.012111872619684959,0.008632884469478392,-0.3074452666594306,-0.4172628167797364,4,8
2019-08-19,XLK,0,0.01520172929287078,0.015087340817763195,0.022497870597695615,0.018673665114286378,0.016422318283944914,0.017841358618954972,0.008175091289335017,-0.000503092874514167,-0.27370701576472756,-0.5259590962890133,0,8
2019-08-20,XLK,1,-0.0050331935529573935,-0.0050459027347442564,0.019767536653689112,0.018424410760031176,0.012160844280512784,0.010053400060558104,0.009323394710369949,-0.0037798039734946555,0.05833893959203351,-0.4633897380053187,1,8
2019-08-21,XLK,0,0.011761556537499551,0.011692927033782219,0.010644926096025199,0.018620895227208976,0.016156807482254232,0.018667019624577952,0.007014875933222204,0.002129502255368626,0.007628002926466593,-0.4133010605735771,2,8
2019-08-22,XLK,0,-0.002374867443200035,-0.0023776919136011543,0.010772911659980419,0.01710391488315848,0.0061014477678558166,0.015704604407111633,0.016082794293125317,-0.004986928443393287,-0.09608036851439661,-0.4366336148891754,3,8
2019-08-23,XLK,1,-0.03307850982558158,-0.033637975889570626,0.019091960240388978,0.019944319140467855,-0.02444874372196615,-0.016240798841356763,0.04094745984042387,-0.027718338182008685,1.6861510909785227,0.4609786649802434,4,8
2019-08-26,XLK,0,0.013865405367305073,0.013770160034589196,0.018785519208602202,0.020024825997101505,-0.007836887887284316,-0.0035913463431129777,0.008704560692114583,0.0015360357522868895,-0.49220301094666874,-0.2552663742900281,0,8
2019-08-27,XLK,1,-0.0015341302865499173,-0.0015353082693581044,0.01875468369553945,0.018185313840942095,-0.006966295395001487,-0.0034955179139097847,0.015492078993055556,-0.007999965122767858,-0.03142346864893564,-0.18484045362292234,1,8
2019-08-28,XLK,1,0.0008965692884455034,0.0008961676102710037,0.0172947954840798,0.01500363513326369,-0.0014812155435923735,-0.004164558309238897,0.01518661971070356,0.0063063772510887845,-0.28839828565733083,-0.33056978689250116,2,8
2019-08-29,XLK,0,0.01739337116469364,0.017243837919107552,0.019943146516607484,0.01571759983698451,0.016561464777863133,0.009645889272499097,0.01034699930377563,0.003785527466975552,0.1374185867357658,-0.18063701773910867,3,8
2019-08-30,XLK,0,-0.000251732185038378,-0.0002517638749033324,0.008853508965592189,0.014773127926349184,0.0102124139326496,0.007792907878003907,0.015111765818463858,-0.00674411037324195,0.24072112898061726,0.024577702616815023,4,8
2019-09-03,XLK,1,-0.012196513313258217,-0.012271501132154139,0.010615955398797835,0.014526278938487517,-0.0029191873474884167,-0.003349362354185037,0.016356039946800283,-0.003930584216972351,0.17489131945133685,0.15717546543625627,1,9
2019-09-04,XLK,1,0.017056965595617868,0.016913128866088645,0.012631526504982525,0.015501053048154849,0.009526577450123197,0.012584277878561867,0.0076816595166916656,0.006170480306920507,-0.3470411826821542,-0.2398921408777026,2,9
2019-09-05,XLK,0,0.020901226939980422,0.020685793014012965,0.014239119415755615,0.01643717539559605,0.0218987620878075,0.031695790047973516,0.01222974553541387,0.00765908301365902,0.2993634693507905,-0.028038269547528194,3,9
2019-09-06,XLK,0,-0.0008578548844937472,-0.0008582230525666645,0.013746003551222378,0.016398572803048867,0.016057758257130406,0.028612065929745745,0.0062385582413513,-0.0030581039755351682,-0.08893491183176849,-0.12761640711552136,4,9
2019-09-09,XLK,0,-0.007484990540596814,-0.00751314365413025,0.014770190792196786,0.011561163727217166,0.005044425017391996,0.016142141372523344,0.01783096157116335,-0.012090838995823307,0.3782035169014546,0.29876001565428734,0,9
2019-09-10,XLK,1,-0.005068318735107713,-0.005081206226225099,0.013131440283823017,0.011457634625691547,-0.004797765033348056,0.008155157144333458,0.011798273569898265,-0.0004966876279205152,-0.21824323788528788,0.020569784053499962,1,9
2019-09-11,XLK,1,0.010437399839602568,0.010383306253911151,0.011874033360770203,0.01156942234840527,0.0020703139524993475,0.014610488223819162,0.009661820226220563,0.007308265989808762,-0.04556474108637221,-0.019602122651584897,2,9
2019-09-12,XLK,0,0.005410299366580329,0.0053957162725852825,0.007407296525015311,0.011519251075589121,0.007020296302180595,0.015576293292226095,0.012221950668905444,-0.0007332872013875763,0.3572741861775053,0.25691643587275537,3,9
2019-09-13,XLK,0,-0.007338331286987909,-0.007365389295046931,0.00822350300328023,0.011098852268077483,0.0004684240614512003,0.006111588990560524,0.006860193279870557,-0.005757608809534958,0.2946206248531831,0.5027977036651918,4,9
2019-09-16,XLK,1,-0.002464193497233924,-0.0024672346189986705,0.007477148783313266,0.011171884473887754,-0.002169167533250249,0.001856289958653612,0.009069396781132864,0.005839250008412334,-0.5327151981419654,-0.28244169879436387,0,9
2019-09-17,XLK,0,0.004076243173684935,0.004067957802306843,0.006968879929713935,0.010026685894520547,-9.82291707860572e-05,0.0025531437251726796,0.005677599401777097,0.0033325633627268748,-0.003184095056886549,-0.25615093144124923,1,9
2019-09-18,XLK,1,-0.0001231719250058827,-0.00012317951129015015,0.005142641669480761,0.00884113484167701,-0.00012297280329498506,0.0007264349357194444,0.014292705524561272,0.0014785006379136145,0.12068092399984409,-0.17357690569390927,2,9
2019-09-19,XLK,0,0.0022142806212055444,0.0022118327147726546,0.004438874509646095,0.005792458302186137,0.0028312209435295,0.003078185803797817,0.010180324340510747,-0.0008585759336720848,-0.050656377814082276,-0.20129337151970184,3,9
2019-09-20,XLK,1,-0.011661218630485193,-0.011729743886718769,0.006142558370294372,0.00685533152279697,-0.007274408229986373,-0.007408951018103238,0.01792069550259982,-0.014852081334757261,0.8323793250747544,0.3844041527698503,4,9
2019-09-23,XLK,0,0.003114558527741451,0.0031097183377624127,0.006443722558445658,0.006589921943372483,-0.00369309336101753,-0.004158871020882082,0.008097689710505953,0.002989977615562711,-0.4788591676879629,-0.2452171295831822,0,9
2019-09-24,XLK,1,-0.009688004792386185,-0.009735238827426329,0.006934285476365901,0.007114799091510256,-0.010141985594369296,-0.013196222021884196,0.024185575793806764,-0.016164826552250856,1.2652922982541348,0.5892176975661543,1,9
2019-09-25,XLK,1,0.011915293359435086,0.011844865148050943,0.009785816673323748,0.0073800014637195755,0.0025176231313071007,-0.0009590971082126254,0.025244939297829342,0.013313206757447068,-0.32540439288877854,0.04813959298528592,2,9
2019-09-26,XLK,0,0.0011150601226335155,0.001114438904849191,0.009712653281797743,0.0071211982629486885,0.00472666686273282,0.0010673323891960962,0.011283368194573111,0.0014878501539643005,-0.23980897579579474,-0.1766401431977448,3,9
2019-09-27,XLK,1,-0.01337111263829438,-0.01346131090132463,0.010198049966342482,0.007937491550903742,-0.00729985821171375,-0.01082486726767351,0.022904620284820036,-0.013371229993147053,0.4062799115443434,0.19860691870785518,4,9
2019-09-30,XLK,0,0.010541145126222728,0.01048597462411216,0.011477422387448316,0.008780327297399509,0.003114285659721716,-0.0001762419199661247,0.009996289690869856,0.006247657223872731,-0.13931200663427767,0.0008843052199480894,0,9
2019-10-01,XLK,0,-0.009313450183993432,-0.009357091540244777,0.011398497620175257,0.009074041228718778,-0.006351933445720603,-0.007939134287127225,0.0207689494109549,-0.013722346627852865,0.0018997582125910295,-0.02662361861498541,1,10
2019-10-02,XLK,1,-0.018801607399271836,-0.01898060479652708,0.011762452825693659,0.01055486687264517,-0.01917038721574893,-0.023254348186906526,0.019936835352178627,-0.012239763037263407,0.7922575143118951,0.5884929387537501,2,10
2019-10-03,XLK,1,0.012263719657545247,0.012189129463914927,0.014236781361590995,0.011577033039767863,-0.0033204899079077865,-0.00884321242284214,0.025431282604083467,0.012651729888428515,-0.11554660133233441,0.30740209187926415,3,10
2019-10-04,XLK,0,0.01653179542748373,0.0163966329158014,0.015409986554870213,0.012466677309744458,0.010969260205877296,0.007177068540478837,0.011654138716919454,0.00939849588117878,-0.3739540527237555,-0.1557622636907693,4,10
2019-10-07,XLK,0,-0.004220807094369894,-0.00422973984510655,0.01482606043847648,0.012506956436811023,0.007511457746165018,0.0033022934557143113,0.009093120810152759,-0.0008719443932312406,-0.02916331456154464,-0.19769176023680768,0,10
2019-10-08,XLK,1,-0.01832698092022622,-0.01849700053649128,0.01657839694155808,0.013487201861103146,-0.008362357979024071,-0.013864034572590556,0.015058312353855309,-0.011921251707015941,0.35288246040265925,0.11367693694657421,1,10
2019-10-09,XLK,1,0.014859080228498467,0.014749765641670631,0.015075520923332707,0.013832176607426229,0.0022576239236886675,0.001755085249859123,0.009678188369718399,0.004399272426546458,-0.2864451374001169,-0.1946861778092699,2,10
2019-10-10,XLK,1,0.006882868844198642,0.006859290033844889,0.014540449696626398,0.014042904301452726,0.006077104050951299,0.009042115519287908,0.012651911725718733,0.00789173542487498,-0.0832463541920695,-0.26351218977015367,3,10
2019-10-11,XLK,0,0.013795493065096753,0.013701201460411205,0.013950170222999884,0.01385886134531007,0.017361302957192182,0.02055618008438964,0.011909162149134483,0.0014733302772041552,0.6993434843212989,0.22103589190759632,4,10
