date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2019-10-14,XLK,1,-0.0006128288068910637,-0.0006130166632174472,0.013598155078368502,0.013578747244455628,0.013426222424470557,0.018669003327537625,0.004663115270333264,0.00036812836032988123,-0.6454234656180733,-0.5486258627464891,0,10
2019-10-15,XLK,0,0.011040256312592422,0.01097975755677627,0.006288695174639267,0.013333367243448592,0.015324781962427592,0.026528911207611028,0.01038492509910523,0.006963954861947105,0.43089990817263546,-0.3387412016729573,1,10
2019-10-16,XLK,0,-0.006915862231011705,-0.006939887641238762,0.008525710615469336,0.01155079051290342,0.003506429674544842,0.014916873511808815,0.005611797945862107,-0.0014639837110521138,0.2381986696121141,-0.11067342577318584,2,10
2019-10-17,XLK,0,-0.0019547377843676106,-0.0019566507776103137,0.00890350841550864,0.011366630099263935,-0.0014667701260222543,0.009865078892760337,0.013393382575272344,-0.005357297293631745,-0.3156682946277285,-0.3282516089518185,3,10
2019-10-18,XLK,1,-0.009548257500297308,-0.009594134373966945,0.007942128168340386,0.010927840009771091,-0.009402736436486925,-0.00022233859460896177,0.015814649017452394,-0.008091161397377348,0.2709622919063779,-0.12734643835383552,4,10
2019-10-21,XLK,0,0.010752395416087746,0.010694999475175493,0.00972167861854706,0.011230763387818607,0.0006115697939415021,0.008571062214725256,0.008846310678246523,0.00479173599426319,-0.27354090508004536,-0.3377052400195576,0,10
2019-10-22,XLK,1,-0.013450475945306906,-0.013541753000828383,0.00935633030836273,0.010319083226016424,-0.008625935290027642,-0.007369631441388802,0.01964853017307198,-0.01537713081143087,0.4919628350133296,0.04153360261826,1,10
2019-10-23,XLK,1,0.0008676245908911806,0.0008672484222422838,0.009443464930367726,0.009358700516789204,-0.005076227017829504,-0.007534101080480693,0.006216585827462993,0.003978611135273443,-0.0686720236836541,-0.014327692820711335,2,10
2019-10-24,XLK,1,0.014613121561301678,0.0145073788100758,0.012246452002993213,0.010174459173392852,0.008866039244271207,0.005152887100230208,0.008454876072121103,0.003921084333181948,-0.1764659136061758,-0.16831190510585703,3,10
2019-10-25,XLK,1,0.012083152607048175,0.012010734097537945,0.011545195951247507,0.009963464779832433,0.016026909378709764,0.015616207018299244,0.013914309598463655,0.012083459783741632,0.12387477426558768,0.026743153639323225,4,10
2019-10-28,XLK,0,0.012663093477895737,0.012583587004739272,0.011812827199290606,0.010493301707281438,0.0234004424436296,0.025400025426373984,0.004781847203614901,0.003825459521662053,-0.11318949550455681,-0.10709566188221409,0,10
2019-10-29,XLK,1,-0.009050872116767805,-0.00909208009367335,0.010101742429816209,0.010707219065542768,0.007921940243460046,0.015139942894819569,0.010369520032889146,-0.00822410523071825,0.07337584198951586,-0.0375067749333049,1,10
2019-10-30,XLK,0,0.006128914138181729,0.006110208734226408,0.009667532583990172,0.01042579452871065,0.006854990645210224,0.019036874237488233,0.011023222849716923,0.003115290427541365,0.6467321272099376,0.5327606555489455,2,10
2019-10-31,XLK,1,-0.000597090823152624,-0.0005972691528675078,0.00916618956401058,0.010372787674795355,0.0020599945035630896,0.015979852597392874,0.009660169382570423,-0.002146694197392685,-0.12116469603186408,0.2800292684928323,3,10
2019-11-01,XLK,1,0.011951651400009089,0.01188079442756429,0.009138224951653066,0.009824098496296103,0.009803419634170085,0.023449777809908312,0.010125056641099636,0.008576548503593495,-0.11666918946834182,0.11550514596828876,4,11
2019-11-04,XLK,0,0.005196587947495557,0.005183132279922731,0.007945657973623456,0.009591609097560894,0.012298336528231202,0.02464387160774595,0.005157084423113775,-0.0024613113598662547,0.02630889260730207,0.09743899284297663,0,11
2019-11-05,XLK,0,-0.0011748680999135175,-0.0011755587984789706,0.005400283322767953,0.007704152707414007,0.006798082071478362,0.01813261653348963,0.007732818330570453,-0.003983554117973594,-0.22411015950341795,-0.1339628888221378,1,11
2019-11-06,XLK,1,-0.0004707088396728176,-0.00047081965785533697,0.005642908911738698,0.007800117051240984,0.003353437595593034,0.012535898853719418,0.006000025132123161,-0.00035292681525735293,0.08086280665333301,-0.06115479301886029,2,11
2019-11-07,XLK,1,0.007885118405928315,0.00785419331873305,0.005572831716092483,0.007155174894642647,0.006581941755804843,0.016028054393958602,0.008417128980558958,0.0011690258715316647,0.644590448082824,0.4367742588986896,3,11
2019-11-08,XLK,1,0.005605164413382324,0.005589513934434631,0.004003692966357169,0.006664922007571492,0.008785468548965225,0.017858763976578373,0.012175145607828392,0.008194855919479608,-0.5523233042549404,-0.3442689639418338,4,11
2019-11-11,XLK,1,0.00046417334185222536,0.0004640656467311821,0.0040344949372107955,0.005942472758110812,0.006777188819859781,0.015702233070475247,0.008875419369467898,0.006189494636124735,-0.32490256899705716,-0.5430869835774006,0,11
2019-11-12,XLK,1,0.0033658962410505477,0.0033602442913309716,0.0034848652753076644,0.004312730500432652,0.0067778385398622465,0.015243283800282281,0.00811308481856578,0.001970307966509893,0.9512723845428841,-0.11340934639473266,1,11
2019-11-13,XLK,0,0.0021977609645134066,0.002195349420570203,0.002905876724468307,0.004259286798214012,0.005081037570259017,0.01399739079172213,0.007316280087643677,0.006154903908259433,-0.07186156595662463,-0.12966330660228875,2,11
2019-11-14,XLK,1,-0.0011541208643575107,-0.0011547873747144166,0.002605924512468165,0.004321177448413854,0.0018290916860792539,0.00943650515214478,0.006373152170434479,0.002780971671873456,-0.2074914455965965,-0.2676278852789754,3,11
2019-11-15,XLK,1,0.008088553756555594,0.008056016739472316,0.003518789202289338,0.003579410071914489,0.007320401372094443,0.014560015524977654,0.004130815881221316,0.00103266019867941,0.15942409666245294,-0.12065144308588793,4,11
2019-11-18,XLK,1,0.0029802434122894184,0.0029758112905753364,0.003312181937624962,0.00349595541533179,0.007205715381208622,0.014763183440470895,0.008599931290832155,0.0033253172637514347,-0.07806128228364295,-0.15046938096511775,0,11
2019-11-19,XLK,0,0.0019432384762694266,0.0019413528308254158,0.003344116943988804,0.003233337493207775,0.0063364552029538945,0.01360824209826772,0.006602183735103248,-0.002048950578283799,0.08179877440063898,-0.07059748718124648,1,11
2019-11-20,XLK,0,-0.006045471874100872,-0.006063819724173136,0.005225073087677973,0.00423958296577912,-0.0008941966423272607,0.004959169130601682,0.01429061372533901,-0.0037727429570056977,0.757584792083706,0.5547032665358094,2,11
2019-11-21,XLK,0,-0.005049382159306504,-0.005062173366030098,0.005903211027687761,0.004395518296182607,-0.006303655287718035,-0.0013361013629058505,0.006324054777946638,-0.0031045678816969276,-0.24250599762518277,0.25096212977179677,3,11
2019-11-22,XLK,1,-0.0012685425460607913,-0.0012693478272503,0.004038587346244535,0.004168574870524591,-0.006083378975517251,-0.003142627511123375,0.009660682775994125,-0.004140317688174921,-0.37191422203738655,-0.21011058451816744,4,11
2019-11-25,XLK,1,0.014550669351477863,0.014445824183363598,0.008302697156341706,0.006078181599786734,0.007569239753963064,0.009398468391287995,0.010347223397838175,0.010002242855951195,0.2512563667232597,-0.05141112554106986,0,11
2019-11-26,XLK,1,0.000910800434311021,0.0009103859072774334,0.0082807776665491,0.0060646928376162715,0.007885915422898515,0.008602698238981299,0.00443685304753512,0.0003412830349956589,0.3198550862291212,0.22912383607133235,1,11
2019-11-27,XLK,0,0.005573071520411643,0.005557599415472403,0.0075398998953154685,0.006187212150246388,0.01053762287005977,0.012157110358871348,0.0054421286184480845,0.0024943449922365285,-0.03893206678180772,0.15696823210402755,2,11
2019-11-29,XLK,0,-0.0029406522657478007,-0.002944984478727708,0.007022265325141747,0.006314584361735966,0.004214695201852692,0.007312703642675222,0.003628525750827909,-0.0003401607718154481,-0.3924051986949778,-0.293436413506571,4,11
2019-12-02,XLK,0,-0.014292278191944563,-0.014395396509577107,0.0106493763295567,0.0076848682884136845,-0.010836346057375934,-0.006698225173197292,0.019047623166717847,-0.014739177634282105,1.0393655041284484,0.36421396765353276,0,12
2019-12-03,XLK,1,-0.0088609401508849,-0.008900431742565829,0.007848744902586009,0.008017421915252173,-0.015747291633551597,-0.013955704250267598,0.01204254406637725,0.00701506468706191,-0.029057822130906907,0.25459575227556663,1,12
2019-12-04,XLK,1,0.004063716861914202,0.004055482265720833,0.008438582846761949,0.008147012044623219,-0.00846165429299317,-0.008598035245161229,0.004729538015487961,-0.0024224141026480484,-0.38522476705313324,-0.22759241634159533,2,12
2019-12-05,XLK,1,0.003700075802334668,0.0036932473605144622,0.00797557076655565,0.00810382406282481,-0.0010819736215139653,-0.004541729664758409,0.005530629702386807,0.00011524526011013438,0.1295538361414419,-0.08059169480112816,3,12
2019-12-06,XLK,0,0.011060236759253383,0.010999519627682197,0.010387134996971333,0.008651079392030872,0.010897000949925406,0.00524624807207652,0.005145174399185174,0.003430174421429579,0.17837983176062377,0.08563845473311704,4,12
2019-12-09,XLK,1,-0.00524164355610135,-0.0052554291636144335,0.007969721928078094,0.008868091019029143,0.0046724315838835295,-0.0008354531198849768,0.006734349204203909,-0.003538380966032344,-0.38228934644428747,-0.32776477738586096,0,12
2019-12-10,XLK,1,0.0008019247673298757,0.0008016033974622694,0.005900623375160547,0.0074628108902017685,0.0026165369170423336,0.0005154097993949058,0.007776764480667198,-0.000800545435381543,0.0862429860512568,-0.25932766900628,1,12
2019-12-11,XLK,1,0.006752714301889728,0.006730016848984999,0.006152984831275469,0.00780814616321899,0.005969893997933795,0.0072369908519984705,0.00707765704773606,0.004109596080163339,-0.20013278492081488,-0.3714681267726966,2,12
2019-12-12,XLK,1,0.010686684105202904,0.010629985088570049,0.006972718265866414,0.008357333959071291,0.011859969756768507,0.017441810800227664,0.017443835312589022,0.013567466125044308,1.4485676687923879,0.48703926151515775,3,12
2019-12-13,XLK,1,0.006636952671060126,0.006615025068848368,0.006221976240175672,0.008458121053068396,0.014580017725365213,0.022637899728248367,0.011823027593994211,0.007656799052687065,0.08544238385408476,0.47868770844573394,4,12
2019-12-16,XLK,0,0.008939462467277837,0.008899742016817314,0.003731041945070371,0.006619902573231232,0.01675645009826976,0.0277981498983344,0.0049905396182781244,0.001330850050115232,-0.24800237658153124,0.13382703231630422,0,12
2019-12-17,XLK,0,-0.002325926818295465,-0.002328635987779659,0.005020049891891,0.0054432446379869505,0.008237815071269194,0.020817541976767995,0.005859577636029705,-0.004090603976462495,-0.24438074207631455,-0.10429606967079752,1,12
2019-12-18,XLK,1,-0.00011098677725573936,-0.00011099293674377009,0.005702042972664753,0.00563767289595472,0.0033865731617630512,0.01656851641726864,0.004213296852551275,-0.0013305548656570162,-0.1306486856039787,-0.21728299400026796,2,12
2019-12-19,XLK,1,0.0072165538623789605,0.007190639139526223,0.004964630774477105,0.0057197250669979586,0.006546019320681218,0.019394526325440697,0.0069899578609896006,0.006546144294515462,0.058117839354828726,-0.16220420143238423,3,12
2019-12-20,XLK,1,0.005805934924075107,0.005789145438332977,0.0048702760115111494,0.005267632320571849,0.008458847272373893,0.021311653719231716,0.0037378665491726477,-0.00010996192096681943,0.7051005537744097,0.3862655401570809,4,12
2019-12-23,XLK,1,0.0028587520729643767,0.002854673612280312,0.003975935736373724,0.0042219340444252145,0.008627277423357782,0.01943035364411716,0.003726887589326341,-0.00021927295544067467,-0.3363303818672866,-0.10210632452383372,0,12
2019-12-24,XLK,1,0.0003290005086236114,0.00032894639982394835,0.003249744341079204,0.004273115067379752,0.005727327079920741,0.015052914264065631,0.00372117715951229,-0.0014228398698101518,-0.6850821614382114,-0.704491954311899,1,12
2019-12-26,XLK,0,0.007452923487626606,0.0074252876801321754,0.0030669703721945447,0.00431639076186462,0.008458791912765884,0.017810127179978208,0.006234274230795901,0.005359267878530159,0.6907663367956163,-0.4954574575185332,3,12
2019-12-27,XLK,0,-0.00010884890878970488,-0.000108854833261951,0.003322762694783127,0.004005106611592285,0.005074060019888638,0.013995192302957093,0.006609606721208005,-0.004117426044515686,1.337856140860059,0.21557265002408244,4,12
2019-12-30,XLK,1,-0.005766732397329166,-0.005783424200977105,0.004810213048007042,0.004821439888763881,-0.0016607964209760517,0.005727815772287537,0.01327675730554592,-0.0055501375516161045,-0.1469568905763441,0.10476925468002207,0,12
2019-12-31,XLK,1,0.003173512611799323,0.0031684876490323255,0.004843334512347507,0.0042695336179502325,0.0005018661622699927,0.007064552802853896,0.009004059487998678,0.006588321907672011,-0.29648539827301834,-0.1779352370155176,1,12
2020-01-02,XLK,0,0.018763162311641324,0.018589305549979063,0.00922440731548183,0.006566751139315286,0.014513254332014558,0.0219154403361439,0.011567564268369933,0.009621615023226351,1.2899032908686583,0.7389329325765033,3,1
2020-01-03,XLK,1,-0.011243122523673654,-0.01130680419619523,0.011370573070959253,0.008098690495633385,0.002192463642354703,0.007600173079426398,0.010431454162782747,0.003368440320608667,0.13010878157112216,0.7678515700902662,4,1
2020-01-06,XLK,0,0.002382564789099817,0.0023797309818731627,0.011366415910733493,0.007951909693630283,0.0031648493647811193,0.007653317200969623,0.015423361303329611,0.012469912628325634,-0.4794095311688139,-0.08988744417335814,0,1
2020-01-07,XLK,1,-0.0004323851244570909,-0.00043247862985973384,0.01075204662005546,0.007896454316272452,0.0002593845377947268,0.005499052050039088,0.006471161514411755,-0.002157081266216166,-0.017044145873320482,-0.06147716735145681,1,1
2020-01-08,XLK,1,0.010700510454276335,0.010643665148591275,0.011373839400925855,0.008393528573983067,0.006956401991849104,0.01372447760864004,0.015871314803619703,0.009609148815116843,0.5136035824936864,0.35654442381979634,2,1
2020-01-09,XLK,0,0.011335692452350221,0.01127192493746465,0.009257322614836746,0.008786048094230375,0.015789470592353583,0.021528045941733076,0.007841452180060821,0.0021192851798388992,-0.3311029310582083,-0.14575276322741004,3,1
2020-01-10,XLK,1,-0.0023264680625815215,-0.002329178494042239,0.006333334302875984,0.008856694437389397,0.009069209700604208,0.01648341221697991,0.009686230116122144,-0.006633026537648667,-0.014413557229922547,-0.18949696853066256,4,1
2020-01-13,XLK,0,0.01250680686042882,0.012429242801073936,0.007123411293788284,0.009307434554488497,0.015239837183850913,0.02519808158621273,0.009601139949725526,0.0079130619293047,0.012641383898868819,-0.16238897515611728,0,1
2020-01-14,XLK,1,-0.004710576536681388,-0.004721706267723391,0.008302189864611103,0.009190696077818765,0.004989045465471076,0.016333210412394328,0.008468348621767647,-0.005959223060440836,0.03930586689340654,-0.12778779661896544,1,1
2020-01-15,XLK,1,0.001156698467556394,0.0011560300073059082,0.007895097974966412,0.009233242840259625,0.0025908566940660016,0.013694660179626617,0.008198431619726724,0.0005255733874143056,-0.10645445192319614,-0.232321618743344,2,1
2020-01-16,XLK,1,0.013447032090827538,0.013357423176977523,0.008449760401921315,0.0083915243127897,0.012022244441981744,0.023967283313052867,0.008559495497940621,0.006993717615889145,-0.19933411944232504,-0.3318987221619645,3,1
2020-01-17,XLK,0,0.006737810978456604,0.006715213378845952,0.007687108031146661,0.006686660420033123,0.012953985901375642,0.025662717880627905,0.008357383139667515,0.0020636048433274046,0.8765160440778987,0.3174700876326533,4,1
2020-01-21,XLK,1,-0.0004115868403513634,-0.00041167156546384476,0.007023247283752065,0.006867817025031446,0.009273757460488197,0.020369844321871167,0.008675855613905041,0.0026854176518280645,-0.17016758229075302,0.07790542736626471,1,1
2020-01-22,XLK,1,0.0036052289240833257,0.003598745664037839,0.005484768738086531,0.006640939800740065,0.007987085795831517,0.018790793852606402,0.007779733004780223,-0.0026615019933735403,-0.13815855354659246,-0.07172894648222206,2,1
2020-01-23,XLK,0,0.004721076739001573,0.004709967407828586,0.0050931163845487374,0.006354056724301462,0.007119354879709938,0.018933859956193455,0.008817806019845031,0.0036911782513831164,-0.034547754912339634,-0.05690572966783236,3,1
2020-01-24,XLK,0,-0.004698892905008578,-0.004709967407828586,0.004558463521837428,0.006488907719332828,0.00041080908876467426,0.011135859505946755,0.017645324839207086,-0.011966335035717575,0.5790832018400149,0.4171755138876887,4,1
2020-01-27,XLK,1,-0.023812338396610455,-0.024100434818769223,0.011615931237815109,0.010663728019644785,-0.019363476916212652,-0.013719561856237239,0.01208492519569765,-0.0005254629028321761,0.5062877370074605,0.9034517740423511,0,1
2020-01-28,XLK,1,0.019135912350675133,0.018955123512041094,0.015734963865029393,0.011630802472023317,-0.00028882442106459294,0.0036966633637611768,0.01511366000352444,0.010318926814434425,-0.12340827444300151,0.5395507002535604,1,1
2020-01-29,XLK,1,0.0025789121819828065,0.002575592494192147,0.01567935067701646,0.01142371240849045,0.0028065732708089097,0.004101695658952131,0.011050872751024675,-0.0056277809563667815,-0.32252664793935426,0.017917851939221574,2,1
2020-01-30,XLK,0,0.008643948238936883,0.008606803217968917,0.0160932916400227,0.011588559199550822,0.01120348458079845,0.009828278279167435,0.01605927082968449,0.009059061755684385,-0.056469095831794935,-0.06443046636735095,3,1
2020-01-31,XLK,1,-0.027443492573919204,-0.027827099855136428,0.020496262506784244,0.014370811484444183,-0.01226770079352879,-0.01673010695029853,0.025756821086034363,-0.021754696599051465,0.3527210338323232,0.1801464602521301,4,1
2020-02-03,XLK,1,0.013217372845820696,0.013130785510247378,0.018188894286407003,0.014899538007498337,-0.0022724388359984804,-0.0031889387373406075,0.015716680235008367,0.012049390895504157,-0.07005481260615776,0.08131184244229628,0,2
2020-02-04,XLK,1,0.026193242098073943,0.025856074138689955,0.019923251052726767,0.017116765577337077,0.019249864284803575,0.020771786565111583,0.013228890772019134,0.00864970115551132,-0.23839110529758012,-0.18043142596469186,1,2
2020-02-05,XLK,1,0.005851484134625773,0.005834430694288795,0.019892426374331282,0.017151753216439268,0.019928032677335672,0.024350192252494907,0.018064513099992244,-0.010421866518687966,0.7120820199185247,0.3066883002701537,2,2
2020-02-06,XLK,0,0.009127464152736353,0.009086060600727919,0.019913955438785477,0.01727307553149924,0.023812053603384786,0.030819156074133547,0.00978918910762377,0.004994506012901762,-0.5869468146924794,-0.45712066861432643,3,2
2020-02-07,XLK,1,-0.009144194496519709,-0.009186259271702912,0.012772264478086291,0.017544838210990125,0.0055275017211533495,0.019033558418037888,0.010385469561275527,-0.004493678360144908,0.22897168581921568,-0.3134451091133358,4,2
2020-02-10,XLK,0,0.013541778525155035,0.01345090808809335,0.012799527243518063,0.015148558800306817,0.010076661655546992,0.026610119020695544,0.019876916643842377,0.019473315440320983,-0.015086154958428688,-0.2653780959759279,0,2
2020-02-11,XLK,1,-0.0033649085380415,-0.003370582574761638,0.009281631286037834,0.014672314560921204,0.0035077769414542104,0.019251445854149507,0.014733327138493634,-0.01090266807749145,-0.07596222075411685,-0.2683148932295224,1,2
2020-02-12,XLK,0,0.010824317062620104,0.0107661534869119,0.009883390424934625,0.014819510747698807,0.01016221019435437,0.02549904510223633,0.009961555797519676,0.00394517731814628,-0.19548782586820956,-0.38460105003889034,2,2
2020-02-13,XLK,1,-0.0026525278582587575,-0.0026560520436573753,0.009818044330857777,0.014919468716393184,0.0056663274949102505,0.01918508872671132,0.011981451029431907,0.005248032384472539,0.2180567441248107,-0.2304141044650414,3,2
2020-02-14,XLK,0,0.004334002361854994,0.004324637621739402,0.0076613815406996145,0.010210112653512817,0.005502803552819291,0.01683415304057112,0.007176521026137052,0.002359396980823909,-0.16283405842137977,-0.30291817653061115,4,2
2020-02-18,XLK,1,-0.0037269897018905596,-0.003733952232914284,0.006370563827112238,0.010429112048732295,0.0006894995592199304,0.008028010953459397,0.007613251701677848,0.004350429543815914,0.6649882185855847,0.19037921226771592,1,2
2020-02-19,XLK,0,0.01191180499361022,0.011841417851760294,0.0072997710306111725,0.007887617820803274,0.008456886733953839,0.016334043508446472,0.007531340850446179,0.005379529178890128,-0.19471531318457636,-0.02747894654283156,2,2
2020-02-20,XLK,0,-0.010409553603418664,-0.01046411195553043,0.008513236900037089,0.008987464790748335,-0.0019035822129811475,0.003749704035375334,0.02427608336919181,-0.00828700864434131,0.5843303883097812,0.6004897907567195,3,2
2020-02-21,XLK,0,-0.022414383259718562,-0.022669403500085394,0.013255837740684803,0.011428650493785674,-0.020276182377792717,-0.01761453021015913,0.024407127422804018,-0.01739125059199429,0.13578174027335654,0.6530492868429463,4,2
2020-02-24,XLK,0,-0.0413316629553897,-0.04221010641380696,0.02002762101462156,0.01707874843403767,-0.04833696481982508,-0.05414402448121136,0.030738312971357092,0.006971624325285733,0.41694371049198975,1.050203494984006,0,2
2020-02-25,XLK,1,-0.031993836319245905,-0.032516824287036616,0.0206665199156134,0.017838158688358124,-0.06135554232667084,-0.07637785334052594,0.04782200184393554,-0.04064875312266613,0.48552113527140195,1.4853075792435053,1,2
2020-02-26,XLK,0,0.004551204581430879,0.0045408791667234105,0.018020465034811497,0.018280381921466696,-0.03732321344497935,-0.06468507208464658,0.029256171486852327,0.0007556914271811211,-0.11400442365383634,0.8973620489479366,2,2
2020-02-27,XLK,1,-0.05393745644502568,-0.055446598421196924,0.02209049680200151,0.021940023429293617,-0.06193179507110147,-0.10237255123500966,0.04372070052236589,-0.02186043535369041,0.2163968177677027,0.9403603348966652,3,2
2020-02-28,XLK,1,0.007640041052828339,0.00761100374289736,0.027712565430120555,0.02278616720324262,-0.031837242935362275,-0.08317483764439859,0.06115665101376906,0.04940035277682875,0.6491423617561458,1.5045532487155295,4,2
2020-03-02,XLK,0,0.05782482075223894,0.056214743878368,0.04273461556370343,0.031902573518086896,0.028314959409382556,-0.021551337287549432,0.05691421519218043,0.03912854944735654,-0.3741095567094366,0.3884523513923672,0,3
2020-03-03,XLK,1,-0.03797629541296321,-0.03871618767714802,0.04381306905681664,0.03318310653930837,-0.005595323900514315,-0.047089417606032136,0.06041910622387667,-0.0433996568273909,0.35682187616949923,0.6417745348756017,1,3
2020-03-04,XLK,0,0.04292262231626842,0.04202698565036478,0.04884056479745423,0.036870118258021674,0.0345931612841337,0.003380747188262534,0.035049538744276604,0.020899075993733383,-0.5291296273681639,-0.2627582792088987,2,3
2020-03-05,XLK,0,-0.031560075048950864,-0.03206882702019165,0.042955753900656604,0.037590646219517555,-0.004930006771807105,-0.016831820402171682,0.03056195517085155,-0.005038876983891188,0.09594523292105994,-0.22115761663648892,3,3
2020-03-06,XLK,0,-0.0211382800617117,-0.021364892660411527,0.04486321824713027,0.0375483291397626,-0.027115117821019497,-0.02651860820001828,0.03360296784226316,0.012757748432645674,0.17570329872090418,-0.12295796964795846,4,3
2020-03-09,XLK,1,-0.07591951941857222,-0.0789561109371042,0.043105274709624865,0.04202960699524478,-0.07813832003784182,-0.0872632742088989,0.05516057733510623,0.007109607968087846,0.02581907905010783,-0.12268267687159928,0,3
2020-03-10,XLK,0,0.06669897148316806,0.06456880644443652,0.0579343836096367,0.048424916810083075,-0.011571660255927152,-0.021339950817934716,0.05870680160341948,0.022875806226558288,0.20373546595218528,0.043315617466284984,1,3
2020-03-11,XLK,0,-0.04723848987632584,-0.048390658352650995,0.053627882408769464,0.05013727835439636,-0.03588573785558291,-0.057891656345353315,0.04115373547371437,-0.020987230581697273,-0.11045379303754954,-0.08207556061451904,2,3
2020-03-12,XLK,1,-0.09760492446301716,-0.10270285532661161,0.06379338557191717,0.05601691735034075,-0.09773450484350199,-0.13783247516478292,0.08910125656439233,-0.026988686743218075,0.03453799273981817,-0.04714584311179615,3,3
2020-03-13,XLK,0,0.11731958426157818,0.11093258862086586,0.09416020579188572,0.06970939325430156,0.0196446823214107,-0.03205381752789205,0.10088643489970428,0.05119248708937585,0.005481702717641923,0.02680627782412426,4,3
2020-03-16,XLK,1,-0.13813995842788707,-0.14866238626655948,0.10850653778257864,0.07788023287296739,-0.10028751383586043,-0.14520632544975065,0.11182371035363711,0.011712162905654645,0.23379337156186208,0.24505241967863478,0,3
2020-03-17,XLK,0,0.06808126406831772,0.06586382759491771,0.10878340621738038,0.08258226125099112,-0.014245890770932967,-0.07344317794794308,0.08751851748746266,0.043490016196670124,0.2408744928906219,0.531283634376349,1,3
2020-03-18,XLK,1,-0.03767750336946485,-0.038405648912646306,0.10825704225888275,0.0805721349115087,-0.02936143072611852,-0.0873939916998544,0.0767104791818758,0.030822438202693876,0.06544488595897824,0.4896635662866753,2,3
2020-03-19,XLK,0,0.0036205009301448765,0.003613962693028938,0.09858933162521145,0.08076543291582258,-0.024577777116292165,-0.06582292496220787,0.07132219091349326,0.012992273547198683,0.14934774755987212,0.5519331186722694,3,3
2020-03-20,XLK,0,-0.04582519280979103,-0.0469083882710879,0.07542198475820168,0.08130862027709673,-0.037232881520894656,-0.08874016826763964,0.07684238717805551,-0.06346713652904178,-0.2673882298050613,0.09192479815255084,4,3
2020-03-23,XLK,1,-0.00913449291644075,-0.009176468207724664,0.04517601593973858,0.0787873532202183,-0.041394836102855326,-0.08374561983557138,0.058282679364695625,-0.00410243182220457,-0.06065189509530755,-0.005330992414101066,0,3
2020-03-24,XLK,0,0.10241483302448251,0.0975030763976239,0.059306377208392845,0.08342393360228344,0.05530741831231967,0.02283851513066204,0.04433428068894676,0.03951241365581847,-0.11334252999114858,-0.12234833947685997,1,3
2020-03-25,XLK,1,-0.0012886774633095177,-0.0012895085221660274,0.055206896093976776,0.08230611750368935,0.04452404297155965,0.02905590252580681,0.06483375821842899,-0.008823463413539541,-0.23693663794820052,-0.3257213320595572,2,3
2020-03-26,XLK,0,0.06192766311011022,0.060085806667606434,0.059523132294896364,0.07742512815099134,0.08623074889257554,0.0822203980572116,0.05363739583455848,0.048668617642904866,-0.01835395471183421,-0.3309830431949402,3,3
2020-03-27,XLK,1,-0.0451951210052256,-0.046248274565316105,0.05934505361684866,0.06954775161998078,0.0168986373709743,0.04037133267799242,0.03773824041641035,-0.014669079325517923,0.03650103321530218,-0.30045521233553907,4,3
2020-03-30,XLK,0,0.04211772989513296,0.04125492149317589,0.05706028573023577,0.0521322083236059,0.02910159606995033,0.07042035448249617,0.03390252346728586,0.02837772668948843,-0.18817003901828488,-0.40818771588343694,0,3
2020-03-31,XLK,0,-0.01868143773917319,-0.018858139958757736,0.043874426148847095,0.04925419314709623,0.0029201527381561565,0.045949596795565206,0.03953008680852367,-0.016399416875593435,-0.15777945333001964,-0.4606741573033708,1,3
2020-04-01,XLK,1,-0.04765471632689444,-0.04882761701402005,0.05064656456911393,0.05030962077539882,-0.04255589383342906,-0.006928645256078614,0.04227347511415085,-0.013532613376996927,0.37500500140039206,-0.20199863170241583,2,4
2020-04-02,XLK,0,0.023386558585410055,0.02311728322541784,0.04049600184567471,0.05067001055129964,-0.01031003311193801,0.011219945857924518,0.03238496564071462,0.027009378243830737,-0.19571226957268195,-0.27478612687946624,3,4
2020-04-03,XLK,1,-0.015447317656900994,-0.015567870559039854,0.03579950998118796,0.04804667396936736,-0.02196510268463936,-0.012143053724796404,0.034363384774764597,-0.011155214014843031,-0.2860825441619407,-0.4269313929495063,4,4
