date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2020-04-06,XLK,0,0.08532137561486963,0.08187614185762371,0.05133291013165108,0.053055587224961426,0.056658033815330855,0.054182739261410706,0.05278847208088011,0.039622341664007764,0.13984543266185234,-0.28306295193060127,0,4
2020-04-07,XLK,1,-0.008960607910766583,-0.009000995604379725,0.050368583647866956,0.04453255665023921,0.040412340510086686,0.03775707011638341,0.044085396740395175,-0.042700571407741694,0.23095989685221419,-0.05932846549170845,1,4
2020-04-08,XLK,1,0.026883542748757927,0.026528528945827468,0.03998733808149696,0.04480140161679293,0.04571777023026957,0.05552717390452955,0.027129923303887298,0.013564961651943649,-0.3808274716245136,-0.3778602198536003,2,4
2020-04-09,XLK,1,0.0002349243343566787,0.000234896743956714,0.04114457931239778,0.04099917242498888,0.028612804158282268,0.05200767832049302,0.023552601482717327,-0.011486314713090869,0.43134538401522504,-0.07342583073485309,3,4
2020-04-13,XLK,1,0.00222998921348605,0.0022275064778369824,0.038252106266313694,0.0372192174748799,0.010723899995628283,0.04557466792079379,0.02191846095891581,0.006245566527043174,-0.35553415962383916,-0.35211384457963557,0,4
2020-04-14,XLK,0,0.04192535991547408,0.04107030920646659,0.021149432761137694,0.03720021058469027,0.040122571287396935,0.08006069696609863,0.025088724814323577,0.01924619415231257,0.2560075252157967,-0.15216253379584355,1,4
2020-04-15,XLK,1,-0.021805063371963085,-0.022046307103692264,0.024857182077045677,0.0374698975356989,0.007828320283415069,0.04803655690873576,0.015596337820502388,-0.0019495203542978952,-0.18631171528367785,-0.2830978980497575,2,4
2020-04-16,XLK,1,0.012179605045416153,0.012106030459708705,0.023156256923324684,0.03184123826998563,0.013274092350147315,0.0462491684880737,0.01882722090493949,-0.0009073588830226974,-0.0847158734946748,-0.2814421433958232,3,4
2020-04-17,XLK,0,0.013282129907499662,0.013194695776805876,0.02294411326276657,0.03169121674260723,0.01723133815759126,0.04655953643763766,0.018962598096012927,-0.004350244093814744,0.19508526424310024,-0.09759390704880333,4,4
2020-04-20,XLK,0,-0.016020832720803124,-0.0161505536182327,0.02568972816660861,0.03175005729286573,-0.004601353777378581,0.017021749853110002,0.017149370629128257,-0.00249859412922227,-0.2785170833804729,-0.324880918746853,0,4
2020-04-21,XLK,1,-0.04189908432808598,-0.04280216660933389,0.02357710186523503,0.024430672686575935,-0.03577323365243279,-0.026098005927464807,0.036493865293381465,-0.028178714807775198,0.605576517861518,0.09563471575359883,1,4
2020-04-22,XLK,0,0.038502551664878926,0.037779821398781444,0.030871093706538903,0.02681662713078846,0.0005265450910572067,0.006229113880949155,0.023088588430159398,0.013922693053152775,-0.26653441171982295,-0.13796937839959023,2,4
2020-04-23,XLK,1,-0.00686565480628798,-0.006889331848746405,0.0303496062349927,0.025943099263784943,-0.0033760541027169078,-0.0025284283936883867,0.02123530868954887,-0.009133410843827272,-0.11910785619174435,-0.2232040703848387,3,4
2020-04-24,XLK,1,0.021200578508526302,0.02097897288378414,0.031567714264863524,0.026607421864462764,0.019227690736588032,0.01461884078074216,0.02363746588548905,0.01698216525101933,-0.20239399894187893,-0.3250044573291684,4,4
2020-04-27,XLK,0,0.008574933076324287,0.008538377165368427,0.030544872773148424,0.026628934811022322,0.02429240515091191,0.018654583908107814,0.00939286553079147,-0.0004472874358810517,-0.07618596387326027,-0.351266059685552,0,4
2020-04-28,XLK,1,-0.013312469561607476,-0.01340187484112132,0.021018317777161136,0.023660609105534382,0.0013623740583399435,0.005976489372361948,0.02740326770761395,-0.02541439836196478,0.6198633210672753,0.08011015006706979,1,4
2020-04-29,XLK,0,0.041043040331918634,0.04022313395770016,0.02190315985952956,0.02566877089343151,0.03207960425372258,0.04157440879577057,0.026420928119891256,0.019316139302848843,-0.09267995377479454,-0.00755401445002879,2,4
2020-04-30,XLK,0,-0.004465110815631057,-0.004475109196615978,0.021459352821673546,0.0257392101231492,0.016909634963024445,0.033033153052157926,0.013911517765228419,-0.006521013587552503,0.34613404984776985,0.2956188291520534,3,4
2020-05-01,XLK,1,-0.027458851592639166,-0.027842892397659025,0.026006579201650618,0.027285339328350297,-0.011607276213089879,0.005076184652044402,0.023378120040413602,-0.005592841067852369,-0.22264202299327307,0.02565176868945107,4,5
2020-05-04,XLK,1,0.013273524277703563,0.013186202913777034,0.026435655069897566,0.02695308185892735,-2.209857442170282e-05,0.015833020682572974,0.023618447150469787,0.01796817725923069,-0.10555143350201335,-0.08671095921311922,0,5
2020-05-05,XLK,1,0.013765371194973008,0.013671489040274487,0.025311306702392275,0.02196964767487398,0.006769064142639447,0.021556438594223737,0.01679295794579956,0.002304896093358131,-0.19029732500699037,-0.20867215090366031,1,5
2020-05-06,XLK,1,0.007774740015483506,0.007744672468680935,0.017308770728125623,0.019279757026590783,0.014126878724701308,0.024182701508236093,0.014099733897963714,-0.0018437979888518159,-0.024955970209386114,-0.20266990976676413,2,5
2020-05-07,XLK,1,0.014995251305238932,0.014883933965800455,0.018062805367615006,0.018977379524138315,0.024816792234521712,0.031938030744926627,0.008576362159380409,0.0013937058802937514,0.244837967062157,-0.007075636044499123,3,5
2020-05-08,XLK,1,0.014666731194299398,0.014560214926234938,0.002943975876622319,0.018562705820982756,0.02660213732822081,0.04000720483695441,0.012301204926501344,0.005090092386058677,-0.2782140282993817,-0.27766393928838873,4,5
2020-05-11,XLK,0,0.006647074371341155,0.006625079984245552,0.004024330386364976,0.018553221516980026,0.02162996363066627,0.040049966134965365,0.021565907134063613,0.013598283714439689,0.3644294949282598,-0.03802543427995497,0,5
2020-05-12,XLK,0,-0.020648069575438188,-0.020864221554965034,0.01467222597216721,0.019550309467256076,-0.003986719543184969,0.012789848275012394,0.028183683321841457,-0.024634661118711303,0.3020492276876854,0.24232790620750477,1,5
2020-05-13,XLK,1,-0.017230197389456414,-0.017380364681660154,0.01737011916006332,0.01635456612736875,-0.020730729154250338,-0.004671519193873874,0.038399790564995484,-0.017755867693287724,0.25516603801493964,0.4842117046601402,2,5
2020-05-14,XLK,1,0.012740833627687298,0.012660352087288107,0.01689618223561957,0.01671821930605881,-0.007386033028383809,0.006275622999000641,0.03147269481686442,0.019848640312919788,-0.10214423343212875,0.3348611315518366,3,5
2020-05-15,XLK,1,0.005053623992135714,0.005040897293699498,0.015158865925600808,0.013169266894505635,0.0004279321423112936,0.006384587541013564,0.024254356498530468,0.021195263490433457,-0.08014385467527696,0.2065161720717037,4,5
2020-05-18,XLK,0,0.024500170431948742,0.024204855053024943,0.019412933436234448,0.01436715144179728,0.02417128418072423,0.024774055648346227,0.013849540747419726,0.004721483466202686,-0.28535857994920233,-0.13245430026970328,0,5
2020-05-19,XLK,1,-0.0036548230136372872,-0.003661518197387359,0.01586418514755347,0.014407547626872219,0.01614610596681887,0.016579182308755103,0.015866352762485807,-0.004070974710071071,0.0029650483692233998,-0.14000511901714874,1,5
2020-05-20,XLK,0,0.021905307477772862,0.021668833357515904,0.01170666909523005,0.015423241736955069,0.026013455872214708,0.032828101435583346,0.010338054019392527,0.007960266890771414,-0.09460105112279027,-0.22550849420323416,2,5
2020-05-21,XLK,1,-0.013948981779066116,-0.014047183100524663,0.01646462539665059,0.016221486410799797,0.005059615505289328,0.015484514408057093,0.016427167129874305,-0.012936366699087676,0.13135444151275277,-0.1218794585258961,3,5
2020-05-22,XLK,0,0.0036407109481402244,0.003634099601844465,0.01651352317243138,0.01570718169516912,0.00238932027846972,0.017344088253965717,0.010416666666666666,0.00510414441426595,-0.10164418704085199,-0.22198321568152213,4,5
2020-05-26,XLK,1,-0.0010362757888345842,-0.001036813093818978,0.013158310756380132,0.015636965837711018,4.155552335083357e-05,0.015240839780042537,0.022149973031229356,-0.020625877027677136,0.4062716337833161,0.07053190219159022,1,5
2020-05-27,XLK,0,0.005706051796649625,0.005689833947109868,0.012926546526476167,0.013653313541746134,0.0025649788943573615,0.01728369043388378,0.027495347596982092,0.005810388088265084,0.4944118393624959,0.525604068821953,2,5
2020-05-28,XLK,1,-0.001959841611452795,-0.0019617646139549194,0.007644537254220049,0.011767625872291436,0.0021547267697223926,0.010074904152340691,0.02081170499822497,0.0017601798066093086,-0.4557606390644623,-0.12579008941600556,3,5
2020-05-29,XLK,0,0.012609545295537705,0.012530707030610877,0.0058700834045472055,0.011758465008410287,0.01095875707730709,0.017531805324642935,0.020300840609260296,0.009583679888722798,0.6812941543641298,0.4395739298445074,4,5
2020-06-01,XLK,1,-0.0003062598283882778,-0.00030630673550735565,0.006154042315162519,0.01189141760547274,0.007633770896553704,0.012519419176929336,0.01097323014442488,0.004409807155731893,-0.24850513289270149,0.0876161215031257,0,6
2020-06-02,XLK,1,0.00939345653107182,0.009349612369896398,0.00621012673643508,0.009894944580366835,0.011955795431402683,0.018765521229253013,0.016812732179952963,0.007336470605063697,-0.16108894660808248,-0.09634785076629337,1,6
2020-06-03,XLK,0,0.007788769881653446,0.007758594000899066,0.006330577854943603,0.009668755359353735,0.014252145825457418,0.02225493539712131,0.011283448449359799,0.0037275348501372807,-0.016926014490167396,-0.11854755030316699,2,6
2020-06-04,XLK,1,-0.008230582556629229,-0.008264640809490853,0.00844666316700657,0.008181220830122975,0.0017029820306162513,0.012480309719360427,0.01682787389050312,-0.004332933438451488,-0.31299067880449083,-0.38694667957123363,3,6
2020-06-05,XLK,1,0.026313481685514617,0.02597323778661842,0.01289101534206448,0.009592476121722955,0.020940482741773847,0.03354100357792911,0.023716215050630703,0.019093573360372155,0.3710730044653474,-0.16005370761400117,4,6
2020-06-08,XLK,1,0.005029017049661633,0.005016413780461804,0.012345152860116159,0.009574344475515167,0.017917517402836314,0.033021850438514466,0.016398261164348216,0.006816109741484649,-0.22288065367790177,-0.3409692249109727,0,6
2020-06-09,XLK,1,0.004709697653158651,0.004698641726956332,0.012396159916806808,0.00930507320082323,0.01553064213574018,0.031603047892412306,0.015580335016248857,0.009762329435152482,-0.08818241559311102,-0.3700152658153676,1,6
2020-06-10,XLK,0,0.01669893948966794,0.01656104520771695,0.013134427267459276,0.009883994848491399,0.023395151612602083,0.04130813888093887,0.018809409083639733,0.009404704541819867,0.65827656073648,0.11370274105963762,2,6
2020-06-11,XLK,1,-0.057343073959870816,-0.059052873742195366,0.03279762611478591,0.022742343388378557,-0.03401711435594268,-0.019766442525677164,0.04242420536092106,-0.04066474621711064,0.629465017876472,0.6727120899767751,3,6
2020-06-12,XLK,1,0.012940747538348951,0.012857731491010327,0.030485537689651867,0.02276028516209422,-0.017648887847399486,-0.008507544851170556,0.03562564709222543,-0.013496010978091137,0.08920034220723672,0.7644958344577051,4,6
2020-06-15,XLK,1,0.009656903146047169,0.009610573286703339,0.030880449784551428,0.02288048067609483,-0.005114714836121359,-0.0013531469014408382,0.03627050175073501,0.02838119175990983,-0.3087070021022478,0.20405525681737346,0,6
2020-06-16,XLK,0,0.021321041906779303,0.02109692845124389,0.032711785789999885,0.023568961233626364,0.01587579510083903,0.016248412201463447,0.024034263903712688,-0.0025298678148149827,-0.06644165218553666,0.09962943923063183,1,6
2020-06-17,XLK,1,-0.00019505268647024288,-0.00019507171171939675,0.031489974329678275,0.023557382577033006,0.018949316263809912,0.013177515812726304,0.011058293046319877,-0.005820142549569234,-0.3798566713679221,-0.3051860182131888,2,6
2020-06-18,XLK,0,0.0044882580200327205,0.004478215826763332,0.008225123684752297,0.023219178527148308,0.01382624715349512,0.013576683232626285,0.009579625594373071,0.006353801340118398,-0.2082058623197608,-0.44669567132499877,3,6
2020-06-19,XLK,1,-0.0068965243885947825,-0.0069204153192008455,0.010660244843661197,0.02207756118131263,0.0012535631841228412,0.005764663511615531,0.024570472200856567,-0.018715851156000794,1.2803487592219986,0.2103492600540633,4,6
2020-06-22,XLK,1,0.018840712749445654,0.018665424798466113,0.01219812098422705,0.022775761232068682,0.01258877389071933,0.022454644810442792,0.019982378183024764,0.017533558426262634,-0.5288363171355499,-0.42663869756961414,0,6
2020-06-23,XLK,0,0.007219871926484878,0.007193933424779697,0.009549802350146816,0.022817568246598353,0.015146353165649273,0.027297271289754566,0.012880436080216304,-0.001717396330203639,0.29108427195006104,-0.27197820066741707,1,6
2020-06-24,XLK,1,-0.022555533761958846,-0.022813800769175163,0.015678943142459482,0.02350283121097225,-0.007869572861782692,0.005660299607036956,0.029462569911102174,-0.018522076407875936,0.3362203069161236,-0.03104323217295002,2,6
2020-06-25,XLK,0,0.012809394908620542,0.012728048538349412,0.016656487539161244,0.013042078090563515,0.003062239622781071,0.012855410245517618,0.02323769698654554,0.011325948865922737,-0.19237304134415711,-0.15563775780836875,3,6
2020-06-26,XLK,1,-0.01969504677292433,-0.019891578960644196,0.019141191731345007,0.014984968794481782,-0.015894500758707464,-0.009420666865244454,0.02224797333593698,-0.017798378668749584,1.1561672120928783,0.8132153452249709,4,6
2020-06-29,XLK,1,0.01093152916856921,0.010872211897722917,0.01736994964187757,0.015057859097638968,-0.0027591297794998804,-0.0010827936900266177,0.02314592860996683,0.011031249483383354,-0.581096585929948,-0.20331950207468885,0,6
2020-06-30,XLK,1,0.017924910946772732,0.017766154058882933,0.019374338347089782,0.014621356811883682,0.015392534305203931,0.014589641327153346,0.023280800056362093,0.017825775729400115,-0.11037784679089024,-0.25464222375008017,1,6
2020-07-01,XLK,1,0.001627138979875209,0.0016258166234890403,0.014866500723660822,0.014598320107082535,0.012342367334670534,0.013827031897484021,0.011380975897066799,0.0009564470720227703,0.31570909090909094,-0.03837430987193202,2,7
2020-07-02,XLK,1,0.005828377686253994,0.005811458402512848,0.014231029986158137,0.014625038309869236,0.014924554020881775,0.017171260327906612,0.011074284449098868,-0.0035968279917101375,-0.1181342472315885,-0.17188404317625983,3,7
2020-07-06,XLK,0,0.017478863060220284,0.017327864713653884,0.00714560221668113,0.014894579712389142,0.021691071107519777,0.029824666370790842,0.009753361552243753,0.004501579004947479,-0.16184198155093343,-0.2569442386343429,0,7
2020-07-07,XLK,1,-0.010456477987946133,-0.01051153106437841,0.011861493708334276,0.014759347468894868,0.004606540271035131,0.016993141593792727,0.02046922595694209,-0.009346668099510583,-0.011379641285787279,-0.26920908223171414,1,7
2020-07-08,XLK,1,0.016322287467541274,0.016190510929528834,0.011490788600575468,0.015377162897263074,0.014790419199485871,0.030537323841518305,0.01376019091554304,0.008330987310623834,-0.15990065306739953,-0.3695043936465042,2,7
2020-07-09,XLK,0,0.003620320490399065,0.003613782904193119,0.011327635767015613,0.012497859023034,0.011886812160732063,0.028521839647069447,0.018968740487405912,-0.004511950926834457,0.3332182786823741,-0.12781348114724644,3,7
2020-07-10,XLK,0,-0.00027736239433862053,-0.0002774008664014893,0.01174737607428797,0.012347893107670387,0.006312742047346553,0.02385331353056097,0.0123307453563329,0.0020396923739866082,-0.17127612872724818,-0.25597935987727494,4,7
2020-07-13,XLK,1,-0.02072533925597675,-0.020943123455845036,0.014070821342926322,0.012572881380863038,-0.012207366205481796,-0.0014339915730504638,0.038073408494301894,-0.02899085928540711,0.9634081740760361,0.5837791702229531,0,7
2020-07-14,XLK,1,0.011526794833636611,0.011460867471182024,0.014318668220020075,0.012609504657281978,-0.0028128951597310436,0.0058910599891153215,0.03171430315290179,0.019619024367559523,0.03952902761635957,0.5487619984065684,1,7
2020-07-15,XLK,0,0.005417489288219057,0.005402867478351503,0.012297369039230609,0.011693479116094212,0.0027388049322869534,0.008356108969016951,0.020270292695744565,-0.003702346561359744,-0.2087631267219464,0.18113028732532044,2,7
2020-07-16,XLK,1,-0.012356192391802079,-0.012433164851912704,0.01313982889114442,0.012675541966363385,-0.006318762423745072,-0.005640289404175158,0.01220774793723707,-0.001690302458321503,-0.27749461714439505,-0.126989611640816,3,7
2020-07-17,XLK,1,0.0048916678775623446,0.004879742544284582,0.013629629207375217,0.012644556984867005,0.0008807894119395865,-0.0022320961469177725,0.011969316907377127,-0.0010286198601111235,-0.26018881761987356,-0.332307223567605,4,7
2020-07-20,XLK,0,0.025554488482255833,0.025233430694826087,0.013659907284802002,0.013964328377466403,0.019352437789913246,0.02092921903623468,0.030710361242190516,0.02268272535681646,0.33893504531722063,-0.11054526297304412,0,7
2020-07-21,XLK,1,-0.010040138998597792,-0.010090881118477668,0.015194700204953894,0.013922456135327813,0.00649594326569658,0.008358059491768488,0.02102591781605428,-0.017038221096735525,0.10438114041272972,-0.03252440977956039,1,7
2020-07-22,XLK,0,0.00802152472385087,0.007989523313894686,0.015355189517319626,0.01322995214880384,0.01139719725741295,0.014927451342515496,0.011053767273663632,0.007092891394413844,-0.20041713665481942,-0.2331377565860444,2,7
2020-07-23,XLK,0,-0.025976642908756897,-0.026319995040639643,0.019465958374013013,0.015782920790725075,-0.015203492000646968,-0.009948047248495295,0.03181608353538075,-0.020781628838900862,0.5537396859196166,0.1585062108904427,3,7
2020-07-24,XLK,1,-0.012113637971196245,-0.012187606038838172,0.0199833754817922,0.01612969375453174,-0.024191104897145266,-0.019315326294426893,0.023111433388448684,0.004679570891546236,-0.01875835132079351,0.09240083495362272,4,7
2020-07-27,XLK,0,0.01577929855238369,0.01565609972507298,0.01671283833129322,0.015691663512597022,-0.003803656561350288,-0.004787096055910545,0.012660657725338904,0.009637228909235863,-0.2620332058869743,-0.14491098638674826,0,7
2020-07-28,XLK,1,-0.011697751329615702,-0.011766708311294671,0.016856954825438315,0.01569079454557792,-0.010197246048238684,-0.0150987867508382,0.012484763412136274,-0.00863604786902622,0.05425833924769341,-0.039093075156598656,1,7
2020-07-29,XLK,1,0.01448743863396551,0.014383498377569914,0.018309966800743222,0.016366736433048448,0.008281556459722506,-0.0003639562743850133,0.013394945196968423,0.010659345633875576,-0.2602129545480045,-0.24608578625585864,2,7
2020-07-30,XLK,1,0.005600076976388868,0.005584454841619735,0.013644998721748694,0.01588032603046876,0.011548140904297677,0.003894670191295635,0.020815664713075978,0.014787602165405736,0.6347008417380753,0.20234257348429918,3,7
2020-07-31,XLK,1,0.02496769347201888,0.024661093529766642,0.013852544374263191,0.0175453999963669,0.026721090318386764,0.02551962454764012,0.025676146709684256,0.009046032910128746,0.16834595116158235,0.3133651847517853,4,7
2020-08-03,XLK,1,0.024630811672406105,0.024332363974392646,0.015293943648165895,0.017418118970826065,0.03984778442274406,0.04728748358275814,0.014562716683358453,0.010899680312488221,-0.03409857935820981,0.2220078965610779,0,8
2020-08-04,XLK,1,0.002563059977408688,0.0025597809409010353,0.010415045419814466,0.01678477236154339,0.027722438492696178,0.045154262940531265,0.00912229869710406,0.004693993110503576,-0.2612488181855551,-0.09349167821769189,1,8
2020-08-05,XLK,1,0.0037023849951451915,0.0036955480379878836,0.011468817167530284,0.016743213702203642,0.01911855222420078,0.04466382944330949,0.007293513258318554,0.0005272193056661191,-0.27885107614235793,-0.33938210752205844,2,8
2020-08-06,XLK,0,0.01405265384550436,0.013954830690172226,0.010841474879214325,0.013122016593764503,0.019352574111426213,0.05069690080408984,0.018018837235174938,0.014854552968902153,0.2653662752118022,-0.13337434102333212,3,8
2020-08-07,XLK,0,-0.014897151500710137,-0.015009228540794783,0.014711682211788755,0.013620776731071023,-0.0016676725172405371,0.027062724238211766,0.01886961563773777,-0.010956540315047555,0.6754393453419028,0.4177795986943065,4,8
2020-08-10,XLK,0,-0.0028134676885459564,-0.0028174329278916055,0.010562136910544338,0.013697351656304773,-0.004948103463613629,0.01814202234819695,0.019831538736282774,-0.00473851281033329,-0.4001645060088367,-0.14768842833398665,0,8
2020-08-11,XLK,1,-0.017986293758520344,-0.018150013249027097,0.01323017433649356,0.014710100723901508,-0.019300617787653684,-0.0053226069806221465,0.021052606715351717,-0.014772275570618632,0.14338761740649963,-0.03058599842789944,1,8
2020-08-12,XLK,1,0.022715291106112367,0.02246114042052083,0.017794518781521957,0.015482771963777599,0.0028878983215432363,0.011158351443656844,0.018436050207776656,0.014517321878641255,-0.24663029865636477,-0.27344710372703296,2,8
2020-08-13,XLK,0,0.0004387095816120734,0.00043861337670003664,0.016109465175613045,0.015592615648188243,0.005985003547940293,0.006047177962485328,0.011922509108354726,-0.0009643255075466932,-0.19322664262368983,-0.3818761528838692,3,8
2020-08-14,XLK,1,-0.000701851574635981,-0.0007020979877561118,0.014556319919263377,0.014118280511956885,0.005030519209928475,0.002288419126706742,0.00842030581953287,-0.0011402936617539684,-0.2723510511978766,-0.5052260505828029,4,8
2020-08-17,XLK,1,0.0066736041638435495,0.006651434248408528,0.014661989597222567,0.012080333735034093,0.009563708987472275,0.007655850240116946,0.0041023062054206996,0.000610977524750583,-0.019150008399126506,-0.463229239580228,0,8
2020-08-18,XLK,0,0.0037509104785158343,0.003743893355400374,0.009474977965423117,0.012099142580851803,0.006807116978194028,0.009988427459304727,0.011143990706034501,0.0018283047480127771,0.09240819122648203,-0.3766169216743246,1,8
2020-08-19,XLK,1,-0.0012166695235448222,-0.0012174102667970033,0.003345524084921478,0.012099353472022768,0.003790528302434426,0.007813100308770027,0.009795465298490139,-0.0037274644842295204,0.5945576707726763,-0.01477757528205259,2,8
2020-08-20,XLK,1,0.013312399028311273,0.013224567682983412,0.005970567797860466,0.012012586543899181,0.012730822632620376,0.02033481195441489,0.02017471779902429,0.017117895934259008,-0.10087503686953103,-0.09155672111791813,3,8
2020-08-21,XLK,1,0.012708198032289175,0.01262812654629375,0.006135883068520617,0.011109941424781132,0.018409728257463565,0.02951311102253973,0.01338249603395182,0.01175261859971387,0.19414199796922604,0.18750281562583004,4,8
2020-08-24,XLK,1,0.008648590063664141,0.008611405252269222,0.006169420093983272,0.01095483545540183,0.01961059132592413,0.03341938728476612,0.014292871056472187,-0.005683720399906794,0.0753502609787684,0.2773842859495965,0,8
2020-08-25,XLK,1,0.005043646203058971,0.0050309696257944125,0.006000918709578308,0.007500391169770714,0.01692608688688413,0.03130307830236423,0.009267827546504017,0.007329978088230227,0.1330608371957227,0.44978947614192655,1,8
2020-08-26,XLK,1,0.020324609124421134,0.020120820906852188,0.005725940513553429,0.006967882715663083,0.02528120800127498,0.04498075521080058,0.014651077550166695,0.00976740608411545,-0.11623237886644977,0.2590703849636573,2,8
2020-08-27,XLK,1,0.000819368840711876,0.0008190333413153894,0.007473313324554672,0.006929607784481927,0.016501564393925472,0.03860390394067603,0.016897956692442602,-0.0033469686702806123,0.10394217335844025,0.3219926707100449,3,8
2020-08-28,XLK,1,0.008764323457544743,0.008726139715632186,0.007256196778893282,0.006396309780048687,0.01657425582265515,0.03950036296109172,0.009382343961390545,0.0048136082952937335,-0.27960515455976054,-0.07950408551529797,4,8
2020-08-31,XLK,1,0.0031666522839830513,0.0031616490002965847,0.007671945465785475,0.0065639226081498254,0.012124268922688586,0.03500856406238384,0.01188840438789211,-0.0008087219804859033,0.45425660296656134,0.24363486253393218,0,8
2020-09-01,XLK,1,0.01910152255480546,0.01892137887043699,0.008958144096475051,0.00733145869177384,0.02083673534053676,0.045286630743190504,0.017567803441930308,0.01002727389121632,0.3451995798319327,0.5085562561917563,1,9
2020-09-02,XLK,0,0.00889519030441055,0.008855861153918454,0.007061169416060495,0.006392686172778743,0.021568501002463103,0.04409645778455973,0.02278602836873077,-0.005324565891868819,0.5771534322950422,1.061623637705435,2,9
2020-09-03,XLK,0,-0.05699442615221717,-0.05868308560497848,0.030499768577441376,0.022014654839566883,-0.033078320581579446,-0.018098703563682372,0.05039996337890625,-0.04167999267578125,0.340809506126996,1.2824580862447363,3,9
2020-09-04,XLK,0,-0.013940899798279838,-0.014038986823135424,0.029918103998523436,0.022326065247200082,-0.0387368906680593,-0.03193013744441975,0.06522831148347463,-0.00839489570972742,0.15476164100291712,1.1979853271313123,4,9
2020-09-08,XLK,1,-0.04520844717120176,-0.04626223161483134,0.03307766891392679,0.02625995135374518,-0.06581853236613988,-0.0709897048269772,0.033001848901190574,-0.007480405655783169,-0.23477476728457636,0.514702875759323,1,9
2020-09-09,XLK,0,0.032629972854755884,0.03210891963013607,0.03713747818492543,0.028762363361810147,-0.019993936877048535,-0.03822013548556191,0.028823698314202943,0.00804985990653744,-0.23143559184628626,0.10089013844403238,2,9
2020-09-10,XLK,0,-0.022582790536204267,-0.022841686910262116,0.03467678342973747,0.028216747180824946,-0.020362091469067756,-0.05356185155139381,0.043198361676993424,-0.03582920392184232,-0.12706680658333291,-0.08198594180366436,3,9
2020-09-11,XLK,1,-0.007642964206121539,-0.0076723213363756315,0.028404501895723303,0.028098327191304368,-0.016284901085639625,-0.053611320000674145,0.03324629803389377,-0.016884268195325514,0.15747840223234033,0.00785645562453019,4,9
2020-09-14,XLK,1,0.020980798263913414,0.020763732212253583,0.03170905873662537,0.029125102544936516,0.009258598886865643,-0.02737486558954827,0.014367763402130756,0.004266853960203312,-0.3346086788066641,-0.34989710949715613,0,9
2020-09-15,XLK,0,0.009884723313813737,0.009836189006377616,0.022077358275684692,0.029439904226752286,0.012694556389508449,-0.01186069655351718,0.01375011239820632,-0.005295030630954662,-0.26161535288837134,-0.5189882220550396,1,9
2020-09-16,XLK,0,-0.015454764618502148,-0.015575434389699438,0.0180364346434549,0.028236438721986504,0.00015687995213675698,-0.017765467619084263,0.022138678644144594,-0.019830752518909964,0.07538717662263705,-0.4744535783831465,2,9
2020-09-17,XLK,0,-0.008284623075743958,-0.008319131289358683,0.015031199709618403,0.027544658036814572,-0.007938652521901512,-0.014669135444653869,0.024109336808106247,0.01544783810995389,0.5482813056984264,-0.16395028513069154,3,9
2020-09-18,XLK,1,-0.01723516245942802,-0.01738541681340111,0.016748124618559304,0.022525921388664567,-0.022991434609805905,-0.024866877824179512,0.03274517809689378,-0.018874562872076135,0.3760738859871857,0.1908233034490885,4,9
2020-09-21,XLK,1,0.008313137360105083,0.008278773549752039,0.012918940019894574,0.022826749754067954,-0.010299597109090564,-0.012079083517952838,0.030867554825734875,0.02684933736444064,-0.08260034036369202,0.17314187382133506,0,9
2020-09-22,XLK,0,0.015830340744135363,0.015706347755773287,0.01472741064732789,0.018463882536600553,0.00890672522438618,0.0020727480706146384,0.02400847224442887,0.00448511248207468,-0.33464819263296663,-0.16229071537290718,1,9
2020-09-23,XLK,1,-0.03116785025268154,-0.031663902170707914,0.01900660539693933,0.017567926597853455,-0.016008629730169255,-0.024415799591742227,0.03561427842403465,-0.03167654144080463,-0.07164394182649758,-0.18745458782885271,2,9
2020-09-24,XLK,1,0.0056027023970306455,0.005587065638172017,0.0196848193523645,0.01662201444347887,-0.006629097412853446,-0.01695794280518581,0.02891549646774265,0.015050639124479808,0.3429588574224516,0.09223027861330046,3,9
