date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2021-03-19,XLK,1,-0.003000308151646758,-0.0030048180992299223,0.015116325933221063,0.018892141445071706,-0.01804799577162053,-0.010090198531414796,0.012382714639646962,-0.0032302580767894253,0.5482007188026023,0.3864639384318913,4,3
2021-03-22,XLK,0,0.01966350290244967,0.019472673752249925,0.017458373249972573,0.01752116541784431,0.0022655335219814443,0.00452696265536412,0.02076601184064154,0.014228509336531397,-0.412880902706356,-0.09746407744185315,0,3
2021-03-23,XLK,0,-0.00621798861961842,-0.006237400822596051,0.01687664837865516,0.014487676879721714,-0.00020046056949674096,-0.0026415853454790916,0.015957049675016516,-0.008923789714193397,-0.19112623715919475,-0.226005895410344,1,3
2021-03-24,XLK,0,-0.012133108554741479,-0.012207315568367072,0.017162628831290962,0.015019795328619386,-0.006329558813095604,-0.014849832325718237,0.018355569145672136,-0.018052106266172825,0.09901618042879679,-0.1271631420013809,2,3
2021-03-25,XLK,1,-0.0006178289731114672,-0.0006180199080789706,0.012050408024830997,0.013058843884148384,-0.006430753865403593,-0.013430577725992099,0.01740621222059544,0.005361740837019679,0.5885962813348911,0.31233946762260345,3,3
2021-03-26,XLK,0,0.025428618479011122,0.025110689553784482,0.016454795172031196,0.015467414480419665,0.013629895032781558,0.010472415761541676,0.02745343066106867,0.025984074501502162,-0.3406636246843574,-0.14683445038831322,4,3
2021-03-29,XLK,0,-0.005200329765060574,-0.005213898541745365,0.014659453322997658,0.015209484410813838,0.008189173295042762,0.00563906595733199,0.012550114224612552,-0.00219254959971492,0.16358041281444846,-0.011425987957501937,0,3
2021-03-30,XLK,1,-0.009471480698920565,-0.00951662042504342,0.015084476618239829,0.015185783376942244,-0.0008713315385973086,-0.001757525556441264,0.009538343921337539,-0.002441871932596324,-0.23573433115060805,-0.24502105434885535,1,3
2021-03-31,XLK,1,0.015910896746997638,0.015785645258247882,0.014842389937747275,0.016218253118051265,0.009854594870720268,0.014596718796778818,0.015182570901593723,0.008198602186919418,0.16584311769950277,-0.09959725089600302,2,3
2021-04-01,XLK,1,0.020103849167985022,0.01990443502338657,0.015677792807851,0.014161293400858858,0.020688058584490854,0.030456645031025964,0.010129604245457623,0.009086855881265569,-0.06991393612608876,-0.14644431095700583,3,4
2021-04-05,XLK,0,0.020667193213397717,0.020456524452354685,0.014562249621866169,0.01474417797789413,0.033050380361651976,0.04463967054788176,0.017832302475838384,0.014750087648174684,-0.10345884779397418,-0.16330365909962874,0,4
2021-04-06,XLK,1,-0.004266940826977206,-0.004276070197899884,0.014348700740996069,0.014363905445563338,0.019940830292335177,0.035628894951122314,0.009271322627349993,-0.00267995888548724,-0.12055833618304479,-0.24113621670632357,1,4
2021-04-07,XLK,1,0.00530195931061983,0.0052879534083585256,0.010776390621834183,0.013869348744164758,0.013798535820219948,0.03538035024038022,0.011556885570063494,0.006105511896431885,-0.10873484393227051,-0.3105004225109457,2,4
2021-04-08,XLK,1,0.014448948590584987,0.014345557273425236,0.010647324556486254,0.012586956419172981,0.017108896113398275,0.04179973705173334,0.006942465017380735,0.005009998154354904,0.4025106096061555,-0.0325409223849481,3,4
2021-04-09,XLK,0,0.009613934362564747,0.00956801457423051,0.009430820530383643,0.012197611555077315,0.017614698023913578,0.04223494160885277,0.015366977629967995,0.013294264610581884,-0.3353647328309036,-0.29332579627697475,4,4
2021-04-12,XLK,1,-0.00479680770423363,-0.004808349309675108,0.008486752745562473,0.01146717326701925,0.008664502596093637,0.030854508515547607,0.008074221757461449,-0.000708308674738691,0.6920540368045953,0.18659897326030883,0,4
2021-04-13,XLK,0,0.009426488345736006,0.009382336253718648,0.0072466052570296,0.010757955471972655,0.011333015765620402,0.032694677872178834,0.008190380725250876,0.005577866687122328,-0.2886276482051927,-0.11632178450552655,1,4
2021-04-14,XLK,1,-0.010602034944228844,-0.010658636936377697,0.010724010392258483,0.010962387017714164,-0.002915207206593662,0.01425917048409131,0.012851137004858168,-0.010463415015720625,-0.008801852277346756,-0.11006695008180323,2,4
2021-04-15,XLK,0,0.017174233452258436,0.017028423387994707,0.011456369427186084,0.011075745992259736,0.010049307138254138,0.02392490896389421,0.008860828359114642,0.007946588657268383,-0.016707975963338728,-0.09326940310410203,3,4
2021-04-16,XLK,0,-0.00020936932716131285,-0.0002093912479779192,0.011125446815647488,0.010391112850557455,0.00766490266660913,0.018023364674486286,0.006065325998108183,-0.0009760135754712204,0.06045988684172343,-0.016983171480778547,4,4
2021-04-19,XLK,0,-0.008304178108059834,-0.008338849875528354,0.011768749607606597,0.009766943263781087,-0.0021344541362183778,0.006830028034402025,0.0144400165743859,-0.003855341634930112,-0.12326002941277059,-0.11879811419015196,0,4
2021-04-20,XLK,1,-0.008866325765688576,-0.008905865520381973,0.011528347836168495,0.010232779883480963,-0.00879653391743962,-0.004326033463304069,0.016712468500031205,-0.006769561184721627,-0.037117222547298656,-0.14085776738228495,1,4
2021-04-21,XLK,0,0.0100816004685651,0.010031120132760307,0.011453176249419354,0.010495853641650801,-0.0007164229864996541,0.002982234366962322,0.015007116065116607,0.01187765360206165,-0.06271395871736185,-0.1888727029220637,2,4
2021-04-22,XLK,1,-0.011738385770554194,-0.011807824555203794,0.008867982257308995,0.010532383879376838,-0.008644502494286943,-0.008916916825239762,0.01865940765773727,-0.009998578553913366,0.2591255862203108,0.044120783310125145,3,4
2021-04-23,XLK,1,0.014935576114533555,0.014825138670988558,0.012319109372258887,0.01117685157108542,0.007014100244389976,0.005226541087903325,0.016470197752215508,0.013062589307950115,-0.23739722970769472,-0.20005905483457442,4,4
2021-04-26,XLK,0,0.005115704345838079,0.005102663586565193,0.011716705632571477,0.011073271272026498,0.010283612575779921,0.008706258567989567,0.006514941748303415,0.004763521371497373,-0.12952959711906364,-0.2483811285846439,0,4
2021-04-27,XLK,0,-0.002439834995313195,-0.002442816242870016,0.010532245628945164,0.01078551633737819,0.0046625582107382435,0.005778289582912821,0.008353034370405556,-0.0040373229588582015,0.3990950226244343,0.05665638846524135,1,4
2021-04-28,XLK,0,-0.0092952676743705,-0.009338738265162405,0.010920669161920405,0.010642833653863478,-0.003948705548100451,-0.004158740030669961,0.0072407647050746924,-0.0035149384885764497,-0.012086490482350776,0.049263733114540464,2,4
2021-04-29,XLK,0,-0.000846588349602273,-0.0008469469079006586,0.00909882436526317,0.008919248689025716,-0.006230506863483809,-0.0038120665603071924,0.020292448549235245,-0.008956677254891493,0.25491993415145164,0.2865913183902602,3,4
2021-04-30,XLK,0,-0.013627630089402487,-0.01372133856385993,0.0073478926733496945,0.009733096338182149,-0.01562905095378686,-0.01489327726381462,0.011270431582416616,-0.0034952955605294677,-0.21117123563346896,0.025841346153846256,4,4
2021-05-03,XLK,0,-0.002791391724208392,-0.002795294923351399,0.005439839345619221,0.009521552444038796,-0.012644122077995479,-0.015699633029397253,0.012602271642085838,-0.00811676336360864,0.021014040856435656,0.04182615084101582,0,5
2021-05-04,XLK,0,-0.01794557053823509,-0.018108545013225452,0.007185081682214018,0.010623710126406343,-0.0216676605128463,-0.030596304696486,0.021841355168471837,-0.010559099361783814,0.8434174239760128,0.7509273420881459,1,5
2021-05-05,XLK,1,-0.002412125493096995,-0.002415039354469961,0.007729490587690491,0.009620554792654707,-0.01661550918534216,-0.02895072826684897,0.01283262790147112,-0.010512557277158389,-0.4354404706921826,-0.028504391936252982,2,5
2021-05-06,XLK,1,0.010037946037851242,0.009987900481926992,0.010944564838965406,0.01015058627373835,-0.0013041301827694252,-0.01728056953792867,0.018252384311656017,0.010482392272131257,0.2750182290277259,0.2105805275066699,3,5
2021-05-07,XLK,0,0.008560042715114458,0.008523613293452748,0.011242174062568649,0.009121875458682965,0.00822350254296822,-0.006268566702596345,0.01019904813121748,-0.001436450149963116,0.3388057411462764,0.49094478954538334,4,5
2021-05-10,XLK,0,-0.02524632599054044,-0.02557048194524647,0.015759190594039168,0.01111642246507326,-0.011798371713777955,-0.025849042662910326,0.02139340446675793,-0.02052613707258214,0.0564891699571799,0.43530883803748877,0,5
2021-05-11,XLK,0,-0.0030252298224821006,-0.0030298150801959522,0.01411709283049686,0.011099456322376387,-0.012339249649413131,-0.023199950984130413,0.020913254588656633,0.016399669410103655,0.33360287954242884,0.7169802457254513,1,5
2021-05-12,XLK,1,-0.028125311659984664,-0.02852840429367376,0.01820608272608137,0.01318597307944907,-0.03280689121778968,-0.04345292548014068,0.021709731788258618,-0.013596736966526947,0.08754455240546011,0.6689248380698194,2,5
2021-05-13,XLK,1,0.013251339261919348,0.013164308274156156,0.01902106273050608,0.014653381859262089,-0.013011267324957498,-0.024681423858973206,0.015743851886181732,0.0022599099944091336,-0.2313205007037321,0.21926677041844744,3,5
2021-05-14,XLK,0,0.022021421752792092,0.021782452181011713,0.022410140455758558,0.01680565364265642,0.013308943701506815,-0.00047790752768117617,0.0161290194531991,0.010703155294082155,-0.2559618582599158,-0.12234938872780055,4,5
2021-05-17,XLK,0,-0.007353992969516998,-0.007381166882289847,0.01944684113413207,0.01687420258578781,0.00666725047093597,-0.004660435510419059,0.010874399322012165,-0.0014794863077250248,-0.03303810259763418,-0.17485528315400556,0,5
2021-05-18,XLK,1,-0.008001096455685808,-0.00803327699594547,0.019724349483593317,0.016175677967069316,0.0004183915323949794,-0.010500942668489333,0.013592349887416125,-0.010859136246777359,-0.2784744762466804,-0.37885661183354047,1,5
2021-05-19,XLK,1,0.0035101776683370556,0.0035040313735636985,0.013049792033126083,0.01626825573944145,-0.0006395450397036484,-0.005476915056909726,0.02253073172267575,0.019344467086069198,1.6054936441399992,0.4681564653479702,2,5
2021-05-20,XLK,0,0.01912619171494878,0.01894558535136337,0.014225370508111708,0.01720729180196359,0.01261519059468208,0.014227620787069295,0.01860495470093068,0.015047058959253571,-0.44972074346330426,-0.20164602806066056,3,5
2021-05-21,XLK,1,-0.0054769731434760605,-0.005492026751515056,0.011462737937195542,0.016954207077287356,0.006756454763074737,0.010798847948281898,0.012351038620899908,-0.0105347061513518,-0.15924460132396812,-0.3123098309500433,4,5
2021-05-24,XLK,1,0.01776933538632597,0.01761330638931735,0.012677510688074729,0.01579927783907439,0.019176127091715678,0.026406122605405313,0.013399331777971075,0.009394066540406453,-0.0649826128749541,-0.3341755332534754,0,5
2021-05-25,XLK,0,0.00028843647644083426,0.00028839488663745527,0.010907709216814186,0.01570804368654132,0.012398345365521868,0.024017880088170962,0.008263341024675339,-0.003736468199343358,-0.14991306977095775,-0.38508899034912647,1,5
2021-05-26,XLK,0,-7.203115862119969e-05,-7.203375299003056e-05,0.011308094211866938,0.011544194946829092,0.006051966970940681,0.0184306854753864,0.007634119639890396,-0.0015124717654720378,0.18367746180796396,-0.2018673500345961,2,5
2021-05-27,XLK,1,-0.005265399627354839,-0.005279310697019923,0.009527146167755832,0.011648424506965675,-0.0006521379775543679,0.0094643959220988,0.008735138736338334,-0.0044037004875608155,-0.14700181799059453,-0.2699227138870671,3,5
2021-05-28,XLK,0,0.003552948111255505,0.003546651301532755,0.008706628932571611,0.009716733210964357,-0.000303420501057694,0.011259657544237411,0.006276568165042831,-0.0015150906351810804,-0.1877653109752876,-0.37653793528638724,4,5
2021-06-01,XLK,1,-0.004913151620564604,-0.004925260829188538,0.0037536566543915984,0.009489007122143489,-0.003934410185416293,0.00428055093091495,0.012228434009471162,-0.009351194157712565,0.3995402597965867,-0.10716089144182095,1,6
2021-06-02,XLK,0,0.006898031447527542,0.006874348874980285,0.00529308338539223,0.008885674070046931,0.002907435681627435,0.007702947938565297,0.010797030683876812,0.004855059195255888,-0.21764259262128705,-0.29347050378235573,2,6
2021-06-03,XLK,1,-0.00930256697987697,-0.009346106083401473,0.00675090441632729,0.009770453416386467,-0.004608060340472897,-0.0038501889127281475,0.011341423357117667,-0.0012359008736724272,0.2597492622447566,0.017152433739409556,3,6
2021-06-04,XLK,0,0.019216824538454746,0.01903451329218875,0.011095224710385768,0.009787863268732518,0.011427618179893129,0.013030213619449116,0.014180230341255054,0.01302273937100936,-0.12094770933559729,-0.0636000978050798,4,6
2021-06-07,XLK,1,-0.0002145451659464337,-0.0002145681840532987,0.01118353795781098,0.009461108981744192,0.008893140735293459,0.010036029970951654,0.006004262863028857,0.0006433995754588053,0.05377997961118175,0.006690768925854851,0,6
2021-06-08,XLK,1,7.134166724798163e-05,7.133912255241626e-05,0.010581663060916008,0.007870527596206926,0.0056602232209237435,0.009096094433317381,0.011659315704185613,-0.004692191418498911,-0.2445179904955872,-0.21027513430272582,1,6
2021-06-09,XLK,1,0.0007147245717371575,0.0007144692777663053,0.010421081248241214,0.007867242716523545,0.004315665242309086,0.008762989597592474,0.006397454814762109,-0.004122736724917904,0.09669085435715408,-0.12237523371206671,2,6
2021-06-10,XLK,1,0.0073520376261388964,0.007325143136596601,0.00831535736778621,0.008094649672396221,0.006289145381007666,0.01436078742734459,0.01132556695493413,0.005271069850995571,0.15486408423295162,0.03243233344321128,3,6
2021-06-11,XLK,1,0.005951479001615301,0.005933838905633593,0.003589260919685379,0.007776002466772013,0.009470985125380693,0.017428793946790533,0.005590606174869548,0.004670608403596543,0.07318587367188756,0.10047472671383617,4,6
2021-06-14,XLK,0,0.010142988025988009,0.010091893135713903,0.004342383794959336,0.008106625890688342,0.014774627490092396,0.024071715885523925,0.013299552329400006,0.00914786465536837,-0.055699717369386614,0.018758581337708025,0,6
2021-06-15,XLK,0,-0.006136086934125373,-0.006154990082802847,0.006433001026155284,0.008257012308396995,0.004949629858607363,0.014304032798978517,0.007187709402384695,-0.005373372338190555,0.3196926469816044,0.3189054543609873,1,6
2021-06-16,XLK,1,-0.005402419226753219,-0.005417065065962845,0.007596551461053082,0.008598632868497382,-0.002813764053069212,0.0066108259349464404,0.01890764810454963,-0.007282972848011244,0.2734290034218414,0.5556534898265375,2,6
2021-06-17,XLK,0,0.011568931334868804,0.011502522940761928,0.00847017926751058,0.007997850573661262,0.005511484081480944,0.013922039381636386,0.018677037677062937,0.01450291973434703,-0.17386006207428084,0.2532765373853114,3,6
2021-06-18,XLK,1,-0.00913523578152331,-0.009177217921339853,0.009833552829529421,0.007108717019685556,-0.0038417901224263584,0.0031913426828622526,0.0094597858594624,-0.00434454731138567,0.31217458176271107,0.5282074473005334,4,6
2021-06-21,XLK,1,0.010716911126886774,0.010659892051986475,0.009980766652221357,0.0076380376184412594,0.006547728091079952,0.011355619262414018,0.017337313874550578,0.010289708366675079,-0.4102783355591211,-0.10202636572309698,0,6
2021-06-22,XLK,0,0.009068716867519644,0.00902784298463466,0.009836297500241672,0.007836460274911342,0.012291323729144876,0.01700704721170032,0.011377842290407593,0.009702634670854401,-0.24623655913978493,-0.3248717335092194,1,6
2021-06-23,XLK,1,-0.0011059537615062398,-0.0011065657796516248,0.00903402971707828,0.007928563231077846,0.006958543592361588,0.012574443949726177,0.005737207724889947,-0.001244160351554404,-0.10614706263779017,-0.38989127067258755,2,6
2021-06-24,XLK,0,0.0062977744403027724,0.006278026328254249,0.008234626543919973,0.007875560194012194,0.010114925506229833,0.015728186005386835,0.005019912919342577,-0.00013756204588654333,0.4845846935074356,-0.10089800365527901,3,6
2021-06-25,XLK,1,-0.0011691371304370923,-0.001169821104410218,0.005612010519293624,0.007920589162171053,0.004190140952941235,0.012052186079188898,0.004466391135412029,-0.002061451620107421,0.17157749002361755,0.0360318836655269,4,6
2021-06-28,XLK,1,0.010466235603614482,0.010411843749225547,0.0055462430667416315,0.00795589727689574,0.009951581016691913,0.020083742352213996,0.007680141967528904,0.006308702992482564,-0.12709755453294225,-0.1029505892034609,0,6
2021-06-29,XLK,0,0.007291345994698162,0.007264892640700182,0.005245993766823509,0.007450251983268744,0.012895934642179752,0.023572112910874354,0.009534794517643838,0.006742528644133514,-0.21725834965836877,-0.2704801714770899,1,6
2021-06-30,XLK,1,-0.001082450577331917,-0.0010830368500709397,0.005239882995420901,0.006962821362653583,0.0074229920069486255,0.018121810920939563,0.005555981737010386,0.0004743365130145822,0.12049810767916003,-0.1296761651889432,2,6
2021-07-01,XLK,1,0.001693054628900681,0.0016916230275381139,0.005218940864498267,0.006501023616425438,0.005684191133094707,0.01650067001297062,0.006781499759052701,0.0030516541960788454,0.056566426963027494,-0.04866316106162283,3,7
2021-07-02,XLK,1,0.01318380525689733,0.013097655260137842,0.00594665961631186,0.005511867475960682,0.012567628081996851,0.02424963590949125,0.009621805428359049,0.008343463422847733,0.0982589416152484,0.11828830137432211,4,7
2021-07-06,XLK,1,0.0038035251504431322,0.003796310038111983,0.005513304997127591,0.005215433339583862,0.011389333875708063,0.02319417428611903,0.014316114005451628,0.0016646691449753693,-0.07115805946791864,0.04241089461907821,1,7
2021-07-07,XLK,0,0.005450991983556808,0.005436189096003297,0.00538006434500161,0.005011355128105993,0.01223379348900644,0.024173886193215477,0.010040321544283397,-0.0009247598270220365,0.25383721126143577,0.24543332189746203,2,7
2021-07-08,XLK,1,-0.009454381640860876,-0.009499358013976611,0.008172541920104864,0.006515505866239954,-0.00022677191321929246,0.010842661929665987,0.013703288854923525,0.006381488803592821,0.14797296389362935,0.3315077204100303,3,7
2021-07-09,XLK,1,0.009210764371243796,0.009168603969700762,0.008568771260457495,0.006709366563353425,0.004570909762221964,0.016176704659214725,0.012830781721308474,0.010425003775438835,-0.42785405766056817,-0.2230267288724278,4,7
2021-07-12,XLK,1,0.0007938991373437343,0.0007935841661161902,0.007067656769324522,0.0065705755437108285,0.0034217436983607907,0.0128379468562978,0.006851075528491365,-0.003162027127070629,-0.0159782319605557,-0.2053384969203521,0,7
2021-07-13,XLK,1,0.0040971640986322555,0.004088793577616379,0.007087985711825588,0.006186196066570342,0.0055192817247435855,0.013467077555807228,0.013967964017298008,0.005825532219217468,0.5803983533618862,0.2290235427839693,1,7
2021-07-14,XLK,0,0.007371275789962217,0.007344240710636996,0.007366924633888002,0.0061916899973788195,0.010510401242617817,0.017381704854603663,0.009467203666572553,-0.0006529518224369548,-0.1523403583550399,0.01666353728981229,2,7
2021-07-15,XLK,0,-0.00823195319467751,-0.00826602282326494,0.006879141629374519,0.007123188183737961,-0.00042136701713202385,0.006237656248077483,0.013147530367863761,-0.007064375958664732,-0.029534096905360574,-0.024845534135318648,3,7
2021-07-16,XLK,0,-0.009881594322698417,-0.009930741310969715,0.007588088821613575,0.008183106300666909,-0.009124345686199797,-0.005281463454322011,0.017554328209015507,-0.011834339115889145,0.20583390638243437,0.1451247682095067,4,7
2021-07-19,XLK,1,-0.013772395263122239,-0.01386811457099757,0.009257934523910551,0.008393007993475667,-0.018773272076746617,-0.01792167279136203,0.010437028544139268,-0.001885386772968917,0.6083127768494205,0.694114951713463,0,7
2021-07-20,XLK,1,0.014841888212188348,0.014732825199135213,0.012359153021720814,0.009724213310385942,-0.0022153237784620083,-0.003345776043318427,0.021145155874823233,0.009800573559203425,-0.3932712129957945,0.007840494427824751,1,7
2021-07-21,XLK,1,0.009638770931268636,0.009592614336944472,0.01281902625651607,0.010067137127299366,0.008981549101144903,0.005840931092476298,0.012103527188388667,0.010041961924971851,-0.16863736442958488,-0.14663221759832146,2,7
2021-07-22,XLK,1,0.007374293667146592,0.0073472365005073925,0.012663346476515484,0.009622150848964714,0.014804132614822052,0.011128905245772813,0.006044666145809262,0.005256261943486537,-0.21711623344776854,-0.29498796493268464,3,7
2021-07-23,XLK,0,0.009934819327997113,0.009885793451860359,0.011168623268167364,0.00968376108154129,0.01918062644574281,0.018938637484789078,0.009565338956023945,0.005465978895846647,0.31305727828937746,-0.09297572219649863,4,7
2021-07-26,XLK,0,-0.0005179625373200603,-0.0005180967262541358,0.005609461306022179,0.009714014839734528,0.010375803354772506,0.0163199280188282,0.007590982494517409,0.0020112732678458428,-0.2848873268554889,-0.3484327726708939,0,7
2021-07-27,XLK,0,-0.009453155681273362,-0.009498120353836015,0.008336292191069898,0.010327899354923167,-0.0025036193288566766,0.0060239712645180354,0.02106969205834684,-0.008233415056472853,1.0114528431961216,0.2837457119296707,1,7
2021-07-28,XLK,1,-0.0012419497462883289,-0.0012427216050143741,0.007694500728829762,0.010068430806254792,-0.0049234147506227455,0.004952953689347561,0.014833720777419505,-0.0015683558457724588,-0.22933365764132274,-0.018008207448689362,2,7
2021-07-29,XLK,0,0.004646713869800978,0.004635951222656587,0.007231807346014072,0.00973523286019891,-0.0009502622618795531,0.008495042540811903,0.00923805029811772,0.005700026792605241,-0.13704702608096864,-0.14973885633918282,3,7
2021-07-30,XLK,0,-0.000651291594318093,-0.0006515037768215493,0.0050687800644205845,0.00898067919793238,-0.0001432786039043954,0.005789698907976426,0.007081050359304855,0.00576966692481485,-0.15641780127341942,-0.2568324577808956,4,7
2021-08-02,XLK,1,-0.0035855729582606743,-0.003592016532194542,0.00511418998530798,0.007425908727612909,-0.0016591049390850543,-0.0008432529995661131,0.010772948936083408,-0.008047181931628662,0.20262494087970984,-0.019761855426679742,0,8
2021-08-03,XLK,1,0.006411415076701621,0.0063909493845120124,0.0042218300545573606,0.006344382073795891,0.0036273380876072903,0.0033328361518349947,0.013191433475149488,0.004571259230206921,-0.11309933470979583,-0.102583446773303,1,8
2021-08-04,XLK,1,0.0020152078191422174,0.002013180011710247,0.0040132007666352785,0.005792672397583477,0.003881525443910183,0.00387498709495282,0.00845750435869658,0.0027974279942729165,0.046005468923213444,-0.054152263876381834,2,8
2021-08-05,XLK,0,0.005514327900481009,0.005499179657123321,0.004183950712208372,0.005609831979732494,0.00746201263054358,0.008104151277545268,0.00699382583261043,0.003691279180013496,-0.4105168332921185,-0.4285807234815603,3,8
2021-08-06,XLK,0,-0.0008386009636662806,-0.0008389527861609736,0.004213694775193911,0.0047351535215543515,0.004710213539357966,0.0070360611187614275,0.004078922864819179,0.002654604533574523,0.13906451322925717,-0.32017096768424624,4,8
2021-08-09,XLK,0,-0.0032285748647318258,-0.0032337979576881892,0.004098895547709082,0.004858694258392609,-0.0004919530017770679,0.003836964036421975,0.0071594469712276745,-0.004385917861375903,-0.05321723575524806,-0.34584891874502444,0,8
2021-08-10,XLK,1,-0.007191334478856892,-0.007217316764457138,0.004861328606295987,0.004403153972634356,-0.006933800925506106,-0.003556883023045687,0.012739273334703573,-0.008988614815925068,0.4477786113194966,0.018009112008940065,1,8
2021-08-11,XLK,1,0.0001307186573107355,0.00013071011437126856,0.004662749814442573,0.004375031807296628,-0.0056828750420364615,-0.00373753681694855,0.010209338521864085,-0.003316390368606227,0.039361314218818944,0.0912263451432993,2,8
2021-08-12,XLK,1,0.005741371115241645,0.005724952258623794,0.004743942538522658,0.004506958533041319,0.0011169537632114146,0.00155923417658399,0.01149506732812336,0.006792458245620959,-0.3585619853022638,-0.26226931979867907,3,8
2021-08-13,XLK,1,0.005449198300108815,0.005434405135311238,0.005582353497530287,0.004750369405983751,0.00640233521784328,0.005977724361907244,0.006158813278717585,0.004797442419215965,-0.18955640634445436,-0.3719830470666964,4,8
2021-08-16,XLK,0,0.004516541031364785,0.004506372067452524,0.005473487288247034,0.0045605878388946764,0.009204704814267162,0.008661979333382419,0.015521984420284421,0.0069202390247638055,0.6860481636712368,0.09188647085749513,0,8
2021-08-17,XLK,0,-0.008285595343650476,-0.008320111679908315,0.005922777597898609,0.005244826099747469,-0.0006471376515635452,-6.465310585623829e-05,0.010016821744434324,-0.002197308935049173,1.0068465735532661,1.0018197788527408,1,8
2021-08-18,XLK,1,-0.013795194126097199,-0.01389123208098475,0.009136328058943566,0.00683871899681904,-0.013155974611170573,-0.012663251961288036,0.017073420791042047,-0.011490451121898454,-0.2924220316387265,0.3850339241463485,2,8
2021-08-19,XLK,1,0.009785001402370375,0.009737438294512124,0.010046290399936295,0.007413695339571426,-0.0029957261750279685,-0.002206385835428426,0.0206035479633652,0.015386660131743723,0.43095570127288374,0.7545056352272645,3,8
2021-08-20,XLK,1,0.012877535953428332,0.012795325513676126,0.011572988904800994,0.008577414636130905,0.00886189940257065,0.010065902979769614,0.012375299387255895,0.009070942001375011,-0.2343890933595978,0.2610721854406419,4,8
2021-08-23,XLK,0,0.012905943506829276,0.012823371505453096,0.012754562613347706,0.009266999039746572,0.019162165856807967,0.020857289596320383,0.011719512664648839,0.01024659728502012,-0.26859588067220064,-0.10518381073872207,0,8
2021-08-24,XLK,0,-0.0011409013120364797,-0.0011415526353832917,0.011560823214603394,0.008768863782025921,0.013846617862441013,0.016849812436076306,0.004431859579336575,-0.002405758983002414,-0.11714063541435238,-0.20417298076730506,1,8
2021-08-25,XLK,0,-0.0005715039169257308,-0.000571667287536215,0.00708029066398555,0.008795550270969874,0.006519052240910872,0.013515122275967961,0.007217926883794769,-0.0029125408810718755,-0.011177519135996627,-0.20375830403490813,2,8
2021-08-26,XLK,1,-0.0062862192112213,-0.006306060682806702,0.008807367951305167,0.009155761145792987,-0.0032864379231696272,0.00562944744682059,0.007947104414494269,-0.005086069216834784,0.2784823549372244,-0.024114251302357337,3,8
2021-08-27,XLK,1,0.009649044398182927,0.009602789673849976,0.008037952423315693,0.00944643685215016,0.0034421555786308122,0.013372646955099432,0.011172827334770983,0.008746696510751587,0.16855498233332789,0.06730745921310999,4,8
2021-08-30,XLK,0,0.010759520926659771,0.010702049159636573,0.00740295289596658,0.009832183383418822,0.011732800198053006,0.02164844420414247,0.00896067494167343,0.0077616944409941175,-0.2883141218556584,-0.2434670678652323,0,8
2021-08-31,XLK,1,-0.005260219300483704,-0.00527410296283648,0.008103047861077997,0.009501344831030526,0.004768686412535583,0.013383002827239254,0.008072644056859327,-0.005882368106725201,1.1912275102724696,0.6220194810659807,1,8
2021-09-01,XLK,0,0.00025210529335462084,0.00025207352015588214,0.008054618537379573,0.007610266930558425,0.0032199185186962964,0.009369528501694369,0.008531463390680701,-0.0031993585967542743,-0.07651904783578356,0.4262156341204191,2,9
2021-09-02,XLK,1,-0.0010699077782115873,-0.0010704805381092086,0.0070120720825558236,0.007514051779188957,-0.0006799316226999697,0.005116380358888506,0.010094680261457318,-0.004765250106268101,0.0729331979615373,0.5040299346836918,3,9
2021-09-03,XLK,1,0.003968999654379912,0.003961143954571256,0.006029763464822483,0.006727677741603093,0.0015712576075623819,0.0067978614858721365,0.008136705820370725,0.005172242708114675,-0.025944436278112604,0.40264537245034293,4,9
2021-09-07,XLK,0,0.00025081776421287394,0.0002507863146963274,0.0033167548121471433,0.005613241221994648,0.002200455312723948,0.006001726791456274,0.006831786749174108,-0.0009402015192990922,-0.0699369953972685,0.23186875923661088,1,9
