date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2021-09-08,XLK,0,-0.003826741686647095,-0.0038340823959321924,0.0028121166811469083,0.005791423461750611,-0.0015468558792145481,0.0013810229908222116,0.011105464672141883,-0.003701917295795705,-0.41859262339137404,-0.29231111056250236,2,9
2021-09-09,XLK,0,-0.003778263232590895,-0.003785418898798021,0.0032369051833324837,0.005961267616533529,-0.004430386402686559,-0.002848963349305622,0.008747636520074095,-0.004468165401822796,-0.026634340333496098,-0.31843968426310754,3,9
2021-09-10,XLK,1,-0.009861741167630389,-0.009910690218175588,0.0051694489026215115,0.00649462277347909,-0.011635930935482874,-0.012769715463112119,0.018796789812612447,-0.015339173502601293,0.5303467431233762,0.011978893258806522,4,9
2021-09-13,XLK,0,0.00031923932139421574,0.0003191883753643765,0.004160479759069944,0.0055771003766656915,-0.007965101399921015,-0.011632240938823535,0.01634774877278038,-0.007223511567170961,0.325382606761045,0.2765974244512466,0,9
2021-09-14,XLK,1,-0.0012764487678366132,-0.0012772641224776393,0.00387349879149897,0.003821893548401254,-0.005554326038610724,-0.010884713001512836,0.010231970434703343,-0.00552914103736488,-0.18580427426693402,-0.007634574175972131,1,9
2021-09-15,XLK,1,0.00875513737364697,0.008717033400598595,0.006765480508460781,0.004917696781962886,0.004352098357012224,-0.00158750056610657,0.01178263110279911,0.005350051755100946,-0.11352242887215436,-0.09278176502008306,2,9
2021-09-16,XLK,0,0.0005697885176385586,0.0005696262497973947,0.006624119591885227,0.004925025166520049,0.0052442666477487965,-0.00041162993828625094,0.011316668925395684,0.004132552501868181,-0.011665197806502103,-0.08226254681435086,3,9
2021-09-17,XLK,0,-0.015575102078233205,-0.015697668300560075,0.008816218687754113,0.006843027786939809,-0.008961776425013168,-0.01395214084977281,0.014536871096794366,-0.013013413747497793,0.4034033910060315,0.2814495992183401,4,9
2021-09-20,XLK,1,-0.018214394574314396,-0.01838231887767794,0.011406515331378597,0.008147903299288165,-0.02198596537401054,-0.02777394388660781,0.021970841373640297,-0.0035963370124181583,0.5739046022150642,0.8643940225487274,0,9
2021-09-21,XLK,1,0.00039349497656382404,0.00039341757771982344,0.011571479640181286,0.008156807194790205,-0.016849264134415565,-0.02322829444370267,0.012001802669048992,-0.005674744837530869,-0.4826097439261664,-0.028950993463900954,1,9
2021-09-22,XLK,1,0.013710434260636006,0.013617296596445172,0.013131268776756,0.009946673940999236,0.0005572768919546167,-0.007303996427306836,0.01657211766241371,0.008220750777798009,0.5166946626930371,0.3549756893817493,2,9
2021-09-23,XLK,1,0.013395285737679119,0.013306362122346371,0.015280698377734601,0.01111463110395627,0.015357273123101756,0.006842234165981953,0.013648329956844533,0.008176168528229742,-0.3021228555300708,-0.09122798202739812,3,9
2021-09-24,XLK,0,0.000702639892516066,0.0007023931566783048,0.01303718265013654,0.010647595692386673,0.014094235209453077,0.007319750895591115,0.00893028875139476,0.0068102335942767725,-0.40348110985973173,-0.4438568624905499,4,9
2021-09-27,XLK,0,-0.009699318798920165,-0.009746663581664983,0.009920512155308404,0.01110480293939877,0.0006191654951945846,-0.0016709609668140724,0.00997492153836168,-0.0012870644766571164,0.28857574405272723,-0.25631058728432266,0,9
2021-09-28,XLK,0,-0.029641480994127223,-0.030089668550082216,0.018124556112471473,0.014396436443047467,-0.02671873830112015,-0.027750871587205572,0.02010445099483422,-0.01703655784819198,1.5434965034965034,0.7229531286514619,1,9
2021-09-29,XLK,0,-0.0012614388038547641,-0.0012622350874957888,0.01591946191136318,0.013779602447530298,-0.02272928116573747,-0.02445959428495381,0.01230077724863288,-0.005356873099778308,-0.3450744424020571,0.08591737268083355,2,9
2021-09-30,XLK,1,-0.00718077721106225,-0.007206683082429777,0.012073010327271918,0.013676469914449287,-0.020479841737587323,-0.02619520437120826,0.017781512455864193,-0.012956051499825606,0.33598272829042064,0.34959304936719904,3,9
2021-10-01,XLK,0,0.015068400407906024,0.01495599978761497,0.01611564805241573,0.014533775609706274,0.001030427886395291,-0.009171377108818102,0.023755488750130456,0.01141069469439912,0.36115467027376424,0.6819787410915825,4,10
2021-10-04,XLK,1,-0.023157791838846253,-0.023430146471002722,0.017809557681361665,0.015204828419775718,-0.01285436844534682,-0.02937569818635455,0.026542800802934304,-0.017518244479826656,0.1162875573281037,0.7782517634367929,0,10
2021-10-05,XLK,1,0.014250872496410327,0.014150283342067915,0.01595730098921911,0.016128302800397957,0.001774327381810492,-0.014076280724345414,0.01894039867237428,0.01220003741673927,-0.3506982057392709,0.0987754721131604,1,10
2021-10-06,XLK,1,0.006526054042455209,0.006504851547531665,0.016236651800989495,0.015530269307241027,0.007304012633084778,-0.005435052559864317,0.022298554999689562,0.01825647676169933,0.21348014681348015,0.2820070745480987,2,10
2021-10-07,XLK,0,0.009130199739513456,0.009088771440701748,0.015789035740721363,0.015110334501063395,0.012170345339015398,0.006340519078484652,0.009576325918752506,0.00045908475893646463,-0.5026696796384433,-0.36315698163117804,3,10
2021-10-08,XLK,0,-0.003737425412007389,-0.0037444270371747024,0.014811099283316661,0.015070093825874039,0.007865852028297038,0.00573127229314685,0.009926783321202304,-0.007575682081445583,-0.07384547337099656,-0.4227025306422193,4,10
2021-10-11,XLK,0,-0.005527691992653017,-0.005543026216721536,0.008490325626335574,0.014920119224619586,-0.001757208116525577,0.002873360496309152,0.01414595060098125,-0.0010576656755715943,-0.1875461294664178,-0.5309071835066432,0,10
2021-10-12,XLK,1,-0.005161432206500782,-0.005174798410051196,0.007014477957717096,0.011626529728747285,-0.007132552496241118,-0.002137360760797513,0.011930640554301061,-0.009030454916269776,0.19256409228755023,-0.40250105253575774,1,10
2021-10-13,XLK,1,0.006119525113756019,0.006100876860246629,0.0069252747473247745,0.011778260401540154,-0.0012017733928080254,0.003396341668124192,0.010464280903190116,0.0017881250668879438,0.09343878476928769,-0.33444205108693204,2,10
2021-10-14,XLK,1,0.022544020578163515,0.022293659918297237,0.012003199051337564,0.013246502718227443,0.018436931508720944,0.022388515920106933,0.014136149338804128,0.012238187695284784,-0.221518727973117,-0.4475621734290972,3,10
2021-10-15,XLK,1,0.008017376070749371,0.007985407666027733,0.011533005067823671,0.012746777367072729,0.02128945160092255,0.027637296651754628,0.0077314406052079255,0.004509998827154528,-0.15910825678414442,-0.4727809205705874,4,10
2021-10-18,XLK,1,0.008466254834422537,0.008430617103096338,0.009855273625782144,0.008908586371807737,0.021757014504703687,0.03011137816863374,0.017414841751568124,0.014125403355536198,-0.08991173156379118,-0.4277771764265963,0,10
2021-10-19,XLK,0,0.009921712305103192,0.00987281527970918,0.0065871297146132025,0.008565035492173766,0.020684941635167986,0.034489554016051915,0.009260967406296125,0.007231204781377792,0.1350965589585733,-0.28050080553563217,1,10
2021-10-20,XLK,1,-0.0027709009541428964,-0.002774747006521139,0.008997455682373558,0.008952744877570676,0.008662975451700028,0.026806658182011667,0.009500405710592599,-0.0037120695157163413,-0.08908146105716064,-0.2266673526215266,2,10
2021-10-21,XLK,0,0.003852234132202925,0.0038448332787561768,0.005143206421533843,0.008817109893505782,0.0070447349636422185,0.026482272603364665,0.009501488860416726,0.006904488695718067,-0.16649758012207494,-0.31172860276072145,3,10
2021-10-22,XLK,1,-0.0034602447470797326,-0.0034662452400500143,0.006191743848694764,0.008789874887866088,0.0003913531698209738,0.01868746804294208,0.011390796904453474,-0.003083639101296661,0.24610902705722726,-0.10589138119379604,4,10
2021-10-25,XLK,1,0.003282502850838531,0.0032771271988725204,0.005483353310199025,0.008122721614502974,0.0015247711658725738,0.01692394491512994,0.007483821662260928,-0.0005031245444842033,-0.17239391513210567,-0.23464219922640872,0,10
2021-10-26,XLK,0,0.0028316719089023223,0.0028276702784255647,0.003552944066592055,0.007360320573773486,0.003614490547210636,0.013938598601851204,0.008562469482421875,-0.003874969482421875,0.27598483089544157,0.011514280499345775,1,10
2021-10-27,XLK,1,-0.000878391141837076,-0.0008787771533995681,0.003163992631462108,0.007661564078002423,0.0016102784076523768,0.007931002526602393,0.00864393946489771,-0.0025680452176286665,0.32286043549463206,0.35971508950210795,2,10
2021-10-28,XLK,1,0.010047539101344816,0.009997398162658655,0.0051120950431073975,0.005108589538233521,0.009287077866809934,0.014097804191316898,0.0065539167826957475,0.003932273875679876,-0.2688674919761578,0.013404766103752186,3,10
2021-10-29,XLK,0,0.004289923482189817,0.0042807479925208725,0.003946481149935221,0.004909401037283289,0.009663363399263103,0.014852215699161286,0.016074329065004878,0.014253449395689273,0.5781230402608806,0.5110197758516646,4,10
2021-11-01,XLK,1,-0.0014856033767554067,-0.0014867079795886085,0.004650672148674831,0.004811647553389551,0.0051977343999600745,0.010766306209938126,0.00705750881114072,-0.0014858261312314437,0.21306589574702706,0.6724077241991395,0,11
2021-11-02,XLK,1,0.008804072801802398,0.008765542934216164,0.005326948724945337,0.004631331700406968,0.00985598510352581,0.017166430200015403,0.009906545464267875,0.007429956336110576,0.09800501203872036,0.6797191635544051,1,11
2021-11-03,XLK,1,0.005838739195798803,0.005821759818147143,0.004526993683387942,0.0043440151475631975,0.010209701283244499,0.01972043848479421,0.012025318411007672,0.0041106702642169845,-0.031177045340970988,0.49654416771415044,2,11
2021-11-04,XLK,1,0.015641832958562585,0.015520760388587185,0.0062829939261892336,0.0058467646228508195,0.019241711564981445,0.031007004662567228,0.016009189454382185,0.011809121352700763,0.10442441086124732,0.492332210541208,3,11
2021-11-05,XLK,1,0.0051740638633446245,0.005160724387994087,0.006213153128036095,0.005136444248416397,0.01758917704430285,0.030798153735298595,0.011825196831450165,-0.002150027503000907,-0.15571913535066262,0.1874756118365195,4,11
2021-11-08,XLK,0,0.005386522915128422,0.005372067486999477,0.004426863632571076,0.0050849683721771325,0.014800853431989669,0.03059634223437535,0.0062045613603244525,0.0021477187736455706,-0.4723740484486203,-0.3808752905250329,0,11
2021-11-09,XLK,0,-0.00410757981156773,-0.004116039090242829,0.006988537455736118,0.005906541028608114,0.005070694949923071,0.021406239421436046,0.011710166264841901,-0.005587603074832467,0.31625068460996797,-0.199171704669872,1,11
2021-11-10,XLK,1,-0.016498369717728667,-0.016635983521178233,0.012075355313352128,0.008901838959210373,-0.012543547889481976,0.001320588016395341,0.01686748826360128,-0.008855429040380272,0.5329489389526243,0.18074747219459852,2,11
2021-11-11,XLK,1,0.00468007472681875,0.004669157226985909,0.009499997599485955,0.00860734070626931,-0.006825432552242883,0.0032835881194732686,0.004525978936776166,-0.002474223918277498,-0.608209765479588,-0.53170638558606,3,11
2021-11-12,XLK,0,0.012159691981353582,0.012086356816962684,0.011037653198171696,0.00910678856820086,0.004973523411230918,0.01193317559241347,0.012179613743342853,0.008803083517325096,0.2118410894910825,-0.4109689604378117,4,11
2021-11-15,XLK,1,-0.00101594872390387,-0.001016465149612955,0.010668739606533835,0.009079048736508284,0.0049666182461847175,0.007340893053166431,0.012084765037079186,-0.005000573635286228,0.020091145195276106,-0.3625471574855874,0,11
2021-11-16,XLK,0,0.010529982632583534,0.010474928507539616,0.0115590245510112,0.009204375539676594,0.013586497037566314,0.014164671039657684,0.013717554279572015,0.011740693820620113,0.08395381979471916,-0.2588115626885298,1,11
2021-11-17,XLK,1,-0.003019341178539081,-0.0030239085851384573,0.006743347022786594,0.00940810151027098,0.005866048956080228,0.008239021286300163,0.009432261190049716,-0.0010678526828565335,0.13878630306969608,-0.10415066361577341,2,11
2021-11-18,XLK,1,0.009976788023389194,0.009927348434014327,0.00714973260189922,0.008698981147803889,0.01014486683856064,0.015956001794728225,0.012812931985858051,0.0041922928159448215,0.2948669719415222,0.2219724903167677,3,11
2021-11-19,XLK,0,0.007290930027319176,0.007264479684243597,0.006340201769421388,0.00880112944665138,0.012697765168529607,0.020783860735564152,0.010839033178480636,0.0036911466478044613,-0.11267281105990778,0.12928087758867113,4,11
2021-11-22,XLK,0,-0.011149435949317055,-0.01121205680350279,0.009484873824329408,0.009712741002375819,-0.0012618257868712845,0.008549332123719111,0.02878239953025855,-0.015001755408472506,0.6061102141736194,0.6490163257925265,0,11
2021-11-23,XLK,1,-0.0023021371019665837,-0.0023047910936018212,0.008533656294896745,0.00962602505811701,-0.0036902877286926206,0.005198159863564866,0.015881528501157406,0.0015407081886574074,0.027703187166978394,0.5809262431225994,1,11
2021-11-24,XLK,0,0.007277778224311859,0.0072514229908149375,0.008812700303177979,0.007509466140926068,0.0013765070615323616,0.009086830294277926,0.0184524172828311,0.013333366030738467,-0.3761585236561126,0.02820764597324321,2,11
2021-11-26,XLK,1,-0.024964639504808317,-0.025281541467372826,0.013649413971527332,0.011667151735435564,-0.018913462941931525,-0.01650692303016399,0.022525468293252453,-0.010845552064287504,0.35780933062880327,0.28952078879657295,4,11
2021-11-29,XLK,0,0.025001365560432642,0.02469394484356524,0.01886361972141768,0.013636287852776903,0.007007766067367749,0.006394235196542253,0.015849538889485194,0.009972649939607045,0.008559500641962536,0.21968463722147957,0,11
2021-11-30,XLK,0,-0.008346119706072685,-0.008381143574892391,0.01853376870454527,0.013994550103600243,-0.0005924024724425214,-0.002937084773565357,0.022241913111863937,-0.004601762709716076,1.1644208520484551,1.194429787890349,1,11
2021-12-01,XLK,1,-0.013691266119824963,-0.013785855865031671,0.019461650721883706,0.014261068285170538,-0.011229962263578641,-0.015138941574823983,0.032434010435758796,-0.023988248316074046,-0.2771127568119437,0.4373027506606544,2,12
2021-12-02,XLK,0,0.009194222661895513,0.009152213097250339,0.019730324070309557,0.014624637585681454,0.0005958426087093738,-0.005819133383576869,0.025474691159212654,0.01862077646109365,0.19926722307223899,0.5449960775523928,3,12
2021-12-03,XLK,1,-0.016732198665983966,-0.01687376324827561,0.017624504788632048,0.014999501822985444,-0.015137032711394105,-0.019586833905148593,0.034972090331814795,-0.019534457439148986,0.03408402386052356,0.4604324350383262,4,12
2021-12-06,XLK,1,0.009507598004985685,0.009462685245636315,0.012564434681907249,0.015181169249173445,-0.0016768800333313294,-0.007549074182621185,0.01998670096247108,0.006581706019403843,-0.2201279141737157,0.07395493641856299,0,12
2021-12-07,XLK,1,0.0349129332361644,0.03431730070170236,0.020938547701021323,0.01885043834537417,0.028496377574493303,0.0251959922954752,0.01605690894563314,0.01470415208314954,-0.24098686786383217,-0.1854081561963038,1,12
2021-12-08,XLK,0,0.004579146220370811,0.0045686938268625354,0.018377714575609314,0.018802055750780526,0.024775199701897677,0.027265585079872645,0.011820565908498724,0.00422989755356292,-0.18923704297514898,-0.328155732378298,2,12
2021-12-09,XLK,1,-0.010789635868587388,-0.010848266103659299,0.02021385090785866,0.0191748765359848,0.009539675018474192,0.015459475101722298,0.01567556327242763,-0.008329490980650783,-0.2605409774048216,-0.501701936586567,3,12
2021-12-10,XLK,0,0.020064983436272055,0.01986633451807851,0.017103362250801064,0.01766224040503644,0.018105473242335357,0.030408913145046235,0.013680502775498246,0.009466632057531024,0.440416254868903,-0.2822616668762047,4,12
2021-12-13,XLK,0,-0.014867164331306415,-0.014978788355747064,0.020917028367214163,0.01723305340516305,-0.0035051560445051866,0.01381133421921854,0.020257948758717052,-0.016891158531621105,-0.15347545668090057,-0.3852836183096032,0,12
2021-12-14,XLK,1,-0.016426948836642974,-0.016563367182011568,0.015572712842459188,0.017915901481138488,-0.016381207145495846,-0.0032706513313530694,0.02279664919855047,-0.0044065805725488644,0.29182797749594735,-0.13772889576292224,1,12
2021-12-15,XLK,0,0.026497667500532174,0.02615268519032643,0.02066404665314049,0.018843642059890385,0.008944435944799656,0.018628591501268277,0.03614602874687901,0.025650133837190992,0.04340316223039098,-0.06823909092766745,2,12
2021-12-16,XLK,0,-0.028343133272544008,-0.02875255461724624,0.02431435461199092,0.02139194431722529,-0.016880696328585687,-0.010862327243667202,0.03929205999337524,-0.031960604548358536,0.10628634492126143,0.08665333869787561,3,12
2021-12-17,XLK,0,-0.0066858921385976045,-0.006708342840041404,0.02075948177564205,0.02069969154134182,-0.015435771435808876,-0.019054375002699686,0.0193838205891326,0.004367400616120986,0.4331171903976263,0.5772956363045163,4,12
2021-12-20,XLK,1,-0.011894065923188757,-0.011965366256482923,0.02055392127029267,0.020924564411467516,-0.01979172747226121,-0.03025899934482268,0.010484822591145833,0.00345458984375,-0.2715654952076677,0.17016693630414825,0,12
2021-12-21,XLK,1,0.025306365751596616,0.024991461346824728,0.024120929570088538,0.019284810545722918,0.004264683264841862,-0.00429877293520331,0.024560778656004662,0.014461564610404827,-0.4851146721552485,-0.3707035057745781,1,12
2021-12-22,XLK,1,0.013077308710113478,0.012992538948969568,0.021132599131008723,0.019752091149005325,0.019365552849246015,0.009315943906939017,0.017813981562003894,0.014451701562457528,-0.20430913460394506,-0.48003311940478366,2,12
2021-12-23,XLK,1,0.005582163186325095,0.005566640652824084,0.014998917276695249,0.019472322959916175,0.019918351547148383,0.013864980774918712,0.00836189759750061,0.004238985535561678,-0.2679086736143299,-0.608049227793819,3,12
2021-12-27,XLK,0,0.021452597124605566,0.02122572903442599,0.014758894029714175,0.019625786347310974,0.03075048746303244,0.0343414504185382,0.017854092128880037,0.01739324384463472,0.35475767416212234,-0.44335772781398763,0,12
2021-12-28,XLK,1,-0.005208163201192106,-0.005221772958281079,0.012297075091981637,0.01896441882501612,0.01336700213091091,0.026684886466844526,0.009888123190454403,-0.007062945136038858,-0.13902582425037313,-0.5007360757546088,1,12
2021-12-29,XLK,0,0.0008537460980995171,0.000853381864193814,0.010422600257639891,0.01781739624283036,0.007123495149529813,0.02352500985546624,0.0092155138464033,0.0005120405035409264,-0.15184465339426734,-0.5416745121675439,2,12
2021-12-30,XLK,0,-0.0065958286567201485,-0.006617677260646104,0.011302554463034813,0.0161863170389313,-0.0026489218469778475,0.01611859320065645,0.011537361832941797,-0.006990598174894431,0.08656248064576055,-0.4563635480975513,3,12
2021-12-31,XLK,1,-0.004864598840689682,-0.004876469514655035,0.011714096172624323,0.012857117037763726,-0.008553296397415644,0.008139033102152249,0.006760285957831893,-0.0038957772711620954,-0.026922784617723017,-0.4065359265061693,4,12
2022-01-03,XLK,0,0.00948994740390896,0.00944520072603705,0.0066535960333379395,0.012501442748942273,0.0021469434168643886,0.01303242982289654,0.013440529901528666,0.008156221247350309,0.9821146148589281,0.37108821026756167,0,1
2022-01-04,XLK,0,-0.010597193729226406,-0.01065374385661677,0.007791254007954042,0.012315283295227198,-0.006123718318269078,-0.0023610751779433725,0.020759832467494146,-0.01228531209264624,-0.18001457926985442,0.2604825691796566,1,1
2022-01-05,XLK,0,-0.030749778753750845,-0.03123247416571484,0.014489629464507709,0.014528160576685416,-0.028276500676209015,-0.032237680649169986,0.026180158889382833,-0.025079564004281123,0.41929360884190303,0.701182196495169,2,1
2022-01-06,XLK,0,-0.005049844181027052,-0.005062637732621944,0.014561100994970022,0.01371870204082345,-0.02502212325455022,-0.034621475567864435,0.016349238216496254,0.0029345161438595526,0.005874286875116486,0.5920688615735004,3,1
2022-01-07,XLK,1,-0.009195596642446402,-0.009238137132204116,0.014429838542691453,0.013537873533667632,-0.02497349582286601,-0.03961790360178563,0.01983751979033753,-0.008544502445955796,0.2828015079605506,0.7936475253116524,4,1
2022-01-10,XLK,1,0.00018071980069511717,0.00018070347283938304,0.011767017850902424,0.01039168232718904,-0.013716212543100181,-0.033464151572619394,0.029854427275014316,0.015294260964862126,0.06601811824747617,0.7176895375544747,0,1
2022-01-11,XLK,1,0.011990900663678472,0.011919579385797796,0.015683952339064666,0.011885200052417647,0.00493045618205068,-0.017422470075956542,0.023500268340091154,0.01461969544367559,-0.40902238057437523,-0.02500086293890591,1,1
2022-01-12,XLK,0,0.004703688378086879,0.004692660603198284,0.008285766793642284,0.012135937451770797,0.009150116158501254,-0.008659695262184908,0.014539047034496677,-0.0027186256700633105,-0.05537391449218021,-0.11689722541023106,2,1
2022-01-13,XLK,1,-0.0258978692607017,-0.026239123814848497,0.014618630435578829,0.013977743889190118,-0.013326208134250228,-0.02842558687137875,0.03625970834940315,-0.03089443708689107,0.15424382716049378,-0.029867478005647707,3,1
2022-01-14,XLK,0,0.008456466567826837,0.00842091096364772,0.015067236054917386,0.014713272499413333,-0.004779272985508176,-0.01549000399008682,0.015987752590208654,0.015375157775411562,0.067269584483302,-0.019598038441631327,4,1
2022-01-18,XLK,0,-0.024010645062035207,-0.024303599454380098,0.018452930431573488,0.014943826720741077,-0.023775135738740127,-0.031222803936455823,0.018304287612142988,-0.009611308635175866,0.1048167005198779,0.06269478348210256,1,1
2022-01-19,XLK,0,-0.013969504213479866,-0.01406799606821263,0.01598072221653237,0.01504622449602472,-0.02751866796856195,-0.03659866017023383,0.030377675024542028,-0.017068144237261253,0.010820354577188107,0.037090525944921016,2,1
2022-01-20,XLK,0,-0.012913710468248407,-0.0129978172994214,0.013662831724459193,0.013016709698675863,-0.0266908462339851,-0.04276144668052029,0.03417422590137213,-0.0216229382052236,0.5066863236837678,0.4767889411836772,3,1
2022-01-21,XLK,1,-0.019878155806172693,-0.02007838423592645,0.0125342472690041,0.013653265132794324,-0.03404897161325238,-0.054234671585164373,0.029284479563879178,-0.017507002597044314,0.2767316333856258,0.7215384659511366,4,1
2022-01-24,XLK,0,0.00518377352110555,0.005170384019310248,0.011181135116898125,0.01426318304322669,-0.01594729048916732,-0.04299814760275,0.05930416661681284,0.02220618409303357,0.403960297063932,1.1344053474906408,0,1
2022-01-25,XLK,1,-0.023141791531692824,-0.02341376698209352,0.01097435895591932,0.0149200996691647,-0.02606742241558957,-0.0567540124631668,0.030376719234863358,-0.0036162999868571146,-0.27482963327765697,0.4714724657643101,1,1
2022-01-26,XLK,0,0.005872853028443092,0.005855675050111309,0.013747907434768312,0.014067161515082546,-0.011337623524995566,-0.04195951487803884,0.04407041275190088,-0.02075042342501481,0.09634620813235628,0.4619205433492901,2,1
2022-01-27,XLK,1,-0.006888386399183655,-0.0069122208497747195,0.013579436117439052,0.013212890284393828,-0.010342478064060301,-0.038063199259119496,0.03156875133846872,-0.02272426825287154,-0.2640000597057254,0.01688553605944354,3,1
2022-01-28,XLK,1,0.04373099230417776,0.04280178605104901,0.0246686430757297,0.02060411981536168,0.028003276203023342,0.008083766354763045,0.04606549531279573,0.030927872002191947,0.12140908768265102,0.07574890956277458,4,1
2022-01-31,XLK,1,0.025126738807545124,0.024816252563752528,0.02627551242663999,0.02230605283116005,0.04453653789756151,0.03591858962839223,0.03106801197106314,0.02486717351003045,-0.34169002622298583,-0.3032933570154419,0,1
2022-02-01,XLK,1,0.0025929085828895193,0.00258955279501194,0.02024966231346226,0.020946002695500385,0.03279184650539202,0.038199587997757245,0.016153957312646836,0.0012331028129458203,-0.19680642835067474,-0.4386579129511534,1,2
2022-02-02,XLK,0,0.008128801015685028,0.00809594027156546,0.020044982312880023,0.020400028794749284,0.026459477004940002,0.04384267506935746,0.014378740683948897,0.005960434975798684,0.09042403098786655,-0.3886963178641091,2,2
2022-02-03,XLK,1,-0.029014606448332314,-0.02944385349018752,0.02714332407078257,0.02232133084442099,-0.012707411965327542,0.01258750329775471,0.02552828794570787,-0.015056649637344939,0.09255512687807776,-0.31614656267040875,3,2
2022-02-04,XLK,0,0.004025990010998237,0.004017907399626708,0.019612638634415362,0.021061034413425953,-0.01069885010957572,0.013262603505127757,0.022515954366270963,0.009423853566581486,0.06660589835423147,-0.2363090695588942,4,2
2022-02-07,XLK,1,-0.006641752644278909,-0.00666390723473409,0.014895763103181052,0.021290582678045962,-0.013072843386374933,0.0043584089492660905,0.01715505554860276,-0.00738797849706852,-0.5080110627359411,-0.5653083829433794,0,2
2022-02-08,XLK,1,0.012363057270367905,0.012287258772521348,0.016555045813757992,0.01944193338526647,0.0014851249532885635,0.011036493935504321,0.020627655310853428,0.015565722718130743,0.44569365229165814,-0.31507452927938295,1,2
2022-02-09,XLK,0,0.02218077561988907,0.021938360307541593,0.019655172340922594,0.020109145725634294,0.023251875596611793,0.025945874746507558,0.013594184746880757,0.009165222164279436,-0.15819449569059307,-0.3477719070880271,2,2
2022-02-10,XLK,0,-0.026149313696914978,-0.026497286574654666,0.018589387209307744,0.022434796161589048,-0.004511234588501334,-0.0060965830117938324,0.028607002588395405,-0.006405464923811862,0.780900896850907,0.19553236163305399,3,2
2022-02-11,XLK,0,-0.030543735448538722,-0.031019916661525038,0.02312934972223568,0.02064436498864629,-0.029219302017530313,-0.03458635297299206,0.03957982943128879,-0.03151374674511591,0.10054839992174736,0.363884137810218,4,2
2022-02-14,XLK,1,-0.0003227699052638089,-0.0003228220066811005,0.023241366795827768,0.018404178133381643,-0.0250106913460465,-0.03058984966350553,0.01974367643780359,0.002330402772579734,0.17637074670000108,0.533039805590179,0,2
2022-02-15,XLK,0,0.02628517085294879,0.02594565243033564,0.026386964168082717,0.020768661713679745,0.0026247074236067647,-0.002936422902272584,0.015270148140446102,0.011070850120477156,-0.4044074637342069,-0.09049292786737351,1,2
2022-02-16,XLK,0,-0.001006913564372769,-0.0010074208423880293,0.02295256019900298,0.02047397436061366,0.008371861265555225,-0.0008308575307068855,0.02021163533167104,0.005829044910802841,-0.1685613035756668,-0.2289160833056928,2,2
2022-02-17,XLK,0,-0.02992104510730631,-0.030377814000656755,0.02381194551715477,0.020604116550906822,-0.014576447285454486,-0.027691677304813034,0.023653499464967316,-0.02079229467556858,0.22581724759083,-0.044057252781500744,3,2
2022-02-18,XLK,0,-0.010130133569317468,-0.010181792543368928,0.02027523630828791,0.02055605930293645,-0.021490848405447793,-0.033170632826091784,0.022519871578522876,-0.013524858308422066,0.016236790543795898,-0.011807183946415223,4,2
2022-02-22,XLK,0,-0.009249413870418222,-0.00929245530986833,0.020371240553981804,0.020604300110031327,-0.02577630114806506,-0.03752889835682527,0.026982180882003347,0.0012596290507766465,0.0625345702229878,0.001985073203300214,1,2
2022-02-23,XLK,1,-0.02502801553942502,-0.02534654228370581,0.011997577627160395,0.02056665931906761,-0.03565289137927952,-0.05362661496397381,0.03879421973895273,-0.03505901631410466,0.40849123955141753,0.32843613796315396,2,2
2022-02-24,XLK,1,0.03415916209311409,0.03358869276377874,0.025268425167858873,0.022775139925851378,0.005812158380534838,-0.013832994677878574,0.07504042468345981,0.07096136271640137,0.3455281762646716,0.6011749367764636,3,2
2022-02-25,XLK,0,0.013593632409535372,0.013502067851878685,0.023259244974419738,0.022565884558833526,0.01901369365566752,0.003093435426251734,0.024654085910857493,0.012064859110575948,-0.4447160756399138,-0.10132082493449224,4,2
2022-02-28,XLK,0,-0.0018139781217425544,-0.0018156253724086469,0.022581415717275108,0.020427694426760235,0.01498070686997277,0.0018077043618514033,0.021544158210184388,0.008905772710100106,0.23039686802159598,0.10593080651625852,0,2
