date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2023-02-13,XLK,1,0.017310095870992193,0.01716198295095417,0.01612381143254789,0.016393056121358694,0.006313687803113366,0.013224937296114625,0.01617823669757908,0.013339991346892179,-0.14701468321570532,-0.37622818192739105,0,2
2023-02-14,XLK,1,0.0042714079575594255,0.004262311388827378,0.0113420647812746,0.016185044121637855,0.010782979692819161,0.012195482074139896,0.020965215564480194,0.009005197585431345,0.5005111866663496,-0.08934938479497734,1,2
2023-02-15,XLK,0,0.004671369096942657,0.004660492112773973,0.009207026786073704,0.014893602177368067,0.012251632080492625,0.013397834144003973,0.013258501221934078,0.010803179608306733,-0.1688321977499604,-0.19450194406736976,2,2
2023-02-16,XLK,0,-0.017350259245662913,-0.017502538959168312,0.012828608286508622,0.013632578031589215,-0.006093163300116888,-0.0032244177828639753,0.015000034386003521,-0.0028873497331646128,0.2392717567438758,0.044947902099026216,3,2
2023-02-17,XLK,0,-0.012500665732564364,-0.012579456366646369,0.014092684078777453,0.013946378944576962,-0.017745403762128742,-0.014331654714614284,0.01522264448552385,-0.005406135274840007,-0.1841829984924469,-0.10779537149817298,4,2
2023-02-21,XLK,0,-0.023744836883425546,-0.024031289118462418,0.012868607374263182,0.01535559525097982,-0.03249121091411411,-0.035328843736422755,0.017397563969391277,-0.010511032840299486,0.15756227254728183,0.03889620345706413,1,2
2023-02-22,XLK,1,-0.0014654109487197697,-0.001466485713454091,0.011589414060926638,0.01201817953693769,-0.02405851645922974,-0.03178848004886903,0.012794268282044182,-0.003509253778496999,0.16783137044095842,0.22748293402869924,2,2
2023-02-23,XLK,0,0.016581314729864127,0.01644534570225975,0.015827688950931368,0.013496968657162958,4.340526324631e-05,-0.013456680821755107,0.01779027143368658,-0.002016701142914543,-0.08497461362495118,0.11798108975888422,3,2
2023-02-24,XLK,1,-0.017826146479644533,-0.017986946052684694,0.01590151588300234,0.01436344430852529,-0.009923212109198443,-0.0276228391032991,0.010139526540313585,-7.354713575388617e-05,0.09355182926829264,0.2048761398010377,4,2
2023-02-27,XLK,0,0.005363968850525591,0.005349634007862036,0.016571672937623478,0.014619230349769778,-0.0002484480892828156,-0.019914025136640312,0.011566974103240922,-0.004655895230535249,-0.34559571769101016,-0.20838209454560175,0,2
2023-02-28,XLK,0,-0.0021924048968919863,-0.0021948117349932517,0.012533905649621233,0.012885519208675542,-0.0024695094739252132,-0.01763652476257893,0.012465148023003424,0.0010265389693213094,0.11681755245500058,-0.13110129997547215,1,2
2023-03-01,XLK,1,-0.007325064788489488,-0.007352024812195879,0.012981895785695047,0.012533509720825706,-0.008646533374890186,-0.01925723915979438,0.012446895046501991,-0.00776100120356518,0.43712449217036364,0.22389475547931958,2,3
2023-03-02,XLK,1,0.012322798709841098,0.0122474910619772,0.011599647587095552,0.01343025950859334,0.005585278375304981,-0.002189245148400021,0.01997778076342497,0.015094403529787664,-0.2720745351507028,-0.1125439909388779,3,3
2023-03-03,XLK,1,0.021503140670992238,0.02127520983859732,0.011460596408168346,0.014936148066693694,0.02114577419320418,0.02034285669595781,0.016006310841199415,0.014992336898837782,0.3163527631411016,0.1547670648750754,4,3
2023-03-06,XLK,0,0.004780925672949188,0.004769533343960575,0.011470814115154075,0.01443994460172167,0.02009620053469363,0.02448257779854135,0.014322209079823789,-0.0016307128366949229,0.10800853209230166,0.2265938851237388,0,3
2023-03-07,XLK,1,-0.012428317995343163,-0.012506195469536685,0.013911529217328106,0.012633047062157572,0.0037242867540330238,0.00986905094797752,0.01798151268068299,-0.011656001600708824,-0.11745587279363967,0.06744724376352274,1,3
2023-03-08,XLK,0,0.008269984570404842,0.008235975621674996,0.012476068529002104,0.012717026536143256,0.005219332236825691,0.015337590682387381,0.01182378444421434,0.0047295137776857355,-0.0618271954674221,0.00978147191638179,2,3
2023-03-09,XLK,0,-0.014335617264340406,-0.014439364943849675,0.015012251529683277,0.012780704800282783,-0.010623951491817496,0.001043063832466773,0.029053635575374707,-0.015879768168097688,0.17948214690118514,0.1687064388584456,3,3
2023-03-10,XLK,1,-0.017583149783654828,-0.017739569643169695,0.011879603849879005,0.012743618062809334,-0.021900352965478986,-0.01633042454126743,0.022608770840409874,-0.016159389329993206,0.9556852655427979,1.0384681069080353,4,3
2023-03-13,XLK,1,0.005450321658327484,0.005435522404679816,0.012037845547685059,0.012747807451927912,-0.010438540240887861,-0.010746932605658954,0.03201891583203434,0.011784734357168085,0.1270617342130067,0.968514648656311,0,3
2023-03-14,XLK,1,0.0230750993214337,0.022812895146435253,0.016885493905390608,0.014659609720987704,0.011515779690941974,0.009782473014434023,0.01771893304794054,0.010052790530833028,-0.3843620969006428,0.14194399022769733,1,3
2023-03-15,XLK,1,0.000572924002888664,0.0005727599445908282,0.016398022589058706,0.014287085131655273,0.012784821880320374,0.007287589051976351,0.017736891780469635,0.011655690678628903,0.08762298252068179,0.1907577370852358,2,3
2023-03-16,XLK,0,0.028052173825605653,0.02766591849373956,0.01834032940773564,0.016151783177348222,0.033019875669988874,0.030737064075070153,0.0364093883247307,0.03166968518570467,0.13125758889852568,0.24951383207616207,3,3
2023-03-17,XLK,1,-0.0013921575126786268,-0.0013931274642695612,0.013505166092970186,0.01509932750819056,0.020297929813647864,0.02685609536124023,0.017785171009954998,-0.0033346930623712797,-0.11531502522348469,0.061501849461811586,4,3
2023-03-20,XLK,1,0.0026966715222498383,0.0026930420271735755,0.013847591539395531,0.015077889179620689,0.012482989135794265,0.027391920814525017,0.013226953584726218,0.004478965584590812,-0.4808350593190228,-0.4385300636841193,0,3
2023-03-21,XLK,0,0.008081932691479166,0.00804944877796121,0.011966672162921911,0.014232501100101838,0.013037082222603802,0.03131291622581589,0.014829183187946075,0.0026332540311921754,0.09053882620017362,-0.3846571167269621,1,3
2023-03-22,XLK,1,-0.009952651691536252,-0.010002510422949307,0.014225081821756164,0.014820556758206213,-0.0023785941240047626,0.018617230596322587,0.030409904492573823,-0.009952328544533644,0.08862425763791104,-0.3331920750344083,2,3
2023-03-23,XLK,1,0.016265390482361086,0.01613452615129507,0.009859679179411624,0.014107889218195398,0.010699798872480626,0.02955971788466738,0.023021755553739535,0.0034463743706196585,0.23701526953685215,-0.18270070415993167,3,3
2023-03-24,XLK,0,0.002610136257416462,0.002606735767651358,0.009557602089770696,0.011666471187976249,0.009391137118384352,0.024646216198724424,0.012885854328188468,0.0057883932259049494,-0.32525943691108106,-0.3961277222978946,4,3
2023-03-27,XLK,0,-0.007741930250692142,-0.007772054573693232,0.010937618052846848,0.012635417249994332,-0.00022105565668684157,0.010597602293880737,0.01498144268945513,-0.00923512732498738,-0.08944965719387499,-0.3750339636603287,0,3
2023-03-28,XLK,1,-0.0046948679998622955,-0.004705923508972809,0.010605903459953032,0.01152380227790246,-0.004172433852449808,0.002496905587184184,0.012311514433212193,-0.0029741868109310677,-0.07794201986938742,-0.38372052764602016,1,3
2023-03-29,XLK,1,0.020950336484925725,0.02073389596707198,0.012671221637717764,0.012700184519862961,0.011213638074699661,0.018021288854633832,0.011989585636499824,0.008289883525766976,0.43023675762439817,-0.06783905469676621,2,3
2023-03-30,XLK,1,0.01161913851044516,0.011552154684181914,0.011824402212486441,0.010290666286952318,0.018344986887487202,0.025920835749966287,0.008146444927102375,0.002356467423363443,-0.21423060196680832,-0.18856704114967004,3,3
2023-03-31,XLK,0,0.014306880654268106,0.014205503024903976,0.012483693958377734,0.010596029575736,0.02582743407802557,0.03498852216950632,0.017753863105776247,0.015534617390730598,0.3452295936585017,0.15878574251700517,4,3
2023-04-03,XLK,0,-0.0015893877138379864,-0.001590652130433412,0.01088154442176276,0.010802828891873163,0.015997654555781615,0.02824128506056911,0.010726901523317005,0.004530667940316571,0.4029515985613612,0.5187401945853998,0,4
2023-04-04,XLK,0,-0.005504913433329928,-0.005520121306981984,0.011123350054478209,0.011216607662482305,0.0025810904474341534,0.01893266652723047,0.0141068252634766,-0.006954122879380586,-0.2515064657415028,0.11468001059399646,1,4
2023-04-05,XLK,1,-0.01140448530569138,-0.011470015147378554,0.01108547435758018,0.011419466191190645,-0.01025586616759322,0.003914777418283943,0.014809297851305176,-0.006701065661261417,-0.00551033820332647,0.09684667731620489,2,4
2023-04-06,XLK,0,0.0056668176879202115,0.005650821679092033,0.009990709359805694,0.010560699716684692,-0.004899683084513939,0.0072230291082626685,0.01868841395898761,0.013048002088841723,-0.0026433509556730295,0.10862646436023016,3,4
2023-04-10,XLK,0,-0.0005365164552961765,-0.0005366604317496027,0.006315653242129746,0.01060126437319882,-0.0027441624636271866,0.004625846304221692,0.015177217621415363,0.009485799783260883,-0.3936544342507645,-0.31641685556925037,0,4
2023-04-11,XLK,0,-0.00939700568924895,-0.009441436108208023,0.006917103371794654,0.01078346678972547,-0.00789193564685886,-0.006663274368349681,0.009480291149153153,-0.007664892236915149,0.3440507712352372,-0.09411909675354202,1,4
2023-04-12,XLK,1,-0.005691392698707665,-0.0057076503894135655,0.006926157639639391,0.010855971051679455,-0.00928954392577619,-0.014042051739030947,0.016690295763172578,-0.012383043160634521,0.03472591388098434,-0.08386284037266223,2,4
2023-04-13,XLK,0,0.018603406930418842,0.01843248018142596,0.011002668001295585,0.010413314931110406,0.0074407206392399505,0.0027438443767346943,0.017852326581985847,0.014661880911848285,0.030674383112467618,-0.05172557611887174,3,4
2023-04-14,XLK,1,-0.005552939734611906,-0.005568414618446482,0.011142035828996803,0.009985971687949813,0.002414006494414256,-0.0026704467083821237,0.01695363982790336,6.723968566319529e-05,-0.046782682637188655,-0.10726594187576033,4,4
2023-04-17,XLK,1,0.003632714763667666,0.003626132391826964,0.011294971287212848,0.008770185290761174,0.005784265194765492,0.0021763194427149024,0.010010786951254094,0.00235155947411511,-0.36125380663816176,-0.40200120089332636,0,4
2023-04-18,XLK,0,0.0030833764669113695,0.003078632610588272,0.009904488993689316,0.008869711765323468,0.006090984592923787,0.006023289185794756,0.011507987138078286,-0.004523434619089046,0.10917409101854081,-0.27439527689040955,1,4
2023-04-19,XLK,0,-0.0028731982784753196,-0.002877333836067031,0.00936487935101009,0.0087498711998281,-0.0001205020325114603,0.0036185525146621433,0.009440282317430342,0.00620362879307714,-0.06399791594303572,-0.27999358747419956,2,4
2023-04-20,XLK,0,-0.006567651139233299,-0.006589313057348889,0.00477556855108634,0.008192800711479044,-0.0050338973190424685,-0.0029795496570321767,0.014406525498018576,0.0026378043527125966,0.3238936821597551,-0.011106664518442666,3,4
2023-04-21,XLK,0,-0.0032379637482993218,-0.0032432172965153327,0.0044007594652639235,0.007994405164502895,-0.007069318857599649,-0.00533148185694432,0.008333869219178827,0.0011518271777453053,0.0719503862931623,0.09278140621400222,4,4
2023-04-24,XLK,0,-0.004399030262903336,-0.00440873446637724,0.0035903821401752616,0.008070325302444396,-0.008666020832487908,-0.008452178365039975,0.012774375933974865,-0.0004076752010615315,-0.2580407923122181,-0.1860214938089655,0,4
2023-04-25,XLK,1,-0.02134461185261116,-0.02157570235480577,0.00777111040151063,0.010052950133926233,-0.022341493643941113,-0.027242917129423505,0.018785436241995496,-0.01653117138489746,0.21396947069318717,0.00406815850696951,1,4
2023-04-26,XLK,1,0.014864491120518686,0.014755097295790165,0.012883551155092375,0.01133313224378153,-0.0036005016710043414,-0.012356326241804605,0.012696249900010665,-0.0026621118747333617,0.23413713642879186,0.2350222883964157,2,4
2023-04-27,XLK,1,0.021216893251293056,0.020994948797613766,0.016929682632613772,0.011838391004802487,0.01619553322477496,0.008782516944147778,0.019618561464178487,0.016416918337935398,-0.11163385624182187,0.11288332258955713,3,4
2023-04-28,XLK,1,0.010857238670696212,0.010798722026685859,0.01713248206007131,0.01213492930948344,0.02295092705778945,0.018234333353742693,0.012130537344353149,0.010857147941116887,-0.024228783264927833,0.09817244436497474,4,4
2023-05-01,XLK,0,0.0005962538361956593,0.0005960761475058973,0.01664144873808791,0.012114251976517618,0.018298337483128035,0.017652947826484855,0.007829557582208482,0.0013933477919406342,-0.30508819538670284,-0.2360730440359925,0,5
2023-05-02,XLK,0,-0.009342590662921424,-0.009386506401602546,0.012092339111144457,0.012531919909997755,0.0012991019276387128,0.008240613704525224,0.016810115435612658,-0.010522908884533081,0.47159035438836283,0.09513153784119566,1,5
2023-05-03,XLK,0,-0.008427507462713035,-0.008463219688644052,0.013060387412409122,0.012792654325733921,-0.009977109782018045,0.00039806733143810114,0.0165676461078213,-0.009619897240431377,-0.035542508375626114,0.02813123785579541,2,5
2023-05-04,XLK,1,-0.004789156180229681,-0.004800660935432077,0.00828870406653191,0.0127122480150318,-0.012515886831127587,-0.003922490678038626,0.010903430654354646,-0.0008127480224853742,-0.06613815755533003,-0.03513182652450242,3,5
2023-05-05,XLK,0,0.02507802037879525,0.02476872713631284,0.014217637410952201,0.014964183607655489,0.011693055409346398,0.018663870663856885,0.020071191975989097,0.015237995931126189,0.12604732529233043,0.08656058708032366,4,5
2023-05-08,XLK,0,-0.0005291275061325429,-0.0005292675434924732,0.014227071456903483,0.014817244253726007,0.010833156792815268,0.015355145159672956,0.00702217674742453,0.0013912336410261386,-0.44434995911692554,-0.3837464905216881,0,5
2023-05-09,XLK,1,-0.007673885724214569,-0.007703481492185915,0.013958490316445332,0.012838811766949692,0.0024191934241013513,0.0034988407874607663,0.005122093148953002,-0.002195182778122715,0.8354817823297427,0.11643576905106712,1,5
2023-05-10,XLK,0,0.012200124708739546,0.012126303003463512,0.013618855872065773,0.012618315315057495,0.009816941306546534,0.011869561710956766,0.01202823405456013,0.003436681520397021,-0.1540422666196325,-0.02902132844031291,2,5
2023-05-11,XLK,0,-0.004479028932901641,-0.004489089836283711,0.013564537325536431,0.011246033702329688,0.0004896314427280668,0.006036694012489852,0.009763792780452724,-0.002836838167145446,-0.1511590439545859,-0.15136654166327157,3,5
2023-05-12,XLK,1,-0.0013230399308230556,-0.001323915920884211,0.007569215638733771,0.01075049132416032,-0.0004502906443937249,0.0046254592113625925,0.012218519640512977,-0.003038152716076481,-0.11709539121114687,-0.2221113950647159,4,5
2023-05-15,XLK,1,0.008280857287515708,0.008246759100955181,0.008489732261316977,0.011057706598456203,0.006440646231187674,0.012082431459636389,0.011052270691512942,0.0072798861700441,-0.14054122407688419,-0.3221160559334544,0,5
2023-05-16,XLK,1,0.001051273185890933,0.0010507209852113064,0.006907336645811015,0.010460379984076429,0.004363927427062819,0.011229961673812516,0.008224224980742042,0.0024343384684208133,0.3827796251066711,-0.037083484458214744,1,5
2023-05-17,XLK,1,0.013323887161669212,0.013235904826639278,0.007283624764280087,0.010325917781519372,0.014322494512726935,0.020544550005106688,0.015424840590533088,0.009084963331035539,0.2679662062948225,0.2173733601122918,2,5
2023-05-18,XLK,0,0.02046759639462281,0.020260950088107244,0.008922150520713762,0.010974744511935265,0.02645130653750427,0.034587000021185865,0.020701235026116534,0.019213359978796817,0.29996811170971593,0.5110712265163191,3,5
2023-05-19,XLK,1,-0.0004445548360763052,-0.00044465367987278626,0.00868941100232622,0.009000483498813008,0.017338791777746554,0.029906914842676935,0.0058379223956115415,-0.0006980177226205962,-0.36706000826275564,-0.020411017753489302,4,5
2023-05-22,XLK,0,0.0019050366248187789,0.0019032243438230623,0.009189605739080718,0.008894043871745746,0.011981007839461988,0.027420786270750952,0.009171406227541489,0.00490417361569561,0.10088730239673627,0.0369904968316368,0,5
2023-05-23,XLK,0,-0.014767309258756467,-0.014877431453895973,0.013550133399374694,0.010151793256995298,-0.006899654208174288,0.00866889452876829,0.014332122563674752,-0.00980959609552299,0.08308165496285036,0.131649201331147,1,5
2023-05-24,XLK,1,-0.007333532892066064,-0.007360555439287708,0.013177608410315267,0.01019691188088472,-0.014081779014385565,-0.0003368506700753837,0.009466939719373636,0.0005835581453655411,-0.06546916431442995,0.05374834110058324,2,5
2023-05-25,XLK,1,0.03836452945756208,0.037646907541390995,0.02052248040224464,0.015133022077885288,0.02024853595098275,0.03194453584210266,0.020705755340383398,0.0114891233088521,0.6546459691000952,0.6025970618167376,3,5
2023-05-26,XLK,1,0.028396608670593793,0.028000898728735457,0.023021846995766124,0.01640987345998951,0.03955594866289314,0.05187909112163913,0.02770176932232986,0.02577190864901869,-0.1614116605819228,0.26273984560589847,4,5
2023-05-30,XLK,0,0.005340342864230685,0.005326133798350341,0.02279564167175607,0.01644898649020443,0.03481873156616322,0.048487625032543225,0.01632772594119215,-0.0092104863291925,0.19548812664907644,0.37944367401056756,1,5
2023-05-31,XLK,1,-0.00833028809434111,-0.008365178845995302,0.021171066797767736,0.017180552917860203,0.015001324492143864,0.03196788727222488,0.012567494269037704,-0.0026106970860448,0.06496501798759624,0.36609237137101847,2,5
2023-06-01,XLK,1,0.010165472460720526,0.01011415155334916,0.018615371333981647,0.017094334359587526,0.010780730238174385,0.03494288908651777,0.02088421033015209,0.013373244472811895,-0.09748717683021602,0.18669655083146552,3,6
2023-06-02,XLK,0,0.005724745301684431,0.005708421218481696,0.013222172716074752,0.016463965663724687,0.00837394760227994,0.03483345645966196,0.011681525392680973,-0.0001797087438633029,-0.1807639757970998,-0.019663608310594882,4,6
2023-06-05,XLK,0,-0.005751895822959097,-0.005768501683139249,0.008013846585809434,0.016773916080149304,0.0011705507763688505,0.023512371673379162,0.013549218970480007,-0.005155878864610725,-0.23556122377475364,-0.2562336199584926,0,6
2023-06-06,XLK,0,-0.00024117398501566356,-0.00024120307213859604,0.00771613082021276,0.01683680792816596,0.0006393121737666707,0.018166145584531,0.009363222519223042,0.0021747047538494707,-0.08556237968649738,-0.3160548439601848,1,6
2023-06-07,XLK,1,-0.014948694266355589,-0.015061552127297873,0.00984393018322365,0.01686073799818667,-0.013295305985986938,-0.0019360182355321331,0.02288919702996401,-0.013045075723053074,0.3737319058502746,-0.07323222418044373,2,6
2023-06-08,XLK,1,0.01083096225311464,0.010772727496401124,0.010035448226876242,0.016338142014275952,-0.0016921658951467577,0.0022144540430373283,0.011670558593245221,0.009348641971533213,-0.22173411754403893,-0.27745582502632005,3,6
2023-06-09,XLK,1,0.0049639208760234865,0.004951641240785065,0.009915368220812903,0.012056643246677082,0.0043437687303313766,0.0036697691318601233,0.013615336410830311,0.0001204229954236504,0.3514608258635563,0.0013491563951542052,4,6
2023-06-12,XLK,1,0.02174568080316397,0.02151261619925382,0.013587087556395467,0.010637636494361655,0.021634875218208283,0.02250323040712221,0.017230062745895645,0.014777154118430847,-0.04345895543098188,-0.032945450974615764,0,6
2023-06-13,XLK,1,0.006072396879325481,0.006054034176977474,0.013330738128459503,0.010658413267581423,0.02199089340327487,0.025627118443484198,0.012797302512238774,-0.002804949293707027,0.20371068817453875,0.17666327285927808,1,6
2023-06-14,XLK,1,0.01031338534589521,0.0102605652461909,0.006641811623301566,0.010065925316963476,0.021531388378366545,0.03116631030682182,0.015312412185868795,0.011499012900905778,0.010436375468491965,0.2106777022753723,2,6
2023-06-15,XLK,0,0.01287648695960808,0.012794289856031149,0.006707997391674186,0.010258534334818334,0.023238735255132426,0.039049953187610065,0.02178094081258936,0.017005404779996992,0.05746317609875362,0.2773586971555022,3,6
2023-06-16,XLK,0,-0.008246110510798044,-0.008280297750969723,0.011002293245372202,0.011090458780696219,0.006333514720040068,0.0266395884463142,0.018605700290504713,-0.01758461037374384,-0.020639951276180568,0.22370319845770537,4,6
2023-06-20,XLK,0,-0.006758112672030192,-0.006781052125497844,0.009773124984607693,0.011190476004185407,-0.0032469089860093225,0.01603979646852216,0.012569765184777511,-0.0010474434335259685,-0.1859200995013417,-0.025968120638909964,1,6
2023-06-21,XLK,1,-0.014796528265799247,-0.014907088854223538,0.012206932080478293,0.012610862468530108,-0.016655549324283814,-0.0011028888360314903,0.01584799247875548,-0.01099418060124269,-0.14710916832887722,-0.1810070800980238,2,6
2023-06-22,XLK,0,0.008159900254914643,0.008126788273850494,0.011722123812158126,0.0111509835648332,-0.0068418928258846545,0.0026528602041551164,0.013304855577592202,0.012710854014554216,0.2625808591806269,0.023475630252100865,3,6
2023-06-23,XLK,0,-0.01085058557840235,-0.01090988250983127,0.008743399811084261,0.011871313494887882,-0.011149737111978864,-0.010440901709536932,0.010154343925506662,0.0014845606238779036,-0.032527160704667546,-0.036147258951743866,4,6
2023-06-26,XLK,1,-0.00717450215449833,-0.0072003626601526705,0.008702885624921988,0.012190409183586408,-0.012001794582002456,-0.018563813202991386,0.017535494085095048,-0.008056875508080152,-0.2606286916966528,-0.2705358147610295,0,6
2023-06-27,XLK,1,0.01970835577427743,0.019516660700137578,0.01447620497383454,0.011819032398716203,0.008565045074747868,-8.553289199453307e-05,0.018916232960708823,0.015644547458591552,0.2702246056087123,-0.07370081735038125,1,6
2023-06-28,XLK,1,0.0005858070265705173,0.0005856355086146792,0.012276017398470514,0.011680348358399158,0.007109424078731719,0.00017999388819855966,0.012368166133251588,0.006184128000926006,-0.17793681775464465,-0.21091928500055512,2,6
2023-06-29,XLK,1,0.001756028191450154,0.0017544881765552134,0.011809048326563248,0.011174396747641943,0.008117265970055021,0.002470172270084392,0.0078353192867181,0.0007016437503786369,-0.19728094551338426,-0.3311262742615292,3,6
2023-06-30,XLK,0,0.015893364542104216,0.015768387488661162,0.011253573661965052,0.011607223819263577,0.017891817766709117,0.01864444925963693,0.009199238437741508,0.005901436554458711,0.2487018251133848,-0.1241230395659958,4,6
2023-07-03,XLK,0,-0.0021280706920048242,-0.0021303382520301284,0.0099048475839641,0.011291312443846742,0.008580750913218749,0.01608258267915197,0.007478588494874924,-0.0019559128706738856,-0.4576256316676025,-0.4802803805885706,0,7
2023-07-05,XLK,0,-0.006167541170779112,-0.0061866390178222375,0.008349161766300347,0.011250955713448129,0.00040614407189765167,0.00936656502358213,0.009171127479973947,0.0008126270643163101,0.5197826016628384,-0.17734286895063844,2,7
2023-07-06,XLK,0,-0.0026679688391049172,-0.0026715342109140394,0.008608541712489726,0.010003507726322462,-0.003557948844634895,0.005002736959905052,0.011246474667389325,0.007263387326017004,0.2895823576993486,0.060341930605729566,3,7
2023-07-07,XLK,1,-0.004361296873567677,-0.004370835071489054,0.00896159330268938,0.009889668723960611,-0.007984225567680636,0.0002045840504376617,0.012639784841110564,-0.0027375697924313987,-0.040787692714007506,0.05019752988249415,4,7
2023-07-10,XLK,1,0.002628168022972055,0.002624720428643812,0.0032928785877331295,0.009060728036512153,-0.002834839792928645,0.0010729718982609437,0.010141249573113475,0.006272391976018145,0.4521519161604515,0.4960067366928156,0,7
2023-07-11,XLK,1,0.002155525288163984,0.0021532054765405206,0.003923486735922641,0.008495854591028204,0.0010125076517906173,0.0005525763289284669,0.01087080031823294,5.810084052844976e-05,-0.40772165999099375,-0.1068684283886463,1,7
2023-07-12,XLK,1,0.011335045827255419,0.011271285559950606,0.006116618409001321,0.006900550391141959,0.010524480075771336,0.009990630413871715,0.011510791366906475,0.0013237164174910072,0.6110844337735093,0.4102889689488425,2,7
2023-07-13,XLK,0,0.013047603653361106,0.012963216910063302,0.007180522809044279,0.007713611753624876,0.01863303187938148,0.01996526879707372,0.0103328057173813,0.006165449805012064,-0.4194630038995554,-0.1665136248794239,3,7
2023-07-14,XLK,1,-0.0014750061300560224,-0.001476095022478141,0.006306552134239053,0.00784499780423967,0.01154158418580531,0.015610273308025446,0.014658506768307869,-0.003961723575584418,0.23473666196038168,0.007440738523406987,4,7
2023-07-17,XLK,1,0.012784721156710921,0.012703686548240611,0.006754659503153708,0.007313226601413021,0.016782890237785786,0.02600120833714681,0.014972772685937925,0.010889281358835264,0.027287375041147532,0.03078947688659639,0,7
2023-07-18,XLK,0,0.011332865440603967,0.011269129608753481,0.006134071891991355,0.007596953613116278,0.01874029385543219,0.033600806975872866,0.023786824173498,0.013664694656472175,0.3834452052484232,0.3096553353726683,1,7
2023-07-19,XLK,0,-0.0024963069817686145,-0.0024994279510552886,0.007908277166583112,0.0071330039009279336,0.00954462981796289,0.02667022731495372,0.012948987381671773,-0.004980405743100298,0.27940997196147754,0.5336392331073183,2,7
2023-07-20,XLK,0,-0.01996536055635445,-0.02016736157112131,0.01321835089967993,0.01035896619584166,-0.01057799311265728,0.0037309370935887376,0.020989588733537616,-0.013657239401051973,0.16036207717960926,0.6334951000512394,3,7
2023-07-21,XLK,1,-0.0005108660710473334,-0.0005109966075780292,0.013197810990042774,0.010145003021141451,-0.01123886988644518,0.0004146341282509347,0.0130258125989382,-0.006823003722029496,-0.3894153391361471,-0.023884037575942152,4,7
2023-07-24,XLK,1,0.0017600392449650393,0.0017584921908779805,0.011370117837340783,0.010151144559779217,-0.007492764583478029,-0.0005381689508129339,0.008931105072341891,-0.002656724950392333,-0.23960084457414899,-0.2296016317877041,0,7
2023-07-25,XLK,0,0.01144883408538755,0.01138379214988472,0.011404120773710872,0.01050513651985926,0.005907260782996637,0.007235799404552434,0.011694296302228338,0.008191696808257072,-0.044746290302612235,-0.2680940443119453,1,7
2023-07-26,XLK,0,-0.013448470627916431,-0.013539720345291606,0.012530786451757895,0.01139625383990149,-0.003407630686560581,-0.007475188235894437,0.012458219569995753,-0.0030012956016079494,0.43504101016459606,0.054622443314791935,2,7
2023-07-27,XLK,1,-0.0028967735150824403,-0.0029009772836872116,0.008958609209184855,0.010653071497505983,-0.00554020533340438,-0.009959624423764968,0.023705422941406047,-0.01619591655518732,-0.10609227434587398,-0.08531634707416091,3,7
2023-07-28,XLK,1,0.013614371667272307,0.013522528759388308,0.01103199454539945,0.011509700574840204,0.005935889267274508,0.0024167732068474113,0.009369024329665644,0.004289478479749852,-0.18543696326766257,-0.25366936747629243,4,7
2023-07-31,XLK,1,0.0023040647308258944,0.0023014144438580075,0.011030540310777425,0.010788355430270694,0.0060809644010075825,0.004664157563178062,0.00696241128955012,0.0014037057351626058,-0.10179492177117844,-0.321928701656387,0,7
2023-08-01,XLK,0,0.0016819107258940758,0.001680497897994293,0.009777860913786131,0.010081795767402183,0.00755719492904916,0.007267442854168582,0.00973165149328324,0.004950158085582947,-0.1274954627949183,-0.3768720325730146,1,8
2023-08-02,XLK,0,-0.024740858001444876,-0.0250520566341228,0.014087588417809204,0.012619764686885032,-0.015338111287015121,-0.014552885825893869,0.02027330190179072,-0.016094454901997957,0.7882610956612177,0.15644368673539666,2,8
2023-08-03,XLK,0,-0.004075166219189241,-0.004083492336954819,0.014116014006110263,0.011174386636212338,-0.01709547269107914,-0.017067671095704506,0.010647510930417943,0.004108597441687073,-0.28432351788401,-0.08518354510163906,3,8
2023-08-04,XLK,1,-0.013600648201105736,-0.013693984270402915,0.011472232890573303,0.011796770729607999,-0.022958894136674957,-0.027698837701730317,0.017810686182293697,-0.010235292249103073,0.2747813797367724,0.17034838458544188,4,8
