date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2023-08-07,XLK,0,0.002804501079820998,0.0028005758039153505,0.011582829768331814,0.011846104375075302,-0.01265516023040536,-0.02230614409028142,0.012043328283764464,-0.0013963549356872421,-0.3392369628182209,-0.2154010455834221,0,8
2023-08-08,XLK,0,-0.007690582659091061,-0.007720307689853989,0.010406666692305337,0.01080847224400473,-0.01076814898017009,-0.025305811955773527,0.01132358981539408,-0.0007040314214308453,0.20195050335570475,-0.062041221151658665,1,8
2023-08-09,XLK,1,-0.012917068116425123,-0.01300121888034056,0.006776691097484915,0.010761364356687005,-0.016566198145787858,-0.03350438267560529,0.017648840291791344,-0.014248067376655887,0.2477795808686245,0.18197084949041153,2,8
2023-08-10,XLK,0,0.00011919069058752285,0.00011918358794194006,0.007468390806742751,0.010854753419718586,-0.01021916817937052,-0.029253917373371907,0.02101533463318284,-0.0074379843697390275,-0.10980436029031315,0.06206516842684828,3,8
2023-08-11,XLK,1,-0.007375073641637697,-0.007402403955544479,0.0063772217867496764,0.008863185290952626,-0.012566436928529212,-0.030232040499556967,0.009352503177770836,0.0005994654849948382,-0.1539029486152348,-0.09750952172696392,4,8
2023-08-14,XLK,0,0.015937781642611393,0.015812108740397512,0.01124688622614012,0.0111067598400604,0.005646194539230542,-0.009718316255464154,0.019492593314228653,0.016973561468083525,-0.04121797252135162,-0.13608067708254912,0,8
2023-08-15,XLK,0,-0.009848876442918542,-0.009897697445678588,0.01153903968750169,0.010934861942033242,-0.0013798399416735663,-0.013270737051303216,0.012776550889046057,-0.006920609167404063,-0.09310611928737411,-0.21991391602148103,1,8
2023-08-16,XLK,0,-0.00953016766035697,-0.009575870309229906,0.010878390048145815,0.008934735604559554,-0.008738907107661453,-0.018092325915492702,0.013191707335822514,-0.007401692247354691,0.044093782029381634,-0.14238057486827982,2,8
2023-08-17,XLK,1,-0.009501456779103745,-0.00954688359585365,0.011224350728888268,0.00906200090581422,-0.014125797073745061,-0.022335954404633318,0.017242349548411827,-0.013889673007153533,0.28993598789291775,0.09386299744891313,3,8
2023-08-18,XLK,1,0.0015177555980274704,0.001516604971099511,0.011272895043504396,0.008753267740807475,-0.010331108390293053,-0.017235399278846875,0.016499034299426982,0.01177633407016142,0.08274407838412023,0.19236806221202585,4,8
2023-08-21,XLK,0,0.019095625233064517,0.01891559206836302,0.01256363377029206,0.011248150129520455,0.010325028358152633,0.003641811066763978,0.016886816796245055,0.013871317083549441,-0.03849589269764109,0.11156440705223147,0,8
2023-08-22,XLK,1,-0.0011303906126534091,-0.0011310299859950135,0.011718418178028387,0.011070535795492852,0.009146629996936717,0.00394582062663118,0.012793292249808748,-0.010022385315290743,-0.13485319200779722,-0.037518954314806785,1,8
2023-08-23,XLK,0,0.0180444126717767,0.017883544555640007,0.012520104298129345,0.011786608731055907,0.021633894707711265,0.02033504599907987,0.018594365769477438,0.015564635470134862,-0.10989455896072808,-0.11177392269696396,2,8
2023-08-24,XLK,1,-0.023047659614093274,-0.023317409719894044,0.01719801672666199,0.014173990917349609,-0.004648647639020287,-0.002508509994718522,0.035990730836909735,-0.035182041490153367,0.37730886366333105,0.21062786816854406,3,8
2023-08-25,XLK,1,0.01017899599942318,0.010127538912698242,0.017458716037977735,0.014325657575887232,0.00100864994298,0.006556808456098295,0.020574887278966857,0.006142736659569922,0.12618278411946293,0.3075370132349091,4,8
2023-08-28,XLK,1,0.008179639893127533,0.00814636795060597,0.01580112002960878,0.013630333176097522,0.006830934077902917,0.014469307798359754,0.00982409621142385,0.0005882160215035907,-0.42856960718065096,-0.24423977120964802,0,8
2023-08-29,XLK,1,0.020048392671966786,0.019850069966804718,0.01736439916964192,0.014391204503143476,0.020276239183698808,0.031356896821210345,0.025058961362336308,0.022995246203611618,0.5299091902987572,0.11536203029105252,1,8
2023-08-30,XLK,1,0.007550345041638096,0.007521983854881675,0.016245675131878762,0.013684206109461035,0.023333958347962147,0.03390762557545446,0.011871220145646563,0.00737623919956822,-0.1055287374761189,-0.022121953747179957,2,8
2023-08-31,XLK,1,0.004862538727387733,0.004850754770475696,0.00584328273045702,0.01270049744566715,0.018000260580609773,0.03224983453540964,0.007476727974407804,0.0025683290394313534,-0.024717525638726312,-0.04131434029758885,3,8
2023-09-01,XLK,1,0.0030740835008020717,0.00306936816719805,0.0066472982837054795,0.012641652383000789,0.012341180568410826,0.028628869590419992,0.009561000757673658,-0.003168123874161429,-0.22725980908437404,-0.2320204426810749,4,9
2023-09-05,XLK,0,0.003575498369383645,0.003569121470961889,0.007051460349538835,0.011878453395664922,0.008152813443590423,0.0270782800405176,0.012460187243127576,0.006087888926152268,0.08824611124332038,-0.14235928772616602,1,9
2023-09-06,XLK,0,-0.010575223145015022,-0.010631538198681234,0.007076631589575604,0.012773617276422495,-0.004166440372992963,0.012078270445642136,0.015328698521619635,-0.006699174973714669,0.8034272991133553,0.4621637173347861,2,9
2023-09-07,XLK,1,-0.014460400984557586,-0.014565971547265022,0.009086252974683549,0.012990020735410245,-0.015900394305191967,-0.003409996973352092,0.010075101391276977,0.004193034382171024,-0.31028704969354914,-0.010665296280191305,3,9
2023-09-08,XLK,1,0.0020878388929097547,0.0020856623862259838,0.008579124428054604,0.009896494674560899,-0.010604529613065017,-0.004654389494819333,0.009047660220163036,0.0021458944502769405,-0.31396240889911775,-0.2913370227041592,4,9
2023-09-11,XLK,0,0.005208722259359089,0.00519520378789462,0.009015143871950633,0.0096426736507539,-0.002584037227418956,-0.0023319361039828568,0.013194900372737793,-0.0035568534557467975,-0.03634330444506573,-0.27257379514099556,0,9
2023-09-12,XLK,1,-0.018136017445776198,-0.018302490858402187,0.010294892541206585,0.011475194129416761,-0.013546945490410356,-0.02067879446792087,0.015211392779945926,-0.009870019465940629,0.47991006672468806,0.04635480854860674,1,9
2023-09-13,XLK,1,0.0025216327797858984,0.002518458798471457,0.010863900241889242,0.009250616286418363,-0.00647351585178102,-0.01678084504861388,0.011145620243320711,0.0029330673808857597,-0.18248795229927306,-0.1166201240587037,2,9
2023-09-14,XLK,0,0.007252451732761456,0.007226279171997696,0.010236389405171045,0.009218912621885136,0.0009879671785548716,-0.008167077709264392,0.009882553807809339,0.0011045368950538266,-0.053512908640396484,-0.14275734382550376,3,9
2023-09-15,XLK,1,-0.019220509531853947,-0.01940762504233362,0.013079697243018138,0.010447810053204743,-0.013791693428266028,-0.023428441712884718,0.018590841596176615,-0.015676918811217678,0.384621880673901,0.17469631349116788,4,9
2023-09-18,XLK,0,0.004806080270937763,0.004794567938546379,0.01300620694207813,0.010589066585842365,-0.004426632517493645,-0.015039904973194962,0.01136568656604613,0.007735810938113603,-0.2419035130519639,-0.11500849053581153,0,9
2023-09-19,XLK,0,-0.0005315564831204211,-0.0005316978093521385,0.010564278513841042,0.01035279722296803,-0.0038824617068006217,-0.011427679390403012,0.011741657298266924,0.0037359283981592815,-0.17168486896357527,-0.2548531436646323,1,9
2023-09-20,XLK,0,-0.015715421769186944,-0.015840218222619384,0.012070476812275148,0.010826524721773657,-0.014892391605746291,-0.022403128697687347,0.020091937529949824,-0.018383190518189263,0.30641284024961757,0.04314140632725105,2,9
2023-09-21,XLK,1,-0.015246208955746465,-0.015363627385545975,0.010615183294023394,0.010908436228422082,-0.020899812633772497,-0.03276583572892544,0.01237493763658629,-0.004792287022578564,0.36994907252518483,0.3988426800175362,3,9
2023-09-22,XLK,1,0.0021335140699503263,0.002131241360804559,0.009833341580059957,0.010911602035746681,-0.013950150746812162,-0.02610213048219412,0.011409181312900371,-0.0022453885175898335,-0.1494722274984398,0.1467388123042701,4,9
2023-09-25,XLK,0,0.003223744999666378,0.003218559874447635,0.00946085338881379,0.010727976571109911,-0.00551074126329576,-0.018088480019536446,0.009878621031298334,0.005793017357279058,-0.15635916987031218,-0.05253540429419823,0,9
2023-09-26,XLK,1,-0.01800660414889521,-0.01817069585282649,0.010466854038716443,0.010710287377324594,-0.01475700194545193,-0.031035571544976492,0.015500996440081504,-0.011534232775591971,0.4111218257794922,0.30561046867619535,1,9
2023-09-27,XLK,1,0.0015434932078541852,0.0015423032465200492,0.010429827945869549,0.010639429143813385,-0.007950066263991529,-0.0246470602143416,0.015115248625912058,-0.0032565209173387095,-0.21846442449417125,0.005807978037289718,2,9
2023-09-28,XLK,1,0.007089069361341238,0.007064060034807973,0.009856375784619176,0.010618669287158803,-7.350739121458894e-05,-0.012703070497669278,0.023041197219072645,0.011892215579049082,0.09980111785481594,0.07507797403267791,3,9
2023-09-29,XLK,1,0.0034277168494516452,0.0034218556179936854,0.009969131797862775,0.00961464216234875,0.003943878319664806,-0.006551173106124186,0.019032606806670547,-0.006364426469569499,0.23807816421656502,0.300867474300091,4,9
2023-10-02,XLK,0,0.010736213590239352,0.010678989663618133,0.011172533135603832,0.010290090107289237,0.01379119088045555,0.0063468397743911,0.014694248782557736,0.010243326570566343,-0.1402435185534947,0.08542769485112944,0,10
2023-10-03,XLK,1,-0.016959186147810335,-0.017104640010022543,0.010729072248636813,0.011270341437160807,-0.004510439396804955,-0.006871616265330394,0.023308112878177162,-0.011350501470030349,0.08659802873420142,0.12061817209676762,1,10
2023-10-04,XLK,1,0.012463150885154928,0.012386125148771576,0.011874925074914262,0.011474703737922321,0.004593255197110624,0.006543075596421977,0.014355019173879902,0.011655783199193711,0.023950723778203065,0.11028132992327366,2,10
2023-10-05,XLK,1,0.001333957307910305,0.0013330683773027374,0.011699689529178882,0.010320849741386978,0.0037809458599527,0.007227952542931737,0.013644633616011126,0.0013948513938242708,-0.2087112187545248,-0.1036428348833014,3,10
2023-10-06,XLK,1,0.018712618445769102,0.01853969134954525,0.013892023342623405,0.01180226790937182,0.017258730395481425,0.02369680675141872,0.03304876932283727,0.025731714760384907,0.3828162688180987,0.20283953939962207,4,10
2023-10-09,XLK,1,0.005171728058747993,0.0051584006040892305,0.013562355476855454,0.011834206555785348,0.018332221008325655,0.026398970361256824,0.017525018791701787,0.011364279375199189,-0.20970070253103645,-0.06669489009201501,0,10
2023-10-10,XLK,1,0.0015377651525645408,0.0015365840024657018,0.00756230310205938,0.009431866137824155,0.01201154411085259,0.02339277825471142,0.01164234467547999,0.0008273706287665089,0.5528190452995616,0.39498503331779,1,10
2023-10-11,XLK,1,0.00927068215468796,0.0092279731390974,0.007200923766082704,0.009478637161579713,0.014109258649787737,0.027478402347851816,0.009831036774877388,0.006181215529166592,-0.4907953810261336,-0.28341548134874484,2,10
2023-10-12,XLK,0,0.0009360872243788787,0.0009356493679595346,0.0072837482796003486,0.0095474950166999,0.007941913101976894,0.023695554692037435,0.017828975981612746,5.842348984644344e-05,0.4828668232395179,0.04404622976905448,3,10
2023-10-13,XLK,1,-0.014320691139099506,-0.014424221845967367,0.008939632209335196,0.011292812659196636,-0.006972270924970436,0.006205707567068952,0.021409482364580026,-0.016275774798358688,-0.014449103584364353,0.03386945212382031,4,10
2023-10-16,XLK,0,0.009606753345865027,0.009560901912654352,0.00970402719260835,0.011210950534786709,0.0011996501397490977,0.013115449367356202,0.012669465059803865,0.007933197021125982,-0.0420859897781759,-0.015594330810986379,0,10
2023-10-17,XLK,0,-0.00464017673600936,-0.004650975775329691,0.010069502812173696,0.009318634803205087,-0.0035750064889336075,0.004481271207820159,0.020462806667757683,0.008030492526406528,0.0531895876019306,0.03341541575307816,1,10
2023-10-18,XLK,0,-0.010268043452967723,-0.010321123475754312,0.009425739656142622,0.009787411259034488,-0.010081062267618623,-0.00748594623130916,0.015510789469794499,-0.0032685745396859537,-0.16027105720142576,-0.11834377930217643,2,10
2023-10-19,XLK,0,-0.005723776299450312,-0.005740219883297648,0.009063859542812098,0.010069861333888657,-0.010702199950441305,-0.01411784415912376,0.018112732720547225,-0.00967993876548884,0.5542339148552415,0.29932979077409416,3,10
2023-10-20,XLK,1,-0.016910645762668874,-0.017055263436752455,0.0097711622107259,0.009397325548001555,-0.02198953404795556,-0.028331091840570477,0.018178539191507515,-0.016438627038487523,-0.23216518772696804,0.006008367674352755,4,10
2023-10-23,XLK,1,0.0011591330744382677,0.0011584617983775303,0.006750687987396768,0.00911310526093909,-0.013653623300435735,-0.02433656894543257,0.023263003851692287,0.007426999309270988,-0.012468730456535293,-0.019513993544923558,0,10
2023-10-24,XLK,0,0.006884556324549429,0.006860965977481648,0.009344961568416773,0.009551035677580609,-0.0018242065787320572,-0.015225268201476627,0.012319448927875135,0.002912948968897369,-0.2624579457747872,-0.23097769639975618,1,10
2023-10-25,XLK,0,-0.011799403660919361,-0.01186956911076198,0.009583975274119047,0.008998295289825481,-0.008319106937532572,-0.022411897781939638,0.020656384298361745,-0.01650108667754738,0.38900218239061224,0.03169573160604555,2,10
2023-10-26,XLK,1,-0.019104866127539366,-0.01928972230452608,0.011430030576908128,0.009843246414326438,-0.019441032268826874,-0.03479656225227623,0.02946214635938924,-0.020843542389306163,0.3294869153101174,0.3254787963452779,3,10
2023-10-27,XLK,1,0.005805643982285114,0.005788856175939827,0.011494497299285126,0.010122778654394673,-0.01033156766026444,-0.024780000156238602,0.014518808490881413,-0.0003102503711974803,-0.21382904525728452,0.03508615302205165,4,10
2023-10-30,XLK,1,0.010737446029468245,0.010680209010922148,0.013128568295192591,0.010302562676709773,0.0018703462275391214,-0.009873816852019157,0.012039247598603694,0.0054331350014215915,-0.1263461396288721,-0.09359248222761685,0,10
2023-10-31,XLK,1,0.007122894797179535,0.007097646803671864,0.01316697727453076,0.010923158679522094,0.01056083000307928,0.00049400358717544,0.015282577464604066,0.006628625051274703,-0.23180638609951487,-0.28344024458909767,1,10
2023-11-01,XLK,1,0.019328264014440988,0.019143845655473335,0.01435418978923936,0.012668352473470581,0.025203954277712715,0.02016786435085871,0.018867868454938513,0.0175288470513064,0.9227619886906073,0.3082180059384396,2,11
2023-11-02,XLK,1,0.016928010742770727,0.016786328664002426,0.005952683823144399,0.013573664387808207,0.030151517544136697,0.03538386747607092,0.010077639004319027,0.007824957296376714,-0.22692854892150216,0.03592727793835593,3,11
2023-11-03,XLK,1,0.010293403657433586,0.010240787337324697,0.005059440635308827,0.011993236662120993,0.027506276524464912,0.04108333066849479,0.01754590079954116,0.01130474688144449,-0.032780405864407225,-2.2985335356051628e-05,4,11
2023-11-06,XLK,1,0.00657881783765224,0.006557271861988845,0.005789299312686129,0.011935984635113228,0.021989637162403985,0.04239765517142957,0.008721437014313133,0.00523282672096982,-0.29132028247072494,-0.2724784316912884,0,11
2023-11-07,XLK,1,0.01093206338120356,0.010872740333604192,0.005199357897240005,0.012064470226807102,0.020172419528652563,0.04777908064927261,0.012691069343997967,0.0082491642655457,0.17394046417759834,-0.15616224729812345,1,11
2023-11-08,XLK,0,0.005664133347569544,0.005648152461129818,0.004456034013987191,0.010402234614401297,0.015764934481561355,0.04590139771543278,0.00843879396928962,0.002223739187993705,-0.17708637124130844,-0.2832811956899548,2,11
2023-11-09,XLK,1,-0.004665226057521732,-0.00467614218865009,0.006258333997941896,0.006626918104685097,0.005286411670584634,0.031958550856747925,0.014770244398941706,-0.00613532828804239,0.34061404163247033,0.0028869995716245267,3,11
2023-11-10,XLK,0,0.026121844008783812,0.02578649604144445,0.0111869545100416,0.008446577355135803,0.02242831748047336,0.047545754400393436,0.021760138347745567,0.01994210485296434,-0.07152894689243527,-0.04971982313612966,4,11
2023-11-13,XLK,1,-0.005848903737761146,-0.005866075565544193,0.01306233883991244,0.009973458355046259,0.010028445891834714,0.032012296911739124,0.006712518429060886,-0.0016781509458409026,-0.12148594377510036,-0.1503081355912551,0,11
2023-11-14,XLK,1,0.02000320037298864,0.019805764911835055,0.01440320501546296,0.010487349540092512,0.021835448868730012,0.041794147628131384,0.010264904203518565,0.00463574145716217,0.40796588486140717,0.14956199601687947,1,11
2023-11-15,XLK,1,0.0012635657778530263,0.0012627681504477906,0.014731801542322134,0.010359178285006558,0.015714703983365164,0.03417951233565608,0.008531569628226314,-0.003172008814297414,-0.203569092098568,-0.03188324693685207,2,11
2023-11-16,XLK,0,0.004992479918079162,0.0049800588144659486,0.013324423210847779,0.009990327081549356,0.011507624151559925,0.031633759358401736,0.00989501960046819,0.0069814138205990545,-0.12125222470679509,-0.11918212382498916,3,11
2023-11-17,XLK,1,-0.0020742627386484136,-0.002076417001123154,0.009973958056449924,0.010369060669180408,0.0057662031138807635,0.023132529710423677,0.008152352455728266,0.0001641340405735007,0.14923487051654893,0.03100516364483452,4,11
2023-11-20,XLK,0,0.014496472728917409,0.014392403421027211,0.009244576224558843,0.01069030402454899,0.012568971923430317,0.030718559422970415,0.01595365889974318,0.013221866279218085,-0.16279805389447044,-0.13695439511808827,0,11
2023-11-21,XLK,1,-0.00808833825489974,-0.008121226322690411,0.008425611063624794,0.01158509899947551,0.002288443905984039,0.01719750105850748,0.008775229466613537,-0.0035751240990590564,0.2010219319551645,0.03395986772302373,1,11
2023-11-22,XLK,0,0.004457685759464924,0.004447779706104882,0.008465627321665517,0.011585854143432713,0.004021047045146275,0.01667210736903546,0.011236571898851647,-0.0018367259292830019,-0.16009527518950173,-0.13486197478667428,2,11
2023-11-24,XLK,0,-0.0019483619847853184,-0.0019502625110066063,0.008575731966004706,0.011361999676933124,0.0007271373522204083,0.009436905799113271,0.004933255828901052,-0.00027107801115597275,-0.6260010344766083,-0.6488581064561613,4,11
2023-11-27,XLK,1,-5.4257196270723895e-05,-5.4258668246376374e-05,0.00841914026673783,0.008758618557707794,-0.0010617980909314317,0.006693023159231037,0.008960054038404587,0.0013575889670706786,1.0077256903047354,-0.26467249106603274,0,11
2023-11-28,XLK,1,0.0018982636670987763,0.0018964642414536215,0.004740901399172651,0.008243980868228976,0.001594023636680486,0.005157870441784285,0.00794431779064556,0.005278056519458402,0.30788598574821857,-0.03225296192600324,1,11
2023-11-29,XLK,1,0.0007577828708995593,0.0007574958984264413,0.0023781802375327714,0.005865041269370183,0.0013324137374346456,0.004362196661822582,0.011391698267910219,-0.006501916572717024,-0.02242926155969638,-0.003676035064858141,2,11
2023-11-30,XLK,1,0.001460134012161829,0.0014590690530242867,0.0015178324263278556,0.005864229095910001,0.0023710571006014813,0.00425212530543595,0.012388252754447247,-0.0026930948515436395,0.27668270570531517,0.26500956304522694,3,11
2023-12-01,XLK,0,0.0022683151683806635,0.002265746425274884,0.0009278260558189045,0.005750772626908042,0.0033737083874589846,0.005221599521832765,0.011479372211685053,0.004873344113964023,0.018058789289872035,0.25958266568244426,4,12
2023-12-04,XLK,1,-0.012177964728137813,-0.012252723702003365,0.0061855649126127035,0.007134068047889694,-0.0076864930041469215,-0.007299552246662011,0.013117011154205792,-0.0022314723390529085,0.30228270036162996,0.5704386796518142,0,12
2023-12-05,XLK,0,0.006000477763639767,0.005982546591589255,0.006920765304349198,0.005596727680530032,-0.0013753561848617313,-0.0007855727075167795,0.012559002911672246,0.011407271431552941,-0.40503133609193387,-0.06342004506061072,1,12
2023-12-06,XLK,1,-0.008459120475553195,-0.00849510189294822,0.007735388471908157,0.0056532155034456685,-0.007641124548754208,-0.008652570675729443,0.01681303548011613,-0.014603689211114799,0.35880974781854746,0.2576343013835223,2,12
2023-12-07,XLK,1,0.012140665550041785,0.012067558785098242,0.01010440409484691,0.006816314625898022,0.004493956938951937,0.0032144269613472165,0.011157693895545768,0.007347771920256319,-0.0544822623783211,0.16217442962606965,3,12
2023-12-08,XLK,1,0.008536908463042225,0.008500675127728563,0.010826370446838039,0.007244101054529635,0.01188294471807172,0.010546292754427311,0.012778864543787967,0.010721307477005232,-0.08040893687898454,-0.002943965027376816,4,12
2023-12-11,XLK,1,0.008732246859456838,0.008694341299157138,0.008043878931857464,0.007594457028827214,0.015248332891617089,0.01722836313705267,0.014238940124564387,0.01171346337452001,1.9507369933170944,1.394514500613273,0,12
2023-12-12,XLK,1,0.006638603157288925,0.006616664671756922,0.008061025652743034,0.007726172103126155,0.016376434513718507,0.02133836933478883,0.011513878421291248,0.010341082726547055,-0.6016605195341231,-0.06999183368893647,1,12
2023-12-13,XLK,0,0.00881080235223175,0.008772213732010314,0.0019848144100576034,0.007930973116633485,0.01623108366815873,0.026840261630367346,0.011211141750765088,0.006421396838935411,0.9524555973272049,0.6284037488463512,2,12
2023-12-14,XLK,1,-0.0024578581894680873,-0.0024608836814117296,0.004840745636941572,0.008131427539532183,0.007670910430807698,0.021256142223530228,0.014370819352156918,-0.003239941028480335,-0.4751692464704882,-0.15325997707982986,3,12
2023-12-15,XLK,1,0.005032985430977188,0.005020362296787262,0.004640592187094717,0.008150637756755397,0.007378029117798501,0.023043836901994963,0.01186107822640235,0.006087979967373066,0.17525960304393484,-0.026965180216876328,4,12
2023-12-18,XLK,1,0.0029904267502027793,0.002985964318298784,0.0042921511733242275,0.0061103743207523206,0.00617825928715976,0.02122368582670675,0.009673740066807069,0.0031897123657704932,-0.4408533356865514,-0.431257180812868,0,12
2023-12-19,XLK,0,0.0038050870519654723,0.0037978660202018233,0.004071566349321306,0.00610174776164212,0.006357386584497249,0.02045656048364286,0.00469219105744738,0.004014411564891023,-0.11189583744328269,-0.48963523509905615,1,12
2023-12-20,XLK,1,-0.015110651230850425,-0.015225980395214833,0.008314679580115676,0.007805424133884014,-0.007688761918317022,0.001210329116816622,0.01767516056194798,-0.013984208946095686,0.5254786974099248,-0.217026264063519,2,12
2023-12-21,XLK,1,0.01122999317522333,0.011167404942910686,0.00988133560594362,0.007703396259595747,0.0019034682384713175,0.008658998981140975,0.010647146248161737,0.0010438253751105585,-0.17465125083728927,-0.344078655014072,3,12
2023-12-22,XLK,1,0.001303555697731884,0.0013027068066415737,0.009695438687751495,0.0075494246487107005,0.0024010162478438346,0.006902151419012403,0.007850244132684429,-0.0015596726916471322,-0.0988884968242767,-0.3999358521733307,4,12
2023-12-26,XLK,0,0.004165576948727878,0.004156924951787211,0.009774410495561109,0.007304864863201633,0.005526918466944419,0.008466303244754503,0.005620033518995037,0.0035385749130958876,-0.39230543318649047,-0.5522633507400247,1,12
2023-12-27,XLK,1,-5.19289560514391e-05,-5.1930304405978234e-05,0.009656944628449536,0.007203719645072877,0.005202172608682387,0.0064575194888465415,0.006322888002068141,-0.0005700990520412892,0.8951929892389974,-0.1308221748728512,2,12
2023-12-28,XLK,0,0.0011927424431619205,0.0011920316910005724,0.0045534788824684765,0.006791118936077277,0.0028464387750108955,0.006459814195579616,0.00382392247223286,-0.002325325228954766,-0.18268364415279736,-0.16802799255193224,3,12
2023-12-29,XLK,0,-0.003056068352031205,-0.0030607476648825127,0.0026119994372192025,0.006829543901330354,-0.0009240676058395181,0.002255550368523318,0.010560611406894805,-0.003571995899708908,0.2678203714874057,0.08518312787973303,4,12
2024-01-02,XLK,0,-0.026184473177953027,-0.02653339079087491,0.012239024002424869,0.01082403517520902,-0.02240586034919767,-0.02203353801394914,0.020594141206887753,-0.012746224381995337,0.931438977572884,0.9995923601498076,1,1
2024-01-03,XLK,0,-0.010189839508603304,-0.010242111320637903,0.011258398566033978,0.010954370679474613,-0.024922170534402377,-0.028796359224516288,0.008345464316015091,-0.0010768155539914925,-0.22744994776049676,0.4459114647504432,2,1
2024-01-04,XLK,0,-0.00733046781058988,-0.007357467718642319,0.010472188729703982,0.010716436440131226,-0.02316779284290138,-0.031652643458651375,0.00911108347167533,-0.0011931298955005895,-0.33330401319406266,-0.059371766571056694,3,1
2024-01-05,XLK,1,-0.0002714617627617155,-0.0002714986151755028,0.010126707511593832,0.010077358454650312,-0.0140724398779144,-0.02908223684223954,0.012420048184603039,-0.0014101841779983462,0.3482584603206016,0.24299085313936808,4,1
2024-01-08,XLK,1,0.025092483889665784,0.024782836705093736,0.01871885677829165,0.012820198092562398,0.014731289726859664,-0.003110903067721549,0.021669788925722723,0.0199405694706969,0.005137426149499191,0.2027575910597843,0,1
2024-01-09,XLK,1,0.0015892505353951591,0.0015879890131689223,0.013910377846044531,0.012827537840283908,0.014598425055035724,6.335362344267459e-05,0.014362766500272075,0.009343798722478636,-0.3529626519659742,-0.22414887516252036,1,1
2024-01-10,XLK,1,0.00851694853845153,0.008480883961001773,0.012310464732284674,0.013111898962004927,0.017646790259914447,0.009756045853983597,0.012319577914135772,0.00803674178834649,-0.07978333239293578,-0.3042116759671667,2,1
2024-01-11,XLK,1,0.005087765104980102,0.005074866160797775,0.010129364452750277,0.01325615001859487,0.014753698437011131,0.015549656461097294,0.018894568845819408,0.00015657800443802275,0.3588202832791709,-0.06473676510308812,3,1
2024-01-12,XLK,1,0.0032356577774730333,0.0032304343014004644,0.009515999329903857,0.013301746030300555,0.009356453260464859,0.01928399253583879,0.007294294533993559,0.0016152390413857998,-0.3355745077689033,-0.3751555993119682,4,1
2024-01-16,XLK,0,0.0024968759863186474,0.002493763970607965,0.002741791893536225,0.013292177057135557,0.007665258463322333,0.021698984787785314,0.013749996821085611,0.003750006357828776,0.332895660244946,-0.16469585128584174,1,1
2024-01-17,XLK,1,-0.004929350263044641,-0.00494153958350374,0.0049474395172251695,0.009859839053911894,-0.0001563330559709586,0.014334210391359514,0.012075893353911309,0.002509336625936943,0.19815550799959247,0.07262269134101773,2,1
2024-01-18,XLK,1,0.020284504142036974,0.020081514033106984,0.00923739630119668,0.010261633717408685,0.014823395499074188,0.029393903165781055,0.011526733974522306,0.00684403755736572,0.34090296973562983,0.4303578692061918,3,1
2024-01-19,XLK,1,0.023050308554662946,0.02278866323310602,0.012187572113100308,0.010573886460791222,0.029088180900620042,0.044330747837916684,0.018787509704292202,0.016400912397165495,-0.030953337420978055,0.32396249933199583,4,1
2024-01-22,XLK,1,0.004396374087475063,0.0043867382663762555,0.012064867908630901,0.010245740343732575,0.024333423602871163,0.039738241949693,0.009893142200084566,-0.000497095937164282,-0.1835031527502018,0.09190564488010122,0,1
2024-01-23,XLK,1,0.004028607672138751,0.0040205145609490955,0.011874510631964296,0.00857118652022259,0.018969903213168937,0.03689158365957712,0.009540837390856328,0.003080874082010302,-0.11391542521210507,-0.009571400196236812,1,1
2024-01-24,XLK,1,0.00688620750284219,0.006862605864525584,0.009190820995156914,0.008376517342670503,0.014231799664264466,0.03646639078630454,0.012890504881611316,0.0,0.3307800177927893,0.25241596966592206,2,1
2024-01-25,XLK,0,0.004181860398986048,0.0041731407219831596,0.008212716570451266,0.00841891817086663,0.00996598216527289,0.03371076203505008,0.01457678581099216,-0.004972645465836439,-0.03284762509064543,0.15173603052693507,3,1
2024-01-26,XLK,1,-0.011514050727467806,-0.01158085066314829,0.007421355577299984,0.010248040673313141,-0.0032214403160980565,0.01659287283314881,0.011249884337519568,-0.004539390029393516,-0.3818316013918015,-0.27460619908220807,4,1
