date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2024-01-29,XLK,0,0.009169942376758389,0.009128153727232302,0.00814360336607612,0.010292620932993454,0.0033906972692414605,0.02007589005635535,0.010098976664023825,0.007920822294631808,-0.2760731545532076,-0.47051868321359314,0,1
2024-01-30,XLK,0,-0.008251577789252229,-0.008285810503258162,0.009348969523734721,0.01119789628485225,-0.0049477148791945424,0.007016939879080697,0.01247969980527107,-0.007910384808174686,0.6036965286140636,-0.1536647402677248,1,1
2024-01-31,XLK,1,-0.020998431006765017,-0.021222033804050078,0.012174619506390448,0.0136274746659007,-0.020464816565880062,-0.017026074355091292,0.01620002746582031,-0.01160003662109375,0.33004668777955537,0.10891832962677639,2,1
2024-02-01,XLK,1,0.012596214174869225,0.012517541829390133,0.014249249069506155,0.012739666544153538,-0.004248187534692249,-0.006871546089960434,0.010631332681885734,0.00856551084691007,-0.12223231381020183,0.004936366817160476,3,2
2024-02-02,XLK,1,0.01034128018578051,0.01028817495146317,0.014638000140755027,0.010954518681272061,0.0055589020354627205,0.002369218312922916,0.02077362775277584,0.017252693409240714,-0.10006012556455113,-0.059533690264659156,4,2
2024-02-05,XLK,0,0.0022743024941711543,0.00227172018281685,0.013933236781851379,0.010903651164772146,0.008748692066815389,0.003828009814713207,0.012213118080154857,-0.001772878039396622,-0.21643541896490115,-0.23582215299012943,0,2
2024-02-06,XLK,1,-0.004587918171613636,-0.004598474969713884,0.013534531569855625,0.010966711416418523,0.004270555334286552,-0.0007329450754812727,0.01379855646079107,-0.005667228005427653,0.2568856457337749,-0.03522804240454791,1,2
2024-02-07,XLK,1,0.013232897742170735,0.013146107767670223,0.007708460499275485,0.011575627346445254,0.01075823536827536,0.011893907694182193,0.010384372188587487,0.006151877479112003,-0.10344555580096548,-0.09157611041309,2,2
2024-02-08,XLK,1,0.0031303478005229035,0.0031254584627413706,0.007054942987876064,0.011544658158557406,0.009023441699278267,0.014569370171234164,0.005322582315615012,0.0014161265414793717,-0.1247250523500325,-0.15687790061054785,3,2
2024-02-09,XLK,0,0.013458130340829655,0.013368374108681635,0.007760734548854327,0.01134687467254524,0.016998826690360014,0.025135015198139765,0.011702455246862812,0.009225958405166856,0.167266440160029,-0.024607817114595698,4,2
2024-02-12,XLK,0,-0.00760200348888751,-0.007631045998539143,0.009781305471006066,0.011576765710834214,0.005763580093502529,0.016008953951465177,0.012077151925718193,-0.00755428624542385,-0.07397392397650748,-0.1197820655964219,0,2
2024-02-13,XLK,1,-0.016968792178841174,-0.017114411809758145,0.013287650082040633,0.012658527954093928,-0.012256647052566794,-0.0016445807312188698,0.014569614645050338,0.0048069837602288295,0.8096380612282856,0.504131464834239,1,2
2024-02-14,XLK,0,0.010455833802877734,0.01040154963556894,0.012695978877543729,0.01043990141220419,-0.0023566508888323012,0.005230347276635294,0.010818971992238163,0.0029862466225727734,-0.3940409262361635,-0.05568538008511292,2,2
2024-02-15,XLK,0,-0.0020988106865357237,-0.0021010162763026585,0.012639841685493206,0.010065589365948974,-0.0038393560214567968,0.0010184668447701384,0.009943985403924667,-0.003412122686171736,-0.08439906374028971,-0.11039992617153249,3,2
2024-02-16,XLK,0,-0.00919548636007772,-0.009238025826316942,0.010184433140552012,0.010197100937452012,-0.007904650185563966,-0.00834659359116785,0.015170734684641769,-0.011853622808689025,0.027231299321996305,-0.07255859228001871,4,2
2024-02-20,XLK,0,-0.010169322905515643,-0.010221383719248855,0.010405571651589727,0.01066567024394068,-0.012431449392426686,-0.017377589573104868,0.01787668098235745,-0.004320242103891302,0.5732164755103513,0.37445447527217146,1,2
2024-02-21,XLK,1,-0.006283901615636522,-0.006303728428863842,0.008387319162427196,0.010741665783873559,-0.015232368505379568,-0.022344931444391536,0.010978458958415748,0.0034244480571075354,-0.08558197115935717,0.22519567007015873,2,2
2024-02-22,XLK,0,0.03272276993135148,0.03219878038344515,0.018011757106763875,0.014693426199312977,0.016098045998103272,0.00898819250920968,0.011741728116141187,0.006702594994549686,0.1627889485032341,0.3501400967941486,3,2
2024-02-23,XLK,1,-0.002332773985101899,-0.002335499141275399,0.01802210494713509,0.014696438911431861,0.012887443786333552,0.006530792850581113,0.014561255358417489,-0.010173580870039403,-0.33569072209405115,-0.11833384842553485,4,2
2024-02-26,XLK,1,0.0009741362306898704,0.0009736620678992836,0.017143555365569916,0.013956552658829037,0.01096113982610225,0.008673475997021285,0.0068868429707150255,-0.003394912168164449,0.4807530022719897,0.24635459993142894,0,2
2024-02-27,XLK,0,0.0008760200398434392,0.0008756365582307524,0.01567386271323208,0.013770574823108592,0.006735368465522695,0.009849542352691643,0.009269612394179873,-0.0018442362396716217,-0.45287361360747,-0.3144870599511427,1,2
2024-02-28,XLK,1,-0.004716283218421546,-0.004727439974890224,0.015400231438362087,0.01260908145896844,-0.0033303527755693674,0.004130316659736621,0.006341713050064294,-0.0014147448029194092,-0.16579864588758464,-0.38082727839058206,2,2
2024-02-29,XLK,1,0.011138219878027211,0.011076646695558523,0.006049924679555931,0.012667512577078658,0.006584758547612424,0.014269722274498964,0.013751892333850362,0.005782605958646671,0.43916436547004434,-0.11019987618158256,3,2
2024-03-01,XLK,0,0.01826256770007295,0.018097809920571528,0.00922934664536785,0.013692672601537989,0.019543289179817736,0.029609244996154693,0.017589484810882853,0.01566189622684866,0.09593886608602786,-0.041485898238501906,4,3
2024-03-04,XLK,0,0.0,0.0,0.009353127525618099,0.013067650362675345,0.014371334621997578,0.02550620410667559,0.009407942907799028,0.0014253909692999351,0.5562237378965957,0.3963657525039752,0,3
2024-03-05,XLK,1,-0.02457751949171394,-0.02488458849557329,0.016461142302864256,0.015396158131776524,-0.010473694525607091,-0.002159818386622825,0.021707873003115226,-0.014855237461805497,-0.117443919427895,0.22738132166549652,1,3
2024-03-06,XLK,1,0.007928612521419298,0.007897346229967184,0.016522534537142603,0.01513812797631563,-0.005032247714916727,0.0018808041985627355,0.014201112063331653,-0.0025031965742390826,-0.20726273084000268,-0.015955836621919905,2,3
2024-03-07,XLK,0,0.015781191933263994,0.01565796369209682,0.017240711839138716,0.012240632965979794,0.007283818229610661,0.015379327874619486,0.015216732418385228,0.007177720502758783,-0.15258124056155264,-0.12750035271997484,3,3
2024-03-08,XLK,0,-0.01487078679241638,-0.0149824654921078,0.016489114527267052,0.013362422335327013,-0.004446004696421868,-0.0007132199508652626,0.024328961718501754,-0.016646089806866975,0.23029833014322487,0.05380167707121686,4,3
2024-03-11,XLK,1,-0.002748930082073775,-0.002752715328882438,0.016403530629104865,0.013417440938154402,-0.0033737873493419057,-0.004079359794440629,0.009447733840579656,0.0018411089827991155,0.049368973055618826,0.12652816752358742,0,3
2024-03-12,XLK,0,0.020504748154393848,0.020297356029495006,0.014314271471997415,0.014808522017593495,0.011756290878494946,0.013729634477642083,0.020357330617541313,0.010777410326933638,0.11083561258659036,0.18810771352761946,1,3
2024-03-13,XLK,1,-0.01080463353315153,-0.010863427467512565,0.01583166778530927,0.015264100599910506,-0.0006415760614069121,0.0008342460450532219,0.012501211245229725,-0.007795414733267844,-0.262753986699496,-0.15013296373173823,2,3
2024-03-14,XLK,0,0.00019160720404531872,0.00019158884972991785,0.013729293963156025,0.014929681017300635,0.0011796225682818573,0.0001628391942232188,0.013596060346830639,-0.004007233839601166,0.2503082229193003,0.03489388966178253,3,3
2024-03-15,XLK,1,-0.015087585305030404,-0.015202560854986835,0.013782138930207797,0.014350482742153413,-0.012296431736127156,-0.012500401392445237,0.009378987005633548,-0.0007289041567409397,0.22531079934095555,0.21700159924624662,4,3
2024-03-18,XLK,1,0.004915017676329292,0.0049029784096408235,0.014044557399608701,0.01452373389538161,-0.007308974724144712,-0.005679841307316136,0.011009700225098274,-0.0038147341740440693,-0.2779345401204071,-0.08572747886608179,0,3
2024-03-19,XLK,1,0.005186627350678652,0.0051732231275369855,0.009311350595298995,0.0122221573215552,0.0010208377807070512,-0.0015471716601632712,0.015295433252179575,0.010132017629108618,-0.05547169278952635,-0.10973084886128359,1,3
2024-03-20,XLK,1,0.011187718324410234,0.01112559869232399,0.009946361294525176,0.0124655204191722,0.010956862654060373,0.008253456782708835,0.01426295703025568,0.010408151471183145,-0.0024495526579140225,-0.10629170000883181,2,3
2024-03-21,XLK,1,0.0007152715788023567,0.0007150158940021356,0.009934803370026215,0.01140284105077336,0.010312024111347018,0.009116807723715148,0.01071103237919039,-0.009861729864200877,-0.07826373396020181,-0.17728911685541615,3,3
2024-03-22,XLK,0,0.0003336677374816688,0.00033361208278215315,0.004388807859644182,0.010157332017405513,0.006173863606550034,0.008046796960071267,0.007529123308608545,0.000285906870854005,-0.06538336582196236,-0.2131772132510612,4,3
2024-03-25,XLK,0,-0.006621952975535472,-0.006643975380868916,0.006580379903899452,0.010405583092444569,-0.002611652239129403,0.00037188987042391375,0.010051925530474463,0.002885754659482491,-0.23717737029634134,-0.37020630554228207,0,3
2024-03-26,XLK,1,-0.004124290904757633,-0.004132819249484498,0.00682282490869189,0.007903680230736076,-0.007000642797041268,-0.0023122255186207585,0.010130429941729028,-0.007693413186227148,-0.0272733486750667,-0.3458738663647214,1,3
2024-03-27,XLK,0,0.005104513568417124,0.005091529704494668,0.004563997623029519,0.0073870029711938364,-0.0010051116052122167,0.0026243463537403144,0.009379368820489844,-0.0011963439658305938,0.46338892532558784,-0.04040365253319611,2,3
2024-03-28,XLK,1,-0.0021560093105011946,-0.0021583368446336237,0.0044870182731091696,0.007423807569988451,-0.0016585570396719929,0.0005423640645825234,0.004898376961052679,0.0001921363191796087,-0.2913645458183274,-0.280376976354454,3,3
2024-04-01,XLK,0,0.002784806219541469,0.0027809358305592724,0.004855247599622171,0.005229714950683791,0.0021400443618615483,0.0016161555196998467,0.009486900113240082,0.0006707842707339418,0.31627213588724246,0.012900691443688439,0,4
2024-04-02,XLK,1,-0.009624121857055301,-0.009670733019911282,0.005814737841431693,0.006181119310306632,-0.005901933631554002,-0.008280345129788813,0.009586964311440951,0.0015009807796736645,-0.020300648659779652,0.01671160373695968,1,4
2024-04-03,XLK,0,0.0026591234313502188,0.0026555942176633707,0.005870494623533964,0.006007361883644932,-0.002999759739305552,-0.005652773280524381,0.013168156820608174,0.007725929612793775,-0.06552696572139216,-0.02632659579321983,2,4
2024-04-04,XLK,1,-0.015815712156721173,-0.015942115071839957,0.008125476538573146,0.006482849613909056,-0.01439944338361332,-0.01875387247852256,0.029135053951266327,-0.025122962360923973,0.5430927835051547,0.46103907628198537,3,4
2024-04-05,XLK,0,0.011464449863652915,0.011399231050197578,0.010891086070142298,0.007853592848332177,-0.0013447610389188958,-0.005884294381918065,0.014975645483993903,0.007073155845083842,-0.22204946309703122,0.1316273990804777,4,4
2024-04-08,XLK,1,-0.0011624251497005522,-0.0011631012898405402,0.010623943861284901,0.007826878160638191,4.85617988610354e-05,-0.005267609779004978,0.008761726897814643,-0.0017910500237582993,-0.36560801948660293,-0.2599992714556316,0,4
2024-04-09,XLK,0,0.005043437468854162,0.005030761939067041,0.010179275016571687,0.007889003430966393,0.004692680768800361,0.00036210412068404807,0.014666826957443755,-9.651310874023744e-05,0.15690762755667143,-0.14871729858463656,1,4
2024-04-10,XLK,1,-0.012255800352108603,-0.012331521995511352,0.011469219963908065,0.008674579025769836,-0.005035329079416284,-0.010489155559001428,0.008004292032475326,-0.0008784844371000749,0.4718747340651859,0.19561667130392113,2,4
2024-04-11,XLK,0,0.019979467669127615,0.019782497357424766,0.012259363032429934,0.01090237322954437,0.010237826530699934,0.009241717536597305,0.02193363784619093,0.015465460607359482,-0.2365575855689177,-0.07172358037926851,3,4
2024-04-12,XLK,0,-0.0161877419872416,-0.016320194835990343,0.014439644757456106,0.012064803567451222,-0.005124065201691841,-0.005725958414876886,0.012699312433675928,-0.004313893656053534,0.5323185277746223,0.33631194151096677,4,4
2024-04-15,XLK,1,-0.01898543827866961,-0.01916797577431062,0.016559766345799993,0.013158146968622607,-0.019558214380872796,-0.021129795254887895,0.027094982790672264,-0.02496607599272941,0.06191464650208811,0.3570484571064054,0,4
2024-04-16,XLK,0,0.0011909393828646309,0.001190230777106116,0.016088733848257854,0.013041752229868697,-0.013118613169996185,-0.017539732161396815,0.010150464076153111,-0.0009903555178358812,-0.13235208563616263,0.14581700732327185,1,4
2024-04-17,XLK,0,-0.014423164191743054,-0.014528189108681921,0.016351668141644744,0.013417769626760164,-0.021744531250261323,-0.02766645218152708,0.020444441430362656,-0.01802466121720679,-0.12227437307228106,-0.012647381823009063,2,4
2024-04-18,XLK,0,-0.011415521743127433,-0.011481178964001693,0.00785081745411303,0.013058779125641854,-0.021142631685425073,-0.035213811140262674,0.01473921240267331,-0.011117216810290468,0.16731345107865314,0.1629372449515436,3,4
2024-04-19,XLK,1,-0.020602322847284915,-0.020817511421128643,0.008651916299169405,0.012863719044166251,-0.028842646829292495,-0.04859088133262812,0.022621701951431032,-0.01685136608743318,0.43188094708322966,0.557652358761225,4,4
2024-04-22,XLK,1,0.008933642267125341,0.008893973368492958,0.012044181515518329,0.013729540202439161,-0.012927231535566297,-0.034384375872341666,0.017215589054474924,0.0012370779854622691,-0.3924405850091408,-0.08721368568356325,0,4
2024-04-23,XLK,1,0.01482621775964077,0.014717383805044726,0.015488199573497882,0.014892975705575911,0.006443081847432586,-0.015113321791741186,0.013585532295971385,0.010612157029259389,-0.0858922472806054,-0.18108287697912606,1,4
2024-04-24,XLK,0,0.004565381411983704,0.00455499166835871,0.014769158611906377,0.014919019072626343,0.011885149673644513,-0.0073038849400621775,0.012437692060281554,-0.0028198679133914837,-0.246173343428026,-0.362589555603801,2,4
2024-04-25,XLK,1,-0.002171186134498182,-0.002173546576371699,0.013633367283340178,0.012549345316204125,0.008636769492690544,-0.0038665255768062234,0.016772340050342456,0.010431624925289984,0.2628545228270125,-0.2006302085492765,3,4
2024-04-26,XLK,1,0.011285423941630901,0.011222218632787495,0.006561275146314041,0.012933179747241964,0.012474220727818786,0.010222072286572459,0.014611309247901686,0.0033641200874951634,-0.1265387275242047,-0.27114636366652867,4,4
2024-04-29,XLK,0,0.004303643454511175,0.0042944092653112165,0.006632556614713357,0.011709690062218612,0.010238847000790585,0.014995600443147517,0.008164887905332,-0.0008463515305622848,-0.2582490449516043,-0.41872477454140467,0,4
2024-04-30,XLK,0,-0.022024132276153185,-0.022270284380747185,0.012779236814868847,0.013529880015422838,-0.011154614049329381,-0.004594959251878472,0.022999954223632813,-0.01864997863769531,0.9919143939798261,0.15771580477107028,1,4
2024-05-01,XLK,1,-0.010240983918002877,-0.010293783583487759,0.012937278413199641,0.013186572134049643,-0.01754925071330582,-0.012490089766194146,0.021923976808391598,-0.004917563302245172,0.3700582758389712,0.5004614298897996,2,5
2024-05-02,XLK,1,0.014413719415283355,0.014310829269543746,0.015350520961741927,0.013711855151902324,-0.002843819993844976,0.0014992396131112695,0.015604387712215555,0.0016264717723656157,-0.34779207572261117,-0.0072543363785472215,3,5
2024-05-03,XLK,1,0.027859581904347896,0.027478564224973745,0.019693954814338693,0.014051878378319534,0.02212291195632754,0.02418506401092202,0.00770787866642752,0.0007905709896333873,-0.001769115442278868,0.05844312747990643,4,5
2024-05-06,XLK,0,0.011750111767048432,0.011681615242868482,0.020107412782350766,0.014163365458322318,0.029726541165267406,0.030653527968214078,0.009443232833862922,0.007918479704730585,-0.39766002823585955,-0.33457110905368226,0,5
2024-05-07,XLK,1,-0.003269506115233467,-0.003274862628974695,0.015077174576037326,0.013988187044273799,0.018184260405928576,0.02361325148852922,0.006763000038456929,-0.006179167420833292,0.24932053359930184,-0.15370583068711574,1,5
2024-05-08,XLK,0,0.0028397044486205836,0.0028356801047744185,0.011898269752255667,0.01398624564579273,0.010417970899948337,0.023028688286926613,0.007762992387024009,0.006436385625955221,-0.2838895098195753,-0.3836311819404623,2,5
2024-05-09,XLK,1,-0.0002930035298476241,-0.0002930464637689312,0.012556102640074654,0.013914431526095554,0.0024868646056772636,0.019074654339437114,0.0057699279559213406,0.0013202497663355635,0.33634336677814947,-0.16208078262647518,3,5
2024-05-10,XLK,1,0.0037113842067821867,0.003704514013787019,0.005639883437711151,0.013657146223840557,0.0032704334355773135,0.01995857550691449,0.009132887185182318,-0.001506013156137176,-0.08715691999666308,-0.22597815995402093,4,5
2024-05-13,XLK,1,0.004719229489985599,0.004708128837147996,0.0032788290591154227,0.01366250626756358,0.006452695540995812,0.021820899561374674,0.006568464575253318,-0.0026081069160230107,-0.24809796888208546,-0.41327590295073546,0,5
2024-05-14,XLK,1,0.008861496318098627,0.008822463681827486,0.003316839809105559,0.010519993500507552,0.011349343644570853,0.024755622783290576,0.011189679961612069,0.009203613030491265,0.49273776967487093,-0.08242932281393822,1,5
2024-05-15,XLK,0,0.02251135506705193,0.022261714073207983,0.008792088209251616,0.009973921906247022,0.02595841160658341,0.03823887582968166,0.017171505882767373,0.016122132035364584,0.45631641086186536,0.4176278615403821,2,5
2024-05-16,XLK,0,-0.003473788848999293,-0.003479836462967789,0.009610292107810262,0.010544654491295385,0.015051904701859353,0.027009177019098773,0.00759997348538482,-0.004081489777771161,-0.15668898424723587,0.2107766405779652,3,5
2024-05-17,XLK,1,-0.002213798985479798,-0.0022162530610092546,0.010483794952608904,0.008106339790918661,0.0067587005885283435,0.020160560912483083,0.010574302156725649,-0.004511662095053694,-0.368836291913215,-0.18943886521441133,4,5
2024-05-20,XLK,1,0.011755234904078149,0.011686678868757738,0.010724769247029867,0.008106848043450831,0.011096582397323917,0.02751093326215681,0.013535869417062871,0.010753189607241085,-0.17584033613445382,-0.31933277955742745,0,5
2024-05-21,XLK,1,0.001633108353411572,0.0016317762820454718,0.010977562210729317,0.007722936459429734,0.006744137048003029,0.02408258635839089,0.00889968545410531,0.005480341649917545,-0.02173081825133827,-0.3048734929529632,1,5
2024-05-22,XLK,0,0.002236076783055596,0.0022335804839510587,0.005980648334023063,0.0077440718084331095,0.007002284235350542,0.021353751219685746,0.009569366459371977,-0.0006039154560890733,0.9189303628428116,0.26777990574767063,2,5
2024-05-23,XLK,1,-0.008134327264724406,-0.00816759141521839,0.007268991688830075,0.008674452108163238,-0.0022164654843128684,0.008921761196827749,0.02256428430881825,-0.019347456782075747,-0.20220656878553844,0.013489619720375101,3,5
2024-05-24,XLK,1,0.00843544770853022,0.008400068141930284,0.007623190278240083,0.008775318628081312,0.003039169298526989,0.012811428070213404,0.011358821852829177,0.005889822880210121,-0.3716863112207991,-0.3430427983191221,4,5
2024-05-28,XLK,0,0.004228760671089571,0.004219844589827382,0.006098456657243267,0.00877615376683137,0.005602734627617956,0.012524212788777689,0.008456179474549389,-0.001432454846577994,0.48760666395774077,-0.04609498663551548,1,5
2024-05-29,XLK,0,-0.006339670381761087,-0.006359851431385621,0.0070774570049234225,0.009256280774641324,-0.000837549759761469,0.003101851679738532,0.009072991844376628,0.0042558618096971736,-0.0247427843030138,-0.056834291651624125,2,5
2024-05-30,XLK,1,-0.02281930168372892,-0.02308369182363812,0.012194260951142457,0.0097601965083043,-0.018788998472347163,-0.018320757507309215,0.016388862420391503,-0.011820639305474294,0.2195822149609057,0.20127914515216871,3,5
2024-05-31,XLK,1,0.0015726800980151445,0.001571444731723659,0.012327720305364965,0.009775486104818718,-0.014268160707774147,-0.015796133358114806,0.023568575841258127,-0.0013779676423760325,0.15601018123361343,0.38846109642569826,4,5
2024-06-03,XLK,1,0.0025218222884766384,0.0025186478304757287,0.01118930206792048,0.009822836146024954,-0.0075930031521902475,-0.012791713881276201,0.017896814791795026,-0.005099881046728266,-0.20304610545484647,0.08153040821370006,0,6
2024-06-04,XLK,1,0.002088396665987702,0.002086218997034095,0.01082273388107695,0.008917715859951046,-0.0008423930884685626,-0.009253795475820947,0.009355120161332456,0.0026118484517778286,-0.3347112588284171,-0.2815079203056401,1,6
2024-06-05,XLK,0,0.022213875179986076,0.0219707411006409,0.01597771456449985,0.011662687474585168,0.020300144563855982,0.012203527212465426,0.015789476325967597,0.01419174919713889,0.3720922971243015,-0.04260394993409511,2,6
2024-06-06,XLK,1,-0.003336230293901843,-0.0033418079191394057,0.009901702146177742,0.01170887983866413,0.011854304207312705,0.008845512734057648,0.007224217564862925,-0.003889952433053954,-0.1969779719643182,-0.18946730122562983,3,6
2024-06-07,XLK,1,0.0023245360356964895,0.0023218384813725734,0.009841940124819693,0.01135916520651474,0.00904205601021757,0.01014357001257915,0.009195239722709971,0.0012539092098869697,-0.09337451824983001,-0.23891245340292466,4,6
2024-06-10,XLK,1,0.0025510811113778065,0.002547832627549873,0.009839986045136419,0.011085430328681846,0.006472378645850485,0.012265229392712795,0.009307953857909402,0.005957084787937837,0.052542743725189966,-0.20673920673920676,0,6
2024-06-11,XLK,1,0.01859810289270225,0.01842727300119229,0.011221185038743628,0.012467529667558326,0.0166321430801728,0.0291298799551849,0.021938755072521004,0.021196623080036028,0.8885787254261448,0.43181025069512446,1,6
2024-06-12,XLK,1,0.02211924848794866,0.021878166469813998,0.011192253066729073,0.013567741230077236,0.03034627582287386,0.046848544307928064,0.0241050575446978,0.012052494461346425,0.40112585697213654,0.8169101964414611,2,6
2024-06-13,XLK,1,0.007909832401452155,0.007878713665422588,0.00918038091070949,0.009487937338778838,0.027469307180640223,0.04685515744448154,0.010214379498766291,-0.0013648463519986844,-0.2877247323412565,0.2652075886939067,3,6
2024-06-14,XLK,1,0.003747392818127304,0.0037403888339939684,0.008872731065712874,0.009351855110789595,0.020163991672733195,0.04235436542122417,0.006401752530870585,0.005165554829780629,-0.38042793218629856,-0.1817237841763446,4,6
2024-06-17,XLK,1,0.015153520515895691,0.015039852796158826,0.007572638087751627,0.00937168671344954,0.021913311705291205,0.04834393078826005,0.019629302946170497,0.012662662418390081,0.4752943569920911,0.18289589586323896,0,6
2024-06-18,XLK,0,0.0012547746894822076,0.001253988117632332,0.008564038075036893,0.00944673482156088,0.013125418977390613,0.040091702201239476,0.007261692809420335,0.00025933674956076983,-0.25208143002430494,-0.1353224630027462,1,6
2024-06-20,XLK,0,-0.01123541483850976,-0.011299008897575291,0.009713342638899763,0.010236718118289943,-0.0015534165251226417,0.022436381456531818,0.01957411534305559,-0.01565927914578088,0.5260780382124501,0.26348830774808474,3,6
2024-06-21,XLK,0,-0.0017482290789265775,-0.0017497590147614872,0.009542664783150594,0.010088614496315368,-0.004680066861676546,0.014614435239359569,0.010443062934870653,-0.001966254247321861,0.02395227667446953,0.21817606876304851,4,6
2024-06-24,XLK,1,-0.024516378959127394,-0.02482190938194684,0.01476969140748469,0.01400531982811758,-0.024951991187055045,-0.013420088370928118,0.019056918380558556,-0.014270524860012242,0.013893600389374816,0.1586003020251867,0,6
2024-06-25,XLK,0,0.01834365452298492,0.01817743927853943,0.015845459905052223,0.014770529951837493,-0.0033827890814569495,-8.10383753481192e-05,0.017094406511433603,0.010935045368761782,-0.3362087776209941,-0.24612372683942274,1,6
2024-06-26,XLK,1,-0.001147841572255559,-0.0011485008469360736,0.015697919465366406,0.014047298310984368,-0.00033513109134397645,-0.0040671248937399485,0.01251327283882965,0.00035373996179365524,0.036532182069207275,-0.19696020455459973,2,6
2024-06-27,XLK,0,0.00048614662795953834,0.0004860284969714357,0.015226788165450809,0.012335122478534381,0.001974287487658266,-0.004329884682115925,0.00859168474396151,0.0024357973619324575,-0.16237473043257644,-0.26565202159781576,3,6
2024-06-28,XLK,1,-0.0005302079866905673,-0.0005303485966487997,0.015235894711198227,0.012082637851291452,0.003023685086345651,-0.004773396503594429,0.019679498250922505,-0.004006355835848642,0.5760765308698066,0.15959604213403855,4,6
2024-07-01,XLK,1,0.007558653667361526,0.007530230183720121,0.00826645450349513,0.01227325799099382,0.005682653919355296,0.0024542781554590665,0.02224481785759793,0.006046674638744459,-0.2567703912493394,-0.14934644775889594,0,7
2024-07-02,XLK,1,0.005001367029944692,0.004988901738914642,0.0038123187317428485,0.011294645218873614,0.00841666895958304,0.008192972410732802,0.013896261711589582,0.01380773156525148,-0.2375667988277883,-0.3233663589755358,1,7
2024-07-03,XLK,1,0.013488805029176598,0.013398640997087874,0.00568688587091071,0.012154164790592711,0.01671095942222456,0.02126853805142148,0.016262300418374318,0.014950811667520492,-0.11692055506881838,-0.38827371256734744,2,7
2024-07-05,XLK,1,0.0030579814545135253,0.0030533153394012302,0.005253635534784146,0.011430485676908521,0.014020682960338648,0.022380981723792326,0.0104977951137736,0.001936119352974279,0.06762465595596234,-0.3020078338159723,4,7
2024-07-08,XLK,0,0.0068276044934811875,0.006804401953891315,0.003930834000688502,0.011439776865342257,0.013670091111799954,0.026450331428953255,0.008218114663432776,0.00359541291929503,0.1497646811954796,-0.1447817303704496,0,7
2024-07-09,XLK,1,-0.0008103354513766536,-0.000810663950622903,0.0052824025402128235,0.006546986575661634,0.007326636084562965,0.02032105234499748,0.013960170202803273,-0.005898075276650129,0.1313518446095685,0.025519223315655593,1,7
2024-07-10,XLK,0,0.014512600146922905,0.014408300262712892,0.006600223901586172,0.005758856086086602,0.01444330768532276,0.030112899589495923,0.0139047809902229,0.007588254231906038,0.00815799783375204,0.03850938164691575,2,7
2024-07-11,XLK,1,-0.025033729292862184,-0.025352402729206247,0.014945811533322492,0.01104649564039047,-0.010580354861742025,0.0019413403705754728,0.02974290888398852,-0.02650814038214537,0.6122248382746245,0.5867980561555075,3,7
2024-07-12,XLK,1,0.008932747970627375,0.008893086990184429,0.015495539428778926,0.011200996534636357,-0.002525755255010753,0.007645623440167837,0.020312438438201803,0.006154012844253575,-0.30755706791436266,0.07643817500551031,4,7
2024-07-15,XLK,0,0.0017964637217320334,0.0017948520107449184,0.015173237421315886,0.011136562131592294,-0.0005206173419749494,0.005991610203302855,0.015490017892502778,-0.0032767532850810424,-0.1166714443670912,-0.0069037912149889635,0,7
2024-07-16,XLK,0,-0.0033301564555765495,-0.0033357137678278193,0.015243563448737979,0.011231168222498117,-0.0031343899722285906,0.00027854648901626256,0.013289581549637015,-0.005665126748948566,-0.11309689383402877,-0.10238544335275845,1,7
2024-07-17,XLK,1,-0.03889657292451576,-0.0396732513747553,0.01996613270499038,0.017143452222326126,-0.03088421361659932,-0.036680546446082984,0.01788689926296238,-0.016396341048175094,0.6257285486526751,0.3728974046010449,2,7
2024-07-18,XLK,0,8.924347317718073e-05,8.923949121619756e-05,0.018773429508691316,0.016306271003752336,-0.02460435021803764,-0.03336141984073315,0.023410622463315538,-0.010757439214427351,-0.12887045432622746,0.1383350384760016,3,7
2024-07-19,XLK,1,-0.01564330105661582,-0.015766948690542293,0.016919903603236613,0.016568226379199944,-0.028946627298348515,-0.04353411483734937,0.018728404633082153,-0.010394763649092293,-0.21817443620123278,-0.12654427895162224,4,7
