date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2025-01-13,XLK,1,-0.007081037494960363,-0.0071062270233941405,0.014342183010930857,0.012668729085314233,-0.02299295164216386,-0.02703951543227967,0.01274993468750394,0.009151477133440987,-0.08656071593889836,0.07343608340888497,0,1
2025-01-14,XLK,1,0.0026411994082544688,0.0026377175705682987,0.011180311971576215,0.012608863938785584,-0.01106353565788043,-0.020387188335665662,0.015726044610828556,-0.00506728844743953,-0.32242867867867864,-0.26146487759272863,1,1
2025-01-15,XLK,0,0.01988937642147004,0.019694166925811274,0.01516040603440501,0.014243804773226133,0.01007065103127558,3.437503544878595e-05,0.01238792684558187,0.006150639749546208,0.4494612337608377,0.043630358560333704,2,1
2025-01-16,XLK,1,-0.007705858286805589,-0.007735701825015262,0.015395118926577193,0.014209463137350366,0.005242075615545572,-0.006808027933326355,0.016568472987290205,-0.01571437693601838,-0.487033462648346,-0.44233685828849234,3,1
2025-01-17,XLK,1,0.01566158575056331,0.015540208780018716,0.012726041681261529,0.01510164820458421,0.016261207546418355,0.007817640178526819,0.007926364021666882,-0.002343829554139829,0.25597943521347144,-0.25283127590257304,4,1
2025-01-21,XLK,1,0.008329463450356123,0.008294964906856883,0.01090041238550273,0.014400294687274745,0.01686887968041484,0.01607661871804389,0.01438973515941631,0.004981047179469123,0.00023729718506215747,-0.23246757089563275,1,1
2025-01-22,XLK,1,0.022578989146536443,0.02232785695017281,0.012135149844400407,0.015634894079894338,0.02776004984582614,0.0378392669156129,0.012706346023543626,0.008944616048687305,0.5189051332997241,0.1492197403996096,2,1
2025-01-23,XLK,0,0.001781398258799749,0.001779813450758283,0.011796366016498073,0.013744148197872933,0.02130287892180549,0.03618643512292641,0.010729311896326105,0.009560424817736047,-0.257658290868623,-0.1232564628187598,3,1
2025-01-24,XLK,0,-0.010421008091164974,-0.01047568700062218,0.012732863860865973,0.014402419766763836,0.0032028751207768824,0.023012445060047293,0.01669553558078726,-0.013521307422452888,-0.1310820051549103,-0.20694588470253872,4,1
2025-01-27,XLK,1,-0.049017947017531927,-0.050260088347240384,0.027159794346555556,0.020682715131261215,-0.040711875177590895,-0.026630020856392322,0.02410532182473434,-0.00441856023600189,2.133603729039288,1.241879984668389,0,1
2025-01-28,XLK,0,0.026673124690524963,0.026323598580567875,0.030502729207373618,0.022160841796531053,-0.013111188643311844,-0.003429343902821458,0.032604431062821175,0.019772156462960624,-0.4561567885016614,0.2113017249910718,1,1
2025-01-29,XLK,1,-0.008132179332470901,-0.00816542587003699,0.027322591301600394,0.022442520175987673,-0.013091210703365608,-0.013208854211098187,0.01629637152554653,-0.006175431974643633,-0.19631280748805569,-0.04528412555410444,2,1
2025-01-30,XLK,0,0.0018555119338254933,0.0018537925980606218,0.027329123926146958,0.02154880767749109,-0.003065912949919314,-0.011327338083177096,0.013962718635596599,0.0036311603823186434,-0.02318232044198898,-0.05114879238875403,3,1
2025-01-31,XLK,0,-0.005857765298327378,-0.005874989301187128,0.02729624326116355,0.021481669447101136,-0.0016263979793846861,-0.017248488337300416,0.02364184373679556,-0.01502156891970991,0.21510825546933332,0.09008654283301931,4,1
2025-02-03,XLK,1,-0.013474245789776962,-0.013565847210241344,0.015785063752942228,0.021146709818755185,-0.015189492161008511,-0.027837034874887756,0.020336714222212456,0.008861320456546761,0.2803068387048726,0.30295307481691314,0,2
2025-02-04,XLK,1,0.014404917934393469,0.014302152810516944,0.010814813795430783,0.021577482615546734,0.0013005283403046963,-0.011689565505312638,0.012867657984868767,0.010941876955307869,-0.3913094060845791,-0.2189441863068914,1,2
2025-02-05,XLK,1,0.0138973367847115,0.013801654268846164,0.012211775793518145,0.020634463772436825,0.013064020976616408,0.0051418620811787275,0.01635018270418027,0.012976339670052697,-0.35517010703363916,-0.47250230132841864,2,2
2025-02-06,XLK,0,0.0027327835163613035,0.002729056252480433,0.012212516951501487,0.020660260216266595,0.013500092415943854,0.010921564339436696,0.009223295783729293,0.002732821140853627,0.2612078547610226,-0.3294975762243465,3,2
2025-02-07,XLK,1,-0.008559430499028187,-0.008596272807693595,0.012715344891544118,0.020591573175961716,0.0030847733326839766,0.005072381269728199,0.020654891853380496,-0.012554039657319877,0.2562867215041129,-0.1734907857481084,4,2
2025-02-10,XLK,1,0.014603627291454924,0.014498021239129244,0.010242821664906207,0.013106576105056094,0.01031617412784902,0.01595633290783094,0.00946050109118612,0.006647905626218326,-0.2921382471237489,-0.31844790475246987,0,2
2025-02-11,XLK,0,0.00046563939219446127,0.0004655310158137027,0.009750117419831717,0.010360443140030944,0.006181924954548057,0.015254812918492178,0.010770076794754058,0.006044860358470788,0.06640018499554023,-0.23163527132336492,1,2
2025-02-12,XLK,1,-0.002158052075690753,-0.0021603840256547713,0.008497553697980042,0.009926077866154775,0.0026189621966377086,0.011291317532350797,0.014420603477903702,0.01210303572626073,0.3251758000061955,0.024244949168450436,2,2
2025-02-13,XLK,1,0.01416341268975696,0.014064048683452235,0.01028887197245076,0.010670136896761067,0.013089362544534078,0.022549460445101754,0.014392117412064481,0.012360303509347009,-0.08485670204310625,-0.05118989047530176,3,2
2025-02-14,XLK,1,0.003386789137617363,0.0033810668836906643,0.007820373397517389,0.010205697412152314,0.010399961277036018,0.022009984137794758,0.006904895589746498,0.004226625704967082,-0.41797792990701954,-0.4030292629631862,4,2
2025-02-18,XLK,1,0.009126130324200732,0.009084738835673178,0.006621812757561656,0.008230599176718789,0.014546154579886617,0.02502449799414208,0.008706131773408286,0.003938464084407209,0.32192231731402243,-0.12195036629128975,1,2
2025-02-19,XLK,0,8.265428164411226e-05,8.265086596725979e-05,0.006689201757615417,0.007884261996411578,0.009680760729828375,0.02027233436460074,0.012154295129292832,0.0011988643055295433,-0.06968791500664007,-0.14881013857921377,2,2
2025-02-20,XLK,0,-0.00317951470585065,-0.003184580102584711,0.006969158889062551,0.007530077202037936,0.0018009814395119061,0.013944269359682293,0.014093836350983055,-0.0022318383671991846,0.06837728846222468,-0.09867678273043401,3,2
2025-02-21,XLK,0,-0.027090904725949994,-0.027464628422754878,0.013931168523325387,0.01215970252324525,-0.021855985262347,-0.013540958531830571,0.028283923935301672,-0.027372870330052517,0.5127768313458263,0.31883876491367036,4,2
2025-02-24,XLK,0,-0.014305725124162616,-0.014409038508764738,0.013980372495213151,0.012735684777499954,-0.02900690530562189,-0.027117685918569112,0.02213928767380025,-0.01811012085235397,-0.17775128069245716,0.10214966244113799,0,2
2025-02-25,XLK,1,-0.01295845887907665,-0.01304315216592844,0.010682502046681835,0.012071197400939126,-0.030488471192503308,-0.036603322942037164,0.01852652887257815,-0.010864902256103929,0.40093452924432027,0.4500617071191113,1,2
2025-02-26,XLK,0,0.010896815116080871,0.010837872629910983,0.014145014848890138,0.012853028271688268,-0.010537051689738064,-0.02391197752889196,0.017118079949045233,0.0010834236186348862,-0.2686512804784542,0.04346946143158781,2,2
2025-02-27,XLK,1,-0.0364070992339488,-0.03708637567614481,0.01785367220646833,0.01679740302153471,-0.030936612878527447,-0.05416095658982878,0.04309822932739853,-0.04163436837014436,0.3236180641102928,0.35258920392759774,3,2
2025-02-28,XLK,0,0.013208196891820068,0.013121729215125555,0.020482623022263616,0.016674613640072732,-0.010086577313343392,-0.03608539415480516,0.027347793938103535,0.01778059707803033,0.4031881188118811,0.7493476452276269,4,2
2025-03-03,XLK,0,-0.030417185732432794,-0.030889388383195993,0.022868093489208846,0.01799646008514214,-0.029255051431359758,-0.05681860369978864,0.044554196197237064,-0.035378729481172905,-0.11684847800623754,0.4067350466543933,0,3
2025-03-04,XLK,1,-0.0007773993187737416,-0.0007777016503229817,0.02327064329354105,0.017133559441955878,-0.021311625631548536,-0.0478348166352629,0.03731861778220798,0.006680474212646847,0.41584506479602434,0.7602989558003146,1,3
2025-03-05,XLK,0,0.01405043954630636,0.013952647074156665,0.0239668804127316,0.01856500166961384,0.0008945485109859153,-0.02570606456375668,0.027602828703065543,0.010904346784849535,-0.32673099712205855,0.1150759085284474,2,3
2025-03-06,XLK,1,-0.027756618246242315,-0.028149113113951074,0.021605710771696193,0.019362917940394374,-0.02054219855005235,-0.04179846069480253,0.02796973525910094,-0.007372620366862006,0.37725253541195203,0.3991611163997828,3,3
2025-03-07,XLK,0,0.014483328586530009,0.014379447015665292,0.021899640294083093,0.02001360227351882,-5.6275040627440376e-08,-0.020807973405230995,0.030022733234425763,0.015662012110728728,-0.3145447906523856,-0.058618810573718205,4,3
2025-03-10,XLK,0,-0.042509323895445705,-0.04343929572456062,0.025611743974722014,0.022932230004675078,-0.03418322219242731,-0.05298742145694124,0.03519742901301093,-0.023200453703586307,0.9143242715343503,0.6119549826632118,0,3
2025-03-11,XLK,1,-0.004062127959381656,-0.004070400812352659,0.025405370484959486,0.022969425730045737,-0.02905384000691591,-0.04817146041163778,0.0269402730431596,-0.0010066953322120198,-0.3120796965002922,0.07358806030645404,1,3
2025-03-12,XLK,0,0.01573896344671799,0.015616390403797809,0.025799182175036465,0.02347919278459836,-0.004598911624168811,-0.024583533486439935,0.02060159568437814,-0.002074309124715786,-0.2596407960735667,-0.22398100514444008,2,3
2025-03-13,XLK,1,-0.018990889749961104,-0.019173532762607692,0.024453503591920236,0.021757381165160062,-0.016323509465256514,-0.03647883127296292,0.022220055052222694,-0.016155794493678884,0.12761346251912298,-0.13884349247192185,3,3
2025-03-14,XLK,1,0.030241727276341335,0.029793461382994657,0.028591022296712464,0.02403678806891139,0.017860384772865556,-0.0019732673322852,0.018300247239086173,0.016921748626143283,-0.1891464104013567,-0.2810725199694122,4,3
2025-03-17,XLK,0,0.006964526779292823,0.006940386481685046,0.018769841019929817,0.02250253101927713,0.01895731978142967,0.006498793882681264,0.01782295336686598,0.007765300884798465,0.010756115050593484,-0.2608098403306137,0,3
2025-03-18,XLK,1,-0.015225363379405277,-0.01534245929672906,0.020815213393852276,0.022927782812737628,-0.00010371216666893446,-0.005876197526600291,0.012856475355164555,-0.008181393407831989,0.13181854012297012,-0.1235737644378454,1,3
2025-03-19,XLK,0,0.013009640130583255,0.012925741638426302,0.020454738564596012,0.02284547770323727,0.00982995765606054,0.010209714477903198,0.02382285894486378,0.007831542515125514,-0.23052948653213312,-0.30931925913538705,2,3
2025-03-20,XLK,1,-0.007119290425789737,-0.007144753498518952,0.01774438091600914,0.02121559773635274,-0.002720156276532437,0.003980482896205562,0.01684944608879614,0.004282974805295497,-0.19159142850677713,-0.3979572405727546,3,3
2025-03-21,XLK,1,0.0027182531020000233,0.0027145653333846553,0.011265168301540009,0.02059428307371001,-2.799180845880489e-05,0.008883640284965688,0.02045367090748809,0.015375880193596609,0.45907742260538553,-0.1153264553488238,4,3
2025-03-24,XLK,1,0.018938612303175395,0.01876150934756371,0.014030690043717467,0.015732275717167395,0.01645679565407865,0.023760736533130045,0.007276349713119446,0.002256633943729403,-0.21344025169298064,-0.21516418938966153,0,3
2025-03-25,XLK,0,0.0033083819087540434,0.0033029212539670283,0.010081254705744214,0.015471567981398182,0.01359729622149941,0.022187623600182782,0.005793344406695233,0.003954207497496216,-0.08760761932635786,-0.2297286167277519,1,3
2025-03-26,XLK,0,-0.022303728587038107,-0.022556218108793047,0.015175404328203277,0.017115968758078182,-0.008039634247084426,-0.0016256540357166838,0.02554206976143631,-0.01929436369697872,0.05228688283568128,-0.162655253904879,2,3
2025-03-27,XLK,0,-0.009228009956060323,-0.009270851806969738,0.015419095644456255,0.016086716377139695,-0.015825183427681577,-0.012784190362628345,0.013347805744867035,-0.0024054794611248135,-0.16451162199923786,-0.2543715469143556,3,3
2025-03-28,XLK,1,-0.024254152998316125,-0.0245531291419141,0.01813505799761718,0.01467411923655294,-0.033213102587302146,-0.033486982615540395,0.026519660348542324,-0.019153075942950508,0.6217580346012344,0.2006978445607519,4,3
2025-03-31,XLK,1,0.00048444194073016256,0.0004843246366164067,0.012662944676730264,0.01430804983212592,-0.022533688459881795,-0.0291210525726755,0.03067364265778941,0.018246360442428132,0.33291461997075267,0.5303201198512191,0,3
2025-04-01,XLK,1,0.007313129214099767,0.007286517946977433,0.013820430334201838,0.014111383487729732,-0.005631827864771122,-0.0202757874774242,0.020373443386154197,0.011329387287587436,-0.3332723820240523,0.04282533704107849,1,4
2025-04-02,XLK,0,0.007404280128856522,0.007377003008948613,0.013370920439352802,0.013562218356756028,0.005528483420522479,-0.010690048134858743,0.03121643626530763,0.021997826616189067,-0.019851901858610632,0.017050815326250968,2,4
2025-04-03,XLK,0,-0.06824801720848439,-0.07068861259550197,0.03224720079539822,0.024968534234890618,-0.0482249338794154,-0.07040635927633232,0.028221913223699623,-0.021354502222272875,1.0933491175204475,0.8763094636359778,3,4
2025-04-04,XLK,1,-0.06587103016925944,-0.06814076695536286,0.03961396366875327,0.030407475642418046,-0.08960661220985,-0.11853838079732715,0.04409430244688406,-0.035793614752604556,0.7379006138375643,1.6607822579883447,4,4
2025-04-07,XLK,0,0.005976916978166935,0.0059591260645639466,0.040520919778514526,0.029033630373227724,-0.06262130926960974,-0.09837912830659268,0.1106728486877249,0.048762444379081615,0.3180987202925045,1.7268287667711921,0,4
2025-04-08,XLK,1,-0.020331470361771742,-0.020540999594932607,0.03715033449233192,0.02818788914633878,-0.05437118573658761,-0.09962126809331584,0.0861842160655513,-0.05549423475313822,-0.42072095121392883,0.4202783396465619,1,4
2025-04-09,XLK,0,0.1342569673426599,0.12597778223000855,0.08281060837685646,0.05592372269505027,0.07902397845683873,0.0262063914975732,0.1394225416956352,0.1319266724132117,0.43304121434714893,0.7542658166493241,2,4
2025-04-10,XLK,1,-0.046551586043384274,-0.04766995718118405,0.07900771925503897,0.05758778175035334,0.02973116297952516,-0.013049671107699945,0.05318771092746304,-0.01259848061688139,-0.4661194740029414,-0.11849099457013734,3,4
2025-04-11,XLK,1,0.02047640075292234,0.02026957781950145,0.06946158810217838,0.0578337967163598,0.0333204513377956,0.011282910314043493,0.037487074606013165,0.025594686469745703,-0.26962263768761774,-0.36678139926945774,4,4
2025-04-14,XLK,1,0.009125352025500577,0.009083967575296725,0.06933082160379493,0.057947929928571576,0.02491632052917181,0.02381016671363234,0.032420561774144256,-0.021222475979905255,-0.1746353097786899,-0.4719983110190924,0,4
2025-04-15,XLK,0,0.0036470492895617213,0.0036404149309632317,0.06667431393403794,0.057896533796360464,0.00683620543097585,0.03128929975182104,0.012271196183407492,0.002095067423494075,-0.3951816135210511,-0.677392181778752,1,4
2025-04-16,XLK,0,-0.03474538749446554,-0.035363365288696436,0.029276367452604795,0.05866407901542373,-0.01835614624097348,0.003503537706882387,0.036010273887068414,-0.008132973595348465,0.8364444444444445,-0.41780164465399394,2,4
2025-04-17,XLK,0,-0.005414979604893233,-0.005429693748851605,0.020873823415521412,0.05450020994426623,-0.022176782474999213,-0.000704769276442474,0.016692318047537572,-0.012493611895948655,-0.43423281703775407,-0.6522838510558192,3,4
2025-04-21,XLK,1,-0.025821704019375114,-0.026160936670615698,0.018931743057051326,0.05043728495055781,-0.03720401560701525,-0.029279667791385355,0.02686892634910978,-0.010168024343319784,0.19952411506790724,-0.5284846077290817,0,4
2025-04-22,XLK,1,0.02437723690179605,0.024084854188298088,0.02357284621600873,0.05084887321837001,-0.005888405543035047,-0.01021870105997802,0.022586421585631636,0.010925526723959392,0.03782289878975642,-0.3994252725312256,1,4
2025-04-23,XLK,1,0.028992965451110075,0.028580620532246748,0.02875045318159548,0.05041185907119793,0.02595447999018141,0.008977018957502914,0.023618901657316484,-0.00900722120067675,0.4403616527789709,-0.05978388865836015,2,4
2025-04-24,XLK,1,0.03731569448397476,0.036636313471308135,0.02653555818002891,0.028675453939911322,0.0516858065871566,0.045791190516298874,0.03020155197269761,0.027201295230741586,-0.3054168095543396,-0.18979367870366992,3,4
2025-04-25,XLK,0,0.014798277495977619,0.014689851358791195,0.024717556308521647,0.02341937169424413,0.05045955540920488,0.05370366787983083,0.020750940142871318,0.017870239274146226,-0.3003756574004508,-0.3594729880844524,4,4
2025-04-28,XLK,1,-0.0016308841386929451,-0.00163221547793313,0.014931932247100446,0.023075651726847956,0.027772070248877068,0.046810530827489316,0.02022090065700008,-0.0003361770723132493,-0.14482081492390775,-0.4000693088700287,0,4
2025-04-29,XLK,1,0.004660571084934784,0.004649744249972443,0.01628364602069074,0.02303149848974678,0.0158672204505923,0.046981550034389086,0.013711177863860929,0.00951094083070045,0.6404276693455797,0.014270597865510659,1,4
2025-04-30,XLK,1,0.004160590530695174,0.004151959206567746,0.015408946187328994,0.023029665721091164,0.008404534984067347,0.046579412201716464,0.033904077086694615,0.02429384650026332,0.11585232492016972,0.09528430290721879,2,4
2025-05-01,XLK,1,0.014668770488454497,0.01456222474092872,0.007195504881008295,0.01848600542272075,0.015762037530510087,0.05189616203324432,0.017197998151535936,-0.007037632941916753,0.1302455947784158,0.26080663287840156,3,5
2025-05-02,XLK,0,0.016709662571881445,0.01657159211127901,0.0077228198199102305,0.017799088155787336,0.024780900797986893,0.057077552288095745,0.012575949631056524,0.005197434166955039,-0.29545296892341844,-0.11791845516858057,4,5
2025-05-05,XLK,0,-0.005309071067007953,-0.005323214265177789,0.008918149967398417,0.013685232573838987,0.012319202718547029,0.037501413340514045,0.010989525542964203,0.003306201228717986,-0.16841017057621777,-0.2483854246616789,0,5
2025-05-06,XLK,1,-0.00830774659157818,-0.008342448246984269,0.01132237200091844,0.014759088830881006,-0.00038357797497401425,0.018480151584822968,0.01710169121245122,0.00664281399509772,0.1777712002367915,-0.10122739572557293,1,5
2025-05-07,XLK,1,0.010015508305486476,0.009965685493192211,0.01159296366617882,0.013277908480215402,0.004141161062267029,0.020040730377746563,0.02129453405133743,0.010015441606155561,0.026538664522128164,-0.01928913047653802,2,5
2025-05-08,XLK,0,0.009545289120539202,0.009500020687217337,0.010784284411296674,0.00876809010702158,0.009199334297181228,0.023757772786220377,0.018031695295245145,-0.000367065070772568,0.06548828555340669,0.05267740741726157,3,5
2025-05-09,XLK,1,-0.0012391886198912516,-0.0012399570489938228,0.00845186986003162,0.008426022549553037,0.007025128769691413,0.01812126756571697,0.01261199877449972,-0.005666195645792489,-0.15789715546160565,-0.12215358599661319,4,5
2025-05-12,XLK,1,0.046415484216762115,0.04537049921907599,0.021092179476175865,0.015434614145708564,0.04196224123840042,0.05571119416079395,0.014283848992679777,0.0038354499412096344,0.8387721691678036,0.4745808699000915,0,5
2025-05-13,XLK,1,0.021607314800293542,0.021377185851800817,0.018187636012794776,0.015814785119872003,0.04632959356968236,0.06688803943071275,0.022405086120478326,0.01794149644701654,-0.05349378997195475,0.3426313773201257,1,5
2025-05-14,XLK,1,0.006491402729200901,0.006470424311801004,0.01860254806017711,0.015722530026688563,0.03604690061107019,0.06204537394643461,0.009798504467656571,0.001797091082452106,-0.19668892860502307,0.07804916021990183,2,5
2025-05-15,XLK,1,0.0013666732298793782,0.0013657401820381665,0.019701133552922176,0.01594440858526823,0.02245964878122919,0.0532723752524209,0.013699228863028877,0.006828121333518297,-0.06943793911007023,0.02471197302507311,3,5
2025-05-16,XLK,0,0.0018766682504662846,0.001874909508644329,0.019102055590042938,0.01591282147695285,0.00915966191642359,0.04665354642190689,0.009991097472202387,-0.0013605174741057624,-0.14940648462732264,-0.12825737449812147,4,5
2025-05-19,XLK,0,-0.0014474452900959944,-0.0014484938509751188,0.009189145140987415,0.015590919358241924,0.001802417077298113,0.03632321611385292,0.016161116250781912,0.013525213497441473,0.4624734947482618,0.20858140681606097,0,5
2025-05-20,XLK,0,-0.0037519326427822852,-0.00375898879706682,0.0038596041184089038,0.015099737005123315,-0.0028506562447684347,0.023391610645963068,0.007765296005063176,0.0024883171314392595,-0.134013318722077,0.022499935304972407,1,5
2025-05-21,XLK,1,-0.018787099936703577,-0.018965819452983368,0.008492075106276784,0.017464946219281376,-0.017517370866925508,-0.0017241554874669607,0.02747537898625819,-0.00950404781772879,0.8147802048047346,0.6804271643039472,2,5
2025-05-22,XLK,0,0.0002616341350822893,0.0002615999148414261,0.008325397921454312,0.017514492408916966,-0.012937615939022318,-0.006424881354507472,0.011203592450707605,-0.00021798270147285664,-0.3900319680748353,0.000940031616044612,3,5
2025-05-23,XLK,1,-0.011031662230287509,-0.011092962260458528,0.0078944648815362,0.018180531530757486,-0.016989573851693196,-0.021290779978502372,0.014155700449157527,0.006478772644929376,0.05557509672880756,0.014818171365963417,4,5
2025-05-27,XLK,0,0.023764397734306275,0.023486419807182912,0.016088230388366667,0.013032573874516546,0.008425259433948673,2.581523978695266e-05,0.01280714159565573,0.008075022314505416,0.18363878707097636,0.1938086363842597,1,5
2025-05-28,XLK,1,-0.004134297112653895,-0.004142866947279167,0.016100085292201843,0.011142278066413863,0.00638023302551094,-0.0035163529500761292,0.010796669871616269,-0.005333750245884547,-0.24064637819881196,-0.07823534336784299,2,5
2025-05-29,XLK,0,0.0016865059350568146,0.0016850853808803024,0.013078639790645807,0.010906518229839932,0.006019704085336475,-0.0007592559910937213,0.019340517934276963,-0.013248702980209012,0.29868757646535427,0.15979048647002148,3,5
2025-05-30,XLK,1,-0.003108419359016845,-0.0031132605293340276,0.013282908707358683,0.010889520858472,0.001526718309230013,-0.0023417467443741513,0.018184202816931113,-0.002634764163332047,-0.036954566865070815,0.08150304398144437,4,5
2025-06-02,XLK,1,0.008834561369241767,0.008795764963993591,0.01146879472794026,0.011339890745982502,0.005021818576078196,0.007316449722235552,0.013330403928565016,0.011506703696781164,-0.045590632873869885,-0.005789806852043444,0,6
2025-06-03,XLK,1,0.015024776249583427,0.01491302229394087,0.00816075164331746,0.012379490379775229,0.016394739010640036,0.0216118036080013,0.015176235223730707,0.013675737445465658,0.11131471876261756,0.08437623591342813,1,6
2025-06-04,XLK,0,0.001480211428735334,0.0014791169956609451,0.0071428341053559625,0.012272269660040464,0.01305681523598956,0.02174223993574942,0.008067532854573654,0.0002112061320287751,-0.23847852212067855,-0.17812227120336255,2,6
2025-06-05,XLK,1,-0.0028294169411565706,-0.0028334273077232908,0.00787983155661825,0.01022204370117529,0.006315839618310726,0.015848835306095488,0.018778975637335528,-0.005768400493421053,0.45746476805637104,0.2233029147895731,3,6
2025-06-06,XLK,1,0.009443961463516004,0.009399646049681465,0.007052758165904964,0.010360721963712882,0.009409757039212208,0.02147865195613563,0.007466188543869546,-0.00020973554376803826,-0.4317981517387254,-0.292128398779694,4,6
2025-06-09,XLK,1,0.0049085150803520605,0.004896507596784616,0.006930154561617075,0.008933944384535117,0.00874271775709845,0.02092743220458071,0.007940131011715324,0.0010029900952735376,0.22984710835364508,-0.12321413902702572,0,6
2025-06-10,XLK,0,0.005594274503276653,0.005578684665198175,0.004626032905035468,0.006253895315117232,0.010623540117817187,0.02285897457227115,0.01102342197626194,0.0057622013126674195,-0.11431814496513704,-0.19563965284777396,1,6
2025-06-11,XLK,1,-0.0022003756891265658,-0.0022028000727356556,0.005313237227777694,0.006010208857519739,0.005413152121314768,0.016679524831205716,0.013791619856509871,-0.0045972276843287965,-0.023597379877130842,-0.20690156577373275,2,6
2025-06-12,XLK,0,0.009278661148137246,0.009235878810044618,0.004728702831641257,0.0061790057617680605,0.009303807678330722,0.021386162226629812,0.01198553815507017,0.009488593373802876,0.16779865827742824,-0.05187681096908092,3,6
2025-06-13,XLK,1,-0.014016619243846451,-0.01411577973843503,0.009222922250918848,0.00829867408184708,-0.00551357107749928,0.003579301581092764,0.013763776807492896,-0.002460778909776807,0.17692499821594243,0.1187102332080694,4,6
2025-06-16,XLK,0,0.016180885699163206,0.0160513704150409,0.011581143148459089,0.009104336611861595,0.007636844074192739,0.015518541944313569,0.013091699798403373,0.010099300401550751,0.05096333126165331,0.16596174059281066,0,6
2025-06-17,XLK,1,-0.007076936618417684,-0.0071020969098309905,0.012230769976689333,0.008887997473383986,0.00013265751480329158,0.006284111181957597,0.012313014110123918,-0.002892310287930356,-0.24093118518411683,-0.08584481231218188,1,6
2025-06-18,XLK,0,0.0012016955372688987,0.0012009740791105727,0.012141946993394196,0.008890509015623568,0.0002815165961689292,0.0054766436751636505,0.011367863909592985,-0.0012401432235801429,0.05136146844775502,-0.0402827982876689,2,6
2025-06-20,XLK,1,-0.004428748201398602,-0.004438584158107162,0.011359759836725433,0.009001698148248832,-0.0024717293450321476,-0.0008101148000064784,0.016001936752958402,-0.007959780281493726,0.038369781312127316,0.036027344644586234,4,6
2025-06-23,XLK,1,0.011401739046554171,0.011337229107149405,0.010040560010503364,0.009203311198033911,0.00547218970470742,0.008520165721789263,0.01805473104972443,0.010400199472575821,0.0684385497711173,0.07540915827794392,0,6
2025-06-24,XLK,1,0.017951239648203998,0.017792018796701115,0.010616199571462278,0.010483216806846564,0.0196364488212446,0.023180298734074123,0.010107991301588667,0.007703278347794407,-0.07718498004398466,-0.009581257102893592,1,6
2025-06-25,XLK,1,0.00853421272889876,0.008498002208449762,0.00874460239411758,0.010592600281581785,0.02123798147709599,0.02813464908246921,0.0057138183829601105,0.0033397787573861792,-0.18542906067399867,-0.18895831685517672,2,6
2025-06-26,XLK,0,0.006897925061967403,0.006874243218238263,0.008163138698879522,0.010420493050306337,0.02004418501887195,0.030498476805736807,0.007945085173735267,0.002395520823217971,0.22319745140107927,-0.022444529503151345,3,6
2025-06-27,XLK,1,-0.001194856569920133,-0.0011955709801672043,0.0069653848704603226,0.010423488599340733,0.010102244329224241,0.025646276316619643,0.012234366756920308,-0.0038927337737400696,0.08045427164168517,0.0472600504885714,4,6
2025-06-30,XLK,0,0.00980971593630553,0.009761913040583714,0.0068474263776645335,0.008510818228978036,0.01157658329160749,0.029620078118738125,0.00857808498428279,0.0010277681368594605,0.095813587393208,0.14591532099724436,0,6
2025-07-01,XLK,1,-0.008924704243708503,-0.00896476796600787,0.007937032872575663,0.00884648474558672,-0.00043018592025279023,0.016985674905314774,0.014658097516369407,-0.005744382215198738,0.13315176727620992,0.2844154963023271,1,7
2025-07-02,XLK,1,0.010559047123067211,0.010503689724940202,0.008330345223003499,0.008260491290700231,0.006700204806556531,0.022462456311969747,0.014500238384296942,0.013102176349278892,-0.21093708731709893,0.001384317327094431,2,7
2025-07-03,XLK,0,0.013169299868196482,0.01308333851675858,0.009388120708172588,0.00848386512042236,0.015210762254968868,0.029391475788734578,0.011098106234681373,0.007686241000306373,-0.40479657244230227,-0.3835519085901289,3,7
2025-07-07,XLK,1,-0.00793891555008619,-0.007970596526608809,0.010819239542378045,0.009035339518799299,0.0038592295537815957,0.015209047271045772,0.011173246300353198,-0.004102055110952147,0.6253514790237318,0.0013355991747348028,0,7
2025-07-08,XLK,1,0.00537428938946416,0.005359899430422033,0.010326240145297054,0.008835754718094377,0.0068277632656714715,0.015243182897463292,0.006048556125380011,0.00011706383420617144,0.35935229395889556,0.3218046630555462,1,7
